"Fecha","MTB.Open","MTB.High","MTB.Low","MTB.Close","MTB.Volume","MTB.Adjusted"
2021-08-26,142.289993286133,142.289993286133,139.559997558594,139.759994506836,631600,130.003845214844
2021-08-27,140.070007324219,142.529998779297,139.839996337891,142.179992675781,477000,132.254913330078
2021-08-30,142.119995117188,142.25,138.669998168945,138.970001220703,787400,129.269027709961
2021-08-31,138.089996337891,140.740005493164,138.089996337891,140.009994506836,1218400,131.275482177734
2021-09-01,140.309997558594,140.710006713867,137.860000610352,139.220001220703,1124900,130.534774780273
2021-09-02,138.880004882812,140.279998779297,138.369995117188,139.279998779297,1835700,130.591033935547
2021-09-03,139.850006103516,140.279998779297,137.75,138.960006713867,660700,130.290985107422
2021-09-07,139.059997558594,141,138.300003051758,138.419998168945,770800,129.78466796875
2021-09-08,137.820007324219,138.710006713867,136.5,137.259994506836,653600,128.697036743164
2021-09-09,136.919998168945,139.369995117188,136.440002441406,137.949996948242,767900,129.343994140625
2021-09-10,139.110000610352,139.110000610352,135.679992675781,135.759994506836,584100,127.290626525879
2021-09-13,137.479995727539,139.020004272461,136.520004272461,137.449996948242,894900,128.875198364258
2021-09-14,137.160003662109,138.119995117188,132.759994506836,133.669998168945,999000,125.330993652344
2021-09-15,134.059997558594,138.149993896484,133.679992675781,137.259994506836,830800,128.697036743164
2021-09-16,138.070007324219,139.220001220703,136.089996337891,137.509994506836,818000,128.931427001953
2021-09-17,137.009994506836,138.940002441406,137.009994506836,137.550003051758,1694000,128.968948364258
2021-09-20,134.009994506836,134.179992675781,131.419998168945,133.940002441406,852600,125.584159851074
2021-09-21,134.440002441406,135.220001220703,132.449996948242,133.389999389648,548400,125.068489074707
2021-09-22,135.320007324219,137.820007324219,134.669998168945,136.5,738300,127.984474182129
2021-09-23,138.440002441406,143.339996337891,138.009994506836,141.949996948242,858300,133.094467163086
2021-09-24,142.190002441406,144.240005493164,141.639999389648,143.259994506836,668000,134.322738647461
2021-09-27,146.509994506836,152.839996337891,145.289993286133,151.229995727539,1572700,141.795532226562
2021-09-28,152.5,152.729995727539,150.020004272461,151.130004882812,1394900,141.701782226562
2021-09-29,151.550003051758,154.050003051758,150.130004882812,152.990005493164,810900,143.445739746094
2021-09-30,154.259994506836,154.710006713867,149.220001220703,149.339996337891,1453000,140.023452758789
2021-10-01,152.320007324219,154.179992675781,149.940002441406,152.800003051758,955600,143.267593383789
2021-10-04,153.429992675781,155.759994506836,152.570007324219,153.649993896484,1151600,144.064544677734
2021-10-05,155.419998168945,156.600006103516,153.639999389648,153.809997558594,987600,144.214569091797
2021-10-06,152.490005493164,152.639999389648,148.759994506836,152.240005493164,993100,142.742538452148
2021-10-07,153.740005493164,155.020004272461,152.75,153.690002441406,583600,144.102081298828
2021-10-08,153,155.259994506836,152.649993896484,153.740005493164,783100,144.148941040039
2021-10-11,154.649993896484,155.240005493164,151.309997558594,151.479995727539,722300,142.029937744141
2021-10-12,150.800003051758,152,149.940002441406,150.690002441406,620500,141.289245605469
2021-10-13,149.619995117188,150.309997558594,145.720001220703,149.229995727539,816700,139.920303344727
2021-10-14,150.639999389648,151.110000610352,149.039993286133,151.020004272461,961900,141.598648071289
2021-10-15,152.889999389648,153.25,150.089996337891,151.130004882812,659300,141.701782226562
2021-10-18,150.449996948242,152.520004272461,150,150.839996337891,564300,141.429870605469
2021-10-19,151.369995117188,151.639999389648,149.660003662109,151.639999389648,975500,142.179977416992
2021-10-20,151.639999389648,160.619995117188,151.210006713867,160.410003662109,1314700,150.402847290039
2021-10-21,160.059997558594,160.639999389648,156.259994506836,159.759994506836,1577600,149.793395996094
2021-10-22,159.949996948242,162.539993286133,158.380004882812,159.880004882812,997600,149.90592956543
2021-10-25,160.679992675781,160.679992675781,158.100006103516,159,849700,149.080825805664
2021-10-26,158.919998168945,158.919998168945,155.100006103516,155.380004882812,1074000,145.686645507812
2021-10-27,154.330001831055,154.360000610352,148.809997558594,149.110000610352,1442900,139.807769775391
2021-10-28,149.270004272461,149.710006713867,147.440002441406,148.070007324219,1232600,138.83268737793
2021-10-29,148.369995117188,148.899993896484,146.419998168945,147.119995117188,1280400,137.941925048828
2021-11-01,149.029998779297,152.940002441406,148.520004272461,152.710006713867,922600,143.183197021484
2021-11-02,152.320007324219,154.809997558594,151.399993896484,153.820007324219,1059600,144.223968505859
2021-11-03,153.179992675781,160.190002441406,152.839996337891,159.330001831055,1222800,149.390228271484
2021-11-04,158.570007324219,158.660003662109,152.679992675781,154.169998168945,960800,144.552124023438
2021-11-05,155.830001831055,157.289993286133,154.130004882812,155.089996337891,735300,145.414733886719
2021-11-08,156.020004272461,157.289993286133,155.25,156.589996337891,845900,146.821151733398
2021-11-09,155.199996948242,155.899993896484,153.419998168945,154.610000610352,659200,144.96467590332
2021-11-10,155.649993896484,157.149993896484,154.570007324219,156.389999389648,748100,146.633636474609
2021-11-11,156.190002441406,159.919998168945,155.779998779297,159.220001220703,815300,149.287109375
2021-11-12,159.330001831055,160.820007324219,157.850006103516,159.869995117188,1067000,149.896530151367
2021-11-15,160.360000610352,162.259994506836,159.679992675781,160.210006713867,899000,150.21533203125
2021-11-16,160.559997558594,161.610000610352,159.220001220703,160.419998168945,853600,150.412231445312
2021-11-17,160.320007324219,161.520004272461,158.639999389648,161.169998168945,916400,151.115417480469
2021-11-18,162.229995727539,162.690002441406,159.139999389648,159.419998168945,1160600,149.474594116211
2021-11-19,157.270004272461,159.050003051758,154.509994506836,157.369995117188,913800,147.552490234375
2021-11-22,160.330001831055,163.149993896484,159.179992675781,161.369995117188,806800,151.302947998047
2021-11-23,162.419998168945,163.259994506836,161.419998168945,161.850006103516,946400,151.753005981445
2021-11-24,161.449996948242,163.149993896484,160.050003051758,161.470001220703,576900,151.396713256836
2021-11-26,154.860000610352,155.149993896484,151.160003662109,153.990005493164,956700,144.383377075195
2021-11-29,155.210006713867,155.910003662109,150.770004272461,152.160003662109,1053300,143.788024902344
2021-11-30,149.789993286133,149.990005493164,145.929992675781,146.610000610352,1277300,138.543395996094
2021-12-01,150.039993286133,152.050003051758,143.940002441406,144.039993286133,1107200,136.114776611328
2021-12-02,145.910003662109,152.160003662109,143.979995727539,150.720001220703,1117300,142.42724609375
2021-12-03,150.559997558594,150.899993896484,145.789993286133,146.960006713867,901300,138.874114990234
2021-12-06,150.300003051758,154.220001220703,148.839996337891,151.679992675781,774400,143.334411621094
2021-12-07,152.5,154.389999389648,151.860000610352,152.710006713867,727000,144.307754516602
2021-12-08,152.990005493164,154.270004272461,151.470001220703,151.949996948242,705500,143.589569091797
2021-12-09,150.910003662109,153.440002441406,150.220001220703,152.240005493164,1075200,143.863647460938
2021-12-10,152.869995117188,153.639999389648,151.070007324219,152.210006713867,1038000,143.83528137207
2021-12-13,151.770004272461,152.360000610352,147.5,147.630004882812,821100,139.507263183594
2021-12-14,148.240005493164,151.149993896484,147.649993896484,149.419998168945,1044300,141.198760986328
2021-12-15,150.380004882812,151.889999389648,148.740005493164,150.619995117188,887300,142.332733154297
2021-12-16,153,156.660003662109,151.880004882812,153.179992675781,1176600,144.751876831055
2021-12-17,152.869995117188,152.869995117188,146.860000610352,147.149993896484,1977200,139.053665161133
2021-12-20,144.429992675781,145.080001831055,141.490005493164,144.699996948242,983800,136.73844909668
2021-12-21,146.949996948242,149.679992675781,146.440002441406,149.050003051758,693800,140.84912109375
2021-12-22,148.800003051758,151.440002441406,148.059997558594,150.509994506836,643000,142.228790283203
2021-12-23,151.899993896484,153.210006713867,150.660003662109,150.949996948242,481100,142.644592285156
2021-12-27,151.229995727539,153.550003051758,149.770004272461,153.479995727539,570800,145.035369873047
2021-12-28,152.830001831055,154.910003662109,152.830001831055,154.190002441406,415300,145.706329345703
2021-12-29,154.199996948242,155,152.889999389648,154.100006103516,480400,145.621276855469
2021-12-30,154.729995727539,155.809997558594,153.059997558594,153.179992675781,600900,144.751876831055
2021-12-31,152.550003051758,154.360000610352,152.429992675781,153.580001831055,578600,145.129867553711
2022-01-03,155.770004272461,158.639999389648,155.240005493164,158.25,1049800,149.542953491211
2022-01-04,160.740005493164,166.199996948242,160.389999389648,164,1325800,154.976547241211
2022-01-05,165,167.770004272461,164.580001831055,165.289993286133,1396800,156.195571899414
2022-01-06,167.729995727539,173.679992675781,167.729995727539,171.929992675781,1675000,162.470245361328
2022-01-07,172.380004882812,177.309997558594,170.990005493164,176.929992675781,1698100,167.19514465332
2022-01-10,179.440002441406,180,175.300003051758,177.490005493164,1798800,167.724334716797
2022-01-11,178.070007324219,179.190002441406,175.960006713867,178.199996948242,1106600,168.395263671875
2022-01-12,178.5,180.490005493164,178.179992675781,179.529998779297,1708300,169.652084350586
2022-01-13,182.220001220703,184.779998779297,181.070007324219,183.210006713867,1871800,173.129623413086
2022-01-14,181,185.380004882812,179.740005493164,185.339996337891,1681000,175.14241027832
2022-01-18,185.759994506836,186.929992675781,181.449996948242,182.389999389648,1629200,172.354721069336
2022-01-19,182.479995727539,182.869995117188,175.899993896484,175.919998168945,2490500,166.240737915039
2022-01-20,178.770004272461,181.199996948242,165.779998779297,166.350006103516,3911200,157.197280883789
2022-01-21,165.350006103516,165.350006103516,157.850006103516,160.110000610352,2660900,151.300598144531
2022-01-24,158.820007324219,167.130004882812,156.5,166.630004882812,2590100,157.461883544922
2022-01-25,164.169998168945,166.440002441406,160.740005493164,164.589996337891,1497000,155.534103393555
2022-01-26,165.309997558594,168.139999389648,164.039993286133,167.759994506836,1782900,158.529678344727
2022-01-27,170.100006103516,173.679992675781,167.399993896484,168.860000610352,1995800,159.569183349609
2022-01-28,168.270004272461,172.130004882812,166.910003662109,172.070007324219,1722100,162.602554321289
2022-01-31,169.940002441406,170.410003662109,166.699996948242,169.380004882812,1517700,160.060546875
2022-02-01,169.110000610352,173.470001220703,168.339996337891,172.850006103516,1108700,163.339645385742
2022-02-02,171.899993896484,176.5,171.009994506836,175.820007324219,1243900,166.146224975586
2022-02-03,176.600006103516,179.190002441406,174.270004272461,175.179992675781,1707100,165.541427612305
2022-02-04,175.389999389648,180.899993896484,175.300003051758,179.559997558594,1243800,169.680450439453
2022-02-07,179.559997558594,181.589996337891,177.330001831055,180.479995727539,963100,170.549819946289
2022-02-08,183.160003662109,185.089996337891,182.009994506836,184.289993286133,1130400,174.150207519531
2022-02-09,183.869995117188,184.679992675781,182.369995117188,183.050003051758,913700,172.978408813477
2022-02-10,183.470001220703,186.949996948242,181.899993896484,183.110000610352,1451100,173.035125732422
2022-02-11,181.210006713867,186.5,180.929992675781,182.300003051758,1319900,172.269683837891
2022-02-14,182.630004882812,184.350006103516,179.100006103516,180.410003662109,952400,170.483703613281
2022-02-15,182.860000610352,184.570007324219,181.350006103516,183.929992675781,789100,173.809967041016
2022-02-16,182.110000610352,186.679992675781,182.110000610352,186.100006103516,1095800,175.860610961914
2022-02-17,184.429992675781,184.429992675781,181.190002441406,182.660003662109,1517500,172.609878540039
2022-02-18,181.589996337891,184.220001220703,181.460006713867,182.350006103516,1489600,172.316970825195
2022-02-22,181.960006713867,184.449996948242,179.380004882812,182.589996337891,1351000,172.543716430664
2022-02-23,184.910003662109,185.449996948242,179.729995727539,180.809997558594,1468700,170.861679077148
2022-02-24,173.139999389648,174.880004882812,168.100006103516,174.470001220703,2090400,164.870498657227
2022-02-25,174.869995117188,183.600006103516,174.649993896484,183.029998779297,1530100,174.157379150391
2022-02-28,177.360000610352,182.509994506836,177.220001220703,182.229995727539,1386000,173.396148681641
2022-03-01,179.839996337891,180.600006103516,168.369995117188,169.850006103516,1813500,161.616287231445
2022-03-02,172.380004882812,180.850006103516,172.380004882812,178.809997558594,1345400,170.141952514648
2022-03-03,178.470001220703,180.979995727539,177.009994506836,180.649993896484,1209200,171.89274597168
2022-03-04,175.580001831055,176.580001831055,172.520004272461,176.220001220703,1319100,167.677490234375
2022-03-07,173.570007324219,178.899993896484,170.419998168945,170.490005493164,2863300,162.225280761719
2022-03-08,174.910003662109,175.130004882812,167.020004272461,168.130004882812,3357500,159.97966003418
2022-03-09,174.410003662109,177.440002441406,171.889999389648,173.210006713867,1263900,164.813400268555
2022-03-10,171.259994506836,175.429992675781,170.429992675781,173.899993896484,1078700,165.469940185547
2022-03-11,174.669998168945,178.360000610352,172.119995117188,172.220001220703,1100900,163.871398925781
2022-03-14,174.929992675781,177.979995727539,173.059997558594,175.199996948242,976600,166.706924438477
2022-03-15,176.470001220703,176.820007324219,172,175.009994506836,808800,166.526138305664
2022-03-16,176.770004272461,181.5,176.770004272461,181.410003662109,1276000,172.615905761719
2022-03-17,177.679992675781,179.309997558594,174.830001831055,179.070007324219,854300,170.389343261719
2022-03-18,178.830001831055,180.210006713867,173.240005493164,179.289993286133,2443300,170.598663330078
2022-03-21,180.479995727539,183.149993896484,178.789993286133,180.580001831055,1155300,171.826141357422
2022-03-22,183.039993286133,186.690002441406,182.020004272461,184.490005493164,826300,175.546615600586
2022-03-23,182.889999389648,184.050003051758,178.860000610352,178.910003662109,1024000,170.237106323242
2022-03-24,180.759994506836,181.149993896484,178.25,179.690002441406,809500,170.979263305664
2022-03-25,181.050003051758,184.279998779297,179.800003051758,183.570007324219,882500,174.671203613281
2022-03-28,179.960006713867,180.470001220703,176.199996948242,179.389999389648,1141600,170.693832397461
2022-03-29,182.190002441406,183.5,179.880004882812,182.029998779297,1130600,173.205841064453
2022-03-30,180,180.529998779297,169.520004272461,172.259994506836,4229100,163.909439086914
2022-03-31,171.880004882812,173.800003051758,168.419998168945,169.5,3673700,161.283248901367
2022-04-01,172.139999389648,172.820007324219,164.080001831055,164.660003662109,9479700,156.677871704102
2022-04-04,165,166.990005493164,162.050003051758,165.570007324219,2908400,157.54377746582
2022-04-05,165.259994506836,166.850006103516,163.470001220703,163.779998779297,1736700,155.840530395508
2022-04-06,162.289993286133,164.470001220703,161.949996948242,162.520004272461,1944700,154.641632080078
2022-04-07,162.880004882812,163.5,157.949996948242,161.210006713867,1762500,153.395141601562
2022-04-08,162.240005493164,164.539993286133,161,163.070007324219,1348900,155.164962768555
2022-04-11,163.229995727539,167.490005493164,162.050003051758,163.529998779297,1646900,155.602645874023
2022-04-12,163.220001220703,164.789993286133,159.029998779297,160.479995727539,1636400,152.70051574707
2022-04-13,158.889999389648,161.130004882812,158.259994506836,159.710006713867,1403100,151.967864990234
2022-04-14,159.399993896484,161.289993286133,158.440002441406,159.559997558594,1303300,151.825119018555
2022-04-18,158.75,160.449996948242,158.369995117188,159.160003662109,954000,151.44450378418
2022-04-19,160.789993286133,162.75,159.360000610352,162.039993286133,2305500,154.184875488281
2022-04-20,164,181.979995727539,161.309997558594,176.339996337891,4121300,167.79167175293
2022-04-21,180.830001831055,184.289993286133,177.529998779297,177.779998779297,2361900,169.161880493164
2022-04-22,177.630004882812,177.740005493164,172.199996948242,172.410003662109,1316200,164.052169799805
2022-04-25,170.740005493164,174.619995117188,168.009994506836,174,1537900,165.565093994141
2022-04-26,170.820007324219,174.100006103516,169.039993286133,169.210006713867,1274300,161.00732421875
2022-04-27,169.779998779297,172.800003051758,168.210006713867,171.25,1124200,162.948425292969
2022-04-28,171.929992675781,173.490005493164,168.210006713867,171.309997558594,988000,163.005523681641
2022-04-29,170.759994506836,171.899993896484,166.179992675781,166.639999389648,1088300,158.561874389648
2022-05-02,168.25,169.539993286133,164.559997558594,168.229995727539,1067500,160.074813842773
2022-05-03,169.970001220703,171.399993896484,168.639999389648,170.229995727539,793900,161.977874755859
2022-05-04,169.779998779297,177,168.860000610352,176.089996337891,1451000,167.553787231445
2022-05-05,173.809997558594,173.809997558594,168.809997558594,172.139999389648,1270500,163.795272827148
2022-05-06,171.800003051758,172.279998779297,167.75,170.479995727539,1235500,162.215744018555
2022-05-09,168.039993286133,170.639999389648,167,168.029998779297,1315100,159.884521484375
2022-05-10,168.740005493164,169.860000610352,161.539993286133,165.830001831055,1355500,157.791152954102
2022-05-11,165.720001220703,170.820007324219,164.350006103516,164.550003051758,1226700,156.573211669922
2022-05-12,164.410003662109,166.75,162.25,165.729995727539,1265300,157.695999145508
2022-05-13,167.770004272461,169.740005493164,166.199996948242,166.580001831055,1032600,158.504806518555
2022-05-16,166.570007324219,166.710006713867,163.419998168945,163.869995117188,1039400,155.926177978516
2022-05-17,167.449996948242,170.740005493164,166.470001220703,170.740005493164,1334000,162.463150024414
2022-05-18,168.679992675781,169.970001220703,164.809997558594,165.699996948242,1046900,157.667465209961
2022-05-19,162.929992675781,166.029998779297,161.369995117188,162.889999389648,1195100,154.993698120117
2022-05-20,163.779998779297,165.440002441406,159.410003662109,162.729995727539,1143500,154.841415405273
2022-05-23,165.330001831055,169.929992675781,165.330001831055,168.289993286133,1172400,160.131912231445
2022-05-24,168.240005493164,169.720001220703,165.119995117188,169.059997558594,830700,160.864593505859
2022-05-25,168.839996337891,174.330001831055,168.5,173.660003662109,1075900,165.241607666016
2022-05-26,175.389999389648,178.919998168945,175.389999389648,177.75,887500,169.133331298828
2022-05-27,177.970001220703,181,177.970001220703,180.800003051758,971000,172.03547668457
2022-05-31,176.490005493164,181.119995117188,176.119995117188,179.970001220703,2185700,172.389877319336
2022-06-01,180.509994506836,180.509994506836,174.490005493164,177.789993286133,1487400,170.301696777344
2022-06-02,177.179992675781,180.479995727539,175.860000610352,180.380004882812,980300,172.782608032227
2022-06-03,179.490005493164,180.039993286133,177.600006103516,177.970001220703,779900,170.47412109375
2022-06-06,179,181.789993286133,177.729995727539,177.860000610352,784500,170.368759155273
2022-06-07,176.589996337891,180.899993896484,176,180.610000610352,946900,173.0029296875
2022-06-08,178.75,179.169998168945,177.100006103516,177.889999389648,1129100,170.397491455078
2022-06-09,177.929992675781,178.179992675781,171.160003662109,171.360000610352,987300,164.142532348633
2022-06-10,166.690002441406,168.929992675781,165.740005493164,165.839996337891,1175000,158.855010986328
2022-06-13,161.399993896484,165.880004882812,160.970001220703,162.389999389648,1078500,155.550338745117
2022-06-14,163.440002441406,166.919998168945,163.029998779297,164.899993896484,979000,157.954605102539
2022-06-15,166.649993896484,168.089996337891,163.550003051758,165.490005493164,882700,158.519775390625
2022-06-16,162.679992675781,162.679992675781,159.210006713867,160.639999389648,1097000,153.874053955078
2022-06-17,163.800003051758,165.789993286133,161.619995117188,162.339996337891,3022500,155.50244140625
2022-06-21,166.130004882812,167.039993286133,164.029998779297,165.259994506836,728800,158.299438476562
2022-06-22,162.649993896484,166.149993896484,162.419998168945,164.720001220703,875400,157.782196044922
2022-06-23,164,164.199996948242,156.820007324219,159.639999389648,1134000,152.916152954102
2022-06-24,159.5,167.649993896484,159.220001220703,166.639999389648,1598000,159.621322631836
2022-06-27,166.979995727539,167.570007324219,163.220001220703,164.419998168945,947100,157.494812011719
2022-06-28,166.850006103516,168.130004882812,162.910003662109,163.119995117188,757600,156.249588012695
2022-06-29,164.360000610352,164.360000610352,161.800003051758,162.330001831055,624700,155.492858886719
2022-06-30,158.649993896484,161.440002441406,156.190002441406,159.389999389648,1130700,152.676696777344
2022-07-01,158.630004882812,160.740005493164,154.809997558594,159.710006713867,1077200,152.983215332031
2022-07-05,156.380004882812,158.639999389648,153.789993286133,158.630004882812,895100,151.948715209961
2022-07-06,157.100006103516,158.149993896484,154.5,157.059997558594,1588500,150.444808959961
2022-07-07,159.130004882812,160.899993896484,158.619995117188,158.850006103516,778700,152.159439086914
2022-07-08,160.270004272461,160.350006103516,156.770004272461,158.919998168945,862800,152.226470947266
2022-07-11,157.25,159.330001831055,156.679992675781,158.690002441406,1084300,152.006164550781
2022-07-12,155.660003662109,159.889999389648,155.660003662109,157.889999389648,757700,151.239883422852
2022-07-13,156.559997558594,157.580001831055,152.559997558594,154.130004882812,1004400,147.638244628906
2022-07-14,150.5,151.080001831055,148.800003051758,150.570007324219,679800,144.228179931641
2022-07-15,152.960006713867,157.009994506836,151.880004882812,156.210006713867,803200,149.630615234375
2022-07-18,158.789993286133,161.940002441406,157.070007324219,157.970001220703,882500,151.316497802734
2022-07-19,161.270004272461,165.529998779297,160.350006103516,164.710006713867,1392400,157.772644042969
2022-07-20,159.820007324219,170.259994506836,159.070007324219,165.539993286133,2437700,158.567626953125
2022-07-21,165.570007324219,169.449996948242,163.5,169.220001220703,1547800,162.092651367188
2022-07-22,169,170.399993896484,167.309997558594,168.960006713867,1216400,161.843627929688
2022-07-25,171.169998168945,173.339996337891,169.839996337891,172.440002441406,1081500,165.177047729492
2022-07-26,171.970001220703,172.610000610352,169.380004882812,169.800003051758,786700,162.648254394531
2022-07-27,170.820007324219,174.350006103516,170.139999389648,172.979995727539,799300,165.694290161133
2022-07-28,172.820007324219,174.089996337891,171.110000610352,173.889999389648,758000,166.565979003906
2022-07-29,175,178.080001831055,173.449996948242,177.449996948242,1750300,169.976013183594
2022-08-01,176.639999389648,177.350006103516,174.610000610352,176.089996337891,1154600,168.673294067383
2022-08-02,176,176.100006103516,173.399993896484,173.809997558594,958900,166.489318847656
2022-08-03,175.25,177.410003662109,174.399993896484,176.509994506836,743700,169.075622558594
2022-08-04,175.729995727539,176.520004272461,174.899993896484,175.440002441406,714000,168.050689697266
2022-08-05,175.240005493164,179.009994506836,175.100006103516,178.770004272461,736900,171.240432739258
2022-08-08,179,179.960006713867,178.169998168945,179.259994506836,713100,171.709777832031
2022-08-09,180,180.600006103516,178.460006713867,179.919998168945,654200,172.341979980469
2022-08-10,182,185.210006713867,181.679992675781,184.820007324219,1217600,177.035598754883
2022-08-11,186.130004882812,188.429992675781,185.929992675781,186.869995117188,1085800,178.999252319336
2022-08-12,187.5,189.880004882812,186.570007324219,189.820007324219,631300,181.825012207031
2022-08-15,187.800003051758,190.990005493164,187.649993896484,190.25,779000,182.236907958984
2022-08-16,189.990005493164,193.419998168945,189,191.410003662109,770600,183.348052978516
2022-08-17,188.740005493164,191.179992675781,187.990005493164,190.720001220703,888900,182.687103271484
2022-08-18,190.630004882812,191.669998168945,189.440002441406,191.179992675781,708600,183.127716064453
2022-08-19,189.889999389648,190.240005493164,188.190002441406,188.820007324219,802900,180.867126464844
2022-08-22,185.880004882812,186.070007324219,183.779998779297,184.080001831055,729300,176.326782226562
2022-08-23,184.570007324219,186.070007324219,183.759994506836,184.300003051758,687200,176.537521362305
2022-08-24,183.779998779297,185.259994506836,183.070007324219,184.339996337891,526000,176.575820922852
2022-08-25,185.020004272461,187.820007324219,184.520004272461,187.729995727539,551400,179.823028564453
2022-08-26,188.419998168945,188.970001220703,183.860000610352,184.020004272461,625300,176.269302368164
2022-08-29,182.789993286133,184.729995727539,180.860000610352,183.559997558594,698700,175.828659057617
2022-08-30,184.399993896484,184.860000610352,182.029998779297,182.779998779297,661000,175.081527709961
2022-08-31,182.389999389648,183.600006103516,181.309997558594,181.779998779297,801400,175.274368286133
2022-09-01,181.759994506836,181.759994506836,178.910003662109,180.809997558594,686300,174.339080810547
2022-09-02,183.070007324219,185.470001220703,179.889999389648,180.75,747000,174.281234741211
2022-09-06,181.839996337891,182.220001220703,177.369995117188,179.020004272461,657100,172.613159179688
2022-09-07,178.240005493164,183.220001220703,177.880004882812,182.809997558594,611700,176.267501831055
2022-09-08,181.729995727539,188.029998779297,180.869995117188,187.899993896484,801200,181.175338745117
2022-09-09,188.830001831055,189.720001220703,187.330001831055,187.610000610352,843800,180.895721435547
2022-09-12,188.410003662109,191.350006103516,187.350006103516,190.550003051758,834500,183.730514526367
2022-09-13,187,188.630004882812,185.770004272461,186.279998779297,1000100,179.613311767578
2022-09-14,186.809997558594,187.669998168945,177.919998168945,183.25,1849300,176.691772460938
2022-09-15,183.380004882812,188.399993896484,182.839996337891,186.5,1431800,179.825454711914
2022-09-16,184.289993286133,184.289993286133,180.830001831055,182.850006103516,2869600,176.306076049805
2022-09-19,181.25,187.529998779297,181.25,187.289993286133,1128500,180.587188720703
2022-09-20,186.190002441406,189.039993286133,185.339996337891,187.179992675781,880800,180.481094360352
2022-09-21,188.720001220703,190.970001220703,185.550003051758,185.639999389648,1303200,178.996246337891
2022-09-22,186.460006713867,187.119995117188,181.649993896484,183.199996948242,877000,176.6435546875
2022-09-23,180.949996948242,181.460006713867,176.009994506836,178.910003662109,998200,172.507095336914
2022-09-26,177.860000610352,180.100006103516,175.339996337891,177.119995117188,791700,170.781143188477
2022-09-27,178.190002441406,180.589996337891,175.119995117188,177.300003051758,919200,170.954696655273
2022-09-28,177.610000610352,180.630004882812,176.779998779297,179.149993896484,913700,172.738479614258
2022-09-29,176.5,177.779998779297,173.539993286133,174.839996337891,1016800,168.582733154297
2022-09-30,175.639999389648,179.350006103516,174.039993286133,176.320007324219,952600,170.009780883789
2022-10-03,178.830001831055,181.960006713867,174.669998168945,181.020004272461,832700,174.541580200195
2022-10-04,182.229995727539,187.410003662109,182.229995727539,187.330001831055,1256400,180.625747680664
2022-10-05,185.199996948242,187.169998168945,184.320007324219,185.809997558594,1031600,179.16015625
2022-10-06,184,185.660003662109,183.029998779297,184.110000610352,688500,177.520980834961
2022-10-07,183.389999389648,183.389999389648,179.210006713867,182.059997558594,734000,175.544342041016
2022-10-10,183.330001831055,184.470001220703,179.809997558594,181.279998779297,538200,174.792266845703
2022-10-11,181.029998779297,181.899993896484,177.850006103516,179.089996337891,838800,172.680633544922
2022-10-12,179.580001831055,180.880004882812,177.5,178.820007324219,679200,172.420318603516
2022-10-13,176.839996337891,188.529998779297,175.380004882812,187.240005493164,1418400,180.538970947266
2022-10-14,188.800003051758,191.820007324219,184.619995117188,185.559997558594,955500,178.919082641602
2022-10-17,189.759994506836,190.649993896484,187.179992675781,187.899993896484,960000,181.175338745117
2022-10-18,191.119995117188,192.559997558594,186.589996337891,189.360000610352,1328100,182.583099365234
2022-10-19,170.669998168945,174.929992675781,161.789993286133,163.059997558594,5949200,157.224334716797
2022-10-20,162.179992675781,167.259994506836,160.660003662109,161.399993896484,2931600,155.623733520508
2022-10-21,161.190002441406,165.149993896484,159.399993896484,161.770004272461,2110100,155.980499267578
2022-10-24,162.160003662109,164.5,160.270004272461,163.139999389648,2116000,157.301452636719
2022-10-25,161.279998779297,164.699996948242,161.119995117188,163.5,2204000,157.648590087891
2022-10-26,163.729995727539,165.830001831055,163.460006713867,165,2089500,159.094924926758
2022-10-27,166.339996337891,168.350006103516,166.339996337891,167.070007324219,1713000,161.0908203125
2022-10-28,168.289993286133,168.75,166.529998779297,168.179992675781,1390000,162.161087036133
2022-10-31,167.520004272461,169.570007324219,166.729995727539,168.369995117188,1449500,162.344299316406
2022-11-01,169.720001220703,170.630004882812,167.979995727539,168.100006103516,1240300,162.083953857422
2022-11-02,166.509994506836,168.149993896484,163.539993286133,163.710006713867,1817000,157.85107421875
2022-11-03,162.339996337891,165.479995727539,162.070007324219,164.190002441406,2153900,158.313888549805
2022-11-04,166.589996337891,167.910003662109,164.839996337891,167.020004272461,1422500,161.042617797852
2022-11-07,168.509994506836,169.179992675781,166.300003051758,168.970001220703,1019600,162.922821044922
2022-11-08,168.740005493164,171.839996337891,168.179992675781,170.479995727539,980500,164.378784179688
2022-11-09,169.169998168945,170.279998779297,165.830001831055,165.940002441406,991200,160.001266479492
2022-11-10,169.830001831055,171.449996948242,167.059997558594,170.190002441406,1332500,164.099182128906
2022-11-11,171.309997558594,171.589996337891,163.850006103516,166.199996948242,2264100,160.251968383789
2022-11-14,166.289993286133,169.429992675781,165.229995727539,165.850006103516,1337600,159.914489746094
2022-11-15,167.509994506836,169.919998168945,166.880004882812,169.919998168945,1538500,163.838821411133
2022-11-16,170.139999389648,171.160003662109,168.289993286133,168.690002441406,1155400,162.652847290039
2022-11-17,166.550003051758,168.550003051758,166.550003051758,167.889999389648,946400,161.881469726562
2022-11-18,170.320007324219,171.389999389648,168.610000610352,170.610000610352,1407400,164.504135131836
2022-11-21,170.759994506836,171.5,168.440002441406,169.520004272461,1110600,163.453155517578
