"Fecha","GWW.Open","GWW.High","GWW.Low","GWW.Close","GWW.Volume","GWW.Adjusted"
2020-10-29,352.010009765625,354.570007324219,348.299987792969,350.109985351562,306700,336.425872802734
2020-10-30,348.869995117188,351.929992675781,345,350.019989013672,382700,336.339385986328
2020-11-02,354.239990234375,363.299987792969,354.239990234375,363.230010986328,283600,349.033111572266
2020-11-03,366.730010986328,374.040008544922,366.730010986328,371.220001220703,230800,356.710815429688
2020-11-04,374.959991455078,379.329986572266,368.829986572266,374.709991455078,375200,360.064453125
2020-11-05,379.890014648438,383.75,376.899993896484,378.839996337891,304700,364.032989501953
2020-11-06,378.510009765625,393.25,377.440002441406,390.630004882812,327400,376.884307861328
2020-11-09,403.160003662109,411.869995117188,388.220001220703,388.220001220703,406600,374.55908203125
2020-11-10,390.109985351562,405.75,388.890014648438,404.480010986328,420200,390.246917724609
2020-11-11,405,407.399993896484,399.489990234375,403.390014648438,286000,389.195281982422
2020-11-12,403.399993896484,403.399993896484,394.630004882812,398.170013427734,198300,384.158935546875
2020-11-13,400,409,400,403.309997558594,214800,389.118103027344
2020-11-16,406.760009765625,414.970001220703,404.619995117188,414.529998779297,325500,399.943298339844
2020-11-17,412.470001220703,412.899993896484,405.519989013672,410.459991455078,245900,396.016510009766
2020-11-18,411.489990234375,420.540008544922,411.489990234375,415.010009765625,310400,400.406433105469
2020-11-19,413.059997558594,424.079986572266,411.529998779297,422.859985351562,290500,407.980163574219
2020-11-20,419.339996337891,419.339996337891,405.230010986328,409.299987792969,417600,394.897247314453
2020-11-23,411.350006103516,416.279998779297,407.920013427734,414.850006103516,241100,400.252044677734
2020-11-24,416.369995117188,423.970001220703,415.230010986328,420.549987792969,324700,405.751434326172
2020-11-25,420.140014648438,421.690002441406,410.209991455078,414.579986572266,507400,399.991516113281
2020-11-27,413.829986572266,418.730010986328,413.829986572266,414.579986572266,140600,399.991516113281
2020-11-30,414,418.75,411.579986572266,418.299987792969,565500,403.58056640625
2020-12-01,424.329986572266,427.899993896484,412.769989013672,413.140014648438,346800,398.602142333984
2020-12-02,411.720001220703,415.399993896484,406.089996337891,407.320007324219,254300,392.986938476562
2020-12-03,405.070007324219,410.399993896484,401.660003662109,402.679992675781,256400,388.510223388672
2020-12-04,402.119995117188,407.440002441406,402.119995117188,404.769989013672,226400,390.526672363281
2020-12-07,402.440002441406,409.100006103516,402.309997558594,405,228000,390.748657226562
2020-12-08,403,408.130004882812,403,406.670013427734,215300,392.35986328125
2020-12-09,410.130004882812,412.850006103516,407.809997558594,411.220001220703,245800,396.749786376953
2020-12-10,408.320007324219,408.320007324219,400.5,402.320007324219,254500,388.162933349609
2020-12-11,400,405.880004882812,400,403.529998779297,265600,389.330352783203
2020-12-14,400,405.890014648438,400,400.459991455078,241300,386.368377685547
2020-12-15,403.510009765625,408.079986572266,401.549987792969,405.600006103516,207400,391.327484130859
2020-12-16,405.279998779297,408.320007324219,402.040008544922,406.380004882812,255900,392.080017089844
2020-12-17,407.579986572266,411.079986572266,407.040008544922,410.040008544922,259100,395.611297607422
2020-12-18,410.470001220703,411.709991455078,404.549987792969,410.459991455078,536500,396.016510009766
2020-12-21,405,414.010009765625,401.600006103516,411.779998779297,317400,397.2900390625
2020-12-22,413.450012207031,413.739990234375,410,410.329986572266,262500,395.891052246094
2020-12-23,410.100006103516,412.380004882812,403.440002441406,410.660003662109,321100,396.20947265625
2020-12-24,410.369995117188,416.040008544922,410.369995117188,415.570007324219,152800,400.946655273438
2020-12-28,418.350006103516,422.559997558594,413.890014648438,414.299987792969,203700,399.721343994141
2020-12-29,415.640014648438,416.649993896484,405.589996337891,407.279998779297,202600,392.948425292969
2020-12-30,407.149993896484,409.769989013672,402.959991455078,406.829986572266,179900,392.514190673828
2020-12-31,405.720001220703,408.850006103516,402.309997558594,408.339996337891,223500,393.971130371094
2021-01-04,410.440002441406,411.489990234375,391.170013427734,393.720001220703,432700,379.865539550781
2021-01-05,392.929992675781,398.75,392.929992675781,394.859985351562,381800,380.965454101562
2021-01-06,395.899993896484,401.209991455078,394.450012207031,397.170013427734,377900,383.194122314453
2021-01-07,398.25,400.890014648438,391.399993896484,400.010009765625,319900,385.934265136719
2021-01-08,403.470001220703,404.160003662109,388.329986572266,396.679992675781,418400,382.721435546875
2021-01-11,393.739990234375,395.820007324219,391.079986572266,391.709991455078,336600,377.926300048828
2021-01-12,393.619995117188,402.579986572266,390.839996337891,401.660003662109,350600,387.526092529297
2021-01-13,401.470001220703,402.160003662109,387.410003662109,388.489990234375,400400,374.819580078125
2021-01-14,389.570007324219,392.079986572266,382.010009765625,383.399993896484,323100,369.90869140625
2021-01-15,382,390.260009765625,378.369995117188,388.660003662109,852500,374.983581542969
2021-01-19,391.529998779297,395.429992675781,388.660003662109,394.489990234375,340300,380.6083984375
2021-01-20,396.059997558594,396.059997558594,388.329986572266,392.959991455078,307900,379.132263183594
2021-01-21,392,395.929992675781,389.720001220703,391.149993896484,316600,377.385986328125
2021-01-22,389.709991455078,395.839996337891,386.570007324219,393.489990234375,248400,379.643615722656
2021-01-25,393.450012207031,394.779998779297,386.690002441406,387.940002441406,306500,374.289001464844
2021-01-26,388.019989013672,389.720001220703,376.510009765625,376.690002441406,346300,363.434753417969
2021-01-27,373.820007324219,374.570007324219,360.970001220703,370.459991455078,636400,357.423980712891
2021-01-28,371.190002441406,376.700012207031,368.809997558594,371.910003662109,660000,358.823028564453
2021-01-29,369.799987792969,374,360.940002441406,364.390014648438,460800,351.567626953125
2021-02-01,367.190002441406,372.640014648438,366.279998779297,370.320007324219,395500,357.288970947266
2021-02-02,374.799987792969,378.339996337891,369.980010986328,373.109985351562,419400,359.980773925781
2021-02-03,368.75,371.950012207031,356.230010986328,366.109985351562,661700,353.227081298828
2021-02-04,368.420013427734,378.359985351562,366,372,491500,358.909851074219
2021-02-05,371.510009765625,373.079986572266,364.720001220703,367.899993896484,431700,356.420013427734
2021-02-08,369.440002441406,381.920013427734,369.440002441406,378.809997558594,395300,366.989593505859
2021-02-09,378,379.220001220703,372.850006103516,374.690002441406,325300,362.998168945312
2021-02-10,375.779998779297,377.809997558594,373,376.25,357100,364.509460449219
2021-02-11,379.160003662109,381.149993896484,372.040008544922,374.149993896484,207600,362.475006103516
2021-02-12,372.440002441406,375.869995117188,370.429992675781,372.079986572266,206300,360.469604492188
2021-02-16,373.619995117188,374.809997558594,369.640014648438,369.649993896484,222100,358.115386962891
2021-02-17,367.809997558594,373.540008544922,367,372.179992675781,209600,360.566497802734
2021-02-18,369.660003662109,377.329986572266,369.660003662109,375.790008544922,200600,364.063812255859
2021-02-19,377.320007324219,383.559997558594,377.010009765625,379.399993896484,228600,367.561187744141
2021-02-22,378.899993896484,381.070007324219,375.440002441406,377.339996337891,191900,365.565460205078
2021-02-23,379.359985351562,380.429992675781,369.260009765625,379.579986572266,284300,367.735534667969
2021-02-24,379.869995117188,387.359985351562,378.5,385.570007324219,314700,373.538665771484
2021-02-25,385.029998779297,389.190002441406,379.160003662109,379.959991455078,239400,368.103698730469
2021-02-26,381.350006103516,382.420013427734,372.709991455078,372.709991455078,368900,361.079895019531
2021-03-01,376.119995117188,390.929992675781,376.119995117188,387.820007324219,256900,375.718475341797
2021-03-02,386.260009765625,387.549987792969,382.649993896484,385.660003662109,205200,373.625823974609
2021-03-03,386.779998779297,393.429992675781,386.190002441406,387.769989013672,280700,375.669982910156
2021-03-04,390.149993896484,390.209991455078,375.5,378.950012207031,391000,367.125305175781
2021-03-05,381.630004882812,399.980010986328,377.709991455078,399.109985351562,489200,386.656097412109
2021-03-08,399.859985351562,406.200012207031,397.100006103516,398.480010986328,357100,386.045806884766
2021-03-09,401.25,402.279998779297,387.859985351562,388.450012207031,404400,376.328796386719
2021-03-10,390.769989013672,398.970001220703,386.600006103516,395.910003662109,299300,383.555999755859
2021-03-11,395.910003662109,395.910003662109,386.109985351562,386.670013427734,338900,374.604339599609
2021-03-12,386.869995117188,395.480010986328,386.369995117188,395.010009765625,298200,382.684051513672
2021-03-15,395.100006103516,400.160003662109,393.040008544922,399.739990234375,230700,387.266479492188
2021-03-16,399.190002441406,399.690002441406,387.600006103516,389.459991455078,285000,377.307220458984
2021-03-17,391.200012207031,400.859985351562,388.709991455078,400.049987792969,320000,387.566802978516
2021-03-18,400.369995117188,408.739990234375,399.600006103516,404.609985351562,316100,391.984527587891
2021-03-19,405.529998779297,405.529998779297,393.679992675781,400.540008544922,680000,388.041534423828
2021-03-22,401.570007324219,401.670013427734,394.440002441406,399.709991455078,312500,387.237457275391
2021-03-23,397.589996337891,402.739990234375,392.109985351562,394.309997558594,215200,382.005920410156
2021-03-24,396.390014648438,400.730010986328,394.720001220703,395.390014648438,236400,383.05224609375
2021-03-25,395.679992675781,399.649993896484,390.079986572266,397.589996337891,222700,385.18359375
2021-03-26,398.869995117188,400.089996337891,394.980010986328,399.369995117188,378100,386.908081054688
2021-03-29,399.160003662109,404.040008544922,397.059997558594,400.170013427734,229700,387.683044433594
2021-03-30,399.25,402.190002441406,397.670013427734,398.670013427734,189400,386.229888916016
2021-03-31,398.239990234375,402.950012207031,395.040008544922,400.929992675781,426700,388.419403076172
2021-04-01,402.209991455078,407.309997558594,396.220001220703,406.350006103516,259300,393.670318603516
2021-04-05,407.690002441406,408.059997558594,403.140014648438,407.649993896484,258300,394.929656982422
2021-04-06,406.200012207031,415.279998779297,406.200012207031,408.429992675781,260900,395.685302734375
2021-04-07,410.640014648438,410.640014648438,397.75,398.739990234375,269900,386.297698974609
2021-04-08,398.019989013672,402.269989013672,396.410003662109,397.910003662109,318400,385.49365234375
2021-04-09,399.970001220703,401.619995117188,396.149993896484,401.619995117188,304800,389.087829589844
2021-04-12,401.619995117188,406.980010986328,401.619995117188,405.970001220703,165100,393.302062988281
2021-04-13,403.470001220703,404.410003662109,397.309997558594,400.149993896484,259000,387.663665771484
2021-04-14,399.070007324219,406.149993896484,398.869995117188,400.459991455078,161400,387.964050292969
2021-04-15,401.049987792969,404.559997558594,399.440002441406,404.450012207031,158100,391.829528808594
2021-04-16,406.950012207031,408.260009765625,401.510009765625,406.880004882812,227000,394.183654785156
2021-04-19,406,409.049987792969,404.559997558594,408.980010986328,187300,396.218170166016
2021-04-20,410.820007324219,414.059997558594,409.269989013672,413.700012207031,308200,400.790954589844
2021-04-21,415,427.769989013672,414.959991455078,424.040008544922,388700,410.808227539062
2021-04-22,425.980010986328,426.489990234375,418.660003662109,419.119995117188,332300,406.041809082031
2021-04-23,420,425.510009765625,418.510009765625,423.559997558594,169400,410.343231201172
2021-04-26,423.950012207031,426.850006103516,419.410003662109,419.790008544922,186700,406.690887451172
2021-04-27,420,423.869995117188,416.399993896484,423.320007324219,192300,410.110687255859
2021-04-28,424.720001220703,427.489990234375,421.540008544922,422.220001220703,269200,409.045013427734
2021-04-29,425.519989013672,430.649993896484,423.899993896484,429.899993896484,268500,416.485412597656
2021-04-30,440,452.820007324219,432.019989013672,433.540008544922,647800,420.011810302734
2021-05-03,438.559997558594,446,437.670013427734,443.880004882812,249000,430.029144287109
2021-05-04,446.670013427734,456.880004882812,443.700012207031,456.339996337891,312300,442.100341796875
2021-05-05,456.350006103516,460.970001220703,456.350006103516,460.559997558594,291400,446.188690185547
2021-05-06,462.609985351562,463.440002441406,454.369995117188,459,343200,444.677337646484
2021-05-07,455,467.579986572266,453.720001220703,465.640014648438,226500,452.707977294922
2021-05-10,468.429992675781,479.869995117188,468.429992675781,474.220001220703,293100,461.049652099609
2021-05-11,472.190002441406,472.850006103516,460,462.700012207031,273500,449.849670410156
2021-05-12,464.279998779297,464.279998779297,453.600006103516,454.200012207031,245400,441.585662841797
2021-05-13,454.200012207031,467.059997558594,453.739990234375,465.100006103516,215000,452.182952880859
2021-05-14,467.040008544922,467.549987792969,463.119995117188,467.059997558594,208200,454.088531494141
2021-05-17,467,469.489990234375,462.119995117188,467.070007324219,238900,454.098266601562
2021-05-18,466.140014648438,467.070007324219,454.420013427734,454.769989013672,229000,442.139801025391
2021-05-19,452.589996337891,456.809997558594,447.100006103516,456.209991455078,256900,443.539886474609
2021-05-20,455.25,458.790008544922,453.880004882812,454.739990234375,186100,442.110687255859
2021-05-21,456.619995117188,460.769989013672,455.529998779297,456.429992675781,408900,443.753723144531
2021-05-24,458.820007324219,461.869995117188,455.339996337891,460.010009765625,152400,447.234283447266
2021-05-25,460.260009765625,461.690002441406,458.730010986328,460.820007324219,181000,448.021820068359
2021-05-26,460.119995117188,463.429992675781,456.959991455078,460.640014648438,160000,447.846832275391
2021-05-27,465,465.700012207031,458.850006103516,459.119995117188,393800,446.369018554688
2021-05-28,462,464.339996337891,461.640014648438,462.160003662109,144000,449.324554443359
2021-06-01,467.329986572266,469.440002441406,461.390014648438,462.660003662109,166900,449.810699462891
2021-06-02,462.570007324219,466.470001220703,460.269989013672,461.640014648438,185700,448.819061279297
2021-06-03,460,464.700012207031,457.320007324219,463.459991455078,156900,450.588470458984
2021-06-04,465.899993896484,466.779998779297,461.089996337891,464.649993896484,153500,451.745391845703
2021-06-07,465,465,459.049987792969,459.809997558594,254600,447.039855957031
2021-06-08,459.790008544922,463.570007324219,456.089996337891,462.480010986328,123500,449.635711669922
2021-06-09,463.739990234375,463.739990234375,458.540008544922,458.549987792969,140100,445.814819335938
2021-06-10,461.220001220703,462.720001220703,458.450012207031,459.549987792969,133200,446.787078857422
2021-06-11,461.320007324219,462.739990234375,458.049987792969,459.200012207031,141100,446.446868896484
2021-06-14,456.459991455078,459.059997558594,451.109985351562,454.799987792969,193800,442.169036865234
2021-06-15,454.630004882812,458.880004882812,451.079986572266,458.720001220703,156200,445.980194091797
2021-06-16,459.540008544922,459.540008544922,448.690002441406,448.940002441406,191900,436.471740722656
2021-06-17,449.720001220703,449.859985351562,437,440.970001220703,250300,428.723083496094
2021-06-18,434.209991455078,439.179992675781,433,436.529998779297,365400,424.406372070312
2021-06-21,439.309997558594,447.109985351562,439.309997558594,445.089996337891,200900,432.728637695312
2021-06-22,445,445.720001220703,440.579986572266,442.570007324219,197600,430.278717041016
2021-06-23,441.910003662109,447.850006103516,438.369995117188,444.429992675781,262500,432.087036132812
2021-06-24,446.100006103516,446.459991455078,440.589996337891,441.609985351562,227000,429.345275878906
2021-06-25,443.630004882812,446.25,442.380004882812,442.940002441406,314200,430.638366699219
2021-06-28,442.700012207031,444.859985351562,440,443.760009765625,141700,431.435638427734
2021-06-29,444.100006103516,448.769989013672,443.529998779297,448.309997558594,161300,435.859252929688
2021-06-30,449.010009765625,450.380004882812,436.760009765625,438,505000,425.835601806641
2021-07-01,442.619995117188,445.790008544922,439.790008544922,444.839996337891,279000,432.485565185547
2021-07-02,444.660003662109,449.170013427734,443.130004882812,446.709991455078,188000,434.303680419922
2021-07-06,449.730010986328,451.709991455078,438.790008544922,447.369995117188,307000,434.945373535156
2021-07-07,445.480010986328,459.440002441406,445.480010986328,459,214500,446.252319335938
2021-07-08,454.200012207031,456.140014648438,447.75,449.700012207031,190200,437.210693359375
2021-07-09,455.769989013672,457.869995117188,453.480010986328,456.829986572266,154900,444.142608642578
2021-07-12,453.619995117188,458.380004882812,452.869995117188,457.700012207031,144400,444.988494873047
2021-07-13,457.380004882812,459.239990234375,453.390014648438,455.179992675781,202600,442.538452148438
2021-07-14,457.559997558594,459.209991455078,453.589996337891,457.190002441406,200500,444.49267578125
2021-07-15,454.809997558594,461,454.809997558594,457.709991455078,212900,444.998199462891
2021-07-16,459.230010986328,459.75,452.299987792969,453.190002441406,174100,440.603729248047
2021-07-19,448.470001220703,451.089996337891,445.920013427734,449.519989013672,213800,437.03564453125
2021-07-20,451.880004882812,460.239990234375,451.880004882812,459.529998779297,180700,446.767639160156
2021-07-21,461.170013427734,464.190002441406,456.040008544922,457.730010986328,189700,445.017700195312
2021-07-22,457.859985351562,459.920013427734,453.339996337891,454.429992675781,118700,441.809326171875
2021-07-23,458.149993896484,459.329986572266,453.859985351562,458.660003662109,148400,445.921813964844
2021-07-26,456.940002441406,458.140014648438,453.130004882812,456.720001220703,225200,444.035705566406
2021-07-27,456.089996337891,458.779998779297,451.959991455078,456.179992675781,170800,443.510681152344
2021-07-28,456.019989013672,457.75,448.440002441406,454.079986572266,192900,441.468963623047
2021-07-29,456.839996337891,461.75,454.769989013672,461.230010986328,287200,448.420471191406
2021-07-30,431.690002441406,453.209991455078,431.690002441406,444.579986572266,506700,432.232818603516
2021-08-02,439.869995117188,444.149993896484,438.839996337891,440.160003662109,291600,427.935607910156
2021-08-03,444.290008544922,447.899993896484,439.390014648438,445.950012207031,308700,433.564788818359
2021-08-04,443.880004882812,444.989990234375,437.410003662109,439.350006103516,257900,427.148162841797
2021-08-05,442.480010986328,444.339996337891,438.040008544922,439.260009765625,306100,427.060577392578
2021-08-06,440.209991455078,441.690002441406,435.070007324219,438.690002441406,196300,428.085205078125
2021-08-09,436.970001220703,438.25,435.350006103516,437.730010986328,165700,427.148406982422
2021-08-10,439.200012207031,445.380004882812,437.350006103516,442.739990234375,182600,432.037292480469
2021-08-11,443.290008544922,446.799987792969,441.720001220703,445.390014648438,209100,434.623229980469
2021-08-12,446.799987792969,446.799987792969,437.910003662109,438.070007324219,213000,427.480163574219
2021-08-13,438.190002441406,441.230010986328,437.359985351562,438.690002441406,166500,428.085205078125
2021-08-16,436.239990234375,442.850006103516,434.290008544922,440.079986572266,181500,429.441589355469
2021-08-17,437.540008544922,438.25,432.880004882812,435.940002441406,216200,425.401733398438
2021-08-18,433.369995117188,437.220001220703,427.880004882812,428.359985351562,238800,418.004913330078
2021-08-19,424.459991455078,432.369995117188,423.359985351562,429.660003662109,192000,419.273498535156
2021-08-20,431.730010986328,435.459991455078,430.779998779297,430.989990234375,528000,420.571350097656
2021-08-23,433.410003662109,435.869995117188,431.660003662109,432.350006103516,234100,421.898498535156
2021-08-24,433.279998779297,435.730010986328,430.760009765625,430.989990234375,2e+05,420.571350097656
2021-08-25,430.920013427734,436.829986572266,430.75,435.820007324219,181300,425.284606933594
2021-08-26,434.779998779297,434.779998779297,428.309997558594,428.809997558594,336600,418.444030761719
2021-08-27,431.459991455078,433.820007324219,430.799987792969,432.130004882812,139800,421.683837890625
2021-08-30,432.519989013672,438.519989013672,432.299987792969,434.600006103516,161400,424.094116210938
2021-08-31,434.579986572266,436.980010986328,431.679992675781,433.700012207031,397800,423.2158203125
2021-09-01,434,434,424.660003662109,429.230010986328,306000,418.853973388672
2021-09-02,431.25,436.049987792969,430.980010986328,435.399993896484,269500,424.874725341797
2021-09-03,433.799987792969,433.890014648438,428.899993896484,429.649993896484,226900,419.263702392578
2021-09-07,429.5,429.5,421.399993896484,421.450012207031,317800,411.261993408203
2021-09-08,419.899993896484,421.910003662109,414.190002441406,418.149993896484,357600,408.041748046875
2021-09-09,418.529998779297,420.739990234375,415.619995117188,416.540008544922,275900,406.470642089844
2021-09-10,417.850006103516,418.75,414.660003662109,415.230010986328,217400,405.192352294922
2021-09-13,417.730010986328,417.790008544922,408.089996337891,413.239990234375,295500,403.250427246094
2021-09-14,415.440002441406,415.440002441406,407.899993896484,409.880004882812,365600,399.971618652344
2021-09-15,409.600006103516,414.839996337891,407.910003662109,412.119995117188,283800,402.157501220703
2021-09-16,412.450012207031,412.769989013672,408.420013427734,409.059997558594,232300,399.171508789062
2021-09-17,406.519989013672,407.089996337891,402.010009765625,402.480010986328,475800,392.750549316406
2021-09-20,397.25,404.880004882812,396.179992675781,404.179992675781,275100,394.409423828125
2021-09-21,404.679992675781,406.640014648438,400.959991455078,401.269989013672,196500,391.569793701172
2021-09-22,403.730010986328,405.160003662109,401.220001220703,402.179992675781,168700,392.457824707031
2021-09-23,403.640014648438,406.410003662109,402.359985351562,403.390014648438,155500,393.638519287109
2021-09-24,402.440002441406,406.739990234375,402.440002441406,405.350006103516,139000,395.551177978516
2021-09-27,405.679992675781,413.179992675781,404.799987792969,408.220001220703,222300,398.351806640625
2021-09-28,407.149993896484,409.75,402.309997558594,402.730010986328,230600,392.994506835938
2021-09-29,405.350006103516,407.140014648438,401.429992675781,401.739990234375,152700,392.028442382812
2021-09-30,402.579986572266,405.079986572266,393.010009765625,393.059997558594,273800,383.558258056641
2021-10-01,393.200012207031,401.489990234375,391.160003662109,398.25,216900,388.622802734375
2021-10-04,396.679992675781,401,393.720001220703,397.230010986328,249000,387.62744140625
2021-10-05,399.970001220703,405.739990234375,397.230010986328,402.230010986328,197000,392.506622314453
2021-10-06,399.850006103516,409.970001220703,398.760009765625,409.299987792969,259700,399.405670166016
2021-10-07,413.420013427734,422.549987792969,413.290008544922,416.239990234375,288000,406.177917480469
2021-10-08,414.470001220703,419.079986572266,414.299987792969,417.239990234375,167800,407.153747558594
2021-10-11,418.839996337891,420.390014648438,413.660003662109,413.880004882812,180600,403.874969482422
2021-10-12,414,426.769989013672,413.910003662109,421.130004882812,263600,410.949676513672
2021-10-13,422.679992675781,423.839996337891,417.720001220703,421.589996337891,218300,411.398590087891
2021-10-14,424.119995117188,428.160003662109,422.799987792969,427.390014648438,198000,417.058410644531
2021-10-15,431.420013427734,431.420013427734,428.480010986328,429.049987792969,221100,418.67822265625
2021-10-18,426.130004882812,432.380004882812,426.130004882812,430.869995117188,179000,420.454223632812
2021-10-19,433.25,437.859985351562,431.390014648438,436.320007324219,169000,425.772521972656
2021-10-20,437.230010986328,438.480010986328,435.929992675781,437.140014648438,120900,426.572692871094
2021-10-21,436.549987792969,438.399993896484,435.019989013672,437.799987792969,123600,427.216735839844
2021-10-22,439.390014648438,441.850006103516,436.75,437.040008544922,143100,426.475128173828
2021-10-25,437.040008544922,439.950012207031,435.630004882812,435.829986572266,199500,425.294311523438
2021-10-26,436.059997558594,436.059997558594,430.489990234375,430.640014648438,184700,420.229827880859
2021-10-27,430.809997558594,431.730010986328,421.980010986328,424.529998779297,288800,414.267547607422
2021-10-28,426.809997558594,431.75,425.230010986328,430.760009765625,248700,420.346923828125
2021-10-29,449.540008544922,466.109985351562,445,463.109985351562,666000,451.914886474609
2021-11-01,465,472.040008544922,461.019989013672,467.920013427734,274300,456.608612060547
2021-11-02,470.399993896484,474.75,468.079986572266,470.929992675781,243000,459.545867919922
2021-11-03,470.380004882812,476.640014648438,468.690002441406,474.440002441406,274700,462.971038818359
2021-11-04,475.489990234375,484.029998779297,474.010009765625,479.829986572266,269600,468.230682373047
2021-11-05,479.290008544922,483.510009765625,472.260009765625,472.929992675781,219000,463.060852050781
2021-11-08,475.480010986328,475.480010986328,468.329986572266,474.940002441406,191900,465.028961181641
2021-11-09,474.5,483.160003662109,474.5,482.130004882812,275100,472.068908691406
2021-11-10,482.929992675781,484,477.679992675781,481.010009765625,124000,470.972290039062
2021-11-11,480.480010986328,484.769989013672,476.890014648438,484.609985351562,178000,474.497161865234
2021-11-12,486.480010986328,491.269989013672,483.739990234375,489.829986572266,120100,479.608154296875
2021-11-15,490.329986572266,491.380004882812,484.25,484.420013427734,189600,474.311157226562
2021-11-16,485.470001220703,494.220001220703,485.470001220703,489.920013427734,147100,479.696380615234
2021-11-17,490,490,483.25,486.579986572266,151000,476.426025390625
2021-11-18,488.100006103516,488.100006103516,481.019989013672,482.269989013672,161500,472.205993652344
2021-11-19,483.369995117188,485.470001220703,479.839996337891,482.619995117188,213600,472.548675537109
2021-11-22,484.200012207031,495.779998779297,481.809997558594,492.75,279900,482.467346191406
2021-11-23,493.489990234375,499,489.200012207031,498,209100,487.607696533203
2021-11-24,498.010009765625,501.049987792969,496.359985351562,498.440002441406,215800,488.038543701172
2021-11-26,492.059997558594,495.739990234375,488.049987792969,489.540008544922,172800,479.324279785156
2021-11-29,494.299987792969,497.899993896484,488.760009765625,495.579986572266,169300,485.238189697266
2021-11-30,492.950012207031,493.679992675781,479.679992675781,481.410003662109,510800,471.363922119141
2021-12-01,486.690002441406,489.570007324219,476.890014648438,477.260009765625,305700,467.300537109375
2021-12-02,479.299987792969,491.190002441406,478.200012207031,488.010009765625,190300,477.826202392578
2021-12-03,489.709991455078,492.130004882812,483.040008544922,491.440002441406,300700,481.184631347656
2021-12-06,495.079986572266,502.320007324219,492.760009765625,499.950012207031,297500,489.517028808594
2021-12-07,501.700012207031,510.420013427734,501.700012207031,507.720001220703,200100,497.124877929688
2021-12-08,506.320007324219,507.589996337891,500.549987792969,505.700012207031,182200,495.147033691406
2021-12-09,505.540008544922,505.540008544922,502.260009765625,503.549987792969,231300,493.041900634766
2021-12-10,507.739990234375,514.599975585938,503.290008544922,513.669982910156,187900,502.950714111328
2021-12-13,514,514,504.809997558594,506.850006103516,216300,496.273040771484
2021-12-14,505.619995117188,509.049987792969,502.579986572266,507.760009765625,151900,497.1640625
2021-12-15,511.359985351562,515.330017089844,505.760009765625,513.950012207031,195800,503.224945068359
2021-12-16,516.159973144531,516.349975585938,503.570007324219,508.329986572266,267300,497.722106933594
2021-12-17,507.779998779297,510.390014648438,490.829986572266,492.890014648438,588500,482.604400634766
2021-12-20,488.529998779297,490.730010986328,480.209991455078,489.329986572266,269700,479.11865234375
2021-12-21,492.510009765625,497.489990234375,490.640014648438,496.790008544922,256600,486.423004150391
2021-12-22,497.390014648438,500.809997558594,497.209991455078,499.170013427734,229900,488.753326416016
2021-12-23,499.980010986328,508.440002441406,499.980010986328,503.010009765625,223800,492.51318359375
2021-12-27,505.820007324219,516.450012207031,505.820007324219,516.150024414062,147000,505.379028320312
2021-12-28,516.880004882812,521.150024414062,516.429992675781,520.869995117188,155200,510.000427246094
2021-12-29,520.869995117188,527.059997558594,520.869995117188,525.390014648438,155200,514.426147460938
2021-12-30,524.640014648438,525.909973144531,516.609985351562,516.659973144531,108600,505.878265380859
2021-12-31,516,521.22998046875,515,518.239990234375,139800,507.425323486328
2022-01-03,517.510009765625,521.390014648438,504.420013427734,510.200012207031,203700,499.553131103516
2022-01-04,508.380004882812,523.219970703125,508.380004882812,520.469970703125,198400,509.608795166016
2022-01-05,519.700012207031,523.909973144531,508.170013427734,508.350006103516,236400,497.741729736328
2022-01-06,509.859985351562,514.469970703125,506.390014648438,510.130004882812,206300,499.484619140625
2022-01-07,509,510.989990234375,505.440002441406,505.640014648438,175100,495.088317871094
2022-01-10,501.690002441406,502.130004882812,495.359985351562,500.100006103516,196900,489.663940429688
2022-01-11,500.100006103516,506.579986572266,491.260009765625,505.980010986328,194700,495.421264648438
2022-01-12,508.649993896484,515.039978027344,507.630004882812,509.440002441406,244000,498.808990478516
2022-01-13,511.899993896484,516.239990234375,505.799987792969,508.170013427734,239500,497.565521240234
2022-01-14,504.220001220703,505.839996337891,490.980010986328,504.559997558594,307100,494.030822753906
2022-01-18,500.570007324219,515.609985351562,491.779998779297,506.829986572266,362000,496.25341796875
2022-01-19,513.080017089844,513.080017089844,496.5,497.309997558594,183700,486.932098388672
2022-01-20,498.029998779297,502.769989013672,490.230010986328,490.959991455078,252700,480.714599609375
2022-01-21,491.790008544922,502.760009765625,490.239990234375,492.950012207031,262800,482.663146972656
2022-01-24,486.760009765625,494.420013427734,479.690002441406,494.049987792969,335800,483.740142822266
2022-01-25,487.399993896484,490.529998779297,476,486.260009765625,297600,476.112731933594
2022-01-26,488.130004882812,493.130004882812,477.119995117188,481.019989013672,625800,470.982025146484
2022-01-27,485.940002441406,488.089996337891,477.059997558594,481.579986572266,313100,471.530364990234
2022-01-28,482.359985351562,495.75,475.700012207031,495,233600,484.670318603516
2022-01-31,491.010009765625,496.690002441406,488.179992675781,495.109985351562,515300,484.778015136719
2022-02-01,499.109985351562,502.989990234375,490.070007324219,494.980010986328,249800,484.650756835938
2022-02-02,495,503.109985351562,490.640014648438,501.140014648438,358600,490.682189941406
2022-02-03,513.400024414062,525.429992675781,506.570007324219,507.579986572266,565700,496.98779296875
