"Fecha","BKNG.Open","BKNG.High","BKNG.Low","BKNG.Close","BKNG.Volume","BKNG.Adjusted"
2021-06-10,2307.330078125,2328.75,2282.8701171875,2324.44995117188,269400,2324.44995117188
2021-06-11,2313.89990234375,2327.92993164062,2293.419921875,2304.3701171875,291700,2304.3701171875
2021-06-14,2311.8701171875,2315.669921875,2290.85009765625,2305.0400390625,190200,2305.0400390625
2021-06-15,2302.3701171875,2333,2283.82006835938,2301.9599609375,212100,2301.9599609375
2021-06-16,2312.02001953125,2319.35009765625,2284.67993164062,2298.22998046875,167900,2298.22998046875
2021-06-17,2296.13989257812,2318.98999023438,2287.44995117188,2294,247800,2294
2021-06-18,2283.09008789062,2299.02001953125,2230.52001953125,2242.61010742188,482900,2242.61010742188
2021-06-21,2253.88989257812,2276.7099609375,2231.22998046875,2263.07006835938,203000,2263.07006835938
2021-06-22,2267.88989257812,2276.64990234375,2239,2250.89990234375,214400,2250.89990234375
2021-06-23,2251.0400390625,2261.03002929688,2232.72998046875,2246.28002929688,162200,2246.28002929688
2021-06-24,2267.68994140625,2267.96997070312,2234.55004882812,2246.22998046875,212300,2246.22998046875
2021-06-25,2257.89990234375,2299.3798828125,2246.4599609375,2281.65991210938,337200,2281.65991210938
2021-06-28,2249.75,2260,2171.61010742188,2204.55004882812,612200,2204.55004882812
2021-06-29,2192.32006835938,2196.8701171875,2165.89990234375,2172.18994140625,517700,2172.18994140625
2021-06-30,2178.5400390625,2220,2175,2188.09008789062,414700,2188.09008789062
2021-07-01,2194.669921875,2224,2194.669921875,2210.02001953125,245200,2210.02001953125
2021-07-02,2220.1298828125,2246.59008789062,2215.30004882812,2238.88989257812,243300,2238.88989257812
2021-07-06,2233.76000976562,2243.169921875,2217.9599609375,2222.32006835938,302200,2222.32006835938
2021-07-07,2224.919921875,2227.44995117188,2153.03002929688,2166.77001953125,273200,2166.77001953125
2021-07-08,2150.14990234375,2184.59008789062,2126.28002929688,2163.919921875,299600,2163.919921875
2021-07-09,2179.3798828125,2205.34008789062,2160.44995117188,2194.98999023438,296200,2194.98999023438
2021-07-12,2182.06005859375,2206.17993164062,2166.5,2204,302200,2204
2021-07-13,2204.39990234375,2228.73999023438,2185.81005859375,2188.43994140625,394900,2188.43994140625
2021-07-14,2206.02001953125,2218.10009765625,2175.88989257812,2176.6201171875,211500,2176.6201171875
2021-07-15,2173,2183.31005859375,2145.5,2169.38989257812,271900,2169.38989257812
2021-07-16,2183.88989257812,2186.47998046875,2139.69995117188,2144.71997070312,187700,2144.71997070312
2021-07-19,2101.7099609375,2121.669921875,2058.67993164062,2067.55004882812,456500,2067.55004882812
2021-07-20,2067.55004882812,2141.44995117188,2053.57006835938,2130.42993164062,314000,2130.42993164062
2021-07-21,2143.68994140625,2198.55004882812,2143.68994140625,2194.03002929688,270400,2194.03002929688
2021-07-22,2191.5400390625,2204.6298828125,2170,2194.40991210938,248800,2194.40991210938
2021-07-23,2193.05004882812,2214.17993164062,2182.4599609375,2202.57006835938,215300,2202.57006835938
2021-07-26,2203.8798828125,2236.09008789062,2199.44995117188,2230.69995117188,251100,2230.69995117188
2021-07-27,2227.67993164062,2249.69995117188,2203.1201171875,2246.18994140625,311300,2246.18994140625
2021-07-28,2250,2264.63989257812,2213.22998046875,2226.330078125,302200,2226.330078125
2021-07-29,2244.4599609375,2247.34008789062,2212.48999023438,2214.34008789062,283500,2214.34008789062
2021-07-30,2198.60009765625,2205.18994140625,2170.03002929688,2178.26000976562,276700,2178.26000976562
2021-08-02,2191.67993164062,2235.96997070312,2160.18994140625,2170.93994140625,252700,2170.93994140625
2021-08-03,2173.59008789062,2187.09008789062,2116.02001953125,2139.2900390625,269700,2139.2900390625
2021-08-04,2131.7900390625,2148.59008789062,2079.169921875,2085.63989257812,391600,2085.63989257812
2021-08-05,2149.98999023438,2228.2900390625,2135.06005859375,2207.7099609375,438400,2207.7099609375
2021-08-06,2207.830078125,2229.96997070312,2152.419921875,2182.97998046875,457900,2182.97998046875
2021-08-09,2182.96997070312,2182.96997070312,2130.39990234375,2157.78002929688,274000,2157.78002929688
2021-08-10,2157.78002929688,2202.98999023438,2157.78002929688,2200.46997070312,277500,2200.46997070312
2021-08-11,2194.77001953125,2209.919921875,2168.82006835938,2200.21997070312,224900,2200.21997070312
2021-08-12,2181.36010742188,2196.5,2154.1298828125,2193.169921875,206300,2193.169921875
2021-08-13,2196.39990234375,2208.06005859375,2167.02001953125,2203.419921875,228100,2203.419921875
2021-08-16,2193.169921875,2198.0400390625,2092.68994140625,2130.88989257812,414400,2130.88989257812
2021-08-17,2103.89990234375,2126.19995117188,2093.05004882812,2113.27001953125,282400,2113.27001953125
2021-08-18,2110,2123.97998046875,2081.61010742188,2086.31005859375,300700,2086.31005859375
2021-08-19,2079.1201171875,2092.7900390625,2058.42993164062,2075.86010742188,346800,2075.86010742188
2021-08-20,2073.94995117188,2083,2058.48999023438,2074.73999023438,350000,2074.73999023438
2021-08-23,2072.06005859375,2147.07006835938,2070.14990234375,2137.32006835938,493200,2137.32006835938
2021-08-24,2150,2249.78002929688,2138.52001953125,2233.11010742188,459600,2233.11010742188
2021-08-25,2240.330078125,2278.5,2210.169921875,2263.7900390625,340000,2263.7900390625
2021-08-26,2250,2292.38989257812,2250,2276.80004882812,292600,2276.80004882812
2021-08-27,2279,2319.6298828125,2278.53002929688,2305.46997070312,240500,2305.46997070312
2021-08-30,2300,2306.57006835938,2270.419921875,2277.7099609375,244900,2277.7099609375
2021-08-31,2286.02001953125,2316.080078125,2284.13989257812,2299.669921875,388400,2299.669921875
2021-09-01,2305.86010742188,2330,2285,2286.85009765625,324700,2286.85009765625
2021-09-02,2304.23999023438,2326.7900390625,2282.77001953125,2300.4599609375,231800,2300.4599609375
2021-09-03,2284.28002929688,2311.73999023438,2276.5,2304.44995117188,196500,2304.44995117188
2021-09-07,2307.90991210938,2342.01000976562,2305.28002929688,2338.57006835938,238900,2338.57006835938
2021-09-08,2340,2356,2296.35009765625,2315.94995117188,264700,2315.94995117188
2021-09-09,2306.28002929688,2345.42993164062,2304.1298828125,2318.669921875,223700,2318.669921875
2021-09-10,2330,2345,2301.6298828125,2304.80004882812,242200,2304.80004882812
2021-09-13,2314.5,2329,2275.169921875,2322.1201171875,232300,2322.1201171875
2021-09-14,2323.05004882812,2343.56005859375,2310.64990234375,2328.65991210938,172000,2328.65991210938
2021-09-15,2328.80004882812,2378.10009765625,2315.32006835938,2375.96997070312,249000,2375.96997070312
2021-09-16,2368.1201171875,2387.77001953125,2338.169921875,2345,243000,2345
2021-09-17,2350.830078125,2365.17993164062,2320,2325.3701171875,369200,2325.3701171875
2021-09-20,2310,2345.7900390625,2285.89990234375,2340.73999023438,311800,2340.73999023438
2021-09-21,2363.52001953125,2363.52001953125,2322.38989257812,2325.6201171875,211100,2325.6201171875
2021-09-22,2338.85009765625,2427.2900390625,2338.85009765625,2406.11010742188,417000,2406.11010742188
2021-09-23,2410.64990234375,2488.92993164062,2410.64990234375,2475.51000976562,419500,2475.51000976562
2021-09-24,2452.3798828125,2502.48999023438,2452.3798828125,2491.35009765625,298900,2491.35009765625
2021-09-27,2494.15991210938,2540,2465.76000976562,2476.52001953125,320800,2476.52001953125
2021-09-28,2460,2479.36010742188,2422.8798828125,2432.75,309800,2432.75
2021-09-29,2436.63989257812,2447.61010742188,2374.77001953125,2377.82006835938,294300,2377.82006835938
2021-09-30,2382.92993164062,2406.39990234375,2355,2373.8701171875,311600,2373.8701171875
2021-10-01,2416.84008789062,2476.77001953125,2416.84008789062,2455.8701171875,306600,2455.8701171875
2021-10-04,2455.8701171875,2488.85009765625,2421.75,2459.52001953125,257400,2459.52001953125
2021-10-05,2459,2486.90991210938,2426.07006835938,2432.34008789062,267300,2432.34008789062
2021-10-06,2400,2452.36010742188,2384,2448.19995117188,239900,2448.19995117188
2021-10-07,2473.02001953125,2497.18994140625,2466.44995117188,2469,156800,2469
2021-10-08,2473.68994140625,2490.98999023438,2462.84008789062,2474.3701171875,164300,2474.3701171875
2021-10-11,2480.48999023438,2507.90991210938,2463.18994140625,2467.40991210938,150500,2467.40991210938
2021-10-12,2470.48999023438,2497.85009765625,2453.44995117188,2464.69995117188,220100,2464.69995117188
2021-10-13,2465,2481.97998046875,2436.27001953125,2462.53002929688,178500,2462.53002929688
2021-10-14,2482.60009765625,2515.71997070312,2474.5,2496.21997070312,278400,2496.21997070312
2021-10-15,2520,2540,2515.5,2538.34008789062,233300,2538.34008789062
2021-10-18,2520.35009765625,2538,2494.3701171875,2502.1298828125,209800,2502.1298828125
2021-10-19,2502.52001953125,2503.26000976562,2455.78002929688,2463.10009765625,274600,2463.10009765625
2021-10-20,2465.01000976562,2465.01000976562,2368.73999023438,2384.17993164062,406900,2384.17993164062
2021-10-21,2400.55004882812,2419.830078125,2390.03002929688,2411.1298828125,212500,2411.1298828125
2021-10-22,2407.11010742188,2438.9599609375,2385.71997070312,2394.59008789062,161900,2394.59008789062
2021-10-25,2397.84008789062,2420.52001953125,2371.81005859375,2412.97998046875,142400,2412.97998046875
2021-10-26,2422.89990234375,2465,2422.89990234375,2443.03002929688,175400,2443.03002929688
2021-10-27,2431.3701171875,2457.59008789062,2410,2428.09008789062,195800,2428.09008789062
2021-10-28,2426.02001953125,2431.23999023438,2395.59008789062,2429.77001953125,149400,2429.77001953125
2021-10-29,2418.88989257812,2430.11010742188,2392.18994140625,2420.78002929688,216500,2420.78002929688
2021-11-01,2420.1298828125,2490,2420.1298828125,2489.68994140625,289800,2489.68994140625
2021-11-02,2475.67993164062,2494.0400390625,2420.63989257812,2453.830078125,273000,2453.830078125
2021-11-03,2443.32006835938,2474.98999023438,2405,2435.330078125,361500,2435.330078125
2021-11-04,2539,2539.3798828125,2432.2900390625,2437.01000976562,533100,2437.01000976562
2021-11-05,2544.34008789062,2631.67993164062,2515.64990234375,2618.96997070312,755500,2618.96997070312
2021-11-08,2659,2687.2900390625,2600.05004882812,2639.86010742188,497200,2639.86010742188
2021-11-09,2639,2687,2621.18994140625,2648.19995117188,407300,2648.19995117188
2021-11-10,2658.86010742188,2669.90991210938,2560,2569.78002929688,366100,2569.78002929688
2021-11-11,2573.26000976562,2575.330078125,2475.18994140625,2479.0400390625,342300,2479.0400390625
2021-11-12,2495.65991210938,2495.65991210938,2442.419921875,2451.64990234375,316800,2451.64990234375
2021-11-15,2455,2464,2400.22998046875,2405.01000976562,337100,2405.01000976562
2021-11-16,2412.1298828125,2412.1298828125,2367.02001953125,2380.330078125,431200,2380.330078125
2021-11-17,2386.2099609375,2402.7900390625,2354.8701171875,2366.3798828125,457800,2366.3798828125
2021-11-18,2374.14990234375,2387.05004882812,2335.84008789062,2375.97998046875,340500,2375.97998046875
2021-11-19,2314.8701171875,2358.07006835938,2278,2339.98999023438,485400,2339.98999023438
2021-11-22,2330.81005859375,2366.03002929688,2293.330078125,2297.1298828125,373600,2297.1298828125
2021-11-23,2312.23999023438,2349.580078125,2302.169921875,2341.1298828125,256500,2341.1298828125
2021-11-24,2311.9599609375,2351.26000976562,2291.14990234375,2323.1201171875,295100,2323.1201171875
2021-11-26,2121.9599609375,2162.59008789062,2099.1201171875,2155.56005859375,721800,2155.56005859375
2021-11-29,2206.419921875,2227.8798828125,2140.42993164062,2182.01000976562,450100,2182.01000976562
2021-11-30,2121.47998046875,2170.3798828125,2075.5400390625,2101.85009765625,660700,2101.85009765625
2021-12-01,2146.919921875,2182.57006835938,2057.32006835938,2067.01000976562,572600,2067.01000976562
2021-12-02,2099.78002929688,2189.8798828125,2075,2171.92993164062,531600,2171.92993164062
2021-12-03,2185,2195.080078125,2087.42993164062,2114.43994140625,406100,2114.43994140625
2021-12-06,2163,2294.94995117188,2152.3798828125,2227.28002929688,570400,2227.28002929688
2021-12-07,2289.06005859375,2317.55004882812,2230.5,2245.03002929688,402500,2245.03002929688
2021-12-08,2268.9599609375,2324.51000976562,2260.4599609375,2307.19995117188,375200,2307.19995117188
2021-12-09,2299.57006835938,2299.57006835938,2257.80004882812,2267.61010742188,240400,2267.61010742188
2021-12-10,2273.32006835938,2283.830078125,2220.26000976562,2236.36010742188,313700,2236.36010742188
2021-12-13,2202.03002929688,2211.75,2141.69995117188,2149.51000976562,392800,2149.51000976562
2021-12-14,2120,2165.2099609375,2111.27001953125,2124.92993164062,392400,2124.92993164062
2021-12-15,2156.14990234375,2157.72998046875,2086.51000976562,2130.3798828125,436200,2130.3798828125
2021-12-16,2186.98999023438,2189.94995117188,2135,2164.90991210938,525000,2164.90991210938
2021-12-17,2152.5400390625,2231.19995117188,2131,2210.4599609375,486900,2210.4599609375
2021-12-20,2151,2211.31005859375,2107.5400390625,2208.75,332600,2208.75
2021-12-21,2241.3701171875,2370.34008789062,2241.3701171875,2365.75,557700,2365.75
2021-12-22,2346.68994140625,2406.830078125,2329.71997070312,2385.17993164062,328600,2385.17993164062
2021-12-23,2407.76000976562,2422.40991210938,2395.03002929688,2402.25,186500,2402.25
2021-12-27,2389.669921875,2416.27001953125,2374.5,2394.51000976562,165100,2394.51000976562
2021-12-28,2387.06005859375,2414.919921875,2365.05004882812,2386.90991210938,146000,2386.90991210938
2021-12-29,2388.94995117188,2410.93994140625,2374,2384.67993164062,103000,2384.67993164062
2021-12-30,2385.67993164062,2428.7099609375,2385.67993164062,2395.919921875,195800,2395.919921875
2021-12-31,2391.14990234375,2417.419921875,2383.75,2399.22998046875,182300,2399.22998046875
2022-01-03,2423,2466,2396.61010742188,2461.419921875,389000,2461.419921875
2022-01-04,2475,2518.25,2441.72998046875,2464.92993164062,381600,2464.92993164062
2022-01-05,2479.19995117188,2480.5400390625,2412.80004882812,2413.30004882812,255000,2413.30004882812
2022-01-06,2412.98999023438,2460.14990234375,2412.98999023438,2429.96997070312,247100,2429.96997070312
2022-01-07,2435,2466.26000976562,2423.77001953125,2434.580078125,229900,2434.580078125
2022-01-10,2433.73999023438,2433.73999023438,2362.40991210938,2426.39990234375,327400,2426.39990234375
2022-01-11,2392.07006835938,2474.26000976562,2392.07006835938,2469.419921875,288900,2469.419921875
2022-01-12,2480,2494.94995117188,2417.01000976562,2436.10009765625,278100,2436.10009765625
2022-01-13,2442.84008789062,2495,2441.77001953125,2458.97998046875,252400,2458.97998046875
2022-01-14,2458.97998046875,2460,2402.78002929688,2450.94995117188,276100,2450.94995117188
2022-01-18,2424.13989257812,2450,2376.61010742188,2384.2099609375,349900,2384.2099609375
2022-01-19,2372.15991210938,2413.80004882812,2366.72998046875,2377.09008789062,272900,2377.09008789062
2022-01-20,2418.75,2482.53002929688,2410.36010742188,2433.63989257812,558000,2433.63989257812
2022-01-21,2433.63989257812,2433.63989257812,2339.31005859375,2345.86010742188,582500,2345.86010742188
2022-01-24,2317.32006835938,2356.35009765625,2218.669921875,2349.6201171875,584100,2349.6201171875
2022-01-25,2285.09008789062,2367.89990234375,2235.03002929688,2329.02001953125,453600,2329.02001953125
2022-01-26,2375,2424.67993164062,2320.98999023438,2370.6298828125,439300,2370.6298828125
2022-01-27,2419.40991210938,2438.93994140625,2342.07006835938,2359.64990234375,331100,2359.64990234375
2022-01-28,2359.71997070312,2414.85009765625,2341.26000976562,2412.93994140625,302800,2412.93994140625
2022-01-31,2405.78002929688,2470,2373.1298828125,2456.1298828125,379300,2456.1298828125
2022-02-01,2464.9599609375,2477.10009765625,2435.580078125,2465.63989257812,368100,2465.63989257812
2022-02-02,2485,2487.43994140625,2438.07006835938,2440.97998046875,367100,2440.97998046875
2022-02-03,2439.82006835938,2470.84008789062,2426.17993164062,2437.52001953125,460900,2437.52001953125
2022-02-04,2408.40991210938,2469.97998046875,2391.27001953125,2442.92993164062,312700,2442.92993164062
2022-02-07,2467.39990234375,2501.38989257812,2454.15991210938,2483.05004882812,432500,2483.05004882812
2022-02-08,2485,2546.86010742188,2476.23999023438,2541.3798828125,449400,2541.3798828125
2022-02-09,2596.080078125,2639.46997070312,2587.19995117188,2626.97998046875,693500,2626.97998046875
2022-02-10,2580.80004882812,2658.27001953125,2580.80004882812,2628.3798828125,473200,2628.3798828125
2022-02-11,2680,2687,2512.44995117188,2530.01000976562,594000,2530.01000976562
2022-02-14,2521.57006835938,2580.85009765625,2514.13989257812,2545.65991210938,451700,2545.65991210938
2022-02-15,2573.47998046875,2659.89990234375,2573.47998046875,2635.15991210938,455100,2635.15991210938
2022-02-16,2633.80004882812,2715.65991210938,2632.21997070312,2703.26000976562,507600,2703.26000976562
2022-02-17,2664.81005859375,2676.40991210938,2612.13989257812,2623.94995117188,330600,2623.94995117188
2022-02-18,2625.02001953125,2639,2582.97998046875,2616.40991210938,328600,2616.40991210938
2022-02-22,2588.4599609375,2617.75,2486.84008789062,2518.21997070312,513400,2518.21997070312
2022-02-23,2536.72998046875,2556.76000976562,2465.01000976562,2469.830078125,518000,2469.830078125
2022-02-24,2161.61010742188,2297.55004882812,2138.71997070312,2295,1518100,2295
2022-02-25,2319.26000976562,2336.71997070312,2250.01000976562,2281.4599609375,546100,2281.4599609375
2022-02-28,2241.80004882812,2241.80004882812,2153.65991210938,2172.25,817700,2172.25
2022-03-01,2148.44995117188,2148.44995117188,2063.22998046875,2072,836600,2072
2022-03-02,2091.15991210938,2193.31005859375,2088.67993164062,2163.52001953125,580100,2163.52001953125
2022-03-03,2173.09008789062,2198.02001953125,2089.88989257812,2102.06005859375,448900,2102.06005859375
2022-03-04,2048.2900390625,2059.96997070312,1963.7099609375,1985.0400390625,746700,1985.0400390625
2022-03-07,1970.26000976562,1979.05004882812,1815.96997070312,1817.16003417969,1089300,1817.16003417969
2022-03-08,1843.39001464844,1981.78002929688,1796.44995117188,1899.53002929688,1207000,1899.53002929688
2022-03-09,2009.5400390625,2082.98999023438,2007.5,2035.46997070312,776400,2035.46997070312
2022-03-10,1976.01000976562,2061.14990234375,1966.11999511719,2030.35998535156,638500,2030.35998535156
2022-03-11,2062,2080.75,2010.64001464844,2017.40002441406,360700,2017.40002441406
2022-03-14,2010.19995117188,2040.47998046875,1985.75,1999.94995117188,425200,1999.94995117188
2022-03-15,2032.71997070312,2101.26000976562,2015.08996582031,2080.17993164062,475400,2080.17993164062
2022-03-16,2137.19995117188,2239.71997070312,2130.01000976562,2202.43994140625,740400,2202.43994140625
2022-03-17,2167.17993164062,2189.61010742188,2120.03002929688,2161.13989257812,393000,2161.13989257812
2022-03-18,2161.13989257812,2209.3798828125,2134.09008789062,2186.31005859375,509200,2186.31005859375
2022-03-21,2204.5,2204.5,2142,2161.38989257812,313500,2161.38989257812
2022-03-22,2171,2217.21997070312,2164.01000976562,2201.9599609375,271600,2201.9599609375
2022-03-23,2204.82006835938,2208.82006835938,2152.02001953125,2159.75,292100,2159.75
2022-03-24,2164,2265.96997070312,2161.98999023438,2261.98999023438,340000,2261.98999023438
2022-03-25,2266.96997070312,2298.080078125,2226.17993164062,2247.92993164062,247800,2247.92993164062
2022-03-28,2260.77001953125,2280.7900390625,2220.69995117188,2276.82006835938,264800,2276.82006835938
2022-03-29,2340.35009765625,2420.88989257812,2340.35009765625,2371.919921875,536700,2371.919921875
2022-03-30,2368.0400390625,2368.0400390625,2317.92993164062,2327.98999023438,246300,2327.98999023438
2022-03-31,2364.330078125,2389.4599609375,2347.80004882812,2348.44995117188,355300,2348.44995117188
2022-04-01,2377.6201171875,2418.2900390625,2350,2367.830078125,282100,2367.830078125
2022-04-04,2375.669921875,2379.9599609375,2334.0400390625,2374.96997070312,293400,2374.96997070312
2022-04-05,2347.53002929688,2372.6201171875,2292.57006835938,2298,355200,2298
2022-04-06,2237.6201171875,2239.0400390625,2194.59008789062,2222.13989257812,422200,2222.13989257812
2022-04-07,2208.17993164062,2224.63989257812,2171.22998046875,2213.19995117188,299500,2213.19995117188
2022-04-08,2203.44995117188,2228.080078125,2166.3798828125,2167.419921875,301600,2167.419921875
2022-04-11,2150,2209.56005859375,2144.94995117188,2169.2099609375,252600,2169.2099609375
2022-04-12,2196.94995117188,2232.3701171875,2172.82006835938,2181.3798828125,278400,2181.3798828125
2022-04-13,2192.25,2272.31005859375,2190.68994140625,2260.11010742188,328400,2260.11010742188
2022-04-14,2277,2307.4599609375,2213.44995117188,2227.2900390625,402200,2227.2900390625
2022-04-18,2210,2226.17993164062,2173,2199.31005859375,329400,2199.31005859375
2022-04-19,2204.81005859375,2252.98999023438,2204.81005859375,2239.3798828125,339700,2239.3798828125
2022-04-20,2260,2284.25,2243.77001953125,2251.80004882812,265500,2251.80004882812
2022-04-21,2316.07006835938,2337.89990234375,2224.28002929688,2239.32006835938,389800,2239.32006835938
2022-04-22,2226,2263.9599609375,2209.82006835938,2213.8701171875,301800,2213.8701171875
2022-04-25,2192.07006835938,2266.65991210938,2186.51000976562,2246.0400390625,420200,2246.0400390625
2022-04-26,2231.84008789062,2243.27001953125,2158.94995117188,2159.9599609375,443600,2159.9599609375
2022-04-27,2188,2280.07006835938,2184,2258.94995117188,463900,2258.94995117188
2022-04-28,2285.81005859375,2363.44995117188,2259.21997070312,2317.80004882812,483200,2317.80004882812
2022-04-29,2292.5400390625,2315.19995117188,2206.18994140625,2210.31005859375,473100,2210.31005859375
2022-05-02,2207,2224.59008789062,2116,2192.919921875,595000,2192.919921875
2022-05-03,2203.76000976562,2205.46997070312,2061.68994140625,2105.92993164062,620200,2105.92993164062
2022-05-04,2088,2109.61010742188,1997.23999023438,2103.330078125,872700,2103.330078125
2022-05-05,2300,2308,2156.69995117188,2171.90991210938,1039500,2171.90991210938
2022-05-06,2145.13989257812,2244.97998046875,2082.69995117188,2194.22998046875,690000,2194.22998046875
2022-05-09,2105.35009765625,2143.2099609375,2020.92004394531,2023.56994628906,671800,2023.56994628906
2022-05-10,2099.82006835938,2099.82006835938,2013.58996582031,2044.97998046875,491500,2044.97998046875
2022-05-11,2063.60009765625,2136.07006835938,2011.55004882812,2072.14990234375,461700,2072.14990234375
2022-05-12,2051.43994140625,2114.78002929688,2001.93005371094,2053.05004882812,436400,2053.05004882812
2022-05-13,2104.30004882812,2124.98999023438,2072.2099609375,2101.88989257812,301900,2101.88989257812
2022-05-16,2086.11010742188,2094.59008789062,2033.60998535156,2046.01000976562,289300,2046.01000976562
2022-05-17,2125,2161,2109.86010742188,2146.59008789062,407100,2146.59008789062
2022-05-18,2120,2134.06005859375,2042,2050.3798828125,360500,2050.3798828125
2022-05-19,2059.6201171875,2142.42993164062,2042.57995605469,2103.39990234375,387200,2103.39990234375
2022-05-20,2127.77001953125,2132.28002929688,2052.85009765625,2115.89990234375,431000,2115.89990234375
2022-05-23,2157.38989257812,2157.38989257812,2094.65991210938,2106.64990234375,296300,2106.64990234375
2022-05-24,2089.42993164062,2094.73999023438,2019.34997558594,2050.06005859375,339000,2050.06005859375
2022-05-25,2038.06994628906,2167.36010742188,2038.06994628906,2147.21997070312,356300,2147.21997070312
2022-05-26,2170.82006835938,2252,2158.3701171875,2221.51000976562,302200,2221.51000976562
2022-05-27,2263.61010742188,2274.169921875,2238.5,2265.97998046875,308600,2265.97998046875
2022-05-31,2243.32006835938,2269,2195.0400390625,2243.56005859375,505100,2243.56005859375
2022-06-01,2265,2276.80004882812,2197.14990234375,2238.57006835938,258500,2238.57006835938
2022-06-02,2259.55004882812,2383.89990234375,2256.85009765625,2372.36010742188,480100,2372.36010742188
2022-06-03,2317.36010742188,2378.92993164062,2310.89990234375,2335.8701171875,308700,2335.8701171875
2022-06-06,2366.43994140625,2393.31005859375,2332.75,2347.30004882812,206600,2347.30004882812
2022-06-07,2302.03002929688,2346.02001953125,2300,2326.72998046875,234600,2326.72998046875
2022-06-08,2303.44995117188,2355,2300.3701171875,2345.80004882812,269700,2345.80004882812
2022-06-09,2330,2336.05004882812,2276.22998046875,2277.84008789062,372500,2277.84008789062
2022-06-10,2199.830078125,2208.19995117188,2096.53002929688,2104.9599609375,431500,2104.9599609375
2022-06-13,2006.44995117188,2016.15002441406,1913.43005371094,1979.31994628906,729600,1979.31994628906
2022-06-14,1983.34997558594,1995.85998535156,1903.02001953125,1951.51000976562,578600,1951.51000976562
2022-06-15,1992.90002441406,2003.88000488281,1931.60998535156,1973.23999023438,380300,1973.23999023438
2022-06-16,1902.85998535156,1909.27001953125,1832.30004882812,1846.23999023438,553100,1846.23999023438
2022-06-17,1851.92004394531,1922.4599609375,1850.51000976562,1906.86999511719,565500,1906.86999511719
2022-06-21,1949.57995605469,1953.86999511719,1913.38000488281,1937.2900390625,603200,1937.2900390625
2022-06-22,1896.67004394531,1946.67004394531,1882.22998046875,1889.83996582031,438700,1889.83996582031
2022-06-23,1871.64001464844,1876.23999023438,1795.01000976562,1835.06005859375,602000,1835.06005859375
2022-06-24,1867.82995605469,1933.02001953125,1853.32995605469,1931.05004882812,509200,1931.05004882812
2022-06-27,1939.91003417969,1949.59997558594,1891.01000976562,1896.23999023438,344500,1896.23999023438
2022-06-28,1921.76000976562,1954,1835.32995605469,1838.42004394531,405200,1838.42004394531
2022-06-29,1823.83996582031,1833.84997558594,1760,1810.32995605469,423000,1810.32995605469
2022-06-30,1752.63000488281,1783.92004394531,1703.05004882812,1748.98999023438,640700,1748.98999023438
2022-07-01,1743.09997558594,1767.97998046875,1719.75,1767.97998046875,356300,1767.97998046875
2022-07-05,1711.53002929688,1797.16003417969,1689.4599609375,1787.9599609375,525600,1787.9599609375
2022-07-06,1793.68994140625,1807.44995117188,1746.13000488281,1750.85998535156,389400,1750.85998535156
2022-07-07,1783.18994140625,1799,1760.81005859375,1785.92004394531,334700,1785.92004394531
2022-07-08,1763.66003417969,1781.5,1725.59997558594,1769.47998046875,230700,1769.47998046875
2022-07-11,1737.66003417969,1754.43005371094,1714,1724.55004882812,355300,1724.55004882812
2022-07-12,1732.40002441406,1762.32995605469,1717.03002929688,1738.25,322700,1738.25
2022-07-13,1692.53002929688,1747.53002929688,1678.01000976562,1738.03002929688,288700,1738.03002929688
2022-07-14,1691.40002441406,1709.19995117188,1669.33996582031,1673.91003417969,537200,1673.91003417969
2022-07-15,1709.23999023438,1723.31005859375,1680.43005371094,1698.58996582031,481000,1698.58996582031
2022-07-18,1744.91003417969,1790,1729.15002441406,1738.7900390625,444400,1738.7900390625
2022-07-19,1773.61999511719,1842.46997070312,1773.61999511719,1834.80004882812,447200,1834.80004882812
2022-07-20,1827.25,1849.07995605469,1806.56005859375,1834.80004882812,475500,1834.80004882812
2022-07-21,1814.71997070312,1831.56994628906,1785.90002441406,1829.41003417969,337700,1829.41003417969
2022-07-22,1853.02001953125,1857.58996582031,1797.0400390625,1809.88000488281,308500,1809.88000488281
2022-07-25,1818.82995605469,1843.98999023438,1803.52001953125,1834.67004394531,339800,1834.67004394531
2022-07-26,1820.63000488281,1824.55004882812,1794.75,1795.80004882812,300400,1795.80004882812
2022-07-27,1836.76000976562,1903.16003417969,1836.76000976562,1877.57995605469,407500,1877.57995605469
2022-07-28,1886.59997558594,1913.26000976562,1857.06994628906,1912.93005371094,320300,1912.93005371094
2022-07-29,1913.60998535156,1946.4599609375,1900.01000976562,1935.68994140625,398600,1935.68994140625
2022-08-01,1923.75,1924.57995605469,1862.98999023438,1906.67004394531,408300,1906.67004394531
2022-08-02,1906.67004394531,1972.19995117188,1902.80004882812,1956.30004882812,440000,1956.30004882812
2022-08-03,1935.01000976562,1974.06994628906,1922.64001464844,1966.47998046875,613500,1966.47998046875
2022-08-04,1900.82995605469,1954.42004394531,1875.56994628906,1947.25,804600,1947.25
2022-08-05,1933.76000976562,1955.92004394531,1904,1924.96997070312,383600,1924.96997070312
2022-08-08,1922.88000488281,1989.48999023438,1922.88000488281,1955.80004882812,349700,1955.80004882812
2022-08-09,1951.65002441406,1957.2099609375,1919.30004882812,1957.2099609375,299800,1957.2099609375
2022-08-10,2000.02001953125,2027.2099609375,1980.64001464844,2023.68994140625,463800,2023.68994140625
