"Fecha","NVR.Open","NVR.High","NVR.Low","NVR.Close","NVR.Volume","NVR.Adjusted"
2021-08-13,5250,5285.18994140625,5196.14990234375,5252.490234375,8200,5252.490234375
2021-08-16,5249.990234375,5283.60009765625,5204.009765625,5252.10009765625,9800,5252.10009765625
2021-08-17,5209.919921875,5211.52001953125,5079.6201171875,5114.169921875,15500,5114.169921875
2021-08-18,5093,5175,5091.240234375,5101.3701171875,14500,5101.3701171875
2021-08-19,5070,5117.0498046875,5047.8701171875,5072.27001953125,11700,5072.27001953125
2021-08-20,5094.91015625,5174.75,5078.009765625,5160.72998046875,11200,5160.72998046875
2021-08-23,5174.4501953125,5189.5498046875,5043.56982421875,5130.27001953125,13400,5130.27001953125
2021-08-24,5158,5237.2998046875,5115.919921875,5175,11500,5175
2021-08-25,5170,5224.75,5170,5185.64013671875,8500,5185.64013671875
2021-08-26,5187.990234375,5187.990234375,5077.97998046875,5103.02978515625,10500,5103.02978515625
2021-08-27,5123.64990234375,5170.02978515625,5123.64990234375,5139.27001953125,10300,5139.27001953125
2021-08-30,5152.14013671875,5174.39990234375,5121.3701171875,5125.02001953125,8100,5125.02001953125
2021-08-31,5133.009765625,5213.669921875,5110,5179.93994140625,26100,5179.93994140625
2021-09-01,5186.60986328125,5197.0400390625,5140,5177.3798828125,11500,5177.3798828125
2021-09-02,5175.91015625,5186.56005859375,5136.25,5139.18017578125,11900,5139.18017578125
2021-09-03,5116.89990234375,5157.0400390625,5062.669921875,5100.64013671875,15100,5100.64013671875
2021-09-07,5097.14990234375,5167.580078125,5091.56982421875,5102.22021484375,17700,5102.22021484375
2021-09-08,5048.5498046875,5110,5040,5052.47021484375,21000,5052.47021484375
2021-09-09,5073.419921875,5124.990234375,5037.669921875,5098.43017578125,23200,5098.43017578125
2021-09-10,5148.330078125,5174.990234375,5092,5132.1298828125,15800,5132.1298828125
2021-09-13,5165,5165,4983.31005859375,5033.3798828125,29500,5033.3798828125
2021-09-14,5033.39990234375,5062.39990234375,4950.52978515625,4958.58984375,17800,4958.58984375
2021-09-15,4961,4987.1298828125,4924,4935.3798828125,22400,4935.3798828125
2021-09-16,4936.02978515625,5054.97998046875,4936.02978515625,5024,11800,5024
2021-09-17,5060.97998046875,5094.9599609375,5042,5070.740234375,42700,5070.740234375
2021-09-20,4998,5035,4921.14990234375,4968.14990234375,25700,4968.14990234375
2021-09-21,4968.77978515625,5008.9501953125,4922.0400390625,4966.72021484375,19000,4966.72021484375
2021-09-22,4972.2001953125,5068.39013671875,4971,5017.4501953125,15100,5017.4501953125
2021-09-23,5027.4501953125,5055.7001953125,4966.72021484375,4977.33984375,17900,4977.33984375
2021-09-24,4989.77978515625,4995.31005859375,4925.39990234375,4952.9599609375,18500,4952.9599609375
2021-09-27,4918.919921875,5014.91015625,4918.919921875,4987.31005859375,12300,4987.31005859375
2021-09-28,4989.990234375,4993.25,4851.830078125,4885.9599609375,17400,4885.9599609375
2021-09-29,4895.85009765625,5013.759765625,4895.85009765625,4942.25,13000,4942.25
2021-09-30,4942.31982421875,4985.68017578125,4787.52978515625,4794.080078125,21800,4794.080078125
2021-10-01,4810,4854.990234375,4765.97998046875,4785.330078125,21900,4785.330078125
2021-10-04,4788.41015625,4834.7900390625,4774.9599609375,4781.85986328125,15100,4781.85986328125
2021-10-05,4800,4824.830078125,4778.14013671875,4781.81982421875,19400,4781.81982421875
2021-10-06,4750.009765625,4841.919921875,4750.009765625,4803.5,18900,4803.5
2021-10-07,4826.22998046875,4895.080078125,4805.3798828125,4869.77978515625,16500,4869.77978515625
2021-10-08,4864.89990234375,4887.7001953125,4822.33984375,4838.240234375,11900,4838.240234375
2021-10-11,4806.06982421875,4875.9501953125,4806.06982421875,4840.85986328125,10700,4840.85986328125
2021-10-12,4852.60986328125,4877,4812.759765625,4856.25,9500,4856.25
2021-10-13,4864.22021484375,4891,4836.009765625,4873.72021484375,10000,4873.72021484375
2021-10-14,4895.72021484375,5007.7099609375,4895.72021484375,4998.3701171875,9900,4998.3701171875
2021-10-15,5058.740234375,5058.740234375,4950.009765625,4966.52978515625,9900,4966.52978515625
2021-10-18,4951.85009765625,5024.52001953125,4951.85009765625,5010.7900390625,8800,5010.7900390625
2021-10-19,5035,5068.52978515625,4984.33984375,5034.7001953125,7300,5034.7001953125
2021-10-20,5028.39013671875,5094,5023,5051.08984375,18900,5051.08984375
2021-10-21,5021.89013671875,5021.89013671875,4838,4900,23600,4900
2021-10-22,4929.18994140625,4934.16015625,4875.2099609375,4875.5,14700,4875.5
2021-10-25,4855.72021484375,4920.31982421875,4840,4878.419921875,16000,4878.419921875
2021-10-26,4894.60986328125,4907.5,4855.5,4870.97998046875,15800,4870.97998046875
2021-10-27,4899.81005859375,4923.9501953125,4803.91015625,4815,20500,4815
2021-10-28,4835.18994140625,4919.97021484375,4825,4900,13800,4900
2021-10-29,4878.10009765625,4916.0400390625,4867.91015625,4894.7998046875,14800,4894.7998046875
2021-11-01,4877,4942.7998046875,4844,4927.669921875,13100,4927.669921875
2021-11-02,4920,4929.93017578125,4875.02001953125,4908.31005859375,13900,4908.31005859375
2021-11-03,4910,5049.97998046875,4910,5020.02001953125,14600,5020.02001953125
2021-11-04,5055.990234375,5173.75,5028.5,5052.3798828125,15900,5052.3798828125
2021-11-05,5071.25,5125.93994140625,5059.009765625,5089.240234375,10600,5089.240234375
2021-11-08,5097.7001953125,5113.759765625,5040,5087.93017578125,11700,5087.93017578125
2021-11-09,5104.81982421875,5224,5058.58984375,5200.27001953125,13300,5200.27001953125
2021-11-10,5202,5249.43017578125,5101.4501953125,5114.9501953125,15000,5114.9501953125
2021-11-11,5114.9501953125,5179.5,5055,5149.52978515625,12800,5149.52978515625
2021-11-12,5170,5265.97998046875,5131.330078125,5253.81005859375,10900,5253.81005859375
2021-11-15,5254.97998046875,5295,5216.33984375,5277.97998046875,16600,5277.97998046875
2021-11-16,5289,5289,5150,5166,30300,5166
2021-11-17,5165.759765625,5196.7998046875,5050,5160,64400,5160
2021-11-18,5178.10009765625,5178.10009765625,5080.5498046875,5109.990234375,16300,5109.990234375
2021-11-19,5165.89990234375,5260.08984375,5116.7998046875,5216.009765625,27600,5216.009765625
2021-11-22,5248,5280.009765625,5187.3798828125,5210.81982421875,24100,5210.81982421875
2021-11-23,5222,5324.60009765625,5190.85009765625,5320,19900,5320
2021-11-24,5327.10986328125,5364.0400390625,5286.10986328125,5351.39990234375,12700,5351.39990234375
2021-11-26,5263.9501953125,5325.18017578125,5222.7900390625,5291.10009765625,15000,5291.10009765625
2021-11-29,5320,5343.4599609375,5260.5400390625,5281.72998046875,18500,5281.72998046875
2021-11-30,5252.580078125,5301.14990234375,5170.27978515625,5225.33984375,54000,5225.33984375
2021-12-01,5268.52001953125,5410,5193.68994140625,5404.56005859375,60900,5404.56005859375
2021-12-02,5429.47998046875,5583.72021484375,5350.10009765625,5549.18017578125,26600,5549.18017578125
2021-12-03,5589,5620.52978515625,5465.5,5480.85986328125,24600,5480.85986328125
2021-12-06,5522.89990234375,5666.02978515625,5480,5626.14013671875,16000,5626.14013671875
2021-12-07,5673,5717.759765625,5647.669921875,5671.3798828125,15000,5671.3798828125
2021-12-08,5705.14013671875,5908.16015625,5660.89990234375,5892.580078125,42400,5892.580078125
2021-12-09,5890.2099609375,5982.4501953125,5852.39990234375,5863.52001953125,23000,5863.52001953125
2021-12-10,5874.5498046875,5948.27978515625,5821.9501953125,5935.72021484375,12800,5935.72021484375
2021-12-13,5935,5939.91015625,5775.97998046875,5785.89990234375,19500,5785.89990234375
2021-12-14,5744.990234375,5907.5,5744.990234375,5832.0498046875,32900,5832.0498046875
2021-12-15,5839.2998046875,5917.7001953125,5802.5498046875,5907.3701171875,19700,5907.3701171875
2021-12-16,5890.5,5894.97998046875,5752.5,5760.35009765625,17400,5760.35009765625
2021-12-17,5752.27001953125,5752.27001953125,5609.2900390625,5636.77978515625,43900,5636.77978515625
2021-12-20,5578.81982421875,5628.14990234375,5537.93994140625,5602.740234375,22200,5602.740234375
2021-12-21,5642.830078125,5756.3798828125,5600.6201171875,5747.0498046875,17200,5747.0498046875
2021-12-22,5755.10009765625,5827.330078125,5718,5813.3798828125,10000,5813.3798828125
2021-12-23,5826.669921875,5847.7998046875,5779.89013671875,5784.6298828125,7400,5784.6298828125
2021-12-27,5817,5830.97021484375,5763.47998046875,5820.06982421875,12600,5820.06982421875
2021-12-28,5820.5,5893.5,5820.5,5869.47021484375,7900,5869.47021484375
2021-12-29,5880.47998046875,5962.43017578125,5861.7900390625,5959.330078125,7800,5959.330078125
2021-12-30,5977.60986328125,5978.16015625,5884.06005859375,5906.02978515625,8300,5906.02978515625
2021-12-31,5884.10009765625,5917.7001953125,5850.5,5908.8701171875,6300,5908.8701171875
2022-01-03,5870,5874.9501953125,5715.97021484375,5757.009765625,24400,5757.009765625
2022-01-04,5748.10009765625,5837.14013671875,5739.9501953125,5819.68017578125,19600,5819.68017578125
2022-01-05,5839.990234375,5885,5719.2998046875,5729.10986328125,18300,5729.10986328125
2022-01-06,5727.2998046875,5744.9599609375,5641.33984375,5690.83984375,21600,5690.83984375
2022-01-07,5670.75,5683.14990234375,5427.31982421875,5438.8798828125,33600,5438.8798828125
2022-01-10,5418.75,5528.2001953125,5250.6298828125,5515.35986328125,19300,5515.35986328125
2022-01-11,5506.22021484375,5620,5400,5567.490234375,21900,5567.490234375
2022-01-12,5570.0498046875,5645.89990234375,5456,5566.990234375,22200,5566.990234375
2022-01-13,5655,5822.2900390625,5615.22021484375,5692.02978515625,31300,5692.02978515625
2022-01-14,5662.7001953125,5750,5597.89013671875,5718,22200,5718
2022-01-18,5624.259765625,5669,5488.669921875,5496.830078125,25400,5496.830078125
2022-01-19,5475,5516,5350.81982421875,5355,31900,5355
2022-01-20,5342.009765625,5380.35009765625,5179.93994140625,5187.72021484375,35100,5187.72021484375
2022-01-21,5219.60986328125,5280.509765625,5151.22998046875,5154.97998046875,27400,5154.97998046875
2022-01-24,5094.77978515625,5296.8798828125,5033.080078125,5287.169921875,30600,5287.169921875
2022-01-25,5214.0498046875,5222.08984375,5132.02001953125,5150.080078125,32400,5150.080078125
2022-01-26,5213.419921875,5297.43994140625,5001.009765625,5051.56005859375,27700,5051.56005859375
2022-01-27,5019.66015625,5140,5015,5056.240234375,25100,5056.240234375
2022-01-28,5078,5227.7998046875,5018.60986328125,5206.97021484375,27000,5206.97021484375
2022-01-31,5176,5356.2998046875,5176,5327.22021484375,31900,5327.22021484375
2022-02-01,5271.2099609375,5384.85986328125,5134.419921875,5365.27001953125,29700,5365.27001953125
2022-02-02,5400,5512.93017578125,5366.10009765625,5493.75,23100,5493.75
2022-02-03,5488,5569.7998046875,5420.009765625,5431.3798828125,39800,5431.3798828125
2022-02-04,5390.81005859375,5395.4501953125,5268.02978515625,5275.02978515625,31300,5275.02978515625
2022-02-07,5311.4599609375,5352.27001953125,5233.6201171875,5287.31982421875,29200,5287.31982421875
2022-02-08,5282.56982421875,5344.97998046875,5264.10986328125,5299.5498046875,31000,5299.5498046875
2022-02-09,5336,5430.5498046875,5305.009765625,5348.93017578125,15100,5348.93017578125
2022-02-10,5220.18017578125,5376.39990234375,5141.18994140625,5166.47021484375,29900,5166.47021484375
2022-02-11,5197.75,5247.93994140625,4984.47998046875,5037.5,33200,5037.5
2022-02-14,5055.509765625,5090.009765625,4931.7099609375,4977.93994140625,46700,4977.93994140625
2022-02-15,5049.4501953125,5097,4980.68994140625,5062.18017578125,54500,5062.18017578125
2022-02-16,5039.580078125,5134,5031.5,5113.009765625,15800,5113.009765625
2022-02-17,5085.52001953125,5100,4986.77978515625,5001.330078125,22700,5001.330078125
2022-02-18,5001.39990234375,5058.009765625,4933.66015625,4996.0400390625,20800,4996.0400390625
2022-02-22,4948.02001953125,4987.0498046875,4745.0400390625,4792.7900390625,33800,4792.7900390625
2022-02-23,4810.14990234375,4847.93994140625,4634.66015625,4636.580078125,28200,4636.580078125
2022-02-24,4526.93994140625,4801.66015625,4518.31982421875,4775.43994140625,29000,4775.43994140625
2022-02-25,4766.2900390625,4948.7099609375,4722.0400390625,4917.490234375,18800,4917.490234375
2022-02-28,4875,4958.830078125,4830.009765625,4958.43994140625,25100,4958.43994140625
2022-03-01,4982.2998046875,5001,4881.33984375,4906.68017578125,17400,4906.68017578125
2022-03-02,4926.22998046875,5060.08984375,4922.0400390625,5012.419921875,16800,5012.419921875
2022-03-03,5021.02978515625,5063.77978515625,4912,4929.3798828125,19800,4929.3798828125
2022-03-04,4889.64990234375,4932.8701171875,4820.56005859375,4919.81005859375,24200,4919.81005859375
2022-03-07,4905.47021484375,4913.16015625,4700,4706.8798828125,32300,4706.8798828125
2022-03-08,4700,4891.8798828125,4633,4648.43017578125,37600,4648.43017578125
2022-03-09,4720.39990234375,4885.419921875,4671.0498046875,4814.16015625,23500,4814.16015625
2022-03-10,4721.91015625,4818.39990234375,4721.85986328125,4776.56005859375,21900,4776.56005859375
2022-03-11,4814,4830,4743.10986328125,4752.5400390625,16800,4752.5400390625
2022-03-14,4747.990234375,4770,4554.4501953125,4622,30900,4622
2022-03-15,4675.06982421875,4838.39990234375,4596.3701171875,4813.60986328125,16700,4813.60986328125
2022-03-16,4838.5498046875,4878,4680.10009765625,4854.43017578125,24700,4854.43017578125
2022-03-17,4854.43017578125,4952.77001953125,4815.2998046875,4924.93017578125,14600,4924.93017578125
2022-03-18,4978.669921875,4999.990234375,4852,4988.72998046875,52600,4988.72998046875
2022-03-21,4957.47021484375,4964.9599609375,4838.66015625,4892.759765625,26200,4892.759765625
2022-03-22,4910,4949.990234375,4836.22998046875,4902.2900390625,20900,4902.2900390625
2022-03-23,4885,4906,4775.06005859375,4793.169921875,21900,4793.169921875
2022-03-24,4777.97021484375,4803.18994140625,4690.39990234375,4739.64990234375,24000,4739.64990234375
2022-03-25,4770,4777,4621.2998046875,4668.0400390625,27200,4668.0400390625
2022-03-28,4665.169921875,4718.5,4617.9501953125,4638.43994140625,36800,4638.43994140625
2022-03-29,4733.4501953125,4830,4690.2001953125,4748.81005859375,29500,4748.81005859375
2022-03-30,4730,4736.60009765625,4643.39013671875,4672.0498046875,21600,4672.0498046875
2022-03-31,4640.1298828125,4710.81982421875,4466.06982421875,4467.27001953125,48000,4467.27001953125
2022-04-01,4519.580078125,4557.60009765625,4480.0400390625,4531.41015625,25100,4531.41015625
2022-04-04,4535.9501953125,4585.2998046875,4509.990234375,4548.419921875,24400,4548.419921875
2022-04-05,4469.77001953125,4530,4378.27978515625,4390.85986328125,38000,4390.85986328125
2022-04-06,4326,4401.8701171875,4310.4501953125,4358.64013671875,26200,4358.64013671875
2022-04-07,4340,4361.14013671875,4250.009765625,4324.2998046875,35900,4324.2998046875
2022-04-08,4349.97021484375,4426.8701171875,4284.2001953125,4293.89013671875,18400,4293.89013671875
2022-04-11,4268.52001953125,4375,4255.9599609375,4324.68017578125,20400,4324.68017578125
2022-04-12,4400,4499.93994140625,4332.85009765625,4352.02001953125,29100,4352.02001953125
2022-04-13,4354.02978515625,4449.97021484375,4311,4419.990234375,20800,4419.990234375
2022-04-14,4453.16015625,4480,4312.009765625,4335.4501953125,18800,4335.4501953125
2022-04-18,4308.97998046875,4374.9599609375,4293.580078125,4320.6201171875,13800,4320.6201171875
2022-04-19,4356.97998046875,4461.43994140625,4356.97998046875,4444.64013671875,17500,4444.64013671875
2022-04-20,4488,4570,4461,4468,21200,4468
2022-04-21,4493.6298828125,4525.740234375,4394.10009765625,4411.740234375,21300,4411.740234375
2022-04-22,4395.93994140625,4395.93994140625,4269.64013671875,4282.8798828125,20600,4282.8798828125
2022-04-25,4271.39013671875,4356.759765625,4224.64990234375,4353.27978515625,27500,4353.27978515625
2022-04-26,4427,4562.93994140625,4368.0400390625,4415.18017578125,36100,4415.18017578125
2022-04-27,4437.39990234375,4494.52978515625,4326.990234375,4360.3701171875,19000,4360.3701171875
2022-04-28,4409.68017578125,4529.7998046875,4345,4492.81005859375,20300,4492.81005859375
2022-04-29,4496.60009765625,4526.52978515625,4355.35009765625,4376.2099609375,15500,4376.2099609375
2022-05-02,4397.43017578125,4469.3701171875,4318.490234375,4432.64990234375,27800,4432.64990234375
2022-05-03,4400.2001953125,4514.85009765625,4369.02001953125,4475.52978515625,23000,4475.52978515625
2022-05-04,4442.6201171875,4692.60009765625,4360.35009765625,4685.08984375,31100,4685.08984375
2022-05-05,4595.68017578125,4629,4402.0400390625,4446,32500,4446
2022-05-06,4403.7998046875,4450.89990234375,4310.64013671875,4415.6201171875,21300,4415.6201171875
2022-05-09,4344,4467.9599609375,4325.009765625,4370.16015625,20400,4370.16015625
2022-05-10,4450.6298828125,4450.6298828125,4259.080078125,4274.2099609375,21000,4274.2099609375
2022-05-11,4249.9501953125,4298.43017578125,4100.72021484375,4110.990234375,22100,4110.990234375
2022-05-12,4100,4295.0498046875,4087.169921875,4247.75,23100,4247.75
2022-05-13,4285.2001953125,4329.1298828125,4213.8701171875,4293.56982421875,21100,4293.56982421875
2022-05-16,4262.31982421875,4290,4160,4231.7900390625,17600,4231.7900390625
2022-05-17,4306.85009765625,4380.56005859375,4241,4368.39013671875,16800,4368.39013671875
2022-05-18,4306.10986328125,4306.10986328125,4122.009765625,4136.52001953125,15000,4136.52001953125
2022-05-19,4110,4227.02001953125,4100.009765625,4155.68017578125,23200,4155.68017578125
2022-05-20,4207.740234375,4267.2900390625,4122.47998046875,4262.41015625,17700,4262.41015625
2022-05-23,4288.75,4334.06005859375,4166.14990234375,4211.330078125,18600,4211.330078125
2022-05-24,4172.91015625,4177.919921875,3998,4061,20600,4061
2022-05-25,4100.89013671875,4208.5,4089.82006835938,4189.77978515625,15300,4189.77978515625
2022-05-26,4264.81982421875,4379.6298828125,4212,4350.02001953125,15200,4350.02001953125
2022-05-27,4390.35009765625,4477.47998046875,4352.669921875,4467.759765625,15600,4467.759765625
2022-05-31,4416.02001953125,4484.5498046875,4354.72998046875,4450.6201171875,37400,4450.6201171875
2022-06-01,4450.6201171875,4463.60009765625,4367.31005859375,4387.68017578125,19000,4387.68017578125
2022-06-02,4389.18994140625,4469.169921875,4366.56982421875,4462.759765625,15400,4462.759765625
2022-06-03,4424.35009765625,4475.9501953125,4400,4428,14100,4428
2022-06-06,4440,4447.89013671875,4382.64013671875,4418.509765625,13800,4418.509765625
2022-06-07,4358.52001953125,4417.10009765625,4301.89990234375,4412.89013671875,23500,4412.89013671875
2022-06-08,4404.5498046875,4404.5498046875,4310.72998046875,4351.72021484375,25000,4351.72021484375
2022-06-09,4356.5,4395.9501953125,4335.81982421875,4338.02001953125,19300,4338.02001953125
2022-06-10,4310.39013671875,4310.39013671875,4163.02978515625,4173.58984375,15400,4173.58984375
2022-06-13,4073.19995117188,4111.990234375,3901.94995117188,3943.9599609375,24400,3943.9599609375
2022-06-14,3943.98999023438,3964.97998046875,3875,3905.080078125,19600,3905.080078125
2022-06-15,3964.53002929688,3994.5,3829.98999023438,3909.85009765625,15400,3909.85009765625
2022-06-16,3806.80004882812,3820.01000976562,3609.15991210938,3670,34400,3670
2022-06-17,3749.03002929688,3749.03002929688,3576.01000976562,3699.919921875,81300,3699.919921875
2022-06-21,3764.6298828125,3900.11010742188,3664.5400390625,3803.5,26200,3803.5
2022-06-22,3737.31005859375,3884.4599609375,3737.31005859375,3827.85009765625,19500,3827.85009765625
2022-06-23,3864,3978,3864,3941.82006835938,20300,3941.82006835938
2022-06-24,3979.3701171875,4080.73999023438,3926.02001953125,4049.71997070312,27300,4049.71997070312
2022-06-27,4029,4082.42993164062,3982.03002929688,4046.53002929688,12100,4046.53002929688
2022-06-28,4062.5,4070.4599609375,3948.80004882812,3951.32006835938,15700,3951.32006835938
2022-06-29,3945.03002929688,3998.7099609375,3904.84008789062,3965.97998046875,9600,3965.97998046875
2022-06-30,3909,4046.34008789062,3909,4004.13989257812,21700,4004.13989257812
2022-07-01,3995,4217.25,3995,4168.91015625,23500,4168.91015625
2022-07-05,4118.72021484375,4393.669921875,4100.0498046875,4369,25800,4369
2022-07-06,4367.5,4404.93994140625,4245.9501953125,4348.43994140625,19500,4348.43994140625
2022-07-07,4354.64013671875,4376.77978515625,4272.759765625,4366.93017578125,17600,4366.93017578125
2022-07-08,4353.1201171875,4408.240234375,4318.10009765625,4370.7998046875,13000,4370.7998046875
2022-07-11,4340,4412.02001953125,4340,4372.64013671875,14400,4372.64013671875
2022-07-12,4407.0498046875,4516.06982421875,4317.27001953125,4363.02001953125,17900,4363.02001953125
2022-07-13,4260.4599609375,4493.0400390625,4235.72021484375,4387.66015625,14500,4387.66015625
2022-07-14,4283,4383.06005859375,4265.2001953125,4361.52978515625,13700,4361.52978515625
2022-07-15,4379.740234375,4410.3701171875,4313.759765625,4363.43017578125,17300,4363.43017578125
2022-07-18,4380,4442,4349.259765625,4363.97021484375,13200,4363.97021484375
2022-07-19,4391.7001953125,4487.97021484375,4350,4458.2900390625,11900,4458.2900390625
2022-07-20,4414.35009765625,4466,4351.330078125,4442.2001953125,14900,4442.2001953125
2022-07-21,4430,4565.669921875,4362.509765625,4552.68017578125,13600,4552.68017578125
2022-07-22,4557,4625.83984375,4492.3798828125,4552.60986328125,13400,4552.60986328125
2022-07-25,4535.6298828125,4535.6298828125,4425.60009765625,4464.830078125,13100,4464.830078125
2022-07-26,4440.27001953125,4463.85009765625,4350.009765625,4360.02001953125,17200,4360.02001953125
2022-07-27,4364.9599609375,4419.18994140625,4239.85009765625,4372.52978515625,23700,4372.52978515625
2022-07-28,4414.89990234375,4458.14013671875,4325.68994140625,4389.83984375,19700,4389.83984375
2022-07-29,4388,4412.2001953125,4303.91015625,4393.10009765625,19700,4393.10009765625
2022-08-01,4370,4508,4335.10009765625,4419.43994140625,14500,4419.43994140625
2022-08-02,4398,4420,4243.52978515625,4246.7998046875,13400,4246.7998046875
2022-08-03,4228.009765625,4322.7998046875,4213.5498046875,4279.6201171875,20700,4279.6201171875
2022-08-04,4286,4440.77001953125,4286,4381.8701171875,14900,4381.8701171875
2022-08-05,4305.169921875,4375.5,4305,4359.72998046875,9400,4359.72998046875
2022-08-08,4351.81982421875,4444.56005859375,4351.81982421875,4374,12200,4374
2022-08-09,4350.0498046875,4360,4174.7998046875,4193.240234375,23000,4193.240234375
2022-08-10,4300,4424,4295,4393.990234375,13100,4393.990234375
2022-08-11,4425,4456.7998046875,4353.93994140625,4388.31005859375,10900,4388.31005859375
2022-08-12,4406.89013671875,4475.75,4385.5498046875,4454.72021484375,11000,4454.72021484375
2022-08-15,4438.080078125,4490.5,4378,4407.2001953125,9800,4407.2001953125
2022-08-16,4404,4490.02001953125,4360,4445,18100,4445
2022-08-17,4410,4459,4355.64990234375,4420.31005859375,15000,4420.31005859375
2022-08-18,4438.509765625,4458.02001953125,4399.97021484375,4440.1298828125,10600,4440.1298828125
2022-08-19,4415.33984375,4437.60009765625,4253.5,4273.2900390625,19100,4273.2900390625
2022-08-22,4268.47998046875,4286,4205.169921875,4208.60986328125,19600,4208.60986328125
2022-08-23,4234.4599609375,4282.43994140625,4200,4200.91015625,15500,4200.91015625
2022-08-24,4177.60009765625,4330,4177.60009765625,4289.009765625,15800,4289.009765625
2022-08-25,4286.10009765625,4407.97021484375,4286.10009765625,4364.990234375,14200,4364.990234375
2022-08-26,4388.490234375,4389,4192.10986328125,4224.990234375,17400,4224.990234375
2022-08-29,4190,4249.009765625,4190,4213.0498046875,19300,4213.0498046875
2022-08-30,4250,4269.509765625,4147.3798828125,4156.52978515625,20000,4156.52978515625
2022-08-31,4194.31982421875,4222.97998046875,4136.490234375,4140.06005859375,34300,4140.06005859375
2022-09-01,4101.75,4167.7001953125,4054.6201171875,4116.66015625,21200,4116.66015625
2022-09-02,4099,4189.6201171875,4058,4093.1298828125,16700,4093.1298828125
2022-09-06,4097,4097,3994.080078125,4040.01000976562,20500,4040.01000976562
2022-09-07,4057.39990234375,4142.10986328125,4053.10009765625,4133.509765625,20800,4133.509765625
2022-09-08,4085.05004882812,4191.60986328125,4085.05004882812,4191.60986328125,17400,4191.60986328125
2022-09-09,4210.7001953125,4302.64013671875,4194.759765625,4263.81982421875,12600,4263.81982421875
2022-09-12,4303.93994140625,4350.25,4243.85009765625,4290.56982421875,14400,4290.56982421875
2022-09-13,4205,4205,4062.39990234375,4066.02001953125,18600,4066.02001953125
2022-09-14,4075,4082.34008789062,3978,4035.830078125,26000,4035.830078125
2022-09-15,4014.02001953125,4093.51000976562,3953.02001953125,4007.5,19000,4007.5
2022-09-16,4028,4090.8701171875,4000.7900390625,4085.71997070312,29000,4085.71997070312
2022-09-19,4067.31005859375,4154.56982421875,4067.31005859375,4133.2001953125,20000,4133.2001953125
2022-09-20,4077.38989257812,4115.22021484375,4058.18994140625,4084.53002929688,14000,4084.53002929688
2022-09-21,4100,4168,4023.419921875,4031.48999023438,15100,4031.48999023438
2022-09-22,3992.19995117188,4057.94995117188,3990.5,4009.580078125,14100,4009.580078125
2022-09-23,3988.90991210938,4064.88989257812,3970.63989257812,4057.669921875,20300,4057.669921875
2022-09-26,4038.06005859375,4056.97998046875,3940,3951.5400390625,25500,3951.5400390625
2022-09-27,3990.19995117188,4015.75,3864.34008789062,3917.75,20200,3917.75
2022-09-28,3968.07006835938,4127.25,3968.07006835938,4098.02978515625,21400,4098.02978515625
2022-09-29,4046.5400390625,4060.75,3980.02001953125,3987.15991210938,14000,3987.15991210938
2022-09-30,3999.22998046875,4064.0400390625,3960.07006835938,3987.080078125,19300,3987.080078125
2022-10-03,4074.22998046875,4176.419921875,4040,4133.14013671875,21400,4133.14013671875
2022-10-04,4207.6298828125,4331.18017578125,4162.490234375,4320.64990234375,17200,4320.64990234375
2022-10-05,4252,4329.0498046875,4215.31005859375,4292.9599609375,19400,4292.9599609375
2022-10-06,4278.06982421875,4348.990234375,4269.60986328125,4311.1298828125,18700,4311.1298828125
2022-10-07,4249.7001953125,4289,4172.080078125,4255.080078125,17800,4255.080078125
2022-10-10,4280.93017578125,4280.93017578125,4149.97021484375,4192.93017578125,18800,4192.93017578125
2022-10-11,4156.81005859375,4260.6298828125,4123,4167.68017578125,23900,4167.68017578125
2022-10-12,4156.759765625,4156.759765625,4007.51000976562,4009.25,23200,4009.25
2022-10-13,3910,4109.2998046875,3816.56005859375,4037.080078125,20200,4037.080078125
2022-10-14,4066.01000976562,4074.0400390625,3942.02001953125,3945.82006835938,17800,3945.82006835938
2022-10-17,4004.42993164062,4075,4000.5400390625,4034.73999023438,17000,4034.73999023438
2022-10-18,4132.06982421875,4174.9501953125,4095.01000976562,4160.81005859375,20500,4160.81005859375
2022-10-19,4097.72021484375,4097.72021484375,3935,3977.85009765625,20000,3977.85009765625
2022-10-20,3980,4053.68994140625,3945.3701171875,3959.55004882812,21900,3959.55004882812
2022-10-21,4018,4089.51000976562,3965,4046.64990234375,19000,4046.64990234375
2022-10-24,4030.42993164062,4100,4009.5400390625,4047.0400390625,14900,4047.0400390625
2022-10-25,4050.03002929688,4319,4050.03002929688,4278.06982421875,20400,4278.06982421875
2022-10-26,4258.0498046875,4344.5498046875,4169.68017578125,4185.18017578125,17100,4185.18017578125
2022-10-27,4215.2001953125,4260.27001953125,4138.10009765625,4159.52001953125,21700,4159.52001953125
2022-10-28,4124.830078125,4288.97998046875,4124.830078125,4275.35986328125,12500,4275.35986328125
2022-10-31,4232.43994140625,4273.009765625,4174,4237.75,16100,4237.75
2022-11-01,4300,4300,4211,4249.2900390625,14700,4249.2900390625
2022-11-02,4255.759765625,4295.2099609375,4100.06982421875,4129.72021484375,17100,4129.72021484375
2022-11-03,4060,4112.22021484375,4027.0400390625,4063.6298828125,17000,4063.6298828125
2022-11-04,4130.4501953125,4221.68017578125,4065.94995117188,4161.89990234375,14200,4161.89990234375
