"Fecha","BIIB.Open","BIIB.High","BIIB.Low","BIIB.Close","BIIB.Volume","BIIB.Adjusted"
2021-08-18,349.429992675781,351.859985351562,341.309997558594,341.869995117188,668600,341.869995117188
2021-08-19,341.880004882812,347.790008544922,337.679992675781,338.619995117188,954600,338.619995117188
2021-08-20,339.720001220703,345.739990234375,337.079986572266,341.739990234375,794100,341.739990234375
2021-08-23,342.329986572266,349.630004882812,341.160003662109,346.429992675781,810000,346.429992675781
2021-08-24,346.75,350.450012207031,345.890014648438,349.399993896484,628900,349.399993896484
2021-08-25,347.239990234375,347.690002441406,341.5,342.75,791000,342.75
2021-08-26,343.279998779297,347.130004882812,342.019989013672,342.239990234375,717200,342.239990234375
2021-08-27,341.809997558594,347.739990234375,338.519989013672,343.190002441406,614800,343.190002441406
2021-08-30,342.920013427734,345.779998779297,340.75,344.420013427734,555100,344.420013427734
2021-08-31,344.619995117188,345.609985351562,337.899993896484,338.910003662109,984400,338.910003662109
2021-09-01,340.779998779297,341.290008544922,336.440002441406,338.239990234375,791500,338.239990234375
2021-09-02,338.670013427734,338.690002441406,327.799987792969,335.570007324219,1221600,335.570007324219
2021-09-03,336.799987792969,337.799987792969,333.059997558594,333.600006103516,549200,333.600006103516
2021-09-07,331.309997558594,332.869995117188,325.220001220703,327.239990234375,967300,327.239990234375
2021-09-08,330.220001220703,330.220001220703,318.070007324219,321.549987792969,1142400,321.549987792969
2021-09-09,322,322.489990234375,295.220001220703,300.149993896484,3549600,300.149993896484
2021-09-10,299.970001220703,302.470001220703,295.25,299.809997558594,1380200,299.809997558594
2021-09-13,301.869995117188,306.459991455078,300,301.940002441406,797500,301.940002441406
2021-09-14,301.679992675781,301.980010986328,294.339996337891,295.950012207031,1039000,295.950012207031
2021-09-15,298.989990234375,302.420013427734,296.359985351562,299.209991455078,1125800,299.209991455078
2021-09-16,300.790008544922,302.929992675781,296.769989013672,299.690002441406,752200,299.690002441406
2021-09-17,300.850006103516,300.850006103516,296.559997558594,300.190002441406,1680000,300.190002441406
2021-09-20,297.940002441406,301.579986572266,296.309997558594,298.489990234375,932000,298.489990234375
2021-09-21,300.970001220703,304.209991455078,292.730010986328,295.540008544922,738000,295.540008544922
2021-09-22,289.440002441406,292.170013427734,285.399993896484,289.320007324219,1420100,289.320007324219
2021-09-23,293.690002441406,299.829986572266,292.100006103516,293.200012207031,919300,293.200012207031
2021-09-24,289.859985351562,293.470001220703,289,291.709991455078,817500,291.709991455078
2021-09-27,290.549987792969,291,286.160003662109,286.619995117188,704300,286.619995117188
2021-09-28,290.820007324219,291.540008544922,284.25,284.709991455078,785100,284.709991455078
2021-09-29,285.760009765625,289.329986572266,284.640014648438,285.559997558594,700700,285.559997558594
2021-09-30,286.230010986328,287.799987792969,282.640014648438,282.989990234375,793900,282.989990234375
2021-10-01,281.350006103516,285.410003662109,279.239990234375,283.940002441406,925800,283.940002441406
2021-10-04,281.440002441406,284.559997558594,277.410003662109,278.320007324219,924900,278.320007324219
2021-10-05,278.339996337891,282.260009765625,278.339996337891,280.440002441406,1010500,280.440002441406
2021-10-06,280.119995117188,285.570007324219,279.119995117188,283.549987792969,978600,283.549987792969
2021-10-07,285.519989013672,290.760009765625,284.579986572266,287.769989013672,879900,287.769989013672
2021-10-08,287.440002441406,288.989990234375,284,285.829986572266,629600,285.829986572266
2021-10-11,284.649993896484,288.769989013672,283.450012207031,285.589996337891,620600,285.589996337891
2021-10-12,285.480010986328,288.589996337891,283.790008544922,284.790008544922,616200,284.790008544922
2021-10-13,284.899993896484,285.299987792969,280.5,283.649993896484,521400,283.649993896484
2021-10-14,286,287.929992675781,282.649993896484,285.260009765625,705300,285.260009765625
2021-10-15,285.339996337891,286,278.570007324219,281.190002441406,1299600,281.190002441406
2021-10-18,279.420013427734,279.5,269.190002441406,269.730010986328,1496100,269.730010986328
2021-10-19,270,271.660003662109,266.299987792969,268.130004882812,1801700,268.130004882812
2021-10-20,270.109985351562,277.869995117188,264.779998779297,266.570007324219,2153000,266.570007324219
2021-10-21,266.299987792969,271.940002441406,266.290008544922,270.209991455078,1374200,270.209991455078
2021-10-22,269.380004882812,270.369995117188,264.350006103516,264.799987792969,873200,264.799987792969
2021-10-25,266,271.510009765625,265,269.940002441406,1092900,269.940002441406
2021-10-26,269.880004882812,273.640014648438,267.019989013672,271.119995117188,1453800,271.119995117188
2021-10-27,270.170013427734,270.600006103516,259.630004882812,259.950012207031,1276200,259.950012207031
2021-10-28,260.450012207031,266.5,260.450012207031,264.869995117188,1273500,264.869995117188
2021-10-29,264.410003662109,268.320007324219,262.019989013672,266.679992675781,947600,266.679992675781
2021-11-01,266.149993896484,274.75,265.5,272.100006103516,1222600,272.100006103516
2021-11-02,272.269989013672,274.5,264.579986572266,272.510009765625,1839100,272.510009765625
2021-11-03,271.529998779297,279.809997558594,269.980010986328,279.589996337891,1041500,279.589996337891
2021-11-04,279.589996337891,280.619995117188,275.320007324219,280.410003662109,949100,280.410003662109
2021-11-05,279.309997558594,284.589996337891,276.420013427734,278.679992675781,833800,278.679992675781
2021-11-08,279.510009765625,279.709991455078,268.269989013672,272.700012207031,1151900,272.700012207031
2021-11-09,272,274.690002441406,267,270.029998779297,894700,270.029998779297
2021-11-10,270.029998779297,273.920013427734,266.049987792969,266.929992675781,708800,266.929992675781
2021-11-11,266.619995117188,267.609985351562,264,266.570007324219,637700,266.570007324219
2021-11-12,270.670013427734,272.549987792969,267.519989013672,270.429992675781,845000,270.429992675781
2021-11-15,273.820007324219,276.5,270.700012207031,271.820007324219,756300,271.820007324219
2021-11-16,268.269989013672,268.720001220703,260.859985351562,261.549987792969,1159500,261.549987792969
2021-11-17,254.559997558594,261.410003662109,252.020004272461,258.380004882812,1497000,258.380004882812
2021-11-18,259.980010986328,260.730010986328,253.179992675781,256.790008544922,975800,256.790008544922
2021-11-19,257.709991455078,260.160003662109,254.570007324219,257.190002441406,898800,257.190002441406
2021-11-22,257.970001220703,258.890014648438,250.669998168945,252.210006713867,1290300,252.210006713867
2021-11-23,252.070007324219,254.449996948242,249.520004272461,254.149993896484,799100,254.149993896484
2021-11-24,253.179992675781,253.179992675781,247.660003662109,250.130004882812,1579800,250.130004882812
2021-11-26,250.779998779297,250.779998779297,242.020004272461,242.899993896484,1300400,242.899993896484
2021-11-29,245.360000610352,245.5,235.179992675781,236.110000610352,2229100,236.110000610352
2021-11-30,236.5,239.770004272461,228.679992675781,235.740005493164,3294300,235.740005493164
2021-12-01,236.979995727539,239.580001831055,228.880004882812,229.5,1672700,229.5
2021-12-02,228.550003051758,229.470001220703,224.460006713867,228.520004272461,1276200,228.520004272461
2021-12-03,227.690002441406,229.039993286133,221.720001220703,223.919998168945,1427700,223.919998168945
2021-12-06,223.199996948242,226.220001220703,222.149993896484,224.110000610352,1101800,224.110000610352
2021-12-07,225.169998168945,228.800003051758,223.649993896484,226.830001831055,941300,226.830001831055
2021-12-08,227.179992675781,235.220001220703,225.899993896484,234.720001220703,1419100,234.720001220703
2021-12-09,232.860000610352,236.889999389648,230.809997558594,232.429992675781,1365200,232.429992675781
2021-12-10,232.800003051758,233.690002441406,229.520004272461,232.619995117188,998800,232.619995117188
2021-12-13,231.679992675781,235.800003051758,230.179992675781,234.5,1236600,234.5
2021-12-14,233.929992675781,236.630004882812,230.169998168945,230.759994506836,1232500,230.759994506836
2021-12-15,230.199996948242,236.369995117188,228.949996948242,235.880004882812,1262400,235.880004882812
2021-12-16,237.289993286133,243.429992675781,234.860000610352,235.520004272461,1252200,235.520004272461
2021-12-17,233,239.899993896484,232.580001831055,237.429992675781,2262900,237.429992675781
2021-12-20,239.75,240,234.25,236.960006713867,1127700,236.960006713867
2021-12-21,235.050003051758,237.600006103516,230.050003051758,234.649993896484,1030200,234.649993896484
2021-12-22,236.259994506836,236.479995727539,231.289993286133,234.479995727539,783300,234.479995727539
2021-12-23,232.949996948242,236.210006713867,232.039993286133,235.410003662109,1003300,235.410003662109
2021-12-27,235.229995727539,236.699996948242,232.360000610352,234.190002441406,1744600,234.190002441406
2021-12-28,233.339996337891,236.960006713867,233.020004272461,235.990005493164,775000,235.990005493164
2021-12-29,235,265.540008544922,234.130004882812,258.309997558594,6869700,258.309997558594
2021-12-30,245.190002441406,247,237.050003051758,240,4423100,240
2021-12-31,239.759994506836,243.710006713867,239.5,239.919998168945,1532700,239.919998168945
2022-01-03,240.149993896484,247.509994506836,238.070007324219,244.139999389648,1642200,244.139999389648
2022-01-04,245.130004882812,245.449996948242,239,241.729995727539,1283400,241.729995727539
2022-01-05,241.729995727539,249,239.179992675781,239.270004272461,1167400,239.270004272461
2022-01-06,240.300003051758,242.449996948242,236.850006103516,237.300003051758,1036900,237.300003051758
2022-01-07,235.550003051758,236.899993896484,231.619995117188,232.600006103516,1394900,232.600006103516
2022-01-10,232.75,235.550003051758,230.539993286133,235.309997558594,1754000,235.309997558594
2022-01-11,235.399993896484,243.710006713867,235,241.520004272461,1557700,241.520004272461
2022-01-12,223.100006103516,227.589996337891,217.100006103516,225.339996337891,7511100,225.339996337891
2022-01-13,225.300003051758,239.639999389648,225.300003051758,236.669998168945,3781400,236.669998168945
2022-01-14,235.080001831055,239.470001220703,233.800003051758,239.300003051758,1768000,239.300003051758
2022-01-18,238.899993896484,238.899993896484,231.369995117188,233.809997558594,1631500,233.809997558594
2022-01-19,235.509994506836,235.509994506836,230.649993896484,230.809997558594,1258500,230.809997558594
2022-01-20,231.279998779297,233.119995117188,225.619995117188,225.910003662109,1471400,225.910003662109
2022-01-21,225.369995117188,226.369995117188,220.289993286133,220.520004272461,2205600,220.520004272461
2022-01-24,220.220001220703,224.869995117188,214.880004882812,224.690002441406,1995700,224.690002441406
2022-01-25,221.160003662109,224.910003662109,218.369995117188,222.309997558594,1507200,222.309997558594
2022-01-26,223.139999389648,226.880004882812,218.229995727539,219.600006103516,1684500,219.600006103516
2022-01-27,221.259994506836,223.740005493164,218.199996948242,218.940002441406,1098000,218.940002441406
2022-01-28,218.160003662109,225.229995727539,217.919998168945,225.210006713867,1325600,225.210006713867
2022-01-31,223.029998779297,228.009994506836,221.880004882812,226,2518500,226
2022-02-01,227.169998168945,231.220001220703,226.949996948242,229.369995117188,1049600,229.369995117188
2022-02-02,228.669998168945,228.770004272461,222.270004272461,224.960006713867,1083300,224.960006713867
2022-02-03,215,223.139999389648,212.559997558594,220.169998168945,2005000,220.169998168945
2022-02-04,215.300003051758,223.100006103516,215.270004272461,221.529998779297,1265800,221.529998779297
2022-02-07,220.740005493164,223.429992675781,219.389999389648,221.300003051758,832600,221.300003051758
2022-02-08,220.369995117188,223.380004882812,216.899993896484,222.389999389648,991300,222.389999389648
2022-02-09,224.330001831055,228.529998779297,222.210006713867,226.809997558594,989700,226.809997558594
2022-02-10,224.470001220703,226.970001220703,219.029998779297,220.039993286133,1316000,220.039993286133
2022-02-11,219.240005493164,221.580001831055,214.110000610352,214.589996337891,1118600,214.589996337891
2022-02-14,214.869995117188,215.369995117188,211.289993286133,214.119995117188,872900,214.119995117188
2022-02-15,214.009994506836,217.869995117188,214.009994506836,217.369995117188,741500,217.369995117188
2022-02-16,216.729995727539,216.729995727539,213.389999389648,214.550003051758,763800,214.550003051758
2022-02-17,212.600006103516,214.139999389648,209.070007324219,210.600006103516,1083600,210.600006103516
2022-02-18,209.279998779297,211.5,207.610000610352,209.789993286133,1053400,209.789993286133
2022-02-22,208.309997558594,212.259994506836,208.309997558594,209.809997558594,1254000,209.809997558594
2022-02-23,210.070007324219,211.550003051758,208.940002441406,209.080001831055,964600,209.080001831055
2022-02-24,204.860000610352,207.050003051758,200.360000610352,203.119995117188,1883300,203.119995117188
2022-02-25,204.490005493164,209.929992675781,203.880004882812,207.380004882812,1035200,207.380004882812
2022-02-28,204.399993896484,211.169998168945,202.580001831055,211.009994506836,1395300,211.009994506836
2022-03-01,210.580001831055,213.800003051758,209.410003662109,210.339996337891,804400,210.339996337891
2022-03-02,210.339996337891,211.059997558594,206.429992675781,207.789993286133,1108400,207.789993286133
2022-03-03,213.029998779297,213.710006713867,209.190002441406,211.229995727539,942100,211.229995727539
2022-03-04,208.940002441406,211.360000610352,208.940002441406,209.449996948242,708800,209.449996948242
2022-03-07,208.229995727539,218.220001220703,205.009994506836,205.779998779297,1309700,205.779998779297
2022-03-08,201.300003051758,209.830001831055,201.009994506836,202.009994506836,1407100,202.009994506836
2022-03-09,206.139999389648,209.699996948242,201.490005493164,202.270004272461,1236900,202.270004272461
2022-03-10,201,203.360000610352,194.940002441406,198.639999389648,1166200,198.639999389648
2022-03-11,201.130004882812,201.660003662109,197.25,197.669998168945,787900,197.669998168945
2022-03-14,198.589996337891,201.520004272461,192.669998168945,193.770004272461,1475800,193.770004272461
2022-03-15,193.210006713867,197.419998168945,193.089996337891,197.360000610352,1306300,197.360000610352
2022-03-16,201.229995727539,204.25,198.059997558594,203.800003051758,1075000,203.800003051758
2022-03-17,203.039993286133,206.600006103516,202.009994506836,205.320007324219,1057100,205.320007324219
2022-03-18,204.389999389648,208.880004882812,203.070007324219,208.570007324219,2102800,208.570007324219
2022-03-21,207.699996948242,209.029998779297,203.990005493164,206.809997558594,1284400,206.809997558594
2022-03-22,206.660003662109,212.110000610352,206,210.919998168945,849600,210.919998168945
2022-03-23,210.919998168945,213.110000610352,209.380004882812,209.619995117188,955300,209.619995117188
2022-03-24,210.509994506836,213.720001220703,210.009994506836,213.009994506836,736200,213.009994506836
2022-03-25,213.320007324219,214.119995117188,209.410003662109,210.970001220703,685900,210.970001220703
2022-03-28,210.080001831055,212.259994506836,208.229995727539,211.679992675781,807500,211.679992675781
2022-03-29,212.960006713867,215.929992675781,212.660003662109,214.949996948242,699600,214.949996948242
2022-03-30,214.949996948242,216.360000610352,210.320007324219,211.029998779297,585400,211.029998779297
2022-03-31,212.130004882812,213.240005493164,210.100006103516,210.600006103516,951400,210.600006103516
2022-04-01,212.490005493164,212.970001220703,208.490005493164,210.649993896484,675800,210.649993896484
2022-04-04,212.059997558594,213.5,211.070007324219,211.639999389648,800500,211.639999389648
2022-04-05,210.380004882812,214.139999389648,207.350006103516,207.610000610352,1404900,207.610000610352
2022-04-06,206.869995117188,210.350006103516,205.520004272461,209.710006713867,1014200,209.710006713867
2022-04-07,210.220001220703,212.960006713867,208.369995117188,211.639999389648,779100,211.639999389648
2022-04-08,211.179992675781,218.020004272461,210.360000610352,214.75,1410700,214.75
2022-04-11,213.119995117188,216,210.550003051758,210.619995117188,869000,210.619995117188
2022-04-12,211.009994506836,212.910003662109,206.619995117188,208.059997558594,976100,208.059997558594
2022-04-13,208.559997558594,214.399993896484,208.070007324219,213.979995727539,671600,213.979995727539
2022-04-14,214.399993896484,216,212.199996948242,212.550003051758,917900,212.550003051758
2022-04-18,216.220001220703,217.660003662109,211.470001220703,212.539993286133,1033400,212.539993286133
2022-04-19,212.979995727539,224.320007324219,212.550003051758,223.020004272461,1448600,223.020004272461
2022-04-20,224.270004272461,225.5,220.270004272461,220.429992675781,1028600,220.429992675781
2022-04-21,222.369995117188,224.779998779297,218.300003051758,218.399993896484,932200,218.399993896484
2022-04-22,217.479995727539,220.479995727539,209.710006713867,209.990005493164,1342900,209.990005493164
2022-04-25,209.820007324219,215.580001831055,208.419998168945,214.539993286133,1040500,214.539993286133
2022-04-26,213,214.509994506836,206.520004272461,206.990005493164,1110300,206.990005493164
2022-04-27,207.619995117188,209.929992675781,206.240005493164,206.940002441406,728800,206.940002441406
2022-04-28,207.789993286133,211.289993286133,204.860000610352,210.410003662109,876700,210.410003662109
2022-04-29,210.669998168945,214.619995117188,206.970001220703,207.440002441406,1049400,207.440002441406
2022-05-02,206.300003051758,209.119995117188,202.520004272461,207.320007324219,1526200,207.320007324219
2022-05-03,209.119995117188,214.779998779297,205,205.699996948242,1545700,205.699996948242
2022-05-04,208.470001220703,211.619995117188,203.410003662109,210.100006103516,1093300,210.100006103516
2022-05-05,207.630004882812,209.389999389648,199.589996337891,201.179992675781,1384800,201.179992675781
2022-05-06,198.940002441406,199.259994506836,190.649993896484,193.610000610352,1888700,193.610000610352
2022-05-09,191.050003051758,193.910003662109,187.160003662109,187.539993286133,1589700,187.539993286133
2022-05-10,191.199996948242,197.509994506836,190.919998168945,195,1603400,195
2022-05-11,192.289993286133,198.139999389648,190.509994506836,191.070007324219,1483500,191.070007324219
2022-05-12,190.559997558594,194.979995727539,188.509994506836,194.320007324219,1313900,194.320007324219
2022-05-13,196.929992675781,200.270004272461,196.240005493164,199.110000610352,1230400,199.110000610352
2022-05-16,197.889999389648,200.919998168945,196.470001220703,198.380004882812,831500,198.380004882812
2022-05-17,200.130004882812,203.059997558594,197.479995727539,202.899993896484,781900,202.899993896484
2022-05-18,201.050003051758,201.770004272461,195,195.710006713867,1197100,195.710006713867
2022-05-19,195.320007324219,195.550003051758,191.460006713867,193.089996337891,1171100,193.089996337891
2022-05-20,195.330001831055,199.779998779297,194.5,199.649993896484,972600,199.649993896484
2022-05-23,201.089996337891,204,198.690002441406,199.399993896484,931900,199.399993896484
2022-05-24,198.669998168945,202.729995727539,196.520004272461,202.539993286133,914100,202.539993286133
2022-05-25,202.539993286133,203.320007324219,198.100006103516,202.360000610352,932500,202.360000610352
2022-05-26,202.979995727539,205.729995727539,202.339996337891,204.220001220703,532000,204.220001220703
2022-05-27,205.259994506836,207.360000610352,203.130004882812,206.199996948242,1013300,206.199996948242
2022-05-31,204.960006713867,204.960006713867,199.149993896484,200,1767400,200
2022-06-01,202,202.220001220703,198.470001220703,200,1055300,200
2022-06-02,199.330001831055,200.229995727539,193.860000610352,198.509994506836,1094300,198.509994506836
2022-06-03,198.100006103516,204.639999389648,197.850006103516,200.619995117188,867300,200.619995117188
2022-06-06,203.520004272461,203.539993286133,195.710006713867,197.110000610352,803900,197.110000610352
2022-06-07,195.759994506836,201.470001220703,195.479995727539,201.080001831055,791000,201.080001831055
2022-06-08,201.080001831055,208.490005493164,200,206.729995727539,1559000,206.729995727539
2022-06-09,205.979995727539,206.529998779297,202.179992675781,202.220001220703,894100,202.220001220703
2022-06-10,199.389999389648,200.259994506836,195.949996948242,197.5,999700,197.5
2022-06-13,194.169998168945,195.460006713867,191.75,192.160003662109,1052800,192.160003662109
2022-06-14,191.970001220703,194.399993896484,189.669998168945,194.179992675781,817900,194.179992675781
2022-06-15,196.169998168945,199.25,193.389999389648,197.259994506836,760200,197.259994506836
2022-06-16,193.320007324219,193.889999389648,188.539993286133,191.529998779297,1024900,191.529998779297
2022-06-17,192.110000610352,204.259994506836,192.110000610352,201.740005493164,1884700,201.740005493164
2022-06-21,204.220001220703,207.539993286133,201.970001220703,206.889999389648,1319200,206.889999389648
2022-06-22,205.309997558594,209.619995117188,204.610000610352,207,988100,207
2022-06-23,207.729995727539,211.910003662109,207.699996948242,211.380004882812,864000,211.380004882812
2022-06-24,211.380004882812,212.710006713867,207.190002441406,211.929992675781,2947000,211.929992675781
2022-06-27,210.320007324219,213.679992675781,208.130004882812,213.570007324219,972600,213.570007324219
2022-06-28,213.75,213.880004882812,202.330001831055,202.509994506836,1656700,202.509994506836
2022-06-29,202.070007324219,205.919998168945,199.869995117188,205.229995727539,1260100,205.229995727539
2022-06-30,203.580001831055,207.089996337891,200.399993896484,203.940002441406,1186200,203.940002441406
2022-07-01,205.369995117188,210.75,203.919998168945,210.630004882812,800700,210.630004882812
2022-07-05,208.979995727539,212.729995727539,206.779998779297,212.580001831055,897900,212.580001831055
2022-07-06,213.110000610352,216.800003051758,211.169998168945,215.979995727539,969400,215.979995727539
2022-07-07,215.830001831055,219.910003662109,215.130004882812,217.960006713867,900600,217.960006713867
2022-07-08,216.380004882812,220.789993286133,215.899993896484,218.800003051758,918900,218.800003051758
2022-07-11,217.559997558594,218,214.520004272461,215.259994506836,609700,215.259994506836
2022-07-12,216.660003662109,218.559997558594,214.039993286133,215.580001831055,711100,215.580001831055
2022-07-13,211.919998168945,216.350006103516,211.919998168945,214.529998779297,635100,214.529998779297
2022-07-14,212.979995727539,215.050003051758,210.259994506836,214.270004272461,920100,214.270004272461
2022-07-15,215.369995117188,217.360000610352,213.75,217.009994506836,732100,217.009994506836
2022-07-18,217.570007324219,218.789993286133,213.050003051758,214.339996337891,1056100,214.339996337891
2022-07-19,217.740005493164,222.199996948242,216.279998779297,220.259994506836,1075200,220.259994506836
2022-07-20,217,220.699996948242,204.669998168945,207.490005493164,1991500,207.490005493164
2022-07-21,208.270004272461,214.679992675781,207.940002441406,214.059997558594,1136800,214.059997558594
2022-07-22,214.440002441406,215.309997558594,205.289993286133,206.25,842300,206.25
2022-07-25,205.990005493164,207.960006713867,204.179992675781,207.570007324219,776900,207.570007324219
2022-07-26,206.699996948242,214.020004272461,206.699996948242,210.850006103516,916200,210.850006103516
2022-07-27,209.649993896484,213.669998168945,209.649993896484,212.919998168945,848800,212.919998168945
2022-07-28,212.360000610352,215.220001220703,208.729995727539,214.199996948242,852600,214.199996948242
2022-07-29,212.509994506836,216.690002441406,211.589996337891,215.059997558594,1152000,215.059997558594
2022-08-01,213.899993896484,214.639999389648,208.809997558594,209.259994506836,1117500,209.259994506836
2022-08-02,209.509994506836,213.460006713867,208.550003051758,209.149993896484,685300,209.149993896484
2022-08-03,210,217.029998779297,210,213.600006103516,1005500,213.600006103516
2022-08-04,214.740005493164,218.860000610352,214.740005493164,217.300003051758,991200,217.300003051758
2022-08-05,215.830001831055,219.070007324219,215.059997558594,218.199996948242,670500,218.199996948242
2022-08-08,216.789993286133,222.220001220703,215.380004882812,217.559997558594,932100,217.559997558594
2022-08-09,216.339996337891,218.600006103516,214.289993286133,217.589996337891,564900,217.589996337891
2022-08-10,220.600006103516,221.619995117188,216.979995727539,221.039993286133,925500,221.039993286133
2022-08-11,221.220001220703,222.820007324219,216.919998168945,218.220001220703,652900,218.220001220703
2022-08-12,218.580001831055,222.169998168945,218.580001831055,220.990005493164,768900,220.990005493164
2022-08-15,220.990005493164,222.5,217.960006713867,222.380004882812,669900,222.380004882812
2022-08-16,221.740005493164,222.139999389648,217.550003051758,219.639999389648,607500,219.639999389648
2022-08-17,218.809997558594,219.649993896484,216.610000610352,217.580001831055,486000,217.580001831055
2022-08-18,216.940002441406,216.979995727539,214.330001831055,216.339996337891,514500,216.339996337891
2022-08-19,215.789993286133,216.610000610352,212.460006713867,214.089996337891,623400,214.089996337891
2022-08-22,212.25,212.820007324219,207.199996948242,207.699996948242,760600,207.699996948242
2022-08-23,207.470001220703,207.669998168945,200.149993896484,202.809997558594,872700,202.809997558594
2022-08-24,201.740005493164,202.899993896484,200.149993896484,201.779998779297,698800,201.779998779297
2022-08-25,202.490005493164,205.059997558594,200.690002441406,204.830001831055,673200,204.830001831055
2022-08-26,205.330001831055,206.289993286133,198.529998779297,198.589996337891,973200,198.589996337891
2022-08-29,197.190002441406,198.610000610352,195.619995117188,197.110000610352,479700,197.110000610352
2022-08-30,196.600006103516,197.779998779297,195.169998168945,196.080001831055,623000,196.080001831055
2022-08-31,197.889999389648,198.490005493164,193.649993896484,195.380004882812,871300,195.380004882812
2022-09-01,194.770004272461,201.410003662109,193.649993896484,199.789993286133,915600,199.789993286133
2022-09-02,201.710006713867,201.710006713867,194.710006713867,196.029998779297,762000,196.029998779297
2022-09-06,196.059997558594,198,194.419998168945,194.690002441406,766400,194.690002441406
2022-09-07,195.419998168945,201.25,194.449996948242,200.669998168945,766200,200.669998168945
2022-09-08,201.160003662109,208.050003051758,201.160003662109,207.979995727539,1039100,207.979995727539
2022-09-09,208.389999389648,212.919998168945,208.089996337891,211.839996337891,1053000,211.839996337891
2022-09-12,212.100006103516,216.169998168945,211.080001831055,212.880004882812,955400,212.880004882812
2022-09-13,208.899993896484,209.970001220703,203.289993286133,203.910003662109,1064000,203.910003662109
2022-09-14,204.899993896484,205.070007324219,200.75,204.110000610352,840800,204.110000610352
2022-09-15,203.320007324219,208.710006713867,202.639999389648,206.720001220703,1021700,206.720001220703
2022-09-16,206.539993286133,209.190002441406,204.229995727539,208.259994506836,1904400,208.259994506836
2022-09-19,206.880004882812,210.179992675781,205.529998779297,209.259994506836,843700,209.259994506836
2022-09-20,207.779998779297,207.949996948242,202.649993896484,204.199996948242,947100,204.199996948242
2022-09-21,205.529998779297,209.25,199.300003051758,199.339996337891,1068500,199.339996337891
2022-09-22,197.490005493164,201.679992675781,195.580001831055,200.619995117188,712000,200.619995117188
2022-09-23,200.279998779297,200.619995117188,194.449996948242,197.779998779297,1443600,197.779998779297
2022-09-26,197.440002441406,199.809997558594,194.630004882812,195.75,1021400,195.75
2022-09-27,197.020004272461,200.949996948242,195.5,197.789993286133,849100,197.789993286133
2022-09-28,282.959991455078,283.440002441406,265.019989013672,276.609985351562,16232000,276.609985351562
2022-09-29,269.290008544922,271.380004882812,260.359985351562,264.279998779297,6184000,264.279998779297
2022-09-30,265.510009765625,271.489990234375,257.019989013672,267,3749700,267
2022-10-03,269,269.5,260.690002441406,264.299987792969,2498800,264.299987792969
2022-10-04,266,269.869995117188,264.5,267.450012207031,2162000,267.450012207031
2022-10-05,265.279998779297,266.429992675781,257.510009765625,261.690002441406,1573600,261.690002441406
2022-10-06,261.970001220703,266.309997558594,259.119995117188,262.260009765625,1246500,262.260009765625
2022-10-07,261.399993896484,265.980010986328,256.480010986328,257.890014648438,1778200,257.890014648438
2022-10-10,257.579986572266,258.390014648438,252.300003051758,254.779998779297,1191600,254.779998779297
2022-10-11,251.970001220703,258.820007324219,250.309997558594,254.070007324219,1239000,254.070007324219
2022-10-12,254.509994506836,256.119995117188,250.940002441406,253.669998168945,1592300,253.669998168945
2022-10-13,251.869995117188,271.989990234375,251.770004272461,269.940002441406,3279200,269.940002441406
2022-10-14,270.649993896484,272.619995117188,264.029998779297,264.630004882812,1478900,264.630004882812
2022-10-17,266.049987792969,274.010009765625,264.75,269.549987792969,1658300,269.549987792969
2022-10-18,270.029998779297,273.709991455078,267.279998779297,270.279998779297,1348800,270.279998779297
2022-10-19,269.299987792969,269.299987792969,261.910003662109,264.450012207031,1163600,264.450012207031
2022-10-20,263.420013427734,265.989990234375,260.329986572266,262.649993896484,1030900,262.649993896484
2022-10-21,264.299987792969,268.589996337891,261.920013427734,267.619995117188,1575200,267.619995117188
2022-10-24,267.940002441406,275.829986572266,267.940002441406,274.619995117188,1849400,274.619995117188
2022-10-25,278.600006103516,279.630004882812,265.459991455078,273.559997558594,2431500,273.559997558594
2022-10-26,280,284.760009765625,278.440002441406,280.429992675781,2059900,280.429992675781
2022-10-27,281.070007324219,281.459991455078,275.160003662109,277.869995117188,1399400,277.869995117188
2022-10-28,278.010009765625,285.350006103516,272.279998779297,284.290008544922,1543600,284.290008544922
2022-10-31,283.279998779297,284.290008544922,279.959991455078,283.440002441406,1086100,283.440002441406
2022-11-01,283.440002441406,286.820007324219,280,280.040008544922,1068700,280.040008544922
2022-11-02,280.179992675781,287.369995117188,277.880004882812,278.369995117188,1498000,278.369995117188
2022-11-03,276.010009765625,282.589996337891,274.630004882812,280.25,869100,280.25
2022-11-04,282.519989013672,283.299987792969,276.640014648438,281.820007324219,894500,281.820007324219
2022-11-07,281.820007324219,287.959991455078,281.089996337891,284.619995117188,1265900,284.619995117188
2022-11-08,285,292.450012207031,284.890014648438,286.160003662109,1472700,286.160003662109
2022-11-09,286.390014648438,289.779998779297,282.179992675781,282.309997558594,800700,282.309997558594
2022-11-10,288.75,291.850006103516,286.769989013672,290.700012207031,1439000,290.700012207031
2022-11-11,290.700012207031,291.010009765625,283.440002441406,289.450012207031,1263400,289.450012207031
2022-11-14,300.109985351562,305.480010986328,295.730010986328,299.059997558594,2686200,299.059997558594
2022-11-15,300.670013427734,303.790008544922,297.010009765625,299.779998779297,1282400,299.779998779297
