"Fecha","AMGN.Open","AMGN.High","AMGN.Low","AMGN.Close","AMGN.Volume","AMGN.Adjusted"
2019-01-17,198.380004882812,202.529998779297,197.979995727539,201.919998168945,2440200,174.660385131836
2019-01-18,203.330001831055,204.330001831055,201.039993286133,203.880004882812,3095000,176.35578918457
2019-01-22,202.619995117188,203.479995727539,200.779998779297,201.979995727539,3173100,174.712280273438
2019-01-23,201.990005493164,203.949996948242,200.130004882812,201.559997558594,1917500,174.348999023438
2019-01-24,201.610000610352,202.399993896484,199.740005493164,200.970001220703,2390800,173.838653564453
2019-01-25,201.949996948242,202.229995727539,196.880004882812,198.770004272461,4383600,171.935638427734
2019-01-28,194.970001220703,194.970001220703,190.009994506836,191.949996948242,4186200,166.036361694336
2019-01-29,192.179992675781,193.669998168945,190.800003051758,192.110000610352,3182100,166.174758911133
2019-01-30,188.889999389648,189.759994506836,179.649993896484,184.860000610352,8089100,159.903503417969
2019-01-31,184.779998779297,187.600006103516,183.910003662109,187.110000610352,4397900,161.849746704102
2019-02-01,186.509994506836,187.830001831055,185.559997558594,187.070007324219,2488900,161.815170288086
2019-02-04,186.960006713867,187.139999389648,184.289993286133,186.179992675781,2930900,161.045303344727
2019-02-05,186.199996948242,189.059997558594,185.720001220703,188.309997558594,4933300,162.887771606445
2019-02-06,188.309997558594,191.869995117188,188.110000610352,190.759994506836,3322400,165.006988525391
2019-02-07,190.669998168945,190.669998168945,182.669998168945,184.229995727539,4188100,159.358581542969
2019-02-08,183.410003662109,186.050003051758,183.410003662109,186,2601000,160.8896484375
2019-02-11,186.789993286133,187.110000610352,185.509994506836,185.789993286133,2867300,160.707962036133
2019-02-12,187.330001831055,188.960006713867,186.429992675781,188.429992675781,2412400,162.991577148438
2019-02-13,189.220001220703,190.119995117188,188.399993896484,188.979995727539,2166000,163.467300415039
2019-02-14,187.589996337891,187.800003051758,185.759994506836,186.679992675781,2611500,162.726364135742
2019-02-15,188.070007324219,189.100006103516,185.990005493164,188.339996337891,3314600,164.173355102539
2019-02-19,187.789993286133,188.470001220703,186.850006103516,186.970001220703,2267500,162.979187011719
2019-02-20,187.190002441406,189.220001220703,186.479995727539,186.919998168945,3046400,162.935562133789
2019-02-21,186.389999389648,187.399993896484,184.75,185.5,2947600,161.697814941406
2019-02-22,185.889999389648,188.860000610352,185.809997558594,187.5,2774100,163.441192626953
2019-02-25,188.660003662109,190.470001220703,187.889999389648,189.809997558594,3182600,165.454727172852
2019-02-26,189.559997558594,191.649993896484,189.360000610352,190.080001831055,2431000,165.690139770508
2019-02-27,188.740005493164,192.190002441406,188.660003662109,191.419998168945,1886200,166.858154296875
2019-02-28,191.380004882812,191.630004882812,189.729995727539,190.080001831055,2776200,165.690139770508
2019-03-01,191.389999389648,192.059997558594,190.470001220703,191.160003662109,2409400,166.631530761719
2019-03-04,191.820007324219,192.119995117188,187.410003662109,189.779998779297,2274800,165.428604125977
2019-03-05,190,190.669998168945,188.789993286133,188.820007324219,3445200,164.591781616211
2019-03-06,188.880004882812,189.369995117188,182.429992675781,183.149993896484,3956100,159.649291992188
2019-03-07,182.919998168945,183.160003662109,180.600006103516,181.460006713867,3421700,158.176162719727
2019-03-08,180.600006103516,181.309997558594,179.009994506836,180.869995117188,2750900,157.661895751953
2019-03-11,181.839996337891,184.600006103516,181.399993896484,184.139999389648,2816900,160.512298583984
2019-03-12,184.610000610352,184.949996948242,183.520004272461,184.179992675781,2677500,160.547134399414
2019-03-13,184.699996948242,188.339996337891,184.190002441406,187.350006103516,2719700,163.310409545898
2019-03-14,187.529998779297,188.860000610352,185.889999389648,187.759994506836,2909600,163.667816162109
2019-03-15,188.460006713867,191.639999389648,188.100006103516,191.240005493164,6865000,166.701263427734
2019-03-18,191.080001831055,192.520004272461,190.190002441406,191.309997558594,2430200,166.762298583984
2019-03-19,191.929992675781,192.759994506836,190.919998168945,191.490005493164,2268700,166.919174194336
2019-03-20,191.5,192.770004272461,189.869995117188,191.119995117188,2378700,166.596649169922
2019-03-21,189.729995727539,192.369995117188,189.179992675781,191.889999389648,2292900,167.267837524414
2019-03-22,190.960006713867,192.869995117188,186.550003051758,186.699996948242,3144700,162.743804931641
2019-03-25,186.639999389648,187.779998779297,185.039993286133,186.589996337891,2523700,162.647918701172
2019-03-26,187.550003051758,189.589996337891,187.029998779297,188.270004272461,2359100,164.112365722656
2019-03-27,188.25,188.600006103516,185.220001220703,186.320007324219,2022600,162.412567138672
2019-03-28,187.080001831055,187.889999389648,186,187.649993896484,1885600,163.571884155273
2019-03-29,189.369995117188,191,188.5,189.979995727539,3189700,165.602966308594
2019-04-01,191.139999389648,192.559997558594,190.509994506836,191.770004272461,2660500,167.163269042969
2019-04-02,191.809997558594,192.820007324219,191.199996948242,192.429992675781,2141800,167.738571166992
2019-04-03,193.179992675781,193.869995117188,191.710006713867,192.919998168945,1948100,168.165710449219
2019-04-04,192.850006103516,194.429992675781,190.990005493164,192.330001831055,1785900,167.651428222656
2019-04-05,193.880004882812,196.869995117188,193.300003051758,195.410003662109,2163300,170.336196899414
2019-04-08,194.529998779297,195.309997558594,192.559997558594,194.880004882812,1629800,169.874252319336
2019-04-09,193.589996337891,194,192.509994506836,192.979995727539,1872600,168.217987060547
2019-04-10,194.149993896484,195,192.339996337891,193.889999389648,1653200,169.011215209961
2019-04-11,194.570007324219,194.789993286133,190.649993896484,192.110000610352,2082600,167.459625244141
2019-04-12,193.020004272461,193.479995727539,190.789993286133,191.419998168945,2060800,166.858154296875
2019-04-15,191.839996337891,193.179992675781,189.850006103516,191.199996948242,2038300,166.666412353516
2019-04-16,192.270004272461,192.570007324219,187.440002441406,188.050003051758,2727300,163.92057800293
2019-04-17,188.350006103516,188.740005493164,181.529998779297,182.470001220703,5242100,159.056594848633
2019-04-18,183.240005493164,183.490005493164,176.850006103516,177.470001220703,8266600,154.698165893555
2019-04-22,177.100006103516,177.570007324219,174.869995117188,176.360000610352,3215800,153.730590820312
2019-04-23,176.940002441406,180.649993896484,175.75,179.759994506836,3471700,156.694290161133
2019-04-24,180.139999389648,180.830001831055,178.259994506836,178.300003051758,2711600,155.421661376953
2019-04-25,177.080001831055,181.020004272461,175.919998168945,180.479995727539,2453700,157.32194519043
2019-04-26,180.699996948242,181.850006103516,180.029998779297,181.470001220703,2445400,158.18489074707
2019-04-29,181.449996948242,182.470001220703,179.589996337891,181.169998168945,2662500,157.923385620117
2019-04-30,181.630004882812,182.039993286133,177.880004882812,179.320007324219,3963000,156.310775756836
2019-05-01,175.399993896484,178.5,171.25,176.139999389648,6109100,153.538833618164
2019-05-02,176.059997558594,178.300003051758,174.300003051758,176.5,3014000,153.852615356445
2019-05-03,176.929992675781,177.770004272461,176.470001220703,177.309997558594,2944500,154.558670043945
2019-05-06,175.490005493164,177.240005493164,173.880004882812,177.059997558594,2735000,154.340744018555
2019-05-07,175.139999389648,176.410003662109,172.5,173.869995117188,2797000,151.560073852539
2019-05-08,173.5,175.5,171.699996948242,172.149993896484,3368400,150.060806274414
2019-05-09,171.240005493164,173.179992675781,169.440002441406,172.869995117188,2854400,150.688385009766
2019-05-10,172.460006713867,172.460006713867,168.440002441406,171.850006103516,2942300,149.79931640625
2019-05-13,169.240005493164,169.600006103516,167.169998168945,167.600006103516,3371800,146.094604492188
2019-05-14,167.679992675781,169.720001220703,167.300003051758,167.809997558594,2525300,146.27766418457
2019-05-15,167.229995727539,170.600006103516,166.300003051758,169.869995117188,2860200,148.073348999023
2019-05-16,169.399993896484,172.020004272461,169.339996337891,169.919998168945,2716200,149.392120361328
2019-05-17,169.270004272461,171.240005493164,169.110000610352,169.910003662109,2266600,149.383331298828
2019-05-20,168.679992675781,170.399993896484,168.149993896484,168.389999389648,2144300,148.046966552734
2019-05-21,169.770004272461,170.020004272461,168.529998779297,169.690002441406,2249300,149.189895629883
2019-05-22,169.350006103516,172.050003051758,168.580001831055,171.300003051758,2615500,150.605407714844
2019-05-23,171.339996337891,173.059997558594,170.490005493164,172.110000610352,2902500,151.31755065918
2019-05-24,172.619995117188,173.770004272461,171.089996337891,171.279998779297,2417100,150.587814331055
2019-05-28,171.559997558594,172.770004272461,168.759994506836,168.850006103516,4066200,148.451400756836
2019-05-29,168,169.759994506836,167.330001831055,169.179992675781,2671600,148.74153137207
2019-05-30,169.440002441406,170.050003051758,168.199996948242,169.039993286133,1943300,148.618423461914
2019-05-31,168.059997558594,168.869995117188,166.679992675781,166.699996948242,2808900,146.561141967773
2019-06-03,172,176.809997558594,170.559997558594,172.360000610352,5774800,151.537353515625
2019-06-04,174.029998779297,175.360000610352,170.559997558594,174.729995727539,4553200,153.620986938477
2019-06-05,175.679992675781,175.770004272461,173.089996337891,174.550003051758,2606400,153.462799072266
2019-06-06,174.779998779297,176.059997558594,174.089996337891,174.449996948242,2396800,153.374862670898
2019-06-07,175.630004882812,176,173.279998779297,175.509994506836,2072000,154.306777954102
2019-06-10,175.949996948242,176.160003662109,174.050003051758,175.580001831055,2091400,154.368377685547
2019-06-11,176.270004272461,177.149993896484,174.199996948242,174.619995117188,2313800,153.524337768555
2019-06-12,175.300003051758,176.690002441406,174.160003662109,175.600006103516,1888600,154.385955810547
2019-06-13,175.830001831055,177.449996948242,175.229995727539,176.710006713867,1675800,155.36181640625
2019-06-14,176.970001220703,177.899993896484,175.550003051758,176.080001831055,1621800,154.807952880859
2019-06-17,176.039993286133,178.550003051758,175.399993896484,178.389999389648,1916800,156.838851928711
2019-06-18,179.270004272461,182.820007324219,179.119995117188,181.610000610352,3125500,159.669845581055
2019-06-19,181.479995727539,183.119995117188,180.639999389648,182.770004272461,2396500,160.689743041992
2019-06-20,184.779998779297,185.289993286133,182.110000610352,184.080001831055,2780400,161.84147644043
2019-06-21,183.889999389648,187.130004882812,182.910003662109,187.110000610352,6948100,164.505386352539
2019-06-24,186.070007324219,187,184.699996948242,184.830001831055,2948300,162.500854492188
2019-06-25,184.600006103516,186.779998779297,183.169998168945,184.440002441406,2264700,162.157974243164
2019-06-26,184.710006713867,184.940002441406,182.740005493164,183.169998168945,2124600,161.041381835938
2019-06-27,183.350006103516,185.440002441406,183.029998779297,184.020004272461,2193700,161.788696289062
2019-06-28,184.169998168945,186.100006103516,183.660003662109,184.279998779297,3753200,162.017303466797
2019-07-01,186.880004882812,187.300003051758,185.100006103516,186.350006103516,2079800,163.837219238281
2019-07-02,186.029998779297,186.669998168945,184.199996948242,186.639999389648,1796300,164.092163085938
2019-07-03,187.580001831055,189.419998168945,187.199996948242,188.580001831055,1932600,165.797836303711
2019-07-05,187.429992675781,188.880004882812,185.240005493164,185.940002441406,2225800,163.476760864258
2019-07-08,184.660003662109,185.009994506836,180.520004272461,182.240005493164,2700900,160.223754882812
2019-07-09,181.210006713867,182.270004272461,180.509994506836,181.589996337891,2273700,159.652282714844
2019-07-10,182.169998168945,183.289993286133,181.029998779297,182.270004272461,1775700,160.25016784668
2019-07-11,180.860000610352,181,175.949996948242,178,3621900,156.495971679688
2019-07-12,177.820007324219,178.089996337891,174.190002441406,174.929992675781,4488700,153.796829223633
2019-07-15,174.899993896484,177.440002441406,174.610000610352,176.119995117188,3256800,154.843109130859
2019-07-16,176.339996337891,177.770004272461,175.910003662109,177.470001220703,2260100,156.029998779297
2019-07-17,178.139999389648,179.449996948242,177.009994506836,177.059997558594,1945200,155.669540405273
2019-07-18,177.130004882812,180.429992675781,176.800003051758,179.539993286133,2374400,157.849899291992
2019-07-19,180.669998168945,181.580001831055,178.190002441406,178.389999389648,2987200,156.838851928711
2019-07-22,177.830001831055,178.809997558594,175.720001220703,175.889999389648,2556800,154.640884399414
2019-07-23,176.429992675781,176.770004272461,175.520004272461,176.009994506836,2081800,154.746383666992
2019-07-24,176.020004272461,176.75,174.880004882812,175.770004272461,1898000,154.535400390625
2019-07-25,175.779998779297,176.5,173.770004272461,174.110000610352,2145500,153.075927734375
2019-07-26,174.270004272461,175.509994506836,173.119995117188,175.339996337891,3070400,154.157287597656
2019-07-29,175.270004272461,177.160003662109,174.839996337891,176.080001831055,1985400,154.807952880859
2019-07-30,174.919998168945,176.720001220703,174.270004272461,176.449996948242,2005100,155.133239746094
2019-07-31,180,188,177.899993896484,186.580001831055,7157600,164.039459228516
2019-08-01,186.399993896484,189.460006713867,184.139999389648,186,3484700,163.529495239258
2019-08-02,186,187.860000610352,185.009994506836,187.220001220703,2966500,164.602111816406
2019-08-05,185.580001831055,185.960006713867,180.520004272461,181.5,4060000,159.573181152344
2019-08-06,181.100006103516,184.600006103516,180.029998779297,184.460006713867,3172900,162.175582885742
2019-08-07,183.039993286133,184.139999389648,179.610000610352,183.539993286133,3308900,161.366683959961
2019-08-08,183.470001220703,185.419998168945,183.050003051758,185.229995727539,2449000,162.852508544922
2019-08-09,185.149993896484,200,182.820007324219,196.25,8417100,172.541198730469
2019-08-12,197.899993896484,208.779998779297,197.25,205.779998779297,10599300,180.919921875
2019-08-13,203.429992675781,211.899993896484,203,206.119995117188,5586400,181.218826293945
2019-08-14,202.809997558594,205.399993896484,198.720001220703,198.869995117188,4507100,176.083404541016
2019-08-15,200,201,198.630004882812,199.309997558594,3065800,176.472946166992
2019-08-16,201.830001831055,205.460006713867,200.360000610352,204.020004272461,2922500,180.643325805664
2019-08-19,203.229995727539,206.5,201.110000610352,206,2974900,182.396438598633
2019-08-20,205.899993896484,206.119995117188,202.949996948242,203.169998168945,2710800,179.890701293945
2019-08-21,204.449996948242,205.369995117188,203.580001831055,203.940002441406,1755200,180.572448730469
2019-08-22,205.270004272461,206.350006103516,202,203.419998168945,2677600,180.112060546875
2019-08-23,203.089996337891,203.619995117188,198.009994506836,199.080001831055,3416200,176.269317626953
2019-08-26,200.600006103516,206.399993896484,199.669998168945,205.410003662109,4005200,181.874038696289
2019-08-27,206.539993286133,208.949996948242,205.270004272461,206.490005493164,3394000,182.830307006836
2019-08-28,205.509994506836,210.139999389648,205.330001831055,207.520004272461,3789300,183.742279052734
2019-08-29,209,209.839996337891,205.259994506836,206.979995727539,2391600,183.264144897461
2019-08-30,208.990005493164,210.970001220703,206.880004882812,208.619995117188,2621300,184.716217041016
2019-09-03,207.300003051758,207.889999389648,204.679992675781,205.520004272461,2193000,181.971420288086
2019-09-04,206.699996948242,207.369995117188,203,206.320007324219,1935700,182.679779052734
2019-09-05,206.630004882812,208.470001220703,205.970001220703,207.649993896484,1685300,183.857391357422
2019-09-06,208.639999389648,209.350006103516,206.100006103516,207.729995727539,2388000,183.92822265625
2019-09-09,202.529998779297,202.949996948242,198.789993286133,202.339996337891,4353200,179.155807495117
2019-09-10,200.809997558594,201.970001220703,195.360000610352,196.869995117188,4866300,174.312576293945
2019-09-11,197.130004882812,198.460006713867,195.169998168945,195.839996337891,2875300,173.40055847168
2019-09-12,196.089996337891,196.830001831055,193.899993896484,194,4448000,171.771438598633
2019-09-13,194.410003662109,196.669998168945,194.330001831055,195.470001220703,2428800,173.072967529297
2019-09-16,196.160003662109,196.160003662109,193.509994506836,194.080001831055,1597400,171.842269897461
2019-09-17,194.039993286133,196.779998779297,194.039993286133,196.720001220703,2447400,174.179763793945
2019-09-18,196.360000610352,196.830001831055,193.259994506836,195.039993286133,1897800,172.69221496582
2019-09-19,195.720001220703,196.369995117188,194.520004272461,195.649993896484,1483400,173.232330322266
2019-09-20,196,199.320007324219,195.75,196.940002441406,6680400,174.374526977539
2019-09-23,197.75,198.809997558594,197.309997558594,197.759994506836,1683900,175.1005859375
2019-09-24,198.979995727539,199.800003051758,195.610000610352,196.550003051758,2322500,174.029235839844
2019-09-25,197.580001831055,198.330001831055,195.919998168945,196.059997558594,1779900,173.595397949219
2019-09-26,195.910003662109,196.309997558594,193.080001831055,195.380004882812,1877800,172.993270874023
2019-09-27,195.559997558594,196.850006103516,193.839996337891,194.940002441406,1770300,172.603713989258
2019-09-30,192.800003051758,196.679992675781,191.690002441406,193.509994506836,2492300,171.337539672852
2019-10-01,192.580001831055,195.880004882812,192.100006103516,193.190002441406,2331000,171.054214477539
2019-10-02,193.580001831055,193.580001831055,188.779998779297,189.210006713867,2250800,167.530258178711
2019-10-03,189.600006103516,192.669998168945,189,192.619995117188,1888500,170.549530029297
2019-10-04,193.139999389648,196.009994506836,193.139999389648,195.589996337891,2158200,173.179183959961
2019-10-07,194.539993286133,198.820007324219,194.449996948242,197.169998168945,2199300,174.578186035156
2019-10-08,196.550003051758,198,195,196.080001831055,2032600,173.613052368164
2019-10-09,198.679992675781,198.679992675781,195.960006713867,196.690002441406,1292900,174.153167724609
2019-10-10,198,199.360000610352,197.020004272461,198.679992675781,1297500,175.915161132812
2019-10-11,200.229995727539,203.889999389648,199.979995727539,200.800003051758,2472200,177.792236328125
2019-10-14,201.25,204.899993896484,201.229995727539,202.889999389648,1638200,179.64274597168
2019-10-15,203.460006713867,204.800003051758,202.600006103516,204.660003662109,1492800,181.209991455078
2019-10-16,204.149993896484,204.979995727539,202.179992675781,203.210006713867,1758500,179.926132202148
2019-10-17,201.589996337891,204.75,201.520004272461,203.559997558594,1380800,180.235992431641
2019-10-18,204.110000610352,204.119995117188,200.809997558594,202.720001220703,2043400,179.492263793945
2019-10-21,203.570007324219,203.610000610352,200.779998779297,202.929992675781,1564000,179.678192138672
2019-10-22,204.630004882812,206.059997558594,203.220001220703,204.830001831055,2136700,181.360473632812
2019-10-23,204.229995727539,205.889999389648,203.039993286133,203.320007324219,1805800,180.023513793945
2019-10-24,203.949996948242,204.300003051758,201.660003662109,203.059997558594,1220800,179.793304443359
2019-10-25,202.589996337891,203.710006713867,201.509994506836,203.050003051758,1321500,179.784439086914
2019-10-28,203.169998168945,205.979995727539,202.679992675781,205.009994506836,1652800,181.519912719727
2019-10-29,205.259994506836,211.25,204.910003662109,208.990005493164,4460000,185.043823242188
2019-10-30,206.350006103516,211,204.160003662109,210.880004882812,3793500,186.717315673828
2019-10-31,210.100006103516,213.669998168945,209.600006103516,213.25,3255800,188.81575012207
2019-11-01,214.259994506836,219.380004882812,214,217.949996948242,3685500,192.977172851562
2019-11-04,218.729995727539,219.839996337891,214.350006103516,214.410003662109,2646600,189.842819213867
2019-11-05,215.919998168945,219.490005493164,213.190002441406,215.080001831055,3012000,190.43603515625
2019-11-06,215.449996948242,218.580001831055,215.449996948242,216.399993896484,2540200,191.60481262207
2019-11-07,216.910003662109,218.509994506836,215.460006713867,217.990005493164,2498300,193.012634277344
2019-11-08,218.210006713867,221.25,217.460006713867,221.110000610352,2069900,195.775115966797
2019-11-11,220.240005493164,221.380004882812,218.699996948242,220.699996948242,1364300,195.412094116211
2019-11-12,221.309997558594,225.259994506836,219.869995117188,221.309997558594,2704500,195.952209472656
2019-11-13,220.429992675781,221.690002441406,218.539993286133,219.669998168945,2333000,194.500152587891
2019-11-14,218.220001220703,218.740005493164,213.550003051758,218.5,2749300,194.749664306641
2019-11-15,219.589996337891,220.929992675781,217.210006713867,220.860000610352,2028600,196.853164672852
2019-11-18,221.059997558594,221.589996337891,219.210006713867,220.669998168945,2239500,196.683807373047
2019-11-19,221.240005493164,224.679992675781,220.699996948242,224.5,2551600,200.097518920898
2019-11-20,224.380004882812,226.550003051758,223.130004882812,225.509994506836,3524300,200.997695922852
2019-11-21,227.119995117188,228.800003051758,225.020004272461,227.820007324219,2659300,203.056625366211
2019-11-22,228.080001831055,230.869995117188,227.830001831055,230.740005493164,1975000,205.659255981445
2019-11-25,231.080001831055,235.800003051758,231.080001831055,234.539993286133,2637400,209.046188354492
2019-11-26,233.979995727539,234.889999389648,232.009994506836,234.389999389648,3300800,208.912475585938
2019-11-27,234.649993896484,235.279998779297,231.850006103516,234.539993286133,1579800,209.046188354492
2019-11-29,234.130004882812,235.470001220703,233.75,234.720001220703,945600,209.206634521484
2019-12-02,234.539993286133,235.800003051758,232.630004882812,233.479995727539,1633600,208.10139465332
2019-12-03,231.479995727539,233.179992675781,230.779998779297,232.770004272461,1825400,207.46858215332
2019-12-04,232.729995727539,234.889999389648,232,233.880004882812,1908500,208.457916259766
2019-12-05,233.690002441406,233.770004272461,231.460006713867,233.410003662109,2083600,208.039016723633
2019-12-06,234.679992675781,235,233.190002441406,233.770004272461,1860900,208.35986328125
2019-12-09,234.960006713867,235.050003051758,232.630004882812,232.820007324219,1867900,207.513153076172
2019-12-10,231.919998168945,235.119995117188,231.509994506836,233.839996337891,1494700,208.422271728516
2019-12-11,234.029998779297,234.970001220703,233.029998779297,234.009994506836,1754100,208.573760986328
2019-12-12,234.580001831055,237.240005493164,234.059997558594,235.990005493164,1851500,210.338592529297
2019-12-13,235.600006103516,238.119995117188,235.139999389648,236.740005493164,2041200,211.007049560547
2019-12-16,239.5,244.529998779297,239.5,243.199996948242,3047600,216.764877319336
2019-12-17,243.580001831055,244.990005493164,241.279998779297,242.839996337891,2382500,216.44401550293
2019-12-18,242.210006713867,243.220001220703,241.020004272461,241.940002441406,2956700,215.641799926758
2019-12-19,242.779998779297,243.300003051758,239.929992675781,241.839996337891,2070800,215.552688598633
2019-12-20,244.570007324219,244.570007324219,240.699996948242,243.059997558594,5091600,216.640090942383
2019-12-23,243.979995727539,244,241.589996337891,243.029998779297,1686200,216.613342285156
2019-12-24,242.820007324219,243.100006103516,241.720001220703,242.330001831055,612800,215.989456176758
2019-12-26,242.720001220703,243.639999389648,241.320007324219,241.899993896484,1098300,215.606170654297
2019-12-27,242.240005493164,242.990005493164,240.160003662109,241.529998779297,1085000,215.276382446289
2019-12-30,241.399993896484,242.979995727539,239.399993896484,240.270004272461,1454400,214.153350830078
2019-12-31,240.279998779297,241.460006713867,238.5,241.070007324219,1748300,214.866394042969
2020-01-02,243,243.190002441406,238.979995727539,240.100006103516,2088000,214.001815795898
2020-01-03,237.160003662109,240.259994506836,236.240005493164,238.470001220703,1879000,212.54899597168
2020-01-06,237.199996948242,240.449996948242,236.559997558594,240.300003051758,1802800,214.180084228516
2020-01-07,239.309997558594,240,237.589996337891,238.039993286133,1518900,212.165710449219
2020-01-08,237.929992675781,239.580001831055,236.610000610352,238.220001220703,2214700,212.326171875
2020-01-09,239.690002441406,239.690002441406,237.970001220703,238.929992675781,1629000,212.958999633789
2020-01-10,238.679992675781,240.929992675781,237.610000610352,238.259994506836,1777600,212.36181640625
2020-01-13,238.259994506836,238.330001831055,234.789993286133,236.919998168945,2004400,211.16748046875
2020-01-14,235.800003051758,240.679992675781,235.169998168945,240,2239100,213.912704467773
2020-01-15,240.669998168945,242.600006103516,240.050003051758,241.699996948242,1920700,215.42790222168
2020-01-16,242.179992675781,243.850006103516,239.850006103516,240.5,2085700,214.358367919922
2020-01-17,242.110000610352,242.139999389648,239.270004272461,241.490005493164,2582800,215.240737915039
2020-01-21,240.970001220703,242.009994506836,237.259994506836,237.600006103516,3094200,211.773574829102
2020-01-22,238.75,239.699996948242,235.759994506836,236.75,1998200,211.01594543457
2020-01-23,237.059997558594,237.059997558594,233.070007324219,235.039993286133,2088700,209.491821289062
2020-01-24,235.800003051758,235.880004882812,224.5,225.589996337891,5019900,201.069030761719
2020-01-27,223.679992675781,224.929992675781,221.169998168945,222.949996948242,2843600,198.715972900391
2020-01-28,223.570007324219,226.699996948242,222.850006103516,224.839996337891,2103900,200.400527954102
2020-01-29,225.5,228.929992675781,225,227.149993896484,2001100,202.459442138672
2020-01-30,226,226.970001220703,223.309997558594,226.149993896484,2581600,201.568130493164
2020-01-31,218.759994506836,219.080001831055,210.009994506836,216.050003051758,5968900,192.566009521484
2020-02-03,216.389999389648,219.619995117188,215.559997558594,216.880004882812,2565400,193.305755615234
2020-02-04,220.770004272461,223.850006103516,220.479995727539,221.809997558594,2765300,197.699920654297
2020-02-05,223.740005493164,234.639999389648,223.740005493164,231.940002441406,3669500,206.728790283203
2020-02-06,233.720001220703,233.889999389648,229.339996337891,231.449996948242,2007500,206.292053222656
2020-02-07,231.410003662109,232.179992675781,227.669998168945,229.330001831055,2295100,204.40251159668
2020-02-10,228.149993896484,228.960006713867,226.259994506836,227.419998168945,2144700,202.700119018555
2020-02-11,227.699996948242,229.470001220703,226.800003051758,228.960006713867,1934500,204.072692871094
2020-02-12,229.470001220703,230.229995727539,225.880004882812,227,2501300,202.325775146484
2020-02-13,224.990005493164,226.520004272461,222.820007324219,223.039993286133,1946500,200.207366943359
2020-02-14,222.929992675781,223.490005493164,221.339996337891,223.479995727539,1611900,200.602325439453
2020-02-18,224.149993896484,224.350006103516,220.919998168945,221.690002441406,1936400,198.995544433594
2020-02-19,222.940002441406,224.050003051758,222.050003051758,222.960006713867,1322900,200.135543823242
2020-02-20,223.199996948242,223.479995727539,218.509994506836,222.139999389648,1638000,199.399490356445
2020-02-21,222.240005493164,223.800003051758,220.990005493164,222.789993286133,2047500,199.982940673828
2020-02-24,219.880004882812,223.990005493164,215.759994506836,217.880004882812,3049600,195.575576782227
2020-02-25,218.080001831055,219.559997558594,209.820007324219,210.380004882812,3915500,188.843383789062
2020-02-26,216.179992675781,216.699996948242,212.020004272461,214.539993286133,3314000,192.577499389648
2020-02-27,214.919998168945,215.279998779297,203.220001220703,203.5,4071100,182.667678833008
2020-02-28,198.050003051758,203,195.179992675781,199.729995727539,5316100,179.283599853516
2020-03-02,199.899993896484,212.369995117188,198.710006713867,212.199996948242,4245700,190.47705078125
2020-03-03,210.339996337891,216.160003662109,202.660003662109,204.419998168945,3975100,183.49348449707
2020-03-04,209.529998779297,215.289993286133,207.619995117188,215.110000610352,3880200,193.089141845703
2020-03-05,207.660003662109,216.389999389648,207.580001831055,212.119995117188,3185400,190.405242919922
2020-03-06,203.970001220703,211.610000610352,203.820007324219,210.649993896484,3100500,189.085723876953
2020-03-09,197.740005493164,203.619995117188,190.75,198.369995117188,4065600,178.062835693359
2020-03-10,203.360000610352,207.100006103516,194.669998168945,206.800003051758,3928700,185.629837036133
2020-03-11,201,203.919998168945,195.809997558594,198.649993896484,3777000,178.314178466797
2020-03-12,184.630004882812,196.259994506836,181.770004272461,182.240005493164,4902600,163.584075927734
2020-03-13,189.759994506836,203.169998168945,188.520004272461,202.100006103516,6903900,181.410995483398
2020-03-16,184.669998168945,204.720001220703,182.960006713867,188.679992675781,4932400,169.364791870117
2020-03-17,192.210006713867,210.910003662109,191.649993896484,207.800003051758,5912800,186.527481079102
2020-03-18,198.559997558594,210.899993896484,196.740005493164,204.880004882812,5597900,183.906402587891
2020-03-19,201,208.75,195.270004272461,198.759994506836,4796500,178.412902832031
2020-03-20,198.889999389648,201.970001220703,186,188.25,5726800,168.978805541992
2020-03-23,188.889999389648,191.960006713867,177.050003051758,185.929992675781,4396600,166.896301269531
2020-03-24,191.470001220703,202.850006103516,190.009994506836,202.339996337891,5288200,181.626434326172
2020-03-25,197.770004272461,201.360000610352,190.009994506836,193.139999389648,5301000,173.368255615234
2020-03-26,193.119995117188,199.720001220703,190.5,198.490005493164,5162200,178.170532226562
2020-03-27,194.419998168945,205.869995117188,194.009994506836,198.270004272461,4119600,177.973052978516
2020-03-30,200.050003051758,209.449996948242,200.050003051758,208.479995727539,3219000,187.137893676758
2020-03-31,203.490005493164,207.25,200.699996948242,202.729995727539,2929000,181.976486206055
2020-04-01,197.559997558594,201.380004882812,194.990005493164,197.809997558594,2747900,177.560134887695
2020-04-02,194.410003662109,209.529998779297,194.210006713867,208.880004882812,3867300,187.496917724609
2020-04-03,207.429992675781,209.75,203.029998779297,205.410003662109,2281400,184.38215637207
2020-04-06,212,212.710006713867,206.850006103516,211.580001831055,3702100,189.920516967773
2020-04-07,213.449996948242,215.179992675781,207.330001831055,208.779998779297,2447500,187.407150268555
2020-04-08,208.899993896484,219.820007324219,207.339996337891,219.190002441406,2861500,196.751480102539
2020-04-09,217.399993896484,219.350006103516,215.699996948242,218.210006713867,2503300,195.871810913086
2020-04-13,216.979995727539,219.179992675781,215.149993896484,218.270004272461,2168000,195.925659179688
