"Fecha","EQIX.Open","EQIX.High","EQIX.Low","EQIX.Close","EQIX.Volume","EQIX.Adjusted"
2021-05-26,740.02001953125,742.900024414062,733.070007324219,735.390014648438,425100,706.868286132812
2021-05-27,734.559997558594,736.570007324219,727.510009765625,735.090026855469,395500,706.580017089844
2021-05-28,741.530029296875,745.859985351562,735.890014648438,736.719970703125,314700,708.146789550781
2021-06-01,739.530029296875,740.900024414062,733.039978027344,739.419982910156,419800,710.742004394531
2021-06-02,743.919982910156,759.859985351562,741.580017089844,758.130004882812,561600,728.726379394531
2021-06-03,750.109985351562,779.140014648438,750.109985351562,777.039978027344,723100,746.902954101562
2021-06-04,779.419982910156,788.690002441406,776.27001953125,785.390014648438,573200,754.929016113281
2021-06-07,791.22998046875,807.719970703125,787.349975585938,795.059997558594,778500,764.223937988281
2021-06-08,799.989990234375,818.330017089844,799.989990234375,816.659973144531,622600,784.986267089844
2021-06-09,814.960021972656,819.539978027344,808.190002441406,810.010009765625,532700,778.59423828125
2021-06-10,808.159973144531,828.690002441406,806.820007324219,822.989990234375,542400,791.070739746094
2021-06-11,812.969970703125,820.549987792969,812.659973144531,816.039978027344,590100,784.390380859375
2021-06-14,814.77001953125,825.599975585938,811.539978027344,823.989990234375,490800,792.032104492188
2021-06-15,819.760009765625,826.280029296875,807.030029296875,809,526300,777.623352050781
2021-06-16,813,819.679992675781,806.75,809.969970703125,636400,778.555725097656
2021-06-17,809.969970703125,816.820007324219,805.900024414062,815.460021972656,661400,783.832885742188
2021-06-18,815.5,829.609985351562,799.840026855469,822.77001953125,3751600,790.859375
2021-06-21,818.669982910156,826.809997558594,802.650024414062,822.5,1036800,790.599853515625
2021-06-22,823.650024414062,824.989990234375,811.570007324219,822.570007324219,573600,790.667053222656
2021-06-23,821.619995117188,824.719970703125,792.030029296875,803.559997558594,909400,772.394348144531
2021-06-24,804.010009765625,809.630004882812,772.950012207031,779.320007324219,1107300,749.094604492188
2021-06-25,780.190002441406,785.77001953125,774.320007324219,783.400024414062,1128500,753.016357421875
2021-06-28,789.340026855469,798.900024414062,783.02001953125,798.52001953125,675100,767.549926757812
2021-06-29,792.02001953125,804.099975585938,789.390014648438,802.330017089844,493400,771.212158203125
2021-06-30,808.299987792969,809.849975585938,798.590026855469,802.599975585938,717100,771.471557617188
2021-07-01,800.559997558594,808.599975585938,795.200012207031,797.640014648438,506100,766.703918457031
2021-07-02,800.640014648438,804.309997558594,796.010009765625,800.5,379900,769.453002929688
2021-07-06,801.380004882812,819.849975585938,799.989990234375,819.109985351562,458300,787.34130859375
2021-07-07,822.780029296875,831.719970703125,817.219970703125,827.809997558594,525800,795.703918457031
2021-07-08,825,832.919982910156,820.630004882812,828.190002441406,402400,796.069091796875
2021-07-09,827.890014648438,834,812.97998046875,820.320007324219,480900,788.504333496094
2021-07-12,823.049987792969,833.940002441406,815.690002441406,829.549987792969,600700,797.376403808594
2021-07-13,826.299987792969,835.710021972656,821.559997558594,823.039978027344,398200,791.118774414062
2021-07-14,822.320007324219,834.77001953125,818.900024414062,831.840026855469,412400,799.577575683594
2021-07-15,832.650024414062,835.710021972656,824.650024414062,834.039978027344,310200,801.692138671875
2021-07-16,834.159973144531,845.619995117188,829.289978027344,831.469970703125,541600,799.221984863281
2021-07-19,828.359985351562,838.859985351562,824.159973144531,834.299987792969,477800,801.942138671875
2021-07-20,838.5,840,828.179992675781,832.650024414062,409400,800.356140136719
2021-07-21,829.530029296875,829.530029296875,812.840026855469,819.760009765625,582300,787.966125488281
2021-07-22,823.22998046875,826.789978027344,817.570007324219,820.820007324219,377700,788.984985351562
2021-07-23,820.609985351562,835.460021972656,815.960021972656,833.47998046875,348600,801.153869628906
2021-07-26,831.989990234375,835.02001953125,823.849975585938,829.510009765625,393900,797.338012695312
2021-07-27,827.659973144531,842.530029296875,825.390014648438,841.830017089844,392400,809.18017578125
2021-07-28,836.260009765625,841.590026855469,832.320007324219,836.309997558594,390600,803.874206542969
2021-07-29,825.419982910156,836.25,784.289978027344,786.380004882812,883700,755.880737304688
2021-07-30,790.960021972656,829.739990234375,790.960021972656,820.409973144531,676400,788.5908203125
2021-08-02,820,826.059997558594,813.419982910156,818.989990234375,505700,787.225952148438
2021-08-03,822.890014648438,834,816.150024414062,820.309997558594,478900,788.494750976562
2021-08-04,821.960021972656,832.849975585938,818.840026855469,828.340026855469,331500,796.213256835938
2021-08-05,832.080017089844,833.900024414062,822.52001953125,830.619995117188,334800,798.404968261719
2021-08-06,825.369995117188,829.039978027344,818.609985351562,820.150024414062,525200,788.341003417969
2021-08-09,824.02001953125,824.02001953125,814.289978027344,814.989990234375,422100,783.381103515625
2021-08-10,818.179992675781,818.179992675781,797.650024414062,797.969970703125,487900,767.021118164062
2021-08-11,803.27001953125,809.900024414062,797.669982910156,806.880004882812,596200,775.585571289062
2021-08-12,809.719970703125,817.030029296875,805.210021972656,811.719970703125,454300,780.237854003906
2021-08-13,813.650024414062,817.080017089844,805.200012207031,814.090026855469,315700,782.515991210938
2021-08-16,814.070007324219,824.280029296875,814.070007324219,822.940002441406,300600,791.022705078125
2021-08-17,820,829.080017089844,816.059997558594,827.809997558594,295400,798.488647460938
2021-08-18,824.47998046875,826.02001953125,811.940002441406,814.27001953125,269400,785.42822265625
2021-08-19,814.27001953125,838,811.22998046875,833.960021972656,451800,804.420654296875
2021-08-20,833.130004882812,843.5,829.789978027344,835.630004882812,339200,806.031555175781
2021-08-23,835,840,830.169982910156,835.570007324219,392300,805.973693847656
2021-08-24,838,838,819.299987792969,820.239990234375,349800,791.186706542969
2021-08-25,819.090026855469,821.47998046875,801.200012207031,807.530029296875,317200,778.926940917969
2021-08-26,807.530029296875,830.179992675781,807.530029296875,824.989990234375,516000,795.768371582031
2021-08-27,827.900024414062,830.260009765625,819,824.809997558594,384300,795.594787597656
2021-08-30,825.5,842.789978027344,824.650024414062,840.030029296875,322600,810.275817871094
2021-08-31,840,848.47998046875,833.830017089844,843.450012207031,508100,813.57470703125
2021-09-01,837.929992675781,869.880004882812,837.929992675781,868.840026855469,477500,838.065307617188
2021-09-02,866.049987792969,875.789978027344,852.109985351562,874.429992675781,616700,843.457214355469
2021-09-03,866.789978027344,885.260009765625,866,882.830017089844,516500,851.559814453125
2021-09-07,865.5,884.22998046875,859.559997558594,881.760009765625,447700,850.527587890625
2021-09-08,880.719970703125,883.239990234375,874.090026855469,882.309997558594,331700,851.058166503906
2021-09-09,877.820007324219,878.090026855469,852.419982910156,854.559997558594,533000,824.291137695312
2021-09-10,845.669982910156,850.890014648438,832.909973144531,844,475200,814.105041503906
2021-09-13,850,852.929992675781,833.460021972656,839.539978027344,435900,809.802978515625
2021-09-14,847,852.570007324219,832.789978027344,834.890014648438,609100,805.317749023438
2021-09-15,843.799987792969,850.150024414062,833.080017089844,843.440002441406,466700,813.56494140625
2021-09-16,841.590026855469,855.409973144531,838.200012207031,853.25,514400,823.027465820312
2021-09-17,848.75,873.77001953125,844.080017089844,872.580017089844,3852500,841.672790527344
2021-09-20,861.809997558594,871.239990234375,840.97998046875,850.22998046875,856800,820.114379882812
2021-09-21,850,861.489990234375,848.140014648438,848.200012207031,392300,818.156433105469
2021-09-22,850.739990234375,864.340026855469,842.719970703125,860.119995117188,557900,829.654113769531
2021-09-23,861.109985351562,868.820007324219,834.049987792969,848.010009765625,637200,817.973083496094
2021-09-24,846.510009765625,847.840026855469,828.52001953125,834.679992675781,472800,805.115112304688
2021-09-27,827.690002441406,828.900024414062,807.090026855469,807.530029296875,489300,778.926940917969
2021-09-28,800,802.929992675781,786.890014648438,798.940002441406,517300,770.641174316406
2021-09-29,802.75,810.760009765625,800.419982910156,801.580017089844,376400,773.187683105469
2021-09-30,808.369995117188,812.070007324219,789.070007324219,790.130004882812,522100,762.143188476562
2021-10-01,793,796.380004882812,780.440002441406,789.320007324219,515100,761.361938476562
2021-10-04,790.809997558594,795.739990234375,779.580017089844,785.609985351562,405300,757.783325195312
2021-10-05,774,776.780029296875,755.650024414062,760.070007324219,675400,733.14794921875
2021-10-06,762,766.280029296875,747.880004882812,762.320007324219,725900,735.318298339844
2021-10-07,765.719970703125,774.900024414062,760.869995117188,766.489990234375,535500,739.340454101562
2021-10-08,762.679992675781,765.140014648438,748.030029296875,750.960021972656,468800,724.360595703125
2021-10-11,754.169982910156,755.02001953125,744.789978027344,750.010009765625,320800,723.444213867188
2021-10-12,748.739990234375,760.419982910156,746.219970703125,759.429992675781,352000,732.530578613281
2021-10-13,755.739990234375,767.890014648438,755.739990234375,763.450012207031,386600,736.408203125
2021-10-14,769.330017089844,776.25,766.190002441406,769.650024414062,353500,742.388671875
2021-10-15,772.22998046875,784.489990234375,768.080017089844,781.390014648438,544200,753.712829589844
2021-10-18,775.440002441406,781.989990234375,766.890014648438,767.77001953125,475000,740.575256347656
2021-10-19,775.02001953125,780,769.119995117188,779.669982910156,549700,752.053649902344
2021-10-20,779.669982910156,795.799987792969,779.669982910156,793.840026855469,457700,765.721862792969
2021-10-21,798.849975585938,815.150024414062,792.739990234375,810.159973144531,421000,781.463684082031
2021-10-22,815.77001953125,824.539978027344,811.780029296875,821.02001953125,308800,791.939086914062
2021-10-25,820.309997558594,829.5,815.349975585938,822.780029296875,312100,793.636840820312
2021-10-26,826.099975585938,834.570007324219,824.22998046875,831.849975585938,279600,802.385498046875
2021-10-27,843.559997558594,849.510009765625,824.409973144531,824.820007324219,305300,795.6044921875
2021-10-28,824.820007324219,847.840026855469,824.820007324219,847.299987792969,331400,817.2880859375
2021-10-29,842.010009765625,849.109985351562,833.429992675781,837.070007324219,512400,807.420532226562
2021-11-01,836.700012207031,836.700012207031,821.140014648438,830.460021972656,365500,801.044799804688
2021-11-02,833.200012207031,845.919982910156,829.119995117188,836.909973144531,279800,807.266296386719
2021-11-03,843.5,847,828.130004882812,837.880004882812,212600,808.201965332031
2021-11-04,808,809.469970703125,784.809997558594,803.590026855469,636200,775.12646484375
2021-11-05,808.239990234375,809.950012207031,780.239990234375,781.919982910156,547700,754.223999023438
2021-11-08,783,792.820007324219,770,786.900024414062,424100,759.027709960938
2021-11-09,790.760009765625,804.559997558594,788.150024414062,797.789978027344,298200,769.531860351562
2021-11-10,796.119995117188,801.989990234375,779.559997558594,781.409973144531,431400,753.732055664062
2021-11-11,787.950012207031,788.340026855469,770.619995117188,774.669982910156,410000,747.230651855469
2021-11-12,781.809997558594,781.820007324219,774.210021972656,775.390014648438,575300,747.92529296875
2021-11-15,775.75,800,775.390014648438,797.840026855469,739600,769.580078125
2021-11-16,798.27001953125,802,794.780029296875,795.099975585938,427400,769.705871582031
2021-11-17,799.869995117188,803.690002441406,795.690002441406,798,594400,772.513305664062
2021-11-18,799.989990234375,799.989990234375,791.210021972656,792.840026855469,330900,767.518188476562
2021-11-19,800,800.760009765625,787.450012207031,788.530029296875,656300,763.345764160156
2021-11-22,787.469970703125,788.619995117188,774.570007324219,777.210021972656,531000,752.387329101562
2021-11-23,777.969970703125,782.140014648438,771.030029296875,779.359985351562,725100,754.468688964844
2021-11-24,782.150024414062,798.190002441406,771.080017089844,797.590026855469,325500,772.116455078125
2021-11-26,796.619995117188,813.789978027344,789.539978027344,793.840026855469,325300,768.486145019531
2021-11-29,796.830017089844,822.130004882812,790.609985351562,820,589100,793.810668945312
2021-11-30,817.289978027344,833.380004882812,810.809997558594,812.200012207031,1068900,786.259826660156
2021-12-01,815.52001953125,823,802.47998046875,803.450012207031,834000,777.789306640625
2021-12-02,803.580017089844,805.210021972656,791.679992675781,798.609985351562,457700,773.103820800781
2021-12-03,807.02001953125,807.619995117188,783.619995117188,794.030029296875,393200,768.670166015625
2021-12-06,795.530029296875,799.859985351562,789.219970703125,796.469970703125,299300,771.032165527344
2021-12-07,803.830017089844,818.919982910156,800.590026855469,812.859985351562,316500,786.898742675781
2021-12-08,810.919982910156,815.619995117188,802.409973144531,814.460021972656,321900,788.447631835938
2021-12-09,814.340026855469,814.340026855469,792.830017089844,798.799987792969,247400,773.287719726562
2021-12-10,801.159973144531,802.200012207031,793.739990234375,797.890014648438,305500,772.406860351562
2021-12-13,793.789978027344,820.909973144531,793.789978027344,816.169982910156,408100,790.102966308594
2021-12-14,815,815,790.320007324219,805.830017089844,527300,780.09326171875
2021-12-15,811.27001953125,821.469970703125,807.539978027344,817.090026855469,462600,790.993713378906
2021-12-16,820.27001953125,829.690002441406,818.450012207031,822.900024414062,385100,796.618041992188
2021-12-17,811.630004882812,830.880004882812,811.630004882812,822.260009765625,713000,795.99853515625
2021-12-20,817.210021972656,826.820007324219,812.02001953125,822.349975585938,450900,796.085632324219
2021-12-21,826.47998046875,828.380004882812,799.239990234375,804.580017089844,506500,778.883178710938
2021-12-22,810.159973144531,819.419982910156,805.890014648438,818.72998046875,333200,792.581298828125
2021-12-23,820,821.820007324219,813.909973144531,818.760009765625,433200,792.610290527344
2021-12-27,823.130004882812,835.119995117188,818.419982910156,835.109985351562,296900,808.438049316406
2021-12-28,835.109985351562,842.200012207031,829.890014648438,838.010009765625,242900,811.245483398438
2021-12-29,840.010009765625,843.900024414062,833.330017089844,842,248700,815.108093261719
2021-12-30,842.830017089844,847.099975585938,833.559997558594,845.489990234375,239200,818.486633300781
2021-12-31,847.070007324219,853.419982910156,843.400024414062,845.840026855469,278600,818.825439453125
2022-01-03,845.679992675781,847.710021972656,819.72998046875,836.109985351562,351800,809.406188964844
2022-01-04,832.900024414062,839.049987792969,810.989990234375,814.630004882812,399000,788.612182617188
2022-01-05,812.869995117188,814.419982910156,787.659973144531,789.099975585938,394800,763.8974609375
2022-01-06,781.549987792969,784.450012207031,761.419982910156,775.080017089844,366700,750.325378417969
2022-01-07,759.700012207031,783.989990234375,759.700012207031,774.940002441406,355700,750.189880371094
2022-01-10,756.780029296875,764.559997558594,743.609985351562,764.330017089844,415300,739.918640136719
2022-01-11,759.75,767.650024414062,749.510009765625,766.880004882812,322600,742.387329101562
2022-01-12,763.849975585938,777.289978027344,762.030029296875,764.460021972656,343300,740.044555664062
2022-01-13,767.77001953125,767.900024414062,746.440002441406,748.119995117188,424700,724.226379394531
2022-01-14,745.090026855469,749.400024414062,730.049987792969,746.760009765625,510800,722.909851074219
2022-01-18,733.299987792969,745.75,726.710021972656,742.940002441406,460800,719.211791992188
2022-01-19,742.799987792969,752.150024414062,729.590026855469,730.489990234375,471400,707.159484863281
2022-01-20,732.960021972656,746.780029296875,728.909973144531,730.510009765625,425300,707.178833007812
2022-01-21,735.619995117188,741.739990234375,720.929992675781,721.580017089844,374600,698.534057617188
2022-01-24,720.859985351562,731.679992675781,700.97998046875,730.840026855469,620500,707.498291015625
2022-01-25,728.159973144531,730.5,715,719.669982910156,477800,696.684997558594
2022-01-26,720.099975585938,727.669982910156,692.510009765625,695.830017089844,559700,673.6064453125
2022-01-27,700.440002441406,705.169982910156,680.5,683.02001953125,487700,661.205627441406
2022-01-28,686.030029296875,707.739990234375,673.159973144531,707.559997558594,619300,684.961791992188
2022-01-31,712.640014648438,725.669982910156,708.950012207031,724.900024414062,679000,701.748046875
2022-02-01,726.75,727.989990234375,707.630004882812,715.289978027344,508900,692.444946289062
2022-02-02,718.47998046875,723.130004882812,714.440002441406,716.549987792969,393700,693.664672851562
2022-02-03,710.580017089844,719.030029296875,704.130004882812,712.909973144531,438600,690.140930175781
2022-02-04,705,713.919982910156,700.789978027344,702.150024414062,400500,679.724670410156
2022-02-07,702.090026855469,708,695.640014648438,698.150024414062,400300,675.852416992188
2022-02-08,693.039978027344,704.090026855469,689.590026855469,690.52001953125,750400,668.466064453125
2022-02-09,703.630004882812,719.559997558594,703.630004882812,718.609985351562,596700,695.658935546875
2022-02-10,705.159973144531,713.609985351562,685.909973144531,687.719970703125,415700,665.755493164062
2022-02-11,689.179992675781,695.760009765625,668.919982910156,671.52001953125,484100,650.072875976562
2022-02-14,666.890014648438,673.97998046875,662.450012207031,669.380004882812,539400,648.001159667969
2022-02-15,675.530029296875,680.679992675781,670.299987792969,673.380004882812,443900,651.873474121094
2022-02-16,677.640014648438,677.640014648438,666.239990234375,673.580017089844,451300,652.067077636719
2022-02-17,713.140014648438,719.950012207031,689.440002441406,691.609985351562,767100,669.521240234375
2022-02-18,691.179992675781,702.52001953125,688.219970703125,692.940002441406,536400,670.808715820312
2022-02-22,679,691.799987792969,676,680.77001953125,588800,659.027465820312
2022-02-23,681.809997558594,693.190002441406,672.320007324219,674.130004882812,415800,652.599487304688
2022-02-24,668,709.190002441406,662.260009765625,705.489990234375,832300,682.957946777344
2022-02-25,700,718.590026855469,691.859985351562,715.739990234375,565800,692.880615234375
2022-02-28,707.669982910156,711.02001953125,698.609985351562,709.72998046875,583100,687.062561035156
2022-03-01,711.450012207031,717.059997558594,703.659973144531,710.799987792969,506300,688.098388671875
2022-03-02,705.440002441406,712,699.039978027344,709.460021972656,530500,686.801147460938
2022-03-03,710.280029296875,725.299987792969,709.02001953125,720.820007324219,406900,697.798217773438
2022-03-04,717.719970703125,725.469970703125,713.359985351562,720.919982910156,463800,700.909484863281
2022-03-07,717.940002441406,720.559997558594,701.969970703125,703.070007324219,460600,683.554992675781
2022-03-08,703.780029296875,703.780029296875,681.070007324219,681.419982910156,702900,662.505981445312
2022-03-09,699.450012207031,713.77001953125,688.119995117188,704.200012207031,465300,684.653625488281
2022-03-10,689.809997558594,708.260009765625,687,706.47998046875,464900,686.870361328125
2022-03-11,710.820007324219,711.099975585938,693.530029296875,693.549987792969,359900,674.299133300781
2022-03-14,698.739990234375,702.239990234375,676.390014648438,683.599975585938,355100,664.625305175781
2022-03-15,693.119995117188,704,681.330017089844,701.640014648438,330800,682.164611816406
2022-03-16,707.239990234375,711.219970703125,690.419982910156,704.059997558594,434300,684.517517089844
2022-03-17,705.77001953125,720.349975585938,705.77001953125,719.859985351562,312200,699.878845214844
2022-03-18,724.880004882812,734.840026855469,719.859985351562,732.260009765625,714700,711.934692382812
2022-03-21,728.150024414062,735.5,713.599975585938,717.75,348800,697.827453613281
2022-03-22,719.609985351562,721.400024414062,714.799987792969,719.099975585938,348800,699.139892578125
2022-03-23,715.859985351562,718.22998046875,701.969970703125,707.820007324219,264800,688.173095703125
2022-03-24,708.919982910156,711.989990234375,702.539978027344,711.630004882812,273600,691.877319335938
2022-03-25,717.119995117188,717.739990234375,700.549987792969,710.140014648438,361400,690.4287109375
2022-03-28,709.890014648438,733.640014648438,706.690002441406,730.919982910156,515500,710.6318359375
2022-03-29,730,765.070007324219,730,761.380004882812,663200,740.246459960938
2022-03-30,759,763.010009765625,746.609985351562,753.809997558594,331100,732.886535644531
2022-03-31,758.059997558594,763.809997558594,740.840026855469,741.619995117188,556500,721.034973144531
2022-04-01,741.72998046875,763.630004882812,738.659973144531,763,357000,741.821533203125
2022-04-04,761.659973144531,769.200012207031,760.559997558594,764.460021972656,347500,743.240966796875
2022-04-05,758.559997558594,775.940002441406,757.599975585938,762.400024414062,310500,741.238159179688
2022-04-06,758.450012207031,767.669982910156,751.710021972656,766.570007324219,371700,745.292419433594
2022-04-07,764.739990234375,766.969970703125,754.039978027344,759.22998046875,273200,738.156066894531
2022-04-08,760.219970703125,769.380004882812,755.739990234375,768.780029296875,367700,747.441040039062
2022-04-11,768,774,749.130004882812,751.609985351562,267400,730.747619628906
2022-04-12,749.5,751.940002441406,737.809997558594,741.650024414062,275900,721.064147949219
2022-04-13,742.570007324219,752.840026855469,741.340026855469,751.929992675781,263000,731.058715820312
2022-04-14,753.02001953125,753.02001953125,734.179992675781,735.239990234375,274400,714.831970214844
2022-04-18,738.820007324219,738.820007324219,726.260009765625,730.659973144531,264500,710.379089355469
2022-04-19,730.659973144531,756.789978027344,730.659973144531,754.219970703125,464000,733.28515625
2022-04-20,758,772.799987792969,754.320007324219,768.169982910156,466700,746.847961425781
2022-04-21,766.549987792969,776.349975585938,756.799987792969,757.630004882812,350800,736.6005859375
2022-04-22,757.659973144531,759.140014648438,744.659973144531,745.409973144531,312700,724.719787597656
2022-04-25,749.780029296875,755.409973144531,738.239990234375,752.52001953125,566900,731.632446289062
2022-04-26,750,757.570007324219,738.380004882812,739.280029296875,434500,718.759826660156
2022-04-27,733,744.049987792969,716.789978027344,717.900024414062,488700,697.973266601562
2022-04-28,746.409973144531,760.349975585938,732.200012207031,756.450012207031,571900,735.453247070312
2022-04-29,752.539978027344,758.559997558594,717.070007324219,719.080017089844,649000,699.12060546875
2022-05-02,721.650024414062,721.650024414062,686.530029296875,702.390014648438,488800,682.893859863281
2022-05-03,707.559997558594,726.809997558594,703.280029296875,721.320007324219,419000,701.298400878906
2022-05-04,721.400024414062,734.140014648438,709.169982910156,732.140014648438,352200,711.818054199219
2022-05-05,735.690002441406,735.690002441406,708.080017089844,713.390014648438,470700,693.588562011719
2022-05-06,708.090026855469,715.809997558594,698.799987792969,713.440002441406,295100,693.637145996094
2022-05-09,709.47998046875,709.47998046875,651.72998046875,654.190002441406,664400,636.031616210938
2022-05-10,663.47998046875,668.799987792969,623.119995117188,630.049987792969,687800,612.561767578125
2022-05-11,631.619995117188,645.75,621.549987792969,624.169982910156,741700,606.844970703125
2022-05-12,623.909973144531,631.549987792969,621.340026855469,629.880004882812,711200,612.396484375
2022-05-13,642.419982910156,662.799987792969,635.169982910156,659.799987792969,690800,641.485961914062
2022-05-16,658.5,660.320007324219,646.200012207031,646.419982910156,405600,628.477355957031
2022-05-17,651.909973144531,651.909973144531,637.539978027344,646.809997558594,364000,631.886901855469
2022-05-18,644.090026855469,645.530029296875,633.369995117188,637.440002441406,461400,622.733093261719
2022-05-19,632.559997558594,648.239990234375,632.559997558594,635.090026855469,448600,620.437316894531
2022-05-20,645.200012207031,653.340026855469,639.890014648438,651.789978027344,587800,636.751953125
2022-05-23,658.390014648438,663.739990234375,649.429992675781,663.530029296875,475200,648.221252441406
2022-05-24,662.080017089844,674.989990234375,651.909973144531,671.809997558594,479800,656.310119628906
2022-05-25,673.219970703125,689.380004882812,672.289978027344,686.530029296875,582100,670.6904296875
2022-05-26,686.059997558594,693.349975585938,669.419982910156,670,566700,654.541809082031
2022-05-27,673.969970703125,693.690002441406,673.349975585938,693.679992675781,613200,677.675476074219
2022-05-31,689.219970703125,692.460021972656,676.940002441406,687.090026855469,633600,671.237609863281
2022-06-01,689.869995117188,689.869995117188,676.469970703125,679,369800,663.334167480469
2022-06-02,674.260009765625,694.760009765625,665.340026855469,694.640014648438,369900,678.613342285156
2022-06-03,688.950012207031,688.950012207031,677,678.440002441406,402700,662.787048339844
2022-06-06,687.849975585938,692.849975585938,680.070007324219,692.359985351562,527400,676.385925292969
2022-06-07,688.330017089844,693.52001953125,671.25,691.549987792969,549100,675.594604492188
2022-06-08,686.469970703125,688.450012207031,664.580017089844,668.659973144531,612100,653.232727050781
2022-06-09,666.469970703125,678.489990234375,658.200012207031,658.419982910156,411300,643.228942871094
2022-06-10,649.429992675781,656.099975585938,637.450012207031,649.169982910156,614600,634.1923828125
2022-06-13,637.640014648438,641.330017089844,614.580017089844,616.280029296875,710400,602.061279296875
2022-06-14,620.010009765625,627.400024414062,606.119995117188,618.510009765625,561100,604.239807128906
2022-06-15,627.440002441406,649.650024414062,623.830017089844,641.25,507200,626.455139160156
2022-06-16,626.690002441406,633.169982910156,615.140014648438,618.429992675781,594600,604.161682128906
2022-06-17,622.760009765625,639.580017089844,621.679992675781,632.809997558594,2385700,618.209899902344
2022-06-21,629.789978027344,646.640014648438,629.400024414062,640.179992675781,512800,625.409851074219
2022-06-22,635.890014648438,666.900024414062,635.890014648438,657.950012207031,444900,642.769897460938
2022-06-23,661.989990234375,680.030029296875,661.22998046875,677.419982910156,471700,661.790588378906
2022-06-24,679.679992675781,689.549987792969,676.919982910156,689.169982910156,603700,673.26953125
2022-06-27,685.070007324219,691.659973144531,679.280029296875,685.570007324219,313000,669.752563476562
2022-06-28,687.929992675781,690.460021972656,667.640014648438,669.099975585938,295400,653.662536621094
2022-06-29,646.950012207031,657.080017089844,612.809997558594,649.5,1134900,634.514831542969
2022-06-30,657.190002441406,665.349975585938,645.130004882812,657.02001953125,798200,641.861328125
2022-07-01,654.869995117188,674.059997558594,654.869995117188,673.030029296875,337300,657.502014160156
2022-07-05,665.080017089844,670.469970703125,646.890014648438,667.159973144531,512000,651.767333984375
2022-07-06,668.219970703125,674.650024414062,660.599975585938,662.530029296875,547400,647.244201660156
2022-07-07,669,674.719970703125,657.580017089844,660.739990234375,419700,645.495544433594
2022-07-08,656.190002441406,661.380004882812,646.52001953125,650.52001953125,317100,635.511352539062
2022-07-11,650,653.739990234375,638.47998046875,647.309997558594,235000,632.375305175781
2022-07-12,643.940002441406,648.599975585938,623.460021972656,628.25,415800,613.755126953125
2022-07-13,621.419982910156,633.719970703125,616.359985351562,625.890014648438,392700,611.449523925781
2022-07-14,618.700012207031,622.460021972656,610.380004882812,611.929992675781,362900,597.811584472656
2022-07-15,620.72998046875,628.25,614.469970703125,619.75,442700,605.451232910156
2022-07-18,625.289978027344,626.409973144531,612.909973144531,614.969970703125,361900,600.781555175781
2022-07-19,624.299987792969,637.719970703125,620.380004882812,637.380004882812,381700,622.674438476562
2022-07-20,639.409973144531,648.719970703125,634.010009765625,637.380004882812,332800,622.674438476562
2022-07-21,644.119995117188,650.400024414062,637,650.190002441406,354400,635.188903808594
2022-07-22,655.780029296875,664.760009765625,649.140014648438,653.780029296875,283000,638.696105957031
2022-07-25,650.22998046875,657.179992675781,645.419982910156,649.47998046875,288600,634.495178222656
2022-07-26,647.710021972656,650.52001953125,636.099975585938,641.700012207031,338500,626.894775390625
2022-07-27,646.950012207031,653.469970703125,641.97998046875,652.210021972656,385300,637.162292480469
2022-07-28,679,712.179992675781,675.140014648438,711.309997558594,1162400,694.898681640625
2022-07-29,704.72998046875,715.489990234375,698.789978027344,703.739990234375,524700,687.503356933594
2022-08-01,703.070007324219,703.070007324219,689.580017089844,694.429992675781,359200,678.408203125
2022-08-02,692.489990234375,699.22998046875,682.929992675781,688.710021972656,400600,672.820129394531
2022-08-03,689.75,700.099975585938,689.75,696.159973144531,408400,680.098205566406
2022-08-04,700,700,688.049987792969,697,333000,680.9189453125
2022-08-05,688.799987792969,698.369995117188,686.030029296875,697.510009765625,295700,681.417053222656
2022-08-08,706.059997558594,711.989990234375,695.25,697.02001953125,418500,680.9384765625
2022-08-09,698.969970703125,700.02001953125,693.77001953125,697.75,405500,681.651611328125
2022-08-10,704.570007324219,711,699.119995117188,709.460021972656,446200,693.091491699219
2022-08-11,704.150024414062,707.219970703125,686.260009765625,689.309997558594,354100,673.406311035156
2022-08-12,695.320007324219,704.700012207031,690.099975585938,704.559997558594,316900,688.304443359375
2022-08-15,704.039978027344,718.039978027344,703.429992675781,714.789978027344,332200,698.298400878906
2022-08-16,705.159973144531,716.619995117188,702.010009765625,712.039978027344,306000,698.641906738281
2022-08-17,699.809997558594,713,699.809997558594,706.900024414062,226000,693.5986328125
2022-08-18,710.320007324219,713.609985351562,695.219970703125,701.419982910156,278500,688.221740722656
2022-08-19,704.559997558594,704.559997558594,694.210021972656,696.789978027344,306800,683.678771972656
2022-08-22,692.5,694.539978027344,674.340026855469,675.349975585938,422700,662.642211914062
2022-08-23,668.27001953125,672.530029296875,662.150024414062,667.780029296875,402800,655.214721679688
2022-08-24,669.960021972656,678.789978027344,666.130004882812,671.469970703125,349600,658.835266113281
2022-08-25,677.469970703125,690.400024414062,673.179992675781,689.530029296875,412300,676.555419921875
2022-08-26,689.530029296875,689.77001953125,669.369995117188,670.739990234375,364100,658.119018554688
2022-08-29,662.890014648438,668.840026855469,658.869995117188,659.330017089844,237800,646.923706054688
2022-08-30,661.710021972656,667.280029296875,653.710021972656,655.890014648438,279900,643.548461914062
2022-08-31,665.789978027344,672.210021972656,655.799987792969,657.369995117188,492900,645.000549316406
