"Fecha","COF.Open","COF.High","COF.Low","COF.Close","COF.Volume","COF.Adjusted"
2020-12-17,93.870002746582,94.3199996948242,93.0500030517578,94.0800018310547,1822500,89.0480041503906
2020-12-18,93.9599990844727,93.9599990844727,91.0500030517578,91.5699996948242,4342600,86.6722564697266
2020-12-21,93.5999984741211,96.620002746582,92.2099990844727,95.2900009155273,4811500,90.1932830810547
2020-12-22,95.4400024414062,96.1399993896484,94.9700012207031,94.9899978637695,2970400,89.9093246459961
2020-12-23,95.9800033569336,97.8300018310547,95.75,96.8199996948242,1769400,91.6414489746094
2020-12-24,96.9899978637695,97.4199981689453,95.7900009155273,97.3000030517578,960200,92.0957717895508
2020-12-28,97.8199996948242,99.120002746582,97.4400024414062,97.5500030517578,2138400,92.3324127197266
2020-12-29,97.5599975585938,97.7699966430664,95.4700012207031,96.1800003051758,1902700,91.0356750488281
2020-12-30,96.5,97.9800033569336,95.9700012207031,97.879997253418,1405200,92.6447525024414
2020-12-31,98,99.1600036621094,97.0599975585938,98.8499984741211,1290800,93.562873840332
2021-01-04,99.7300033569336,99.9899978637695,96.9800033569336,97.8399963378906,3429700,92.6068878173828
2021-01-05,97.7900009155273,100.580001831055,97.7900009155273,100.139999389648,2171500,94.7838668823242
2021-01-06,103,107.650001525879,102.559997558594,107.379997253418,4394000,101.636619567871
2021-01-07,108.650001525879,111.540000915527,108,110.730003356934,4795700,104.80744934082
2021-01-08,111,111.779998779297,108.639999389648,110.559997558594,3001100,104.646545410156
2021-01-11,108.230003356934,109.949996948242,107,109.309997558594,3312900,103.463386535645
2021-01-12,110.26000213623,111.699996948242,108.730003356934,110.76000213623,3119900,104.835845947266
2021-01-13,110.550003051758,113.139999389648,110.550003051758,112.080001831055,3015900,106.085258483887
2021-01-14,113.029998779297,115.480003356934,112.269996643066,114.400001525879,2841600,108.281150817871
2021-01-15,112.230003356934,113.690002441406,111.25,112.529998779297,3396100,106.511184692383
2021-01-19,114.25,114.830001831055,112.559997558594,112.860000610352,3399600,106.823524475098
2021-01-20,113.069999694824,114.180000305176,111.019996643066,111.379997253418,3931300,105.42268371582
2021-01-21,110.360000610352,110.98999786377,106.849998474121,108.540000915527,6253800,102.734580993652
2021-01-22,107.110000610352,107.410003662109,103.830001831055,105.339996337891,5438600,99.7057342529297
2021-01-25,104,104.440002441406,100.680000305176,102.529998779297,3733200,97.046028137207
2021-01-26,102.98999786377,103,99.8199996948242,99.9300003051758,4237600,94.5851058959961
2021-01-27,103.190002441406,108.220001220703,100.879997253418,102.690002441406,7617300,97.1974945068359
2021-01-28,104.5,108.410003662109,103.040000915527,106.839996337891,4667500,101.125503540039
2021-01-29,105.470001220703,107.48999786377,103.389999389648,104.26000213623,3535400,98.6835098266602
2021-02-01,105.129997253418,105.970001220703,102.569999694824,102.860000610352,3712600,97.3583831787109
2021-02-02,103.940002441406,107.290000915527,103.680000305176,106.040000915527,4621200,100.368309020996
2021-02-03,105.940002441406,107.550003051758,105.569999694824,107.209999084473,3947700,101.475708007812
2021-02-04,107.98999786377,112.949996948242,107.860000610352,112.660003662109,5819400,106.634223937988
2021-02-05,114.5,115.529998779297,113.400001525879,114.480003356934,3925700,108.356872558594
2021-02-08,115.01000213623,116.910003662109,114.800003051758,116,3391700,109.795570373535
2021-02-09,115.580001831055,117.400001525879,114.269996643066,115.930000305176,4071400,109.729316711426
2021-02-10,116.940002441406,118.400001525879,116.099998474121,117.620002746582,3982600,111.32893371582
2021-02-11,118,118.430000305176,115.75,117.160003662109,3273600,110.893531799316
2021-02-12,116.790000915527,118.730003356934,116.790000915527,117.75,2497200,111.451972961426
2021-02-16,117.459999084473,120.559997558594,116.440002441406,119.800003051758,3985400,113.778846740723
2021-02-17,119.370002746582,120.980003356934,117.720001220703,118.910003662109,3104200,112.933563232422
2021-02-18,117.5,118.290000915527,115.309997558594,117.019996643066,2348900,111.138565063477
2021-02-19,118.569999694824,120.419998168945,117.930000305176,119.559997558594,2989200,113.550910949707
2021-02-22,119.449996948242,123.029998779297,119.120002746582,122.580001831055,2902200,116.419120788574
2021-02-23,123.73999786377,124.430000305176,120.449996948242,122.540000915527,3003200,116.381134033203
2021-02-24,122.459999084473,125.75,122.349998474121,124.480003356934,3314200,118.223625183105
2021-02-25,125.480003356934,125.709999084473,118.879997253418,119.23999786377,4068000,113.246978759766
2021-02-26,119.529998779297,121.319999694824,116.669998168945,120.190002441406,3996000,114.149238586426
2021-03-01,122.379997253418,124.800003051758,121.870002746582,123.930000305176,2714800,117.701263427734
2021-03-02,123.5,124.709999084473,122.870002746582,123.459999084473,2486600,117.2548828125
2021-03-03,124.339996337891,127.050003051758,124.339996337891,125.410003662109,3043800,119.106880187988
2021-03-04,124.430000305176,126.190002441406,122,125.940002441406,4583700,119.610252380371
2021-03-05,127.300003051758,128.449996948242,120.779998779297,127.699996948242,4443000,121.281799316406
2021-03-08,128.699996948242,130.639999389648,127.900001525879,128.690002441406,2684200,122.222030639648
2021-03-09,127.180000305176,129.139999389648,125.51000213623,126.300003051758,2564100,119.952163696289
2021-03-10,127.25,130.039993286133,126.919998168945,129.529998779297,2068600,123.019805908203
2021-03-11,128.830001831055,132.610000610352,128.720001220703,132.100006103516,2296100,125.460639953613
2021-03-12,133.949996948242,134.699996948242,131.649993896484,132.550003051758,2217400,125.888038635254
2021-03-15,132.5,132.729995727539,128.800003051758,132.600006103516,3208100,125.935501098633
2021-03-16,131.509994506836,131.669998168945,128.119995117188,128.490005493164,3221700,122.032089233398
2021-03-17,129.940002441406,131.679992675781,127.279998779297,131.649993896484,2840800,125.033271789551
2021-03-18,132.289993286133,133.580001831055,127.639999389648,128.309997558594,2443800,121.861114501953
2021-03-19,127.379997253418,128.070007324219,123.949996948242,126.430000305176,3318700,120.075622558594
2021-03-22,125.480003356934,126.419998168945,124.389999389648,125.220001220703,2090400,118.926429748535
2021-03-23,123.949996948242,125.330001831055,121.209999084473,122.410003662109,3862500,116.257675170898
2021-03-24,124.290000915527,126.410003662109,123.529998779297,123.910003662109,2096700,117.682273864746
2021-03-25,123.370002746582,128.130004882812,121.440002441406,127.870002746582,2716500,121.443252563477
2021-03-26,129.860000610352,130.490005493164,126.569999694824,129.589996337891,2864900,123.076797485352
2021-03-29,127.660003662109,128.399993896484,124.949996948242,126.48999786377,2128500,120.132591247559
2021-03-30,127.220001220703,128.850006103516,126.459999084473,128.559997558594,2732400,122.098564147949
2021-03-31,128.220001220703,129.470001220703,126.910003662109,127.230003356934,2389100,120.835418701172
2021-04-01,128.410003662109,130.770004272461,128.210006713867,129.779998779297,2589000,123.25724029541
2021-04-05,131.360000610352,133.740005493164,131,132.600006103516,2583100,125.935501098633
2021-04-06,132.100006103516,132.979995727539,131.050003051758,132.029998779297,2264500,125.394149780273
2021-04-07,133.089996337891,134.350006103516,132.490005493164,132.970001220703,1805900,126.286918640137
2021-04-08,131.380004882812,133.320007324219,129.889999389648,132.729995727539,2193500,126.058975219727
2021-04-09,134,134.449996948242,132.410003662109,134.169998168945,2107200,127.426612854004
2021-04-12,133.720001220703,134.630004882812,132.869995117188,134.240005493164,2384600,127.493072509766
2021-04-13,133.630004882812,133.800003051758,131.380004882812,132.669998168945,2335600,126.001998901367
2021-04-15,136.070007324219,136.080001831055,132.850006103516,134.869995117188,3432600,128.091400146484
2021-04-20,134.339996337891,134.559997558594,129.979995727539,131.5,2459000,124.890785217285
2021-04-21,130.320007324219,133.419998168945,127.800003051758,132.910003662109,3035000,126.229927062988
2021-04-22,133.550003051758,134.740005493164,132.229995727539,133,2305200,126.315391540527
2022-03-04,135.009994506836,135.169998168945,131.020004272461,134.119995117188,3864500,129.638885498047
2022-03-07,132.490005493164,132.809997558594,124.699996948242,124.800003051758,4877900,120.63028717041
2022-03-08,125.930000305176,130.75,122.430000305176,126.080001831055,3683400,121.867523193359
2022-03-09,132.179992675781,135.009994506836,130.979995727539,131.910003662109,3061600,127.502746582031
2022-03-10,129,132.100006103516,127.080001831055,130.259994506836,3328500,125.907852172852
2022-03-11,131.460006713867,133.110000610352,129.669998168945,130.089996337891,2514500,125.743537902832
2022-03-14,132.949996948242,136.380004882812,132.399993896484,133.669998168945,3001400,129.20393371582
2022-03-15,133.729995727539,136.789993286133,132.850006103516,134.270004272461,2853300,129.783889770508
2022-03-21,138.199996948242,138.889999389648,133.259994506836,134.440002441406,4071300,129.948196411133
2022-03-23,136.770004272461,137.940002441406,132.880004882812,133.990005493164,1994700,129.513244628906
2022-03-24,135.210006713867,135.699996948242,133.279998779297,135.070007324219,1883800,130.557159423828
2022-03-28,134.949996948242,134.949996948242,131.119995117188,133.25,2747600,128.797973632812
2022-03-30,135.699996948242,137.320007324219,133.559997558594,134.470001220703,2795600,129.977188110352
2022-03-31,133.919998168945,136.139999389648,131.289993286133,131.289993286133,3273000,126.903450012207
2022-04-01,133.020004272461,134.050003051758,130.059997558594,130.889999389648,2829600,126.516807556152
2022-04-04,130.970001220703,132.869995117188,129.229995727539,131.669998168945,2230200,127.270736694336
2022-04-05,130.940002441406,132.350006103516,130.070007324219,130.419998168945,2333500,126.062515258789
2022-04-06,130.220001220703,131.039993286133,128.669998168945,129.279998779297,3611400,124.960609436035
2022-04-07,130.039993286133,132.740005493164,126.830001831055,129.309997558594,4729800,124.989608764648
2022-04-08,130.410003662109,132.639999389648,129.679992675781,131.759994506836,2597200,127.357749938965
2022-04-11,131.949996948242,133.949996948242,130.940002441406,131.229995727539,1858000,126.84545135498
2022-04-12,130.910003662109,135,130.630004882812,132.229995727539,2026100,127.812019348145
2022-04-13,130.479995727539,132.970001220703,130.309997558594,132.619995117188,1704100,128.189010620117
2022-04-14,132.729995727539,134.460006713867,132.179992675781,132.589996337891,2289100,128.160018920898
2022-04-26,133.630004882812,136.289993286133,132.139999389648,132.229995727539,2764100,127.812019348145
2022-04-27,120.980003356934,126.559997558594,119.879997253418,124.349998474121,5465100,120.195327758789
2022-04-28,125.769996643066,130.509994506836,125.129997253418,129.380004882812,3265200,125.057273864746
2022-04-29,128.850006103516,131,124.360000610352,124.620002746582,2806300,120.456314086914
2022-05-02,125.540000915527,126.849998474121,123.75,126.639999389648,2266200,122.408813476562
2022-05-03,127.51000213623,130.289993286133,126.269996643066,128.649993896484,2096000,124.351654052734
2022-05-04,128.720001220703,134.460006713867,128.220001220703,134.300003051758,2266500,129.812881469727
2022-05-05,132,133.410003662109,129.020004272461,130.330001831055,2605000,125.975524902344
2022-05-06,129.850006103516,130.289993286133,125.690002441406,127.040000915527,2434200,122.795448303223
2022-05-09,124.779998779297,126.459999084473,122.319999694824,123.220001220703,2852100,119.103080749512
2022-05-10,123.870002746582,124.98999786377,117.48999786377,121.029998779297,2981800,116.986251831055
2022-05-11,121.26000213623,124.589996337891,119.400001525879,119.589996337891,2785600,115.594367980957
2022-05-12,116,117.879997253418,111.580001831055,114.150001525879,3952000,110.336112976074
2022-05-13,115.669998168945,118.370002746582,115.26000213623,116.459999084473,3067700,113.163749694824
2022-05-16,115.830001831055,116.830001831055,112.680000305176,113.970001220703,2427400,110.744232177734
2022-05-17,117.809997558594,120.980003356934,116.910003662109,120.410003662109,2943500,117.001945495605
2022-05-18,118.120002746582,118.849998474121,114.029998779297,114.389999389648,2942400,111.152336120605
2022-05-19,112.459999084473,114.949996948242,112.230003356934,113.330001831055,2508800,110.122337341309
2022-05-20,115.099998474121,115.790000915527,110.290000915527,113.699996948242,2586600,110.481864929199
2022-05-23,116.569999694824,119.919998168945,115.959999084473,118.800003051758,2243500,115.437530517578
2022-05-24,117.190002441406,118.040000915527,113.75,116.830001831055,2568500,113.523284912109
2022-05-25,116.360000610352,121.110000610352,115.930000305176,120.220001220703,1973900,116.817337036133
2022-05-26,121.959999084473,125.279998779297,121.5,124.410003662109,1898200,120.888748168945
2022-05-27,124.48999786377,126.459999084473,124.419998168945,126.459999084473,1890700,122.880714416504
2022-05-31,124.959999084473,128.949996948242,124.709999084473,127.860000610352,3758000,124.241096496582
2022-06-01,127.76000213623,128.529998779297,123.430000305176,124.959999084473,2400400,121.423179626465
2022-06-02,125.730003356934,126.98999786377,123.790000915527,126.370002746582,2070400,122.793266296387
2022-06-03,124.879997253418,125.73999786377,123.580001831055,124.050003051758,1908600,120.538932800293
2022-06-06,125.26000213623,127.360000610352,123.48999786377,125.680000305176,1758100,122.12279510498
2022-06-07,124.480003356934,128.610000610352,124.169998168945,128.229995727539,1914500,124.600616455078
2022-06-08,126.599998474121,127.949996948242,124.330001831055,125.169998168945,2043400,121.627227783203
2022-06-09,124.870002746582,125.050003051758,119.23999786377,119.339996337891,2844100,115.96223449707
2022-06-10,115.839996337891,117.190002441406,111.440002441406,112.580001831055,3779300,109.393569946289
2022-06-13,109.01000213623,110.910003662109,106.279998779297,107.01000213623,4449700,103.981224060059
2022-06-14,108.110000610352,108.550003051758,105.540000915527,106.580001831055,2054200,103.563400268555
2022-06-15,108.709999084473,109.580001831055,105.699996948242,108.169998168945,3081600,105.108390808105
2022-06-16,104.830001831055,104.940002441406,98.5400009155273,102.110000610352,4951500,99.2199096679688
2022-06-17,104.26000213623,108.23999786377,103.019996643066,107.26000213623,10006800,104.224151611328
2022-06-21,110.690002441406,111.309997558594,105.370002746582,106.459999084473,2917500,103.446784973145
2022-06-22,104.699996948242,106.75,104.319999694824,105.629997253418,2311200,102.640281677246
2022-06-23,105.330001831055,105.660003662109,102.370002746582,104.209999084473,2486300,101.260467529297
2022-06-24,105.430000305176,111.699996948242,105.309997558594,110.089996337891,4053700,106.974044799805
2022-06-27,111.25,111.25,109,109.599998474121,2187400,106.497924804688
2022-06-28,111.580001831055,113.370002746582,108.190002441406,108.519996643066,1692700,105.448486328125
2022-06-29,107.900001525879,108.019996643066,105.349998474121,105.610000610352,2438900,102.620849609375
2022-06-30,103,106.040000915527,101.569999694824,104.190002441406,2177900,101.24104309082
2022-07-01,103.730003356934,107.529998779297,103.720001220703,106.819999694824,1536800,103.796600341797
2022-07-05,103.680000305176,106.690002441406,102.48999786377,106.660003662109,1890100,103.641136169434
2022-07-06,106.26000213623,107.680000305176,104.959999084473,106.040000915527,1576400,103.038681030273
2022-07-07,108.050003051758,109.5,106.879997253418,108.839996337891,2517100,105.759422302246
2022-07-08,109.5,110.410003662109,107.389999389648,108.610000610352,1879300,105.535942077637
2022-07-11,107.370002746582,108.910003662109,106.860000610352,107.169998168945,1784200,104.136688232422
2022-07-12,104,109.120002746582,103.75,107.040000915527,2510200,104.010360717773
2022-07-13,104.949996948242,106.279998779297,102.800003051758,105.529998779297,2064600,102.543113708496
2022-07-14,102.680000305176,104.459999084473,101.980003356934,103.449996948242,2788500,100.52197265625
2022-07-15,106.519996643066,108.980003356934,104.379997253418,108.150001525879,4156600,105.08895111084
2022-07-18,110.449996948242,113.25,109.709999084473,110.48999786377,3418600,107.362731933594
2022-07-19,110.430000305176,113.779998779297,110.120002746582,113.019996643066,2490500,109.821113586426
2022-07-20,112.550003051758,114.940002441406,112.449996948242,114.76000213623,2092300,111.511871337891
2022-07-21,113.199996948242,114.580001831055,111.459999084473,114.269996643066,3507800,111.035736083984
2022-07-22,109.389999389648,111.879997253418,107.529998779297,108.930000305176,4201500,105.846885681152
2022-07-25,109.699996948242,111.75,107.870002746582,110.930000305176,2435900,107.790283203125
2022-07-26,109.5,110.410003662109,106.339996337891,106.360000610352,2372000,103.349617004395
2022-07-27,107.540000915527,109.550003051758,106.449996948242,108.940002441406,2613300,105.856597900391
2022-07-28,108.779998779297,109.339996337891,105.050003051758,107.709999084473,3337100,104.661407470703
2022-07-29,107.930000305176,110.089996337891,107.599998474121,109.830001831055,2366100,106.721405029297
2022-08-01,108.419998168945,110.019996643066,106.040000915527,109.730003356934,1898000,106.624244689941
2022-08-02,108.839996337891,109.059997558594,106.849998474121,106.940002441406,2209400,103.913208007812
2022-08-03,108.410003662109,109.529998779297,107.680000305176,109.059997558594,1553700,105.973205566406
2022-08-04,107.459999084473,107.970001220703,106.110000610352,106.889999389648,3323200,103.864616394043
2022-08-05,105.419998168945,107.059997558594,105.069999694824,106.330001831055,2455500,103.903709411621
2022-08-08,107,109.580001831055,106.959999084473,107.819999694824,2890700,105.359703063965
2022-08-09,107.930000305176,108.019996643066,105.599998474121,106.379997253418,1816500,103.952560424805
2022-08-10,109.080001831055,113.419998168945,108.5,112.73999786377,3480200,110.167442321777
2022-08-11,114.980003356934,116.550003051758,114.330001831055,115.269996643066,2615100,112.639709472656
2022-08-12,116.339996337891,116.339996337891,114.559997558594,115.73999786377,1594600,113.098991394043
2022-08-15,113.069999694824,114.190002441406,112.120002746582,113.660003662109,2328200,111.066452026367
2022-08-16,113.51000213623,115.940002441406,112.680000305176,115.459999084473,2191600,112.825378417969
2022-08-17,113.150001525879,114.25,112.029998779297,113.610000610352,1962600,111.017585754395
2022-08-18,113.790000915527,114.269996643066,112.809997558594,113.849998474121,1699300,111.252113342285
2022-08-19,112.75,113.110000610352,111.830001831055,112.209999084473,2157200,109.649536132812
2022-08-22,109.839996337891,109.949996948242,107.889999389648,109,2271500,106.512786865234
2022-08-23,109.720001220703,111.330001831055,109.180000305176,109.809997558594,1809700,107.304298400879
2022-08-24,109.849998474121,111.209999084473,108.839996337891,110.360000610352,1662700,107.841751098633
2022-08-25,111.190002441406,113.680000305176,110.569999694824,113.660003662109,1565500,111.066452026367
2022-08-26,114,114.410003662109,109.680000305176,109.819999694824,2212200,107.314071655273
2022-08-29,108.849998474121,108.930000305176,106.610000610352,107.199996948242,2329600,104.753852844238
2022-08-30,107.970001220703,108.029998779297,105.98999786377,106.830001831055,1542600,104.392311096191
2022-08-31,107.360000610352,107.930000305176,105.669998168945,105.819999694824,2845900,103.405349731445
2022-09-01,105.309997558594,105.459999084473,102.26000213623,104.809997558594,2016600,102.418395996094
2022-09-02,106.720001220703,107.459999084473,103.650001525879,104.220001220703,1863600,101.841857910156
2022-09-06,104.639999389648,104.930000305176,101.120002746582,102.169998168945,2253700,99.8386306762695
2022-09-07,101.690002441406,105.199996948242,101.690002441406,104.889999389648,2402700,102.496574401855
2022-09-08,103.849998474121,106.559997558594,102.370002746582,106.440002441406,2182200,104.011207580566
2022-09-09,107.48999786377,108.949996948242,106.970001220703,108.319999694824,1725800,105.848304748535
2022-09-12,109.680000305176,111.370002746582,109.150001525879,109.790000915527,2208600,107.28475189209
2022-09-13,105.930000305176,106.330001831055,100.839996337891,101.040000915527,3118600,98.7344207763672
2022-09-14,101.540000915527,101.620002746582,98.5299987792969,100.650001525879,3350100,98.3533248901367
2022-09-15,100.940002441406,104.790000915527,100.860000610352,102.769996643066,3272100,100.424934387207
2022-09-16,101.559997558594,102.209999084473,99.4199981689453,101.680000305176,5629200,99.3598175048828
2022-09-19,100.089996337891,102.849998474121,99.7900009155273,102.480003356934,1949800,100.141563415527
2022-09-20,101,101.599998474121,99.5699996948242,101.370002746582,2833800,99.056884765625
2022-09-21,102.050003051758,103.400001525879,99.4000015258789,99.4899978637695,3386200,97.2197875976562
2022-09-22,99.620002746582,99.9599990844727,95.3499984741211,95.4700012207031,2446400,93.2915191650391
2022-09-23,93.7399978637695,95,92.1900024414062,93.7799987792969,2544300,91.6400833129883
2022-09-26,92.9499969482422,94.6500015258789,90.8499984741211,91.3000030517578,2547800,89.2166748046875
2022-09-27,92.9899978637695,93.4499969482422,90.2699966430664,91.3899993896484,2736000,89.3046112060547
2022-09-28,92.0699996948242,95.6600036621094,91.4199981689453,95.0400009155273,3483600,92.8713302612305
2022-09-29,93.3399963378906,94.4700012207031,91.9400024414062,93.6800003051758,2463100,91.542366027832
2022-09-30,93.7900009155273,94.6100006103516,92.0199966430664,92.1699981689453,2396500,90.0668258666992
2022-10-03,94.0999984741211,95.9400024414062,91.9599990844727,95.5699996948242,2158100,93.3892364501953
2022-10-04,97.7300033569336,99.9700012207031,97.4000015258789,99.870002746582,3165800,97.5911178588867
2022-10-05,97.4400024414062,99.4300003051758,96.8600006103516,98.9400024414062,2515000,96.6823425292969
2022-10-06,97.7200012207031,98.4599990844727,96.129997253418,96.7300033569336,2302100,94.5227661132812
2022-10-07,95.2900009155273,95.8499984741211,93.3199996948242,93.870002746582,2958100,91.7280349731445
2022-10-10,94.5500030517578,95.120002746582,92.6900024414062,93.0500030517578,1717600,90.9267501831055
2022-10-11,92.3399963378906,95.7900009155273,92.1900024414062,93.7600021362305,2486800,91.6205291748047
2022-10-12,93.870002746582,94.8199996948242,92.9800033569336,93.4899978637695,1860000,91.3566970825195
2022-10-13,92.75,98.25,90.7099990844727,97.8199996948242,2806700,95.5878982543945
2022-10-14,98.9199981689453,99.5899963378906,95.2699966430664,95.3899993896484,2866300,93.2133407592773
2022-10-17,98.2399978637695,98.8499984741211,96.3899993896484,97.4700012207031,1878500,95.2458801269531
2022-10-18,100,100.410003662109,98.0500030517578,99.5899963378906,2309400,97.3175048828125
2022-10-19,96.6699981689453,97.870002746582,94.5800018310547,95.2300033569336,2931100,93.056999206543
2022-10-20,95.1999969482422,97.7099990844727,94.3300018310547,94.9800033569336,3534900,92.8127059936523
2022-10-21,94.620002746582,96.25,92.9400024414062,96.25,3593600,94.0537109375
2022-10-24,97.5699996948242,98.5,96.4300003051758,97.5599975585938,2836900,95.3338241577148
2022-10-25,97.2200012207031,102.349998474121,97.2200012207031,101.580001831055,2769300,99.2621078491211
2022-10-26,101.699996948242,103.559997558594,101.650001525879,101.919998168945,2191900,99.5943450927734
2022-10-27,103.139999389648,104.029998779297,101.529998779297,102.129997253418,3468900,99.7995452880859
2022-10-28,99,107.419998168945,98.5100021362305,107.099998474121,4403200,104.656135559082
2022-10-31,106.069999694824,107.089996337891,105.050003051758,106.019996643066,2886900,103.600769042969
2022-11-01,107.48999786377,108.330001831055,106,106.809997558594,1907500,104.372749328613
2022-11-02,106.330001831055,107.660003662109,102.980003356934,103.209999084473,2617900,100.854904174805
2022-11-03,100.959999084473,101.099998474121,98.3499984741211,98.8199996948242,2622500,96.5650787353516
2022-11-04,100.709999084473,102.720001220703,100.190002441406,102.529998779297,2301300,100.190422058105
2022-11-07,103.73999786377,104.790000915527,101.839996337891,104.73999786377,2452400,102.349983215332
2022-11-08,104.73999786377,106.410003662109,103.980003356934,105.540000915527,1801800,103.131729125977
2022-11-09,104.319999694824,104.319999694824,101.389999389648,101.470001220703,1751500,99.1546096801758
2022-11-10,106.550003051758,114.120002746582,106.550003051758,113.419998168945,3765000,111.491172790527
2022-11-11,114.830001831055,118.400001525879,114.26000213623,116.25,4476200,114.273048400879
2022-11-14,114.400001525879,115.529998779297,111.440002441406,111.569999694824,3096900,109.672637939453
2022-11-15,109.51000213623,110.139999389648,103.339996337891,103.559997558594,5862100,101.798866271973
2022-11-16,103.959999084473,104.230003356934,100.160003662109,101.76000213623,3455600,100.029472351074
2022-11-17,99.6800003051758,100.01000213623,97.5500030517578,99.4400024414062,2923900,97.7489242553711
2022-11-18,101.139999389648,101.589996337891,98.2200012207031,98.9599990844727,2773300,97.2770843505859
2022-11-21,98.1900024414062,101.410003662109,98.0500030517578,101.309997558594,2227200,99.5871200561523
2022-11-22,102.089996337891,103.529998779297,101.050003051758,101.550003051758,1946700,99.8230438232422
2022-11-23,101.089996337891,102,100.150001525879,101.629997253418,1284400,99.9016799926758
2022-11-25,101.139999389648,101.949996948242,100.900001525879,101.720001220703,589200,99.9901580810547
2022-11-28,100.120002746582,101.269996643066,99.129997253418,99.5800018310547,1628100,97.8865509033203
2022-11-29,99.8099975585938,102.160003662109,99.2799987792969,102.080001831055,1490000,100.344032287598
2022-11-30,102.150001525879,103.370002746582,98.5,103.23999786377,3160300,101.484298706055
2022-12-01,100.029998779297,102.069999694824,98.4599990844727,99.3199996948242,2353100,97.6309661865234
2022-12-02,98.1500015258789,100.25,97.5,97.6900024414062,2915600,96.0286865234375
2022-12-05,96.3300018310547,96.8899993896484,94.0899963378906,95.0199966430664,3462400,93.4040908813477
2022-12-06,95.0999984741211,96.7200012207031,92.7600021362305,94.0299987792969,3408800,92.4309234619141
2022-12-07,93.4499969482422,94.9700012207031,92.7300033569336,93.2300033569336,2913900,91.64453125
2022-12-08,93.7900009155273,94.4899978637695,92.5,93.5800018310547,2786000,91.9885864257812
2022-12-09,93.0999984741211,95.4100036621094,93.0999984741211,94.4100036621094,1992800,92.8044738769531
2022-12-12,94.9300003051758,98.1100006103516,94.2399978637695,97.5199966430664,2809800,95.861572265625
2022-12-13,101.309997558594,103.220001220703,97.8600006103516,98.8600006103516,3411800,97.1787948608398
2022-12-14,98.2399978637695,99.3000030517578,95.1800003051758,96.5999984741211,3348200,94.9572219848633
2022-12-15,94.9800033569336,95.4899978637695,92.3000030517578,93.8499984741211,3385000,92.2539901733398
2022-12-16,91.75,92.7900009155273,89.2200012207031,90.0999984741211,6729200,88.5677642822266
2022-12-19,89.8300018310547,90.4800033569336,86.9800033569336,87.870002746582,5174600,86.3756866455078
2022-12-20,87.7699966430664,88.9499969482422,87.3099975585938,88.3899993896484,4167900,86.8868408203125
2022-12-21,89.3300018310547,90.3499984741211,88.9199981689453,89.7200012207031,4594900,88.194221496582
2022-12-22,88.4499969482422,89.5,87.2200012207031,89.4899978637695,4602100,87.968132019043
2022-12-23,89.8099975585938,90.7600021362305,89.1100006103516,90.6900024414062,1902600,89.1477279663086
2022-12-27,90.8300018310547,91.4400024414062,89.9100036621094,90.75,1801500,89.2067031860352
2022-12-28,91.0699996948242,91.9400024414062,89.5400009155273,89.6999969482422,2231900,88.174560546875
2022-12-29,90.120002746582,92.8099975585938,89.9300003051758,92.6699981689453,1740600,91.0940551757812
2022-12-30,91.5100021362305,93.0699996948242,91.2399978637695,92.9599990844727,2065500,91.3791275024414
2023-01-03,92.6600036621094,95.5999984741211,92.4100036621094,92.9700012207031,2619400,91.3889541625977
2023-01-04,94.5599975585938,97.9800033569336,94.2300033569336,95.8000030517578,3177500,94.1708221435547
2023-01-05,92.5,94.3600006103516,91.5299987792969,93.9800033569336,3406400,92.3817825317383
2023-01-06,94.3199996948242,97.7600021362305,94.2099990844727,97.0699996948242,3668600,95.4192199707031
2023-01-09,97.8399963378906,99.4300003051758,96.5800018310547,97.4499969482422,4384000,95.7927627563477
2023-01-10,96.5999984741211,98.5299987792969,95.3499984741211,98.5,3196000,96.8249053955078
2023-01-11,99.2300033569336,102.680000305176,98.8199996948242,101.790000915527,4095000,100.058959960938
2023-01-12,102.620002746582,102.830001831055,99.6800003051758,101.019996643066,2581700,99.3020477294922
2023-01-13,99.4100036621094,103.360000610352,98.629997253418,102.849998474121,3229300,101.100936889648
2023-01-17,103,104.339996337891,102.370002746582,103.629997253418,3493400,101.867668151855
2023-01-18,103.349998474121,104.639999389648,101.849998474121,101.900001525879,2670900,100.167091369629
2023-01-19,97.3099975585938,98.5699996948242,94.0100021362305,97.9100036621094,5115500,96.2449493408203
2023-01-20,99.0500030517578,104.339996337891,98.879997253418,104.180000305176,4136700,102.408317565918
2023-01-23,104.290000915527,107.349998474121,103.800003051758,107.120002746582,3567400,105.298324584961
2023-01-24,105.76000213623,108.889999389648,105.76000213623,106.51000213623,3621400,104.698692321777
2023-01-25,104.940002441406,116.680000305176,103.110000610352,116.089996337891,10490300,114.115776062012
2023-01-26,116.5,117.830001831055,114.529998779297,116.069999694824,4884000,114.096122741699
2023-01-27,117.319999694824,119.440002441406,116.459999084473,117.580001831055,3612200,115.580436706543
2023-01-30,116.440002441406,117.449996948242,115,115,4310700,113.044303894043
2023-01-31,116.069999694824,119.019996643066,114.800003051758,119,4298500,116.976287841797
2023-02-01,113,117.699996948242,111.930000305176,116.330001831055,6732300,114.351699829102
2023-02-02,118.199996948242,123.089996337891,117.51000213623,121.819999694824,5893500,119.748336791992
2023-02-03,118.790000915527,123.040000915527,117.75,121.440002441406,3205700,119.965667724609
