"Fecha","ETN.Open","ETN.High","ETN.Low","ETN.Close","ETN.Volume","ETN.Adjusted"
2021-12-01,165.479995727539,167.259994506836,161.369995117188,161.470001220703,1947100,155.791931152344
2021-12-02,162.100006103516,167.529998779297,162.100006103516,166.630004882812,1413200,160.770477294922
2021-12-03,167.330001831055,168.100006103516,164.479995727539,166.440002441406,1360800,160.587158203125
2021-12-06,167.789993286133,170.660003662109,166.529998779297,169.830001831055,1733500,163.857971191406
2021-12-07,172.169998168945,174.470001220703,170.25,170.589996337891,1884600,164.591232299805
2021-12-08,170.889999389648,171.449996948242,168.029998779297,169.919998168945,1986900,163.944793701172
2021-12-09,169.779998779297,170,167.460006713867,168.589996337891,1844800,162.661575317383
2021-12-10,169.570007324219,170.889999389648,169.139999389648,170.460006713867,1432800,164.465805053711
2021-12-13,170.639999389648,171.350006103516,168.800003051758,169.699996948242,1598800,163.732528686523
2021-12-14,168.410003662109,169.350006103516,162.550003051758,164.839996337891,2838000,159.043441772461
2021-12-15,166.149993896484,169.5,165.399993896484,169.259994506836,2263800,163.307998657227
2021-12-16,170.669998168945,171.25,167.940002441406,168.800003051758,1403500,162.864181518555
2021-12-17,168.529998779297,169.490005493164,164.720001220703,165.070007324219,2666700,159.265335083008
2021-12-20,163.320007324219,164.550003051758,161.160003662109,164.059997558594,2146700,158.29084777832
2021-12-21,165.419998168945,167.369995117188,164.399993896484,167.240005493164,2014100,161.359039306641
2021-12-22,166.75,167.679992675781,166.320007324219,166.740005493164,1259800,160.876602172852
2021-12-23,167.270004272461,169.179992675781,167.149993896484,168.039993286133,861800,162.130889892578
2021-12-27,168.940002441406,170.740005493164,167.729995727539,170.669998168945,730700,164.668411254883
2021-12-28,170.619995117188,171.759994506836,170.309997558594,171.199996948242,672300,165.179763793945
2021-12-29,171.649993896484,172.119995117188,170.479995727539,171.710006713867,1467500,165.671859741211
2021-12-30,172.080001831055,172.520004272461,171.220001220703,171.419998168945,884400,165.392059326172
2021-12-31,170.970001220703,173.679992675781,170.970001220703,172.820007324219,838600,166.742828369141
2022-01-03,173.389999389648,173.389999389648,167.919998168945,168.660003662109,1307200,162.729095458984
2022-01-04,169.630004882812,172.279998779297,168.839996337891,171.460006713867,2065400,165.430648803711
2022-01-05,171.889999389648,172.910003662109,168.830001831055,169.009994506836,1718600,163.066787719727
2022-01-06,168.899993896484,170.740005493164,168.399993896484,169.410003662109,1433800,163.452758789062
2022-01-07,169.5,170.880004882812,167.809997558594,167.850006103516,2079800,161.947601318359
2022-01-10,166.509994506836,166.899993896484,162.800003051758,166.419998168945,1896400,160.56787109375
2022-01-11,167,168.029998779297,164.649993896484,167.759994506836,1075600,161.860748291016
2022-01-12,169.169998168945,172,168.699996948242,171.460006713867,1983400,165.430648803711
2022-01-13,171.539993286133,172.289993286133,170.369995117188,171.179992675781,1336100,165.16047668457
2022-01-14,168.940002441406,171.710006713867,167.600006103516,170.919998168945,2824600,164.909622192383
2022-01-18,168.509994506836,169.169998168945,164.690002441406,166.630004882812,2106900,160.770477294922
2022-01-19,166.789993286133,167.130004882812,163.190002441406,163.389999389648,2368300,157.644424438477
2022-01-20,163.990005493164,165.320007324219,160.770004272461,161.059997558594,2067500,155.396347045898
2022-01-21,161.350006103516,163.740005493164,159.619995117188,160.539993286133,2242000,154.894622802734
2022-01-24,157.539993286133,161.270004272461,153.899993896484,160.720001220703,2614400,155.068313598633
2022-01-25,158.070007324219,159.389999389648,153.330001831055,157.440002441406,2487000,151.903656005859
2022-01-26,159.130004882812,161.259994506836,156.259994506836,158.240005493164,2024100,152.675521850586
2022-01-27,160.410003662109,161,154.259994506836,155.419998168945,1679300,149.954681396484
2022-01-28,154.550003051758,156.809997558594,151.630004882812,156.690002441406,2339400,151.180023193359
2022-01-31,155.630004882812,158.539993286133,154.5,158.429992675781,2192600,152.858810424805
2022-02-01,158.949996948242,159.910003662109,156.520004272461,159.389999389648,1571400,153.785095214844
2022-02-02,159.779998779297,161.850006103516,158.949996948242,161.410003662109,1565600,155.73405456543
2022-02-03,159.429992675781,161.75,156.449996948242,156.830001831055,2492400,151.315093994141
2022-02-04,154.570007324219,155.949996948242,150.240005493164,151,4095500,145.69010925293
2022-02-07,152.770004272461,153.039993286133,149.669998168945,150.130004882812,3515900,144.850708007812
2022-02-08,150.190002441406,152,148.619995117188,151.5,2586400,146.17253112793
2022-02-09,153.679992675781,157.050003051758,153.210006713867,156.850006103516,2809600,151.334411621094
2022-02-10,154.020004272461,158.259994506836,153.850006103516,154.789993286133,2450800,149.346832275391
2022-02-11,154.899993896484,154.899993896484,149.399993896484,150.660003662109,2104900,145.362060546875
2022-02-14,150.979995727539,153,149.289993286133,152.169998168945,2206400,146.818984985352
2022-02-15,154.369995117188,156.130004882812,153.850006103516,155.529998779297,2061600,150.060836791992
2022-02-16,154.860000610352,157.490005493164,154.779998779297,157.029998779297,2194000,151.508071899414
2022-02-17,155.779998779297,156.110000610352,152.039993286133,152.399993896484,1324800,147.040878295898
2022-02-18,152.339996337891,154.190002441406,151.699996948242,153.360000610352,3466600,147.96711730957
2022-02-22,153.289993286133,154.360000610352,150.710006713867,151.759994506836,1684000,146.423370361328
2022-02-23,152.429992675781,152.889999389648,148.919998168945,149.309997558594,1506000,144.059539794922
2022-02-24,145.860000610352,150.789993286133,144.259994506836,150.309997558594,2168800,145.024368286133
2022-02-25,150.300003051758,154.240005493164,150.100006103516,154.119995117188,2427400,148.700393676758
2022-02-28,151.809997558594,155.050003051758,151.25,154.289993286133,2454800,148.86442565918
2022-03-01,154,154.679992675781,144.369995117188,146.449996948242,4790400,141.300109863281
2022-03-02,147.710006713867,152.880004882812,147.360000610352,152.169998168945,1880700,146.818984985352
2022-03-03,153.080001831055,156.199996948242,153.080001831055,154.970001220703,2861400,149.5205078125
2022-03-04,151.990005493164,153.449996948242,147.809997558594,149.779998779297,2678900,144.513031005859
2022-03-07,149.789993286133,149.789993286133,145.009994506836,145.789993286133,2411600,140.663299560547
2022-03-08,146.929992675781,151.570007324219,145.570007324219,146.199996948242,2235300,141.058898925781
2022-03-09,150.25,151.5,148.979995727539,149.119995117188,1794200,143.876235961914
2022-03-10,145.089996337891,149.059997558594,145.089996337891,148.199996948242,1782300,143.769485473633
2022-03-11,149.360000610352,150.330001831055,146.740005493164,146.919998168945,1350000,142.527755737305
2022-03-14,147.899993896484,150.820007324219,147.160003662109,148.460006713867,1581600,144.021743774414
2022-03-15,150.179992675781,150.740005493164,148.070007324219,150.270004272461,1541700,145.777633666992
2022-03-16,151.979995727539,154.449996948242,150.039993286133,153.339996337891,1892400,148.755844116211
2022-03-17,151.929992675781,154.710006713867,151.009994506836,154.690002441406,1389900,150.065490722656
2022-03-18,155.259994506836,155.970001220703,151.509994506836,155.580001831055,2792200,150.928909301758
2022-03-21,156.080001831055,156.350006103516,153.309997558594,154.600006103516,1934300,149.978179931641
2022-03-22,155.770004272461,156.009994506836,154.199996948242,155.25,1226800,150.608749389648
2022-03-23,154.050003051758,154.940002441406,152.339996337891,152.429992675781,1331900,147.873046875
2022-03-24,153.399993896484,153.649993896484,152.360000610352,153.199996948242,1078300,148.620040893555
2022-03-25,153.770004272461,154.789993286133,152.839996337891,154.179992675781,1196500,149.570739746094
2022-03-28,153.259994506836,154.210006713867,152.139999389648,154.210006713867,1239800,149.599868774414
2022-03-29,156.460006713867,158.009994506836,155.270004272461,157.529998779297,1530800,152.820587158203
2022-03-30,156.330001831055,157.320007324219,154.770004272461,155.460006713867,1294100,150.812484741211
2022-03-31,155.059997558594,156.360000610352,151.589996337891,151.759994506836,2286200,147.223068237305
2022-04-01,153.449996948242,153.449996948242,150.399993896484,151.809997558594,2098900,147.271606445312
2022-04-04,150.919998168945,151.039993286133,148.320007324219,150.919998168945,1435100,146.408187866211
2022-04-05,150.729995727539,151.279998779297,145.910003662109,146.610000610352,2046700,142.227066040039
2022-04-06,144.360000610352,145.279998779297,142.839996337891,144.860000610352,2701400,140.529357910156
2022-04-07,143.660003662109,146.639999389648,142.889999389648,145.869995117188,1788100,141.509155273438
2022-04-08,145.619995117188,147.309997558594,144.460006713867,145.179992675781,1644400,140.839797973633
2022-04-11,144.660003662109,146.279998779297,142.029998779297,142.270004272461,1800200,138.01676940918
2022-04-12,142.889999389648,144.970001220703,140.020004272461,140.820007324219,1766200,136.610137939453
2022-04-13,140.580001831055,142.710006713867,140.580001831055,141.770004272461,1530600,137.53173828125
2022-04-14,141.009994506836,142.710006713867,139.410003662109,139.910003662109,1833000,135.727340698242
2022-04-18,139.679992675781,142.110000610352,139.600006103516,140.660003662109,1561100,136.454940795898
2022-04-19,141.720001220703,146.070007324219,140.800003051758,145.770004272461,1826700,141.412155151367
2022-04-20,147.369995117188,150.559997558594,147.369995117188,149.380004882812,1834600,144.914245605469
2022-04-21,151.690002441406,153.270004272461,149.199996948242,149.949996948242,2293900,145.467193603516
2022-04-22,148.5,148.960006713867,145.889999389648,146.039993286133,1655100,141.674072265625
2022-04-25,145.899993896484,147.089996337891,142.720001220703,147.070007324219,1905500,142.673309326172
2022-04-26,145.179992675781,146.949996948242,143.5,143.779998779297,2313700,139.481658935547
2022-04-27,143.75,146.889999389648,143.470001220703,145.710006713867,1930300,141.353973388672
2022-04-28,146.100006103516,148.080001831055,144.279998779297,147.880004882812,2473700,143.459075927734
2022-04-29,147.75,149.830001831055,144.770004272461,145.020004272461,2467500,140.684585571289
2022-05-02,144.990005493164,147.020004272461,143.419998168945,146.5,2732700,142.120346069336
2022-05-03,144.509994506836,150.960006713867,144.509994506836,146.580001831055,3004900,142.197937011719
2022-05-04,146.800003051758,150.710006713867,143.979995727539,149.929992675781,2558100,145.447784423828
2022-05-05,148.720001220703,150.880004882812,147.100006103516,148.380004882812,3871000,143.944122314453
2022-05-06,147.789993286133,148.460006713867,144.449996948242,147.289993286133,2101800,142.886703491211
2022-05-09,145.339996337891,149.309997558594,145.050003051758,147.960006713867,3028900,143.536697387695
2022-05-10,149.009994506836,149.910003662109,140.529998779297,140.979995727539,3543000,136.765365600586
2022-05-11,141.130004882812,144.300003051758,140.220001220703,140.809997558594,1852300,136.60041809082
2022-05-12,139.470001220703,142.529998779297,138.690002441406,141.75,2251900,138.307952880859
2022-05-13,142.850006103516,143.440002441406,139.649993896484,141.330001831055,2813100,137.898147583008
2022-05-16,140.559997558594,140.740005493164,137.550003051758,138.979995727539,2551900,135.605209350586
2022-05-17,141.410003662109,143.839996337891,140.789993286133,143.380004882812,1988500,139.898376464844
2022-05-18,141.089996337891,141.789993286133,135.960006713867,136.520004272461,1946500,133.204956054688
2022-05-19,135,138.009994506836,132.380004882812,136.080001831055,2992300,132.775650024414
2022-05-20,136.869995117188,137.429992675781,132.160003662109,134.139999389648,4686600,130.882736206055
2022-05-23,135.619995117188,136.869995117188,133.160003662109,136.759994506836,2169600,133.439102172852
2022-05-24,132.979995727539,134.619995117188,130.440002441406,133.830001831055,2709700,130.580276489258
2022-05-25,133.509994506836,135.279998779297,131.5,134.080001831055,1877500,130.824203491211
2022-05-26,135.740005493164,137.220001220703,133.679992675781,136.279998779297,1366400,132.970748901367
2022-05-27,137.600006103516,139.880004882812,137.089996337891,139.820007324219,1459000,136.424819946289
2022-05-31,138.350006103516,140.029998779297,136.809997558594,138.600006103516,2900500,135.234436035156
2022-06-01,139.940002441406,140.25,136.449996948242,137.720001220703,1750800,134.37580871582
2022-06-02,139.509994506836,140.919998168945,137.449996948242,140.820007324219,1289900,137.400543212891
2022-06-03,139.639999389648,140.960006713867,139.350006103516,140.350006103516,1421300,136.941955566406
2022-06-06,142.289993286133,142.699996948242,141.130004882812,141.360000610352,1659400,137.92741394043
2022-06-07,140.600006103516,145.490005493164,139.669998168945,145.410003662109,2237400,141.87907409668
2022-06-08,144.399993896484,146.289993286133,143.410003662109,144.479995727539,2274000,140.971649169922
2022-06-09,143.369995117188,145.210006713867,142.429992675781,142.5,1594800,139.039733886719
2022-06-10,139.789993286133,140.639999389648,136.830001831055,137.029998779297,1543800,133.702560424805
2022-06-13,134.770004272461,134.770004272461,132,132.850006103516,1596700,129.624053955078
2022-06-14,132.850006103516,134.470001220703,129.199996948242,130.520004272461,1927300,127.350639343262
2022-06-15,131.550003051758,132.75,128.869995117188,131.009994506836,1658600,127.828727722168
2022-06-16,127.910003662109,128.460006713867,125.139999389648,126.110000610352,2006500,123.047721862793
2022-06-17,125.120002746582,127.349998474121,124.569999694824,125.519996643066,3126500,122.472045898438
2022-06-21,126.709999084473,127.519996643066,125.110000610352,126.139999389648,1584400,123.076995849609
2022-06-22,123.690002441406,126.949996948242,123.690002441406,126.220001220703,1921700,123.155067443848
2022-06-23,125.269996643066,127.26000213623,124.120002746582,126.889999389648,2022800,123.808792114258
2022-06-24,128.470001220703,131.910003662109,127.580001831055,131.830001831055,1974200,128.628845214844
2022-06-27,132.770004272461,133.5,131.149993896484,132.25,1597000,129.038635253906
2022-06-28,132.839996337891,133.929992675781,129.25,129.320007324219,1914900,126.179786682129
2022-06-29,129.690002441406,130.089996337891,126.040000915527,127.269996643066,1740100,124.179557800293
2022-06-30,125.110000610352,127.069999694824,124.660003662109,125.98999786377,2370100,122.930641174316
2022-07-01,126.400001525879,128.339996337891,125.110000610352,127.370002746582,1749700,124.277137756348
2022-07-05,125.569999694824,126.809997558594,123.180000305176,126.680000305176,1934200,123.603881835938
2022-07-06,127.199996948242,128.789993286133,125.930000305176,128,1734500,124.891830444336
2022-07-07,129.389999389648,129.919998168945,127.370002746582,129.589996337891,1662700,126.443222045898
2022-07-08,129.050003051758,129.089996337891,126.709999084473,127.819999694824,1213600,124.716194152832
2022-07-11,126.800003051758,128.740005493164,126.790000915527,127.849998474121,831200,124.745468139648
2022-07-12,127.290000915527,129.139999389648,126.470001220703,126.879997253418,1051600,123.799026489258
2022-07-13,124.620002746582,126.650001525879,123.519996643066,125.720001220703,1605000,122.667205810547
2022-07-14,123.569999694824,125.290000915527,122.5,125.040000915527,1274000,122.003707885742
2022-07-15,127.180000305176,129.479995727539,125.51000213623,128.990005493164,1956400,125.857795715332
2022-07-18,130,130.389999389648,126.349998474121,126.879997253418,1441600,123.799026489258
2022-07-19,128.649993896484,132.75,128.369995117188,132.300003051758,1454500,129.087417602539
2022-07-20,132.789993286133,134.149993896484,132,133.850006103516,1282000,130.59977722168
2022-07-21,134.149993896484,137.470001220703,133.509994506836,137.339996337891,2001200,134.005035400391
2022-07-22,137.570007324219,138.880004882812,135.740005493164,136.649993896484,1763500,133.331771850586
2022-07-25,136.699996948242,137.160003662109,135.320007324219,137.100006103516,955900,133.770858764648
2022-07-26,137.149993896484,139.630004882812,136.309997558594,139.139999389648,2103100,135.761322021484
2022-07-27,139.669998168945,142.580001831055,138.850006103516,141.669998168945,1490400,138.229873657227
2022-07-28,143.770004272461,146.960006713867,143.399993896484,146.259994506836,2759900,142.708419799805
2022-07-29,146.25,149.130004882812,145.949996948242,148.389999389648,1609300,144.786727905273
2022-08-01,146.809997558594,148.259994506836,146.419998168945,147.5,1886200,143.918304443359
2022-08-02,148.5,151.479995727539,146.25,146.389999389648,2292500,142.835266113281
2022-08-03,147.729995727539,149.429992675781,146.300003051758,148.699996948242,1377900,145.08918762207
2022-08-04,149.220001220703,149.949996948242,148.300003051758,148.710006713867,1128900,145.098937988281
2022-08-05,147.729995727539,148.850006103516,147.190002441406,148.649993896484,1243400,145.040390014648
2022-08-08,150.169998168945,150.630004882812,147.539993286133,147.929992675781,1340600,144.337875366211
2022-08-09,147.070007324219,147.559997558594,146.199996948242,146.410003662109,1170300,142.854782104492
2022-08-10,149.600006103516,149.990005493164,148.259994506836,149.339996337891,1595300,145.713638305664
2022-08-11,150.029998779297,150.990005493164,149.160003662109,149.449996948242,1434900,146.616180419922
2022-08-12,150.160003662109,152.509994506836,149.899993896484,152.440002441406,1318600,149.549514770508
2022-08-15,152.259994506836,152.869995117188,151.320007324219,152.419998168945,1123000,149.529876708984
2022-08-16,150.789993286133,153.570007324219,150.259994506836,153.100006103516,1293600,150.196975708008
2022-08-17,151.190002441406,152.589996337891,150.619995117188,151.990005493164,1036700,149.108032226562
2022-08-18,152.270004272461,153.820007324219,151.580001831055,153.350006103516,1104800,150.442245483398
2022-08-19,152.360000610352,152.699996948242,150.320007324219,150.839996337891,1308500,147.979843139648
2022-08-22,148.369995117188,148.800003051758,146.210006713867,146.75,1737000,143.967391967773
2022-08-23,146.809997558594,147.850006103516,146.039993286133,146.309997558594,824500,143.535736083984
2022-08-24,146.490005493164,146.75,144.889999389648,145.520004272461,1030400,142.760726928711
2022-08-25,146.669998168945,148.080001831055,146.179992675781,148.050003051758,1090700,145.242736816406
2022-08-26,148.369995117188,148.369995117188,140.770004272461,141.080001831055,1743400,138.404922485352
2022-08-29,139.940002441406,142.009994506836,139.229995727539,140.710006713867,1223900,138.041931152344
2022-08-30,142.380004882812,142.589996337891,138.139999389648,139.240005493164,1153700,136.599792480469
2022-08-31,139.940002441406,139.940002441406,136.100006103516,136.639999389648,2249900,134.049102783203
2022-09-01,135.779998779297,138.839996337891,135.169998168945,138.770004272461,1538900,136.138702392578
2022-09-02,140.479995727539,140.690002441406,136.869995117188,137.300003051758,1080200,134.696578979492
2022-09-06,137.699996948242,138.639999389648,136.020004272461,138.460006713867,1388300,135.834594726562
2022-09-07,138.419998168945,142.130004882812,138.100006103516,141.270004272461,2112600,138.591293334961
2022-09-08,140.410003662109,143.369995117188,139.639999389648,143.240005493164,1716400,140.523956298828
2022-09-09,143.809997558594,146.259994506836,143.589996337891,145.710006713867,1636900,142.947113037109
2022-09-12,146.75,148.619995117188,146.279998779297,147.610000610352,1570700,144.811080932617
2022-09-13,144.139999389648,145.479995727539,141.820007324219,142.509994506836,1297800,139.80778503418
2022-09-14,143.369995117188,143.679992675781,141.429992675781,143.100006103516,1461800,140.386611938477
2022-09-15,142.75,145.009994506836,140.960006713867,141.110000610352,1759700,138.434341430664
2022-09-16,139.720001220703,139.850006103516,136.589996337891,138.270004272461,3415700,135.648193359375
2022-09-19,137.119995117188,140.479995727539,137.119995117188,140.220001220703,1372700,137.56120300293
2022-09-20,138.869995117188,139.970001220703,137.619995117188,139.179992675781,1621600,136.540908813477
2022-09-21,140.610000610352,142.009994506836,137.789993286133,137.830001831055,1112700,135.216522216797
2022-09-22,136.929992675781,137.759994506836,134.529998779297,135.130004882812,1871600,132.567718505859
2022-09-23,133.850006103516,134.600006103516,132.259994506836,134.139999389648,1726400,131.596496582031
2022-09-26,133.889999389648,135.460006713867,132.389999389648,133.529998779297,1674200,130.998062133789
2022-09-27,135.009994506836,135.410003662109,129.850006103516,131.300003051758,2236800,128.810348510742
2022-09-28,132.389999389648,134.589996337891,131.339996337891,133.910003662109,2346100,131.370849609375
2022-09-29,132.289993286133,134.309997558594,131.210006713867,134.149993896484,2711000,131.606307983398
2022-09-30,134.169998168945,136.270004272461,132.529998779297,133.360000610352,2739800,130.831298828125
2022-10-03,134.479995727539,139.419998168945,133.880004882812,137.789993286133,1903900,135.177276611328
2022-10-04,140.789993286133,143.610000610352,140.649993896484,143.479995727539,1996300,140.759384155273
2022-10-05,142.119995117188,145.759994506836,141.880004882812,144.5,2255400,141.760055541992
2022-10-06,143.990005493164,144.440002441406,141.529998779297,142.449996948242,2381100,139.748931884766
2022-10-07,140.429992675781,140.639999389648,135.820007324219,136.830001831055,1884600,134.235488891602
2022-10-10,137.779998779297,137.779998779297,134.820007324219,136.380004882812,1860700,133.794036865234
2022-10-11,135.059997558594,138.160003662109,134.270004272461,136.419998168945,1566200,133.833251953125
2022-10-12,136.539993286133,136.960006713867,135.279998779297,135.449996948242,2073400,132.88166809082
2022-10-13,132.75,139.580001831055,132.009994506836,138.100006103516,2423400,135.481430053711
2022-10-14,139.100006103516,140.229995727539,133.889999389648,134.309997558594,1863500,131.763275146484
2022-10-17,136.339996337891,139.080001831055,136.339996337891,138.220001220703,1510100,135.599136352539
2022-10-18,141.929992675781,142.570007324219,138.690002441406,140.639999389648,2003500,137.973236083984
2022-10-19,139.830001831055,140.979995727539,138.25,139,1845100,136.364334106445
2022-10-20,139.039993286133,139.800003051758,134.839996337891,135.259994506836,2079300,132.695251464844
2022-10-21,135.690002441406,139.559997558594,134.809997558594,139.330001831055,2346200,136.688095092773
2022-10-24,141,142.539993286133,139.649993896484,141.570007324219,1358500,138.885604858398
2022-10-25,140.820007324219,146.139999389648,140.820007324219,146.050003051758,2782400,143.280670166016
2022-10-26,147.100006103516,147.860000610352,144.610000610352,145.520004272461,2057500,142.760726928711
2022-10-27,146.740005493164,147.889999389648,146.229995727539,146.690002441406,2015100,143.90852355957
2022-10-28,147.070007324219,151.029998779297,146.679992675781,150.279998779297,2885100,147.430450439453
2022-10-31,149,151.630004882812,148.789993286133,150.070007324219,2773200,147.224456787109
2022-11-01,151.960006713867,152.919998168945,146.759994506836,151.639999389648,3128500,148.764663696289
2022-11-02,152,156.729995727539,150.470001220703,150.610000610352,2908100,147.754196166992
2022-11-03,149.039993286133,157.119995117188,148.970001220703,154.589996337891,3720700,151.658721923828
2022-11-04,159.130004882812,159.960006713867,155.380004882812,158.690002441406,2915600,155.68098449707
2022-11-07,158.589996337891,159.869995117188,157.100006103516,158.399993896484,2339700,155.396484375
2022-11-08,159,159.979995727539,157.080001831055,158.190002441406,1604100,155.190475463867
2022-11-09,156.320007324219,158.630004882812,155.880004882812,156.300003051758,1485500,154.12548828125
2022-11-10,160.580001831055,162.550003051758,159.5,162.130004882812,2386300,159.874374389648
2022-11-11,162.690002441406,163.520004272461,160.850006103516,161.600006103516,2361300,159.351760864258
2022-11-14,161,164.229995727539,160.509994506836,161.649993896484,1938400,159.40104675293
2022-11-15,163.570007324219,163.649993896484,160.960006713867,162.389999389648,1485400,160.130752563477
2022-11-16,161.860000610352,162.779998779297,160.289993286133,161.740005493164,1498500,159.489807128906
2022-11-17,160.130004882812,162.889999389648,159.089996337891,162.630004882812,1523300,160.367431640625
2022-11-18,164.270004272461,165.119995117188,162.479995727539,165.009994506836,1870100,162.714324951172
2022-11-21,164.839996337891,165.940002441406,164.050003051758,164.550003051758,1227100,162.260711669922
2022-11-22,165.25,166.830001831055,164.720001220703,166.479995727539,1568900,164.163864135742
2022-11-23,167,167.509994506836,164.990005493164,165.360000610352,1401600,163.059448242188
2022-11-25,166.410003662109,167.220001220703,165.779998779297,166.110000610352,628900,163.799011230469
2022-11-28,164.690002441406,165.75,161.880004882812,162.550003051758,1723100,160.288543701172
2022-11-29,162.070007324219,162.979995727539,161.119995117188,162.149993896484,1073400,159.894104003906
2022-11-30,161.710006713867,163.710006713867,159.059997558594,163.449996948242,2788400,161.176010131836
2022-12-01,163.899993896484,164.919998168945,161.110000610352,163.360000610352,1486900,161.087280273438
2022-12-02,161.059997558594,163.570007324219,159.070007324219,163.309997558594,1861700,161.037979125977
2022-12-05,161.199996948242,161.779998779297,159.729995727539,160.360000610352,1313000,158.129013061523
2022-12-06,159.600006103516,160.149993896484,156.330001831055,157.809997558594,1567700,155.614471435547
2022-12-07,157.089996337891,158.419998168945,156.589996337891,157.270004272461,1798000,155.082015991211
2022-12-08,157.889999389648,158.860000610352,157.279998779297,158.75,1323200,156.541397094727
2022-12-09,159.029998779297,159.429992675781,157.410003662109,158.279998779297,1069000,156.07795715332
2022-12-12,158.399993896484,161,157.869995117188,160.830001831055,1518000,158.59245300293
2022-12-13,165,165.330001831055,161.740005493164,163.639999389648,2038900,161.363357543945
2022-12-14,163.630004882812,164.550003051758,160.729995727539,161.360000610352,1616100,159.115081787109
2022-12-15,158.929992675781,159.419998168945,154.839996337891,155.380004882812,1892400,153.218292236328
2022-12-16,153.479995727539,155.080001831055,151.589996337891,154.5,3378400,152.350524902344
2022-12-19,154.649993896484,156.660003662109,154.050003051758,154.5,1466000,152.350524902344
2022-12-20,154.559997558594,156.330001831055,153.779998779297,155.910003662109,1441200,153.740921020508
2022-12-21,157.270004272461,158.440002441406,156.699996948242,158.119995117188,1331100,155.920166015625
2022-12-22,156.960006713867,157.210006713867,153.630004882812,156.110000610352,1124900,153.938140869141
2022-12-23,155.660003662109,157.009994506836,155.220001220703,156.800003051758,908000,154.618545532227
2022-12-27,157.399993896484,158.279998779297,156.429992675781,157.339996337891,1337600,155.151016235352
2022-12-28,157.600006103516,158.160003662109,155.509994506836,155.75,724700,153.583129882812
2022-12-29,157.059997558594,158.169998168945,156.610000610352,157.350006103516,874800,155.160888671875
2022-12-30,156.940002441406,157.449996948242,155.619995117188,156.949996948242,826800,154.766448974609
2023-01-03,158.080001831055,158.940002441406,155.940002441406,157.75,1185400,155.555328369141
2023-01-04,159.369995117188,159.550003051758,156.75,158.820007324219,1396400,156.610427856445
2023-01-05,157.899993896484,158.800003051758,156.240005493164,157.199996948242,1494700,155.012969970703
2023-01-06,159.039993286133,162.229995727539,157.759994506836,161.100006103516,1732500,158.858703613281
2023-01-09,161.5,164.270004272461,160.600006103516,160.880004882812,1235900,158.641784667969
2023-01-10,160.979995727539,162.070007324219,160.029998779297,160.410003662109,1709300,158.178314208984
2023-01-11,160.889999389648,164.179992675781,160.460006713867,164.089996337891,1557400,161.807113647461
2023-01-12,165.639999389648,166.5,164.300003051758,164.710006713867,1656100,162.418487548828
2023-01-13,163.949996948242,165.110000610352,163.179992675781,164.449996948242,1589900,162.162094116211
2023-01-17,164.369995117188,164.820007324219,162.070007324219,162.410003662109,1823300,160.150497436523
2023-01-18,162.880004882812,163.220001220703,157.309997558594,157.529998779297,1737000,155.338394165039
2023-01-19,156.369995117188,156.919998168945,151.580001831055,151.860000610352,3001900,149.747268676758
2023-01-20,152.529998779297,155.600006103516,150.860000610352,155.509994506836,1947800,153.346481323242
2023-01-23,155.820007324219,159.320007324219,154.949996948242,158.919998168945,1513800,156.709045410156
2023-01-24,159.259994506836,162.520004272461,156.600006103516,161.690002441406,1589800,159.440505981445
2023-01-25,160.130004882812,160.130004882812,156.080001831055,159.139999389648,1341100,156.925979614258
2023-01-26,160.490005493164,161.559997558594,158.449996948242,160.899993896484,1363100,158.661483764648
2023-01-27,160.5,163.360000610352,160.119995117188,162.240005493164,1283700,159.982864379883
2023-01-30,161.009994506836,162.600006103516,160.630004882812,160.869995117188,1157700,158.631912231445
2023-01-31,161.809997558594,162.479995727539,159.080001831055,162.210006713867,2146900,159.953277587891
2023-02-01,161.699996948242,164.729995727539,160.889999389648,163.339996337891,1757800,161.06755065918
2023-02-02,164.320007324219,164.759994506836,161.059997558594,161.960006713867,2637900,159.706741333008
2023-02-03,161.199996948242,163.759994506836,160.720001220703,163.240005493164,1753200,160.968948364258
2023-02-06,161.410003662109,163.009994506836,161.100006103516,162.350006103516,1681800,160.091339111328
2023-02-07,161.279998779297,164.789993286133,161.279998779297,164.490005493164,2222400,162.201553344727
2023-02-08,162.630004882812,170.369995117188,162.089996337891,168.880004882812,3937600,166.530487060547
2023-02-09,169.389999389648,170.800003051758,166.979995727539,167.270004272461,3273600,164.942886352539
2023-02-10,167.809997558594,171.169998168945,166.910003662109,170.910003662109,2256100,168.532241821289
2023-02-13,171.539993286133,175.610000610352,171.419998168945,174.320007324219,2501600,171.894805908203
2023-02-14,173.339996337891,175.039993286133,171.259994506836,172.970001220703,1244800,170.563568115234
2023-02-15,172.440002441406,173.839996337891,171.660003662109,173.75,1037600,171.332717895508
2023-02-16,172.240005493164,174.800003051758,171.229995727539,174.110000610352,1497500,171.687713623047
2023-02-17,174,176.190002441406,172.929992675781,175.240005493164,1682700,172.802001953125
2023-02-21,173.720001220703,174.619995117188,169.949996948242,170.759994506836,1484000,168.384307861328
2023-02-22,171.229995727539,173.149993896484,170.419998168945,171.309997558594,1555400,168.926666259766
2023-02-23,172.589996337891,173.169998168945,170,172.779998779297,1286500,170.376220703125
