"Fecha","MTD.Open","MTD.High","MTD.Low","MTD.Close","MTD.Volume","MTD.Adjusted"
2021-02-22,1154.76000976562,1161.27001953125,1125.46997070312,1127.89001464844,104900,1127.89001464844
2021-02-23,1122.76000976562,1122.76000976562,1094.5400390625,1110.4599609375,220900,1110.4599609375
2021-02-24,1107.90002441406,1137.80004882812,1107.90002441406,1127.59997558594,164900,1127.59997558594
2021-02-25,1130.51000976562,1130.51000976562,1100.08996582031,1109.91003417969,100500,1109.91003417969
2021-02-26,1118.31005859375,1129.03002929688,1107.27001953125,1116.05004882812,195000,1116.05004882812
2021-03-01,1126.7900390625,1146,1125.60998535156,1134.67004394531,99000,1134.67004394531
2021-03-02,1138.61999511719,1138.61999511719,1113.5400390625,1122.56994628906,116800,1122.56994628906
2021-03-03,1115.07995605469,1119.14001464844,1091.2900390625,1093.03002929688,101600,1093.03002929688
2021-03-04,1085.56005859375,1090.90002441406,1048.06994628906,1059.42004394531,176900,1059.42004394531
2021-03-05,1069.51000976562,1069.51000976562,1040.16003417969,1060.58996582031,243000,1060.58996582031
2021-03-08,1060.51000976562,1070.03002929688,1033.40002441406,1038.46997070312,135500,1038.46997070312
2021-03-09,1059.73999023438,1080.48999023438,1049.19995117188,1050,180600,1050
2021-03-10,1061.97998046875,1073.51000976562,1054.01000976562,1055,191800,1055
2021-03-11,1070.98999023438,1083.81994628906,1063.34997558594,1080.61999511719,150000,1080.61999511719
2021-03-12,1078.21997070312,1078.21997070312,1057.53002929688,1067.38000488281,113100,1067.38000488281
2021-03-15,1070.11999511719,1098.68994140625,1070.11999511719,1098.22998046875,110200,1098.22998046875
2021-03-16,1102.73999023438,1106.10998535156,1075.60998535156,1083.69995117188,107300,1083.69995117188
2021-03-17,1078.08996582031,1098.02001953125,1074.26000976562,1092.0400390625,193700,1092.0400390625
2021-03-18,1085.10998535156,1105.15002441406,1085.10998535156,1100.2900390625,137900,1100.2900390625
2021-03-19,1094.97998046875,1131.4599609375,1094.97998046875,1123.15002441406,289100,1123.15002441406
2021-03-22,1124.2099609375,1130.97998046875,1116.2099609375,1130.86999511719,118200,1130.86999511719
2021-03-23,1125.02001953125,1128.31994628906,1112.68005371094,1116.7099609375,90900,1116.7099609375
2021-03-24,1114.89001464844,1125.61999511719,1107.5,1109.88000488281,103300,1109.88000488281
2021-03-25,1108.60998535156,1118.94995117188,1095.73999023438,1117.18005371094,95300,1117.18005371094
2021-03-26,1121.17004394531,1164.98999023438,1117.11999511719,1163.07995605469,94100,1163.07995605469
2021-03-29,1153.25,1175.46997070312,1141.66003417969,1170.58996582031,103100,1170.58996582031
2021-03-30,1165.11999511719,1170.93994140625,1145.78002929688,1149.27001953125,85100,1149.27001953125
2021-03-31,1155.01000976562,1170.33996582031,1145.38000488281,1155.68994140625,131500,1155.68994140625
2021-04-01,1166.4599609375,1178.36999511719,1155.14001464844,1175.18994140625,74100,1175.18994140625
2021-04-05,1180,1199.90002441406,1180,1195.55004882812,70300,1195.55004882812
2021-04-06,1196.30004882812,1220.98999023438,1192.93994140625,1210.21997070312,104500,1210.21997070312
2021-04-07,1205.43994140625,1209.06994628906,1189.44995117188,1199.83996582031,63800,1199.83996582031
2021-04-08,1209.05004882812,1211.47998046875,1200.71997070312,1206.40002441406,75600,1206.40002441406
2021-04-09,1211.33996582031,1222.93005371094,1201.27001953125,1222.41003417969,93500,1222.41003417969
2021-04-12,1222.75,1231.88000488281,1214.38000488281,1218.83996582031,91200,1218.83996582031
2021-04-13,1221,1240.07995605469,1213.93994140625,1230.85998535156,70900,1230.85998535156
2021-04-14,1226.52001953125,1235.27001953125,1220.44995117188,1224.59997558594,75900,1224.59997558594
2021-04-15,1232.66003417969,1265.76000976562,1232.66003417969,1261.9599609375,87700,1261.9599609375
2021-04-16,1270.93005371094,1282.69995117188,1266.48999023438,1282.32995605469,94000,1282.32995605469
2021-04-19,1276.2900390625,1288.08996582031,1272.68005371094,1277.2900390625,87600,1277.2900390625
2021-04-20,1277.2900390625,1282.2099609375,1267.0400390625,1276.91003417969,61400,1276.91003417969
2021-04-21,1280.09997558594,1314.28002929688,1279,1311.14001464844,83600,1311.14001464844
2021-04-22,1315.77001953125,1317.09997558594,1284.96997070312,1301.56005859375,114300,1301.56005859375
2021-04-23,1305.9599609375,1339.38000488281,1301.5400390625,1335.15002441406,84600,1335.15002441406
2021-04-26,1335.7900390625,1335.91003417969,1312.47998046875,1312.90002441406,84200,1312.90002441406
2021-04-27,1313.91003417969,1329.06005859375,1305.7900390625,1322.85998535156,80200,1322.85998535156
2021-04-28,1320.82995605469,1327.42004394531,1309.5,1323.98999023438,57900,1323.98999023438
2021-04-29,1333.73999023438,1334.80004882812,1314.9599609375,1327.98999023438,78600,1327.98999023438
2021-04-30,1325.43005371094,1325.47998046875,1304.22998046875,1313.31994628906,99800,1313.31994628906
2021-05-03,1318.69995117188,1324.46997070312,1304.43005371094,1315.75,70300,1315.75
2021-05-04,1304.88000488281,1314,1275.9599609375,1281.92004394531,117200,1281.92004394531
2021-05-05,1298.0400390625,1301.23999023438,1279.42004394531,1293.01000976562,90200,1293.01000976562
2021-05-06,1292.38000488281,1305.82995605469,1274.7099609375,1298.56994628906,122600,1298.56994628906
2021-05-07,1292.67004394531,1329.9599609375,1276.69995117188,1278.56005859375,142100,1278.56005859375
2021-05-10,1284.93994140625,1284.93994140625,1239.25,1244.55004882812,132300,1244.55004882812
2021-05-11,1228.86999511719,1245.07995605469,1225.56005859375,1239.93994140625,96900,1239.93994140625
2021-05-12,1231.18994140625,1257.56005859375,1225.91003417969,1241.44995117188,121000,1241.44995117188
2021-05-13,1249.34997558594,1261.77001953125,1238.5400390625,1253.64001464844,97300,1253.64001464844
2021-05-14,1255.10998535156,1277.65002441406,1250.55004882812,1274.65002441406,67400,1274.65002441406
2021-05-17,1274.65002441406,1274.65002441406,1258.10998535156,1259.01000976562,59600,1259.01000976562
2021-05-18,1261.25,1261.64001464844,1244.15002441406,1245.43005371094,61900,1245.43005371094
2021-05-19,1234.31005859375,1253.85998535156,1227.64001464844,1251.4599609375,112900,1251.4599609375
2021-05-20,1254.30004882812,1284.52001953125,1246.44995117188,1275.88000488281,92000,1275.88000488281
2021-05-21,1278.90002441406,1291.31005859375,1272.41003417969,1276.2900390625,208400,1276.2900390625
2021-05-24,1287.13000488281,1289.71997070312,1275.71997070312,1280.10998535156,83000,1280.10998535156
2021-05-25,1281.30004882812,1291.01000976562,1268.59997558594,1287.09997558594,113000,1287.09997558594
2021-05-26,1295.15002441406,1296.68994140625,1269.61999511719,1281.7099609375,96800,1281.7099609375
2021-05-27,1280.9599609375,1305.18994140625,1280.2900390625,1297.11999511719,231700,1297.11999511719
2021-05-28,1307.82995605469,1310.97998046875,1295.11999511719,1300.94995117188,64700,1300.94995117188
2021-06-01,1315.56994628906,1317.22998046875,1285.7099609375,1296.30004882812,83300,1296.30004882812
2021-06-02,1294.10998535156,1298.60998535156,1273.72998046875,1274.86999511719,78900,1274.86999511719
2021-06-03,1268.80004882812,1268.80004882812,1244.41003417969,1255.28002929688,129900,1255.28002929688
2021-06-04,1261.43005371094,1263.69995117188,1248.68994140625,1256.81994628906,96700,1256.81994628906
2021-06-07,1259.90002441406,1262.65002441406,1243.08996582031,1248.77001953125,92100,1248.77001953125
2021-06-08,1256.93994140625,1267.72998046875,1243.67004394531,1266.0400390625,94000,1266.0400390625
2021-06-09,1273.07995605469,1285.86999511719,1264.07995605469,1269.08996582031,77600,1269.08996582031
2021-06-10,1267.06994628906,1300.42004394531,1267.06994628906,1300.39001464844,141400,1300.39001464844
2021-06-11,1297.98999023438,1326.15002441406,1296.38000488281,1325.47998046875,111400,1325.47998046875
2021-06-14,1329.32995605469,1352.5,1322.17004394531,1351.83996582031,122600,1351.83996582031
2021-06-15,1352.01000976562,1362.26000976562,1348.94995117188,1358.42004394531,138000,1358.42004394531
2021-06-16,1358.75,1367.89001464844,1344.60998535156,1349.92004394531,105000,1349.92004394531
2021-06-17,1345.40002441406,1372.56005859375,1344.7900390625,1368.05004882812,121900,1368.05004882812
2021-06-18,1363.15002441406,1384.64001464844,1351.32995605469,1352.86999511719,464100,1352.86999511719
2021-06-21,1359.40002441406,1375.52001953125,1348.46997070312,1364.55004882812,151500,1364.55004882812
2021-06-22,1361.15002441406,1385.67004394531,1359.36999511719,1376.98999023438,94800,1376.98999023438
2021-06-23,1372.82995605469,1377.18994140625,1354.68005371094,1356.59997558594,118600,1356.59997558594
2021-06-24,1360,1362.88000488281,1350,1355.41003417969,114900,1355.41003417969
2021-06-25,1359,1362.18994140625,1346.28002929688,1352.02001953125,175000,1352.02001953125
2021-06-28,1362.18994140625,1387.31994628906,1352,1381.67004394531,72100,1381.67004394531
2021-06-29,1376.21997070312,1403.17004394531,1375.18994140625,1397.65002441406,82600,1397.65002441406
2021-06-30,1390.65002441406,1392.52001953125,1375.19995117188,1385.33996582031,150800,1385.33996582031
2021-07-01,1384.39001464844,1387.98999023438,1376.11999511719,1381.13000488281,105300,1381.13000488281
2021-07-02,1385.69995117188,1403.76000976562,1380.69995117188,1401.15002441406,99500,1401.15002441406
2021-07-06,1402,1427.42004394531,1402,1419.65002441406,124000,1419.65002441406
2021-07-07,1424.03002929688,1436.81005859375,1410.27001953125,1435.96997070312,103200,1435.96997070312
2021-07-08,1420.46997070312,1425.66003417969,1406.90002441406,1422.43005371094,77600,1422.43005371094
2021-07-09,1431.07995605469,1437.15002441406,1413.56994628906,1435.41003417969,89700,1435.41003417969
2021-07-12,1438.85998535156,1447.42004394531,1428.16003417969,1436.0400390625,81400,1436.0400390625
2021-07-13,1435.02001953125,1445.68005371094,1428.39001464844,1442.18994140625,55300,1442.18994140625
2021-07-14,1443.22998046875,1454.78002929688,1433.23999023438,1435.56005859375,62600,1435.56005859375
2021-07-15,1427.26000976562,1445.56005859375,1426.55004882812,1436.03002929688,65300,1436.03002929688
2021-07-16,1444.76000976562,1459.18994140625,1437.7099609375,1448.98999023438,79100,1448.98999023438
2021-07-19,1436.23999023438,1450.22998046875,1431.2099609375,1438.66003417969,98500,1438.66003417969
2021-07-20,1445.01000976562,1463.07995605469,1430.31005859375,1443.41003417969,127400,1443.41003417969
2021-07-21,1451.30004882812,1451.30004882812,1406,1432.7900390625,83700,1432.7900390625
2021-07-22,1437.48999023438,1460,1437.48999023438,1459.58996582031,55700,1459.58996582031
2021-07-23,1462.98999023438,1482.2099609375,1462.98999023438,1477.14001464844,51100,1477.14001464844
2021-07-26,1469.56994628906,1477.44995117188,1456.55004882812,1471.56005859375,65700,1471.56005859375
2021-07-27,1472.89001464844,1487.18994140625,1458.83996582031,1479.88000488281,62400,1479.88000488281
2021-07-28,1487.33996582031,1501.27001953125,1483.93994140625,1487.64001464844,78400,1487.64001464844
2021-07-29,1488.13000488281,1519.98999023438,1487.59997558594,1511.69995117188,110400,1511.69995117188
2021-07-30,1496.76000976562,1503.71997070312,1451.07995605469,1473.7099609375,140000,1473.7099609375
2021-08-02,1485.27001953125,1490.36999511719,1467.53002929688,1480.15002441406,134300,1480.15002441406
2021-08-03,1485.32995605469,1498.89001464844,1479.91003417969,1496.71997070312,96400,1496.71997070312
2021-08-04,1500,1525.06994628906,1498.68994140625,1515.26000976562,96400,1515.26000976562
2021-08-05,1519.98999023438,1528.66003417969,1506.96997070312,1527.56005859375,90500,1527.56005859375
2021-08-06,1522.81994628906,1535.31005859375,1510.46997070312,1521.68994140625,110700,1521.68994140625
2021-08-09,1523.23999023438,1528.10998535156,1513.58996582031,1523.93994140625,94700,1523.93994140625
2021-08-10,1526.26000976562,1530,1509.7099609375,1515.27001953125,95800,1515.27001953125
2021-08-11,1515.07995605469,1515.07995605469,1489.84997558594,1498.78002929688,78000,1498.78002929688
2021-08-12,1497.31994628906,1519.67004394531,1497.31994628906,1518.15002441406,60900,1518.15002441406
2021-08-13,1516.38000488281,1537.66003417969,1516.38000488281,1537.48999023438,61700,1537.48999023438
2021-08-16,1539.98999023438,1562.55004882812,1531.77001953125,1558.91003417969,65600,1558.91003417969
2021-08-17,1556.36999511719,1560,1534.72998046875,1546.25,93700,1546.25
2021-08-18,1540.44995117188,1543.71997070312,1517.85998535156,1519.93005371094,76300,1519.93005371094
2021-08-19,1507.11999511719,1544.30004882812,1504.01000976562,1541.59997558594,70900,1541.59997558594
2021-08-20,1545.2900390625,1563.38000488281,1524.59997558594,1530.51000976562,91100,1530.51000976562
2021-08-23,1539.43005371094,1560.59997558594,1529.88000488281,1531.92004394531,133500,1531.92004394531
2021-08-24,1531.31005859375,1539.81994628906,1516.25,1525.56005859375,77300,1525.56005859375
2021-08-25,1526.53002929688,1561.76000976562,1519.84997558594,1560.61999511719,103400,1560.61999511719
2021-08-26,1559,1569.61999511719,1540.31994628906,1556.89001464844,61800,1556.89001464844
2021-08-27,1556.98999023438,1577.9599609375,1554.22998046875,1565.60998535156,54500,1565.60998535156
2021-08-30,1572.38000488281,1593.56994628906,1571.35998535156,1588.72998046875,53500,1588.72998046875
2021-08-31,1593.97998046875,1594.11999511719,1543.51000976562,1552.82995605469,158400,1552.82995605469
2021-09-01,1550.7099609375,1557.5400390625,1539.02001953125,1552.67004394531,81700,1552.67004394531
2021-09-02,1563.10998535156,1583.81005859375,1563.10998535156,1569.18994140625,93200,1569.18994140625
2021-09-03,1567.5,1575.92004394531,1552.58996582031,1575.31005859375,66300,1575.31005859375
2021-09-07,1575.31005859375,1583.01000976562,1558.18005371094,1579.44995117188,71300,1579.44995117188
2021-09-08,1582.22998046875,1613.7900390625,1581.14001464844,1604.05004882812,69700,1604.05004882812
2021-09-09,1615.16003417969,1616.08996582031,1580.06994628906,1584.80004882812,52600,1584.80004882812
2021-09-10,1596.68994140625,1626.61999511719,1578.03002929688,1593.98999023438,101800,1593.98999023438
2021-09-13,1606.14001464844,1606.14001464844,1534.15002441406,1555.47998046875,106600,1555.47998046875
2021-09-14,1567.33996582031,1580.19995117188,1555,1559.43994140625,73900,1559.43994140625
2021-09-15,1560.36999511719,1585,1552.80004882812,1561.15002441406,92000,1561.15002441406
2021-09-16,1561.06994628906,1566.15002441406,1540.06005859375,1554.58996582031,59800,1554.58996582031
2021-09-17,1551.38000488281,1559.19995117188,1541.97998046875,1545.18005371094,185800,1545.18005371094
2021-09-20,1527.69995117188,1545.58996582031,1510.44995117188,1527.18994140625,95100,1527.18994140625
2021-09-21,1542.56005859375,1543.82995605469,1516.64001464844,1535.38000488281,70600,1535.38000488281
2021-09-22,1546.90002441406,1558.82995605469,1534.57995605469,1542.78002929688,67500,1542.78002929688
2021-09-23,1553.01000976562,1578,1543.11999511719,1563.51000976562,101500,1563.51000976562
2021-09-24,1549.51000976562,1557.68005371094,1530.08996582031,1556.83996582031,71200,1556.83996582031
2021-09-27,1550.19995117188,1550.89001464844,1466.06005859375,1477.9599609375,109100,1477.9599609375
2021-09-28,1463.33996582031,1463.33996582031,1409.33996582031,1421.65002441406,130000,1421.65002441406
2021-09-29,1432.56005859375,1443.82995605469,1401.31005859375,1408.43994140625,133200,1408.43994140625
2021-09-30,1419.03002929688,1431.58996582031,1374.93994140625,1377.35998535156,164900,1377.35998535156
2021-10-01,1369.77001953125,1398.40002441406,1335.73999023438,1389.86999511719,115100,1389.86999511719
2021-10-04,1386.56994628906,1400.14001464844,1355.05004882812,1372.52001953125,145900,1372.52001953125
2021-10-05,1383.15002441406,1413.42004394531,1379.06994628906,1384.02001953125,99100,1384.02001953125
2021-10-06,1377.93005371094,1389.56005859375,1367.69995117188,1384.5,84300,1384.5
2021-10-07,1407.67004394531,1426.80004882812,1401.58996582031,1404.31994628906,85100,1404.31994628906
2021-10-08,1405.52001953125,1425.30004882812,1384.11999511719,1385.30004882812,62900,1385.30004882812
2021-10-11,1379.16003417969,1382.28002929688,1357.88000488281,1361.43005371094,65400,1361.43005371094
2021-10-12,1370.16003417969,1370.16003417969,1334.85998535156,1355.25,88100,1355.25
2021-10-13,1368.41003417969,1369.30004882812,1349.71997070312,1360.43994140625,57800,1360.43994140625
2021-10-14,1379.16003417969,1404.9599609375,1379.16003417969,1399.31005859375,77600,1399.31005859375
2021-10-15,1404.36999511719,1421.84997558594,1404.36999511719,1417.75,82500,1417.75
2021-10-18,1415.7099609375,1425.06994628906,1407.80004882812,1420.22998046875,70300,1420.22998046875
2021-10-19,1432.76000976562,1450.84997558594,1429.64001464844,1430.44995117188,68000,1430.44995117188
2021-10-20,1442.18994140625,1452.15002441406,1425.91003417969,1437.33996582031,79300,1437.33996582031
2021-10-21,1439.90002441406,1442.63000488281,1424.0400390625,1436.94995117188,69200,1436.94995117188
2021-10-22,1436.90002441406,1472.52001953125,1436.90002441406,1469.75,70000,1469.75
2021-10-25,1472.85998535156,1475.89001464844,1449.9599609375,1470.71997070312,58800,1470.71997070312
2021-10-26,1480.56994628906,1480.56994628906,1460.23999023438,1470.57995605469,47600,1470.57995605469
2021-10-27,1475.35998535156,1482.64001464844,1455.73999023438,1461.89001464844,55000,1461.89001464844
2021-10-28,1466.40002441406,1490.36999511719,1463.71997070312,1479.15002441406,61000,1479.15002441406
2021-10-29,1470.59997558594,1492.18994140625,1470.59997558594,1480.88000488281,87200,1480.88000488281
2021-11-01,1484.10998535156,1485.72998046875,1428.26000976562,1444.43994140625,114100,1444.43994140625
2021-11-02,1454.93005371094,1476.40002441406,1434.44995117188,1469.83996582031,109400,1469.83996582031
2021-11-03,1470.47998046875,1471.66003417969,1438.19995117188,1471.25,93900,1471.25
2021-11-04,1472.2099609375,1485.56994628906,1462.31994628906,1484.40002441406,105100,1484.40002441406
2021-11-05,1511.36999511719,1543.81994628906,1459.80004882812,1518.53002929688,186500,1518.53002929688
2021-11-08,1526.88000488281,1545.73999023438,1483.77001953125,1543,94600,1543
2021-11-09,1553.08996582031,1558.32995605469,1528.58996582031,1557.51000976562,76500,1557.51000976562
2021-11-10,1553.33996582031,1557.58996582031,1532.52001953125,1544.72998046875,96700,1544.72998046875
2021-11-11,1549.11999511719,1549.11999511719,1509.89001464844,1521.23999023438,70900,1521.23999023438
2021-11-12,1525,1534.98999023438,1521.56005859375,1533.58996582031,73100,1533.58996582031
2021-11-15,1533.55004882812,1550.81005859375,1512.9599609375,1515.05004882812,58800,1515.05004882812
2021-11-16,1518.09997558594,1555.01000976562,1518.09997558594,1528.51000976562,70800,1528.51000976562
2021-11-17,1536.60998535156,1545.71997070312,1519.92004394531,1534.17004394531,57500,1534.17004394531
2021-11-18,1531.93994140625,1544.57995605469,1528.72998046875,1544.11999511719,49500,1544.11999511719
2021-11-19,1554,1574.53002929688,1545.39001464844,1552.06994628906,108400,1552.06994628906
2021-11-22,1551.19995117188,1554.16003417969,1521.73999023438,1523.28002929688,76200,1523.28002929688
2021-11-23,1515.2099609375,1531.32995605469,1479.41003417969,1524.18994140625,90000,1524.18994140625
2021-11-24,1520.35998535156,1522.58996582031,1486.71997070312,1518.25,91400,1518.25
2021-11-26,1522.63000488281,1541.94995117188,1482.94995117188,1496.65002441406,78600,1496.65002441406
2021-11-29,1510.05004882812,1546.08996582031,1510.05004882812,1536.21997070312,126800,1536.21997070312
2021-11-30,1527.27001953125,1559.15002441406,1502.60998535156,1514.13000488281,217300,1514.13000488281
2021-12-01,1516.03002929688,1560.58996582031,1504.91003417969,1520.44995117188,131100,1520.44995117188
2021-12-02,1513.07995605469,1559.36999511719,1510.43005371094,1547.59997558594,132500,1547.59997558594
2021-12-03,1562.57995605469,1572.11999511719,1502.59997558594,1529.53002929688,128000,1529.53002929688
2021-12-06,1540.48999023438,1553.21997070312,1524.38000488281,1535.5,108600,1535.5
2021-12-07,1561.18005371094,1581.51000976562,1546.83996582031,1566.15002441406,115300,1566.15002441406
2021-12-08,1574.82995605469,1592.01000976562,1563.14001464844,1586.15002441406,78700,1586.15002441406
2021-12-09,1591.65002441406,1599.53002929688,1580.96997070312,1582.16003417969,72400,1582.16003417969
2021-12-10,1590.01000976562,1607.92004394531,1576.67004394531,1588.36999511719,86500,1588.36999511719
2021-12-13,1593.31994628906,1599.55004882812,1577.83996582031,1590.19995117188,81900,1590.19995117188
2021-12-14,1574.77001953125,1574.77001953125,1532.78002929688,1542.92004394531,104100,1542.92004394531
2021-12-15,1549.94995117188,1568.31005859375,1536.01000976562,1567,145400,1567
2021-12-16,1572.0400390625,1585.46997070312,1543.31994628906,1565.84997558594,140300,1565.84997558594
2021-12-17,1553.67004394531,1586.80004882812,1543.78002929688,1579.33996582031,250200,1579.33996582031
2021-12-20,1567.57995605469,1567.57995605469,1533.93994140625,1554.43005371094,87800,1554.43005371094
2021-12-21,1565.7099609375,1577.82995605469,1545.77001953125,1571.5400390625,81100,1571.5400390625
2021-12-22,1574.46997070312,1604.93994140625,1574.18994140625,1604.93994140625,51300,1604.93994140625
2021-12-23,1609.5400390625,1631.78002929688,1594.64001464844,1626.22998046875,69300,1626.22998046875
2021-12-27,1641.25,1674.59997558594,1635.43005371094,1673.41003417969,64700,1673.41003417969
2021-12-28,1680.21997070312,1680.21997070312,1661.9599609375,1675.17004394531,48400,1675.17004394531
2021-12-29,1679,1707.98999023438,1679,1701.98999023438,62800,1701.98999023438
2021-12-30,1706.40002441406,1714.75,1689.17004394531,1702.53002929688,63600,1702.53002929688
2021-12-31,1699.48999023438,1710.9599609375,1696.90002441406,1697.2099609375,51900,1697.2099609375
2022-01-03,1690.86999511719,1699.10998535156,1636.36999511719,1674.85998535156,106200,1674.85998535156
2022-01-04,1664.51000976562,1667.18005371094,1633.21997070312,1640.72998046875,126800,1640.72998046875
2022-01-05,1636.06994628906,1654.78002929688,1582.07995605469,1583.10998535156,106300,1583.10998535156
2022-01-06,1577.56005859375,1619.02001953125,1567.59997558594,1602.84997558594,99700,1602.84997558594
2022-01-07,1597.97998046875,1598,1542.33996582031,1542.39001464844,106600,1542.39001464844
2022-01-10,1524.9599609375,1568.86999511719,1508.58996582031,1565.98999023438,96500,1565.98999023438
2022-01-11,1565.98999023438,1579.28002929688,1547.68005371094,1571.43005371094,84300,1571.43005371094
2022-01-12,1575.7900390625,1584.22998046875,1555,1559.61999511719,119300,1559.61999511719
2022-01-13,1564.58996582031,1564.58996582031,1480.03002929688,1503.68994140625,176000,1503.68994140625
2022-01-14,1490.30004882812,1517.2900390625,1487.38000488281,1512.76000976562,145600,1512.76000976562
2022-01-18,1490.59997558594,1497.35998535156,1473.5,1483.75,123700,1483.75
2022-01-19,1489.97998046875,1515.61999511719,1465.40002441406,1469.06994628906,99500,1469.06994628906
2022-01-20,1478.5,1512.42004394531,1467.5400390625,1470.53002929688,120700,1470.53002929688
2022-01-21,1460.78002929688,1503.84997558594,1454.61999511719,1458.33996582031,220200,1458.33996582031
2022-01-24,1432.63000488281,1467.56005859375,1388.7099609375,1462.64001464844,160500,1462.64001464844
2022-01-25,1431.48999023438,1439.42004394531,1390.19995117188,1413.69995117188,151100,1413.69995117188
2022-01-26,1425.68994140625,1451.89001464844,1389.7900390625,1405.53002929688,102100,1405.53002929688
2022-01-27,1417.85998535156,1435.08996582031,1384.28002929688,1396.44995117188,135000,1396.44995117188
2022-01-28,1409.77001953125,1430.9599609375,1385.15002441406,1430.53002929688,88400,1430.53002929688
2022-01-31,1434.26000976562,1475.75,1433.84997558594,1472.68005371094,129000,1472.68005371094
2022-02-01,1485.35998535156,1499.98999023438,1460.4599609375,1496.43005371094,132900,1496.43005371094
2022-02-02,1500.36999511719,1529.21997070312,1500.36999511719,1526.06994628906,87200,1526.06994628906
2022-02-03,1503.81005859375,1522.46997070312,1490.26000976562,1495.52001953125,81900,1495.52001953125
2022-02-04,1485,1509.90002441406,1461.59997558594,1491.90002441406,66000,1491.90002441406
2022-02-07,1496.28002929688,1507,1472.42004394531,1499.94995117188,84500,1499.94995117188
2022-02-08,1478.94995117188,1521,1478.94995117188,1500.68994140625,163500,1500.68994140625
2022-02-09,1518.94995117188,1554.68005371094,1518.94995117188,1554.67004394531,112600,1554.67004394531
2022-02-10,1517.51000976562,1566.05004882812,1515.18005371094,1521.69995117188,207800,1521.69995117188
2022-02-11,1499.97998046875,1537.71997070312,1426.93994140625,1430.41003417969,284400,1430.41003417969
2022-02-14,1427.65002441406,1436.86999511719,1401.39001464844,1416.11999511719,202200,1416.11999511719
2022-02-15,1441.83996582031,1459.19995117188,1419.36999511719,1429.76000976562,127600,1429.76000976562
2022-02-16,1417.34997558594,1468.14001464844,1402.56005859375,1462.19995117188,138200,1462.19995117188
2022-02-17,1449.65002441406,1452.08996582031,1413,1417.11999511719,161400,1417.11999511719
2022-02-18,1420.68994140625,1438.61999511719,1401.58996582031,1408.4599609375,100500,1408.4599609375
2022-02-22,1397.36999511719,1426.82995605469,1389.30004882812,1416.75,140100,1416.75
2022-02-23,1420.80004882812,1427.2099609375,1379.05004882812,1380.65002441406,90600,1380.65002441406
2022-02-24,1353.76000976562,1417.22998046875,1346.59997558594,1412.36999511719,112000,1412.36999511719
2022-02-25,1417.44995117188,1449.71997070312,1406.80004882812,1447.52001953125,99200,1447.52001953125
2022-02-28,1425.10998535156,1437.51000976562,1387.58996582031,1408.73999023438,189200,1408.73999023438
2022-03-01,1404.56005859375,1435.5400390625,1380.88000488281,1393.33996582031,128100,1393.33996582031
2022-03-02,1376.4599609375,1402.46997070312,1370.26000976562,1387.30004882812,135300,1387.30004882812
2022-03-03,1396.86999511719,1414.43005371094,1383.2099609375,1404.7099609375,87000,1404.7099609375
2022-03-04,1386.53002929688,1391.69995117188,1355.61999511719,1388.78002929688,107800,1388.78002929688
2022-03-07,1378,1382.63000488281,1317.03002929688,1339.43994140625,129900,1339.43994140625
2022-03-08,1325,1355.64001464844,1302.88000488281,1317.09997558594,107400,1317.09997558594
2022-03-09,1359.36999511719,1396.41003417969,1356.67004394531,1388.2900390625,85600,1388.2900390625
2022-03-10,1330,1363.10998535156,1330,1338.33996582031,132300,1338.33996582031
2022-03-11,1346.90002441406,1349.75,1309.56994628906,1311.21997070312,121800,1311.21997070312
2022-03-14,1324.5400390625,1341.16003417969,1282.43005371094,1289.31994628906,178300,1289.31994628906
2022-03-15,1300.9599609375,1327.35998535156,1290.64001464844,1319.44995117188,116300,1319.44995117188
2022-03-16,1331.58996582031,1361.34997558594,1331.5,1358.83996582031,93900,1358.83996582031
2022-03-17,1358.68005371094,1389.84997558594,1345.23999023438,1389.13000488281,104500,1389.13000488281
2022-03-18,1396.88000488281,1411.67004394531,1386.80004882812,1405.22998046875,147300,1405.22998046875
2022-03-21,1389.28002929688,1408.77001953125,1371.55004882812,1394.60998535156,104300,1394.60998535156
2022-03-22,1399.90002441406,1419.47998046875,1392.16003417969,1399.58996582031,100800,1399.58996582031
2022-03-23,1386.31005859375,1386.31005859375,1350,1359.31005859375,147800,1359.31005859375
2022-03-24,1362.38000488281,1381.32995605469,1337.11999511719,1379.5,92800,1379.5
2022-03-25,1389.38000488281,1389.38000488281,1365.35998535156,1388.39001464844,72600,1388.39001464844
2022-03-28,1398.85998535156,1410.33996582031,1375.96997070312,1395.68994140625,75900,1395.68994140625
2022-03-29,1419.26000976562,1444.80004882812,1405.05004882812,1423.28002929688,84400,1423.28002929688
2022-03-30,1410.81994628906,1416.05004882812,1394.89001464844,1405.73999023438,102300,1405.73999023438
2022-03-31,1407.27001953125,1412.78002929688,1370.71997070312,1373.18994140625,142700,1373.18994140625
2022-04-01,1381.81005859375,1387.15002441406,1346.56994628906,1371.63000488281,189300,1371.63000488281
2022-04-04,1368.72998046875,1376.88000488281,1350.14001464844,1357.43005371094,121100,1357.43005371094
2022-04-05,1346.21997070312,1362.31005859375,1331.27001953125,1349.01000976562,169500,1349.01000976562
2022-04-06,1337.5400390625,1340.26000976562,1309.80004882812,1327.85998535156,159900,1327.85998535156
