"Fecha","LMT.Open","LMT.High","LMT.Low","LMT.Close","LMT.Volume","LMT.Adjusted"
2021-07-13,379,380.690002441406,377.540008544922,377.839996337891,709500,355.475158691406
2021-07-14,377.839996337891,378.390014648438,375.209991455078,376.820007324219,698900,354.515533447266
2021-07-15,375.119995117188,378.649993896484,375,378.25,713400,355.860870361328
2021-07-16,378.619995117188,379.720001220703,375.279998779297,377.140014648438,890800,354.816650390625
2021-07-19,375.149993896484,376.820007324219,367.559997558594,372.019989013672,1357600,349.999664306641
2021-07-20,373.010009765625,380.640014648438,373,379.980010986328,1268000,357.488464355469
2021-07-21,379.980010986328,384.700012207031,379.399993896484,380.890014648438,922800,358.344635009766
2021-07-22,380.75,381.549987792969,377.829986572266,379.929992675781,688400,357.441467285156
2021-07-23,381.970001220703,382.5,380.190002441406,380.769989013672,795900,358.231689453125
2021-07-26,373,374.359985351562,366.399993896484,368.049987792969,2720700,346.264587402344
2021-07-27,368.25,375.549987792969,368.25,374.730010986328,1460600,352.549285888672
2021-07-28,376,376.239990234375,370.589996337891,372.809997558594,775200,350.742889404297
2021-07-29,374.850006103516,375.859985351562,371.350006103516,372.600006103516,754800,350.545288085938
2021-07-30,372.070007324219,373.640014648438,370.109985351562,371.670013427734,798600,349.670379638672
2021-08-02,372.299987792969,375.040008544922,368.079986572266,368.299987792969,1176500,346.499847412109
2021-08-03,369.380004882812,369.910003662109,366,369.450012207031,872900,347.581817626953
2021-08-04,364.489990234375,365.359985351562,359.609985351562,361.640014648438,1608100,340.234069824219
2021-08-05,362.440002441406,363.019989013672,359.880004882812,360.779998779297,912600,339.424896240234
2021-08-06,362.299987792969,363.459991455078,360.559997558594,362.049987792969,704500,340.619781494141
2021-08-09,360.700012207031,362.420013427734,359.779998779297,361.040008544922,945100,339.669555664062
2021-08-10,360.190002441406,363.059997558594,360.100006103516,362.239990234375,842100,340.798553466797
2021-08-11,362.450012207031,364.350006103516,361,363.299987792969,900100,341.795806884766
2021-08-12,362.329986572266,364.299987792969,358.799987792969,359.75,1005400,338.455902099609
2021-08-13,360.25,361.070007324219,357.510009765625,357.980010986328,1222200,336.790740966797
2021-08-16,357.980010986328,360.510009765625,355.559997558594,360.25,1625700,338.926300048828
2021-08-17,359.049987792969,362.529998779297,358.670013427734,361.600006103516,1571000,340.196441650391
2021-08-18,359.5,360.5,356.559997558594,356.600006103516,961000,335.492401123047
2021-08-19,355.230010986328,359.899993896484,353.570007324219,354.029998779297,1345700,333.074493408203
2021-08-20,354.739990234375,358.809997558594,353.570007324219,357.170013427734,904300,336.028625488281
2021-08-23,357.940002441406,359.070007324219,356.410003662109,357.350006103516,827800,336.197967529297
2021-08-24,358.970001220703,360.489990234375,357.920013427734,359,822600,337.750305175781
2021-08-25,359.690002441406,360.649993896484,357.989990234375,358.75,953500,337.51513671875
2021-08-26,359.100006103516,361.980010986328,357.239990234375,361.619995117188,1172400,340.215240478516
2021-08-27,363.290008544922,364.329986572266,361.179992675781,361.989990234375,1203900,340.563293457031
2021-08-30,362.25,363.959991455078,361.75,362.049987792969,986000,340.619781494141
2021-08-31,359.399993896484,360.850006103516,358.100006103516,359.799987792969,1083900,340.951416015625
2021-09-01,358.299987792969,359.510009765625,356.540008544922,356.660003662109,1116000,337.975952148438
2021-09-02,356.809997558594,358.739990234375,355.519989013672,358.049987792969,2071500,339.293121337891
2021-09-03,358.049987792969,358.269989013672,355.630004882812,356,893200,337.350463867188
2021-09-07,354.720001220703,354.720001220703,349.070007324219,349.200012207031,2033500,330.90673828125
2021-09-08,350.390014648438,353.579986572266,349.459991455078,351.459991455078,1215300,333.048309326172
2021-09-09,350.510009765625,351.700012207031,347.859985351562,348.929992675781,1098900,330.650909423828
2021-09-10,349.440002441406,350.079986572266,345.820007324219,345.880004882812,1222600,327.760650634766
2021-09-13,347.910003662109,349.279998779297,342.75,346.309997558594,1489200,328.168151855469
2021-09-14,348,348.299987792969,342.480010986328,344.339996337891,1325600,326.301361083984
2021-09-15,344.799987792969,346.929992675781,343.910003662109,345.070007324219,1149700,326.993133544922
2021-09-16,345.480010986328,345.940002441406,340.75,341.5,1451400,323.610137939453
2021-09-17,339.950012207031,342.809997558594,339.149993896484,340.980010986328,2108000,323.117340087891
2021-09-20,338.700012207031,340.649993896484,335.890014648438,338.459991455078,1709800,320.729370117188
2021-09-21,338.739990234375,340.070007324219,335.100006103516,336.049987792969,1317000,318.445526123047
2021-09-22,338.140014648438,343.200012207031,338.019989013672,341.730010986328,1335900,323.828094482422
2021-09-23,340.290008544922,344.779998779297,340.109985351562,344.200012207031,1366200,326.168640136719
2021-09-24,348.970001220703,352.940002441406,347.510009765625,349.519989013672,1693000,331.209930419922
2021-09-27,352.140014648438,357.239990234375,351.320007324219,353.359985351562,1866000,334.848785400391
2021-09-28,353.359985351562,355.309997558594,349.920013427734,352.149993896484,1140100,333.702209472656
2021-09-29,348.130004882812,352.579986572266,344.970001220703,350.290008544922,1547700,331.939697265625
2021-09-30,351.529998779297,352.299987792969,344.899993896484,345.100006103516,1054300,327.021514892578
2021-10-01,347.309997558594,349.679992675781,342.769989013672,347.799987792969,960400,329.580078125
2021-10-04,347.690002441406,350.269989013672,343.700012207031,345.989990234375,1127400,327.864837646484
2021-10-05,346,350.450012207031,344.820007324219,347.75,889400,329.532684326172
2021-10-06,347.029998779297,350.140014648438,344.200012207031,349.989990234375,995700,331.655364990234
2021-10-07,350.170013427734,354.480010986328,350.170013427734,351.779998779297,1042600,333.351593017578
2021-10-08,352.079986572266,355.160003662109,350.799987792969,353.75,768500,335.218414306641
2021-10-11,354.899993896484,359.329986572266,354.119995117188,357.079986572266,996800,338.373901367188
2021-10-12,356.980010986328,360.380004882812,356.010009765625,358.119995117188,840200,339.359436035156
2021-10-13,359.619995117188,362.390014648438,353.450012207031,361.760009765625,1102100,342.808807373047
2021-10-14,362.019989013672,364.160003662109,360.359985351562,362.070007324219,973300,343.102508544922
2021-10-15,364.100006103516,366.239990234375,363.510009765625,365.619995117188,952700,346.466583251953
2021-10-18,364.329986572266,367.880004882812,361.880004882812,365,1014600,345.879058837891
2021-10-19,366.5,371.179992675781,363.649993896484,371.070007324219,1051300,351.631072998047
2021-10-20,371.779998779297,372.570007324219,369.799987792969,371.130004882812,955200,351.687896728516
2021-10-21,371.630004882812,373.260009765625,367.140014648438,373.140014648438,803600,353.592590332031
2021-10-22,373.929992675781,377.019989013672,372.25,374.600006103516,1092000,354.976135253906
2021-10-25,375.910003662109,378.100006103516,374.609985351562,376.329986572266,1350300,356.615478515625
2021-10-26,348.329986572266,351.200012207031,326,331.910003662109,9439700,314.522491455078
2021-10-27,333,336.429992675781,330.540008544922,330.940002441406,2822900,313.603332519531
2021-10-28,330,334.859985351562,325.140014648438,331.390014648438,2874600,314.029754638672
2021-10-29,330,334.359985351562,328.839996337891,332.320007324219,1821500,314.911010742188
2021-11-01,330.470001220703,334.200012207031,330.070007324219,330.929992675781,1865000,313.593872070312
2021-11-02,331.450012207031,332.040008544922,325.309997558594,326.309997558594,2745000,309.2158203125
2021-11-03,325.5,333.100006103516,324.230010986328,331.350006103516,1902600,313.991851806641
2021-11-04,331.299987792969,335.739990234375,331.299987792969,335.5,1847900,317.924468994141
2021-11-05,336.950012207031,340.519989013672,336.350006103516,339.890014648438,2145300,322.08447265625
2021-11-08,341.630004882812,343.019989013672,337.579986572266,341.779998779297,1733000,323.87548828125
2021-11-09,341.380004882812,342,337.100006103516,338.170013427734,1769200,320.454559326172
2021-11-10,338.769989013672,340.700012207031,337.5,337.630004882812,1268700,319.942840576172
2021-11-11,337.140014648438,337.209991455078,333.299987792969,335.890014648438,1216500,318.294036865234
2021-11-12,335.619995117188,340.390014648438,335.029998779297,339.059997558594,1097400,321.297943115234
2021-11-15,339.549987792969,341.649993896484,339.429992675781,340.920013427734,1068600,323.060485839844
2021-11-16,341.890014648438,343.640014648438,339.760009765625,340.369995117188,1307500,322.539337158203
2021-11-17,339.480010986328,343.549987792969,339.480010986328,341.989990234375,1751000,324.074462890625
2021-11-18,342.720001220703,343.109985351562,340.209991455078,342.079986572266,1431300,324.159729003906
2021-11-19,340.880004882812,343,339.350006103516,341.440002441406,1426500,323.553253173828
2021-11-22,341.730010986328,347.589996337891,341.480010986328,344.980010986328,1229400,326.907867431641
2021-11-23,344.980010986328,348.089996337891,344.670013427734,345.179992675781,1212700,327.097290039062
2021-11-24,344.859985351562,347,343.049987792969,343.579986572266,1134500,325.581146240234
2021-11-26,339.290008544922,343.230010986328,338.079986572266,342.720001220703,1079900,324.766204833984
2021-11-29,344,344.600006103516,339.200012207031,341.230010986328,1492300,323.354248046875
2021-11-30,337.200012207031,338.359985351562,333.029998779297,333.320007324219,2763200,318.471893310547
2021-12-01,335,335.950012207031,328.200012207031,328.420013427734,2248300,313.790161132812
2021-12-02,330,333.910003662109,328.329986572266,330.529998779297,1804100,315.806182861328
2021-12-03,331.350006103516,334.380004882812,330.339996337891,333.809997558594,1603200,318.940032958984
2021-12-06,337.25,342.410003662109,337.25,339.959991455078,1946900,324.816101074219
2021-12-07,340,342.109985351562,338.799987792969,339.170013427734,1540700,324.061309814453
2021-12-08,339.709991455078,342.380004882812,339.019989013672,341.079986572266,1376900,325.886169433594
2021-12-09,339.940002441406,345.109985351562,338.269989013672,343.600006103516,1591500,328.294006347656
2021-12-10,345.839996337891,347.239990234375,344.600006103516,344.880004882812,1180700,329.516967773438
2021-12-13,344.399993896484,346.799987792969,341.510009765625,345.549987792969,1740700,330.157073974609
2021-12-14,343.75,348.399993896484,343.75,345.640014648438,1786000,330.243133544922
2021-12-15,345.390014648438,345.640014648438,340,344.420013427734,1208900,329.077423095703
2021-12-16,345.670013427734,347.959991455078,343.670013427734,344.839996337891,1185900,329.478698730469
2021-12-17,345.549987792969,347.160003662109,342.920013427734,344.140014648438,2749500,328.809875488281
2021-12-20,341,341.190002441406,333.420013427734,337.420013427734,2315400,322.389251708984
2021-12-21,338.769989013672,343.380004882812,338.649993896484,340.769989013672,2352400,325.589996337891
2021-12-22,341.160003662109,344.350006103516,341.029998779297,343.140014648438,1311400,327.854461669922
2021-12-23,343.779998779297,348.320007324219,343.779998779297,347.019989013672,1061200,331.561614990234
2021-12-27,347.100006103516,350.809997558594,347,350.279998779297,965900,334.676391601562
2021-12-28,350.059997558594,355.170013427734,349.510009765625,353.75,827500,337.991821289062
2021-12-29,353.440002441406,355.5,352.690002441406,354.269989013672,771700,338.488616943359
2021-12-30,355,357.829986572266,353.510009765625,353.579986572266,778500,337.829376220703
2021-12-31,353.170013427734,357.059997558594,351.559997558594,355.410003662109,887200,339.577850341797
2022-01-03,354.679992675781,356.589996337891,353.029998779297,354.359985351562,1205700,338.574615478516
2022-01-04,355.529998779297,363.540008544922,355.209991455078,361.989990234375,1361100,345.864715576172
2022-01-05,363,364,357.869995117188,358.140014648438,1682200,342.186279296875
2022-01-06,360,361.239990234375,357.549987792969,358,1368800,342.052490234375
2022-01-07,359.079986572266,362.989990234375,358.149993896484,360.140014648438,1634600,344.09716796875
2022-01-10,363,369.459991455078,361.410003662109,363.25,2389900,347.068634033203
2022-01-11,364.010009765625,365.040008544922,361.269989013672,364.140014648438,1128000,347.918975830078
2022-01-12,363.380004882812,366.160003662109,359.450012207031,361.299987792969,1477100,345.205444335938
2022-01-13,362.059997558594,367.359985351562,360.119995117188,365.179992675781,1244000,348.912658691406
2022-01-14,365.179992675781,372.989990234375,363.970001220703,372.619995117188,2165000,356.021209716797
2022-01-18,370.450012207031,377.359985351562,368.859985351562,376.540008544922,2471600,359.766571044922
2022-01-19,375.5,381.450012207031,374.179992675781,377.329986572266,3336700,360.521392822266
2022-01-20,377.010009765625,381.149993896484,374.010009765625,375.130004882812,2109100,358.419403076172
2022-01-21,374,377.100006103516,369.679992675781,371.200012207031,2795400,354.664489746094
2022-01-24,369.549987792969,374.540008544922,365.339996337891,373.329986572266,3022300,356.699584960938
2022-01-25,377.850006103516,388,370.779998779297,387.170013427734,3182400,369.923065185547
2022-01-26,388,393.630004882812,383.700012207031,391.239990234375,3640500,373.811798095703
2022-01-27,389.390014648438,395.600006103516,384.739990234375,389.079986572266,2566200,371.748016357422
2022-01-28,389.100006103516,393.329986572266,384.779998779297,393.149993896484,2145100,375.636657714844
2022-01-31,390.5,390.989990234375,384.679992675781,389.130004882812,2363400,371.795715332031
2022-02-01,390.220001220703,390.510009765625,386.209991455078,387.010009765625,1951100,369.770202636719
2022-02-02,386.109985351562,388.350006103516,385.010009765625,387.339996337891,1620600,370.08544921875
2022-02-03,388.179992675781,392.170013427734,386.390014648438,389.700012207031,1649000,372.340393066406
2022-02-04,388,392.839996337891,385.320007324219,389.329986572266,1645800,371.986846923828
2022-02-07,392,395.579986572266,388.299987792969,392.339996337891,1243000,374.862762451172
2022-02-08,395.679992675781,396.839996337891,390.600006103516,396.040008544922,1311400,378.397979736328
2022-02-09,395.5,397.619995117188,393.690002441406,394.540008544922,1541900,376.964752197266
2022-02-10,393.040008544922,395.660003662109,383.929992675781,385.429992675781,2301100,368.260559082031
2022-02-11,386.760009765625,398.850006103516,385.350006103516,396.190002441406,3276400,378.541229248047
2022-02-14,393.980010986328,395.519989013672,383.790008544922,386.970001220703,2799800,369.731994628906
2022-02-15,381.910003662109,387.299987792969,378.320007324219,382.220001220703,2418600,365.193603515625
2022-02-16,382.850006103516,388.709991455078,382,386.899993896484,1776800,369.665100097656
2022-02-17,386.119995117188,391.690002441406,385.769989013672,388.769989013672,1248800,371.451782226562
2022-02-18,389.140014648438,391.079986572266,385.709991455078,386.459991455078,1459900,369.244689941406
2022-02-22,391.269989013672,393.420013427734,385.070007324219,386.200012207031,1680900,368.996307373047
2022-02-23,389.170013427734,390.279998779297,384.5,388.899993896484,1839500,371.576019287109
2022-02-24,398.230010986328,398.980010986328,387.420013427734,395.709991455078,4140900,378.082641601562
2022-02-25,395.230010986328,414.450012207031,395.220001220703,409.489990234375,3376300,391.248779296875
2022-02-28,413.809997558594,433.899993896484,413.5,433.799987792969,5808600,417.329467773438
2022-03-01,435,458.529998779297,435,456.609985351562,5719300,439.2734375
2022-03-02,445.369995117188,451.559997558594,429.279998779297,450,5003400,432.914398193359
2022-03-03,444.720001220703,455.899993896484,437.440002441406,447.820007324219,4603500,430.817199707031
2022-03-04,450.049987792969,462.660003662109,443.070007324219,458.149993896484,3320300,440.754974365234
2022-03-07,463.010009765625,479.989990234375,463,466.149993896484,5210100,448.451263427734
2022-03-08,463.779998779297,468,448.359985351562,448.989990234375,4133700,431.942779541016
2022-03-09,437.5,455.739990234375,432.429992675781,448.720001220703,3477300,431.683013916016
2022-03-10,450.630004882812,456.959991455078,442.239990234375,444.359985351562,3049600,427.488555908203
2022-03-11,442,448.690002441406,438.609985351562,439.040008544922,2649100,422.370544433594
2022-03-14,449.440002441406,449.779998779297,439.209991455078,444.450012207031,2475700,427.575134277344
2022-03-15,444.75,450.420013427734,440.279998779297,448.670013427734,1778700,431.634948730469
2022-03-16,435.049987792969,436.890014648438,411.359985351562,421.339996337891,5815500,405.342559814453
2022-03-17,427.059997558594,431.779998779297,424.799987792969,428.589996337891,2947700,412.317291259766
2022-03-18,434.670013427734,437.489990234375,421.700012207031,426.179992675781,5215700,409.998809814453
2022-03-21,431.630004882812,447.929992675781,431.630004882812,440,3245200,423.294067382812
2022-03-22,439.450012207031,443.839996337891,434.190002441406,440.589996337891,2113800,423.861694335938
2022-03-23,444,447.5,442.350006103516,445.25,1715100,428.3447265625
2022-03-24,445.299987792969,451.5,443.230010986328,449.730010986328,1375400,432.654724121094
2022-03-25,450.029998779297,457.529998779297,450,453.660003662109,1646300,436.435455322266
2022-03-28,449.320007324219,450.459991455078,443.309997558594,444.980010986328,1676200,428.085021972656
2022-03-29,433.25,438.119995117188,429.320007324219,437.149993896484,2451100,420.552307128906
2022-03-30,439.320007324219,447.059997558594,439.309997558594,445.950012207031,1719500,429.018218994141
2022-03-31,441.959991455078,448.869995117188,441,441.399993896484,1660700,424.640930175781
2022-04-01,442.220001220703,448.989990234375,438.820007324219,445.980010986328,1174200,429.047088623047
2022-04-04,447.480010986328,448,439.549987792969,444.010009765625,1166300,427.15185546875
2022-04-05,445,454.809997558594,443.380004882812,447.239990234375,2240200,430.259216308594
2022-04-06,446.380004882812,457.559997558594,446.380004882812,454.579986572266,1941400,437.320526123047
2022-04-07,453,467.399993896484,450.790008544922,465.510009765625,2032700,447.835571289062
2022-04-08,467.720001220703,471.589996337891,459.609985351562,461.519989013672,1710700,443.997039794922
2022-04-11,463.790008544922,474.450012207031,462.190002441406,464.25,1911200,446.623382568359
2022-04-12,466.200012207031,471.739990234375,461.380004882812,467.549987792969,1502300,449.798095703125
2022-04-13,471,474.609985351562,466.25,469.190002441406,1212400,451.375823974609
2022-04-14,471.910003662109,473.730010986328,466.040008544922,467.660003662109,1965200,449.903900146484
2022-04-18,467,471.970001220703,459.109985351562,467.440002441406,1638900,449.692230224609
2022-04-19,462.489990234375,475.5,458.429992675781,459.899993896484,2044000,442.438537597656
2022-04-20,459.880004882812,461.359985351562,452.779998779297,453.869995117188,1636200,436.637512207031
2022-04-21,455,455.950012207031,438.850006103516,439.540008544922,1937600,422.851593017578
2022-04-22,440.890014648438,450.899993896484,438.390014648438,445.790008544922,1451700,428.8642578125
2022-04-25,443,444.820007324219,433.269989013672,442.890014648438,1499800,426.074401855469
2022-04-26,447.040008544922,452.320007324219,443.179992675781,446.089996337891,1440400,429.152893066406
2022-04-27,446.230010986328,452,439.269989013672,444.980010986328,1017500,428.085021972656
2022-04-28,449,449,437.519989013672,441.709991455078,1348800,424.939147949219
2022-04-29,444.429992675781,445.010009765625,430.380004882812,432.119995117188,1479500,415.713256835938
2022-05-02,429.600006103516,437.489990234375,426.149993896484,430.809997558594,1397100,414.453033447266
2022-05-03,434.380004882812,437.600006103516,430.959991455078,434.769989013672,1332000,418.262634277344
2022-05-04,437.029998779297,445.989990234375,434.890014648438,445.739990234375,1172600,428.816162109375
2022-05-05,445.739990234375,447.470001220703,438.609985351562,443.149993896484,1183800,426.324493408203
2022-05-06,441.529998779297,449.579986572266,439.910003662109,449.429992675781,1409800,432.366058349609
2022-05-09,447.029998779297,448.779998779297,437.119995117188,438.839996337891,1354500,422.178161621094
2022-05-10,439.940002441406,446.5,437.5,439.130004882812,978500,422.457122802734
2022-05-11,437.5,444.989990234375,436.619995117188,440.410003662109,1018200,423.688568115234
2022-05-12,439.260009765625,441.320007324219,428.350006103516,434.589996337891,1390200,418.089477539062
2022-05-13,435.359985351562,437.709991455078,429,435.170013427734,1114700,418.647521972656
2022-05-16,435,440.369995117188,432.160003662109,437.549987792969,1004700,420.937103271484
2022-05-17,439.809997558594,442.220001220703,431.260009765625,441,798100,424.256195068359
2022-05-18,441,442.070007324219,433.100006103516,434.329986572266,986900,417.839385986328
2022-05-19,430.850006103516,432.989990234375,419.290008544922,425.619995117188,1539800,409.460052490234
2022-05-20,428,428,417.290008544922,424.149993896484,1632500,408.0458984375
2022-05-23,427.440002441406,435.649993896484,427.440002441406,433.029998779297,1038200,416.588684082031
2022-05-24,433,443.309997558594,433,442.779998779297,1034100,425.968536376953
2022-05-25,443.480010986328,448.630004882812,441.299987792969,447.540008544922,1032200,430.547821044922
2022-05-26,450,454.059997558594,447.769989013672,447.989990234375,1143100,430.980712890625
2022-05-27,451.140014648438,451.470001220703,444.459991455078,450.559997558594,1265800,433.453155517578
2022-05-31,443,445,438.410003662109,440.109985351562,2539100,426.047576904297
2022-06-01,443.029998779297,443.850006103516,436.489990234375,439.299987792969,1199000,425.263488769531
2022-06-02,441.760009765625,442.540008544922,430.440002441406,441.109985351562,1210000,427.015625
2022-06-03,440,446.579986572266,439.160003662109,442.690002441406,928000,428.545166015625
2022-06-06,443.820007324219,446,441.559997558594,443.410003662109,690000,429.2421875
2022-06-07,442,456.670013427734,441.399993896484,456.299987792969,1126000,441.720275878906
2022-06-08,452,454.640014648438,442.910003662109,443.410003662109,1151600,429.2421875
2022-06-09,443.420013427734,443.549987792969,432.5,432.720001220703,995100,418.893707275391
2022-06-10,431,434.350006103516,425.75,430.190002441406,1165700,416.444519042969
2022-06-13,424.399993896484,428.359985351562,421.519989013672,423.929992675781,1483000,410.384552001953
2022-06-14,424.010009765625,424.160003662109,411.109985351562,416.170013427734,1497800,402.872528076172
2022-06-15,417.559997558594,419,408.869995117188,414.100006103516,1241700,400.868682861328
2022-06-16,410.429992675781,412.890014648438,403.019989013672,404.790008544922,1580300,391.856170654297
2022-06-17,403.570007324219,405.399993896484,394.660003662109,404.010009765625,3757100,391.10107421875
2022-06-21,412,420.5,409.010009765625,418.959991455078,1474400,405.573364257812
2022-06-22,414.059997558594,420.420013427734,411.790008544922,415.450012207031,1073300,402.175506591797
2022-06-23,415.369995117188,416.269989013672,407.179992675781,410.619995117188,988700,397.499877929688
2022-06-24,415.839996337891,419.480010986328,410.679992675781,419.040008544922,1768000,405.650817871094
2022-06-27,419.040008544922,423.190002441406,417.470001220703,419.25,779000,405.854125976562
2022-06-28,423,427.559997558594,419.350006103516,420.709991455078,953300,407.267456054688
2022-06-29,423.059997558594,424.410003662109,416.429992675781,418.890014648438,733800,405.505645751953
2022-06-30,418.160003662109,430.320007324219,416.880004882812,429.959991455078,1269500,416.221862792969
2022-07-01,429.739990234375,434.959991455078,424.480010986328,433.519989013672,1296900,419.668151855469
2022-07-05,424.790008544922,425.769989013672,407.209991455078,415.25,1712800,401.98193359375
2022-07-06,416.899993896484,427.859985351562,415.279998779297,425.890014648438,1044900,412.281951904297
2022-07-07,424.480010986328,428,419.549987792969,422.190002441406,1177100,408.700164794922
2022-07-08,425.540008544922,426.970001220703,419.970001220703,420.350006103516,682000,406.918975830078
2022-07-11,417.899993896484,423,415.380004882812,419.070007324219,602600,405.679870605469
2022-07-12,419.470001220703,419.890014648438,412.600006103516,413.989990234375,680500,400.76220703125
2022-07-13,409.109985351562,417.769989013672,407.730010986328,408,1155500,394.963562011719
2022-07-14,403.190002441406,405.369995117188,397.519989013672,400.309997558594,1160700,387.519287109375
2022-07-15,403.709991455078,403.709991455078,397.809997558594,398.380004882812,1223200,385.650939941406
2022-07-18,399.970001220703,400,387.029998779297,387.279998779297,2759700,374.905609130859
2022-07-19,378.820007324219,390.570007324219,373.670013427734,390.380004882812,3023800,377.906555175781
2022-07-20,390.660003662109,397.480010986328,385.670013427734,395.220001220703,1560300,382.591918945312
2022-07-21,394.320007324219,395.549987792969,389.640014648438,395.200012207031,941000,382.572540283203
2022-07-22,399.950012207031,401.970001220703,393.459991455078,394.739990234375,769400,382.127258300781
2022-07-25,394.369995117188,403.730010986328,393.630004882812,399.799987792969,1038300,387.025604248047
2022-07-26,400.179992675781,402.980010986328,396.570007324219,396.809997558594,992400,384.131103515625
2022-07-27,397.790008544922,399.25,394,398.540008544922,838600,385.805847167969
2022-07-28,399.149993896484,406.769989013672,396.140014648438,406.079986572266,1014600,393.104919433594
2022-07-29,406.489990234375,414.149993896484,402,413.809997558594,1493500,400.587951660156
2022-08-01,418.239990234375,428.5,416.640014648438,419.279998779297,1721900,405.883148193359
2022-08-02,425.010009765625,432.839996337891,419.100006103516,428.779998779297,2453900,415.079620361328
2022-08-03,427.269989013672,431.760009765625,419.640014648438,429.299987792969,1330500,415.5830078125
2022-08-04,430.709991455078,434.649993896484,426.890014648438,428.130004882812,1126400,414.450378417969
2022-08-05,425.260009765625,427.839996337891,419.529998779297,426.410003662109,932500,412.785308837891
2022-08-08,427.5,429.369995117188,421.679992675781,423.859985351562,814800,410.316802978516
2022-08-09,426.950012207031,431.880004882812,425.700012207031,428.549987792969,747400,414.856964111328
2022-08-10,430.070007324219,432.25,426.339996337891,429.989990234375,1409300,416.250946044922
2022-08-11,429.239990234375,432.489990234375,427.200012207031,428.850006103516,949300,415.147399902344
2022-08-12,428.899993896484,434.290008544922,427.190002441406,434.239990234375,978000,420.365142822266
2022-08-15,432.679992675781,439.970001220703,429.859985351562,438.010009765625,884900,424.014709472656
2022-08-16,436.920013427734,445,436.920013427734,440.160003662109,851100,426.096008300781
2022-08-17,436.130004882812,445.489990234375,435,441.589996337891,996500,427.480316162109
2022-08-18,441.910003662109,444.579986572266,436.869995117188,439.350006103516,866500,425.311889648438
2022-08-19,438.480010986328,440.920013427734,436.040008544922,440.029998779297,1013600,425.970123291016
2022-08-22,438.510009765625,441.640014648438,431.839996337891,432.329986572266,1086700,418.516174316406
2022-08-23,432.929992675781,434.730010986328,430.299987792969,433.119995117188,915200,419.280944824219
2022-08-24,433.989990234375,435.450012207031,430.940002441406,433.709991455078,740200,419.852081298828
2022-08-25,433.709991455078,438.839996337891,432.429992675781,438.640014648438,727600,424.624542236328
2022-08-26,440.399993896484,442.779998779297,430.940002441406,431.130004882812,876200,417.354553222656
2022-08-29,427.660003662109,433.899993896484,426.480010986328,429.679992675781,868100,415.950836181641
2022-08-30,429.440002441406,430.369995117188,424.010009765625,425.109985351562,976100,411.526885986328
2022-08-31,422.359985351562,424.739990234375,420.019989013672,420.109985351562,909300,409.383056640625
2022-09-01,418.239990234375,423.579986572266,417.799987792969,422.609985351562,948800,411.819183349609
2022-09-02,424.989990234375,425.690002441406,417.549987792969,418.570007324219,869800,407.882385253906
2022-09-06,419.010009765625,423.269989013672,415.779998779297,417.779998779297,962500,407.112579345703
2022-09-07,415.350006103516,420.899993896484,412.260009765625,420.140014648438,1255700,409.412292480469
2022-09-08,419.570007324219,421.070007324219,414.769989013672,419.649993896484,1112600,408.934814453125
2022-09-09,420.690002441406,423.619995117188,419.019989013672,421.529998779297,1284600,410.766784667969
2022-09-12,421,421.489990234375,417.5,418.640014648438,1349700,407.950592041016
2022-09-13,417.320007324219,420.799987792969,407.359985351562,409.329986572266,1621200,398.878295898438
2022-09-14,410.190002441406,418.399993896484,408.299987792969,416.630004882812,1004100,405.991943359375
2022-09-15,414.829986572266,414.829986572266,410.730010986328,413.589996337891,1189200,403.029510498047
2022-09-16,411.25,415.769989013672,410.010009765625,414.290008544922,2023300,403.711669921875
2022-09-19,414,417.640014648438,412.730010986328,416.519989013672,695500,405.884704589844
2022-09-20,416,421.410003662109,412.339996337891,420.579986572266,1112100,409.841033935547
2022-09-21,427.989990234375,433.790008544922,420.029998779297,420.200012207031,2106400,409.470764160156
2022-09-22,419.829986572266,424.720001220703,413,422.079986572266,1409900,411.302734375
2022-09-23,419.779998779297,420.010009765625,407.579986572266,413.070007324219,1874600,402.522796630859
2022-09-26,411.690002441406,412.209991455078,406.510009765625,407.649993896484,1208300,397.2412109375
2022-09-27,409.200012207031,410.320007324219,398.369995117188,399.739990234375,1051900,389.533203125
2022-09-28,397.200012207031,402.089996337891,391.100006103516,400,1161500,389.786529541016
2022-09-29,398.980010986328,399.410003662109,385.890014648438,389.790008544922,1127700,379.837249755859
2022-09-30,381.630004882812,389.899993896484,381.549987792969,386.290008544922,1343700,376.426605224609
2022-10-03,389.739990234375,402.829986572266,389.079986572266,399.739990234375,1273800,389.533203125
2022-10-04,403.109985351562,407.839996337891,399.829986572266,406.109985351562,1060000,395.740509033203
2022-10-05,406.109985351562,407.660003662109,400.779998779297,402.510009765625,828400,392.232482910156
2022-10-06,401.619995117188,403.600006103516,398.079986572266,399.609985351562,746700,389.406494140625
2022-10-07,398.559997558594,404.670013427734,396.010009765625,403.959991455078,1124700,393.645385742188
2022-10-10,407.589996337891,418.630004882812,406.149993896484,409.989990234375,1112500,399.521453857422
2022-10-11,405.660003662109,416.160003662109,405.660003662109,411.059997558594,1013600,400.564117431641
2022-10-12,406.929992675781,408.899993896484,397.140014648438,397.420013427734,921700,387.272430419922
2022-10-13,393,407.049987792969,391.220001220703,405.959991455078,1012700,395.594329833984
