"Fecha","MHK.Open","MHK.High","MHK.Low","MHK.Close","MHK.Volume","MHK.Adjusted"
2021-08-02,196.580001831055,201.270004272461,194.559997558594,194.600006103516,602200,194.600006103516
2021-08-03,196.029998779297,199.850006103516,191.369995117188,199.309997558594,481000,199.309997558594
2021-08-04,197.889999389648,200.259994506836,195.789993286133,196.639999389648,519300,196.639999389648
2021-08-05,198.25,200.199996948242,197.809997558594,199.100006103516,356600,199.100006103516
2021-08-06,201.199996948242,202.850006103516,199.330001831055,201.289993286133,379300,201.289993286133
2021-08-09,198.990005493164,200.880004882812,196.429992675781,196.529998779297,328800,196.529998779297
2021-08-10,196.699996948242,202.089996337891,195.550003051758,201.050003051758,273000,201.050003051758
2021-08-11,201.210006713867,208.529998779297,200.440002441406,208.509994506836,483100,208.509994506836
2021-08-12,209,211.75,207.190002441406,209.800003051758,495300,209.800003051758
2021-08-13,209.580001831055,211.029998779297,207.910003662109,209.160003662109,262100,209.160003662109
2021-08-16,209.25,209.25,204.850006103516,207.440002441406,310200,207.440002441406
2021-08-17,204.809997558594,205.259994506836,197.880004882812,199.740005493164,561400,199.740005493164
2021-08-18,198.520004272461,202.210006713867,197.600006103516,197.860000610352,499600,197.860000610352
2021-08-19,194.199996948242,198.580001831055,193.759994506836,196.949996948242,466000,196.949996948242
2021-08-20,198,202.360000610352,197.059997558594,200.779998779297,441700,200.779998779297
2021-08-23,202.619995117188,202.910003662109,198.679992675781,201.100006103516,283400,201.100006103516
2021-08-24,201.229995727539,205.199996948242,201.229995727539,203.320007324219,216000,203.320007324219
2021-08-25,204.339996337891,207.789993286133,203.600006103516,204.759994506836,334200,204.759994506836
2021-08-26,204.199996948242,204.550003051758,199.789993286133,201.089996337891,342400,201.089996337891
2021-08-27,201.5,204.419998168945,201.5,203.649993896484,298700,203.649993896484
2021-08-30,203.649993896484,204.110000610352,201.639999389648,202.169998168945,263400,202.169998168945
2021-08-31,202.830001831055,202.830001831055,196.440002441406,197.759994506836,616500,197.759994506836
2021-09-01,197.970001220703,198.759994506836,195.270004272461,196,333800,196
2021-09-02,196.289993286133,198.600006103516,195,198.520004272461,368600,198.520004272461
2021-09-03,197.130004882812,197.610000610352,193.820007324219,194.070007324219,242900,194.070007324219
2021-09-07,193.160003662109,194.619995117188,190.509994506836,192.179992675781,439600,192.179992675781
2021-09-08,190.639999389648,190.639999389648,186.220001220703,187.720001220703,375000,187.720001220703
2021-09-09,188.259994506836,192.259994506836,187.339996337891,190.339996337891,321300,190.339996337891
2021-09-10,192.080001831055,193.979995727539,187.449996948242,187.619995117188,334000,187.619995117188
2021-09-13,190.889999389648,194.419998168945,189.039993286133,192.320007324219,377800,192.320007324219
2021-09-14,193.229995727539,193.229995727539,186.130004882812,186.440002441406,359900,186.440002441406
2021-09-15,186.199996948242,188.119995117188,184.449996948242,187.860000610352,623700,187.860000610352
2021-09-16,188.009994506836,188.600006103516,183.679992675781,184.979995727539,403300,184.979995727539
2021-09-17,182.929992675781,184.800003051758,179.979995727539,181.820007324219,1183300,181.820007324219
2021-09-20,179.5,182.699996948242,175.949996948242,182.240005493164,576700,182.240005493164
2021-09-21,184.199996948242,184.199996948242,179.630004882812,179.639999389648,391000,179.639999389648
2021-09-22,181.729995727539,185.350006103516,181.410003662109,184.080001831055,401900,184.080001831055
2021-09-23,186.139999389648,188.429992675781,185,185.279998779297,391200,185.279998779297
2021-09-24,183.899993896484,185.850006103516,183.080001831055,184.389999389648,350600,184.389999389648
2021-09-27,184.839996337891,188.699996948242,184.839996337891,187.080001831055,429500,187.080001831055
2021-09-28,186.449996948242,188.119995117188,183.839996337891,184.460006713867,454200,184.460006713867
2021-09-29,186.259994506836,186.949996948242,182.619995117188,182.949996948242,567200,182.949996948242
2021-09-30,183.789993286133,184.309997558594,177.100006103516,177.399993896484,774800,177.399993896484
2021-10-01,177.929992675781,181.050003051758,176.149993896484,179.229995727539,531100,179.229995727539
2021-10-04,178.800003051758,181.699996948242,177.360000610352,177.919998168945,403200,177.919998168945
2021-10-05,177.919998168945,182.880004882812,176.389999389648,178.300003051758,548000,178.300003051758
2021-10-06,175.679992675781,180.089996337891,174.679992675781,179.119995117188,493600,179.119995117188
2021-10-07,181.289993286133,184.789993286133,180.679992675781,181.320007324219,497600,181.320007324219
2021-10-08,180.889999389648,181.960006713867,178.300003051758,178.630004882812,488100,178.630004882812
2021-10-11,178.839996337891,183.479995727539,178.139999389648,179.410003662109,321400,179.410003662109
2021-10-12,179.619995117188,182.669998168945,179.470001220703,181.029998779297,437800,181.029998779297
2021-10-13,181.809997558594,182.199996948242,178.119995117188,179.800003051758,432400,179.800003051758
2021-10-14,181.25,187.229995727539,181.25,185.789993286133,509300,185.789993286133
2021-10-15,187.979995727539,189.050003051758,184.020004272461,184.029998779297,396400,184.029998779297
2021-10-18,182.809997558594,186.839996337891,182.809997558594,186.589996337891,365600,186.589996337891
2021-10-19,187.490005493164,188.679992675781,185,185.770004272461,319700,185.770004272461
2021-10-20,185.539993286133,189.639999389648,185.020004272461,189.570007324219,407400,189.570007324219
2021-10-21,190,194.240005493164,189.710006713867,191.850006103516,414700,191.850006103516
2021-10-22,192.039993286133,194.270004272461,191.009994506836,192.119995117188,373300,192.119995117188
2021-10-25,192.300003051758,195.679992675781,191.550003051758,193.589996337891,558800,193.589996337891
2021-10-26,194.360000610352,196.869995117188,193.210006713867,193.240005493164,433900,193.240005493164
2021-10-27,192.860000610352,198.839996337891,192.259994506836,192.869995117188,659600,192.869995117188
2021-10-28,193.669998168945,199.369995117188,193.220001220703,199.059997558594,626500,199.059997558594
2021-10-29,189,191.910003662109,174.169998168945,177.210006713867,1556600,177.210006713867
2021-11-01,176.759994506836,184.979995727539,176.539993286133,183.570007324219,962900,183.570007324219
2021-11-02,182.589996337891,182.589996337891,174.009994506836,174.350006103516,669000,174.350006103516
2021-11-03,174.210006713867,178.910003662109,174,177.789993286133,642300,177.789993286133
2021-11-04,178.889999389648,180.789993286133,174.399993896484,174.809997558594,527600,174.809997558594
2021-11-05,178.190002441406,180.289993286133,176.520004272461,177,457500,177
2021-11-08,178.520004272461,179.210006713867,174.889999389648,175.910003662109,730400,175.910003662109
2021-11-09,176.020004272461,178.199996948242,172,173.220001220703,720800,173.220001220703
2021-11-10,173.25,177.009994506836,173.199996948242,175,623000,175
2021-11-11,175.610000610352,176.339996337891,173.410003662109,173.5,537100,173.5
2021-11-12,174.130004882812,178.190002441406,174.130004882812,177.320007324219,395800,177.320007324219
2021-11-15,178.039993286133,178.559997558594,175.820007324219,176.020004272461,510500,176.020004272461
2021-11-16,176.619995117188,180.669998168945,176.619995117188,179.320007324219,525900,179.320007324219
2021-11-17,179.5,180.300003051758,174.580001831055,175.029998779297,724700,175.029998779297
2021-11-18,176.020004272461,176.720001220703,174.009994506836,174.559997558594,455400,174.559997558594
2021-11-19,174.470001220703,179.029998779297,174.259994506836,177.339996337891,672300,177.339996337891
2021-11-22,177.929992675781,182.309997558594,177.160003662109,181.279998779297,613700,181.279998779297
2021-11-23,180.699996948242,182.070007324219,178.789993286133,181.25,387300,181.25
2021-11-24,178.929992675781,181.960006713867,178.020004272461,179.699996948242,409200,179.699996948242
2021-11-26,173.679992675781,175.830001831055,172.130004882812,175.419998168945,440300,175.419998168945
2021-11-29,176.949996948242,177.029998779297,171.460006713867,174.380004882812,554200,174.380004882812
2021-11-30,172.729995727539,173.339996337891,166.360000610352,167.869995117188,1019200,167.869995117188
2021-12-01,172.600006103516,174.059997558594,165.130004882812,165.309997558594,598700,165.309997558594
2021-12-02,166.889999389648,172.949996948242,166.279998779297,171.509994506836,729400,171.509994506836
2021-12-03,171.889999389648,175.119995117188,171.25,172.839996337891,824100,172.839996337891
2021-12-06,174.940002441406,178.839996337891,174.320007324219,175.350006103516,739200,175.350006103516
2021-12-07,177.509994506836,181.610000610352,177.509994506836,179.330001831055,599800,179.330001831055
2021-12-08,179.539993286133,180.360000610352,177.960006713867,178.830001831055,441100,178.830001831055
2021-12-09,177.759994506836,181.229995727539,177.759994506836,179.279998779297,460100,179.279998779297
2021-12-10,180.660003662109,181.339996337891,177.990005493164,178.380004882812,396900,178.380004882812
2021-12-13,178.369995117188,178.550003051758,173.149993896484,174.600006103516,593000,174.600006103516
2021-12-14,173.610000610352,177.610000610352,173.080001831055,175.139999389648,555600,175.139999389648
2021-12-15,171.990005493164,176.869995117188,171.899993896484,176.630004882812,558400,176.630004882812
2021-12-16,178.119995117188,179.279998779297,173.300003051758,173.449996948242,622800,173.449996948242
2021-12-17,171.75,173.130004882812,169.660003662109,170.639999389648,1094300,170.639999389648
2021-12-20,168.179992675781,168.639999389648,162.630004882812,163.949996948242,632700,163.949996948242
2021-12-21,165,169.369995117188,165,168.429992675781,851400,168.429992675781
2021-12-22,168.740005493164,170.639999389648,167.940002441406,169.25,707100,169.25
2021-12-23,170.580001831055,173.289993286133,170.550003051758,171.160003662109,317200,171.160003662109
2021-12-27,171.199996948242,174.919998168945,171.199996948242,174.610000610352,378000,174.610000610352
2021-12-28,174.020004272461,178.509994506836,174.020004272461,175.809997558594,341300,175.809997558594
2021-12-29,175.869995117188,178.330001831055,175.869995117188,176.660003662109,258100,176.660003662109
2021-12-30,176.610000610352,178.929992675781,175.660003662109,177.889999389648,422300,177.889999389648
2021-12-31,178.419998168945,183.880004882812,178.25,182.179992675781,664200,182.179992675781
2022-01-03,183.350006103516,185.429992675781,181.850006103516,183.970001220703,629400,183.970001220703
2022-01-04,186.229995727539,189.350006103516,184.979995727539,188.25,440000,188.25
2022-01-05,188.559997558594,192,181.899993896484,182.419998168945,589200,182.419998168945
2022-01-06,183.679992675781,183.679992675781,179,180.470001220703,358900,180.470001220703
2022-01-07,180.449996948242,180.850006103516,176.470001220703,176.550003051758,441800,176.550003051758
2022-01-10,173.139999389648,174.089996337891,169.75,172.460006713867,655400,172.460006713867
2022-01-11,172.25,176.929992675781,172.25,176.440002441406,384300,176.440002441406
2022-01-12,176.559997558594,178.330001831055,174.470001220703,176.740005493164,408400,176.740005493164
2022-01-13,177.860000610352,179.429992675781,175.850006103516,176.419998168945,305300,176.419998168945
2022-01-14,173.649993896484,175.610000610352,167.210006713867,170.770004272461,619000,170.770004272461
2022-01-18,168.740005493164,169.600006103516,165.779998779297,166.139999389648,385300,166.139999389648
2022-01-19,165.889999389648,165.889999389648,161.850006103516,161.880004882812,351800,161.880004882812
2022-01-20,161.899993896484,165.789993286133,160.789993286133,161.330001831055,544500,161.330001831055
2022-01-21,160.639999389648,161.029998779297,155.179992675781,156.380004882812,824600,156.380004882812
2022-01-24,152.600006103516,159.130004882812,149.699996948242,158.830001831055,769600,158.830001831055
2022-01-25,155,159.770004272461,153.160003662109,157.880004882812,468900,157.880004882812
2022-01-26,160.380004882812,160.970001220703,152,154.039993286133,417800,154.039993286133
2022-01-27,155.850006103516,157.759994506836,150,150.850006103516,409400,150.850006103516
2022-01-28,149.889999389648,151.259994506836,146.860000610352,151.240005493164,744700,151.240005493164
2022-01-31,150.259994506836,157.940002441406,150.259994506836,157.869995117188,681700,157.869995117188
2022-02-01,158.419998168945,159.75,155.470001220703,158.610000610352,547900,158.610000610352
2022-02-02,158.649993896484,159.339996337891,156.199996948242,158.5,431800,158.5
2022-02-03,157.050003051758,157.130004882812,152.509994506836,152.669998168945,328900,152.669998168945
2022-02-04,152.690002441406,152.690002441406,147.509994506836,150.080001831055,736000,150.080001831055
2022-02-07,151.429992675781,152.070007324219,148.199996948242,149.059997558594,767000,149.059997558594
2022-02-08,149.179992675781,154.350006103516,149.179992675781,153.919998168945,804100,153.919998168945
2022-02-09,155.460006713867,158.539993286133,154.639999389648,157.539993286133,597800,157.539993286133
2022-02-10,154.070007324219,156.949996948242,150.490005493164,152.100006103516,755300,152.100006103516
2022-02-11,153,158.990005493164,143.25,144.169998168945,1068300,144.169998168945
2022-02-14,144.160003662109,147.449996948242,143.380004882812,143.820007324219,843200,143.820007324219
2022-02-15,146.360000610352,151.130004882812,146.360000610352,148.320007324219,811300,148.320007324219
2022-02-16,146.580001831055,151.229995727539,146.580001831055,150.169998168945,585700,150.169998168945
2022-02-17,148.559997558594,151.089996337891,146.610000610352,146.800003051758,819000,146.800003051758
2022-02-18,146.880004882812,149.979995727539,146.690002441406,148.259994506836,712500,148.259994506836
2022-02-22,146.800003051758,147.619995117188,139.309997558594,139.910003662109,863200,139.910003662109
2022-02-23,141.289993286133,143.509994506836,138.440002441406,138.809997558594,754500,138.809997558594
2022-02-24,133.029998779297,139.330001831055,132.020004272461,139.210006713867,1384400,139.210006713867
2022-02-25,140.229995727539,145.410003662109,139.960006713867,144.270004272461,722200,144.270004272461
2022-02-28,141.160003662109,142.460006713867,139.339996337891,140.779998779297,1078800,140.779998779297
2022-03-01,138.399993896484,139.699996948242,131.860000610352,137.059997558594,1539800,137.059997558594
2022-03-02,139.070007324219,144.259994506836,137.949996948242,142.860000610352,1125000,142.860000610352
2022-03-03,143.880004882812,146.649993896484,139.589996337891,139.860000610352,1131500,139.860000610352
2022-03-04,137.580001831055,138.639999389648,133.419998168945,137.350006103516,1066400,137.350006103516
2022-03-07,136.529998779297,137,123.129997253418,123.76000213623,1461600,123.76000213623
2022-03-08,124.580001831055,132.240005493164,121.040000915527,128.320007324219,1469000,128.320007324219
2022-03-09,132.940002441406,140.240005493164,132.320007324219,136.860000610352,1127600,136.860000610352
2022-03-10,134.119995117188,135.649993896484,131.300003051758,132.759994506836,745600,132.759994506836
2022-03-11,135.529998779297,135.679992675781,130.979995727539,131.110000610352,864900,131.110000610352
2022-03-14,132.559997558594,133.5,129.860000610352,131.039993286133,607500,131.039993286133
2022-03-15,132.240005493164,138.970001220703,132.240005493164,138.300003051758,687200,138.300003051758
2022-03-16,140.679992675781,148.570007324219,139.320007324219,145.309997558594,1147500,145.309997558594
2022-03-17,142.160003662109,145.240005493164,141.419998168945,145.149993896484,681200,145.149993896484
2022-03-18,142.970001220703,145.630004882812,140.990005493164,144.509994506836,1087700,144.509994506836
2022-03-21,143.339996337891,143.429992675781,138.369995117188,139.630004882812,427500,139.630004882812
2022-03-22,140.949996948242,142.869995117188,137.949996948242,139.050003051758,585400,139.050003051758
2022-03-23,136.889999389648,138.600006103516,135.220001220703,136.110000610352,596200,136.110000610352
2022-03-24,136.070007324219,137.100006103516,133.479995727539,135.029998779297,786300,135.029998779297
2022-03-25,135.389999389648,135.509994506836,130.889999389648,131.520004272461,677800,131.520004272461
2022-03-28,130.979995727539,132.009994506836,129.600006103516,131.869995117188,937400,131.869995117188
2022-03-29,136,143.449996948242,135.179992675781,138.830001831055,875500,138.830001831055
2022-03-30,131.660003662109,134.509994506836,130.690002441406,130.929992675781,786400,130.929992675781
2022-03-31,130.070007324219,130.800003051758,124.190002441406,124.199996948242,888100,124.199996948242
2022-04-01,126.410003662109,126.48999786377,122.830001831055,124.23999786377,663700,124.23999786377
2022-04-04,124.279998779297,126.339996337891,123.610000610352,126.300003051758,666000,126.300003051758
2022-04-05,126,126.919998168945,122.139999389648,123.290000915527,676100,123.290000915527
2022-04-06,121.059997558594,123.330001831055,119.900001525879,123.040000915527,636500,123.040000915527
2022-04-07,122.930000305176,122.930000305176,117.559997558594,121.279998779297,679700,121.279998779297
2022-04-08,121.860000610352,126.169998168945,120.620002746582,123,611500,123
2022-04-11,121.949996948242,127.459999084473,121.949996948242,124.300003051758,583600,124.300003051758
2022-04-12,125.330001831055,128,122.75,123.879997253418,433300,123.879997253418
2022-04-13,124.099998474121,125.139999389648,122.610000610352,122.900001525879,404700,122.900001525879
2022-04-14,123.050003051758,124.160003662109,121.230003356934,123.709999084473,467600,123.709999084473
2022-04-18,123.370002746582,125.080001831055,121.410003662109,122.889999389648,357700,122.889999389648
2022-04-19,123.26000213623,129.039993286133,123.26000213623,127.879997253418,519300,127.879997253418
2022-04-20,128.270004272461,130.389999389648,127.919998168945,128.940002441406,482500,128.940002441406
2022-04-21,130.589996337891,131.059997558594,128.389999389648,128.690002441406,766300,128.690002441406
2022-04-22,127.089996337891,127.120002746582,123.48999786377,123.940002441406,486400,123.940002441406
2022-04-25,123.120002746582,128.25,120.879997253418,128.139999389648,500500,128.139999389648
2022-04-26,126.209999084473,130.360000610352,124.129997253418,124.699996948242,605400,124.699996948242
2022-04-27,124.51000213623,126.940002441406,122.550003051758,125.940002441406,582400,125.940002441406
2022-04-28,128.550003051758,131.229995727539,125.589996337891,130.779998779297,893600,130.779998779297
2022-04-29,157.240005493164,159,139.940002441406,141.059997558594,2604500,141.059997558594
2022-05-02,143.479995727539,146.050003051758,141.369995117188,145.75,1055300,145.75
2022-05-03,147.5,154.880004882812,146.649993896484,153.139999389648,1103800,153.139999389648
2022-05-04,151.720001220703,158.059997558594,149.729995727539,157.830001831055,827300,157.830001831055
2022-05-05,154.110000610352,156.100006103516,149.830001831055,153.100006103516,735700,153.100006103516
2022-05-06,152.449996948242,152.539993286133,147.229995727539,149.770004272461,650600,149.770004272461
2022-05-09,147.679992675781,151.630004882812,146.789993286133,148.190002441406,551000,148.190002441406
2022-05-10,150.740005493164,150.880004882812,141.240005493164,142.369995117188,743700,142.369995117188
2022-05-11,141.990005493164,143.490005493164,135.220001220703,137.020004272461,677200,137.020004272461
2022-05-12,136.369995117188,141.009994506836,135.350006103516,138.889999389648,639900,138.889999389648
2022-05-13,139.300003051758,140.320007324219,136.970001220703,139.380004882812,771100,139.380004882812
2022-05-16,139.169998168945,139.169998168945,134.470001220703,136.589996337891,574400,136.589996337891
2022-05-17,140.330001831055,142.520004272461,137.25,141.899993896484,505600,141.899993896484
2022-05-18,138.100006103516,139.5,135.380004882812,137.009994506836,582500,137.009994506836
2022-05-19,136.199996948242,142.160003662109,136.199996948242,139.210006713867,546200,139.210006713867
2022-05-20,141.110000610352,141.240005493164,132.179992675781,135.119995117188,754500,135.119995117188
2022-05-23,137.179992675781,137.839996337891,134.059997558594,136.160003662109,406300,136.160003662109
2022-05-24,135.300003051758,135.300003051758,129.279998779297,132.270004272461,469100,132.270004272461
2022-05-25,131.300003051758,136.75,131.300003051758,135.520004272461,493900,135.520004272461
2022-05-26,137.5,140.339996337891,137.440002441406,139.399993896484,376800,139.399993896484
2022-05-27,139.869995117188,141.880004882812,139.669998168945,141.770004272461,461100,141.770004272461
2022-05-31,140.899993896484,142.649993896484,139.119995117188,141.460006713867,1142900,141.460006713867
2022-06-01,141.589996337891,141.759994506836,137.860000610352,139.610000610352,438900,139.610000610352
2022-06-02,140.550003051758,141.75,139.050003051758,140.160003662109,345600,140.160003662109
2022-06-03,138.350006103516,140.160003662109,137.470001220703,139.149993896484,331400,139.149993896484
2022-06-06,139.809997558594,142.149993896484,138.539993286133,141.660003662109,432400,141.660003662109
2022-06-07,140.25,142.259994506836,137.949996948242,141.399993896484,355200,141.399993896484
2022-06-08,139.089996337891,141.179992675781,138.020004272461,139.539993286133,306600,139.539993286133
2022-06-09,138.419998168945,142.539993286133,137.979995727539,140.929992675781,423600,140.929992675781
2022-06-10,138.309997558594,139.860000610352,131.820007324219,131.899993896484,505800,131.899993896484
2022-06-13,127.620002746582,130.479995727539,122.680000305176,123.73999786377,465300,123.73999786377
2022-06-14,123.879997253418,125.5,121.620002746582,123.610000610352,494600,123.610000610352
2022-06-15,125.559997558594,127.110000610352,123.040000915527,125.419998168945,519200,125.419998168945
2022-06-16,120.790000915527,121.720001220703,114.959999084473,116.669998168945,916700,116.669998168945
2022-06-17,117.440002441406,120.370002746582,115.220001220703,119.930000305176,1446300,119.930000305176
2022-06-21,121.879997253418,122.599998474121,119.080001831055,120.430000305176,514600,120.430000305176
2022-06-22,117.949996948242,123.269996643066,117.639999389648,122.529998779297,571100,122.529998779297
2022-06-23,122.459999084473,128.570007324219,122.459999084473,128.130004882812,541500,128.130004882812
2022-06-24,129.190002441406,130.539993286133,127.26000213623,127.949996948242,734600,127.949996948242
2022-06-27,128.210006713867,130.869995117188,126.470001220703,129.660003662109,621100,129.660003662109
2022-06-28,129.720001220703,131.110000610352,127.639999389648,127.779998779297,563800,127.779998779297
2022-06-29,128.119995117188,128.259994506836,125.379997253418,126.5,448400,126.5
2022-06-30,124.529998779297,126.089996337891,120.51000213623,124.089996337891,579800,124.089996337891
2022-07-01,124.419998168945,129.759994506836,124.419998168945,128.970001220703,572800,128.970001220703
2022-07-05,125.519996643066,126.540000915527,123.690002441406,125.959999084473,630600,125.959999084473
2022-07-06,126.419998168945,127.730003356934,120,122.199996948242,734400,122.199996948242
2022-07-07,123.040000915527,124.069999694824,121.26000213623,123.290000915527,599000,123.290000915527
2022-07-08,123.419998168945,124.76000213623,122.029998779297,123.919998168945,741600,123.919998168945
2022-07-11,122.330001831055,124.709999084473,119.980003356934,120.400001525879,543900,120.400001525879
2022-07-12,120.389999389648,128.470001220703,120.389999389648,127.480003356934,821600,127.480003356934
2022-07-13,124.349998474121,126.089996337891,121.870002746582,125.959999084473,587800,125.959999084473
2022-07-14,121.970001220703,125,119.819999694824,124.610000610352,594100,124.610000610352
2022-07-15,126.410003662109,126.650001525879,121.690002441406,124.610000610352,640300,124.610000610352
2022-07-18,125.919998168945,128.059997558594,124.819999694824,125.48999786377,477300,125.48999786377
2022-07-19,127.959999084473,132.610000610352,126.639999389648,131.330001831055,542700,131.330001831055
2022-07-20,131.330001831055,131.610000610352,128.960006713867,131.309997558594,361300,131.309997558594
2022-07-21,131.220001220703,134.899993896484,128.770004272461,134.729995727539,445200,134.729995727539
2022-07-22,135.899993896484,136.970001220703,133.199996948242,134.820007324219,411300,134.820007324219
2022-07-25,134.330001831055,135.440002441406,132.949996948242,134.199996948242,430000,134.199996948242
2022-07-26,133,134.75,131.910003662109,133.25,326400,133.25
2022-07-27,133.380004882812,135.869995117188,129.589996337891,135.339996337891,444500,135.339996337891
2022-07-28,135,137.410003662109,132.350006103516,136.419998168945,812400,136.419998168945
2022-07-29,134.600006103516,136.759994506836,126.069999694824,128.479995727539,1190300,128.479995727539
2022-08-01,125.389999389648,127.019996643066,121.099998474121,125.76000213623,739500,125.76000213623
2022-08-02,123.690002441406,124.480003356934,119.839996337891,120.029998779297,770700,120.029998779297
2022-08-03,120.940002441406,121.879997253418,119.599998474121,120.160003662109,559700,120.160003662109
2022-08-04,119.720001220703,121.349998474121,118.529998779297,118.809997558594,513200,118.809997558594
2022-08-05,117.379997253418,120.01000213623,116.819999694824,119.970001220703,484500,119.970001220703
2022-08-08,121.98999786377,124.160003662109,121.709999084473,123.309997558594,396000,123.309997558594
2022-08-09,123,123.019996643066,119.540000915527,120,447400,120
2022-08-10,122.98999786377,126.680000305176,122.98999786377,124.300003051758,426400,124.300003051758
2022-08-11,125.73999786377,128.139999389648,125.220001220703,126.110000610352,393200,126.110000610352
2022-08-12,126,127.970001220703,125.650001525879,127,483400,127
2022-08-15,126.019996643066,127.709999084473,124.860000610352,125.480003356934,349300,125.480003356934
2022-08-16,124.01000213623,127.389999389648,122.190002441406,126.559997558594,346400,126.559997558594
2022-08-17,123.870002746582,124.449996948242,122.099998474121,122.779998779297,416600,122.779998779297
2022-08-18,122.720001220703,122.809997558594,121.050003051758,122.129997253418,404500,122.129997253418
2022-08-19,120.690002441406,121.059997558594,117.099998474121,118.23999786377,732300,118.23999786377
2022-08-22,117,117,112.669998168945,112.930000305176,633900,112.930000305176
2022-08-23,113.309997558594,114.069999694824,111.709999084473,112.970001220703,608500,112.970001220703
2022-08-24,112.900001525879,114.169998168945,111.360000610352,113.110000610352,375200,113.110000610352
2022-08-25,113.190002441406,116.089996337891,112.400001525879,115.76000213623,531700,115.76000213623
2022-08-26,116.419998168945,117.480003356934,109.519996643066,109.550003051758,651900,109.550003051758
2022-08-29,108.5,111.319999694824,108,109.5,536800,109.5
2022-08-30,110.690002441406,111.580001831055,107.809997558594,110.639999389648,547600,110.639999389648
2022-08-31,111.209999084473,111.849998474121,109.550003051758,110.360000610352,636300,110.360000610352
2022-09-01,109.529998779297,110,106.75,108.059997558594,491200,108.059997558594
2022-09-02,110.610000610352,111.230003356934,107.889999389648,108.849998474121,664700,108.849998474121
2022-09-06,109.300003051758,109.940002441406,106.099998474121,106.150001525879,590600,106.150001525879
2022-09-07,106.379997253418,110.970001220703,106.379997253418,110.709999084473,569500,110.709999084473
2022-09-08,109.120002746582,111.169998168945,107.5,110.98999786377,582200,110.98999786377
2022-09-09,112.209999084473,114.160003662109,111.669998168945,113.669998168945,537500,113.669998168945
2022-09-12,114.970001220703,117.650001525879,114.059997558594,114.150001525879,669600,114.150001525879
2022-09-13,109.940002441406,109.940002441406,105.809997558594,106.029998779297,887700,106.029998779297
2022-09-14,106.019996643066,106.389999389648,99.4100036621094,100.599998474121,1567400,100.599998474121
2022-09-15,101.050003051758,104.720001220703,100.569999694824,101.120002746582,807900,101.120002746582
2022-09-16,99.8000030517578,101.48999786377,99.1999969482422,99.8499984741211,1333500,99.8499984741211
2022-09-19,99.0999984741211,101.970001220703,99.0999984741211,100.73999786377,747600,100.73999786377
2022-09-20,99.129997253418,100.51000213623,97.0800018310547,98.1999969482422,846900,98.1999969482422
2022-09-21,98.7200012207031,99.1500015258789,95.4400024414062,95.4599990844727,504100,95.4599990844727
2022-09-22,95.1100006103516,95.6600036621094,93.9000015258789,94.1800003051758,571900,94.1800003051758
2022-09-23,92.6999969482422,93.4000015258789,91.4599990844727,93.0699996948242,776400,93.0699996948242
2022-09-26,91.8499984741211,92.8300018310547,88.8499984741211,89.4100036621094,791800,89.4100036621094
2022-09-27,90.5599975585938,92.3000030517578,89.9800033569336,91.25,599400,91.25
2022-09-28,92.7600021362305,95.0199966430664,92.25,94.5999984741211,588300,94.5999984741211
2022-09-29,92.4800033569336,93.4300003051758,91.2200012207031,91.9899978637695,767000,91.9899978637695
2022-09-30,92.4599990844727,93.4800033569336,90.9700012207031,91.1900024414062,665700,91.1900024414062
2022-10-03,91.8499984741211,94.7399978637695,91.8499984741211,93.6699981689453,545700,93.6699981689453
2022-10-04,96.0699996948242,100.709999084473,96.0699996948242,100.550003051758,901800,100.550003051758
2022-10-05,97.8000030517578,99.5999984741211,96.75,98.8899993896484,765900,98.8899993896484
2022-10-06,98.0100021362305,99.7300033569336,97.9800033569336,98.2399978637695,422100,98.2399978637695
2022-10-07,96.379997253418,96.7699966430664,94.9400024414062,95.4899978637695,550600,95.4899978637695
2022-10-10,94.9700012207031,96.4499969482422,93.5299987792969,95.2200012207031,462400,95.2200012207031
2022-10-11,93.8600006103516,98.4000015258789,93.620002746582,97.0599975585938,676400,97.0599975585938
2022-10-12,96.6100006103516,97.6800003051758,94.9800033569336,96.2900009155273,407600,96.2900009155273
2022-10-13,94.3600006103516,97.8600006103516,91.1999969482422,96.6800003051758,403200,96.6800003051758
2022-10-14,97.5,98.0599975585938,95,96.25,541400,96.25
2022-10-17,99.2699966430664,99.7300033569336,94.8499984741211,96.5100021362305,605300,96.5100021362305
2022-10-18,96.5500030517578,99.2200012207031,96.5500030517578,98.8499984741211,669700,98.8499984741211
2022-10-19,98,98.0500030517578,93.5500030517578,94.9499969482422,670400,94.9499969482422
2022-10-20,95.1600036621094,97.379997253418,92.0599975585938,92.5,537800,92.5
2022-10-21,92.5,96.6500015258789,92.0299987792969,95.370002746582,1013000,95.370002746582
2022-10-24,95.3000030517578,97.4300003051758,94.8399963378906,96.3499984741211,572600,96.3499984741211
2022-10-25,96.8499984741211,100.5,96.3099975585938,100.23999786377,523500,100.23999786377
2022-10-26,99.9199981689453,100.919998168945,98.1600036621094,98.5999984741211,675200,98.5999984741211
2022-10-27,98.9400024414062,101.480003356934,97.9400024414062,98.25,982400,98.25
2022-10-28,92.7300033569336,98.370002746582,92.1500015258789,96.7200012207031,1273200,96.7200012207031
2022-10-31,96,96.1600036621094,93.7200012207031,94.75,649200,94.75
