"Fecha","DOW.Open","DOW.High","DOW.Low","DOW.Close","DOW.Volume","DOW.Adjusted"
2022-09-20,45.9500007629395,46.2799987792969,45.3699989318848,46.0900001525879,4996000,43.7114868164062
2022-09-21,46.4199981689453,46.5900001525879,44.9700012207031,44.9799995422363,5819100,42.6587677001953
2022-09-22,45.2799987792969,45.5499992370605,44.75,44.7700004577637,4652900,42.4596099853516
2022-09-23,44,44.2000007629395,43.0400009155273,43.9000015258789,6729600,41.6345062255859
2022-09-26,43.5200004577637,44.2599983215332,43.1599998474121,43.3899993896484,5497600,41.150821685791
2022-09-27,43.939998626709,44.1699981689453,43.2750015258789,43.7900009155273,5444700,41.5301780700684
2022-09-28,44.0800018310547,45.5099983215332,43.9099998474121,45.0499992370605,8315400,42.725154876709
2022-09-29,44.5,44.689998626709,43.4900016784668,44.1599998474121,4904800,41.8810882568359
2022-09-30,44.1699981689453,44.8400001525879,43.7999992370605,43.9300003051758,5869800,41.662956237793
2022-10-03,44.939998626709,45.7400016784668,44.4500007629395,45.2799987792969,6868700,42.943286895752
2022-10-04,45.7999992370605,46.7299995422363,45.625,46.6199989318848,6959800,44.2141380310059
2022-10-05,45.9199981689453,46.439998626709,45.5099983215332,46.060001373291,5564500,43.6830368041992
2022-10-06,45.7000007629395,46.0999984741211,45.314998626709,45.5200004577637,5430600,43.1709060668945
2022-10-07,45.0499992370605,45.439998626709,44.2000007629395,44.4099998474121,5265100,42.1181831359863
2022-10-10,44.9799995422363,45.439998626709,44.560001373291,44.8800010681152,4686100,42.5639305114746
2022-10-11,44.2799987792969,44.7900009155273,43.4199981689453,43.9500007629395,5222700,41.6819267272949
2022-10-12,43.939998626709,44.2299995422363,43.5400009155273,43.810001373291,4982100,41.549144744873
2022-10-13,43,46.5,42.9099998474121,45.9199981689453,8304900,43.5502586364746
2022-10-14,46.2900009155273,46.4000015258789,44.7350006103516,45.1199989318848,5888400,42.7915420532227
2022-10-17,45.9099998474121,46.0699996948242,44.9949989318848,45.2599983215332,6195300,42.9243202209473
2022-10-18,46.2799987792969,46.939998626709,45.375,46.3800010681152,8009100,43.9865226745605
2022-10-19,46.2400016784668,46.5999984741211,45.0900001525879,45.1300010681152,8371500,42.8010330200195
2022-10-20,45.3899993896484,47.6300010681152,44.9000015258789,44.9300003051758,9259900,42.6113510131836
2022-10-21,45.0200004577637,46.9199981689453,44.9500007629395,46.8699989318848,7483600,44.4512329101562
2022-10-24,46.8899993896484,47.310001373291,46.3300018310547,47.0400009155273,5645700,44.6124610900879
2022-10-25,46.7099990844727,47.939998626709,46.5349998474121,47.8499984741211,5202500,45.3806610107422
2022-10-26,48,48.5499992370605,47.8899993896484,47.9900016784668,6020700,45.5134353637695
2022-10-27,48.1199989318848,48.4850006103516,47.4700012207031,47.6199989318848,4524400,45.1625289916992
2022-10-28,47.2000007629395,47.7700004577637,46.810001373291,47.4799995422363,6943200,45.0297546386719
2022-10-31,47.4799995422363,47.8219985961914,46.625,46.7400016784668,6434000,44.3279495239258
2022-11-01,47.4199981689453,47.5699996948242,46.75,46.9300003051758,4892300,44.5081405639648
2022-11-02,46.8600006103516,48.6199989318848,46.7750015258789,46.9300003051758,7310300,44.5081405639648
2022-11-03,46.2700004577637,46.9700012207031,45.9700012207031,46.4900016784668,5122300,44.0908470153809
2022-11-04,48.2700004577637,49.8800010681152,48.1300010681152,49.0299987792969,10593100,46.4997634887695
2022-11-07,48.9900016784668,49.5299987792969,48.310001373291,49.5,5849000,46.9455108642578
2022-11-08,49.8899993896484,50.3499984741211,49.4500007629395,49.6500015258789,4739700,47.0877685546875
2022-11-09,49.3499984741211,49.3899993896484,47.5699996948242,47.6800003051758,5089900,45.2194290161133
2022-11-10,49.4500007629395,50.0200004577637,49.1199989318848,49.9599990844727,6592000,47.3817710876465
2022-11-11,51,53.439998626709,50.9000015258789,53.1399993896484,9009800,50.3976631164551
2022-11-14,52.4700012207031,52.8950004577637,51.8600006103516,51.9500007629395,5484400,49.2690773010254
2022-11-15,52.4099998474121,52.7000007629395,51.1399993896484,51.5999984741211,4445700,48.937141418457
2022-11-16,51.1500015258789,51.2200012207031,50.2150001525879,50.5099983215332,4294900,47.9033851623535
2022-11-17,49.6500015258789,50.1500015258789,49.189998626709,50.1300010681152,3620400,47.5429992675781
2022-11-18,50.4900016784668,50.5200004577637,49.3600006103516,50.0699996948242,3751300,47.4860992431641
2022-11-21,49.439998626709,50.6699981689453,48.5800018310547,50.1699981689453,5719800,47.5809364318848
2022-11-22,50.9900016784668,51.7799987792969,50.8699989318848,51.5699996948242,4495500,48.9086837768555
2022-11-23,51.2900009155273,51.7400016784668,51.1399993896484,51.5499992370605,3354800,48.889720916748
2022-11-25,51.5,51.8199996948242,51.4199981689453,51.560001373291,1648100,48.8992080688477
2022-11-28,50.8499984741211,51.1549987792969,49.939998626709,50.2000007629395,5657800,47.6093864440918
2022-11-29,50.25,50.8250007629395,49.8800010681152,50.6500015258789,4905000,48.7154655456543
2022-11-30,50.5200004577637,50.9700012207031,49.3779983520508,50.9700012207031,7194200,49.0232391357422
2022-12-01,51.25,51.5099983215332,50.7999992370605,51.0699996948242,4757300,49.1194229125977
2022-12-02,50.4700012207031,51.7000007629395,50.4300003051758,51.5499992370605,4858300,49.5810890197754
2022-12-05,51.4599990844727,51.939998626709,50.9900016784668,51.25,5109900,49.2925453186035
2022-12-06,51.4500007629395,51.8650016784668,50.5699996948242,51.0499992370605,4373400,49.1001853942871
2022-12-07,50.8199996948242,51.3390007019043,50.2550010681152,50.7000007629395,4248500,48.763557434082
2022-12-08,51.1800003051758,51.4300003051758,50.310001373291,50.560001373291,3815800,48.6289024353027
2022-12-09,50.5099983215332,51.4000015258789,50.1199989318848,50.2000007629395,3807000,48.2826499938965
2022-12-12,50.3199996948242,51.1300010681152,49.8400001525879,51.1100006103516,5208100,49.1578941345215
2022-12-13,52.5,52.8300018310547,51.2949981689453,51.560001373291,4884100,49.5907096862793
2022-12-14,51.5,52.0480003356934,50.9700012207031,51.3600006103516,4064300,49.3983459472656
2022-12-15,50.4599990844727,50.5620002746582,49.3600006103516,49.5299987792969,6189600,47.638240814209
2022-12-16,49.2200012207031,49.9700012207031,48.8800010681152,49.7999992370605,8969100,47.8979263305664
2022-12-19,49.810001373291,50.314998626709,48.7599983215332,49.3300018310547,4674700,47.4458847045898
2022-12-20,49.3499984741211,50.0050010681152,49.3499984741211,49.6599998474121,4003400,47.7632789611816
2022-12-21,50.1599998474121,50.9300003051758,50.0699996948242,50.6699981689453,3840500,48.7346954345703
2022-12-22,50.1599998474121,50.25,49.1450004577637,50.1699981689453,3340600,48.2537956237793
2022-12-23,50.2000007629395,50.9109992980957,49.9500007629395,50.8600006103516,2634200,48.9174423217773
2022-12-27,50.9099998474121,51.2200012207031,50.75,51.189998626709,3094500,49.2348365783691
2022-12-28,51.1699981689453,51.3499984741211,49.9049987792969,49.9900016784668,3340300,48.0806770324707
2022-12-29,50.0699996948242,50.8019981384277,50,50.6500015258789,2743400,48.7154655456543
2022-12-30,50.2599983215332,50.5309982299805,49.9799995422363,50.3899993896484,2700300,48.4653930664062
2023-01-03,50.5999984741211,51.1500015258789,50.310001373291,51.0400009155273,3962500,49.0905685424805
2023-01-04,51.6599998474121,52.5050010681152,51.4000015258789,52.3300018310547,4527800,50.3313026428223
2023-01-05,52.0200004577637,52.9799995422363,51.5200004577637,52.9099998474121,4803000,50.8891487121582
2023-01-06,53.6399993896484,55.2350006103516,53.3199996948242,55.0200004577637,6100700,52.9185562133789
2023-01-09,55.0400009155273,56.189998626709,54.8199996948242,55.2799987792969,6510900,53.1686210632324
2023-01-10,55.4099998474121,56.5800018310547,55.2999992370605,56.4700012207031,6611700,54.313175201416
2023-01-11,57.310001373291,57.8899993896484,57.0200004577637,57.5800018310547,8926300,55.3807754516602
2023-01-12,57.9599990844727,58.7980003356934,57.5,58.5200004577637,7305900,56.2848739624023
2023-01-13,58,58.7750015258789,57.7900009155273,58.6800003051758,4041200,56.4387664794922
2023-01-17,58.310001373291,58.4799995422363,57.2599983215332,57.4000015258789,5948400,55.2076568603516
2023-01-18,58.0200004577637,58.3499984741211,56.7700004577637,56.8400001525879,5641500,54.6690406799316
2023-01-19,56.5699996948242,56.9900016784668,55.8499984741211,56.5999984741211,4997500,54.4382057189941
2023-01-20,56.7299995422363,57.5550003051758,56.3199996948242,57.439998626709,6712600,55.2461242675781
2023-01-23,57.4300003051758,58.4000015258789,57.2150001525879,58.0400009155273,5213700,55.8232078552246
2023-01-24,57.7099990844727,58.4599990844727,57.1699981689453,58.2000007629395,5262500,55.9770965576172
2023-01-25,57.3600006103516,57.9749984741211,56.8499984741211,57.8899993896484,5491500,55.6789360046387
2023-01-26,56.6599998474121,58.5699996948242,55.8300018310547,58.1199989318848,8002500,55.9001502990723
2023-01-27,58.0400009155273,59.3300018310547,57.810001373291,58.9700012207031,6773300,56.7176895141602
2023-01-30,58.6300010681152,59.2350006103516,57.7999992370605,57.9500007629395,4824700,55.7366485595703
2023-01-31,58.0699996948242,59.4500007629395,57.8199996948242,59.3499984741211,5739100,57.0831718444824
2023-02-01,59.2799987792969,60.7150001525879,58.7999992370605,60.2200012207031,5645100,57.9199447631836
2023-02-02,60.0699996948242,60.4199981689453,59.5359992980957,59.9500007629395,4726200,57.6602592468262
2023-02-03,59.5999984741211,60.2430000305176,59.4099998474121,60,3960900,57.7083473205566
2023-02-06,60,60.2999992370605,59.2999992370605,60.0900001525879,4658600,57.7949104309082
2023-02-07,60.0699996948242,60.875,59.6800003051758,60.5099983215332,4777500,58.1988639831543
2023-02-08,60.2000007629395,60.5099983215332,59.560001373291,59.810001373291,3410400,57.5256042480469
2023-02-09,60.5200004577637,60.7099990844727,58.8549995422363,59.0800018310547,3874700,56.8234901428223
2023-02-10,59,59.8400001525879,58.7099990844727,59.8199996948242,3826300,57.5352249145508
2023-02-13,59.8199996948242,60.4150009155273,59.6199989318848,60.3199996948242,3520600,58.0161247253418
2023-02-14,60.0400009155273,60.0400009155273,59.0099983215332,59.7599983215332,3749100,57.4775123596191
2023-02-15,59.310001373291,59.7599983215332,59.0200004577637,59.7599983215332,2357500,57.4775123596191
2023-02-16,58.9700012207031,59.3849983215332,58.2900009155273,58.6800003051758,4302100,56.4387664794922
2023-02-17,58.2599983215332,58.5050010681152,57.7400016784668,58.1300010681152,4317200,55.9097747802734
2023-02-21,57.7000007629395,57.8800010681152,56.7000007629395,56.8400001525879,6615600,54.6690406799316
2023-02-22,56.7799987792969,57.435001373291,56.7000007629395,57.0099983215332,3735400,54.8325462341309
2023-02-23,57.4099998474121,57.7200012207031,56.3300018310547,57.189998626709,4154000,55.005672454834
2023-02-24,56.3600006103516,57.875,56.060001373291,57.7900009155273,4831800,55.5827560424805
2023-02-27,57.3800010681152,57.6399993896484,56.7999992370605,56.9900016784668,5443100,55.4853973388672
2023-02-28,57.1199989318848,57.5099983215332,56.8699989318848,57.2000007629395,5835300,55.6898536682129
2023-03-01,57.2900009155273,58.6549987792969,57.2299995422363,58.0200004577637,4535100,56.4882011413574
2023-03-02,57.7599983215332,58.6459999084473,57.3499984741211,58.439998626709,3992400,56.8971138000488
2023-03-03,58.560001373291,58.75,57.7949981689453,58.3199996948242,3463600,56.7802810668945
2023-03-06,58.0099983215332,58.25,56.7700004577637,57.1100006103516,4841200,55.6022300720215
2023-03-07,56.8800010681152,57.2000007629395,55.5400009155273,55.7999992370605,5499200,54.3268127441406
2023-03-08,56.2099990844727,56.8699989318848,56.0900001525879,56.2599983215332,4232700,54.7746658325195
2023-03-09,56.3300018310547,56.6699981689453,54.9550018310547,55.0999984741211,4566100,53.6452941894531
2023-03-10,55.1599998474121,55.1800003051758,53.314998626709,53.8800010681152,5399000,52.4575042724609
2023-03-13,52.9500007629395,53.2400016784668,51.9900016784668,52.4000015258789,8481300,51.0165786743164
2023-03-14,53.2700004577637,53.7400016784668,51.5950012207031,52.2900009155273,8450400,50.9094848632812
2023-03-15,51.0299987792969,51.0299987792969,49.6699981689453,50.4799995422363,8006200,49.1472702026367
2023-03-16,49.5999984741211,50.9799995422363,49.2000007629395,50.9099998474121,6851400,49.5659141540527
2023-03-17,50.7000007629395,50.8400001525879,49.7000007629395,50.0200004577637,11632000,48.6994094848633
2023-03-20,50.6699981689453,51.4099998474121,50.6180000305176,51.2599983215332,5403200,49.9066734313965
2023-03-21,52.4199981689453,52.5900001525879,51.5750007629395,52.060001373291,4277400,50.6855545043945
2023-03-22,52.0699996948242,52.6580009460449,51.3349990844727,51.3800010681152,4524000,50.0235061645508
2023-03-23,51.4799995422363,52.939998626709,51.1549987792969,51.6500015258789,4781100,50.2863807678223
2023-03-24,50.8499984741211,51.9300003051758,50.4500007629395,51.7799987792969,4338400,50.4129447937012
2023-03-27,52.25,52.7000007629395,51.9049987792969,52,4328000,50.6271362304688
2023-03-28,52.1699981689453,52.9599990844727,52.1199989318848,52.9099998474121,3083600,51.5131149291992
2023-03-29,53.7599983215332,53.8499984741211,53.1599998474121,53.5999984741211,3710400,52.1848907470703
2023-03-30,54.25,54.2999992370605,53.5800018310547,54,3643800,52.574333190918
2023-03-31,54.1699981689453,54.8899993896484,53.9599990844727,54.8199996948242,4410800,53.3726844787598
2023-04-03,55.2200012207031,56.1100006103516,55.0149993896484,55.3300018310547,6588800,53.8692207336426
2023-04-04,55.0900001525879,55.2799987792969,53.9949989318848,54.2599983215332,5014500,52.8274688720703
2023-04-05,53.6500015258789,54.6800003051758,53.4500007629395,54.6399993896484,3959800,53.197437286377
2023-04-06,54.3800010681152,55.060001373291,54.2099990844727,54.6599998474121,5022100,53.2169075012207
2023-04-10,55,55.810001373291,54.9700012207031,55.810001373291,4046400,54.3365478515625
2023-04-11,56.060001373291,56.7400016784668,56,56.189998626709,4411100,54.7065124511719
2023-04-12,57.4500007629395,57.7400016784668,56.7949981689453,56.8899993896484,4679700,55.3880348205566
2023-04-13,56.6199989318848,57.1599998474121,56.0800018310547,56.9199981689453,5147600,55.4172401428223
2023-04-14,57.0499992370605,57.4370002746582,56.25,56.5,3394800,55.0083312988281
2023-04-17,56.6800003051758,56.9449996948242,56.4099998474121,56.9000015258789,2874400,55.3977737426758
2023-04-18,57.0099983215332,57.2400016784668,56.3849983215332,56.7799987792969,3354600,55.2809410095215
2023-04-19,56.4000015258789,56.5880012512207,55.8400001525879,56.439998626709,3828000,54.9499130249023
2023-04-20,55.7999992370605,56.1650009155273,55.3650016784668,55.7000007629395,3334700,54.2294502258301
2023-04-21,55.3600006103516,55.4799995422363,54.7050018310547,54.8699989318848,4179500,53.4213638305664
2023-04-24,55.1399993896484,55.4000015258789,54.7799987792969,55.3899993896484,5036400,53.9276351928711
2023-04-25,54.4599990844727,55,52.5,52.5,8369800,51.1139373779297
2023-04-26,52.2700004577637,53.1500015258789,52.2099990844727,52.5800018310547,5952500,51.1918296813965
2023-04-27,52.6399993896484,53.5200004577637,52.3549995422363,53.5,3910700,52.0875358581543
2023-04-28,53.2400016784668,54.9099998474121,53.1699981689453,54.4000015258789,6014400,52.9637756347656
2023-05-01,54.4599990844727,54.6199989318848,53.8250007629395,54.1100006103516,4013200,52.6814308166504
2023-05-02,53.5,53.8899993896484,52.5800018310547,53.7799987792969,4206000,52.3601417541504
2023-05-03,53.75,54.1699981689453,52.9099998474121,53,3343000,51.6007385253906
2023-05-04,52.9000015258789,53.4099998474121,52.2700004577637,53.3600006103516,3899900,51.9512329101562
2023-05-05,54.2599983215332,54.5800018310547,53.8300018310547,54.4099998474121,4145300,52.9735107421875
2023-05-08,54.4199981689453,54.9099998474121,54.0099983215332,54.1500015258789,2725300,52.7203788757324
2023-05-09,53.8899993896484,53.939998626709,53.4700012207031,53.6699981689453,3285300,52.253044128418
2023-05-10,54.2799987792969,54.5750007629395,52.8499984741211,53.4500007629395,3888200,52.0388565063477
2023-05-11,53,53.0099983215332,51.939998626709,52.3400001525879,5499600,50.9581604003906
2023-05-12,52.5499992370605,52.7400016784668,52.0550003051758,52.310001373291,3259700,50.928955078125
2023-05-15,52.6199989318848,52.6599998474121,51.75,52.2599983215332,3774800,50.8802719116211
2023-05-16,52.0099983215332,52.0999984741211,50.9799995422363,51.060001373291,4611000,49.7119560241699
2023-05-17,51.3199996948242,51.8400001525879,51.0890007019043,51.4799995422363,4777300,50.1208648681641
2023-05-18,51.2299995422363,52.0050010681152,50.8499984741211,51.8699989318848,4451900,50.5005683898926
2023-05-19,52.25,52.3400001525879,51.6100006103516,51.9500007629395,3743300,50.5784568786621
2023-05-22,52.0200004577637,52.2099990844727,51.5400009155273,51.7700004577637,3478200,50.4032096862793
2023-05-23,51.7700004577637,52.3199996948242,51.4500007629395,51.9599990844727,3611400,50.5881958007812
2023-05-24,52.1100006103516,52.1100006103516,51.189998626709,51.3199996948242,3162400,49.9650917053223
2023-05-25,51,51.1199989318848,49.9650001525879,50.3699989318848,4688200,49.0401725769043
2023-05-26,50.7299995422363,50.7900009155273,50.25,50.3400001525879,3511000,49.0109634399414
2023-05-30,49.5299987792969,49.7449989318848,48.9000015258789,49.5,5222800,48.8727378845215
2023-05-31,49.1300010681152,49.3699989318848,48.3400001525879,48.7799987792969,8465200,48.1618614196777
2023-06-01,49,49.3450012207031,48.5099983215332,49,4573900,48.3790740966797
2023-06-02,50.1100006103516,51.6800003051758,50.0099983215332,51.6100006103516,7786600,50.9560012817383
2023-06-05,51.689998626709,52.3650016784668,51.4700012207031,51.5,5567400,50.8473930358887
2023-06-06,51.1100006103516,52.8800010681152,51.0699996948242,52.5900001525879,7378400,51.923583984375
2023-06-07,52.8199996948242,53.9500007629395,52.7200012207031,53.8699989318848,6453700,53.1873626708984
2023-06-08,54.1100006103516,54.3400001525879,52.25,52.7799987792969,5092000,52.1111717224121
2023-06-09,52.4199981689453,52.6800003051758,51.6349983215332,51.7400016784668,5478000,51.0843544006348
2023-06-12,51.7999992370605,52.310001373291,51.3600006103516,51.7999992370605,3888400,51.1435928344727
2023-06-13,52.1500015258789,53.5499992370605,51.9799995422363,53.1399993896484,4273600,52.4666137695312
2023-06-14,53.560001373291,53.8600006103516,52.5050010681152,52.810001373291,3319800,52.140796661377
2023-06-15,52.7400016784668,53.7400016784668,52.5800018310547,53.4799995422363,3283600,52.802303314209
2023-06-16,53.2999992370605,53.310001373291,52.5999984741211,53.1599998474121,9535900,52.4863586425781
2023-06-20,52.3199996948242,52.439998626709,51.2400016784668,51.9199981689453,5083700,51.2620697021484
2023-06-21,51.6800003051758,52.4900016784668,51.2599983215332,51.8800010681152,3591400,51.2225799560547
2023-06-22,50.4199981689453,51.4900016784668,50.2000007629395,51.3899993896484,4734000,50.7387886047363
2023-06-23,50.7299995422363,51.5,50.2599983215332,51.3600006103516,3703100,50.7091674804688
2023-06-26,51.4300003051758,52.2249984741211,51.2999992370605,51.9500007629395,3073900,51.2916946411133
2023-06-27,51.9300003051758,52.6199989318848,51.6199989318848,52.5699996948242,3176300,51.9038352966309
2023-06-28,52.5699996948242,52.9700012207031,51.8699989318848,52.9599990844727,3364600,52.2888946533203
2023-06-29,52.9500007629395,53.3699989318848,52.689998626709,53.2400016784668,2559400,52.5653457641602
2023-06-30,53.5800018310547,53.5900001525879,52.9900016784668,53.2599983215332,4156300,52.585090637207
2023-07-03,53.25,53.9900016784668,53.2299995422363,53.7799987792969,2228500,53.098503112793
2023-07-05,53.1800003051758,53.439998626709,52.5200004577637,52.8400001525879,5878100,52.1704139709473
2023-07-06,52.2900009155273,52.875,51.7599983215332,52.7700004577637,5287100,52.1013031005859
2023-07-07,52.4199981689453,53.939998626709,52.3199996948242,53.0999984741211,5400200,52.427116394043
2023-07-10,52.7700004577637,53.6699981689453,52.6749992370605,53.2700004577637,3663100,52.5949668884277
2023-07-11,53.5,53.9000015258789,53.3699989318848,53.4199981689453,3470800,52.7430610656738
2023-07-12,54.3600006103516,54.6599998474121,53.1699981689453,54.1100006103516,5983900,53.4243202209473
2023-07-13,54.189998626709,54.4500007629395,53.7999992370605,54.2099990844727,3291900,53.5230522155762
2023-07-14,54.0099983215332,54.060001373291,52.75,52.9199981689453,3885600,52.249397277832
2023-07-17,52.5400009155273,52.685001373291,52.1699981689453,52.4300003051758,4318300,51.7656097412109
2023-07-18,52.4300003051758,53.3549995422363,52.3800010681152,52.9799995422363,4815800,52.3086395263672
2023-07-19,52.8400001525879,53.0400009155273,52.5299987792969,52.8199996948242,3731800,52.1506690979004
2023-07-20,53.3199996948242,53.3400001525879,52.5999984741211,53.0499992370605,3751900,52.3777542114258
2023-07-21,53.0999984741211,53.1800003051758,52.5999984741211,53.0499992370605,4095300,52.3777542114258
2023-07-24,53.1699981689453,53.3600006103516,52.2550010681152,52.5499992370605,6687900,51.8840866088867
2023-07-25,52.939998626709,55.1450004577637,52.8499984741211,53.4799995422363,9077400,52.802303314209
2023-07-26,53.25,53.9599990844727,53.2000007629395,53.7000007629395,7582000,53.0195159912109
2023-07-27,54.0999984741211,55.0299987792969,53.7999992370605,54.939998626709,8079600,54.2438011169434
2023-07-28,55.4599990844727,55.8699989318848,55.1549987792969,55.4599990844727,4560900,54.7572135925293
2023-07-31,55.5299987792969,56.4900016784668,55.4500007629395,56.4700012207031,6387600,55.7544174194336
2023-08-01,56.25,56.4199981689453,55.5400009155273,55.7799987792969,5563300,55.0731582641602
2023-08-02,55.060001373291,55.4900016784668,54.6699981689453,54.7000007629395,4498900,54.0068435668945
2023-08-03,54.3600006103516,55.7299995422363,54.3600006103516,54.9000015258789,4630200,54.2043113708496
2023-08-04,54.9599990844727,55.4500007629395,54.4449996948242,54.5099983215332,3626600,53.8192520141602
2023-08-07,54.8699989318848,55.8199996948242,54.8400001525879,55.5200004577637,3263400,54.8164520263672
2023-08-08,54.7200012207031,55.1199989318848,54.2599983215332,55.0099983215332,3607400,54.312915802002
2023-08-09,55.4199981689453,56.0349998474121,54.8600006103516,55.5400009155273,4619700,54.8362007141113
2023-08-10,55.9000015258789,56.2299995422363,55.6199989318848,55.9799995422363,5147000,55.270622253418
2023-08-11,55.7000007629395,55.9949989318848,55.2709999084473,55.4500007629395,4547000,54.7473411560059
2023-08-14,55.3400001525879,55.5400009155273,54.8199996948242,55.3800010681152,3637200,54.6782302856445
2023-08-15,54.7000007629395,55.1699981689453,53.4220008850098,53.5299987792969,5280400,52.8516693115234
2023-08-16,53.189998626709,53.7599983215332,53.0900001525879,53.3199996948242,3549100,52.6443328857422
2023-08-17,53.7700004577637,54.6599998474121,53.7000007629395,53.8600006103516,3614900,53.177490234375
2023-08-18,53.7599983215332,54.1300010681152,53.439998626709,54.0200004577637,2920200,53.3354606628418
2023-08-21,54.25,54.4000015258789,53.8199996948242,54.1699981689453,3112700,53.4835586547852
2023-08-22,54.2999992370605,54.4799995422363,53.5250015258789,53.7900009155273,2745900,53.1083755493164
2023-08-23,53.6500015258789,53.9500007629395,52.810001373291,53.4000015258789,3391300,52.7233200073242
2023-08-24,53,53.8899993896484,53,53.5400009155273,3198500,52.8615455627441
2023-08-25,53.9799995422363,54.3800010681152,53.6450004577637,53.9799995422363,3282700,53.2959671020508
2023-08-28,54.1599998474121,54.8800010681152,54.1500015258789,54.5999984741211,3429700,53.9081115722656
2023-08-29,54.7900009155273,55.2849998474121,54.4900016784668,55.2400016784668,3789500,54.5400047302246
2023-08-30,54.560001373291,54.9000015258789,54.3400001525879,54.75,3482600,54.75
2023-08-31,54.6399993896484,54.9000015258789,54.5200004577637,54.560001373291,4116300,54.560001373291
2023-09-01,55.0299987792969,55.560001373291,54.7599983215332,55.2900009155273,4335600,55.2900009155273
2023-09-05,55.1800003051758,55.4000015258789,53.9850006103516,54.189998626709,4913900,54.189998626709
2023-09-06,53.9599990844727,54.9300003051758,53.9199981689453,54.8899993896484,4645100,54.8899993896484
2023-09-07,54.75,54.939998626709,53.5200004577637,54.0999984741211,4275500,54.0999984741211
2023-09-08,54.310001373291,54.7799987792969,53.5999984741211,53.7099990844727,3988400,53.7099990844727
2023-09-11,54.1399993896484,54.8899993896484,53.6199989318848,53.6699981689453,3322400,53.6699981689453
2023-09-12,53.6699981689453,54.2200012207031,53.4550018310547,53.6300010681152,2527600,53.6300010681152
2023-09-13,53.6599998474121,53.810001373291,52.5849990844727,52.8199996948242,3079000,52.8199996948242
2023-09-14,53.4000015258789,54.2330017089844,53.2900009155273,54.0400009155273,4604300,54.0400009155273
2023-09-15,54.0400009155273,54.1100006103516,53.6150016784668,53.8400001525879,7458200,53.8400001525879
2023-09-18,53.8199996948242,53.9500007629395,53.2449989318848,53.3800010681152,4593700,53.3800010681152
2023-09-19,53.439998626709,53.7299995422363,52.3489990234375,52.9000015258789,3986200,52.9000015258789
2023-09-20,52.9599990844727,53.4900016784668,52.4300003051758,52.4599990844727,2309200,52.4599990844727
2023-09-21,52.0499992370605,52.3300018310547,50.9799995422363,51,4359000,51
2023-09-22,51.0999984741211,51.25,50.0750007629395,50.25,4465100,50.25
2023-09-25,50.7999992370605,51.3549995422363,50.439998626709,51.0900001525879,4331600,51.0900001525879
2023-09-26,50.5299987792969,51.2649993896484,50.3450012207031,50.4799995422363,3451800,50.4799995422363
2023-09-27,50.8499984741211,51.3600006103516,50.6100006103516,51,3048800,51
2023-09-28,50.9599990844727,51.1800003051758,50.5200004577637,50.9300003051758,3965200,50.9300003051758
2023-09-29,51.3400001525879,51.7700004577637,51.189998626709,51.560001373291,4234400,51.560001373291
2023-10-02,51.2900009155273,51.6599998474121,50.7400016784668,51.2999992370605,4691000,51.2999992370605
2023-10-03,50.9500007629395,52.0499992370605,50.8899993896484,51.0200004577637,5179200,51.0200004577637
2023-10-04,51.4799995422363,51.4799995422363,50.2050018310547,51.1100006103516,4727300,51.1100006103516
2023-10-05,50.7900009155273,51.1500015258789,49.7400016784668,49.8600006103516,5161800,49.8600006103516
2023-10-06,49.7700004577637,50.9150009155273,49.5299987792969,50.2799987792969,4215600,50.2799987792969
2023-10-09,50.2799987792969,50.9000015258789,49.939998626709,50.810001373291,3333600,50.810001373291
2023-10-10,51.1300010681152,51.814998626709,51.060001373291,51.310001373291,2906500,51.310001373291
2023-10-11,51.0999984741211,51.5099983215332,50.5099983215332,50.8899993896484,3049700,50.8899993896484
2023-10-12,51.310001373291,51.310001373291,49.75,50.25,3012500,50.25
2023-10-13,50.560001373291,50.7099990844727,49.6100006103516,49.7299995422363,3659600,49.7299995422363
2023-10-16,50.3300018310547,50.5299987792969,49.7900009155273,50.189998626709,2786400,50.189998626709
2023-10-17,49.75,51.0299987792969,49.7299995422363,50.7299995422363,3309300,50.7299995422363
2023-10-18,50.3899993896484,50.8300018310547,49.9300003051758,50.0800018310547,3495300,50.0800018310547
2023-10-19,49.7999992370605,50.2900009155273,49.3849983215332,49.4500007629395,3754300,49.4500007629395
2023-10-20,49.4799995422363,49.5699996948242,48.9199981689453,48.9900016784668,3920000,48.9900016784668
2023-10-23,48.7700004577637,48.9000015258789,48.125,48.2400016784668,5592100,48.2400016784668
2023-10-24,48.4300003051758,49.7200012207031,48,49.2400016784668,5506600,49.2400016784668
2023-10-25,48.9300003051758,49.0299987792969,47.2599983215332,47.5400009155273,4920200,47.5400009155273
2023-10-26,47.4000015258789,48.2799987792969,47.4000015258789,48.0200004577637,6216100,48.0200004577637
2023-10-27,48.0200004577637,48.5449981689453,47.8400001525879,48.1100006103516,4714900,48.1100006103516
2023-10-30,48.6599998474121,49.0499992370605,47.9949989318848,48.3400001525879,3698600,48.3400001525879
2023-10-31,48.3899993896484,48.7949981689453,48.1100006103516,48.3400001525879,4660500,48.3400001525879
2023-11-01,48.2400016784668,48.4249992370605,47.5999984741211,48.2099990844727,4702900,48.2099990844727
