"Fecha","ROP.Open","ROP.High","ROP.Low","ROP.Close","ROP.Volume","ROP.Adjusted"
2021-03-12,389.320007324219,390.5,384.769989013672,386.369995117188,493100,380.390380859375
2021-03-15,387.119995117188,394.179992675781,385.529998779297,390.859985351562,543000,384.810852050781
2021-03-16,390.980010986328,392.480010986328,385.019989013672,387.980010986328,574900,381.975433349609
2021-03-17,392.5,399.279998779297,389.790008544922,393.549987792969,671500,387.459259033203
2021-03-18,399.160003662109,407.989990234375,397.450012207031,401.269989013672,794800,395.059783935547
2021-03-19,400.720001220703,402.329986572266,394.570007324219,395,1157800,388.886779785156
2021-03-22,393.390014648438,403.570007324219,391.019989013672,401.290008544922,488300,395.079498291016
2021-03-23,398.5,406.75,398.5,404.660003662109,547400,398.397308349609
2021-03-24,404.010009765625,410.239990234375,403.649993896484,406.279998779297,690700,399.992248535156
2021-03-25,406.209991455078,406.25,397.880004882812,403.350006103516,631100,397.107604980469
2021-03-26,404.200012207031,410.570007324219,401.790008544922,410.359985351562,448000,404.009063720703
2021-03-29,407.700012207031,409.809997558594,401.769989013672,408.350006103516,430500,402.030181884766
2021-03-30,408,408.390014648438,401.880004882812,403.010009765625,347100,396.772857666016
2021-03-31,404.690002441406,407.089996337891,401.709991455078,403.339996337891,609900,397.097747802734
2021-04-01,405.329986572266,411.529998779297,403.549987792969,410.350006103516,421800,404.563995361328
2021-04-05,412.200012207031,416.989990234375,412.200012207031,414.839996337891,249400,408.990661621094
2021-04-06,417.040008544922,420.339996337891,414.190002441406,415.640014648438,479200,409.779388427734
2021-04-07,414.079986572266,418.519989013672,414.079986572266,414.739990234375,329000,408.892059326172
2021-04-08,417.440002441406,422.040008544922,416.970001220703,418.200012207031,381700,412.303283691406
2021-04-09,420,422.989990234375,418.470001220703,421.579986572266,339400,415.635559082031
2021-04-12,420.540008544922,425.799987792969,420.540008544922,425.649993896484,436900,419.648223876953
2021-04-13,425.540008544922,425.540008544922,420.570007324219,421.619995117188,285200,415.675079345703
2021-04-14,421.549987792969,425.510009765625,418.119995117188,419,358800,413.091949462891
2021-04-15,421.160003662109,425,420.170013427734,424.950012207031,359400,418.958129882812
2021-04-16,428.559997558594,428.559997558594,420.190002441406,423.290008544922,477200,417.321533203125
2021-04-19,424.299987792969,426.640014648438,421.279998779297,425.459991455078,533700,419.460906982422
2021-04-20,424.149993896484,427.959991455078,421.75,426.549987792969,368700,420.535522460938
2021-04-21,427.010009765625,432.600006103516,425.399993896484,429.649993896484,387000,423.591857910156
2021-04-22,429.489990234375,434.730010986328,428.279998779297,431.130004882812,447400,425.050994873047
2021-04-23,432.589996337891,435.899993896484,429.970001220703,434.220001220703,346600,428.097442626953
2021-04-26,433.480010986328,437.899993896484,431.420013427734,432.369995117188,402300,426.273468017578
2021-04-27,432.149993896484,447.940002441406,430.070007324219,445.859985351562,792200,439.573211669922
2021-04-28,447.140014648438,447.839996337891,439.040008544922,442.339996337891,332200,436.102905273438
2021-04-29,442.929992675781,448.380004882812,441.309997558594,445.850006103516,297600,439.563415527344
2021-04-30,445.910003662109,447.579986572266,443.380004882812,446.440002441406,514500,440.145080566406
2021-05-03,447.079986572266,449.540008544922,441.850006103516,445.070007324219,344600,438.79443359375
2021-05-04,445,450,442.209991455078,448.380004882812,452300,442.057739257812
2021-05-05,449.459991455078,450.480010986328,442.140014648438,450.149993896484,449100,443.802764892578
2021-05-06,448.660003662109,452.239990234375,441.899993896484,446.200012207031,459700,439.908477783203
2021-05-07,446.200012207031,449.489990234375,444.130004882812,444.459991455078,327100,438.192962646484
2021-05-10,445.929992675781,450.5,443.980010986328,444.399993896484,402200,438.133819580078
2021-05-11,442.459991455078,444.630004882812,434.910003662109,440.399993896484,296800,434.190246582031
2021-05-12,439.730010986328,439.730010986328,427.220001220703,429.380004882812,501400,423.325622558594
2021-05-13,430.25,439.059997558594,428.690002441406,437.440002441406,464600,431.272033691406
2021-05-14,439.730010986328,442.619995117188,437.399993896484,438.350006103516,353000,432.169158935547
2021-05-17,438.100006103516,439.75,432.739990234375,433.040008544922,444800,426.934020996094
2021-05-18,431.989990234375,434.880004882812,429.290008544922,432.809997558594,560600,426.707244873047
2021-05-19,430.75,432.200012207031,425.140014648438,431.279998779297,458900,425.198852539062
2021-05-20,430.279998779297,438.929992675781,430.279998779297,437.5,683400,431.331146240234
2021-05-21,439.980010986328,443.690002441406,438.989990234375,439.820007324219,712800,433.618408203125
2021-05-24,442.679992675781,446.940002441406,441.019989013672,444.440002441406,393800,438.173278808594
2021-05-25,445.429992675781,448.540008544922,443.720001220703,445.869995117188,333000,439.583099365234
2021-05-26,446.480010986328,447.940002441406,441.440002441406,444.429992675781,227700,438.163421630859
2021-05-27,446.769989013672,449.170013427734,445.209991455078,447.489990234375,443700,441.180267333984
2021-05-28,449.029998779297,452.029998779297,446.369995117188,450.010009765625,339900,443.664703369141
2021-06-01,454.299987792969,454.859985351562,445.959991455078,448.420013427734,363300,442.097137451172
2021-06-02,449.609985351562,451.559997558594,446.929992675781,449.260009765625,310000,442.925323486328
2021-06-03,447.239990234375,449.589996337891,444.459991455078,447.100006103516,353800,440.795776367188
2021-06-04,450,452.880004882812,448.160003662109,451.049987792969,232400,444.690032958984
2021-06-07,450.920013427734,451.279998779297,445.970001220703,446.779998779297,317700,440.480285644531
2021-06-08,447.619995117188,451.190002441406,444.559997558594,449.690002441406,347700,443.349304199219
2021-06-09,451.910003662109,452.720001220703,448.839996337891,450.950012207031,293000,444.591461181641
2021-06-10,452.220001220703,453.950012207031,451.399993896484,453.670013427734,233800,447.273162841797
2021-06-11,455,460.390014648438,454.059997558594,459.239990234375,387000,452.764556884766
2021-06-14,459.869995117188,466.619995117188,458.149993896484,464.279998779297,582100,457.733551025391
2021-06-15,464.5,464.540008544922,457.489990234375,462.75,469100,456.225128173828
2021-06-16,463.869995117188,465.940002441406,453.230010986328,453.839996337891,468000,447.440704345703
2021-06-17,454.309997558594,455.839996337891,448.760009765625,454.899993896484,506400,448.485778808594
2021-06-18,450.519989013672,456.179992675781,449.230010986328,449.410003662109,657600,443.073181152344
2021-06-21,452.149993896484,459.220001220703,450.179992675781,458.299987792969,328600,451.837829589844
2021-06-22,458.049987792969,461.970001220703,457.100006103516,459.989990234375,325600,453.503997802734
2021-06-23,458.760009765625,461.670013427734,457.130004882812,457.440002441406,278200,450.989959716797
2021-06-24,459.859985351562,462.429992675781,456.579986572266,461.600006103516,363200,455.09130859375
2021-06-25,462.390014648438,466.660003662109,461.570007324219,466.070007324219,701700,459.498291015625
2021-06-28,463.660003662109,468.119995117188,462.429992675781,468.040008544922,475000,461.440521240234
2021-06-29,468.920013427734,471.359985351562,467.119995117188,467.630004882812,450900,461.036285400391
2021-06-30,467.5,472.089996337891,465.679992675781,470.200012207031,473900,463.570098876953
2021-07-01,470.429992675781,471.309997558594,468.450012207031,470.440002441406,477100,463.806671142578
2021-07-02,470.299987792969,473.959991455078,470.299987792969,472.600006103516,327600,465.936248779297
2021-07-06,471.760009765625,475.649993896484,469.130004882812,474.160003662109,332800,467.474182128906
2021-07-07,474.75,483.5,474.75,481.820007324219,408900,475.590942382812
2021-07-08,477.519989013672,477.670013427734,472.350006103516,475.239990234375,402300,469.095947265625
2021-07-09,477.239990234375,481.380004882812,476.149993896484,481.179992675781,386800,474.959197998047
2021-07-12,483.5,483.5,480.640014648438,482.339996337891,261800,476.104187011719
2021-07-13,481.619995117188,483.149993896484,480.809997558594,481.720001220703,311600,475.492218017578
2021-07-14,481.640014648438,488.010009765625,480.829986572266,486.470001220703,289600,480.180786132812
2021-07-15,485,488.309997558594,483.489990234375,486.600006103516,392500,480.309112548828
2021-07-16,486.660003662109,491.049987792969,484.869995117188,485.980010986328,342600,479.697143554688
2021-07-19,481.970001220703,484.170013427734,477.809997558594,481.720001220703,408300,475.492218017578
2021-07-20,483.339996337891,493.179992675781,483.339996337891,491.559997558594,475000,485.204986572266
2021-07-21,492.619995117188,494.869995117188,490.579986572266,493.790008544922,446300,487.406158447266
2021-07-22,494.929992675781,497.109985351562,490.619995117188,491.600006103516,587500,485.244476318359
2021-07-23,495.910003662109,499.209991455078,490.200012207031,496.630004882812,521000,490.209503173828
2021-07-26,495.940002441406,497.440002441406,486.529998779297,489.779998779297,492900,483.447967529297
2021-07-27,489.549987792969,493.350006103516,485.269989013672,493.320007324219,620300,486.942260742188
2021-07-28,493.399993896484,494.880004882812,485.869995117188,488.359985351562,377700,482.04638671875
2021-07-29,491,493.109985351562,488.720001220703,491.850006103516,479200,485.491302490234
2021-07-30,490.829986572266,492.429992675781,489.079986572266,491.339996337891,407900,484.987823486328
2021-08-02,494.190002441406,494.190002441406,487.630004882812,488.350006103516,321200,482.036468505859
2021-08-03,489.190002441406,493.260009765625,486.420013427734,492.290008544922,345300,485.925567626953
2021-08-04,492.269989013672,495.929992675781,488.130004882812,490.109985351562,287400,483.773773193359
2021-08-05,492.200012207031,493.269989013672,486.399993896484,489.820007324219,365000,483.487457275391
2021-08-06,490.399993896484,492.149993896484,487.010009765625,487.959991455078,307000,481.651580810547
2021-08-09,487.230010986328,487.299987792969,482.880004882812,485.359985351562,301000,479.085144042969
2021-08-10,487.019989013672,487.019989013672,478.200012207031,479.399993896484,632800,473.202178955078
2021-08-11,480.799987792969,482.559997558594,475.200012207031,480.480010986328,636300,474.268249511719
2021-08-12,480.140014648438,480.679992675781,475.660003662109,479.5,470600,473.300903320312
2021-08-13,481.410003662109,483.429992675781,477.760009765625,480.760009765625,268300,474.544616699219
2021-08-16,480.089996337891,486.350006103516,477.899993896484,485.190002441406,288400,478.917388916016
2021-08-17,484.739990234375,486.399993896484,481.399993896484,485.929992675781,254200,479.647705078125
2021-08-18,483.420013427734,485.730010986328,478.200012207031,478.260009765625,289800,472.076965332031
2021-08-19,475.799987792969,480.239990234375,475,477.089996337891,540200,470.922058105469
2021-08-20,479.269989013672,482.149993896484,477.899993896484,479.940002441406,883200,473.735198974609
2021-08-23,481.899993896484,484.890014648438,479.529998779297,482.239990234375,406400,476.005493164062
2021-08-24,484.5,484.779998779297,478.519989013672,479.440002441406,236700,473.241668701172
2021-08-25,479.230010986328,481.369995117188,476.589996337891,479.5,339500,473.300903320312
2021-08-26,479.220001220703,479.220001220703,475.929992675781,478.089996337891,236500,471.909149169922
2021-08-27,480.109985351562,483.079986572266,476.309997558594,478.549987792969,222300,472.363189697266
2021-08-30,479,485.260009765625,478.619995117188,482.649993896484,157100,476.41015625
2021-08-31,482.019989013672,484.779998779297,479.459991455078,483.279998779297,288500,477.032043457031
2021-09-01,483.640014648438,485.429992675781,479.459991455078,483.239990234375,297700,476.992584228516
2021-09-02,485.109985351562,487.019989013672,482.839996337891,486.239990234375,214000,479.953765869141
2021-09-03,485.350006103516,489.25,482.790008544922,486.220001220703,270700,479.934020996094
2021-09-07,486.549987792969,487.200012207031,476.730010986328,476.739990234375,305900,470.576538085938
2021-09-08,476,483.369995117188,476,482.459991455078,297000,476.22265625
2021-09-09,482.209991455078,486.480010986328,478.010009765625,478.910003662109,291300,472.718566894531
2021-09-10,480.859985351562,481.760009765625,473.589996337891,473.959991455078,334400,467.832489013672
2021-09-13,478.459991455078,478.459991455078,467.640014648438,471.869995117188,373400,465.76953125
2021-09-14,472.029998779297,472.529998779297,467.799987792969,468.720001220703,177300,462.660247802734
2021-09-15,467.829986572266,476.510009765625,465.980010986328,474.799987792969,249500,468.661682128906
2021-09-16,475.649993896484,475.649993896484,470.440002441406,473.720001220703,215700,467.595611572266
2021-09-17,471.100006103516,471.670013427734,465.920013427734,466.649993896484,706000,460.617034912109
2021-09-20,461.980010986328,467.679992675781,457.910003662109,461.510009765625,386200,455.543487548828
2021-09-21,462.670013427734,465.869995117188,458.239990234375,458.450012207031,407600,452.523101806641
2021-09-22,461.720001220703,464.019989013672,457.910003662109,460.970001220703,273100,455.010467529297
2021-09-23,462.410003662109,465.779998779297,461.899993896484,462.730010986328,264500,456.747741699219
2021-09-24,462.519989013672,466.049987792969,461.209991455078,466,239900,459.975433349609
2021-09-27,463.329986572266,465.410003662109,458.869995117188,461.730010986328,377000,455.760650634766
2021-09-28,460.5,461.010009765625,451.829986572266,452.910003662109,279600,447.0546875
2021-09-29,453.450012207031,458.940002441406,452.779998779297,455.540008544922,208000,449.650695800781
2021-09-30,457.600006103516,459.619995117188,445.799987792969,446.130004882812,408000,440.3623046875
2021-10-01,448.809997558594,451.230010986328,439.399993896484,447.579986572266,357400,441.793579101562
2021-10-04,452.079986572266,457.600006103516,444.5,445.489990234375,547400,439.730590820312
2021-10-05,445.510009765625,453.529998779297,443.989990234375,446.899993896484,467400,441.680541992188
2021-10-06,443.579986572266,454.079986572266,442.359985351562,453.820007324219,510500,448.519744873047
2021-10-07,456.850006103516,462.390014648438,451.970001220703,453.350006103516,338300,448.055267333984
2021-10-08,454.049987792969,455.929992675781,448.470001220703,451.589996337891,306400,446.315765380859
2021-10-11,451.25,454.959991455078,451.25,452.239990234375,275100,446.958221435547
2021-10-12,453.600006103516,454.480010986328,450.559997558594,452.170013427734,311900,446.889038085938
2021-10-13,453.160003662109,457.769989013672,451.160003662109,456.440002441406,512800,451.109130859375
2021-10-14,459.209991455078,463.160003662109,457.339996337891,462.790008544922,234000,457.384979248047
2021-10-15,464.299987792969,469.880004882812,464.299987792969,467.089996337891,299800,461.634735107422
2021-10-18,464.519989013672,470.309997558594,463.709991455078,468.529998779297,295700,463.057922363281
2021-10-19,472.410003662109,475.459991455078,469.290008544922,474.130004882812,271700,468.592529296875
2021-10-20,474.890014648438,476.75,471.130004882812,474.940002441406,292100,469.39306640625
2021-10-21,473.119995117188,481.459991455078,470.119995117188,481.239990234375,418100,475.619445800781
2021-10-22,490,505,485,487.200012207031,598600,481.509948730469
2021-10-25,484.529998779297,490.880004882812,478.640014648438,487.920013427734,457100,482.221496582031
2021-10-26,488.320007324219,491.190002441406,485.970001220703,488.320007324219,252600,482.616790771484
2021-10-27,490.239990234375,491.339996337891,480.709991455078,481.190002441406,320900,475.570159912109
2021-10-28,481.25,488.070007324219,481.25,486.559997558594,308400,480.877349853516
2021-10-29,486,488.380004882812,483.410003662109,487.869995117188,360900,482.172027587891
2021-11-01,489.209991455078,490.670013427734,477.200012207031,479.190002441406,335500,473.593444824219
2021-11-02,480.25,481.070007324219,476.399993896484,479,336800,473.405670166016
2021-11-03,477.950012207031,479.5,469.440002441406,478.489990234375,299100,472.901611328125
2021-11-04,478.690002441406,488.299987792969,478.690002441406,487.649993896484,427200,481.954650878906
2021-11-05,487.970001220703,491.859985351562,482.899993896484,484.299987792969,345700,478.643737792969
2021-11-08,485.940002441406,488.640014648438,481.079986572266,488.5,263400,482.794708251953
2021-11-09,488.5,489.75,484.619995117188,489.380004882812,377600,483.664459228516
2021-11-10,488.059997558594,489.730010986328,481.920013427734,485.910003662109,285900,480.234954833984
2021-11-11,485.950012207031,485.950012207031,477.089996337891,479.339996337891,275000,473.74169921875
2021-11-12,482.600006103516,488.149993896484,478.140014648438,487.730010986328,245200,482.033660888672
2021-11-15,486.850006103516,491.549987792969,485.260009765625,485.630004882812,393700,479.958221435547
2021-11-16,487,494.839996337891,485.839996337891,492.290008544922,284300,486.540466308594
2021-11-17,492.790008544922,493.559997558594,484.410003662109,490.779998779297,317800,485.048034667969
2021-11-18,491.929992675781,493.850006103516,484.809997558594,486.660003662109,367300,480.976226806641
2021-11-19,488.799987792969,501.489990234375,486.529998779297,498.429992675781,816100,492.608734130859
2021-11-22,500,501.540008544922,492.059997558594,492.859985351562,290200,487.103759765625
2021-11-23,491.769989013672,491.769989013672,482.179992675781,485.640014648438,322200,479.968170166016
2021-11-24,484,485.119995117188,476.970001220703,484.869995117188,340000,479.207092285156
2021-11-26,480.299987792969,485.089996337891,473.690002441406,475.369995117188,280100,469.818054199219
2021-11-29,477.440002441406,482.859985351562,475.220001220703,481.480010986328,281300,475.856750488281
2021-11-30,478,479.410003662109,461.279998779297,464.149993896484,759600,458.729034423828
2021-12-01,468.369995117188,472.989990234375,459.579986572266,459.579986572266,375300,454.212432861328
2021-12-02,460.899993896484,468.320007324219,460.470001220703,467.269989013672,440100,461.812622070312
2021-12-03,468.329986572266,470,459.779998779297,466.070007324219,417800,460.626678466797
2021-12-06,468.670013427734,474.309997558594,464.459991455078,472.170013427734,286800,466.655426025391
2021-12-07,475.290008544922,478.609985351562,469.410003662109,471.929992675781,473600,466.418182373047
2021-12-08,470.940002441406,473.140014648438,468.549987792969,471.859985351562,479200,466.349060058594
2021-12-09,471.5,471.600006103516,467.170013427734,467.820007324219,252200,462.356262207031
2021-12-10,469.959991455078,473.600006103516,468.600006103516,473.420013427734,269800,467.890808105469
2021-12-13,474.5,476.929992675781,471.160003662109,475.970001220703,324200,470.411071777344
2021-12-14,473.779998779297,475.75,461.609985351562,466.290008544922,406100,460.844146728516
2021-12-15,467.290008544922,481.709991455078,467.290008544922,479.260009765625,542500,473.662628173828
2021-12-16,481.209991455078,488.450012207031,480,486.950012207031,574300,481.262817382812
2021-12-17,486.720001220703,487.859985351562,473.369995117188,475.519989013672,849500,469.966278076172
2021-12-20,470.769989013672,471.320007324219,461.510009765625,467,394500,461.545806884766
2021-12-21,470.450012207031,474.260009765625,466.059997558594,472.220001220703,281000,466.704864501953
2021-12-22,473.010009765625,474.429992675781,467.619995117188,472.959991455078,454700,467.436218261719
2021-12-23,473.850006103516,481.059997558594,473.850006103516,478.329986572266,373000,472.743499755859
2021-12-27,481,488.470001220703,479.230010986328,488.019989013672,282600,482.3203125
2021-12-28,488.540008544922,492.880004882812,485.940002441406,492.089996337891,371000,486.342742919922
2021-12-29,490.329986572266,494.320007324219,489.910003662109,491,267000,485.265502929688
2021-12-30,490.170013427734,493,489.089996337891,489.160003662109,314800,483.446990966797
2021-12-31,488.25,494.040008544922,486.940002441406,491.859985351562,241800,486.115478515625
2022-01-03,491.019989013672,492.350006103516,472.309997558594,474.970001220703,369400,469.422790527344
2022-01-04,475.470001220703,477.399993896484,468.980010986328,470.160003662109,569900,464.668914794922
2022-01-05,470.899993896484,474.410003662109,465.260009765625,466.529998779297,494900,461.081329345703
2022-01-06,466.380004882812,475.440002441406,463.410003662109,471.5,397400,465.993286132812
2022-01-07,469.179992675781,473.220001220703,460.980010986328,461.429992675781,375300,456.641265869141
2022-01-10,457.5,458.670013427734,446.130004882812,453.630004882812,619000,448.922241210938
2022-01-11,451.989990234375,461.489990234375,445.140014648438,460.279998779297,514800,455.503295898438
2022-01-12,463.600006103516,466.809997558594,461.339996337891,464.519989013672,344500,459.699249267578
2022-01-13,465.779998779297,466.420013427734,454.109985351562,455.739990234375,422900,451.010345458984
2022-01-14,452.570007324219,452.649993896484,436.5,447.799987792969,754100,443.152740478516
2022-01-18,441.450012207031,445.980010986328,437.570007324219,445.429992675781,731700,440.807403564453
2022-01-19,447.950012207031,454.209991455078,441.980010986328,442.480010986328,529100,437.888000488281
2022-01-20,445.769989013672,451.309997558594,438.690002441406,439.739990234375,447500,435.176422119141
2022-01-21,440.839996337891,444.959991455078,437.160003662109,437.940002441406,592700,433.395111083984
2022-01-24,432.489990234375,434.899993896484,419.390014648438,434.450012207031,967800,429.941375732422
2022-01-25,427.890014648438,431.190002441406,419.480010986328,427.839996337891,570500,423.399932861328
2022-01-26,431.880004882812,436.829986572266,420.309997558594,426.820007324219,623900,422.390502929688
2022-01-27,431.679992675781,433.130004882812,421.5,423.480010986328,583500,419.085174560547
2022-01-28,423.730010986328,435.640014648438,417.540008544922,435.470001220703,539700,430.950714111328
2022-01-31,433.630004882812,437.309997558594,429.880004882812,437.160003662109,847600,432.623199462891
2022-02-01,437.049987792969,442.709991455078,432.480010986328,441.989990234375,647700,437.403076171875
2022-02-02,445.609985351562,463.100006103516,445.609985351562,452.320007324219,896500,447.625885009766
2022-02-03,454,464.519989013672,449.690002441406,461.459991455078,1082100,456.671020507812
2022-02-04,457.910003662109,457.910003662109,446.010009765625,447.950012207031,526000,443.30126953125
2022-02-07,448.440002441406,450.049987792969,442.829986572266,443.220001220703,419900,438.620269775391
2022-02-08,441.829986572266,448.290008544922,437.130004882812,445.790008544922,367500,441.16357421875
2022-02-09,450,457.730010986328,448.209991455078,454.070007324219,405200,449.357696533203
2022-02-10,449.660003662109,451.100006103516,440.130004882812,442.309997558594,515800,437.719787597656
2022-02-11,442.839996337891,445.790008544922,434.350006103516,437.829986572266,469700,433.286193847656
2022-02-14,437.519989013672,443.660003662109,436.609985351562,442.190002441406,568700,437.600982666016
2022-02-15,446.429992675781,449.239990234375,439.440002441406,441.950012207031,460800,437.363494873047
2022-02-16,440.070007324219,445.920013427734,436.489990234375,445,386100,440.381805419922
2022-02-17,441.720001220703,444.600006103516,437.410003662109,438.190002441406,416800,433.642517089844
2022-02-18,439.309997558594,442.799987792969,437.269989013672,440.329986572266,731400,435.76025390625
2022-02-22,440.850006103516,444.010009765625,433.829986572266,439.209991455078,524300,434.651916503906
2022-02-23,440.519989013672,442.209991455078,428.660003662109,429.170013427734,491800,424.716125488281
2022-02-24,420.519989013672,444.549987792969,420.029998779297,444.059997558594,552500,439.451568603516
2022-02-25,442.799987792969,450.149993896484,438.579986572266,448.420013427734,400800,443.766357421875
2022-02-28,446.190002441406,450.230010986328,439.670013427734,448.220001220703,540800,443.568420410156
2022-03-01,449.209991455078,453.799987792969,443.100006103516,446.260009765625,568300,441.628814697266
2022-03-02,449.260009765625,450.420013427734,442.429992675781,449.079986572266,571400,444.419464111328
2022-03-03,453.820007324219,456.510009765625,447.470001220703,449.910003662109,561900,445.240844726562
2022-03-04,447.600006103516,457.130004882812,444.260009765625,454.579986572266,444000,449.862426757812
2022-03-07,454.269989013672,455.769989013672,444.799987792969,445.170013427734,460600,440.550079345703
2022-03-08,445.130004882812,447.799987792969,434.140014648438,438.529998779297,770500,433.978973388672
2022-03-09,442.910003662109,447.359985351562,439.130004882812,443.290008544922,381200,438.689575195312
2022-03-10,437.089996337891,440.290008544922,434.239990234375,436.390014648438,496300,431.861206054688
2022-03-11,438.549987792969,439.420013427734,432.119995117188,432.309997558594,440700,427.823516845703
2022-03-14,431.269989013672,440.339996337891,430.609985351562,435.100006103516,369200,430.584564208984
2022-03-15,438.399993896484,447.380004882812,435.869995117188,445.799987792969,321800,441.173553466797
2022-03-16,446.239990234375,453.929992675781,442.519989013672,453.459991455078,400200,448.753997802734
2022-03-17,451,461.980010986328,450.760009765625,461.980010986328,360300,457.185607910156
2022-03-18,460,468.779998779297,455.959991455078,468.540008544922,905500,463.677551269531
2022-03-21,467.029998779297,468.390014648438,459.559997558594,462.670013427734,391600,457.868469238281
2022-03-22,463,464.260009765625,460.709991455078,463.859985351562,294100,459.046112060547
2022-03-23,462.579986572266,464.290008544922,459.670013427734,462.019989013672,259000,457.225219726562
2022-03-24,462.739990234375,463.989990234375,458.820007324219,461.450012207031,224900,456.661102294922
2022-03-25,462.739990234375,466.190002441406,459.380004882812,465.859985351562,205900,461.025360107422
2022-03-28,464.850006103516,472.510009765625,462.829986572266,472.260009765625,260800,467.358917236328
2022-03-29,478.529998779297,479.769989013672,470.589996337891,476.630004882812,297300,471.683563232422
2022-03-30,475.75,480.459991455078,474.149993896484,478.320007324219,383500,473.356079101562
2022-03-31,476.209991455078,480.630004882812,472.079986572266,472.230010986328,601200,467.329284667969
2022-04-01,472.440002441406,478.5,470.880004882812,476.950012207031,397900,472.000244140625
2022-04-04,477.609985351562,481.859985351562,474.739990234375,481.260009765625,395300,476.885437011719
2022-04-05,479.149993896484,485.25,476.019989013672,476.730010986328,629800,472.396606445312
2022-04-06,475.390014648438,482.140014648438,471.279998779297,479.380004882812,491900,475.022521972656
2022-04-07,478.049987792969,488.230010986328,476.679992675781,485.269989013672,681100,480.859008789062
2022-04-08,485.100006103516,486.720001220703,481.579986572266,482.160003662109,479500,477.777252197266
2022-04-11,482,483.880004882812,477.649993896484,480.779998779297,413800,476.409790039062
2022-04-12,481.700012207031,484.100006103516,470.279998779297,470.5,479700,466.223266601562
2022-04-13,470.670013427734,472.089996337891,466.670013427734,469,434700,464.736877441406
2022-04-14,468.769989013672,472.119995117188,460.820007324219,461.160003662109,347000,456.968170166016
2022-04-18,459.829986572266,462,453.339996337891,456.609985351562,236400,452.45947265625
2022-04-19,457.820007324219,463.850006103516,456.649993896484,462.75,371000,458.543701171875
2022-04-20,466.970001220703,470.470001220703,464.769989013672,468.769989013672,635600,464.508972167969
2022-04-21,473.269989013672,477.089996337891,467.540008544922,469.279998779297,562800,465.014312744141
2022-04-22,467.619995117188,470.709991455078,453.760009765625,454.079986572266,620700,449.952484130859
2022-04-25,454.920013427734,455.980010986328,447.119995117188,455.269989013672,1039100,451.131683349609
2022-04-26,460.420013427734,476.390014648438,456,472.010009765625,1022200,467.719512939453
2022-04-27,473.910003662109,479.269989013672,468.040008544922,474.690002441406,776700,470.375183105469
2022-04-28,479.75,487.470001220703,477,483.390014648438,553000,478.99609375
2022-04-29,478.489990234375,481.660003662109,465.920013427734,469.920013427734,2822200,465.648498535156
2022-05-02,466,469.790008544922,452.640014648438,459.279998779297,805300,455.105224609375
2022-05-03,460.380004882812,460.869995117188,449.130004882812,451.130004882812,761700,447.029296875
2022-05-04,449.329986572266,466.260009765625,447.149993896484,464.390014648438,822600,460.168823242188
2022-05-05,461.359985351562,465.619995117188,440.369995117188,443.5,763800,439.468658447266
2022-05-06,440.010009765625,441.890014648438,432.290008544922,439.299987792969,676800,435.306823730469
2022-05-09,433.269989013672,436.260009765625,431.149993896484,432.920013427734,574300,428.984832763672
2022-05-10,436.970001220703,438.529998779297,425.579986572266,430.589996337891,674000,426.675994873047
2022-05-11,428.559997558594,434.290008544922,425.429992675781,429.369995117188,642600,425.467071533203
2022-05-12,423.779998779297,432.010009765625,422.130004882812,428.839996337891,679700,424.941925048828
2022-05-13,431.200012207031,435.359985351562,424.369995117188,430.329986572266,655200,426.418365478516
2022-05-16,428.920013427734,433.440002441406,424.640014648438,429.859985351562,480100,425.95263671875
2022-05-17,435.839996337891,439,428.950012207031,432.760009765625,472500,428.826293945312
2022-05-18,429.359985351562,430,410.799987792969,411.480010986328,643500,407.73974609375
2022-05-19,408.119995117188,416.279998779297,402.059997558594,413.179992675781,685600,409.424224853516
2022-05-20,416.799987792969,422.25,410.640014648438,417.459991455078,663400,413.665374755859
2022-05-23,423.160003662109,426.130004882812,418.489990234375,423.910003662109,624800,420.056762695312
2022-05-24,421.899993896484,429,421.010009765625,426.970001220703,510700,423.088897705078
2022-05-25,424.790008544922,427.619995117188,423.200012207031,425.739990234375,529300,421.870086669922
2022-05-26,428.399993896484,434.630004882812,427.269989013672,432.519989013672,412000,428.588470458984
2022-05-27,437.059997558594,443.890014648438,436.130004882812,443.880004882812,387900,439.84521484375
2022-05-31,439.619995117188,445.649993896484,437.140014648438,442.440002441406,2166300,438.418334960938
2022-06-01,443.690002441406,445.549987792969,429.540008544922,430.829986572266,640100,426.913818359375
2022-06-02,431.920013427734,441.75,429.529998779297,441.440002441406,462700,437.427398681641
2022-06-03,439.100006103516,439.220001220703,430.339996337891,432.059997558594,511100,428.132690429688
2022-06-06,432.790008544922,432.790008544922,423.339996337891,425.209991455078,787000,421.344879150391
2022-06-07,421.649993896484,428.829986572266,420.019989013672,428.260009765625,456700,424.367218017578
2022-06-08,425.160003662109,426.549987792969,417.320007324219,418.059997558594,451100,414.259887695312
2022-06-09,415.230010986328,417.859985351562,405.829986572266,406.230010986328,407500,402.537445068359
2022-06-10,400.160003662109,400.230010986328,388.760009765625,390.690002441406,742400,387.138671875
2022-06-13,383.390014648438,392.429992675781,381.660003662109,385.230010986328,1260000,381.728363037109
2022-06-14,385.260009765625,388.859985351562,379.630004882812,380.660003662109,912800,377.199890136719
