"Fecha","CTAS.Open","CTAS.High","CTAS.Low","CTAS.Close","CTAS.Volume","CTAS.Adjusted"
2018-11-19,183,183.389999389648,178.279998779297,179.580001831055,651900,171.292190551758
2018-11-20,178.009994506836,179.119995117188,176.5,177.800003051758,713800,169.594421386719
2018-11-21,179.509994506836,182.110000610352,178.320007324219,180.690002441406,488700,172.351013183594
2018-11-23,179.729995727539,181.039993286133,178.820007324219,180.050003051758,284500,171.740539550781
2018-11-26,181.850006103516,183.270004272461,180.089996337891,182.259994506836,689900,173.848526000977
2018-11-27,181.199996948242,183.520004272461,180.820007324219,183.350006103516,455800,174.888214111328
2018-11-28,182.75,188.309997558594,182.75,188.240005493164,688600,179.552551269531
2018-11-29,187.789993286133,188.850006103516,185.770004272461,188.039993286133,431100,179.361770629883
2018-11-30,188.779998779297,189.820007324219,186.910003662109,187.380004882812,797400,178.732269287109
2018-12-03,189.919998168945,191.259994506836,187.639999389648,189.369995117188,588300,180.630432128906
2018-12-04,189.990005493164,189.990005493164,179.490005493164,179.490005493164,689600,171.20637512207
2018-12-06,177.190002441406,178.320007324219,173.589996337891,177.830001831055,869400,169.623016357422
2018-12-07,176.789993286133,178.539993286133,170.419998168945,171.399993896484,855000,163.48974609375
2018-12-10,171.399993896484,172.369995117188,169.089996337891,171.539993286133,650900,163.623275756836
2018-12-11,173.910003662109,174.679992675781,169.899993896484,170.429992675781,668200,162.564483642578
2018-12-12,173.110000610352,176.080001831055,172.600006103516,173.160003662109,535900,165.168548583984
2018-12-13,173.809997558594,174.130004882812,170.690002441406,171.839996337891,428900,163.909439086914
2018-12-14,170.490005493164,171.690002441406,169.300003051758,169.740005493164,596800,161.906356811523
2018-12-17,169.869995117188,170.860000610352,165.309997558594,166.220001220703,1048600,158.548812866211
2018-12-18,167.339996337891,167.940002441406,164.860000610352,166.600006103516,983300,158.911254882812
2018-12-19,166.720001220703,171.029998779297,164.820007324219,165.070007324219,1260100,157.451858520508
2018-12-20,163.399993896484,164.199996948242,155.979995727539,159.039993286133,1441700,151.700164794922
2018-12-21,161.020004272461,166.149993896484,158.949996948242,159.970001220703,2285800,152.587280273438
2018-12-24,160.139999389648,160.389999389648,155.979995727539,156.020004272461,562100,148.819564819336
2018-12-26,156.940002441406,164.089996337891,156.050003051758,164.029998779297,1014100,156.459854125977
2018-12-27,161.820007324219,167.289993286133,160.990005493164,167.25,684800,159.53125
2018-12-28,167.740005493164,169.029998779297,165.029998779297,166.910003662109,651000,159.206970214844
2018-12-31,167.949996948242,168.520004272461,165.770004272461,167.990005493164,564300,160.23713684082
2019-01-02,165.509994506836,167.580001831055,164.589996337891,167.490005493164,594600,159.760192871094
2019-01-03,167.940002441406,170,164.5,164.809997558594,918500,157.203872680664
2019-01-04,167.199996948242,172.770004272461,165.690002441406,172.559997558594,870500,164.596237182617
2019-01-07,172.490005493164,174.169998168945,170.710006713867,172.850006103516,739100,164.872833251953
2019-01-08,174.529998779297,175.5,171.139999389648,174.720001220703,777500,166.656509399414
2019-01-09,175.470001220703,177.220001220703,174.160003662109,176.25,608300,168.115921020508
2019-01-10,175.919998168945,177.610000610352,175.520004272461,177.479995727539,561100,169.289138793945
2019-01-11,176.970001220703,177.929992675781,175.410003662109,177.789993286133,440800,169.584808349609
2019-01-14,176.660003662109,177.440002441406,175.479995727539,176.660003662109,398300,168.506988525391
2019-01-15,177.369995117188,178.119995117188,176.089996337891,177.539993286133,440000,169.346374511719
2019-01-16,177.880004882812,178.639999389648,176.399993896484,178.270004272461,494600,170.042709350586
2019-01-17,177.789993286133,181.25,177.270004272461,180.910003662109,413100,172.560852050781
2019-01-18,182.649993896484,185.339996337891,181.600006103516,184.910003662109,638100,176.376235961914
2019-01-22,184.089996337891,184.649993896484,181.320007324219,182.759994506836,394700,174.325469970703
2019-01-23,183.610000610352,183.850006103516,180.559997558594,182.139999389648,462400,173.734085083008
2019-01-24,182.360000610352,182.649993896484,180.440002441406,182.520004272461,280300,174.096557617188
2019-01-25,184.5,185.330001831055,184,184.979995727539,423800,176.443008422852
2019-01-28,183.279998779297,183.580001831055,181.169998168945,182.990005493164,383600,174.544815063477
2019-01-29,183.729995727539,184.029998779297,182.320007324219,183.100006103516,341400,174.649765014648
2019-01-30,184.139999389648,187.429992675781,182.639999389648,186.619995117188,434400,178.007308959961
2019-01-31,186.720001220703,187.910003662109,185.940002441406,187.509994506836,708900,178.856231689453
2019-02-01,187.539993286133,188.979995727539,186.169998168945,188.610000610352,565400,179.905471801758
2019-02-04,188.589996337891,190.419998168945,186.929992675781,190.360000610352,355500,181.57470703125
2019-02-05,190.470001220703,192.050003051758,190,191.800003051758,348600,182.948272705078
2019-02-06,191.5,191.880004882812,190.710006713867,191.550003051758,394700,182.709808349609
2019-02-07,190.509994506836,192.089996337891,189.910003662109,191.75,408900,182.900573730469
2019-02-08,190.830001831055,194.25,190.630004882812,194.229995727539,333900,185.266128540039
2019-02-11,195.419998168945,197.770004272461,194.779998779297,197.610000610352,670900,188.490112304688
2019-02-12,199.130004882812,200.910003662109,198.020004272461,200.589996337891,615000,191.332580566406
2019-02-13,200.679992675781,202.880004882812,200.589996337891,201.759994506836,542000,192.448638916016
2019-02-14,200.009994506836,202.350006103516,200.009994506836,201.410003662109,452200,192.114761352539
2019-02-15,203.360000610352,203.889999389648,201.270004272461,203.789993286133,523700,194.38493347168
2019-02-19,202.949996948242,203.860000610352,202.830001831055,203.490005493164,362200,194.098754882812
2019-02-20,202.779998779297,203.619995117188,201.029998779297,203.059997558594,263900,193.688629150391
2019-02-21,203.279998779297,203.559997558594,201.020004272461,202.979995727539,297800,193.612274169922
2019-02-22,203.5,205,202.990005493164,204.399993896484,292600,194.966751098633
2019-02-25,205.320007324219,205.929992675781,204.389999389648,204.460006713867,321400,195.023971557617
2019-02-26,203.690002441406,205,203.100006103516,203.199996948242,302300,193.822143554688
2019-02-27,202.820007324219,205.399993896484,201.199996948242,204.979995727539,327900,195.52001953125
2019-02-28,205.119995117188,207.330001831055,204.350006103516,206.600006103516,441100,197.06526184082
2019-03-01,208.039993286133,209.449996948242,206.520004272461,208.350006103516,392200,198.734466552734
2019-03-04,209.119995117188,209.639999389648,205.490005493164,206.589996337891,382900,197.055709838867
2019-03-05,206.919998168945,207.070007324219,205.300003051758,205.369995117188,541100,195.891998291016
2019-03-06,205.199996948242,205.830001831055,203.160003662109,203.220001220703,436100,193.841232299805
2019-03-07,203.169998168945,203.5,200.179992675781,202.529998779297,574800,193.183090209961
2019-03-08,201.100006103516,201.699996948242,199.699996948242,201.320007324219,473900,192.028930664062
2019-03-11,201.759994506836,204.639999389648,199.970001220703,204.320007324219,736200,194.890487670898
2019-03-12,204.509994506836,204.910003662109,202.470001220703,204.089996337891,486000,194.67106628418
2019-03-13,204.699996948242,206.139999389648,204.100006103516,205.520004272461,542700,196.035095214844
2019-03-14,205.110000610352,205.529998779297,203.729995727539,204.889999389648,683800,195.434143066406
2019-03-15,204.910003662109,207.199996948242,204.539993286133,205.550003051758,1122400,196.063705444336
2019-03-18,205.990005493164,207.889999389648,205.639999389648,207.539993286133,459900,197.961822509766
2019-03-19,207.880004882812,208.320007324219,206,206.520004272461,420700,196.988922119141
2019-03-20,207.210006713867,207.889999389648,204.630004882812,205.190002441406,466800,195.720321655273
2019-03-21,204,208.449996948242,204,208.119995117188,838300,198.515075683594
2019-03-22,202.910003662109,204.009994506836,193.75,194.550003051758,1549600,185.571350097656
2019-03-25,194.119995117188,197.380004882812,191.910003662109,197.020004272461,1171600,187.927352905273
2019-03-26,198.5,199.610000610352,197.759994506836,199.380004882812,452100,190.178421020508
2019-03-27,199.570007324219,201.270004272461,198.100006103516,199.070007324219,388100,189.882751464844
2019-03-28,199.509994506836,200.899993896484,198.550003051758,200.630004882812,300100,191.370742797852
2019-03-29,202.050003051758,202.520004272461,200.039993286133,202.110000610352,389000,192.782455444336
2019-04-01,204.210006713867,205.360000610352,203.339996337891,204.979995727539,515600,195.52001953125
2019-04-02,205.190002441406,206.350006103516,204.679992675781,206.089996337891,397300,196.578765869141
2019-04-03,206.809997558594,208.100006103516,206.300003051758,207.389999389648,407600,197.818771362305
2019-04-04,208.149993896484,208.149993896484,204.740005493164,205.339996337891,280000,195.863372802734
2019-04-05,206.139999389648,207.570007324219,205.440002441406,206.369995117188,219900,196.845855712891
2019-04-08,205.410003662109,206.539993286133,203.759994506836,206.309997558594,340100,196.788650512695
2019-04-09,205.210006713867,206.580001831055,204.259994506836,204.729995727539,300500,195.281539916992
2019-04-10,204.970001220703,205.759994506836,203.460006713867,204.970001220703,274100,195.510452270508
2019-04-11,205.039993286133,205.720001220703,203.479995727539,205.470001220703,320500,195.987411499023
2019-04-12,206.380004882812,207.5,203.960006713867,207.399993896484,409400,197.82829284668
2019-04-15,207.5,208.619995117188,206.509994506836,208.229995727539,423700,198.619979858398
2019-04-16,208.419998168945,209.759994506836,208.330001831055,209.330001831055,277800,199.669235229492
2019-04-17,210.029998779297,210.779998779297,208.460006713867,209.940002441406,413200,200.251098632812
2019-04-18,210.970001220703,213.75,209.940002441406,213.679992675781,587700,203.818481445312
2019-04-22,211.860000610352,212.970001220703,210.380004882812,210.770004272461,293800,201.042770385742
2019-04-23,211.529998779297,213.690002441406,210.369995117188,213.399993896484,333700,203.551391601562
2019-04-24,213.669998168945,216,213.080001831055,215.800003051758,496600,205.840637207031
2019-04-25,214.289993286133,215.389999389648,213.330001831055,214.800003051758,548300,204.886810302734
2019-04-26,216.190002441406,217.460006713867,214.5,216.779998779297,269600,206.775405883789
2019-04-29,216.600006103516,217.839996337891,216.050003051758,216.869995117188,491300,206.861267089844
2019-04-30,216.479995727539,217.25,215.720001220703,217.139999389648,571100,207.11882019043
2019-05-01,217.610000610352,219.020004272461,216.050003051758,216.059997558594,383500,206.088607788086
2019-05-02,215.389999389648,219.949996948242,215.389999389648,219.779998779297,485900,209.636962890625
2019-05-03,219.380004882812,223.139999389648,218.419998168945,222.929992675781,456400,212.641586303711
2019-05-06,218.360000610352,223.990005493164,218.360000610352,222.899993896484,416600,212.61296081543
2019-05-07,220.279998779297,222.25,217.649993896484,218.850006103516,542800,208.749877929688
2019-05-08,219.589996337891,222.210006713867,218.589996337891,219.919998168945,537900,209.770477294922
2019-05-09,218.179992675781,221.919998168945,216.389999389648,221.509994506836,351500,211.287109375
2019-05-10,219.800003051758,223.600006103516,217.75,222.830001831055,401000,212.546203613281
2019-05-13,217.960006713867,220.169998168945,215.880004882812,216.5,581600,206.508346557617
2019-05-14,217.210006713867,221.539993286133,216.380004882812,220.070007324219,365700,209.913558959961
2019-05-15,218.440002441406,222.449996948242,217.990005493164,221.550003051758,423800,211.325256347656
2019-05-16,221.929992675781,224.869995117188,221.630004882812,223.720001220703,354200,213.395111083984
2019-05-17,222.470001220703,225.330001831055,221.820007324219,223.419998168945,350900,213.108978271484
2019-05-20,221.460006713867,224.020004272461,221.289993286133,223.380004882812,271700,213.070816040039
2019-05-21,225.050003051758,227.639999389648,224.550003051758,227.009994506836,570000,216.533264160156
2019-05-22,226.610000610352,227.350006103516,225.880004882812,226.289993286133,337800,215.846527099609
2019-05-23,224.610000610352,225.050003051758,223.199996948242,224.199996948242,362800,213.852966308594
2019-05-24,224.869995117188,225.720001220703,222.380004882812,222.5,434800,212.2314453125
2019-05-28,222.899993896484,223.910003662109,220.610000610352,220.690002441406,686700,210.504989624023
2019-05-29,220.970001220703,222.440002441406,219.710006713867,221.940002441406,392700,211.697280883789
2019-05-30,222.089996337891,224.75,221.949996948242,223.600006103516,345800,213.280685424805
2019-05-31,221.449996948242,222.960006713867,221,221.830001831055,341800,211.592361450195
2019-06-03,222.160003662109,224.630004882812,221.880004882812,223.389999389648,431200,213.080337524414
2019-06-04,225,226.869995117188,223.929992675781,226.5,521000,216.046813964844
2019-06-05,227.5,231.050003051758,227.130004882812,230.509994506836,545300,219.871734619141
2019-06-06,230.160003662109,231.899993896484,229.639999389648,231.539993286133,373900,220.854217529297
2019-06-07,233.160003662109,233.470001220703,231.880004882812,232.619995117188,684800,221.884368896484
2019-06-10,233.539993286133,235.300003051758,233.009994506836,234.539993286133,616700,223.715774536133
2019-06-11,235.240005493164,236.389999389648,231.25,232.279998779297,443800,221.560104370117
2019-06-12,232.419998168945,235.229995727539,232.419998168945,234.699996948242,361800,223.868362426758
2019-06-13,234.490005493164,236.630004882812,233.639999389648,235.960006713867,486400,225.070251464844
2019-06-14,236.139999389648,237.449996948242,235.149993896484,236.369995117188,336100,225.461288452148
2019-06-17,235.949996948242,236.580001831055,232.080001831055,232.270004272461,677600,221.550521850586
2019-06-18,233.830001831055,235,230.509994506836,231.440002441406,803400,220.758834838867
2019-06-19,231.149993896484,236.5,230.669998168945,235.100006103516,814100,224.249954223633
2019-06-20,236.880004882812,237.550003051758,230.029998779297,232.630004882812,813700,221.893936157227
2019-06-21,232.679992675781,234.130004882812,230.869995117188,232.380004882812,924400,221.65544128418
2019-06-24,232.479995727539,233.729995727539,231.270004272461,233.110000610352,441600,222.351760864258
2019-06-25,233.850006103516,233.880004882812,230.690002441406,231.449996948242,536700,220.768417358398
2019-06-26,233.070007324219,234.389999389648,232.220001220703,232.770004272461,544900,222.027481079102
2019-06-27,233.029998779297,235.940002441406,232.5,235.679992675781,379900,224.803146362305
2019-06-28,236.100006103516,237.5,235.160003662109,237.289993286133,655600,226.338851928711
2019-07-01,240,240,235.899993896484,238.869995117188,555700,227.845932006836
2019-07-02,238.869995117188,239.179992675781,237.759994506836,238,444500,227.016082763672
2019-07-03,238.419998168945,240.169998168945,238.300003051758,239.529998779297,283600,228.475463867188
2019-07-05,238.320007324219,239.800003051758,236.399993896484,239.529998779297,580200,228.475463867188
2019-07-08,238.610000610352,239.529998779297,237.309997558594,238.259994506836,299000,227.264083862305
2019-07-09,237.149993896484,238.580001831055,236.919998168945,238.419998168945,362100,227.416687011719
2019-07-10,239.339996337891,240.149993896484,238.429992675781,238.690002441406,310100,227.674240112305
2019-07-11,239.240005493164,240.600006103516,237.460006713867,239.990005493164,450800,228.91423034668
2019-07-12,240.660003662109,242.710006713867,240.029998779297,242.440002441406,405800,231.251174926758
2019-07-15,242,243.770004272461,240.009994506836,243.259994506836,366600,232.033340454102
2019-07-16,244.220001220703,244.589996337891,239.130004882812,239.440002441406,885700,228.389663696289
2019-07-17,253.919998168945,262,251.5,260.369995117188,2130300,248.353698730469
2019-07-18,260,262.540008544922,257.890014648438,260.649993896484,1016600,248.620788574219
2019-07-19,262.5,263.820007324219,257.679992675781,257.850006103516,648100,245.949996948242
2019-07-22,258.410003662109,261.489990234375,258.149993896484,259.029998779297,687800,247.07551574707
2019-07-23,260.070007324219,261,256.410003662109,260.790008544922,539300,248.754302978516
2019-07-24,258.920013427734,261.959991455078,258.25,261.910003662109,565500,249.822662353516
2019-07-25,259.959991455078,262.619995117188,259.600006103516,260.760009765625,423800,248.725692749023
2019-07-26,260.570007324219,262.609985351562,258.510009765625,261.690002441406,777100,249.612731933594
2019-07-29,261.059997558594,262.549987792969,257.660003662109,260.690002441406,382000,248.658935546875
2019-07-30,260.170013427734,263.049987792969,258.640014648438,262.850006103516,407600,250.719223022461
2019-07-31,262.779998779297,264.290008544922,256.510009765625,260.440002441406,878700,248.420501708984
2019-08-01,261.070007324219,264,258.149993896484,259.029998779297,559700,247.07551574707
2019-08-02,258.579986572266,260.649993896484,256.130004882812,258.410003662109,479000,246.484161376953
2019-08-05,253.610000610352,257.010009765625,248.75,251.119995117188,617900,239.530563354492
2019-08-06,252,257.799987792969,252,257.190002441406,485400,245.320449829102
2019-08-07,253.389999389648,259.510009765625,251.970001220703,258.450012207031,718900,246.522338867188
2019-08-08,259.429992675781,264.470001220703,258.640014648438,264.290008544922,492400,252.0927734375
2019-08-09,266.559997558594,266.559997558594,260.75,263.420013427734,391600,251.262954711914
2019-08-12,263.299987792969,264.019989013672,260.790008544922,261.399993896484,395600,249.336151123047
2019-08-13,260.540008544922,266.730010986328,260.369995117188,266.170013427734,479000,253.886001586914
2019-08-14,262.459991455078,265.670013427734,256.609985351562,256.720001220703,445900,244.872146606445
2019-08-15,257.200012207031,261.149993896484,256.170013427734,260.019989013672,458700,248.019836425781
2019-08-16,262.700012207031,265.239990234375,261.410003662109,264.399993896484,460000,252.197677612305
2019-08-19,267.790008544922,268.959991455078,265,267.820007324219,467000,255.459884643555
2019-08-20,269.25,270.359985351562,266.579986572266,267.839996337891,355700,255.478942871094
2019-08-21,267.899993896484,269.029998779297,266.390014648438,267.649993896484,659700,255.297775268555
2019-08-22,268.679992675781,268.679992675781,263.470001220703,264.459991455078,323500,252.254913330078
2019-08-23,263.529998779297,264.149993896484,254.669998168945,256.040008544922,537400,244.223571777344
2019-08-26,259.730010986328,260.450012207031,257.519989013672,260.339996337891,567400,248.325073242188
2019-08-27,263.239990234375,263.459991455078,260.850006103516,261.149993896484,530600,249.097702026367
2019-08-28,259.809997558594,262.559997558594,258.25,262.179992675781,387600,250.080123901367
2019-08-29,264,266,263.739990234375,264.600006103516,365400,252.388473510742
2019-08-30,263.420013427734,266.670013427734,262.790008544922,263.799987792969,391300,251.625350952148
2019-09-03,262.600006103516,264,258.529998779297,259.929992675781,390500,247.933990478516
2019-09-04,262.149993896484,265.329986572266,260,264.010009765625,647700,251.825729370117
2019-09-05,266.920013427734,270.239990234375,266.369995117188,267.239990234375,380800,254.906646728516
2019-09-06,267.190002441406,269.269989013672,265.950012207031,266.190002441406,288400,253.905090332031
2019-09-09,267.559997558594,267.559997558594,255.229995727539,255.660003662109,930100,243.861068725586
2019-09-10,253.550003051758,254.169998168945,246.960006713867,248.970001220703,1047900,237.479827880859
2019-09-11,249.990005493164,250,244.779998779297,246.020004272461,878700,234.665985107422
2019-09-12,247.789993286133,249.75,246.380004882812,246.509994506836,715400,235.133361816406
2019-09-13,246.600006103516,247.619995117188,244.589996337891,246.679992675781,858700,235.295501708984
2019-09-16,245.5,249.009994506836,244,247.460006713867,770600,236.039520263672
2019-09-17,247.979995727539,250.339996337891,247.979995727539,249.949996948242,384400,238.414581298828
2019-09-18,250.119995117188,250.119995117188,246.889999389648,249.669998168945,544500,238.147476196289
2019-09-19,248.869995117188,252.960006713867,248.869995117188,251.419998168945,491700,239.816741943359
2019-09-20,252.720001220703,256.880004882812,251.919998168945,253.779998779297,1090100,242.067810058594
2019-09-23,254.440002441406,255.360000610352,252.369995117188,254.649993896484,569700,242.897674560547
2019-09-24,256.260009765625,257.899993896484,251.240005493164,252.139999389648,612800,240.503524780273
2019-09-25,262,267.890014648438,260.170013427734,266.619995117188,1725600,254.315246582031
2019-09-26,266.329986572266,268.679992675781,265.059997558594,268.019989013672,700900,255.650665283203
2019-09-27,268.170013427734,270.109985351562,264.209991455078,266.130004882812,893400,253.847930908203
2019-09-30,267.179992675781,269.549987792969,265.459991455078,268.100006103516,561200,255.726943969727
2019-10-01,268.529998779297,268.820007324219,262.359985351562,262.390014648438,518700,250.280502319336
2019-10-02,261.929992675781,261.980010986328,256.75,258.950012207031,683500,246.999221801758
2019-10-03,258.070007324219,259.399993896484,253.860000610352,258.630004882812,456100,246.693984985352
2019-10-04,260.109985351562,263.190002441406,259.480010986328,262.859985351562,445300,250.728759765625
2019-10-07,262.369995117188,262.959991455078,259.779998779297,260.970001220703,301200,248.926040649414
2019-10-08,258.869995117188,262.790008544922,257.260009765625,260.329986572266,570800,248.315551757812
2019-10-09,261.149993896484,264.429992675781,260.899993896484,263.570007324219,275300,251.406021118164
2019-10-10,263.369995117188,266.700012207031,262.100006103516,266.070007324219,382500,253.790573120117
2019-10-11,270.299987792969,271.779998779297,267.309997558594,267.609985351562,443400,255.259536743164
2019-10-14,267.700012207031,268.279998779297,265.790008544922,265.940002441406,519000,253.666641235352
2019-10-15,266.619995117188,269.5,266,269.450012207031,472900,257.014678955078
2019-10-16,269.179992675781,269.179992675781,265.769989013672,266.970001220703,420500,254.649108886719
2019-10-17,268.760009765625,269.649993896484,266.160003662109,268.329986572266,376200,255.946319580078
2019-10-18,268.579986572266,270,266.790008544922,269.309997558594,451900,256.881103515625
2019-10-21,270.040008544922,271.959991455078,268.440002441406,269.989990234375,300500,257.529693603516
2019-10-22,270.320007324219,270.640014648438,265.910003662109,266.130004882812,263300,253.847930908203
2019-10-23,265.880004882812,268.170013427734,264.690002441406,268.130004882812,282200,255.755569458008
2019-10-24,268.640014648438,272.640014648438,267.940002441406,272.339996337891,402600,259.771240234375
2019-10-25,272.309997558594,272.630004882812,269.850006103516,270.339996337891,273300,257.863525390625
2019-10-28,271.489990234375,272.559997558594,270.570007324219,271.790008544922,338600,259.246704101562
2019-10-29,270.579986572266,276.279998779297,270.470001220703,274.519989013672,440800,261.850616455078
2019-10-30,275.100006103516,276.489990234375,273.320007324219,276.260009765625,354100,263.510375976562
2019-10-31,276.489990234375,277.850006103516,268.459991455078,268.670013427734,667400,256.270629882812
2019-11-01,270.899993896484,271.579986572266,267.029998779297,268.890014648438,626200,256.480529785156
2019-11-04,269.799987792969,271.980010986328,267.260009765625,269.720001220703,422400,257.272216796875
2019-11-05,271.019989013672,271.019989013672,265.450012207031,266.989990234375,447600,254.668197631836
2019-11-06,267.679992675781,267.690002441406,263.380004882812,264.950012207031,573100,252.722351074219
2019-11-07,264.290008544922,264.730010986328,261.739990234375,262,571000,252.337051391602
2019-11-08,261.880004882812,263.980010986328,260.130004882812,260.880004882812,628000,251.258377075195
2019-11-11,259.950012207031,261.880004882812,259.700012207031,260.609985351562,435600,250.998321533203
2019-11-12,260.320007324219,262.25,258.260009765625,258.850006103516,1191200,249.303253173828
2019-11-13,252.360000610352,255.649993896484,247.669998168945,255.240005493164,1667300,245.826416015625
2019-11-14,253.929992675781,259.549987792969,252.149993896484,259.359985351562,604900,249.794418334961
2019-11-15,258.450012207031,260.019989013672,255.539993286133,256.119995117188,658800,246.673950195312
2019-11-18,255.25,258.170013427734,254.110000610352,256.140014648438,6e+05,246.693206787109
2019-11-19,256.880004882812,259.410003662109,255.220001220703,257.899993896484,485600,248.388320922852
2019-11-20,256.799987792969,261.290008544922,256.660003662109,259.459991455078,633300,249.890747070312
2019-11-21,259.339996337891,259.899993896484,253.369995117188,253.630004882812,502800,244.275772094727
2019-11-22,256.369995117188,257.440002441406,252.830001831055,254.089996337891,491900,244.718811035156
2019-11-25,253.649993896484,254.940002441406,250.190002441406,250.869995117188,619500,241.617553710938
2019-11-26,251.669998168945,256.429992675781,251,256.049987792969,1063100,246.606491088867
2019-11-27,255.779998779297,260.570007324219,254.210006713867,260.320007324219,857200,250.719085693359
2019-11-29,259.049987792969,259.410003662109,255.880004882812,257.059997558594,290100,247.579284667969
2019-12-02,256.339996337891,258,254.380004882812,255.889999389648,583600,246.452423095703
2019-12-03,253.990005493164,256.440002441406,253.449996948242,255.380004882812,522200,245.96125793457
2019-12-04,256.529998779297,258.809997558594,254.729995727539,254.949996948242,402500,245.547103881836
2019-12-05,255.139999389648,255.75,253.580001831055,254.699996948242,407000,245.306335449219
2019-12-06,257.589996337891,259.75,255.889999389648,256.220001220703,434500,246.770248413086
2019-12-09,256.420013427734,256.420013427734,253.649993896484,253.809997558594,438100,244.449127197266
2019-12-10,254.25,256.730010986328,253.970001220703,255.899993896484,430200,246.462051391602
2019-12-11,256.549987792969,258.260009765625,254.270004272461,258.049987792969,437600,248.532730102539
2019-12-12,257.799987792969,260.100006103516,256.640014648438,259.25,432900,249.688507080078
2019-12-13,259.269989013672,262.579986572266,258.480010986328,261.809997558594,716400,252.154098510742
2019-12-16,266.100006103516,266.980010986328,258.119995117188,260.730010986328,728200,251.11393737793
2019-12-17,261.799987792969,262.429992675781,259.190002441406,260.760009765625,896500,251.142807006836
2019-12-18,263.160003662109,274.75,263.010009765625,265.880004882812,1557500,256.074005126953
2019-12-19,265.239990234375,269.029998779297,264.950012207031,268.010009765625,699400,258.125457763672
2019-12-20,268.989990234375,271.679992675781,267.390014648438,271.5,1305800,261.486694335938
2019-12-23,270.760009765625,272.100006103516,270.130004882812,270.859985351562,624600,260.870330810547
2019-12-24,271.179992675781,271.700012207031,267.320007324219,268.809997558594,141700,258.895874023438
2019-12-26,269.089996337891,269.809997558594,266.420013427734,268.130004882812,269800,258.240997314453
2019-12-27,268.529998779297,269.600006103516,267.440002441406,269.010009765625,289200,259.088470458984
2019-12-30,269.049987792969,269.380004882812,266.25,268.359985351562,302300,258.462493896484
2019-12-31,268.309997558594,269.589996337891,266.75,269.079986572266,369600,259.155853271484
2020-01-02,269.859985351562,270.829986572266,266.579986572266,270.790008544922,544200,260.802856445312
2020-01-03,268.070007324219,271.980010986328,267.070007324219,269.570007324219,493100,259.627899169922
2020-01-06,268.130004882812,270.350006103516,266.779998779297,270.269989013672,409200,260.302001953125
2020-01-07,268.119995117188,271.25,267.339996337891,270.070007324219,388400,260.109466552734
2020-01-08,270.769989013672,275.820007324219,268.899993896484,275.279998779297,702100,265.127319335938
2020-01-09,273.059997558594,282.890014648438,273.059997558594,279.350006103516,810800,269.047180175781
2020-01-10,280.109985351562,281.119995117188,277.5,278.839996337891,320200,268.555969238281
2020-01-13,279.850006103516,283.299987792969,279.480010986328,282.850006103516,409500,272.418121337891
2020-01-14,282.019989013672,283.880004882812,281.200012207031,281.519989013672,446900,271.137115478516
2020-01-15,281.959991455078,285.869995117188,281.959991455078,284.640014648438,425500,274.142120361328
2020-01-16,284.570007324219,287.450012207031,284.380004882812,286.510009765625,354100,275.943084716797
2020-01-17,287.690002441406,287.739990234375,282.440002441406,284.230010986328,488800,273.747192382812
2020-01-21,284.179992675781,285.220001220703,281.769989013672,282.040008544922,469800,271.637969970703
2020-01-22,283.540008544922,284.5,282.170013427734,282.339996337891,325700,271.926940917969
2020-01-23,282.290008544922,286.170013427734,281.200012207031,286.019989013672,322800,275.471221923828
2020-01-24,287.220001220703,287.679992675781,281.25,283.440002441406,244200,272.986358642578
2020-01-27,278.029998779297,281.049987792969,276.029998779297,278.619995117188,516800,268.344177246094
2020-01-28,278.220001220703,280.660003662109,277.829986572266,277.959991455078,335400,267.708374023438
2020-01-29,278.850006103516,282.25,274.799987792969,280.25,480200,269.914031982422
2020-01-30,275.480010986328,283.5,275.200012207031,283.200012207031,334600,272.755187988281
2020-01-31,282.140014648438,284.619995117188,278.380004882812,278.970001220703,696900,268.681243896484
2020-02-03,280.410003662109,284.799987792969,279.309997558594,282.010009765625,480000,271.609069824219
2020-02-04,285.350006103516,286.890014648438,283.040008544922,285.959991455078,529900,275.413421630859
2020-02-05,289.820007324219,291.880004882812,288.420013427734,291.339996337891,576100,280.595001220703
2020-02-06,292.470001220703,294.739990234375,291.339996337891,293.649993896484,438700,282.819763183594
2020-02-07,291.630004882812,294.25,290.679992675781,291.579986572266,366100,280.826141357422
2020-02-10,291.600006103516,292.839996337891,289.209991455078,292.619995117188,385000,281.827758789062
2020-02-11,294.040008544922,294.75,292.269989013672,293.489990234375,263100,282.665679931641
2020-02-12,294.519989013672,297.899993896484,293.25,297.119995117188,417100,286.161773681641
2020-02-13,295.410003662109,300.119995117188,295.410003662109,298.100006103516,442100,287.105682373047
2020-02-14,298.709991455078,301.239990234375,297.369995117188,300.880004882812,263800,289.783081054688
2020-02-18,300.929992675781,302.670013427734,298.829986572266,302.510009765625,386600,291.35302734375
2020-02-19,303.799987792969,304.809997558594,302.730010986328,304.260009765625,296000,293.03857421875
2020-02-20,302.510009765625,304.570007324219,296.709991455078,297.700012207031,585100,286.720428466797
2020-02-21,294.890014648438,296.730010986328,292.239990234375,293.359985351562,500300,282.540466308594
2020-02-24,285.619995117188,290.320007324219,284.459991455078,288.160003662109,592300,277.532287597656
2020-02-25,288.109985351562,289.690002441406,279.299987792969,279.880004882812,875400,269.557647705078
