"Fecha","PSA.Open","PSA.High","PSA.Low","PSA.Close","PSA.Volume","PSA.Adjusted"
2021-04-13,261.579986572266,267.269989013672,261.170013427734,266.950012207031,819400,237.914459228516
2021-04-14,266.239990234375,266.239990234375,262.809997558594,263.690002441406,508500,235.009002685547
2021-04-15,265.570007324219,268.260009765625,264.959991455078,267.75,871900,238.627426147461
2021-04-16,268.600006103516,268.739990234375,266.609985351562,266.799987792969,672500,237.780746459961
2021-04-19,266.799987792969,270.519989013672,265.589996337891,270.380004882812,548500,240.971374511719
2021-04-20,270.5,276.290008544922,270.149993896484,273.369995117188,846400,243.636108398438
2021-04-21,274.220001220703,275.709991455078,272.190002441406,273.559997558594,564900,243.80549621582
2021-04-22,273.630004882812,276.989990234375,272.440002441406,276.529998779297,512000,246.452438354492
2021-04-23,276.829986572266,277.739990234375,275.109985351562,276.769989013672,489900,246.666366577148
2021-04-26,277.75,278.779998779297,274.269989013672,275.119995117188,556500,245.19580078125
2021-04-27,275.5,275.869995117188,273.739990234375,275.059997558594,481100,245.142318725586
2021-04-28,275.429992675781,276.420013427734,273.029998779297,273.230010986328,526700,243.511383056641
2021-04-29,274.570007324219,279.920013427734,273.619995117188,279.480010986328,734300,249.081558227539
2021-04-30,279.470001220703,282.089996337891,277.480010986328,281.160003662109,635200,250.578872680664
2021-05-03,281.489990234375,282.059997558594,276.049987792969,278.029998779297,611500,247.789291381836
2021-05-04,279.559997558594,283.070007324219,278.350006103516,279.350006103516,691100,248.965728759766
2021-05-05,278.130004882812,278.829986572266,273.459991455078,274.619995117188,744500,244.750198364258
2021-05-06,275.290008544922,276.75,274,275.209991455078,653500,245.276031494141
2021-05-07,275.149993896484,277.600006103516,274.200012207031,277.269989013672,577800,247.111923217773
2021-05-10,277.649993896484,279.820007324219,276.649993896484,277.160003662109,619200,247.013946533203
2021-05-11,276.829986572266,276.829986572266,272.290008544922,274.320007324219,693100,244.482833862305
2021-05-12,274.450012207031,275.510009765625,269.549987792969,269.709991455078,675100,240.374252319336
2021-05-13,270.089996337891,275.739990234375,269.660003662109,273.950012207031,612100,244.153060913086
2021-05-14,273.220001220703,275.25,271.989990234375,273.450012207031,463200,243.707458496094
2021-05-17,274.739990234375,277.880004882812,273.510009765625,276.579986572266,711400,246.496963500977
2021-05-18,274.679992675781,276.660003662109,273.769989013672,275.570007324219,882500,245.596893310547
2021-05-19,274.760009765625,276.549987792969,270.429992675781,276.540008544922,652600,246.461349487305
2021-05-20,275.899993896484,279.880004882812,275.230010986328,279.290008544922,1126800,248.912261962891
2021-05-21,278.630004882812,280.739990234375,275.269989013672,276.730010986328,719800,246.630676269531
2021-05-24,277.630004882812,279.730010986328,276.450012207031,278.450012207031,533900,248.163619995117
2021-05-25,278.260009765625,280.100006103516,276.149993896484,278.769989013672,422700,248.448760986328
2021-05-26,278.940002441406,281.820007324219,278.510009765625,279.579986572266,707200,249.170654296875
2021-05-27,279.489990234375,280.880004882812,277.100006103516,279.869995117188,980200,249.429168701172
2021-05-28,282.100006103516,283.049987792969,280.640014648438,282.480010986328,1507500,251.755249023438
2021-06-01,283.359985351562,285.679992675781,281.640014648438,285.559997558594,515700,254.500228881836
2021-06-02,287.119995117188,289.720001220703,285.209991455078,287.989990234375,1002500,256.665954589844
2021-06-03,287.850006103516,289.380004882812,286.709991455078,288.850006103516,8e+05,257.432403564453
2021-06-04,290.529998779297,291,287.670013427734,288.709991455078,828200,257.3076171875
2021-06-07,289.690002441406,293.070007324219,288.540008544922,291.220001220703,783300,259.544616699219
2021-06-08,292.100006103516,294.140014648438,291.459991455078,293.399993896484,592000,261.487548828125
2021-06-09,294,295.230010986328,293.239990234375,293.839996337891,476500,261.879669189453
2021-06-10,293.390014648438,295.920013427734,293.279998779297,295.470001220703,483800,263.332427978516
2021-06-11,294.959991455078,296.109985351562,293.329986572266,295.809997558594,575000,263.635375976562
2021-06-14,294,294.790008544922,292.040008544922,294.630004882812,528500,264.371185302734
2021-06-15,294.089996337891,294.690002441406,292.239990234375,293.190002441406,451400,263.0791015625
2021-06-16,293.679992675781,295.540008544922,292.100006103516,292.209991455078,744900,262.199676513672
2021-06-17,292.170013427734,295.679992675781,290.410003662109,295.640014648438,625000,265.277496337891
2021-06-18,296.570007324219,299.670013427734,295.869995117188,298.359985351562,2007000,267.718048095703
2021-06-21,299.390014648438,304.489990234375,298.359985351562,303.549987792969,734200,272.375061035156
2021-06-22,303.480010986328,305.589996337891,302.329986572266,302.450012207031,495600,271.388061523438
2021-06-23,301.209991455078,304.929992675781,300.570007324219,303.760009765625,640500,272.563507080078
2021-06-24,303.510009765625,304.670013427734,300.619995117188,301.839996337891,643300,270.840698242188
2021-06-25,301.940002441406,305.049987792969,300.980010986328,304.75,718500,273.451873779297
2021-06-28,305.010009765625,305.149993896484,302.540008544922,304.5,475100,273.227508544922
2021-06-29,304.459991455078,305.630004882812,303.260009765625,303.480010986328,624100,272.312286376953
2021-06-30,303.109985351562,305.850006103516,300.170013427734,300.690002441406,716000,269.808776855469
2021-07-01,300.540008544922,302.829986572266,299.380004882812,300.339996337891,689700,269.494781494141
2021-07-02,301.170013427734,303.359985351562,299.630004882812,302.720001220703,945200,271.630310058594
2021-07-06,302.279998779297,308.519989013672,300.570007324219,307.940002441406,735500,276.314239501953
2021-07-07,308.100006103516,309.739990234375,305,308.200012207031,1021000,276.547546386719
2021-07-08,306.820007324219,309.989990234375,306.350006103516,307.179992675781,684800,275.632293701172
2021-07-09,307.649993896484,312.029998779297,306.459991455078,311.679992675781,517300,279.670135498047
2021-07-12,311.679992675781,314.579986572266,311.579986572266,313.739990234375,693400,281.5185546875
2021-07-13,313.820007324219,314.320007324219,309.790008544922,310.279998779297,622700,278.413940429688
2021-07-14,310,314.640014648438,310,312.980010986328,630100,280.836639404297
2021-07-15,313.459991455078,314.549987792969,311.739990234375,313.480010986328,687900,281.285308837891
2021-07-16,314.309997558594,315.929992675781,313.269989013672,313.940002441406,689200,281.698028564453
2021-07-19,313.140014648438,313.559997558594,305.820007324219,308.519989013672,867800,276.834655761719
2021-07-20,310.809997558594,313.989990234375,310.809997558594,312.190002441406,756400,280.127777099609
2021-07-21,311.390014648438,311.970001220703,308.109985351562,308.290008544922,751000,276.628265380859
2021-07-22,307.989990234375,310.130004882812,307.519989013672,309.25,741100,277.489685058594
2021-07-23,310.200012207031,314.359985351562,309.230010986328,313.799987792969,549400,281.572387695312
2021-07-26,312.739990234375,314.100006103516,310.660003662109,313.660003662109,607200,281.446746826172
2021-07-27,313.929992675781,315.170013427734,311.809997558594,313.899993896484,698900,281.662109375
2021-07-28,314.440002441406,315.899993896484,311.890014648438,313,609000,280.854583740234
2021-07-29,313.290008544922,314.989990234375,311.609985351562,311.809997558594,491400,279.786773681641
2021-07-30,313.209991455078,316.950012207031,312.420013427734,312.480010986328,1041500,280.387939453125
2021-08-02,314.059997558594,315.010009765625,310.920013427734,311.010009765625,770800,279.068969726562
2021-08-03,311.929992675781,313.040008544922,307.140014648438,309.579986572266,1425800,277.785766601562
2021-08-04,310.700012207031,313.619995117188,304.609985351562,306.510009765625,1487300,275.031066894531
2021-08-05,307.799987792969,308.910003662109,304.459991455078,308.910003662109,1163500,277.184631347656
2021-08-06,308.720001220703,311.029998779297,304.670013427734,304.730010986328,596800,273.433929443359
2021-08-09,304.589996337891,310.350006103516,304.130004882812,309.779998779297,744300,277.965270996094
2021-08-10,311.809997558594,314.859985351562,309.959991455078,311,835500,279.059936523438
2021-08-11,311.649993896484,313.730010986328,310.359985351562,312,505700,279.957275390625
2021-08-12,313.25,315.5,311.470001220703,315,578500,282.649169921875
2021-08-13,315.450012207031,316.279998779297,313.220001220703,314.670013427734,560600,282.35302734375
2021-08-16,315.709991455078,318.579986572266,314.149993896484,318.109985351562,688300,285.439758300781
2021-08-17,317.720001220703,320.109985351562,316.290008544922,319.510009765625,706600,286.696014404297
2021-08-18,318.160003662109,321.119995117188,317.839996337891,320.220001220703,1087900,287.333038330078
2021-08-19,320.170013427734,323.709991455078,319.920013427734,322.470001220703,574800,289.351959228516
2021-08-20,322.029998779297,326.440002441406,320.320007324219,324.279998779297,645700,290.97607421875
2021-08-23,324.25,325.549987792969,320.980010986328,321.230010986328,633100,288.239318847656
2021-08-24,321.059997558594,321.420013427734,314.859985351562,317.829986572266,749300,285.188507080078
2021-08-25,316.940002441406,318.5,315.820007324219,316.380004882812,643600,283.887420654297
2021-08-26,317.429992675781,319.279998779297,316.220001220703,316.269989013672,627300,283.788726806641
2021-08-27,317.480010986328,318.619995117188,315.540008544922,317.690002441406,473600,285.062866210938
2021-08-30,317.130004882812,320.730010986328,317.130004882812,320.549987792969,696500,287.629211425781
2021-08-31,319.519989013672,324.369995117188,316.880004882812,323.609985351562,832500,290.374908447266
2021-09-01,323.760009765625,330.320007324219,322.329986572266,329.690002441406,630300,295.830444335938
2021-09-02,329.869995117188,331.290008544922,327.269989013672,331.040008544922,572900,297.041809082031
2021-09-03,330.200012207031,331.029998779297,325.630004882812,330.760009765625,431100,296.790557861328
2021-09-07,331.019989013672,331.679992675781,324.179992675781,326.700012207031,520200,293.147613525391
2021-09-08,325.829986572266,332.950012207031,325.829986572266,330.529998779297,524600,296.584197998047
2021-09-09,330.880004882812,330.880004882812,323.690002441406,324.170013427734,573500,290.877380371094
2021-09-10,324.410003662109,326.980010986328,322.510009765625,323.230010986328,524700,290.033996582031
2021-09-13,324.579986572266,326.920013427734,321.040008544922,321.200012207031,601700,288.212463378906
2021-09-14,320.290008544922,320.290008544922,314.940002441406,317.420013427734,543500,286.605224609375
2021-09-15,318.390014648438,322.149993896484,317.480010986328,319.510009765625,457700,288.492370605469
2021-09-16,319.5,321.470001220703,315.940002441406,317.390014648438,456200,286.578155517578
2021-09-17,315.059997558594,318.089996337891,310.25,311.040008544922,1409000,280.844604492188
2021-09-20,310.420013427734,315.660003662109,308.559997558594,312.140014648438,574200,281.837738037109
2021-09-21,312.429992675781,315.649993896484,311.829986572266,311.929992675781,510000,281.648132324219
2021-09-22,313.859985351562,313.859985351562,307.429992675781,309.190002441406,786400,279.174194335938
2021-09-23,309.269989013672,310.75,304.880004882812,305.420013427734,856500,275.770172119141
2021-09-24,305.809997558594,307.679992675781,302.390014648438,303.880004882812,650800,274.379669189453
2021-09-27,303.880004882812,305.269989013672,296.660003662109,296.739990234375,622800,267.932830810547
2021-09-28,294.630004882812,301.089996337891,292.320007324219,299.519989013672,983300,270.442962646484
2021-09-29,300.029998779297,304.339996337891,299.010009765625,302.320007324219,581700,272.971130371094
2021-09-30,304.119995117188,304.119995117188,296.399993896484,297.100006103516,975200,268.257843017578
2021-10-01,298.019989013672,299.089996337891,293.769989013672,297.200012207031,691500,268.348175048828
2021-10-04,296.489990234375,299.390014648438,295.690002441406,298.049987792969,1023600,269.115631103516
2021-10-05,299.420013427734,299.630004882812,294.880004882812,295.260009765625,889800,266.596496582031
2021-10-06,295,302.089996337891,293.470001220703,301.420013427734,929300,272.158447265625
2021-10-07,302.299987792969,305.470001220703,300.290008544922,301.529998779297,550000,272.2578125
2021-10-08,301.540008544922,302.239990234375,299.130004882812,299.720001220703,359300,270.62353515625
2021-10-11,299.980010986328,302.829986572266,298.200012207031,302.100006103516,339900,272.7724609375
2021-10-12,303.929992675781,313.179992675781,303.149993896484,311.309997558594,582300,281.088317871094
2021-10-13,310.839996337891,317.970001220703,310.019989013672,317.320007324219,505100,286.514892578125
2021-10-14,318.899993896484,326.170013427734,317.019989013672,325.880004882812,755700,294.243927001953
2021-10-15,326.859985351562,327.040008544922,316.529998779297,319.420013427734,972800,288.411071777344
2021-10-18,320.489990234375,323.829986572266,318.579986572266,322.220001220703,655600,290.939208984375
2021-10-19,322.859985351562,323.920013427734,320.100006103516,321,387300,289.837707519531
2021-10-20,321.769989013672,322.980010986328,319.970001220703,322.440002441406,501000,291.137878417969
2021-10-21,323.730010986328,324.029998779297,320.25,322.510009765625,425900,291.201080322266
2021-10-22,324.029998779297,327.179992675781,323.720001220703,326.329986572266,451900,294.650238037109
2021-10-25,326.920013427734,329.910003662109,324.149993896484,328.510009765625,354000,296.618621826172
2021-10-26,327.799987792969,328.910003662109,324.299987792969,326.880004882812,411400,295.146850585938
2021-10-27,327.790008544922,327.790008544922,321.799987792969,322.440002441406,421200,291.137878417969
2021-10-28,323.670013427734,332.220001220703,323.670013427734,331.619995117188,746700,299.426666259766
2021-10-29,329.309997558594,335.709991455078,328.290008544922,332.179992675781,1358900,299.932312011719
2021-11-01,332.660003662109,333.799987792969,323.440002441406,331.640014648438,527000,299.444732666016
2021-11-02,333.519989013672,340.679992675781,330.630004882812,337.709991455078,838800,304.925476074219
2021-11-03,338.519989013672,340.950012207031,330.010009765625,332.739990234375,460400,300.437957763672
2021-11-04,333,337.170013427734,330.989990234375,332.549987792969,528600,300.266387939453
2021-11-05,334.459991455078,334.459991455078,319.769989013672,322.880004882812,647500,291.535217285156
2021-11-08,323.630004882812,324.970001220703,318.929992675781,323.459991455078,520200,292.058868408203
2021-11-09,323.709991455078,326.809997558594,322.799987792969,325,499300,293.449340820312
2021-11-10,325.079986572266,329.160003662109,325.079986572266,327.149993896484,467300,295.390655517578
2021-11-11,329.149993896484,329.260009765625,325.130004882812,329.019989013672,219300,297.079071044922
2021-11-12,328.660003662109,331.019989013672,325.489990234375,329.179992675781,425700,297.223571777344
2021-11-15,329.220001220703,331.739990234375,325.899993896484,331.730010986328,356800,299.526062011719
2021-11-16,332.329986572266,332.820007324219,326.730010986328,328.179992675781,449500,296.320617675781
2021-11-17,326.570007324219,335.019989013672,323.640014648438,333.540008544922,647100,301.160339355469
2021-11-18,334.399993896484,337.529998779297,330.339996337891,335.850006103516,593300,303.24609375
2021-11-19,337.510009765625,337.510009765625,331.720001220703,331.739990234375,518800,299.535003662109
2021-11-22,331.739990234375,333.640014648438,328.510009765625,329.190002441406,506700,297.232574462891
2021-11-23,329.410003662109,332.040008544922,327.760009765625,330.380004882812,325000,298.307037353516
2021-11-24,330.700012207031,335.910003662109,329.880004882812,335.049987792969,242700,302.523742675781
2021-11-26,332.25,335.380004882812,327.019989013672,327.019989013672,368800,295.273223876953
2021-11-29,330.619995117188,334.950012207031,327,331.890014648438,441600,299.670440673828
2021-11-30,330.269989013672,333.309997558594,325.980010986328,327.380004882812,1471700,295.598266601562
2021-12-01,329.679992675781,336.670013427734,325.410003662109,325.630004882812,644800,294.018188476562
2021-12-02,328.890014648438,338.630004882812,328.010009765625,334.989990234375,721200,302.469543457031
2021-12-03,335.989990234375,337.239990234375,331.399993896484,335.339996337891,623700,302.785522460938
2021-12-06,337.190002441406,340.600006103516,334.010009765625,339.5,788100,306.541656494141
2021-12-07,340.970001220703,344.420013427734,339.119995117188,340.260009765625,673000,307.227935791016
2021-12-08,340.299987792969,344.029998779297,336.709991455078,343.410003662109,588800,310.072113037109
2021-12-09,343.489990234375,344.980010986328,341.109985351562,342.299987792969,1022900,309.069885253906
2021-12-10,343.5,348.529998779297,342.450012207031,348,692400,314.216583251953
2021-12-13,347.540008544922,357.299987792969,347.170013427734,355.209991455078,811400,320.726623535156
2021-12-14,355.910003662109,356.320007324219,347.519989013672,352.290008544922,968600,319.891235351562
2021-12-15,356,363.119995117188,355.179992675781,361.5,833900,328.254272460938
2021-12-16,360.839996337891,364.230010986328,358.170013427734,363,891400,329.616271972656
2021-12-17,363.730010986328,368.970001220703,361.160003662109,361.739990234375,1369500,328.472106933594
2021-12-20,362.140014648438,367.130004882812,357.660003662109,365.970001220703,603700,332.313110351562
2021-12-21,366.230010986328,369.339996337891,360.700012207031,361.790008544922,733700,328.517547607422
2021-12-22,363.399993896484,366.519989013672,362.730010986328,365.429992675781,481600,331.82275390625
2021-12-23,364.549987792969,364.790008544922,359.470001220703,362.450012207031,530200,329.116821289062
2021-12-27,363.510009765625,368.809997558594,362.489990234375,368.799987792969,420100,334.882873535156
2021-12-28,368.089996337891,370.730010986328,367.320007324219,370.619995117188,497800,336.535461425781
2021-12-29,371.399993896484,373.320007324219,368.809997558594,372.619995117188,440600,338.351531982422
2021-12-30,373,374.070007324219,369.660003662109,372.459991455078,435600,338.206268310547
2022-01-03,373.239990234375,373.390014648438,359.619995117188,365.279998779297,769900,331.686553955078
2022-01-04,365.029998779297,367.859985351562,363.549987792969,365.029998779297,780900,331.459564208984
2022-01-05,363.929992675781,365.5,357.670013427734,361.769989013672,668800,328.499389648438
2022-01-06,364,366.799987792969,359.420013427734,365.339996337891,642400,331.741058349609
2022-01-07,364,365.559997558594,355.670013427734,355.910003662109,722900,323.178314208984
2022-01-10,355.709991455078,361.619995117188,355.559997558594,359.820007324219,536600,326.728668212891
2022-01-11,360.529998779297,363.670013427734,356.779998779297,362.850006103516,570100,329.480041503906
2022-01-12,362.019989013672,368.769989013672,362.019989013672,367.429992675781,521200,333.638854980469
2022-01-13,367.429992675781,368.769989013672,363.440002441406,364.380004882812,545400,330.869384765625
2022-01-14,363.390014648438,364.739990234375,358.200012207031,361.790008544922,676300,328.517547607422
2022-01-18,361,361.399993896484,355.820007324219,359.730010986328,892900,326.647003173828
2022-01-19,360.179992675781,364.640014648438,356.869995117188,357.040008544922,691400,324.204376220703
2022-01-20,356.510009765625,362.529998779297,351.559997558594,352.420013427734,748300,320.009307861328
2022-01-21,354.839996337891,356.269989013672,350,353.350006103516,829000,320.853759765625
2022-01-24,352.519989013672,352.929992675781,341,352.130004882812,935200,319.745941162109
2022-01-25,349.809997558594,354.910003662109,345.320007324219,352.5,837600,320.081878662109
2022-01-26,352.350006103516,357.760009765625,345.649993896484,348.179992675781,742900,316.159149169922
2022-01-27,348.420013427734,353.640014648438,343.200012207031,346.260009765625,923800,314.415771484375
2022-01-28,347.160003662109,360.600006103516,340.959991455078,360.570007324219,881800,327.409759521484
2022-01-31,360.040008544922,363.410003662109,355.980010986328,358.529998779297,947100,325.557373046875
2022-02-01,359.640014648438,359.720001220703,350.5,355.339996337891,700900,322.660705566406
2022-02-02,357.200012207031,370.799987792969,356,370.359985351562,1021600,336.299346923828
2022-02-03,368.230010986328,369.630004882812,365.950012207031,367.329986572266,562900,333.548034667969
2022-02-04,364.980010986328,367.510009765625,361,362.850006103516,788800,329.480041503906
2022-02-07,362.850006103516,364.700012207031,359.899993896484,362.75,618200,329.389221191406
2022-02-08,363.480010986328,365.630004882812,360.329986572266,362.440002441406,553500,329.107757568359
2022-02-09,366.359985351562,369.570007324219,364.200012207031,369.190002441406,527400,335.237030029297
2022-02-10,363.589996337891,367.570007324219,357.059997558594,359.089996337891,632500,326.065826416016
2022-02-11,359.420013427734,361.559997558594,353.779998779297,358.170013427734,553800,325.23046875
2022-02-14,357.929992675781,361.239990234375,354.350006103516,355.640014648438,685700,322.933166503906
2022-02-15,357.799987792969,358.829986572266,350.660003662109,351.589996337891,701200,319.255584716797
2022-02-16,352.619995117188,353.600006103516,347,351.720001220703,500800,319.373657226562
2022-02-17,350.980010986328,350.980010986328,345.769989013672,346.059997558594,693400,314.234191894531
2022-02-18,345.179992675781,347.470001220703,343.329986572266,343.559997558594,681900,311.964080810547
2022-02-22,342.920013427734,346.269989013672,340.079986572266,342.380004882812,802300,310.892608642578
2022-02-23,373.190002441406,373.190002441406,352.269989013672,353.450012207031,1342100,320.944580078125
2022-02-24,348.959991455078,353.290008544922,342.799987792969,351.630004882812,1490500,319.291931152344
2022-02-25,353.910003662109,362.720001220703,353.119995117188,362.700012207031,839900,329.343872070312
2022-02-28,358.589996337891,360.079986572266,352.559997558594,355.019989013672,1040600,322.370147705078
2022-03-01,357.489990234375,362.320007324219,355.049987792969,358.980010986328,670600,325.965972900391
2022-03-02,359.929992675781,366.160003662109,359.079986572266,365.290008544922,723500,331.695678710938
2022-03-08,374.059997558594,375.519989013672,366.220001220703,367.200012207031,586200,333.429992675781
2022-03-09,370,373.010009765625,365.549987792969,369.630004882812,647000,335.636535644531
2022-03-10,367.510009765625,371.100006103516,366.209991455078,369.670013427734,605000,335.672882080078
2022-03-11,370.019989013672,373.040008544922,365.75,365.989990234375,455200,332.331268310547
2022-03-14,368.369995117188,369.239990234375,358.709991455078,360.070007324219,673100,326.955718994141
2022-03-15,362.899993896484,362.899993896484,351.940002441406,355.140014648438,811900,324.280334472656
2022-03-16,356.579986572266,359.790008544922,351,357.720001220703,891200,326.636169433594
2022-03-17,358.679992675781,367.420013427734,358.660003662109,365.779998779297,619500,333.995788574219
2022-03-18,371.570007324219,372.660003662109,363.989990234375,365.709991455078,1344600,333.931854248047
2022-03-21,366.760009765625,371.440002441406,365.190002441406,367.559997558594,658000,335.62109375
2022-03-22,369.459991455078,371.390014648438,365.130004882812,370.380004882812,649300,338.196075439453
2022-03-23,370.029998779297,371.980010986328,366.170013427734,368.049987792969,710300,336.068511962891
2022-04-29,395.140014648438,395.459991455078,370.429992675781,371.5,1385500,339.21875
2022-05-02,373.660003662109,374.950012207031,352.829986572266,360.049987792969,1118500,328.763641357422
2022-05-03,361.049987792969,361.470001220703,353.290008544922,357.010009765625,903900,325.987823486328
2022-05-04,348.079986572266,356.200012207031,345.940002441406,355.170013427734,1008400,324.307739257812
2022-05-05,356.029998779297,357.160003662109,345.440002441406,349.269989013672,839900,318.920379638672
2022-05-06,345.790008544922,346.929992675781,332.380004882812,336.880004882812,1153200,307.607055664062
2022-05-09,331,331.679992675781,312.730010986328,313.690002441406,1175800,286.432159423828
2022-05-10,318.109985351562,320.260009765625,311.350006103516,312.369995117188,1269000,285.226837158203
2022-05-11,313.399993896484,320.309997558594,312.049987792969,312.790008544922,1065500,285.610321044922
2022-05-12,315.040008544922,317.339996337891,309.630004882812,314.140014648438,782800,286.842987060547
2022-05-13,316.809997558594,319.320007324219,311.609985351562,318.529998779297,783300,290.851531982422
2022-05-16,318.5,321.109985351562,316.179992675781,319.170013427734,597000,291.435913085938
2022-05-17,321.640014648438,321.640014648438,312.640014648438,316.459991455078,632200,288.96142578125
2022-05-18,316.140014648438,316.709991455078,305.929992675781,306.899993896484,623700,280.232116699219
2022-05-19,305.609985351562,312.350006103516,303.579986572266,309.769989013672,1100600,282.852691650391
2022-05-20,312.5,313.630004882812,309.019989013672,312.910003662109,606400,285.719879150391
2022-05-23,315.890014648438,320.190002441406,310.869995117188,320.100006103516,697800,292.285125732422
2022-05-24,318.829986572266,327.200012207031,318,325.989990234375,1069800,297.663299560547
2022-05-25,324.450012207031,327.149993896484,319.510009765625,324.869995117188,1111700,296.640655517578
2022-05-26,326.440002441406,328.970001220703,324.809997558594,325.899993896484,574700,297.581115722656
2022-05-27,327.329986572266,336.510009765625,327.329986572266,335.769989013672,602500,306.593444824219
2022-05-31,333.709991455078,334.519989013672,329.709991455078,330.640014648438,1388700,301.909240722656
2022-06-01,331.049987792969,334.75,324.980010986328,330.619995117188,738200,301.890960693359
2022-06-02,328.649993896484,333.100006103516,321.510009765625,332.920013427734,568300,303.991088867188
2022-06-03,330.459991455078,334.679992675781,327.140014648438,330.720001220703,521900,301.982269287109
2022-06-06,332.649993896484,332.649993896484,321.880004882812,322.510009765625,848200,294.485717773438
2022-06-07,321.630004882812,330.950012207031,320.350006103516,330.649993896484,716100,301.918365478516
2022-06-08,328.640014648438,328.640014648438,315.859985351562,316.559997558594,725200,289.052703857422
2022-06-09,315.279998779297,319.399993896484,309.640014648438,309.760009765625,549600,282.843597412109
2022-06-10,305.980010986328,311.920013427734,304,307.429992675781,906800,280.716064453125
2022-06-13,301.019989013672,304.209991455078,295.769989013672,297.480010986328,782200,271.630645751953
2022-06-14,296.230010986328,300.579986572266,293.390014648438,297.839996337891,904300,273.800201416016
2022-06-15,298.510009765625,309.019989013672,298.369995117188,304.170013427734,819100,279.619262695312
2022-06-16,298.079986572266,305.839996337891,298.079986572266,300.790008544922,811200,276.512115478516
2022-06-17,301.109985351562,306.209991455078,296.630004882812,298.540008544922,1439200,274.443695068359
2022-06-21,301.399993896484,305.119995117188,299.450012207031,302.089996337891,595300,277.707122802734
2022-06-22,300.450012207031,310.640014648438,300.450012207031,306.230010986328,736100,281.513031005859
2022-06-23,308.010009765625,310.350006103516,305.209991455078,308.170013427734,755600,283.296417236328
2022-06-24,310.299987792969,314.839996337891,307.529998779297,314.190002441406,878100,288.830535888672
2022-06-27,313,316.230010986328,311.089996337891,313.709991455078,539500,288.389251708984
2022-06-28,316.459991455078,318.190002441406,311.089996337891,311.459991455078,593300,286.320831298828
2022-06-29,311.459991455078,313.25,309.079986572266,311.059997558594,598200,285.953125
2022-06-30,308.720001220703,316.950012207031,308.309997558594,312.670013427734,1012000,287.433227539062
2022-07-01,312.350006103516,318.25,312.109985351562,317.369995117188,489200,291.753814697266
2022-07-05,315,315.299987792969,307.660003662109,314.709991455078,669700,289.308532714844
2022-07-06,316.549987792969,320.260009765625,314.100006103516,317.019989013672,424300,291.432098388672
2022-07-07,317.540008544922,319.559997558594,312.809997558594,314.790008544922,545400,289.382080078125
2022-07-08,314.790008544922,317.570007324219,312.390014648438,315.829986572266,506300,290.338134765625
2022-07-11,314.399993896484,317.279998779297,313.489990234375,313.799987792969,502800,288.471984863281
2022-07-12,311.149993896484,314.579986572266,304.899993896484,307.369995117188,555700,282.561004638672
2022-07-13,304.019989013672,309.320007324219,301.720001220703,306.079986572266,526000,281.375061035156
2022-07-14,299.790008544922,307.660003662109,299.790008544922,306.429992675781,445900,281.696838378906
2022-07-15,311.160003662109,313.989990234375,307.380004882812,313.320007324219,734400,288.030731201172
2022-07-18,315.230010986328,316.640014648438,307.209991455078,308.959991455078,556300,284.022613525391
2022-07-19,311.170013427734,316.399993896484,309.600006103516,316.279998779297,549800,290.751831054688
2022-07-20,315.609985351562,318.549987792969,313.709991455078,316,422600,290.494415283203
2022-07-21,315.899993896484,319.380004882812,313.760009765625,319.279998779297,495100,293.509704589844
2022-07-22,320.049987792969,323.859985351562,317.570007324219,319.329986572266,417100,293.555633544922
2022-07-25,328.130004882812,328.649993896484,320.25,323.920013427734,619500,297.775177001953
2022-07-26,322.559997558594,327.730010986328,322.329986572266,326.709991455078,753100,300.339996337891
2022-07-27,326,327.399993896484,323.399993896484,326.279998779297,815500,299.944702148438
2022-07-28,327.899993896484,337.619995117188,327.049987792969,337.100006103516,874800,309.891357421875
2022-07-29,324.25,328.929992675781,322.790008544922,326.410003662109,638100,312.244567871094
2022-08-01,324.309997558594,327.440002441406,323.769989013672,324.420013427734,599700,310.340972900391
2022-08-02,323.5,327.829986572266,320.369995117188,320.940002441406,860200,307.011993408203
2022-08-03,322.619995117188,331.720001220703,321.600006103516,328.399993896484,1015000,314.148223876953
2022-08-04,330.660003662109,332.850006103516,326.480010986328,330.570007324219,787100,316.224060058594
2022-08-05,320,334.600006103516,320,331.200012207031,793800,316.826721191406
2022-08-08,334,337.880004882812,331.700012207031,335.709991455078,556100,321.141021728516
2022-08-09,336.670013427734,343.489990234375,335.859985351562,342.929992675781,867000,328.047698974609
2022-08-10,346.420013427734,347.410003662109,341.410003662109,345.989990234375,622800,330.974884033203
2022-08-11,346.5,350.470001220703,344.899993896484,346.440002441406,487700,331.405364990234
2022-08-12,348.299987792969,351.980010986328,347.75,351.700012207031,529900,336.437072753906
2022-08-15,352.589996337891,355.410003662109,351.559997558594,355.339996337891,531000,339.919128417969
2022-08-16,352.410003662109,355.529998779297,351.109985351562,353.220001220703,660900,337.89111328125
2022-08-17,350,356.5,348.429992675781,355.269989013672,597600,339.852142333984
2022-08-18,355.290008544922,357.130004882812,350.519989013672,352.850006103516,500500,337.537200927734
2022-08-19,352.070007324219,353.630004882812,349.769989013672,351.230010986328,1237800,335.987487792969
2022-08-22,350,350,345,346.350006103516,567900,331.319274902344
2022-08-23,345.299987792969,345.589996337891,339.760009765625,341.089996337891,613500,326.287506103516
