"Fecha","BIO.Open","BIO.High","BIO.Low","BIO.Close","BIO.Volume","BIO.Adjusted"
2021-03-22,571.549987792969,589.289978027344,571.549987792969,580,170100,580
2021-03-23,581.47998046875,581.47998046875,569.419982910156,571,116000,571
2021-03-24,573.320007324219,574.460021972656,555.159973144531,559.380004882812,128300,559.380004882812
2021-03-25,559.799987792969,561.700012207031,547.219970703125,559.059997558594,213900,559.059997558594
2021-03-26,563.799987792969,579.409973144531,559.340026855469,578.590026855469,161800,578.590026855469
2021-03-29,574.280029296875,576.280029296875,563.239990234375,570.039978027344,208000,570.039978027344
2021-03-30,568.450012207031,569.179992675781,563.090026855469,564.150024414062,89900,564.150024414062
2021-03-31,570.010009765625,576.619995117188,564.669982910156,571.169982910156,180700,571.169982910156
2021-04-01,572.840026855469,582.340026855469,569.460021972656,579.909973144531,85400,579.909973144531
2021-04-05,582.489990234375,588.590026855469,580.869995117188,582.799987792969,91300,582.799987792969
2021-04-06,579.950012207031,593.809997558594,578.27001953125,587.549987792969,146600,587.549987792969
2021-04-07,586.919982910156,586.919982910156,575.849975585938,576.640014648438,105500,576.640014648438
2021-04-08,581.859985351562,595.369995117188,581.039978027344,592.22998046875,118100,592.22998046875
2021-04-09,596.27001953125,602.849975585938,593.530029296875,602.570007324219,125900,602.570007324219
2021-04-12,602.049987792969,606.27001953125,599.02001953125,603.989990234375,90000,603.989990234375
2021-04-13,607.109985351562,621,607.109985351562,614.849975585938,89300,614.849975585938
2021-04-14,613.320007324219,620.22998046875,604.190002441406,612.109985351562,107000,612.109985351562
2021-04-15,617.799987792969,632.27001953125,616.510009765625,624.789978027344,98900,624.789978027344
2021-04-16,624.75,627.960021972656,618.530029296875,626.119995117188,138200,626.119995117188
2021-04-19,626.489990234375,633.630004882812,621.330017089844,629.590026855469,100600,629.590026855469
2021-04-20,632.539978027344,634.340026855469,621.419982910156,628.299987792969,107200,628.299987792969
2021-04-21,627.169982910156,637.169982910156,626.27001953125,634.309997558594,121300,634.309997558594
2021-04-22,632.409973144531,640.369995117188,629.929992675781,639.72998046875,156900,639.72998046875
2021-04-23,641.599975585938,645.580017089844,634.359985351562,640.419982910156,85200,640.419982910156
2021-04-26,640.700012207031,648.47998046875,638.630004882812,648.340026855469,154500,648.340026855469
2021-04-27,648,650.679992675781,641.799987792969,648.719970703125,116900,648.719970703125
2021-04-28,645.200012207031,651.719970703125,640.830017089844,649.039978027344,100300,649.039978027344
2021-04-29,651.809997558594,651.809997558594,625,640.72998046875,164400,640.72998046875
2021-04-30,640.030029296875,657.789978027344,622.909973144531,630.130004882812,255100,630.130004882812
2021-05-03,631.969970703125,634.489990234375,607.150024414062,610,159600,610
2021-05-04,603.869995117188,607.960021972656,593.289978027344,598.099975585938,140400,598.099975585938
2021-05-05,600.830017089844,606.140014648438,589.190002441406,601.369995117188,237500,601.369995117188
2021-05-06,598.140014648438,605.640014648438,592.070007324219,602.169982910156,229400,602.169982910156
2021-05-07,607.049987792969,615.320007324219,605.880004882812,608.010009765625,137900,608.010009765625
2021-05-10,611.320007324219,615.590026855469,602.210021972656,603.650024414062,101500,603.650024414062
2021-05-11,593.929992675781,598.159973144531,590.280029296875,596.380004882812,166200,596.380004882812
2021-05-12,592.030029296875,598.52001953125,582.5,583.890014648438,100100,583.890014648438
2021-05-13,586.460021972656,595.239990234375,582.659973144531,590.969970703125,101100,590.969970703125
2021-05-14,593.219970703125,603.619995117188,592.099975585938,600.75,96800,600.75
2021-05-17,597.340026855469,600.140014648438,587.969970703125,589.739990234375,109700,589.739990234375
2021-05-18,587.010009765625,593.070007324219,581.75,588.150024414062,105000,588.150024414062
2021-05-19,586.609985351562,589.549987792969,581.25,588.630004882812,72700,588.630004882812
2021-05-20,588.590026855469,599.260009765625,588.590026855469,598.320007324219,103600,598.320007324219
2021-05-21,602.219970703125,602.219970703125,591.75,594.739990234375,86600,594.739990234375
2021-05-24,599.640014648438,600.489990234375,592.049987792969,593.059997558594,86400,593.059997558594
2021-05-25,592.739990234375,596.02001953125,584.890014648438,592.929992675781,146800,592.929992675781
2021-05-26,590.900024414062,592.059997558594,580.010009765625,591.570007324219,138600,591.570007324219
2021-05-27,593.460021972656,600.809997558594,591.010009765625,598.570007324219,191400,598.570007324219
2021-05-28,603.659973144531,610,601.710021972656,602.369995117188,102500,602.369995117188
2021-06-01,603.369995117188,607.109985351562,581.200012207031,581.460021972656,164900,581.460021972656
2021-06-02,580,584.599975585938,576.739990234375,581.320007324219,118100,581.320007324219
2021-06-03,576.400024414062,584.289978027344,575,581.590026855469,125000,581.590026855469
2021-06-04,582.969970703125,584.25,575.02001953125,581.280029296875,160300,581.280029296875
2021-06-07,578.659973144531,583.369995117188,577.75,579.580017089844,157300,579.580017089844
2021-06-08,584,584,575,581.659973144531,155800,581.659973144531
2021-06-09,585.179992675781,586.309997558594,578.549987792969,581.159973144531,300100,581.159973144531
2021-06-10,580.5,606.679992675781,577.849975585938,602.969970703125,257900,602.969970703125
2021-06-11,605.919982910156,605.919982910156,598.299987792969,601.679992675781,95700,601.679992675781
2021-06-14,602.969970703125,607,598.309997558594,606.669982910156,146000,606.669982910156
2021-06-15,608.760009765625,610.97998046875,602.960021972656,609.27001953125,98700,609.27001953125
2021-06-16,610.52001953125,615.75,608.840026855469,612.260009765625,154200,612.260009765625
2021-06-17,611.260009765625,619,607.940002441406,617.599975585938,115600,617.599975585938
2021-06-18,616.010009765625,626.619995117188,616.010009765625,622.799987792969,169100,622.799987792969
2021-06-21,626,627.320007324219,616.900024414062,625.669982910156,81800,625.669982910156
2021-06-22,624.27001953125,626.900024414062,621.080017089844,624.820007324219,59900,624.820007324219
2021-06-23,626.5,627.940002441406,622.330017089844,625.849975585938,67800,625.849975585938
2021-06-24,629.190002441406,633.169982910156,626.679992675781,631.900024414062,83400,631.900024414062
2021-06-25,633.72998046875,636.619995117188,630.880004882812,633.559997558594,109700,633.559997558594
2021-06-28,635.140014648438,646.210021972656,633.919982910156,643.700012207031,178200,643.700012207031
2021-06-29,642,647.960021972656,642,645.559997558594,73800,645.559997558594
2021-06-30,644.289978027344,645.320007324219,636.799987792969,644.289978027344,112300,644.289978027344
2021-07-01,645.02001953125,659.450012207031,644.340026855469,657.710021972656,139900,657.710021972656
2021-07-02,660,667.799987792969,656.169982910156,666.719970703125,92400,666.719970703125
2021-07-06,667.849975585938,672.539978027344,665.859985351562,667.400024414062,153900,667.400024414062
2021-07-07,669.890014648438,675.619995117188,665.5,673.400024414062,149300,673.400024414062
2021-07-08,664.190002441406,677.580017089844,663.989990234375,672.700012207031,76700,672.700012207031
2021-07-09,672.849975585938,678.280029296875,669.330017089844,675.169982910156,132700,675.169982910156
2021-07-12,677.010009765625,680.77001953125,671.679992675781,673.97998046875,98400,673.97998046875
2021-07-13,672.299987792969,675.989990234375,664.179992675781,664.539978027344,105600,664.539978027344
2021-07-14,665.289978027344,668.75,658.539978027344,658.599975585938,82600,658.599975585938
2021-07-15,655.5,671.719970703125,655.5,666.77001953125,82600,666.77001953125
2021-07-16,666.400024414062,676.950012207031,665.869995117188,674.780029296875,99400,674.780029296875
2021-07-19,673.02001953125,676.52001953125,667.789978027344,673.840026855469,76400,673.840026855469
2021-07-20,673.830017089844,679.909973144531,667.400024414062,668.419982910156,121800,668.419982910156
2021-07-21,669.27001953125,669.27001953125,647.77001953125,663.049987792969,130200,663.049987792969
2021-07-22,667.390014648438,677.760009765625,666.190002441406,675.409973144531,80100,675.409973144531
2021-07-23,676.909973144531,685.659973144531,672.539978027344,682.919982910156,67900,682.919982910156
2021-07-26,682,687.72998046875,677.070007324219,685.559997558594,85900,685.559997558594
2021-07-27,686.700012207031,703.820007324219,684.929992675781,702.789978027344,134300,702.789978027344
2021-07-28,701.289978027344,710.789978027344,701.090026855469,705.97998046875,98500,705.97998046875
2021-07-29,707.340026855469,714.809997558594,704.859985351562,707.130004882812,103500,707.130004882812
2021-07-30,713.109985351562,756.52001953125,713.109985351562,739.510009765625,293400,739.510009765625
2021-08-02,742.960021972656,746.02001953125,720.309997558594,736.469970703125,145500,736.469970703125
2021-08-03,738.840026855469,756.640014648438,738.429992675781,745.690002441406,116200,745.690002441406
2021-08-04,746.840026855469,765.119995117188,746.840026855469,762.119995117188,123900,762.119995117188
2021-08-05,765.960021972656,766.25,752.280029296875,763.659973144531,120400,763.659973144531
2021-08-06,762.510009765625,762.710021972656,749.650024414062,753.630004882812,129400,753.630004882812
2021-08-09,753.630004882812,758.609985351562,747.859985351562,756.609985351562,133800,756.609985351562
2021-08-10,757.929992675781,769.77001953125,757.929992675781,763.799987792969,139400,763.799987792969
2021-08-11,760.97998046875,760.97998046875,744.380004882812,752.690002441406,137300,752.690002441406
2021-08-12,752.710021972656,766.580017089844,750.080017089844,766.549987792969,85200,766.549987792969
2021-08-13,764.070007324219,778.299987792969,763.119995117188,778.299987792969,73500,778.299987792969
2021-08-16,779.640014648438,783.799987792969,771.489990234375,781.97998046875,82800,781.97998046875
2021-08-17,777.5,781.950012207031,771.97998046875,780.47998046875,116500,780.47998046875
2021-08-18,778.780029296875,782.049987792969,768.039978027344,770.75,65300,770.75
2021-08-19,767.52001953125,779.989990234375,766.599975585938,776.25,101300,776.25
2021-08-20,779.169982910156,782.77001953125,772.690002441406,780.030029296875,77400,780.030029296875
2021-08-23,783.5,787.869995117188,780.080017089844,782.869995117188,79900,782.869995117188
2021-08-24,779.679992675781,789.929992675781,778.599975585938,788.789978027344,150500,788.789978027344
2021-08-25,789.239990234375,802.390014648438,786.950012207031,798.530029296875,83200,798.530029296875
2021-08-26,798.450012207031,800.960021972656,787.700012207031,797.739990234375,57600,797.739990234375
2021-08-27,800.989990234375,806.530029296875,791.72998046875,792.409973144531,84700,792.409973144531
2021-08-30,792.409973144531,814.349975585938,792.409973144531,813.539978027344,84600,813.539978027344
2021-08-31,816.780029296875,816.780029296875,797.400024414062,804.820007324219,144400,804.820007324219
2021-09-01,801.429992675781,818.210021972656,801.429992675781,814.950012207031,85400,814.950012207031
2021-09-02,817.169982910156,832.700012207031,817.169982910156,825.77001953125,120200,825.77001953125
2021-09-03,822.72998046875,825.630004882812,811.349975585938,819.700012207031,86600,819.700012207031
2021-09-07,813.409973144531,817.200012207031,789.349975585938,806.320007324219,192500,806.320007324219
2021-09-08,805.940002441406,818.510009765625,800.039978027344,813.559997558594,179600,813.559997558594
2021-09-09,815.450012207031,815.450012207031,803.049987792969,810.789978027344,101700,810.789978027344
2021-09-10,816.609985351562,822.090026855469,811.210021972656,820.099975585938,126500,820.099975585938
2021-09-13,821.650024414062,821.650024414062,780.179992675781,791.989990234375,145700,791.989990234375
2021-09-14,796.419982910156,811.669982910156,788.080017089844,802.890014648438,175200,802.890014648438
2021-09-15,798.419982910156,807.049987792969,784.710021972656,790.080017089844,226600,790.080017089844
2021-09-16,789.390014648438,789.989990234375,776.179992675781,785.219970703125,197700,785.219970703125
2021-09-17,786.150024414062,794.47998046875,780.640014648438,788.349975585938,335000,788.349975585938
2021-09-20,776.049987792969,785.150024414062,774.090026855469,782.52001953125,184500,782.52001953125
2021-09-21,784.919982910156,790.780029296875,777.849975585938,785.510009765625,224600,785.510009765625
2021-09-22,789.710021972656,791.559997558594,781.140014648438,785.640014648438,94400,785.640014648438
2021-09-23,790.219970703125,801.77001953125,786.809997558594,797.340026855469,102100,797.340026855469
2021-09-24,796.190002441406,804.650024414062,790.640014648438,802.960021972656,135700,802.960021972656
2021-09-27,797.52001953125,797.52001953125,756.609985351562,766.5,124600,766.5
2021-09-28,760.590026855469,760.590026855469,740.409973144531,753.030029296875,128000,753.030029296875
2021-09-29,758.309997558594,769.789978027344,746.890014648438,749.27001953125,114600,749.27001953125
2021-09-30,753.900024414062,764.859985351562,744.719970703125,745.950012207031,168000,745.950012207031
2021-10-01,747.409973144531,747.409973144531,717.200012207031,741.919982910156,104100,741.919982910156
2021-10-04,738.200012207031,746.570007324219,725.700012207031,730.010009765625,113400,730.010009765625
2021-10-05,733.349975585938,740.619995117188,722.840026855469,723.869995117188,116800,723.869995117188
2021-10-06,723.200012207031,725.179992675781,713.619995117188,722.77001953125,83800,722.77001953125
2021-10-07,727.200012207031,740.809997558594,726.75,731.440002441406,93900,731.440002441406
2021-10-08,733.869995117188,739.52001953125,716.590026855469,722.429992675781,62500,722.429992675781
2021-10-11,719.840026855469,726.179992675781,715.109985351562,718.5,59200,718.5
2021-10-12,723.47998046875,725.469970703125,703.669982910156,709.080017089844,109600,709.080017089844
2021-10-13,716.75,726.049987792969,708.700012207031,708.840026855469,116000,708.840026855469
2021-10-14,718.280029296875,729.169982910156,718.219970703125,720.109985351562,75000,720.109985351562
2021-10-15,720.080017089844,725.469970703125,713.219970703125,721.47998046875,100900,721.47998046875
2021-10-18,721.869995117188,731.489990234375,715.150024414062,727.169982910156,102200,727.169982910156
2021-10-19,732.359985351562,739.869995117188,731.659973144531,732.760009765625,76100,732.760009765625
2021-10-20,739.369995117188,750.27001953125,738.710021972656,747.059997558594,75000,747.059997558594
2021-10-21,753.070007324219,764.700012207031,745.969970703125,759.849975585938,102500,759.849975585938
2021-10-22,763.239990234375,768.869995117188,749.669982910156,753.580017089844,109800,753.580017089844
2021-10-25,753.799987792969,771.859985351562,751.130004882812,770.47998046875,79000,770.47998046875
2021-10-26,772,779.570007324219,766.25,773.150024414062,75000,773.150024414062
2021-10-27,774.099975585938,774.099975585938,760.929992675781,764.619995117188,79200,764.619995117188
2021-10-28,769.710021972656,794.809997558594,760.580017089844,788.820007324219,197700,788.820007324219
2021-10-29,780.609985351562,798.969970703125,762.299987792969,794.679992675781,158700,794.679992675781
2021-11-01,797.27001953125,797.27001953125,782.190002441406,784.159973144531,109800,784.159973144531
2021-11-02,790.059997558594,795.909973144531,776.539978027344,779.080017089844,115200,779.080017089844
2021-11-03,782.070007324219,782.070007324219,763.27001953125,779.849975585938,72200,779.849975585938
2021-11-04,776.859985351562,784.109985351562,774.190002441406,783.219970703125,54300,783.219970703125
2021-11-05,773.820007324219,773.820007324219,712.219970703125,725.609985351562,234300,725.609985351562
2021-11-08,730.869995117188,736.590026855469,721.75,732.130004882812,121600,732.130004882812
2021-11-09,731.090026855469,737,726.799987792969,732.080017089844,90500,732.080017089844
2021-11-10,733.510009765625,742.210021972656,731.27001953125,733.960021972656,227000,733.960021972656
2021-11-11,737.75,752.929992675781,736.090026855469,752.090026855469,121400,752.090026855469
2021-11-12,754.489990234375,759.489990234375,740.77001953125,756.280029296875,68700,756.280029296875
2021-11-15,759.950012207031,766.960021972656,752.280029296875,753.840026855469,56700,753.840026855469
2021-11-16,753.840026855469,779.349975585938,753.840026855469,770.97998046875,86900,770.97998046875
2021-11-17,776.859985351562,784.390014648438,767.380004882812,779.989990234375,64500,779.989990234375
2021-11-18,780.700012207031,780.700012207031,764.960021972656,772.349975585938,71400,772.349975585938
2021-11-19,781.659973144531,783.940002441406,775.409973144531,776.630004882812,86900,776.630004882812
2021-11-22,774.869995117188,774.869995117188,757.559997558594,757.599975585938,78600,757.599975585938
2021-11-23,751.940002441406,751.969970703125,732.72998046875,741.159973144531,82400,741.159973144531
2021-11-24,738.340026855469,739.469970703125,732.289978027344,736.799987792969,59400,736.799987792969
2021-11-26,744.940002441406,768.97998046875,741.359985351562,750.169982910156,65500,750.169982910156
2021-11-29,751.219970703125,761.299987792969,744.469970703125,749.559997558594,82400,749.559997558594
2021-11-30,752.570007324219,764.700012207031,744.890014648438,753.200012207031,193500,753.200012207031
2021-12-01,753.679992675781,771.690002441406,737.47998046875,755.559997558594,152900,755.559997558594
2021-12-02,752.119995117188,764.210021972656,745.75,748.219970703125,99600,748.219970703125
2021-12-03,753.440002441406,756.840026855469,733.369995117188,741.380004882812,95500,741.380004882812
2021-12-06,743.72998046875,749.950012207031,730.599975585938,742.359985351562,116600,742.359985351562
2021-12-07,749.570007324219,765.619995117188,748.830017089844,752.369995117188,118400,752.369995117188
2021-12-08,758.97998046875,770.239990234375,751.039978027344,770.219970703125,109600,770.219970703125
2021-12-09,770.760009765625,770.760009765625,752.530029296875,753.789978027344,86600,753.789978027344
2021-12-10,755,761.77001953125,740.599975585938,746.049987792969,153600,746.049987792969
2021-12-13,746,768.489990234375,744.460021972656,752.200012207031,153000,752.200012207031
2021-12-14,744.760009765625,746.309997558594,714.969970703125,723.929992675781,221400,723.929992675781
2021-12-15,724.880004882812,747.460021972656,720.619995117188,744.349975585938,206600,744.349975585938
2021-12-16,742.659973144531,749.919982910156,733.260009765625,734.340026855469,126000,734.340026855469
2021-12-17,733.840026855469,743.830017089844,728,731.460021972656,354100,731.460021972656
2021-12-20,731.909973144531,737.349975585938,718.200012207031,728.570007324219,121400,728.570007324219
2021-12-21,731.510009765625,740.640014648438,721.299987792969,739.909973144531,124700,739.909973144531
2021-12-22,739.909973144531,748.72998046875,737.52001953125,743.830017089844,90000,743.830017089844
2021-12-23,742.070007324219,754.960021972656,737.780029296875,746.260009765625,79800,746.260009765625
2021-12-27,751.669982910156,765.400024414062,749.820007324219,764.320007324219,71400,764.320007324219
2021-12-28,763.690002441406,763.809997558594,746.510009765625,747.760009765625,65900,747.760009765625
2021-12-29,747.5,753.650024414062,741.380004882812,750.739990234375,62800,750.739990234375
2021-12-30,755.239990234375,761.530029296875,750.280029296875,758.650024414062,57600,758.650024414062
2021-12-31,756.260009765625,762.5,752.619995117188,755.570007324219,81500,755.570007324219
2022-01-03,752.169982910156,752.169982910156,721.789978027344,735.419982910156,111000,735.419982910156
2022-01-04,732.559997558594,742.630004882812,695,702.090026855469,142400,702.090026855469
2022-01-05,705,715.330017089844,689.669982910156,694.429992675781,140500,694.429992675781
2022-01-06,685.140014648438,698.27001953125,677.75,683.52001953125,187800,683.52001953125
2022-01-07,681.320007324219,695.609985351562,656.619995117188,663.159973144531,120200,663.159973144531
2022-01-10,655.309997558594,664.869995117188,643.650024414062,664.47998046875,140300,664.47998046875
2022-01-11,668.25,678.690002441406,658.599975585938,674.97998046875,133000,674.97998046875
2022-01-12,672.849975585938,685.289978027344,662.820007324219,669.700012207031,154400,669.700012207031
2022-01-13,674.130004882812,674.130004882812,638.580017089844,639.159973144531,137400,639.159973144531
2022-01-14,633.559997558594,641.450012207031,619.869995117188,628.22998046875,178100,628.22998046875
2022-01-18,614.609985351562,621.169982910156,597.780029296875,599.799987792969,213100,599.799987792969
2022-01-19,602.530029296875,608.27001953125,597.599975585938,598.440002441406,307400,598.440002441406
2022-01-20,602.530029296875,606.049987792969,586.570007324219,587.400024414062,223000,587.400024414062
2022-01-21,586.909973144531,596.450012207031,579.659973144531,585.679992675781,197600,585.679992675781
2022-01-24,583.400024414062,584.950012207031,561.859985351562,583.960021972656,278500,583.960021972656
2022-01-25,574.659973144531,587.130004882812,558.510009765625,574.929992675781,400200,574.929992675781
2022-01-26,582.700012207031,587.929992675781,565.77001953125,572.049987792969,231300,572.049987792969
2022-01-27,574.650024414062,576.530029296875,560.619995117188,564.669982910156,271900,564.669982910156
2022-01-28,569.859985351562,597.239990234375,562.609985351562,593,227700,593
2022-01-31,594.929992675781,604.719970703125,590.960021972656,599.72998046875,223800,599.72998046875
2022-02-01,606.380004882812,611.849975585938,593.799987792969,609.880004882812,239400,609.880004882812
2022-02-02,615.580017089844,624.960021972656,610.169982910156,618.799987792969,225700,618.799987792969
2022-02-03,610,631.169982910156,610,622.900024414062,254400,622.900024414062
2022-02-04,620.570007324219,635.099975585938,619.659973144531,626.690002441406,226900,626.690002441406
2022-02-07,630.460021972656,637.450012207031,620.309997558594,625.059997558594,185400,625.059997558594
2022-02-08,618.880004882812,624.969970703125,614.02001953125,617.599975585938,270200,617.599975585938
2022-02-09,627.070007324219,643.260009765625,627.070007324219,637.210021972656,242600,637.210021972656
2022-02-10,624.799987792969,638.960021972656,623.47998046875,625.169982910156,255200,625.169982910156
2022-02-11,635,670.619995117188,629,629.799987792969,505700,629.799987792969
2022-02-14,623.510009765625,637.710021972656,616.820007324219,620.97998046875,323700,620.97998046875
2022-02-15,628.390014648438,640.530029296875,615.340026855469,617.690002441406,265800,617.690002441406
2022-02-16,612.909973144531,617.380004882812,603.25,612.690002441406,343100,612.690002441406
2022-02-17,609.809997558594,613.190002441406,587.690002441406,588.22998046875,314500,588.22998046875
2022-02-18,591.010009765625,591.690002441406,577.849975585938,583.760009765625,202000,583.760009765625
2022-02-22,578.929992675781,588.669982910156,575.299987792969,582.880004882812,288700,582.880004882812
2022-02-23,584.909973144531,595.400024414062,571,572.419982910156,179800,572.419982910156
2022-02-24,564.049987792969,598.580017089844,563,598.429992675781,241700,598.429992675781
2022-02-25,606.289978027344,651.830017089844,605.25,641.289978027344,636300,641.289978027344
2022-02-28,636.130004882812,638.640014648438,618.799987792969,625.960021972656,289200,625.960021972656
2022-03-01,624.330017089844,631.47998046875,611.820007324219,616.75,236000,616.75
2022-03-02,615.010009765625,623.369995117188,607.380004882812,611.880004882812,226900,611.880004882812
2022-03-03,611.950012207031,620.130004882812,605.030029296875,608.739990234375,223400,608.739990234375
2022-03-04,606.169982910156,606.169982910156,577.109985351562,582.539978027344,206700,582.539978027344
2022-03-07,584.590026855469,585.320007324219,549.669982910156,550.159973144531,204900,550.159973144531
2022-03-08,545,548.47998046875,524.190002441406,524.570007324219,220500,524.570007324219
2022-03-09,547.890014648438,555.97998046875,540.320007324219,554.27001953125,250900,554.27001953125
2022-03-10,543.650024414062,551.619995117188,539.400024414062,541.340026855469,147200,541.340026855469
2022-03-11,548.52001953125,553.929992675781,529.099975585938,529.890014648438,152300,529.890014648438
2022-03-14,536.690002441406,557.789978027344,533.460021972656,541.059997558594,136600,541.059997558594
2022-03-15,546.179992675781,556.690002441406,538.530029296875,548.739990234375,206200,548.739990234375
2022-03-16,558.239990234375,574.830017089844,549.510009765625,562.809997558594,272400,562.809997558594
2022-03-17,560.840026855469,575.47998046875,557.099975585938,574.840026855469,140500,574.840026855469
2022-03-18,571.030029296875,589.700012207031,571.030029296875,588.219970703125,294300,588.219970703125
2022-03-21,580.320007324219,588.619995117188,573.349975585938,579.97998046875,120500,579.97998046875
2022-03-22,581.789978027344,593.169982910156,579.580017089844,589.450012207031,217300,589.450012207031
2022-03-23,582.369995117188,584.039978027344,563.950012207031,565.390014648438,192100,565.390014648438
2022-03-24,570.700012207031,573.780029296875,559.700012207031,567.700012207031,128400,567.700012207031
2022-03-25,569.700012207031,569.700012207031,557.510009765625,564.299987792969,132300,564.299987792969
2022-03-28,567.219970703125,576.5,562.140014648438,574.080017089844,133200,574.080017089844
2022-03-29,585.609985351562,600.549987792969,581.190002441406,581.960021972656,241100,581.960021972656
2022-03-30,584.039978027344,586.700012207031,574.77001953125,580.22998046875,154700,580.22998046875
2022-03-31,579.27001953125,581.599975585938,562.580017089844,563.22998046875,214600,563.22998046875
2022-04-01,573.510009765625,573.609985351562,562.190002441406,570.890014648438,197200,570.890014648438
2022-04-04,573.239990234375,574.330017089844,561.700012207031,569.549987792969,223900,569.549987792969
2022-04-05,566.820007324219,576.47998046875,564.22998046875,574.849975585938,273100,574.849975585938
2022-04-06,567.030029296875,579.929992675781,563.450012207031,576.640014648438,362100,576.640014648438
2022-04-07,577.469970703125,604.260009765625,571.830017089844,596.599975585938,288900,596.599975585938
2022-04-08,593.400024414062,607.539978027344,591.570007324219,597.159973144531,432600,597.159973144531
2022-04-11,584.780029296875,594.070007324219,578.969970703125,589.710021972656,413900,589.710021972656
2022-04-12,587.299987792969,595.450012207031,557.549987792969,558.239990234375,390700,558.239990234375
2022-04-13,554.510009765625,567.349975585938,554.510009765625,564.849975585938,177400,564.849975585938
2022-04-14,564.710021972656,566.530029296875,547.119995117188,548.190002441406,224600,548.190002441406
2022-04-18,542.650024414062,547.260009765625,537.549987792969,542.340026855469,109400,542.340026855469
2022-04-19,541.900024414062,557.469970703125,541.789978027344,556.460021972656,117200,556.460021972656
2022-04-20,559.429992675781,568.030029296875,552.390014648438,562.010009765625,127600,562.010009765625
2022-04-21,566.869995117188,574.799987792969,543.710021972656,545.239990234375,188400,545.239990234375
2022-04-22,540.489990234375,541.75,533.070007324219,534.289978027344,140200,534.289978027344
2022-04-25,528.190002441406,530.989990234375,514.719970703125,529.950012207031,181300,529.950012207031
2022-04-26,526.760009765625,526.760009765625,493.369995117188,493.529998779297,268100,493.529998779297
2022-04-27,495.640014648438,508.489990234375,495.640014648438,500.959991455078,185100,500.959991455078
2022-04-28,508.760009765625,517.330017089844,500.049987792969,513.109985351562,263800,513.109985351562
2022-04-29,535.989990234375,539,511.579986572266,512.059997558594,4e+05,512.059997558594
2022-05-02,506.660003662109,509.309997558594,488.170013427734,501.420013427734,255000,501.420013427734
2022-05-03,501.709991455078,513.590026855469,498.880004882812,500.929992675781,257400,500.929992675781
2022-05-04,497.130004882812,516.150024414062,485.959991455078,513.580017089844,239900,513.580017089844
2022-05-05,509.119995117188,509.119995117188,494.209991455078,507.450012207031,279600,507.450012207031
2022-05-06,500,505.459991455078,489.75,501.459991455078,279000,501.459991455078
2022-05-09,493.079986572266,500.679992675781,478.130004882812,479.049987792969,249200,479.049987792969
2022-05-10,489.459991455078,494.510009765625,479.010009765625,490.170013427734,272600,490.170013427734
2022-05-11,486.5,493.190002441406,474.209991455078,475.220001220703,270700,475.220001220703
2022-05-12,468.859985351562,487.519989013672,468.859985351562,482.809997558594,291900,482.809997558594
2022-05-13,490.920013427734,505.829986572266,490.760009765625,502.109985351562,162700,502.109985351562
2022-05-16,497.070007324219,503.329986572266,494.850006103516,499.089996337891,194000,499.089996337891
2022-05-17,507.850006103516,518.200012207031,503.480010986328,514.359985351562,230900,514.359985351562
2022-05-18,505.779998779297,510,498.420013427734,503.489990234375,212700,503.489990234375
2022-05-19,500.040008544922,527.059997558594,500.040008544922,523.320007324219,237500,523.320007324219
2022-05-20,526.140014648438,534.75,511.690002441406,522.200012207031,217600,522.200012207031
2022-05-23,529.830017089844,529.830017089844,516.330017089844,520.75,162800,520.75
2022-05-24,520.869995117188,521.989990234375,510.119995117188,518.72998046875,208400,518.72998046875
2022-05-25,518.590026855469,518.590026855469,505.200012207031,508.570007324219,173900,508.570007324219
2022-05-26,509.350006103516,523.659973144531,504.880004882812,522.460021972656,190900,522.460021972656
2022-05-27,526.820007324219,548.380004882812,524,547.25,240700,547.25
2022-05-31,543.599975585938,543.599975585938,527.52001953125,537.789978027344,570700,537.789978027344
2022-06-01,542.890014648438,544.75,521.97998046875,527.789978027344,216600,527.789978027344
2022-06-02,527.580017089844,552.760009765625,527.510009765625,552.530029296875,157100,552.530029296875
2022-06-03,546.080017089844,549.190002441406,533.530029296875,535.580017089844,126100,535.580017089844
2022-06-06,540.679992675781,543.380004882812,534.369995117188,534.97998046875,94500,534.97998046875
2022-06-07,530.059997558594,542.469970703125,529.059997558594,540.369995117188,124200,540.369995117188
2022-06-08,536.719970703125,544.609985351562,533.75,534.710021972656,90300,534.710021972656
2022-06-09,530.260009765625,536.619995117188,520.669982910156,520.809997558594,172600,520.809997558594
2022-06-10,512.539978027344,512.989990234375,504.890014648438,506.320007324219,150600,506.320007324219
2022-06-13,491.350006103516,492.440002441406,478.970001220703,481.529998779297,138300,481.529998779297
2022-06-14,480.149993896484,480.149993896484,465.850006103516,469.959991455078,203500,469.959991455078
2022-06-15,475.799987792969,488.119995117188,472.799987792969,480.440002441406,149100,480.440002441406
2022-06-16,468.290008544922,471.769989013672,463.649993896484,470.380004882812,167700,470.380004882812
2022-06-17,469.309997558594,481.040008544922,462.609985351562,463.670013427734,331700,463.670013427734
2022-06-21,471,476.540008544922,468.450012207031,475.089996337891,159000,475.089996337891
2022-06-22,468.989990234375,487.040008544922,468.989990234375,479.980010986328,149700,479.980010986328
2022-06-23,480.899993896484,507.570007324219,479.959991455078,505.579986572266,161300,505.579986572266
