"Fecha","CAT.Open","CAT.High","CAT.Low","CAT.Close","CAT.Volume","CAT.Adjusted"
2021-12-07,203.289993286133,206.210006713867,203.070007324219,204.490005493164,2818000,195.785491943359
2021-12-08,204.410003662109,206.199996948242,203.610000610352,204.190002441406,2341200,195.498245239258
2021-12-09,203.100006103516,204.970001220703,200.880004882812,204.130004882812,1646600,195.440811157227
2021-12-10,205.399993896484,205.899993896484,202.110000610352,203.460006713867,3315200,194.799331665039
2021-12-13,203.820007324219,204.25,200.449996948242,201.25,1868500,192.683364868164
2021-12-14,200,203.979995727539,199.800003051758,201.639999389648,2248800,193.056793212891
2021-12-15,201,202.600006103516,198.639999389648,202.550003051758,2193700,193.928070068359
2021-12-16,205,208.229995727539,204.649993896484,206.169998168945,2856800,197.393951416016
2021-12-17,204.949996948242,205.25,201.229995727539,201.369995117188,6079600,192.798294067383
2021-12-20,197.550003051758,197.550003051758,193.059997558594,195.460006713867,3605100,187.139846801758
2021-12-21,197,199.020004272461,196.740005493164,198.309997558594,2303400,189.868530273438
2021-12-22,200.979995727539,203.399993896484,200.830001831055,202.149993896484,3558700,193.545074462891
2021-12-23,203.419998168945,207.300003051758,203.289993286133,206.199996948242,2669600,197.42268371582
2021-12-27,205.940002441406,206.899993896484,205.139999389648,206.380004882812,1711200,197.595031738281
2021-12-28,206.179992675781,208.259994506836,206.139999389648,206.619995117188,1393000,197.824783325195
2021-12-29,206.270004272461,208.550003051758,206.080001831055,207.330001831055,1334900,198.50456237793
2021-12-30,207.330001831055,208.910003662109,205.929992675781,206.080001831055,1465900,197.30778503418
2021-12-31,206.199996948242,207.740005493164,205.669998168945,206.740005493164,1374500,197.939697265625
2022-01-03,207.330001831055,208.600006103516,205.800003051758,207,2055600,198.18864440918
2022-01-04,208.279998779297,218.919998168945,207.940002441406,218.080001831055,5242300,208.796981811523
2022-01-05,218.179992675781,223.360000610352,218.179992675781,219.75,5378200,210.395904541016
2022-01-06,221.490005493164,222.710006713867,218.059997558594,221.990005493164,3913200,212.540557861328
2022-01-07,222.5,225.970001220703,222.229995727539,224.190002441406,3673400,214.646896362305
2022-01-10,224.949996948242,225.75,220.610000610352,221.639999389648,3734900,212.205429077148
2022-01-11,222,222.089996337891,216.589996337891,219.949996948242,2944300,210.587387084961
2022-01-12,222.119995117188,223.690002441406,220.070007324219,222.399993896484,2506900,212.933090209961
2022-01-13,222.889999389648,227.880004882812,222.639999389648,227,5002300,217.337310791016
2022-01-14,224.720001220703,229.639999389648,223.580001831055,228.940002441406,3970600,219.194717407227
2022-01-18,227.710006713867,230.429992675781,226.860000610352,229.869995117188,5411900,220.085113525391
2022-01-19,229.660003662109,229.809997558594,220.929992675781,221.660003662109,4991700,213.254348754883
2022-01-20,221.080001831055,221.869995117188,216.039993286133,216.630004882812,3545600,208.415130615234
2022-01-21,217.509994506836,217.509994506836,212.419998168945,214.089996337891,3754700,205.971420288086
2022-01-24,211.160003662109,214.970001220703,206.660003662109,214.330001831055,5107300,206.20231628418
2022-01-25,212.080001831055,216.830001831055,207.100006103516,214.309997558594,4554300,206.183074951172
2022-01-26,215,218.880004882812,212.240005493164,214.289993286133,3558500,206.163848876953
2022-01-27,215.210006713867,217.899993896484,210.149993896484,212.169998168945,3678100,204.124237060547
2022-01-28,205.589996337891,208,196.800003051758,201.160003662109,10747300,193.53173828125
2022-01-31,199.449996948242,201.600006103516,194.679992675781,201.559997558594,6179000,193.916564941406
2022-02-01,200.800003051758,205.789993286133,200.539993286133,205.350006103516,4026400,197.562881469727
2022-02-02,203.199996948242,205.800003051758,201.399993896484,204.940002441406,3492300,197.168426513672
2022-02-03,205,205.869995117188,200.089996337891,200.589996337891,2748200,192.983367919922
2022-02-04,200.210006713867,201.009994506836,196.490005493164,198.410003662109,3930800,190.886047363281
2022-02-07,198.839996337891,201.529998779297,198.029998779297,199.820007324219,2402000,192.242568969727
2022-02-08,200.259994506836,202.309997558594,199.229995727539,201.5,2407100,193.858856201172
2022-02-09,202.639999389648,204.100006103516,202.089996337891,203.600006103516,2743700,195.879211425781
2022-02-10,202.570007324219,206.75,201.559997558594,203.070007324219,3538500,195.369338989258
2022-02-11,203.419998168945,204.649993896484,200.130004882812,201.240005493164,3826700,193.608734130859
2022-02-14,200.949996948242,201.699996948242,198.110000610352,199.889999389648,2730500,192.309921264648
2022-02-15,200.699996948242,204.449996948242,200.009994506836,203.410003662109,2752600,195.696441650391
2022-02-16,203.110000610352,205.419998168945,203,203.639999389648,2253900,195.917724609375
2022-02-17,201,201.759994506836,194.440002441406,194.740005493164,4699600,187.355209350586
2022-02-18,193.360000610352,195.619995117188,191.179992675781,191.949996948242,4385200,184.671005249023
2022-02-22,191.949996948242,194.899993896484,190.550003051758,191.210006713867,3488000,183.959091186523
2022-02-23,191.720001220703,192.320007324219,186.369995117188,186.669998168945,3550400,179.591217041016
2022-02-24,182.029998779297,185.270004272461,179.669998168945,184.690002441406,5919500,177.686325073242
2022-02-25,184.940002441406,187.929992675781,184.119995117188,187.059997558594,3594600,179.966430664062
2022-02-28,184.339996337891,188.770004272461,183.669998168945,187.580001831055,5168500,180.466720581055
2022-03-01,187.770004272461,188.220001220703,180.639999389648,182.830001831055,5110600,175.896835327148
2022-03-02,185.199996948242,193.559997558594,185,192.610000610352,5849900,185.30598449707
2022-03-03,193.320007324219,196.580001831055,192.339996337891,194.850006103516,4429700,187.461044311523
2022-03-04,191.100006103516,196.009994506836,190.309997558594,195.660003662109,4334700,188.240325927734
2022-03-07,194.789993286133,203.5,193.619995117188,196.699996948242,6912300,189.240859985352
2022-03-08,203.869995117188,214.889999389648,203,210,9318600,202.036514282227
2022-03-09,212.570007324219,213.600006103516,207.449996948242,209.779998779297,4798300,201.82487487793
2022-03-10,209.389999389648,217.520004272461,208.179992675781,211.789993286133,4886300,203.758636474609
2022-03-11,212.300003051758,217.770004272461,212.300003051758,214.830001831055,4045500,206.683364868164
2022-03-14,216.300003051758,218.479995727539,212.929992675781,215.440002441406,3530700,207.270233154297
2022-03-15,216.119995117188,217.380004882812,210.509994506836,216.460006713867,4364200,208.251556396484
2022-03-16,217.5,219.490005493164,212.320007324219,216.080001831055,4378700,207.885971069336
2022-03-17,215.320007324219,221.779998779297,214.339996337891,221.699996948242,3600400,213.292861938477
2022-03-18,219.479995727539,221.699996948242,218,220.910003662109,4105100,212.532821655273
2022-03-21,221,227.050003051758,220.990005493164,223.710006713867,2902200,215.226623535156
2022-03-22,224.460006713867,225.850006103516,221.339996337891,222.710006713867,2461500,214.264556884766
2022-03-23,221.690002441406,224.779998779297,221.690002441406,222.169998168945,2001700,213.745025634766
2022-03-24,222.539993286133,225,221.509994506836,222.210006713867,2110900,213.783508300781
2022-03-25,222.089996337891,223.800003051758,221.139999389648,223.360000610352,1581100,214.889892578125
2022-03-28,222.339996337891,222.679992675781,219.039993286133,221.850006103516,3072500,213.437149047852
2022-03-29,220.800003051758,221.429992675781,216.539993286133,221.039993286133,3667800,212.65788269043
2022-03-30,222,225.880004882812,220.699996948242,223.080001831055,2507400,214.620513916016
2022-03-31,223.210006713867,225.190002441406,222.429992675781,222.820007324219,3152100,214.370376586914
2022-04-01,224.350006103516,225.520004272461,218.169998168945,219.770004272461,2618300,211.43603515625
2022-04-04,219.160003662109,221.350006103516,216.600006103516,220.809997558594,2181300,212.436599731445
2022-04-05,220,222.369995117188,215.139999389648,216.020004272461,3582100,207.828231811523
2022-04-06,215.119995117188,217.130004882812,213.550003051758,216.210006713867,2783300,208.011032104492
2022-04-07,215.460006713867,216.309997558594,213.559997558594,215.899993896484,2253600,207.712783813477
2022-04-08,215.789993286133,217.880004882812,214.029998779297,217.029998779297,2450200,208.799957275391
2022-04-11,217.029998779297,218.759994506836,215.75,216.050003051758,2494700,207.857116699219
2022-04-12,215.449996948242,219.479995727539,214.979995727539,216.699996948242,2508200,208.482467651367
2022-04-13,216.929992675781,219.679992675781,216.399993896484,218.270004272461,1898900,209.992919921875
2022-04-14,219.910003662109,229.220001220703,218.610000610352,227.809997558594,5337900,219.171157836914
2022-04-18,228,234.380004882812,228,229.919998168945,3644000,221.201141357422
2022-04-19,230.25,232.940002441406,227.570007324219,232.160003662109,2689400,223.356201171875
2022-04-20,233.550003051758,236.369995117188,232.580001831055,235.080001831055,2907700,226.165481567383
2022-04-21,237.240005493164,237.899993896484,231.649993896484,232.570007324219,3571400,223.750671386719
2022-04-22,228.399993896484,229.789993286133,215.600006103516,216.300003051758,5053700,209.095611572266
2022-04-25,215.309997558594,217,209.570007324219,216.699996948242,4145500,209.48225402832
2022-04-26,216.130004882812,218.199996948242,209.350006103516,210.300003051758,4176700,203.295425415039
2022-04-27,211.110000610352,215.550003051758,207.300003051758,213.960006713867,3358300,206.833541870117
2022-04-28,207.429992675781,212.960006713867,202,212.440002441406,6092800,205.364151000977
2022-04-29,212.699996948242,217.210006713867,210.160003662109,210.539993286133,3404000,203.527420043945
2022-05-02,210,212.770004272461,207.660003662109,212.070007324219,2639500,205.006500244141
2022-05-03,211.899993896484,215.360000610352,210.789993286133,213.619995117188,2121100,206.504837036133
2022-05-04,214.949996948242,223.289993286133,213.830001831055,222.589996337891,3023700,215.176071166992
2022-05-05,222.399993896484,223.149993896484,213.770004272461,215.929992675781,3005600,208.737884521484
2022-05-06,217.009994506836,217.009994506836,210.350006103516,214.649993896484,2268400,207.500534057617
2022-05-09,212.029998779297,212.050003051758,205.440002441406,206.289993286133,2929900,199.418991088867
2022-05-10,208.240005493164,209.520004272461,201.389999389648,202.990005493164,3040400,196.228927612305
2022-05-11,205.559997558594,209.710006713867,203.589996337891,205.210006713867,2552400,198.374969482422
2022-05-12,203.610000610352,205.339996337891,199.300003051758,203.029998779297,3282000,196.267578125
2022-05-13,205.149993896484,206.460006713867,202.919998168945,204.330001831055,2323800,197.524276733398
2022-05-16,205.020004272461,209.210006713867,203.679992675781,207.190002441406,2540800,200.289016723633
2022-05-17,212.800003051758,213.770004272461,209.139999389648,213.089996337891,2275900,205.992492675781
2022-05-18,213.839996337891,217.899993896484,207.520004272461,207.940002441406,4723300,201.014038085938
2022-05-19,205.860000610352,209.279998779297,201.710006713867,206.759994506836,2887700,199.873321533203
2022-05-20,206.449996948242,206.630004882812,194.039993286133,197.820007324219,5404500,191.231109619141
2022-05-23,199.929992675781,205.490005493164,199.160003662109,204.149993896484,3246600,197.35026550293
2022-05-24,202.009994506836,205.699996948242,201.289993286133,205.649993896484,2467800,198.800308227539
2022-05-25,205,210.089996337891,204.820007324219,209.309997558594,3080200,202.338394165039
2022-05-26,211.550003051758,213.639999389648,210.399993896484,212.990005493164,2016000,205.895843505859
2022-05-27,215,217.630004882812,214.160003662109,217.139999389648,2020400,209.907592773438
2022-05-31,214.789993286133,218.089996337891,213.490005493164,215.850006103516,3773500,208.660598754883
2022-06-01,218.460006713867,219,214.300003051758,217.570007324219,2314000,210.323287963867
2022-06-02,219.589996337891,220.839996337891,217.25,220,1784100,212.672332763672
2022-06-03,218.25,224.100006103516,218.25,222.899993896484,2222500,215.47575378418
2022-06-06,222.899993896484,224.759994506836,222.25,223.630004882812,1565400,216.181442260742
2022-06-07,222,227.270004272461,221.649993896484,227.100006103516,1799000,219.535873413086
2022-06-08,225.289993286133,232.350006103516,224.619995117188,229.800003051758,4171300,222.145950317383
2022-06-09,227.429992675781,228.210006713867,223.619995117188,223.669998168945,3045700,216.220123291016
2022-06-10,219.5,220.220001220703,215.009994506836,215.179992675781,2604100,208.012893676758
2022-06-13,209.580001831055,209.869995117188,204.899993896484,206.880004882812,3559400,199.989349365234
2022-06-14,208.059997558594,209.729995727539,205.270004272461,206.690002441406,2359000,199.805694580078
2022-06-15,207.479995727539,208.649993896484,203.130004882812,206,2343100,199.138671875
2022-06-16,201.070007324219,201.25,193.25,194.789993286133,4789900,188.302017211914
2022-06-17,195.679992675781,197.740005493164,190.869995117188,192.639999389648,7226100,186.223648071289
2022-06-21,197.100006103516,198.419998168945,193.869995117188,196.369995117188,2755400,189.829406738281
2022-06-22,190,192.789993286133,187.710006713867,187.830001831055,4008700,181.573867797852
2022-06-23,186.580001831055,187.229995727539,176.020004272461,178.669998168945,6667900,172.718948364258
2022-06-24,181.339996337891,185.600006103516,179.369995117188,185.490005493164,4868900,179.311798095703
2022-06-27,188.080001831055,190.080001831055,185.820007324219,187.589996337891,3061100,181.341873168945
2022-06-28,189.970001220703,193.100006103516,187.429992675781,187.440002441406,3327200,181.196838378906
2022-06-29,187.320007324219,187.570007324219,182.130004882812,183.479995727539,2436900,177.368743896484
2022-06-30,180.259994506836,182.139999389648,177.119995117188,178.759994506836,4197100,172.805938720703
2022-07-01,179.309997558594,181.320007324219,173.720001220703,178.289993286133,3423100,172.351608276367
2022-07-05,173.770004272461,174.419998168945,170.600006103516,173.759994506836,3724900,167.97248840332
2022-07-06,173.479995727539,174.669998168945,169.289993286133,172.309997558594,3190600,166.570770263672
2022-07-07,182.5,182.5,176.330001831055,180.279998779297,4677600,174.275344848633
2022-07-08,180.229995727539,181.240005493164,176.389999389648,179.100006103516,2491100,173.134628295898
2022-07-11,177.410003662109,179.770004272461,174.619995117188,175.020004272461,2773300,169.190536499023
2022-07-12,174.740005493164,177.240005493164,172.600006103516,174.490005493164,2718400,168.678161621094
2022-07-13,172.25,175.25,171.860000610352,173.869995117188,2389000,168.078826904297
2022-07-14,169.75,170.699996948242,167.080001831055,169.940002441406,2531200,164.279708862305
2022-07-15,172.25,173.380004882812,169.199996948242,173.380004882812,2282100,167.60514831543
2022-07-18,176.130004882812,176.699996948242,172.710006713867,173.490005493164,2476400,167.711471557617
2022-07-19,173.899993896484,179.699996948242,172.880004882812,179.490005493164,2671400,174.720138549805
2022-07-20,178.779998779297,180.800003051758,177.070007324219,179.970001220703,2175900,175.187393188477
2022-07-21,178.419998168945,181.070007324219,176.479995727539,180.990005493164,2214500,176.180297851562
2022-07-22,181.490005493164,182.800003051758,177.339996337891,178.619995117188,1961500,173.873275756836
2022-07-25,179.169998168945,182.600006103516,177.770004272461,181.809997558594,1845600,176.978500366211
2022-07-26,181.160003662109,183.649993896484,180.580001831055,181.229995727539,1767700,176.413909912109
2022-07-27,182.919998168945,186.179992675781,180.320007324219,185.25,1856500,180.327072143555
2022-07-28,186.850006103516,189.520004272461,184.199996948242,187.839996337891,2229200,182.848251342773
2022-07-29,189.190002441406,199.490005493164,189.119995117188,198.25,5188100,192.981597900391
2022-08-01,195.080001831055,197.190002441406,193.399993896484,194.860000610352,3185100,189.681701660156
2022-08-02,188,189.470001220703,183.160003662109,183.509994506836,8193100,178.63330078125
2022-08-03,183.320007324219,185.440002441406,181.600006103516,182.869995117188,4155900,178.010345458984
2022-08-04,182.860000610352,185.929992675781,181.119995117188,183.639999389648,2478900,178.759857177734
2022-08-05,183.580001831055,186.100006103516,183.229995727539,185.389999389648,1908500,180.463348388672
2022-08-08,186.770004272461,188,184.160003662109,185.809997558594,2655000,180.872177124023
2022-08-09,185.949996948242,187.880004882812,185.160003662109,186.029998779297,2460000,181.086349487305
2022-08-10,188.729995727539,191.520004272461,187.449996948242,190.720001220703,2304300,185.651718139648
2022-08-11,192.830001831055,195.580001831055,191.910003662109,194,2538900,188.84455871582
2022-08-12,194.889999389648,196.970001220703,193.800003051758,196.839996337891,1864800,191.609069824219
2022-08-15,193.399993896484,196.5,193.070007324219,195.949996948242,1752400,190.742736816406
2022-08-16,195.320007324219,198.399993896484,194.949996948242,197.520004272461,1959300,192.27099609375
2022-08-17,195,196.899993896484,193.869995117188,195.929992675781,1576200,190.723236083984
2022-08-18,197.050003051758,197.630004882812,195.25,197.350006103516,1750900,192.105514526367
2022-08-19,195.270004272461,197.220001220703,193.809997558594,195.600006103516,2003600,190.402053833008
2022-08-22,193.110000610352,193.929992675781,191.550003051758,191.759994506836,2008900,186.6640625
2022-08-23,192.75,198.139999389648,192.479995727539,197.210006713867,2444900,191.969253540039
2022-08-24,197.559997558594,198.679992675781,193.449996948242,194.160003662109,2503200,189.000305175781
2022-08-25,195.490005493164,198.910003662109,194.570007324219,198.880004882812,1888700,193.594863891602
2022-08-26,199.399993896484,200.369995117188,191.729995727539,191.919998168945,2560400,186.81982421875
2022-08-29,190,193.169998168945,189,191.779998779297,1996600,186.683547973633
2022-08-30,191.5,191.960006713867,184.589996337891,186.940002441406,2691200,181.97216796875
2022-08-31,186.630004882812,188.059997558594,184.5,184.710006713867,2656600,179.80143737793
2022-09-01,182.270004272461,183.210006713867,180.100006103516,182.440002441406,2686200,177.591751098633
2022-09-02,184.850006103516,185.740005493164,179.850006103516,180.830001831055,2185400,176.024520874023
2022-09-06,182.899993896484,183.660003662109,179.589996337891,180.660003662109,2141700,175.859069824219
2022-09-07,179.110000610352,181.839996337891,178.190002441406,180.860000610352,2166900,176.053741455078
2022-09-08,179.679992675781,183.279998779297,178.080001831055,183.149993896484,2245700,178.282867431641
2022-09-09,187.550003051758,189.759994506836,187.220001220703,189.490005493164,2279600,184.454391479492
2022-09-12,190.850006103516,192.699996948242,190.610000610352,192.399993896484,1937200,187.287078857422
2022-09-13,187.850006103516,190.050003051758,183.5,184.309997558594,2207500,179.412048339844
2022-09-14,183.919998168945,185.139999389648,181.869995117188,184.649993896484,2295000,179.743011474609
2022-09-15,184.669998168945,186.539993286133,181.679992675781,182.490005493164,1933100,177.640426635742
2022-09-16,180,180.339996337891,177.770004272461,179.470001220703,5088300,174.70068359375
2022-09-19,177.25,182.729995727539,176.800003051758,182.110000610352,2923700,177.270523071289
2022-09-20,180.589996337891,180.720001220703,176.309997558594,177.990005493164,2512400,173.260009765625
2022-09-21,179.279998779297,180.490005493164,171.880004882812,171.949996948242,4061900,167.380523681641
2022-09-22,172.699996948242,174.619995117188,170.289993286133,170.550003051758,2508400,166.017715454102
2022-09-23,168.660003662109,169.440002441406,161.729995727539,164.240005493164,4047200,159.875411987305
2022-09-26,164,165.850006103516,162.220001220703,162.619995117188,3213400,158.298446655273
2022-09-27,164.460006713867,164.570007324219,160.600006103516,162.440002441406,2753500,158.123245239258
2022-09-28,164.5,168.479995727539,163.539993286133,167.759994506836,3694800,163.301864624023
2022-09-29,165.699996948242,166.589996337891,163.539993286133,165.899993896484,3518100,161.491302490234
2022-09-30,165.889999389648,167.779998779297,163.889999389648,164.080001831055,2963000,159.719650268555
2022-10-03,167.429992675781,173.369995117188,166.050003051758,171.229995727539,3444700,166.679656982422
2022-10-04,174.300003051758,180.190002441406,174.210006713867,179.630004882812,4008200,174.856414794922
2022-10-05,177.149993896484,180.259994506836,176.690002441406,178.380004882812,3067400,173.6396484375
2022-10-06,177.410003662109,180.979995727539,176.889999389648,178.809997558594,2415000,174.058227539062
2022-10-07,176.720001220703,178.960006713867,175.139999389648,177.550003051758,2759200,172.831695556641
2022-10-10,179.809997558594,181.160003662109,176.070007324219,178.669998168945,2633900,173.921936035156
2022-10-11,176.820007324219,183.080001831055,176.669998168945,179.75,2542400,174.973236083984
2022-10-12,179.479995727539,181.119995117188,178.779998779297,179.5,2260800,174.729888916016
2022-10-13,173.75,184.949996948242,172.710006713867,183.139999389648,3745900,178.273147583008
2022-10-14,183.75,184.330001831055,177.529998779297,178.190002441406,2830200,173.454681396484
2022-10-17,182.300003051758,184.309997558594,179.199996948242,180.800003051758,2940000,175.995330810547
2022-10-18,184.899993896484,185.529998779297,180.910003662109,183.550003051758,2674000,178.672271728516
2022-10-19,182.940002441406,185.699996948242,182,184.410003662109,2088700,179.509399414062
2022-10-20,184.539993286133,185.740005493164,180.460006713867,180.539993286133,2953900,175.742233276367
2022-10-21,179.729995727539,190.410003662109,179.210006713867,190.220001220703,3483800,186.40397644043
2022-10-24,188.649993896484,192.139999389648,188.449996948242,191.300003051758,2919500,187.462310791016
2022-10-25,190.289993286133,195.669998168945,188.919998168945,194.839996337891,2545000,190.931289672852
2022-10-26,198.300003051758,199.580001831055,194.570007324219,196.960006713867,3546000,193.008773803711
2022-10-27,210.149993896484,217.130004882812,207.369995117188,212.139999389648,7872200,207.884231567383
2022-10-28,212.5,219.5,211.210006713867,219.339996337891,5161000,214.939804077148
2022-10-31,215.339996337891,218.869995117188,215.009994506836,216.460006713867,3786100,212.117584228516
2022-11-01,218.630004882812,219.470001220703,216.710006713867,218.5,2717500,214.116668701172
2022-11-02,217.600006103516,221.699996948242,213.929992675781,214.539993286133,3150000,210.236099243164
2022-11-03,211.539993286133,221.789993286133,211.360000610352,219.259994506836,3570400,214.861389160156
2022-11-04,224.020004272461,229.729995727539,223.600006103516,227.850006103516,4973800,223.279083251953
2022-11-07,228,229.130004882812,222.669998168945,228.610000610352,3405600,224.023834228516
2022-11-08,228.610000610352,232.630004882812,226.669998168945,229.809997558594,3676600,225.199768066406
2022-11-09,226.070007324219,229.139999389648,225.059997558594,225.539993286133,6248300,221.015411376953
2022-11-10,232.220001220703,232.589996337891,226.330001831055,232.449996948242,4590800,227.78678894043
2022-11-11,233,238.399993896484,232,236.490005493164,3585400,231.745758056641
2022-11-14,236,239.850006103516,234.5,236.5,3217700,231.755554199219
2022-11-15,237.100006103516,239.399993896484,232.75,234.589996337891,3371000,229.883865356445
2022-11-16,234,234.660003662109,230.839996337891,232.419998168945,3062000,227.757385253906
2022-11-17,227.75,230.529998779297,225.509994506836,230.440002441406,3256900,225.817138671875
2022-11-18,230.850006103516,231.839996337891,227.630004882812,231.429992675781,2868700,226.787261962891
2022-11-21,231.550003051758,233.669998168945,228.270004272461,232.169998168945,2522600,227.512420654297
2022-11-22,234,237.479995727539,233.360000610352,237.259994506836,2523300,232.50032043457
2022-11-23,237.630004882812,239.630004882812,235.610000610352,236.919998168945,2311300,232.167129516602
2022-11-25,237,237.490005493164,235.190002441406,235.699996948242,1034800,230.971603393555
2022-11-28,233.940002441406,234.960006713867,231.570007324219,232.300003051758,2862100,227.639801025391
2022-11-29,233.300003051758,235.729995727539,231.550003051758,235.119995117188,2277900,230.403228759766
2022-11-30,235.899993896484,236.759994506836,230.789993286133,236.410003662109,3850000,231.667358398438
2022-12-01,236.899993896484,237,231.940002441406,235.690002441406,2504700,230.961807250977
2022-12-02,233.889999389648,238.470001220703,233.589996337891,236.130004882812,2218300,231.392974853516
2022-12-05,234.800003051758,235.910003662109,232.259994506836,232.570007324219,2064500,227.904388427734
2022-12-06,232.589996337891,233.050003051758,225.559997558594,228.289993286133,3633800,223.710250854492
2022-12-07,227,229.839996337891,225.779998779297,228.979995727539,3044000,224.38639831543
2022-12-08,230.910003662109,232.5,229.539993286133,230.919998168945,2189400,226.287506103516
2022-12-09,232,232.809997558594,227.190002441406,227.289993286133,2257000,222.730316162109
2022-12-12,227.550003051758,233.399993896484,227.020004272461,233.059997558594,2709200,228.384567260742
2022-12-13,237.820007324219,237.919998168945,232.130004882812,235.490005493164,2945200,230.765823364258
2022-12-14,236.059997558594,238.220001220703,233.119995117188,234.479995727539,3513800,229.776077270508
2022-12-15,232.160003662109,232.929992675781,227.720001220703,230.660003662109,2953200,226.03271484375
2022-12-16,228.630004882812,233.220001220703,228.050003051758,232.720001220703,7610700,228.051376342773
2022-12-19,233.899993896484,236.929992675781,230.929992675781,232.289993286133,2622400,227.630004882812
2022-12-20,232.440002441406,235.720001220703,231.860000610352,235.139999389648,2649900,230.4228515625
2022-12-21,237.660003662109,241.910003662109,237.660003662109,241.729995727539,4143600,236.880630493164
2022-12-22,240.149993896484,240.800003051758,233.039993286133,237.539993286133,3129900,232.774673461914
2022-12-23,236.949996948242,240.539993286133,236.5,239.869995117188,1959900,235.05793762207
2022-12-27,240.690002441406,245.050003051758,239.720001220703,243.139999389648,3381500,238.262344360352
2022-12-28,243.139999389648,243.820007324219,238.279998779297,239.380004882812,2270000,234.577789306641
2022-12-29,241.210006713867,241.610000610352,238.270004272461,240.199996948242,1652500,235.381317138672
2022-12-30,239.389999389648,240.160003662109,237.699996948242,239.559997558594,1521100,234.754180908203
2023-01-03,240.679992675781,240.679992675781,236.199996948242,238.880004882812,2651900,234.087814331055
2023-01-04,240,242.130004882812,238.550003051758,241.360000610352,2387900,236.51806640625
2023-01-05,240.529998779297,241.539993286133,237.559997558594,240.279998779297,2355900,235.459732055664
2023-01-06,242.889999389648,249.910003662109,242.240005493164,248.860000610352,3945100,243.867599487305
2023-01-09,249.009994506836,250.970001220703,246,246.619995117188,3417100,241.67253112793
2023-01-10,246.949996948242,250.839996337891,246.449996948242,250.509994506836,3011900,245.484497070312
2023-01-11,251.490005493164,251.889999389648,247.130004882812,250.729995727539,2402400,245.700073242188
2023-01-12,252,257.380004882812,251.009994506836,255.070007324219,3881500,249.953018188477
2023-01-13,256.799987792969,258.579986572266,255.229995727539,258.459991455078,3067800,253.274993896484
2023-01-17,258.859985351562,260.5,255.940002441406,256.260009765625,4100100,251.119171142578
2023-01-18,257.279998779297,258.910003662109,252.070007324219,252.820007324219,3361400,247.748168945312
2023-01-19,250.479995727539,251.25,244.300003051758,245.75,4885200,241.968490600586
2023-01-20,246.869995117188,249.919998168945,244.759994506836,249.710006713867,2964100,245.867568969727
2023-01-23,250.75,253.679992675781,249.270004272461,252.699996948242,2610200,248.811538696289
2023-01-24,252.880004882812,259.049987792969,249.75,257.609985351562,3505100,253.645980834961
2023-01-25,254.529998779297,259.190002441406,254.320007324219,258.440002441406,2424900,254.463226318359
2023-01-26,260,262.260009765625,256.890014648438,262.119995117188,2677200,258.086578369141
2023-01-27,262.459991455078,266.040008544922,262.119995117188,264.540008544922,2783000,260.469360351562
2023-01-30,263.339996337891,265,261.309997558594,261.5,3426900,257.476135253906
2023-01-31,257,257.390014648438,246.410003662109,252.289993286133,10992100,248.407836914062
2023-02-01,251.75,252.699996948242,245.309997558594,249.539993286133,6022000,245.700149536133
2023-02-02,249.330001831055,249.529998779297,241.800003051758,244.899993896484,6130300,241.131546020508
2023-02-03,244,250.949996948242,243.130004882812,247.759994506836,4134700,243.947540283203
2023-02-06,248.110000610352,252.139999389648,248,251.419998168945,3528800,247.551208496094
2023-02-07,250.550003051758,252,245.350006103516,249.660003662109,3467900,245.818313598633
2023-02-08,248.100006103516,251.559997558594,247.080001831055,248.869995117188,2300300,245.040481567383
2023-02-09,250,251.970001220703,245.479995727539,246.279998779297,2464900,242.490310668945
2023-02-10,246.279998779297,248.630004882812,244.639999389648,247.669998168945,2820300,243.858932495117
2023-02-13,243.5,248.380004882812,242.649993896484,248.149993896484,3068100,244.33154296875
2023-02-14,247.009994506836,247.309997558594,241.649993896484,244.360000610352,2512900,240.599853515625
2023-02-15,244.199996948242,248.770004272461,243.229995727539,248.699996948242,2398200,244.873077392578
2023-02-16,246.5,248.529998779297,244.520004272461,246.520004272461,1934900,242.726623535156
2023-02-17,247.860000610352,250.860000610352,245.630004882812,247.789993286133,3759300,243.977081298828
2023-02-21,244.5,248,239.75,240.710006713867,3105900,237.006042480469
2023-02-22,241.190002441406,242.229995727539,236.419998168945,237.889999389648,3145200,234.229431152344
2023-02-23,240.669998168945,240.830001831055,235.600006103516,237.949996948242,3219000,234.288497924805
2023-02-24,235.229995727539,236.690002441406,233.020004272461,236.169998168945,2105500,232.535888671875
2023-02-27,239.100006103516,241.25,238.720001220703,239.979995727539,1720900,236.287261962891
2023-02-28,240.940002441406,241.100006103516,238.710006713867,239.550003051758,2647700,235.863876342773
2023-03-01,242.009994506836,249.699996948242,241.570007324219,248.669998168945,4117700,244.843536376953
2023-03-02,246.509994506836,252.490005493164,246.130004882812,252.179992675781,2676500,248.299530029297
2023-03-03,252.389999389648,255.399993896484,249.910003662109,255.309997558594,2314700,251.381362915039
2023-03-06,255.649993896484,255.699996948242,251.580001831055,253.979995727539,2317100,250.071838378906
2023-03-07,254.050003051758,254.75,245.949996948242,246.139999389648,3018400,242.352478027344
2023-03-08,247.990005493164,251.110000610352,246.75,248.720001220703,2068600,244.892791748047
