"Fecha","ECL.Open","ECL.High","ECL.Low","ECL.Close","ECL.Volume","ECL.Adjusted"
2015-01-22,104.75,106.440002441406,104.279998779297,106.370002746582,2078700,96.4465255737305
2015-01-23,106.449996948242,107.190002441406,105.769996643066,105.879997253418,1749000,96.0022583007812
2015-01-26,106.01000213623,107.059997558594,105.419998168945,107.019996643066,1884600,97.0358657836914
2015-01-27,105.639999389648,107.440002441406,105.540000915527,106.480003356934,1462700,96.5462875366211
2015-01-28,106.959999084473,106.959999084473,103.540000915527,103.580001831055,1730500,93.9168243408203
2015-01-29,103.459999084473,104.650001525879,102.449996948242,104.379997253418,2048100,94.6421661376953
2015-01-30,103.019996643066,104.639999389648,103.019996643066,103.769996643066,2634500,94.0890731811523
2015-02-02,102.529998779297,104.339996337891,101.569999694824,103.48999786377,2059000,93.8352127075195
2015-02-03,103.910003662109,106.139999389648,103.790000915527,106.080001831055,1566400,96.1835708618164
2015-02-04,106,106,104.129997253418,104.440002441406,1384100,94.6965789794922
2015-02-05,105.120002746582,106.699996948242,104.639999389648,106.379997253418,1281700,96.4555740356445
2015-02-06,106.610000610352,107.349998474121,106.349998474121,106.680000305176,1052900,96.7276229858398
2015-02-09,106.589996337891,107.440002441406,106.540000915527,107.23999786377,1358500,97.2353439331055
2015-02-10,107.610000610352,108.339996337891,106.76000213623,108.330001831055,1305800,98.2236709594727
2015-02-11,108.25,109.809997558594,107.879997253418,109.309997558594,1834700,99.1122436523438
2015-02-12,110.050003051758,111.160003662109,109.620002746582,110.769996643066,1585000,100.43603515625
2015-02-13,111.019996643066,112.099998474121,110.620002746582,111.620002746582,1150200,101.206756591797
2015-02-17,111.650001525879,111.980003356934,110.900001525879,111.669998168945,1029600,101.252090454102
2015-02-18,111.319999694824,111.569999694824,110.680000305176,111.559997558594,1246900,101.152359008789
2015-02-19,110.849998474121,111.800003051758,110.01000213623,111.769996643066,1323500,101.342750549316
2015-02-20,111.730003356934,112.569999694824,110.919998168945,112.529998779297,2188100,102.031829833984
2015-02-23,112.069999694824,112.099998474121,110.980003356934,111.410003662109,1481400,101.016357421875
2015-02-24,111.230003356934,113.379997253418,110.379997253418,113,2182500,102.458015441895
2015-02-25,113,115.680000305176,112.900001525879,115.650001525879,2135500,104.860786437988
2015-02-26,115.319999694824,116.720001220703,114.519996643066,116.150001525879,1820600,105.314147949219
2015-02-27,115.980003356934,117,115.449996948242,115.540000915527,1612700,104.761039733887
2015-03-02,115.519996643066,116.029998779297,114.75,115.959999084473,1369800,105.141860961914
2015-03-03,115.290000915527,116.370002746582,114.730003356934,116.190002441406,1179100,105.350402832031
2015-03-04,115.779998779297,116.540000915527,114.76000213623,116.180000305176,1681300,105.341339111328
2015-03-05,116.73999786377,116.889999389648,115.709999084473,116.769996643066,1029600,105.876274108887
2015-03-06,116.5,116.720001220703,114.51000213623,114.690002441406,1360300,104.285079956055
2015-03-09,114.690002441406,116.230003356934,114.51000213623,115.879997253418,1117400,105.36710357666
2015-03-10,114.75,115.5,114.160003662109,114.889999389648,1665200,104.466926574707
2015-03-11,114.51000213623,115.400001525879,114.309997558594,114.5,1166700,104.112297058105
2015-03-12,114.440002441406,115.879997253418,114.440002441406,115.809997558594,1030500,105.303451538086
2015-03-13,115.319999694824,115.540000915527,114.01000213623,114.470001220703,1073600,104.085014343262
2015-03-16,114.779998779297,115.589996337891,114.480003356934,115.169998168945,1220700,104.721488952637
2015-03-17,114.410003662109,114.870002746582,113.410003662109,114.309997558594,1155600,103.939529418945
2015-03-18,113.870002746582,116.449996948242,112.75,115.699996948242,1338800,105.203430175781
2015-03-19,115.160003662109,115.529998779297,114.309997558594,115.01000213623,968300,104.576011657715
2015-03-20,115.75,116.019996643066,115.23999786377,115.269996643066,1572500,104.812446594238
2015-03-23,115.459999084473,115.459999084473,114.269996643066,114.279998779297,1290200,103.912246704102
2015-03-24,114.279998779297,114.569999694824,113.519996643066,113.580001831055,1529000,103.275764465332
2015-03-25,114.169998168945,114.980003356934,113.319999694824,113.819999694824,1893700,103.493957519531
2015-03-26,113.51000213623,114.650001525879,113.480003356934,114.26000213623,1028500,103.894058227539
2015-03-27,114.139999389648,114.550003051758,113.709999084473,114.23999786377,1076700,103.875900268555
2015-03-30,114.889999389648,115.669998168945,114.339996337891,114.790000915527,1188900,104.375984191895
2015-03-31,114.330001831055,115.410003662109,114.190002441406,114.379997253418,929500,104.003189086914
2015-04-01,114.379997253418,114.580001831055,113.150001525879,113.540000915527,1279100,103.239379882812
2015-04-02,113.160003662109,114.360000610352,113.160003662109,113.370002746582,900800,103.084815979004
2015-04-06,113.209999084473,114.980003356934,113.040000915527,114.639999389648,1085700,104.239585876465
2015-04-07,114.580001831055,115.279998779297,114.389999389648,114.569999694824,516700,104.175941467285
2015-04-08,114.709999084473,115.5,114.709999084473,115.339996337891,807200,104.876091003418
2015-04-09,115.5,116.190002441406,115.300003051758,115.860000610352,901700,105.348922729492
2015-04-10,116,116.940002441406,115.440002441406,116.360000610352,947200,105.803535461426
2015-04-13,116.089996337891,116.839996337891,115.400001525879,115.430000305176,897800,104.957939147949
2015-04-14,115.48999786377,116.319999694824,115.059997558594,116.150001525879,1016000,105.612609863281
2015-04-15,116.370002746582,117.279998779297,116.279998779297,117.019996643066,849400,106.403686523438
2015-04-16,116.589996337891,117.309997558594,116.279998779297,116.830001831055,809700,106.230888366699
2015-04-17,116.080001831055,116.269996643066,114.48999786377,115.199996948242,1189200,104.748779296875
2015-04-20,115.980003356934,116.440002441406,115.650001525879,116.150001525879,857500,105.612609863281
2015-04-21,116.230003356934,116.629997253418,115.459999084473,115.879997253418,981800,105.36710357666
2015-04-22,115.879997253418,116.059997558594,115.050003051758,116.050003051758,1109400,105.521690368652
2015-04-23,116.01000213623,116.410003662109,115.629997253418,115.849998474121,505200,105.339813232422
2015-04-24,115.889999389648,116.139999389648,115.25,115.589996337891,699600,105.103385925293
2015-04-27,116.190002441406,116.48999786377,115.540000915527,116.089996337891,1533200,105.558036804199
2015-04-28,113.819999694824,114.379997253418,110.029998779297,112.970001220703,3208600,102.721099853516
2015-04-29,112.559997558594,114.639999389648,111.580001831055,114.410003662109,2125400,104.030456542969
2015-04-30,114.069999694824,114.209999084473,111.839996337891,111.980003356934,1766800,101.820915222168
2015-05-01,112.279998779297,114.040000915527,112.080001831055,113.949996948242,1500300,103.612190246582
2015-05-04,114.25,114.669998168945,113.699996948242,113.970001220703,1085700,103.630355834961
2015-05-05,114.410003662109,114.870002746582,112.120002746582,112.360000610352,1342400,102.166427612305
2015-05-06,112.800003051758,113.190002441406,112.019996643066,112.5,1596500,102.293731689453
2015-05-07,112.300003051758,113.389999389648,112.099998474121,113.279998779297,954600,103.002967834473
2015-05-08,112.529998779297,115.569999694824,112.339996337891,114.790000915527,932800,104.375984191895
2015-05-11,114.330001831055,114.76000213623,113.449996948242,113.580001831055,1191300,103.275764465332
2015-05-12,112.980003356934,113.860000610352,112.519996643066,113.449996948242,976500,103.157554626465
2015-05-13,113.569999694824,114.440002441406,113.190002441406,114.01000213623,1020100,103.66675567627
2015-05-14,114.839996337891,116,114.330001831055,115.98999786377,855000,105.467109680176
2015-05-15,116,116.230003356934,115.059997558594,116.120002746582,870700,105.585350036621
2015-05-18,115.680000305176,116.120002746582,115.470001220703,115.849998474121,756800,105.339813232422
2015-05-19,116.25,116.300003051758,115.430000305176,115.730003356934,1134200,105.23070526123
2015-05-20,116,116.139999389648,115.339996337891,115.569999694824,800600,105.08521270752
2015-05-21,115.440002441406,116.309997558594,115.349998474121,116.040000915527,854200,105.512565612793
2015-05-22,115.610000610352,116.110000610352,115.099998474121,115.26000213623,998200,104.803344726562
2015-05-26,114.910003662109,114.930000305176,113.449996948242,113.819999694824,862200,103.493957519531
2015-05-27,113.819999694824,114.629997253418,113.589996337891,114.449996948242,1115200,104.06681060791
2015-05-28,113.879997253418,114.839996337891,113.790000915527,114.800003051758,1350400,104.385093688965
2015-05-29,114.949996948242,115.01000213623,114.080001831055,114.650001525879,2303500,104.248680114746
2015-06-01,114.98999786377,115.51000213623,114.110000610352,115.059997558594,1149900,104.621475219727
2015-06-02,114.230003356934,116.300003051758,114.230003356934,115.669998168945,949400,105.176147460938
2015-06-03,115.980003356934,116.580001831055,115.48999786377,116.360000610352,899000,105.803535461426
2015-06-04,115.580001831055,115.819999694824,113.900001525879,114.019996643066,860700,103.675834655762
2015-06-05,113.559997558594,114.480003356934,113.330001831055,114.01000213623,789300,103.66675567627
2015-06-08,113.98999786377,114.459999084473,113.580001831055,113.599998474121,660400,103.293952941895
2015-06-09,113.900001525879,114.330001831055,113.230003356934,113.660003662109,959200,103.348472595215
2015-06-10,114.230003356934,115.790000915527,114.069999694824,115.610000610352,810800,105.121574401855
2015-06-11,115.930000305176,116.279998779297,115.599998474121,115.709999084473,780500,105.212509155273
2015-06-12,115.279998779297,115.279998779297,114.160003662109,114.26000213623,687500,104.191207885742
2015-06-15,114,114.139999389648,113.349998474121,113.879997253418,1023600,103.844688415527
2015-06-16,113.849998474121,114.620002746582,113.540000915527,114.449996948242,965800,104.364448547363
2015-06-17,115,115.440002441406,114.029998779297,115.040000915527,1024800,104.902481079102
2015-06-18,115.629997253418,117.540000915527,115.379997253418,117.220001220703,1263900,106.890380859375
2015-06-19,117.459999084473,118.269996643066,117.050003051758,117.169998168945,2385300,106.844764709473
2015-06-22,117.540000915527,118.089996337891,117.23999786377,117.730003356934,997300,107.355453491211
2015-06-23,117.959999084473,117.959999084473,116.900001525879,117.220001220703,655300,106.890380859375
2015-06-24,117.019996643066,117.379997253418,116.23999786377,116.26000213623,683200,106.014961242676
2015-06-25,116.25,116.959999084473,115.699996948242,115.959999084473,710500,105.741386413574
2015-06-26,116.449996948242,116.550003051758,115.559997558594,115.730003356934,771600,105.531684875488
2015-06-29,114.800003051758,115.23999786377,112.889999389648,112.930000305176,1197600,102.978408813477
2015-06-30,113.690002441406,114,112.650001525879,113.069999694824,1608500,103.106079101562
2015-07-01,113.669998168945,114,112.949996948242,113.199996948242,886300,103.224601745605
2015-07-02,113.779998779297,113.849998474121,112.150001525879,112.809997558594,816600,102.868995666504
2015-07-06,111.650001525879,113.019996643066,111.309997558594,111.900001525879,901600,102.039207458496
2015-07-07,111.900001525879,112.379997253418,110.459999084473,112.180000305176,945300,102.294525146484
2015-07-08,111.319999694824,111.51000213623,110.400001525879,110.620002746582,1190200,100.871971130371
2015-07-09,112.209999084473,112.209999084473,110.580001831055,110.610000610352,751200,100.862884521484
2015-07-10,111.769996643066,112.449996948242,111.470001220703,112.279998779297,543100,102.385704040527
2015-07-13,113.26000213623,113.819999694824,112.879997253418,113.730003356934,494200,103.707916259766
2015-07-14,113.610000610352,114.910003662109,113.180000305176,114.699996948242,856500,104.592422485352
2015-07-15,114.709999084473,115.480003356934,114.199996948242,114.599998474121,1110400,104.501274108887
2015-07-16,115.069999694824,115.279998779297,114.169998168945,114.699996948242,825100,104.592422485352
2015-07-17,114.470001220703,114.860000610352,112.080001831055,112.779998779297,1532300,102.841621398926
2015-07-20,112.709999084473,113.610000610352,112.379997253418,112.769996643066,1178800,102.832542419434
2015-07-21,112.98999786377,113.419998168945,111.889999389648,112.569999694824,941600,102.65013885498
2015-07-22,112.440002441406,112.879997253418,111.769996643066,111.849998474121,924200,101.993598937988
2015-07-23,111.949996948242,112.330001831055,111.180000305176,111.23999786377,879000,101.437324523926
2015-07-24,111.23999786377,111.23999786377,109.139999389648,109.529998779297,999200,99.8780288696289
2015-07-27,109,109.099998474121,107.720001220703,108.389999389648,1841900,98.8385162353516
2015-07-28,108.379997253418,114.279998779297,108.23999786377,113.769996643066,2405000,103.744400024414
2015-07-29,113.879997253418,115.779998779297,113.050003051758,115.319999694824,1281400,105.157821655273
2015-07-30,115.339996337891,116.25,115.209999084473,116.099998474121,893000,105.869071960449
2015-07-31,116.5,116.959999084473,115.559997558594,115.809997558594,923000,105.604629516602
2015-08-03,115.25,115.980003356934,114.660003662109,115.279998779297,1022500,105.121322631836
2015-08-04,115.889999389648,115.970001220703,114.98999786377,115.319999694824,685000,105.157821655273
2015-08-05,116.73999786377,117.690002441406,115.930000305176,116.75,843100,106.461784362793
2015-08-06,116.540000915527,117.180000305176,115.949996948242,116.309997558594,743600,106.060569763184
2015-08-07,116.129997253418,116.5,114.139999389648,114.360000610352,889100,104.282409667969
2015-08-10,115.050003051758,116.589996337891,114.720001220703,116.589996337891,774300,106.31591796875
2015-08-11,115.339996337891,116.150001525879,114.669998168945,115.930000305176,1129800,105.714050292969
2015-08-12,115.389999389648,115.860000610352,114.190002441406,115.040000915527,1180700,104.902481079102
2015-08-13,115.25,115.849998474121,114.330001831055,115.279998779297,626500,105.121322631836
