"Fecha","LIN.Open","LIN.High","LIN.Low","LIN.Close","LIN.Volume","LIN.Adjusted"
2021-10-28,316.450012207031,318.450012207031,315.619995117188,317.959991455078,1565000,308.782867431641
2021-10-29,317.640014648438,322.720001220703,316.850006103516,319.200012207031,1890800,309.987091064453
2021-11-01,321.420013427734,324.320007324219,320.480010986328,322.970001220703,1367700,313.648284912109
2021-11-02,327.130004882812,328.739990234375,326.019989013672,327.570007324219,2012300,318.115570068359
2021-11-03,329.890014648438,330.160003662109,325.299987792969,328.410003662109,1856300,318.931304931641
2021-11-04,329.399993896484,331.630004882812,328.339996337891,331.5,1628200,321.932067871094
2021-11-05,331.480010986328,332.609985351562,330.660003662109,331.989990234375,1693200,322.407958984375
2021-11-08,335.329986572266,337.899993896484,335.059997558594,337.529998779297,1448700,327.788055419922
2021-11-09,339.980010986328,340.160003662109,337.529998779297,338.619995117188,1813000,328.846557617188
2021-11-10,337.670013427734,338.640014648438,335.510009765625,336.619995117188,1540100,326.904327392578
2021-11-11,337.579986572266,337.779998779297,335.640014648438,335.660003662109,924900,325.972045898438
2021-11-12,337.779998779297,337.779998779297,335.559997558594,337.019989013672,1044100,327.292755126953
2021-11-15,336.730010986328,336.730010986328,332.760009765625,334.010009765625,1274900,324.36962890625
2021-11-16,333.950012207031,335.320007324219,332.869995117188,332.970001220703,1604300,323.359680175781
2021-11-17,334.339996337891,334.429992675781,331.070007324219,331.480010986328,1304600,321.912658691406
2021-11-18,331.459991455078,331.760009765625,329.170013427734,331,1762900,321.446502685547
2021-11-19,331.820007324219,333.239990234375,330.470001220703,332.190002441406,2067000,322.602111816406
2021-11-22,332.769989013672,334.369995117188,329.739990234375,329.739990234375,955500,320.222930908203
2021-11-23,328.980010986328,331.459991455078,328.540008544922,330.25,986800,320.718170166016
2021-11-24,325.320007324219,328.299987792969,324.839996337891,327.25,1327400,317.804748535156
2021-11-26,323.179992675781,324.470001220703,319.140014648438,320.570007324219,1319000,311.317565917969
2021-11-29,321.5,322.649993896484,318.619995117188,320.739990234375,1857200,311.482635498047
2021-11-30,320.359985351562,320.779998779297,315.799987792969,318.140014648438,3243900,308.957702636719
2021-12-01,321.700012207031,325.809997558594,318.239990234375,318.290008544922,2459500,309.103332519531
2021-12-02,320,324.690002441406,319.399993896484,324,2183900,315.699920654297
2021-12-03,325.179992675781,327,318.260009765625,320.700012207031,2566700,312.484466552734
2021-12-06,325.160003662109,326.429992675781,323.459991455078,325.029998779297,1672900,316.703552246094
2021-12-07,330.660003662109,332.519989013672,329.989990234375,330.649993896484,1797500,322.179595947266
2021-12-08,333.899993896484,334.029998779297,330.839996337891,333.190002441406,1370100,324.654510498047
2021-12-09,331.049987792969,334,330.5,332.119995117188,1086500,323.611907958984
2021-12-10,332.970001220703,334.839996337891,332.790008544922,334,1116600,325.443756103516
2021-12-13,333.679992675781,335.5,331.420013427734,334.190002441406,1016800,325.62890625
2021-12-14,335.190002441406,336.059997558594,333.019989013672,334.5,1631400,325.930938720703
2021-12-15,336.190002441406,341.410003662109,334.619995117188,341.359985351562,1445100,332.615173339844
2021-12-16,340.899993896484,343.309997558594,338.579986572266,340.010009765625,1449500,331.299835205078
2021-12-17,338.130004882812,338.989990234375,333.119995117188,333.829986572266,2791400,325.278106689453
2021-12-20,330.359985351562,330.670013427734,327.010009765625,330.320007324219,1621800,321.858032226562
2021-12-21,330.399993896484,334.010009765625,329.579986572266,332.890014648438,1051900,324.362182617188
2021-12-22,332.140014648438,335.540008544922,331.440002441406,335.350006103516,923400,326.759124755859
2021-12-23,335.350006103516,340.640014648438,335.220001220703,339.170013427734,1151900,330.481353759766
2021-12-27,341.829986572266,343.869995117188,340.670013427734,343.420013427734,1094400,334.622436523438
2021-12-28,343.380004882812,344.950012207031,342.890014648438,343.790008544922,926400,334.982940673828
2021-12-29,344.170013427734,346.5,343.950012207031,345.399993896484,802100,336.551727294922
2021-12-30,345.260009765625,346.220001220703,343.760009765625,344.329986572266,925300,335.509124755859
2021-12-31,343.720001220703,346.970001220703,343.630004882812,346.429992675781,817800,337.555358886719
2022-01-03,346.420013427734,346.589996337891,338.359985351562,338.640014648438,1514700,329.964874267578
2022-01-04,338.959991455078,345.630004882812,338.269989013672,344.809997558594,1919900,335.976806640625
2022-01-05,347.690002441406,352.179992675781,346.320007324219,346.410003662109,1654900,337.535858154297
2022-01-06,344.679992675781,345.5,337.700012207031,338.010009765625,1649400,329.351043701172
2022-01-07,338.019989013672,338.190002441406,333.299987792969,336.279998779297,1441000,327.665313720703
2022-01-10,333.420013427734,335.549987792969,330.649993896484,335.429992675781,1415600,326.837127685547
2022-01-11,334.190002441406,336.470001220703,331,336.429992675781,1571700,327.811492919922
2022-01-12,338.309997558594,341.920013427734,337.179992675781,341.290008544922,1274400,332.547027587891
2022-01-13,338.279998779297,339.940002441406,332.790008544922,333.410003662109,1446200,324.868896484375
2022-01-14,329.149993896484,330.739990234375,325.170013427734,328.630004882812,1850700,320.211334228516
2022-01-18,322.829986572266,323.799987792969,318.459991455078,321.160003662109,2207400,312.932678222656
2022-01-19,325.359985351562,326.820007324219,321.859985351562,322.190002441406,1442400,313.936309814453
2022-01-20,323.820007324219,327.600006103516,321.25,321.679992675781,1611700,313.439361572266
2022-01-21,320.700012207031,322.019989013672,315.5,316.119995117188,1921800,308.021759033203
2022-01-24,313.799987792969,316.779998779297,304.130004882812,316.160003662109,2877700,308.060760498047
2022-01-25,310.369995117188,316.220001220703,306.299987792969,313.589996337891,1941600,305.556549072266
2022-01-26,317.100006103516,317.739990234375,305.760009765625,308.929992675781,2092900,301.015991210938
2022-01-27,310.730010986328,314.059997558594,307.299987792969,311.350006103516,2151600,303.373992919922
2022-01-28,307.359985351562,314.970001220703,305.420013427734,314.940002441406,1898400,306.872039794922
2022-01-31,310.059997558594,318.899993896484,309.549987792969,318.679992675781,2381400,310.516204833984
2022-02-01,320.440002441406,322.079986572266,315.929992675781,321.410003662109,1875800,313.176300048828
2022-02-02,320.329986572266,324.510009765625,320,322.290008544922,1730400,314.03369140625
2022-02-03,319.070007324219,319.519989013672,310.980010986328,311.799987792969,1556300,303.812530517578
2022-02-04,301.410003662109,304.410003662109,297.510009765625,297.980010986328,3291600,290.346527099609
2022-02-07,296.709991455078,299.640014648438,295.510009765625,296.470001220703,2533400,288.875213623047
2022-02-08,296.519989013672,299.640014648438,294.920013427734,298.709991455078,1993000,291.057769775391
2022-02-09,302.769989013672,304.970001220703,301.75,304.149993896484,1880800,296.358428955078
2022-02-10,309.690002441406,316.850006103516,307.290008544922,308.850006103516,2497900,300.938079833984
2022-02-11,306.980010986328,309.100006103516,293.510009765625,294.730010986328,2209700,287.179748535156
2022-02-14,294.220001220703,295.850006103516,290.320007324219,293.510009765625,1774400,285.991027832031
2022-02-15,300.570007324219,302.619995117188,298.920013427734,301.899993896484,1697600,294.166046142578
2022-02-16,301.309997558594,305.269989013672,299.109985351562,303.829986572266,1805400,296.046600341797
2022-02-17,301.970001220703,302.649993896484,298,298.970001220703,2055900,291.311157226562
2022-02-18,299.809997558594,305.260009765625,298.630004882812,302.859985351562,2871400,295.101470947266
2022-02-22,291.200012207031,295.070007324219,289.739990234375,293.589996337891,3590700,286.068939208984
2022-02-23,295.850006103516,297.119995117188,290.649993896484,291.089996337891,3391600,283.633026123047
2022-02-24,276.75,285.899993896484,276.75,285.25,4444500,277.942596435547
2022-02-25,287.679992675781,297.649993896484,287.600006103516,297.489990234375,2888900,289.869049072266
2022-02-28,287.959991455078,294.720001220703,287.959991455078,293.239990234375,3233300,285.727905273438
2022-03-01,292,293.130004882812,280.549987792969,282.559997558594,3439200,275.321563720703
2022-03-02,284.119995117188,292.029998779297,282.440002441406,290.200012207031,2964500,282.765808105469
2022-03-03,290.579986572266,291.850006103516,285.670013427734,287.410003662109,3092200,280.047271728516
2022-03-04,278.359985351562,281.540008544922,276.369995117188,281.429992675781,3849600,274.220458984375
2022-03-07,280.839996337891,281.220001220703,269.869995117188,270.989990234375,3732000,264.047912597656
2022-03-08,273.5,278.579986572266,267.510009765625,271.440002441406,3117300,264.486389160156
2022-03-09,284.320007324219,296.299987792969,281.940002441406,292.769989013672,4117600,285.269989013672
2022-03-10,280.540008544922,288.179992675781,280.160003662109,283.480010986328,2525900,277.326232910156
2022-03-11,288.350006103516,289.5,280.329986572266,280.760009765625,2007300,274.665283203125
2022-03-14,288.660003662109,292.640014648438,284.600006103516,285.359985351562,2541100,279.165374755859
2022-03-15,290.170013427734,294.579986572266,287.339996337891,294.100006103516,3413500,287.715698242188
2022-03-16,303.079986572266,308.309997558594,298.579986572266,304.529998779297,3535700,297.919281005859
2022-03-17,302.890014648438,310.089996337891,302.140014648438,309.369995117188,2265300,302.654205322266
2022-03-18,304.709991455078,312.570007324219,304.709991455078,311.660003662109,3242700,304.894470214844
2022-03-21,311.529998779297,312.459991455078,308.320007324219,310.700012207031,1556300,303.955322265625
2022-03-22,311.899993896484,313.399993896484,309.609985351562,312.130004882812,1721900,305.354309082031
2022-03-23,307.739990234375,310.720001220703,306.950012207031,307.299987792969,1854000,300.629119873047
2022-03-24,309.700012207031,318.130004882812,309.700012207031,318.040008544922,2115900,311.136016845703
2022-03-25,320.640014648438,320.940002441406,315.75,318.739990234375,1813500,311.820831298828
2022-03-28,319.369995117188,322.700012207031,319.040008544922,322.640014648438,1722500,315.636138916016
2022-03-29,327.730010986328,329,320.739990234375,326.339996337891,2514200,319.255828857422
2022-03-30,324.600006103516,326.540008544922,322.459991455078,325.619995117188,1526700,318.551452636719
2022-03-31,323.529998779297,324.880004882812,319.220001220703,319.429992675781,2311300,312.495849609375
2022-04-01,320.890014648438,322.899993896484,320.369995117188,322.730010986328,1477700,315.724212646484
2022-04-04,320.369995117188,321.980010986328,319.179992675781,321.440002441406,1301800,314.462188720703
2022-04-05,320.829986572266,325.040008544922,320.670013427734,321.769989013672,1376900,314.785003662109
2022-04-06,316.019989013672,316.920013427734,312.130004882812,315.049987792969,2257600,308.210906982422
2022-04-07,316.779998779297,319.5,314.359985351562,318.049987792969,1471400,311.145782470703
2022-04-08,317.5,321.459991455078,317.130004882812,317.820007324219,1357200,310.920806884766
2022-04-11,317.850006103516,319.420013427734,316.760009765625,317.149993896484,1235700,310.265289306641
2022-04-12,314.910003662109,317.609985351562,312.890014648438,314,1827900,307.183746337891
2022-04-13,314,319.429992675781,313.529998779297,319.25,1208900,312.319732666016
2022-04-14,318.959991455078,320.700012207031,316.619995117188,318.519989013672,1785300,311.605590820312
2022-04-18,318.489990234375,319.899993896484,315.690002441406,317.540008544922,915800,310.646881103516
2022-04-19,315.089996337891,319.160003662109,314.559997558594,318.149993896484,1944600,311.24365234375
2022-04-20,319.920013427734,327.869995117188,319.920013427734,326.369995117188,1957100,319.28515625
2022-04-21,331.190002441406,332.309997558594,323.579986572266,324.369995117188,1475000,317.328552246094
2022-04-22,322.660003662109,322.660003662109,309.029998779297,309.720001220703,2339100,302.996612548828
2022-04-25,311.299987792969,314.170013427734,306.519989013672,313.989990234375,2293300,307.173950195312
2022-04-26,311.640014648438,313.549987792969,303.529998779297,303.529998779297,2500300,296.940979003906
2022-04-27,304.369995117188,310.059997558594,303.470001220703,307.040008544922,2610900,300.374786376953
2022-04-28,305.5,316.519989013672,303.019989013672,315.190002441406,3304900,308.347900390625
2022-04-29,313.529998779297,318.899993896484,310.970001220703,311.959991455078,2534900,305.18798828125
2022-05-02,314.559997558594,315.649993896484,306.899993896484,313.290008544922,2195400,306.489105224609
2022-05-03,314.119995117188,316.690002441406,311.920013427734,314.010009765625,1771900,307.193511962891
2022-05-04,314.809997558594,322.899993896484,312.140014648438,322.239990234375,1730100,315.244842529297
2022-05-05,318.880004882812,319.679992675781,309.429992675781,312.609985351562,1769500,305.823883056641
2022-05-06,305.480010986328,309.820007324219,303.790008544922,308.660003662109,2273000,301.959655761719
2022-05-09,303.720001220703,305.600006103516,299.820007324219,300.269989013672,2027000,293.751739501953
2022-05-10,306.200012207031,306.649993896484,298.089996337891,299.380004882812,2524900,292.881072998047
2022-05-11,298.079986572266,306.730010986328,297.399993896484,300.450012207031,1759200,293.927856445312
2022-05-12,296.510009765625,302.329986572266,296.320007324219,301.339996337891,2455200,294.798522949219
2022-05-13,303.290008544922,311.179992675781,302.589996337891,308.769989013672,1845400,302.067230224609
2022-05-16,307.350006103516,311.630004882812,304.929992675781,309.440002441406,1598800,302.722686767578
2022-05-17,316.920013427734,318.899993896484,314.929992675781,318.769989013672,1396600,311.850158691406
2022-05-18,314.619995117188,316.290008544922,308.910003662109,310.070007324219,1737200,303.338989257812
2022-05-19,308.470001220703,314.100006103516,307.950012207031,310.700012207031,1957800,303.955322265625
2022-05-20,315.510009765625,316.75,307.329986572266,315.179992675781,2372000,308.338104248047
2022-05-23,319.920013427734,323.529998779297,318.730010986328,320.420013427734,1981100,313.46435546875
2022-05-24,321,321.640014648438,315.690002441406,320.489990234375,1707700,313.532836914062
2022-05-25,318.760009765625,320.040008544922,313.290008544922,315.850006103516,2260100,308.993560791016
2022-05-26,317.549987792969,321.75,317.179992675781,320.329986572266,2651600,313.376281738281
2022-05-27,323.910003662109,329.809997558594,323.359985351562,329.630004882812,1879000,322.474456787109
2022-05-31,324.450012207031,327.850006103516,322.899993896484,324.679992675781,2510400,317.6318359375
2022-06-01,323.529998779297,325.130004882812,317.799987792969,319.609985351562,1853800,312.671936035156
2022-06-02,323.540008544922,333.399993896484,322.929992675781,333.179992675781,2282400,327.144927978516
2022-06-03,330.290008544922,333.559997558594,329.820007324219,331.899993896484,1332800,325.888092041016
2022-06-06,336.380004882812,337.989990234375,333.359985351562,335.510009765625,1728400,329.432769775391
2022-06-07,331.540008544922,336.130004882812,331.200012207031,335.760009765625,1726100,329.67822265625
2022-06-08,330.929992675781,333.75,327.290008544922,328.600006103516,1917000,322.647918701172
2022-06-09,324.25,326.600006103516,318.589996337891,318.690002441406,1666100,312.917388916016
2022-06-10,312.450012207031,313.290008544922,307.859985351562,310.890014648438,2007900,305.258728027344
2022-06-13,302.630004882812,304.5,299.75,301.329986572266,2039600,295.871795654297
2022-06-14,299.260009765625,300.109985351562,293.220001220703,295.619995117188,2420300,290.265258789062
2022-06-15,299.600006103516,302.839996337891,294.059997558594,299.989990234375,1979500,294.556091308594
2022-06-16,289.839996337891,291.609985351562,287.829986572266,289.720001220703,2986900,284.47216796875
2022-06-17,285.040008544922,292.510009765625,283.670013427734,290.679992675781,5565600,285.414733886719
2022-06-21,293.390014648438,300.609985351562,292.839996337891,298.779998779297,3779400,293.368011474609
2022-06-22,293.589996337891,300.899993896484,293.339996337891,298.399993896484,2768900,292.994934082031
2022-06-23,296.959991455078,299.790008544922,293,296.829986572266,2812400,291.453369140625
2022-06-24,297.510009765625,304.619995117188,297.459991455078,303.230010986328,23958800,297.737426757812
2022-06-27,299.619995117188,300.799987792969,295.489990234375,296.260009765625,2714300,290.893707275391
2022-06-28,296.25,299,292.190002441406,293.399993896484,2535500,288.085510253906
2022-06-29,291.130004882812,292.339996337891,288.640014648438,291.410003662109,1951200,286.131561279297
2022-06-30,284.119995117188,289.589996337891,282.5,287.529998779297,2926900,282.321838378906
2022-07-01,283.519989013672,286.130004882812,280.929992675781,285.440002441406,3307600,280.269683837891
2022-07-05,272.179992675781,273.470001220703,266.829986572266,270.630004882812,4332700,265.727966308594
2022-07-06,269.609985351562,275.480010986328,269.549987792969,274.290008544922,3484100,269.321685791016
2022-07-07,274.820007324219,276.260009765625,273.589996337891,273.880004882812,2338000,268.919067382812
2022-07-08,274.760009765625,276.380004882812,271.970001220703,273.679992675781,1711900,268.722686767578
2022-07-11,270.940002441406,278.170013427734,270.75,276.769989013672,2251700,271.756713867188
2022-07-12,274.959991455078,277.649993896484,273.109985351562,273.540008544922,2146600,268.585235595703
2022-07-13,270.140014648438,275.869995117188,269.299987792969,274.730010986328,2423300,269.753662109375
2022-07-14,267.820007324219,269.119995117188,265.119995117188,269.010009765625,2473800,264.137268066406
2022-07-15,275.260009765625,276.980010986328,273.260009765625,276.980010986328,2370100,271.962890625
2022-07-18,279.760009765625,280.589996337891,276.269989013672,277.130004882812,2244100,272.110229492188
2022-07-19,280.820007324219,286.420013427734,280.299987792969,285.75,2097500,280.574066162109
2022-07-20,284.399993896484,285.799987792969,281.929992675781,283.140014648438,1997000,278.011352539062
2022-07-21,282.5,287.239990234375,282.089996337891,287.029998779297,1544800,281.830841064453
2022-07-22,287.179992675781,288.700012207031,284.549987792969,285.540008544922,1203700,280.367858886719
2022-07-25,286.920013427734,288.260009765625,284.570007324219,288.089996337891,1460700,282.871704101562
2022-07-26,284.529998779297,287.649993896484,284.350006103516,286.619995117188,1448500,281.428314208984
2022-07-27,286.190002441406,290.730010986328,285.109985351562,290.450012207031,3179200,285.188934326172
2022-07-28,286.440002441406,297.320007324219,286.440002441406,296.929992675781,1941300,291.551544189453
2022-07-29,299.130004882812,303.149993896484,298.75,302,1711400,296.529693603516
2022-08-01,300.429992675781,302.290008544922,298.489990234375,300.070007324219,1247900,294.634704589844
2022-08-02,298.429992675781,300.619995117188,295.820007324219,297.640014648438,1428100,292.248687744141
2022-08-03,299.880004882812,301.329986572266,295.790008544922,300.059997558594,1297100,294.624877929688
2022-08-04,301.420013427734,304.119995117188,301.420013427734,302.239990234375,1451100,296.765380859375
2022-08-05,300.109985351562,302.070007324219,299.399993896484,301.970001220703,1113100,296.500274658203
2022-08-08,305.660003662109,305.859985351562,300.690002441406,300.980010986328,1081700,295.528228759766
2022-08-09,300.649993896484,302.739990234375,299.769989013672,300.670013427734,884200,295.223815917969
2022-08-10,308.019989013672,311.279998779297,306.429992675781,309.399993896484,1246500,303.795684814453
2022-08-11,309.239990234375,310.049987792969,305.609985351562,305.869995117188,1165400,300.329650878906
2022-08-12,305.980010986328,311.570007324219,305.570007324219,311.549987792969,1149000,305.906707763672
2022-08-15,309.839996337891,312.429992675781,308.200012207031,312.209991455078,1263500,306.554779052734
2022-08-16,309.290008544922,313.480010986328,309.25,312.290008544922,938400,306.633361816406
2022-08-17,308.459991455078,310.160003662109,307,309.459991455078,912200,303.854583740234
2022-08-18,309.529998779297,311.100006103516,308.119995117188,310.170013427734,1113600,304.5517578125
2022-08-19,308.5,308.529998779297,303.230010986328,303.75,1154000,298.248046875
2022-08-22,296.410003662109,297.529998779297,294.450012207031,295.790008544922,1966500,290.432220458984
2022-08-23,293.450012207031,296.540008544922,292.209991455078,294.179992675781,1461600,288.851348876953
2022-08-24,294.209991455078,294.970001220703,292,293.130004882812,1439300,287.820404052734
2022-08-25,294.359985351562,297.540008544922,292.920013427734,297.119995117188,1332400,291.738098144531
2022-08-26,296.970001220703,297.220001220703,286.029998779297,286.25,1782500,281.064971923828
2022-08-29,286.350006103516,288.829986572266,285.709991455078,287.510009765625,1456100,282.302185058594
2022-08-30,289.5,290.029998779297,282.649993896484,284.649993896484,1674300,279.493957519531
2022-08-31,284.929992675781,285.75,282.309997558594,282.859985351562,2947800,277.736419677734
2022-09-01,277.829986572266,279.600006103516,273.299987792969,279.140014648438,3096300,275.222229003906
2022-09-02,283.059997558594,285.809997558594,276.5,277.709991455078,2400600,273.812255859375
2022-09-06,276.359985351562,279.170013427734,273.779998779297,276.940002441406,2738500,273.053100585938
2022-09-07,277.609985351562,286.109985351562,277.350006103516,285.829986572266,1313700,281.818328857422
2022-09-08,279.660003662109,284.109985351562,279.510009765625,283.910003662109,1510300,279.925262451172
2022-09-09,286.359985351562,288.059997558594,285.079986572266,287.029998779297,1679400,283.001434326172
2022-09-12,292.910003662109,295.179992675781,290.75,294.510009765625,1752700,290.376495361328
2022-09-13,288.630004882812,291.579986572266,284.940002441406,285.579986572266,1752500,281.571807861328
2022-09-14,285.609985351562,287.459991455078,283.260009765625,286.570007324219,1325300,282.547912597656
2022-09-15,284.950012207031,287.670013427734,282.649993896484,282.899993896484,1382600,278.929412841797
2022-09-16,280.339996337891,283.910003662109,278.519989013672,283.359985351562,3278300,279.382965087891
2022-09-19,280.519989013672,285.309997558594,280.119995117188,285.140014648438,1144000,281.138031005859
2022-09-20,280.549987792969,282.739990234375,279.040008544922,281.529998779297,1589700,277.578674316406
2022-09-21,281.890014648438,283.700012207031,276.369995117188,276.529998779297,1428600,272.648834228516
2022-09-22,276.600006103516,277.459991455078,273.299987792969,274.070007324219,1537400,270.223358154297
2022-09-23,269.820007324219,270.579986572266,265.869995117188,269.149993896484,1947200,265.372406005859
2022-09-26,266.239990234375,269.570007324219,262.970001220703,264.25,2174000,260.541168212891
2022-09-27,268.029998779297,269.160003662109,262.470001220703,265.200012207031,1947400,261.477874755859
2022-09-28,266.440002441406,272.890014648438,264.950012207031,271.450012207031,1880200,267.640167236328
2022-09-29,268.390014648438,270.489990234375,265.220001220703,269.609985351562,1463900,265.825958251953
2022-09-30,270.130004882812,274.140014648438,269.359985351562,269.589996337891,2625100,265.806243896484
2022-10-03,272.529998779297,277.329986572266,271.279998779297,275.820007324219,3081000,271.948822021484
2022-10-04,283.609985351562,287.170013427734,282.859985351562,286.459991455078,2425100,282.439422607422
2022-10-05,283.420013427734,286.320007324219,281.320007324219,283.790008544922,1861400,279.806976318359
2022-10-06,280.399993896484,282.25,277.329986572266,278.820007324219,2182300,274.906707763672
2022-10-07,276.480010986328,277,271.869995117188,273.200012207031,1587900,269.365570068359
2022-10-10,273.899993896484,274.799987792969,270.170013427734,271.829986572266,1207900,268.014770507812
2022-10-11,270.299987792969,275.049987792969,268.940002441406,271,1092900,267.196472167969
2022-10-12,271.079986572266,273.820007324219,269.980010986328,271.589996337891,1437300,267.778167724609
2022-10-13,266.980010986328,283.019989013672,266.220001220703,282.459991455078,2124500,278.49560546875
2022-10-14,285.690002441406,287.589996337891,274.970001220703,275.339996337891,1640000,271.475524902344
2022-10-17,281.25,283.700012207031,280.579986572266,280.920013427734,1508200,276.977203369141
2022-10-18,288.170013427734,288.829986572266,282.779998779297,284.660003662109,1692800,280.664733886719
2022-10-19,284,286.100006103516,281.820007324219,283.910003662109,1186500,279.925262451172
2022-10-20,284.410003662109,288.209991455078,281.5,282.230010986328,1345100,278.268859863281
2022-10-21,280.459991455078,288.730010986328,279.540008544922,288.320007324219,1610500,284.273376464844
2022-10-24,293.329986572266,294.880004882812,276.640014648438,278.119995117188,4454300,274.216522216797
2022-10-25,278.339996337891,288.239990234375,278.100006103516,288.179992675781,2999600,284.135314941406
2022-10-26,291.709991455078,296.600006103516,290.230010986328,294.839996337891,2597200,290.701843261719
2022-10-27,294,296.709991455078,292.190002441406,293.260009765625,2338500,289.14404296875
2022-10-28,296.049987792969,303,294.670013427734,301.799987792969,2249300,297.564147949219
2022-10-31,300.679992675781,302.760009765625,297.119995117188,297.350006103516,2016100,293.176635742188
2022-11-01,304.019989013672,304.019989013672,296.459991455078,298.170013427734,1891500,293.985137939453
2022-11-02,302.339996337891,302.339996337891,293.880004882812,294.339996337891,2587800,290.208862304688
2022-11-03,289.989990234375,298.220001220703,289.940002441406,297.600006103516,2396100,293.423126220703
2022-11-04,306.140014648438,310.040008544922,303.029998779297,308.929992675781,2948000,304.594116210938
2022-11-07,311.089996337891,313.950012207031,309.420013427734,313.489990234375,1575900,309.090087890625
2022-11-08,314.700012207031,318.510009765625,313.690002441406,314.709991455078,1520000,310.29296875
2022-11-09,315.700012207031,318.869995117188,313.329986572266,314.440002441406,1165500,310.026733398438
2022-11-10,330,330.130004882812,324.540008544922,328.369995117188,2683400,323.761260986328
2022-11-11,333.170013427734,334.260009765625,329.489990234375,330.220001220703,2133700,325.585266113281
2022-11-14,333,338.029998779297,331.940002441406,332.079986572266,1908500,327.419158935547
2022-11-15,339.019989013672,339.25,329.950012207031,332.559997558594,1865500,327.892456054688
2022-11-16,335.839996337891,336.149993896484,333.309997558594,333.730010986328,1418500,329.046020507812
2022-11-17,329.709991455078,331.350006103516,328,330.339996337891,1520600,325.70361328125
2022-11-18,334.160003662109,335.700012207031,330.989990234375,334.910003662109,1257400,330.20947265625
2022-11-21,332.640014648438,335.920013427734,332.640014648438,334.369995117188,1065700,329.677062988281
2022-11-22,336.149993896484,340.269989013672,334.25,339.760009765625,1010400,334.991363525391
2022-11-23,340.739990234375,343.5,340.350006103516,342.859985351562,954500,338.047882080078
2022-11-25,343.260009765625,344.579986572266,342.5,344.420013427734,458500,339.585998535156
2022-11-28,344.709991455078,344.929992675781,336.799987792969,337.700012207031,2881100,332.960296630859
2022-11-29,334.760009765625,335.5,331.010009765625,331.970001220703,1888300,327.310699462891
2022-11-30,332.119995117188,337.079986572266,328.399993896484,336.480010986328,3115200,331.757446289062
2022-12-01,337.290008544922,338.130004882812,332.910003662109,337.260009765625,1420000,333.686767578125
2022-12-02,334.339996337891,338.970001220703,333.619995117188,337.350006103516,1200800,333.775787353516
2022-12-05,335.170013427734,336.299987792969,332.579986572266,334.260009765625,2145000,330.718536376953
2022-12-06,334.920013427734,335.649993896484,329.489990234375,331.5,1242100,327.98779296875
2022-12-07,332.070007324219,333.929992675781,329.579986572266,331.399993896484,1849300,327.888824462891
2022-12-08,331.290008544922,335.190002441406,330.910003662109,334.630004882812,966900,331.084625244141
2022-12-09,334.720001220703,335.839996337891,332.179992675781,332.209991455078,1262900,328.690246582031
2022-12-12,336.019989013672,336.809997558594,333.619995117188,336.049987792969,1246900,332.489562988281
2022-12-13,346.049987792969,347.600006103516,340.459991455078,342.450012207031,1969400,338.82177734375
2022-12-14,343.049987792969,345.459991455078,340,342.010009765625,1824800,338.386444091797
2022-12-15,336.399993896484,336.799987792969,328.600006103516,330.799987792969,1882800,327.295196533203
2022-12-16,327.559997558594,329.940002441406,324.019989013672,329.630004882812,3857600,326.137634277344
2022-12-19,329,330.5,326.200012207031,327.049987792969,1254700,323.584899902344
2022-12-20,328.029998779297,330.920013427734,326.339996337891,328.929992675781,1312900,325.445007324219
2022-12-21,326.059997558594,330.320007324219,326.059997558594,328.670013427734,1723800,325.187774658203
2022-12-22,326.329986572266,327.839996337891,323.049987792969,327.660003662109,1202200,324.1884765625
2022-12-23,326.179992675781,329.609985351562,325.579986572266,329.329986572266,636600,325.840759277344
2022-12-27,330.660003662109,332.089996337891,328.290008544922,328.950012207031,682800,325.464813232422
2022-12-28,328.839996337891,330.459991455078,325.579986572266,325.910003662109,908900,322.457000732422
2022-12-29,329.380004882812,330.899993896484,328.390014648438,329.75,872300,326.256317138672
2022-12-30,326.160003662109,326.950012207031,323.209991455078,326.179992675781,1238000,322.724151611328
2023-01-03,317.670013427734,322,314.450012207031,318.350006103516,2374200,314.977081298828
2023-01-04,318.720001220703,320.25,315.070007324219,316.769989013672,2088900,313.413848876953
2023-01-05,305.269989013672,307.959991455078,302.170013427734,305.489990234375,3133700,302.253356933594
2023-01-06,307.820007324219,317.140014648438,307.570007324219,316.160003662109,2538900,312.810302734375
2023-01-09,322.269989013672,325.070007324219,320.119995117188,321.920013427734,2471300,318.509307861328
2023-01-10,322.390014648438,323.239990234375,319.369995117188,322.029998779297,1613400,318.618103027344
2023-01-11,326.079986572266,329.709991455078,324.959991455078,329.619995117188,1928000,326.127716064453
2023-01-12,328.209991455078,329.619995117188,325.829986572266,328.910003662109,1277500,325.425231933594
2023-01-13,330,334.720001220703,330,334.109985351562,1882800,330.570129394531
2023-01-17,335.489990234375,336.309997558594,329.820007324219,330,1714700,326.503662109375
2023-01-18,333.5,333.950012207031,324.179992675781,324.339996337891,2945700,320.903625488281
2023-01-19,324,325.510009765625,321.459991455078,324.540008544922,2703600,321.101531982422
2023-01-20,324.519989013672,328.829986572266,322.809997558594,328.619995117188,1792700,325.138275146484
2023-01-23,325.850006103516,328.570007324219,324.269989013672,326.489990234375,1931100,323.030853271484
2023-01-24,325.559997558594,328.850006103516,323.739990234375,328.630004882812,1625900,325.148193359375
