"Fecha","RCL.Open","RCL.High","RCL.Low","RCL.Close","RCL.Volume","RCL.Adjusted"
2019-02-14,117,117.589996337891,115.98999786377,117.220001220703,971000,113.235633850098
2019-02-15,117.900001525879,118.419998168945,117.23999786377,117.970001220703,1325500,113.960144042969
2019-02-19,117.580001831055,120.730003356934,117.580001831055,119.360000610352,1935300,115.302894592285
2019-02-20,119.459999084473,121.290000915527,119.230003356934,120.830001831055,1119600,116.722930908203
2019-02-21,123.029998779297,124.25,120.51000213623,120.970001220703,1974000,116.858177185059
2019-02-22,121.029998779297,121.440002441406,120.349998474121,120.930000305176,838200,116.819526672363
2019-02-25,121.790000915527,121.790000915527,120.470001220703,120.559997558594,872900,116.462112426758
2019-02-26,120.019996643066,120.790000915527,119.389999389648,119.660003662109,909600,115.592712402344
2019-02-27,119,119.919998168945,117.209999084473,118.459999084473,1267700,114.433486938477
2019-02-28,118.209999084473,119.430000305176,117.290000915527,118.480003356934,1059300,114.452812194824
2019-03-01,119.970001220703,121.25,118.610000610352,119.029998779297,1378900,114.984107971191
2019-03-04,119.190002441406,119.699996948242,116.51000213623,117.680000305176,1278600,113.680000305176
2019-03-05,118.150001525879,119.970001220703,118.029998779297,119.410003662109,1189600,115.351196289062
2019-03-06,118.610000610352,119.279998779297,117,117.089996337891,1050100,113.777030944824
2019-03-07,117.029998779297,117.099998474121,115,115.709999084473,1775200,112.436088562012
2019-03-08,115,116.669998168945,114.559997558594,116.540000915527,1048000,113.24259185791
2019-03-11,116.650001525879,117.300003051758,116.220001220703,116.879997253418,740900,113.572967529297
2019-03-12,117.339996337891,117.339996337891,115.370002746582,116.290000915527,902800,112.999671936035
2019-03-13,116.980003356934,118.849998474121,116.319999694824,117.120002746582,995600,113.806190490723
2019-03-14,117.040000915527,117.279998779297,115.470001220703,116.449996948242,991600,113.155143737793
2019-03-15,116.839996337891,118.449996948242,116.769996643066,117.180000305176,1142000,113.864486694336
2019-03-18,117.629997253418,118.730003356934,117.379997253418,118.300003051758,1309100,114.95280456543
2019-03-19,118.949996948242,119.449996948242,116.970001220703,117.440002441406,1084200,114.117134094238
2019-03-20,117.099998474121,117.099998474121,115.199996948242,116,1548000,112.717872619629
2019-03-21,115.569999694824,118.01000213623,115.279998779297,117.769996643066,728200,114.437789916992
2019-03-22,117.279998779297,117.449996948242,115.129997253418,115.580001831055,1423000,112.309761047363
2019-03-25,115.169998168945,115.599998474121,113.860000610352,114.5,1559000,111.260314941406
2019-03-26,111.800003051758,115.809997558594,111.339996337891,113.110000610352,2616100,109.909645080566
2019-03-27,113.470001220703,113.75,110.629997253418,110.98999786377,1860000,107.849632263184
2019-03-28,111.290000915527,112.769996643066,110.73999786377,112.449996948242,1342500,109.268310546875
2019-03-29,112.830001831055,114.819999694824,112.540000915527,114.620002746582,1558500,111.376922607422
2019-04-01,115.790000915527,117.169998168945,115.309997558594,115.610000610352,1615500,112.338912963867
2019-04-02,115.610000610352,116.51000213623,115.169998168945,116.26000213623,1090700,112.970520019531
2019-04-03,116.959999084473,117.059997558594,115.559997558594,116.629997253418,981900,113.330047607422
2019-04-04,117.01000213623,117.01000213623,115.629997253418,115.870002746582,763400,112.59156036377
2019-04-05,115.839996337891,117.480003356934,115.839996337891,117.269996643066,911800,113.951942443848
2019-04-08,117.279998779297,118.949996948242,116.919998168945,118.419998168945,1843100,115.069396972656
2019-04-09,117.540000915527,118.309997558594,115.01000213623,115.319999694824,1229000,112.057113647461
2019-04-10,115.839996337891,116.76000213623,115.580001831055,116.51000213623,1015600,113.213447570801
2019-04-11,116.870002746582,119.019996643066,116.860000610352,118.940002441406,1264400,115.574699401855
2019-04-12,119.779998779297,122.059997558594,119.569999694824,121.940002441406,1757200,118.489807128906
2019-04-15,122.379997253418,122.519996643066,121.540000915527,122.459999084473,1550700,118.995094299316
2019-04-16,123.300003051758,124.379997253418,122.860000610352,124.110000610352,1654000,120.598411560059
2019-04-17,124.639999389648,124.809997558594,123.069999694824,123.23999786377,1982700,119.753028869629
2019-04-18,123.610000610352,123.900001525879,119.51000213623,120.98999786377,2415400,117.566688537598
2019-04-22,120.059997558594,120.779998779297,119.75,120.410003662109,1351200,117.003105163574
2019-04-23,120.980003356934,122.559997558594,120.5,122.480003356934,1235900,119.014533996582
2019-04-24,122.73999786377,122.73999786377,120.099998474121,121.5,1235100,118.06226348877
2019-04-25,121.139999389648,121.879997253418,120.209999084473,120.76000213623,1142300,117.343193054199
2019-04-26,121.360000610352,121.650001525879,120.540000915527,121.160003662109,1126300,117.731880187988
2019-04-29,121.169998168945,122.569999694824,120.839996337891,122.279998779297,1618300,118.820182800293
2019-04-30,121.879997253418,121.879997253418,119.800003051758,120.940002441406,2259300,117.518104553223
2019-05-01,127.26000213623,130.899993896484,125.449996948242,129.029998779297,3795200,125.379203796387
2019-05-02,128.820007324219,128.979995727539,125.550003051758,125.769996643066,1803600,122.211441040039
2019-05-03,126.790000915527,131.039993286133,126.730003356934,130.889999389648,2134100,127.186584472656
2019-05-06,127.319999694824,129.630004882812,127.150001525879,129.169998168945,1224300,125.515243530273
2019-05-07,128.039993286133,128.330001831055,125.680000305176,127.279998779297,1309000,123.678718566895
2019-05-08,126.800003051758,128.520004272461,126.330001831055,127.319999694824,1065700,123.717590332031
2019-05-09,126.150001525879,127.839996337891,125.01000213623,127.330001831055,1057900,123.72730255127
2019-05-10,126.290000915527,127.5,123.470001220703,126.069999694824,1508600,122.502944946289
2019-05-13,123.599998474121,123.599998474121,119.769996643066,121.889999389648,1761100,118.441230773926
2019-05-14,122.199996948242,125.040000915527,122.080001831055,123.580001831055,1504100,120.08341217041
2019-05-15,122.370002746582,124.459999084473,121.550003051758,123.769996643066,835200,120.268028259277
2019-05-16,124.5,126.23999786377,123.720001220703,125.720001220703,722600,122.162857055664
2019-05-17,124.339996337891,126.129997253418,124.160003662109,124.879997253418,752900,121.346618652344
2019-05-20,123.699996948242,123.980003356934,122.410003662109,123.110000610352,763800,119.62670135498
2019-05-21,124.050003051758,125.180000305176,124,124.690002441406,1033500,121.162002563477
2019-05-22,123.910003662109,125.349998474121,123.769996643066,124.959999084473,929500,121.424354553223
2019-05-23,123.459999084473,124.440002441406,122.699996948242,124.419998168945,1545700,120.899642944336
2019-05-24,124.839996337891,125.970001220703,123.589996337891,123.680000305176,718000,120.18058013916
2019-05-28,124.110000610352,124.919998168945,122.879997253418,123.089996337891,1179600,119.607269287109
2019-05-29,122.269996643066,122.800003051758,120.970001220703,121.809997558594,1015900,118.363479614258
2019-05-30,122.459999084473,123.099998474121,121.830001831055,122.949996948242,854100,119.471237182617
2019-05-31,121.580001831055,122.199996948242,121,121.76000213623,1041500,118.314903259277
2019-06-03,121.199996948242,121.949996948242,120.089996337891,120.699996948242,1183800,117.96305847168
2019-06-04,121.889999389648,121.889999389648,117.169998168945,121.51000213623,2833800,118.754692077637
2019-06-05,122.449996948242,122.449996948242,116.389999389648,118.470001220703,2251100,115.783622741699
2019-06-06,118.480003356934,118.849998474121,116.790000915527,118.639999389648,2023900,115.949768066406
2019-06-07,118.860000610352,123,118.860000610352,120.970001220703,1154600,118.226936340332
2019-06-10,122.019996643066,124.330001831055,121.790000915527,123.440002441406,965200,120.640937805176
2019-06-11,124.480003356934,125.580001831055,122.440002441406,122.860000610352,981700,120.074081420898
2019-06-12,123.300003051758,124.680000305176,122.290000915527,124.269996643066,1008400,121.452102661133
2019-06-13,124.150001525879,124.150001525879,122.129997253418,122.470001220703,1010000,119.692924499512
2019-06-14,122.550003051758,124.25,122.279998779297,124.129997253418,801300,121.315277099609
2019-06-17,124.099998474121,124.379997253418,122.019996643066,122.209999084473,908700,119.438819885254
2019-06-18,123.150001525879,124.449996948242,121.940002441406,122.629997253418,873100,119.849296569824
2019-06-19,123.25,123.620002746582,121.720001220703,122.650001525879,781400,119.868843078613
2019-06-20,119.209999084473,121.419998168945,118.089996337891,118.73999786377,3429800,116.047508239746
2019-06-21,118.360000610352,118.73999786377,114.76000213623,114.839996337891,2822900,112.235939025879
2019-06-24,114.589996337891,117.519996643066,114.389999389648,117.099998474121,2455100,114.444686889648
2019-06-25,116.650001525879,117.410003662109,114.449996948242,116.040000915527,1617900,113.408729553223
2019-06-26,116.690002441406,117.190002441406,115.529998779297,116.550003051758,1179500,113.907173156738
2019-06-27,117.180000305176,119.519996643066,116.580001831055,119.199996948242,1099400,116.4970703125
2019-06-28,119.599998474121,121.339996337891,119.319999694824,121.209999084473,2067000,118.461494445801
2019-07-01,122,122.900001525879,117.73999786377,118.069999694824,2199900,115.392700195312
2019-07-02,118.25,119.089996337891,117.290000915527,119.040000915527,1105600,116.340705871582
2019-07-03,118.569999694824,118.690002441406,115.809997558594,116.540000915527,1634600,113.897392272949
2019-07-05,116.550003051758,116.720001220703,115.099998474121,115.400001525879,2210100,112.783241271973
2019-07-08,115,115.319999694824,111.529998779297,111.889999389648,2900300,109.352836608887
2019-07-09,111.129997253418,112.290000915527,109.940002441406,111.220001220703,3188700,108.698028564453
2019-07-10,111.870002746582,112.269996643066,110.129997253418,110.379997253418,2098700,107.877075195312
2019-07-11,110.360000610352,110.769996643066,109.559997558594,110.400001525879,2225900,107.896629333496
2019-07-12,110.220001220703,110.910003662109,109.23999786377,110.139999389648,3208100,107.642509460449
2019-07-15,110.449996948242,113.290000915527,110.449996948242,112.849998474121,3594300,110.291061401367
2019-07-16,112.569999694824,115.059997558594,112.519996643066,114.550003051758,2473100,111.952522277832
2019-07-17,114.360000610352,114.819999694824,111.080001831055,111.76000213623,1923400,109.225784301758
2019-07-18,111.360000610352,111.910003662109,110.23999786377,111,1955600,108.483016967773
2019-07-19,111.540000915527,112.830001831055,110.089996337891,110.150001525879,1931600,107.652282714844
2019-07-22,110.580001831055,111.910003662109,110.099998474121,111.629997253418,3048800,109.098731994629
2019-07-23,112.459999084473,114.059997558594,112.370002746582,113.730003356934,2054800,111.151107788086
2019-07-24,113.51000213623,115.599998474121,113.190002441406,115.339996337891,3141300,112.724594116211
2019-07-25,112.440002441406,115.949996948242,111.650001525879,113.040000915527,3491500,110.476760864258
2019-07-26,114.529998779297,115.339996337891,113.360000610352,113.959999084473,2323000,111.37589263916
2019-07-29,113.75,116,113.75,115.589996337891,1995700,112.968925476074
2019-07-30,114.73999786377,115.98999786377,114.699996948242,115.98999786377,1581300,113.35986328125
2019-07-31,115.940002441406,117.019996643066,114.809997558594,116.339996337891,2462300,113.701927185059
2019-08-01,116.019996643066,117.970001220703,113.860000610352,114.050003051758,2533300,111.463851928711
2019-08-02,113.5,113.5,109.819999694824,110.730003356934,2006600,108.219139099121
2019-08-05,108.769996643066,109.5,106.75,107.690002441406,1894200,105.248069763184
2019-08-06,108.290000915527,109.120002746582,106.480003356934,107.059997558594,2026600,104.632354736328
2019-08-07,106.680000305176,108.300003051758,105.76000213623,107.370002746582,1355800,104.935333251953
2019-08-08,107.860000610352,110.459999084473,107.480003356934,109.73999786377,2011800,107.251586914062
2019-08-09,109.75,110.110000610352,108.339996337891,109.25,904900,106.77269744873
2019-08-12,108.650001525879,108.949996948242,106.690002441406,107.300003051758,834300,104.866912841797
2019-08-13,105.26000213623,109.23999786377,104.300003051758,109.029998779297,2318600,106.557685852051
2019-08-14,106.940002441406,107.430000305176,102.870002746582,104.190002441406,1910800,101.827438354492
2019-08-15,104.790000915527,105.319999694824,103.550003051758,103.870002746582,1217700,101.514694213867
2019-08-16,104.569999694824,105.779998779297,103.550003051758,105.180000305176,988300,102.794982910156
2019-08-19,106.540000915527,108.419998168945,106.540000915527,107.76000213623,1350200,105.316482543945
2019-08-20,107.610000610352,108.430000305176,107,107.629997253418,949000,105.189430236816
2019-08-21,108.650001525879,108.690002441406,107.120002746582,107.669998168945,778500,105.228523254395
2019-08-22,107.839996337891,108.110000610352,106.139999389648,107.029998779297,944700,104.603034973145
2019-08-23,106.690002441406,107.040000915527,102.139999389648,102.529998779297,2184100,100.205078125
2019-08-26,103.269996643066,103.699996948242,102.089996337891,102.48999786377,1665600,100.165985107422
2019-08-27,103.48999786377,103.559997558594,101.629997253418,101.769996643066,1174600,99.4623107910156
2019-08-28,101.269996643066,103.370002746582,100.690002441406,103.180000305176,1369400,100.840339660645
2019-08-29,103.809997558594,104.940002441406,103.180000305176,103.379997253418,1191100,101.035804748535
2019-08-30,104.220001220703,105.5,103.949996948242,104.279998779297,1209000,101.915390014648
2019-09-03,103,103,100.639999389648,102.849998474121,1831300,100.51781463623
2019-09-04,103.779998779297,105.690002441406,103.610000610352,104.73999786377,1234900,102.364967346191
2019-09-05,105.400001525879,107.419998168945,105.379997253418,106.940002441406,1304200,104.515075683594
2019-09-06,107.529998779297,108.879997253418,106.959999084473,108.410003662109,1728600,105.95174407959
2019-09-09,109.069999694824,110.699996948242,108.48999786377,110.610000610352,1404300,108.101860046387
2019-09-10,110.860000610352,113.919998168945,110.550003051758,113.75,1743900,111.170654296875
2019-09-11,113.930000305176,115.150001525879,112.360000610352,113.830001831055,1386500,111.248840332031
2019-09-12,114.089996337891,114.75,111.849998474121,113.269996643066,1012800,110.701538085938
2019-09-13,114,115.629997253418,113.459999084473,114.830001831055,1085100,112.226173400879
2019-09-16,112.089996337891,114.190002441406,111.550003051758,113.930000305176,1206700,111.346572875977
2019-09-17,113.669998168945,114.790000915527,113.089996337891,114.089996337891,720900,111.502944946289
2019-09-18,113.26000213623,114.180000305176,110.980003356934,112.98999786377,1790700,110.427879333496
2019-09-19,112.779998779297,114.169998168945,112.330001831055,112.459999084473,1238300,110.673919677734
2019-09-20,112.76000213623,113.279998779297,110.860000610352,111.680000305176,1434700,109.906311035156
2019-09-23,110.959999084473,110.959999084473,108.76000213623,109.550003051758,1646500,107.81014251709
2019-09-24,110.339996337891,111.629997253418,108.019996643066,108.639999389648,1439800,106.914588928223
2019-09-25,108.680000305176,109.800003051758,107.620002746582,109.660003662109,1116200,107.918395996094
2019-09-26,106.279998779297,107.949996948242,105.150001525879,106.930000305176,2549600,105.231750488281
2019-09-27,107.309997558594,108.110000610352,105.830001831055,107.029998779297,1632200,105.33016204834
2019-09-30,108,109.269996643066,107.620002746582,108.330001831055,1301900,106.609512329102
2019-10-01,108.209999084473,109.339996337891,104.190002441406,104.650001525879,1595200,102.98796081543
2019-10-02,103.699996948242,104,102.180000305176,103.01000213623,1635700,101.374008178711
2019-10-03,103.089996337891,104.480003356934,101.680000305176,104.180000305176,1260800,102.525428771973
2019-10-04,104.540000915527,105.290000915527,102.76000213623,103.309997558594,1634300,101.669242858887
2019-10-07,102.809997558594,103.75,101.690002441406,102.599998474121,1758200,100.970520019531
2019-10-08,101.290000915527,102.800003051758,100.470001220703,101.029998779297,1318400,99.4254531860352
2019-10-09,101.809997558594,102.360000610352,101.279998779297,101.879997253418,944100,100.26195526123
2019-10-10,102.309997558594,103.800003051758,101.819999694824,103.610000610352,1213900,101.964477539062
2019-10-11,105,108.480003356934,105,107.569999694824,1960800,105.86157989502
2019-10-14,107,108.589996337891,106.889999389648,107.959999084473,1183600,106.245391845703
2019-10-15,108.160003662109,110.559997558594,107.919998168945,109.480003356934,1439400,107.741256713867
2019-10-16,109.550003051758,109.860000610352,107.139999389648,108.319999694824,1032700,106.599670410156
2019-10-17,109.01000213623,109.639999389648,108.23999786377,109.150001525879,558400,107.416488647461
2019-10-18,109.48999786377,111.650001525879,109.220001220703,111.180000305176,1737500,109.414253234863
2019-10-21,112,112.949996948242,100,112.069999694824,2161300,110.29012298584
2019-10-22,111.75,112.029998779297,108.26000213623,108.410003662109,1367500,106.688247680664
2019-10-23,108.269996643066,109.910003662109,107.580001831055,109.680000305176,1056100,107.938079833984
2019-10-24,110.190002441406,110.620002746582,108.540000915527,109.120002746582,869000,107.38697052002
2019-10-25,108.889999389648,111.519996643066,108.889999389648,111.370002746582,944200,109.601234436035
2019-10-28,111.51000213623,112.98999786377,111.440002441406,112.199996948242,961300,110.418045043945
2019-10-29,112.900001525879,113.900001525879,112.25,113.269996643066,1569300,111.471054077148
2019-10-30,115.470001220703,115.75,108.51000213623,109.419998168945,3557300,107.682205200195
2019-10-31,109.069999694824,109.559997558594,107.160003662109,108.830001831055,2222300,107.101577758789
2019-11-01,109.870002746582,111.699996948242,109.339996337891,111.180000305176,1311800,109.414253234863
2019-11-04,112.209999084473,113.470001220703,111.080001831055,113.279998779297,1508200,111.480895996094
2019-11-05,113.669998168945,114.529998779297,112.470001220703,113.51000213623,1448300,111.707252502441
2019-11-06,113.629997253418,113.680000305176,111.360000610352,112.779998779297,1336800,110.988838195801
2019-11-07,114.610000610352,115.819999694824,112.879997253418,114.98999786377,2592400,113.16374206543
2019-11-08,114.550003051758,114.900001525879,112.919998168945,114.529998779297,988000,112.711044311523
2019-11-11,113.470001220703,114.220001220703,112.839996337891,113.940002441406,908900,112.130416870117
2019-11-12,114.019996643066,114.930000305176,113.25,113.849998474121,1168300,112.041839599609
2019-11-13,113.51000213623,115.059997558594,112.830001831055,114.790000915527,1232000,112.966918945312
2019-11-14,114.610000610352,115.669998168945,114.319999694824,115.23999786377,1565100,113.409767150879
2019-11-15,116,118.220001220703,116,117.889999389648,2445500,116.017684936523
2019-11-18,118,118.550003051758,117.019996643066,118.400001525879,1651100,116.519584655762
2019-11-19,119.5,120.099998474121,118.779998779297,118.860000610352,1614000,116.972282409668
2019-11-20,118.129997253418,119.059997558594,116.370002746582,117,2435000,115.141815185547
2019-11-21,116.709999084473,118.849998474121,115.519996643066,118.690002441406,2252200,116.804977416992
2019-11-22,119.430000305176,120.050003051758,118.349998474121,119.129997253418,1642400,117.237983703613
2019-11-25,119.800003051758,120.129997253418,119.209999084473,119.419998168945,1375000,117.523384094238
2019-11-26,119.48999786377,120.410003662109,118.569999694824,119.73999786377,2379800,117.838302612305
2019-11-27,120.540000915527,121.309997558594,119.580001831055,121.300003051758,1218900,119.37353515625
2019-11-29,120.639999389648,120.860000610352,119.75,120.019996643066,751600,118.11385345459
2019-12-02,120.160003662109,120.419998168945,118.440002441406,119.150001525879,1553000,117.257667541504
2019-12-03,117.849998474121,118.860000610352,116.889999389648,118.849998474121,1918400,116.962440490723
2019-12-04,118.73999786377,120.169998168945,118.73999786377,120.099998474121,1957500,118.192581176758
2019-12-05,120.76000213623,121.220001220703,120.059997558594,121,1694200,119.07829284668
2019-12-06,122,122.48999786377,120.860000610352,122.069999694824,1740100,120.131301879883
2019-12-09,121.349998474121,122.120002746582,120.01000213623,121.819999694824,1957800,119.885269165039
2019-12-10,121.620002746582,121.870002746582,120.300003051758,121.589996337891,1748600,119.658912658691
2019-12-11,122.01000213623,123.559997558594,121.849998474121,123.319999694824,1589700,121.361442565918
2019-12-12,123.25,125.419998168945,122.120002746582,124.98999786377,1460500,123.004920959473
2019-12-13,125.620002746582,126.839996337891,124.599998474121,125.639999389648,2485500,123.644599914551
2019-12-16,126.589996337891,127.139999389648,126,126.199996948242,1553800,124.195701599121
2019-12-17,126,127.309997558594,125.279998779297,127.050003051758,1656200,125.032203674316
2019-12-18,127.309997558594,127.730003356934,126.25,127.589996337891,1479400,125.563629150391
2019-12-19,126.809997558594,127.410003662109,126.169998168945,126.849998474121,1952300,125.603233337402
2019-12-20,128.929992675781,132.490005493164,128.210006713867,131.080001831055,4295700,129.79167175293
2019-12-23,130.949996948242,134,130.809997558594,133.399993896484,1743700,132.088851928711
2019-12-24,133.520004272461,133.649993896484,132.600006103516,132.960006713867,573600,131.653198242188
2019-12-26,133.070007324219,134.270004272461,132.259994506836,134.169998168945,820300,132.851287841797
2019-12-27,134.300003051758,134.600006103516,133.270004272461,133.330001831055,624300,132.019546508789
2019-12-30,133.720001220703,133.720001220703,132.720001220703,133.350006103516,803800,132.039352416992
2019-12-31,133.139999389648,133.960006713867,132.839996337891,133.509994506836,814800,132.197769165039
2020-01-02,134.550003051758,134.800003051758,133.470001220703,134.649993896484,1014400,133.326568603516
2020-01-03,132.789993286133,133.619995117188,131.809997558594,133.490005493164,1229400,132.177978515625
2020-01-06,131.589996337891,131.869995117188,130.389999389648,131.630004882812,1518000,130.33625793457
2020-01-07,131.080001831055,132.100006103516,130.440002441406,130.440002441406,1211400,129.157958984375
2020-01-08,130.350006103516,132.710006713867,130.020004272461,132.220001220703,1429600,130.920455932617
2020-01-09,133.919998168945,135.059997558594,132.940002441406,133.919998168945,1227300,132.603744506836
2020-01-10,134.169998168945,134.490005493164,132.690002441406,133.190002441406,835400,131.880920410156
2020-01-13,133.210006713867,133.690002441406,132.509994506836,133.110000610352,1244700,131.801712036133
2020-01-14,133.389999389648,133.619995117188,132.550003051758,132.949996948242,1112300,131.643280029297
2020-01-15,132.910003662109,133.869995117188,132.020004272461,132.619995117188,872900,131.316528320312
2020-01-16,133.139999389648,134.139999389648,132.889999389648,134.050003051758,800600,132.732482910156
2020-01-17,133.5,135.320007324219,133.25,135.050003051758,906000,133.722640991211
2020-01-21,133.199996948242,133.350006103516,128.220001220703,129.679992675781,3369900,128.405410766602
2020-01-22,130.570007324219,131.429992675781,128.789993286133,129.130004882812,1836700,127.860832214355
2020-01-23,126.730003356934,129.770004272461,123.470001220703,129.589996337891,2123100,128.316299438477
2020-01-24,129.039993286133,129.039993286133,124,126.51000213623,2689600,125.266586303711
2020-01-27,118.589996337891,119.480003356934,115.819999694824,116.910003662109,4937300,115.760940551758
2020-01-28,119.230003356934,121.610000610352,117.300003051758,120.430000305176,2576700,119.246337890625
2020-01-29,121.480003356934,123.819999694824,120.73999786377,121.639999389648,2121300,120.444442749023
2020-01-30,115.5,120.110000610352,115.48999786377,119.699996948242,4088500,118.523513793945
2020-01-31,119.709999084473,120.599998474121,116.680000305176,117.080001831055,2020100,115.929267883301
2020-02-03,116.360000610352,119.370002746582,114.26000213623,116.449996948242,3064500,115.305450439453
2020-02-04,121.970001220703,122.099998474121,116.709999084473,118,3308000,116.840225219727
2020-02-05,119.5,120.819999694824,117.610000610352,118.26000213623,2455000,117.097671508789
2020-02-06,118.910003662109,120.300003051758,116.599998474121,116.669998168945,2518700,115.523292541504
2020-02-07,113.370002746582,114.309997558594,110.519996643066,111.550003051758,5071200,110.453620910645
2020-02-10,110.779998779297,111.180000305176,109.519996643066,109.699996948242,2737600,108.621795654297
2020-02-11,111.059997558594,113.980003356934,110.25,113.059997558594,3238600,111.948776245117
2020-02-12,114.569999694824,118.029998779297,114.459999084473,117.230003356934,3994700,116.077796936035
2020-02-13,115.5,115.980003356934,113.430000305176,113.620002746582,3140500,112.503273010254
2020-02-14,113.349998474121,113.620002746582,112.440002441406,113.160003662109,2555700,112.047798156738
2020-02-18,112.48999786377,112.76000213623,110.709999084473,111.410003662109,2977800,110.314994812012
2020-02-19,111.209999084473,112.269996643066,110.669998168945,111.01000213623,2531900,109.918922424316
2020-02-20,110.870002746582,110.98999786377,109.419998168945,109.800003051758,2867900,108.720817565918
2020-02-21,108.839996337891,109.059997558594,105.150001525879,106.110000610352,3352400,105.067085266113
2020-02-24,99.9499969482422,101,96.3899993896484,96.6100006103516,7476900,95.6604537963867
2020-02-25,97.7799987792969,98.3600006103516,89.2900009155273,89.5500030517578,5906100,88.6698532104492
2020-02-26,90.4400024414062,90.9800033569336,81.8199996948242,82.3399963378906,9748000,81.5307083129883
2020-02-27,79.5100021362305,80.5699996948242,70.5,77,14785900,76.2431945800781
2020-02-28,73.9199981689453,81.3600006103516,73.4800033569336,80.4100036621094,9924700,79.6196823120117
2020-03-02,81.5,81.5100021362305,76.7799987792969,80.5599975585938,7890200,79.7682037353516
2020-03-03,81.7600021362305,81.9400024414062,76.7799987792969,78.1900024414062,7591300,77.421501159668
2020-03-04,79.9499969482422,80.1500015258789,75.3199996948242,79.3600006103516,10264600,78.5800018310547
2020-03-05,75.0299987792969,75.9199981689453,64.1800003051758,65.7799987792969,16079000,65.7799987792969
2020-03-06,62.7000007629395,70.3300018310547,60.3600006103516,65.0100021362305,16949000,65.0100021362305
2020-03-09,56.2299995422363,56.2999992370605,47.3600006103516,48.2700004577637,19180300,48.2700004577637
2020-03-10,51.0299987792969,52.7000007629395,40.2000007629395,51.6699981689453,30322600,51.6699981689453
2020-03-11,48.560001373291,51,41.2000007629395,44.3699989318848,23724700,44.3699989318848
2020-03-12,34,39.560001373291,29.0100002288818,30.2700004577637,28866300,30.2700004577637
2020-03-13,37.0099983215332,37.3400001525879,28.6100006103516,32.3300018310547,27483000,32.3300018310547
2020-03-16,29.8999996185303,35.4799995422363,29.2800006866455,29.9400005340576,25379100,29.9400005340576
2020-03-17,31.2199993133545,31.4400005340576,26.8299999237061,27.6599998474121,18129200,27.6599998474121
2020-03-18,26.0200004577637,26.2999992370605,19.25,22.3299999237061,24554800,22.3299999237061
2020-03-19,21.7600002288818,24.1499996185303,20.5499992370605,22.4099998474121,17031500,22.4099998474121
2020-03-20,24.4500007629395,28.1000003814697,22,23.8099994659424,22221500,23.8099994659424
2020-03-23,24.0300006866455,29.3199996948242,22.7700004577637,28.1900005340576,20278800,28.1900005340576
2020-03-24,34.5,39.5900001525879,32.1399993896484,34.4700012207031,28057200,34.4700012207031
2020-03-25,40.5,45.4500007629395,34.7099990844727,42.4099998474121,32761400,42.4099998474121
2020-03-26,42.8300018310547,49.8699989318848,37.8499984741211,40.6100006103516,35085100,40.6100006103516
2020-03-27,37.5099983215332,37.5299987792969,32.7999992370605,34.5,31129200,34.5
2020-03-30,32.310001373291,32.6300010681152,28.1000003814697,29.7700004577637,25443700,29.7700004577637
2020-03-31,28.6399993896484,35.6500015258789,28.2999992370605,32.1699981689453,26187400,32.1699981689453
2020-04-01,30.2999992370605,30.8600006103516,25.6000003814697,25.7700004577637,24415500,25.7700004577637
2020-04-02,25.5,27.9500007629395,23.9500007629395,24.8199996948242,29239400,24.8199996948242
2020-04-03,25.7099990844727,26.2099990844727,22.25,24.3899993896484,26467300,24.3899993896484
2020-04-06,26.7999992370605,30.2099990844727,25.8500003814697,29.6100006103516,33519300,29.6100006103516
2020-04-07,35.310001373291,39.75,31.6499996185303,33.5499992370605,51068300,33.5499992370605
2020-04-08,34.8800010681152,37.7999992370605,33.6500015258789,37.560001373291,28694300,37.560001373291
2020-04-09,40.8199996948242,45.1199989318848,36.7599983215332,40.2200012207031,46241200,40.2200012207031
2020-04-13,36.3199996948242,36.7000007629395,33.25,33.3699989318848,34049200,33.3699989318848
2020-04-14,35.9500007629395,39,35.3600006103516,37.8400001525879,32458600,37.8400001525879
2020-04-15,35.0200004577637,37.8499984741211,34.4000015258789,36.9799995422363,22565500,36.9799995422363
2020-04-16,36.5,37.0699996948242,33.0099983215332,34.0099983215332,24760200,34.0099983215332
2020-04-17,37.1100006103516,37.6100006103516,35,37.3899993896484,24741700,37.3899993896484
2020-04-20,35.5099983215332,37.2099990844727,34.9099998474121,35.9900016784668,15153000,35.9900016784668
2020-04-21,34.5,35.7700004577637,33.5,34.4300003051758,15515200,34.4300003051758
2020-04-22,35.3400001525879,35.7400016784668,33.6199989318848,34.0099983215332,9840700,34.0099983215332
2020-04-23,34.3699989318848,37.2000007629395,34.1300010681152,36.8800010681152,21504000,36.8800010681152
2020-04-24,37.0999984741211,37.4799995422363,35,35.6800003051758,14773900,35.6800003051758
2020-04-27,36.3300018310547,39.5800018310547,35.8600006103516,39.4700012207031,19029200,39.4700012207031
2020-04-28,41.9000015258789,43.0099983215332,39.5699996948242,41.5900001525879,23428800,41.5900001525879
2020-04-29,45,48.5999984741211,44.4199981689453,48.060001373291,28659800,48.060001373291
2020-04-30,47.5099983215332,48.560001373291,44.3800010681152,46.7700004577637,21274400,46.7700004577637
2020-05-01,43.1300010681152,44.7400016784668,40.5999984741211,40.7700004577637,20273800,40.7700004577637
2020-05-04,37.6100006103516,41.75,37.0200004577637,41.3699989318848,22844900,41.3699989318848
