"Fecha","BLK.Open","BLK.High","BLK.Low","BLK.Close","BLK.Volume","BLK.Adjusted"
2021-09-09,923.299987792969,934.97998046875,918.619995117188,922.140014648438,478300,873.263549804688
2021-09-10,929.169982910156,929.570007324219,915.02001953125,916.619995117188,332200,868.0361328125
2021-09-13,923.25,924.200012207031,906,916.260009765625,422800,867.695190429688
2021-09-14,916,916.880004882812,897.239990234375,901.950012207031,574200,854.143676757812
2021-09-15,902,913.869995117188,900,909.650024414062,494600,861.435668945312
2021-09-16,908.130004882812,909.419982910156,884.109985351562,890.440002441406,726600,843.243713378906
2021-09-17,878.010009765625,887.559997558594,868.809997558594,876.630004882812,1272100,830.165832519531
2021-09-20,853.080017089844,857.630004882812,841.260009765625,857.27001953125,767800,811.831848144531
2021-09-21,861.739990234375,863.539978027344,839.280029296875,845.239990234375,596700,800.439392089844
2021-09-22,856.450012207031,858.97998046875,847.809997558594,851.049987792969,544100,805.941528320312
2021-09-23,861,881.330017089844,860.890014648438,876.169982910156,526000,829.730041503906
2021-09-24,870,876.599975585938,866.960021972656,874.619995117188,322500,828.262145996094
2021-09-27,873,875.669982910156,868.02001953125,875.469970703125,416800,829.067199707031
2021-09-28,870.609985351562,873.760009765625,855.460021972656,860.570007324219,642500,814.956909179688
2021-09-29,861.590026855469,864.159973144531,855.890014648438,856.570007324219,547200,811.1689453125
2021-09-30,862.159973144531,862.659973144531,838.159973144531,838.659973144531,562700,794.208251953125
2021-10-01,843.200012207031,849.719970703125,823.489990234375,841.890014648438,477400,797.267028808594
2021-10-04,837.119995117188,844.039978027344,818.72998046875,825.559997558594,596000,781.802612304688
2021-10-05,829.140014648438,843.840026855469,822.909973144531,838.780029296875,445200,794.32177734375
2021-10-06,828.919982910156,837.809997558594,820.960021972656,837.549987792969,472500,793.157104492188
2021-10-07,845.52001953125,855.059997558594,841.460021972656,842.349975585938,434000,797.70263671875
2021-10-08,839.960021972656,846.659973144531,836.580017089844,844.400024414062,350300,799.643981933594
2021-10-11,841.080017089844,860.609985351562,838.630004882812,839.72998046875,531600,795.221496582031
2021-10-12,843.390014648438,843.390014648438,831.559997558594,836.190002441406,823300,791.869201660156
2021-10-13,862,877.130004882812,852.010009765625,867.809997558594,1453900,821.813232421875
2021-10-14,882,896.719970703125,867.25,892.510009765625,802800,845.203979492188
2021-10-15,904.609985351562,915.22998046875,894.030029296875,907.260009765625,1023000,859.172119140625
2021-10-18,902,907.169982910156,894.510009765625,896.309997558594,541000,848.802551269531
2021-10-19,899.320007324219,904.640014648438,894.830017089844,901.650024414062,408400,853.859558105469
2021-10-20,905.25,905.809997558594,897.059997558594,902.929992675781,380500,855.071594238281
2021-10-21,902.929992675781,909.849975585938,900.900024414062,903.719970703125,333100,855.81982421875
2021-10-22,904.799987792969,916.059997558594,900.010009765625,914.969970703125,372100,866.473449707031
2021-10-25,918.539978027344,931.929992675781,912.02001953125,924.739990234375,452400,875.725769042969
2021-10-26,933.539978027344,938.929992675781,928.349975585938,931.580017089844,377800,882.203125
2021-10-27,930.190002441406,939.349975585938,916.590026855469,917.27001953125,452800,868.651672363281
2021-10-28,916.239990234375,935.830017089844,916.239990234375,935.47998046875,352200,885.896423339844
2021-10-29,930.97998046875,947.859985351562,930.559997558594,943.460021972656,484700,893.453552246094
2021-11-01,947.190002441406,949.380004882812,929.679992675781,936.22998046875,399200,886.606811523438
2021-11-02,935.549987792969,950.919982910156,932.349975585938,947.849975585938,381700,897.610778808594
2021-11-03,952.169982910156,953.75,944.299987792969,951.700012207031,387200,901.256774902344
2021-11-04,955.909973144531,964.090026855469,947.109985351562,954.039978027344,351000,903.472717285156
2021-11-05,962.309997558594,967.940002441406,951.359985351562,955.109985351562,340100,904.485961914062
2021-11-08,960,966.830017089844,957.510009765625,965.869995117188,372400,914.675659179688
2021-11-09,962.719970703125,971.780029296875,952.900024414062,966.75,394100,915.509094238281
2021-11-10,962,963.159973144531,951.260009765625,959.210021972656,340400,908.36865234375
2021-11-11,958.760009765625,969.320007324219,958.010009765625,965.599975585938,266900,914.419921875
2021-11-12,971.52001953125,973.159973144531,962.309997558594,971.489990234375,387500,919.997802734375
2021-11-15,971.010009765625,971.5,951.010009765625,953.239990234375,678600,902.715026855469
2021-11-16,953.239990234375,956.630004882812,941.22998046875,948.950012207031,472100,898.652526855469
2021-11-17,944.450012207031,946.340026855469,922.159973144531,931.539978027344,677300,882.165344238281
2021-11-18,934.880004882812,940.530029296875,918.72998046875,922.77001953125,681600,873.860229492188
2021-11-19,922.400024414062,925.489990234375,910.030029296875,914.950012207031,738700,866.454711914062
2021-11-22,920,929.909973144531,912.969970703125,919.330017089844,520600,870.602478027344
2021-11-23,922.27001953125,936.659973144531,918.260009765625,935.429992675781,686100,885.84912109375
2021-11-24,932.320007324219,939.419982910156,925.090026855469,930.719970703125,438900,881.388671875
2021-11-26,902.77001953125,914.059997558594,896.849975585938,901.640014648438,543200,853.850158691406
2021-11-29,914.780029296875,934.760009765625,905.820007324219,928,610600,878.812927246094
2021-11-30,919.609985351562,924.989990234375,902.02001953125,904.609985351562,1057500,856.662719726562
2021-12-01,921.5,929.440002441406,899.780029296875,900.330017089844,707900,852.609558105469
2021-12-02,901.510009765625,924.059997558594,901.159973144531,918.849975585938,630700,870.14794921875
2021-12-03,923.099975585938,924,887.780029296875,899.570007324219,641300,851.889831542969
2021-12-06,901.22998046875,905.950012207031,890.419982910156,896.700012207031,442800,853.088623046875
2021-12-07,911.700012207031,924.47998046875,908.530029296875,920.919982910156,616200,876.130615234375
2021-12-08,928.47998046875,932.159973144531,914.940002441406,923.859985351562,413500,878.927673339844
2021-12-09,918.890014648438,926.929992675781,914.690002441406,919.080017089844,376600,874.380126953125
2021-12-10,925.919982910156,929.200012207031,919.47998046875,925.159973144531,453500,880.164306640625
2021-12-13,924.010009765625,925.5,914.140014648438,917.659973144531,463300,873.029052734375
2021-12-14,910,915.460021972656,893.039978027344,902.380004882812,828900,858.4921875
2021-12-15,905.75,915.22998046875,891.049987792969,914.909973144531,465900,870.412902832031
2021-12-16,925.460021972656,933.059997558594,916.369995117188,921.549987792969,474000,876.72998046875
2021-12-17,917.72998046875,923.97998046875,903.400024414062,913.570007324219,724700,869.138061523438
2021-12-20,899.900024414062,900.909973144531,884.330017089844,897.289978027344,549500,853.649841308594
2021-12-21,904.909973144531,914.190002441406,900.25,910.869995117188,381500,866.569458007812
2021-12-22,911.559997558594,918.27001953125,908.02001953125,911.539978027344,350300,867.206787109375
2021-12-23,913.780029296875,923.340026855469,912.090026855469,913.919982910156,416300,869.471008300781
2021-12-27,918.799987792969,923.130004882812,912,922.570007324219,410900,877.700439453125
2021-12-28,923.780029296875,929.059997558594,921.130004882812,921.820007324219,385200,876.98681640625
2021-12-29,921.27001953125,922.960021972656,907.679992675781,909.719970703125,392000,865.475219726562
2021-12-30,911.719970703125,918.059997558594,906.469970703125,913.760009765625,315900,869.31884765625
2021-12-31,915.340026855469,919.820007324219,913.5,915.559997558594,215100,871.03125
2022-01-03,918.340026855469,922.070007324219,905.429992675781,911.72998046875,470800,867.387573242188
2022-01-04,917.719970703125,927.47998046875,916.559997558594,917.219970703125,495800,872.610534667969
2022-01-05,918.150024414062,925.5,890.830017089844,891.77001953125,573300,848.398376464844
2022-01-06,893.359985351562,898.179992675781,884.030029296875,895.489990234375,637000,851.937377929688
2022-01-07,895.27001953125,896.630004882812,884,892.27001953125,643300,848.874084472656
2022-01-10,888.700012207031,889.869995117188,862.840026855469,873.340026855469,788500,830.864685058594
2022-01-11,871.75,888.909973144531,861.77001953125,888.190002441406,744500,844.992492675781
2022-01-12,895.549987792969,899.969970703125,880.859985351562,885.109985351562,650900,842.062194824219
2022-01-13,890.72998046875,891.159973144531,864.119995117188,867.580017089844,795900,825.384765625
2022-01-14,845,858.75,832.869995117188,848.599975585938,1239700,807.327880859375
2022-01-18,835,839.950012207031,824.190002441406,832,1018400,791.535217285156
2022-01-19,840,840,825,825.5,795100,785.351379394531
2022-01-20,828.159973144531,846.669982910156,823.739990234375,826.549987792969,945800,786.350341796875
2022-01-21,825.900024414062,825.900024414062,798.789978027344,800.919982910156,1248100,761.966857910156
2022-01-24,779.559997558594,788.409973144531,754.049987792969,786.820007324219,1688700,748.552612304688
2022-01-25,774.010009765625,805.700012207031,763.869995117188,798.549987792969,1220000,759.712097167969
2022-01-26,811,819.969970703125,784.090026855469,795.469970703125,942700,756.781921386719
2022-01-27,807.659973144531,814.570007324219,783.690002441406,787.960021972656,696600,749.637268066406
2022-01-28,784.75,808.590026855469,772.650024414062,808.140014648438,602800,768.835693359375
2022-01-31,805.210021972656,823.669982910156,805.010009765625,822.940002441406,611200,782.915893554688
2022-02-01,827.909973144531,831.320007324219,820.570007324219,825.950012207031,631900,785.779479980469
2022-02-02,830.049987792969,830.159973144531,815.530029296875,822.510009765625,1030400,782.506774902344
2022-02-03,816.5,823.72998046875,802.489990234375,805.77001953125,582600,766.580993652344
2022-02-04,802,817.440002441406,797.299987792969,809.820007324219,667400,770.433959960938
2022-02-07,810,824.760009765625,803.739990234375,816.919982910156,568500,777.188598632812
2022-02-08,815.97998046875,817.880004882812,801.280029296875,807.390014648438,971600,768.122131347656
2022-02-09,819.25,824.869995117188,812.969970703125,813,1197800,773.459289550781
2022-02-10,803.72998046875,810.049987792969,770.210021972656,778.190002441406,2082100,740.342346191406
2022-02-11,783.179992675781,784.989990234375,768.260009765625,772.489990234375,1271900,734.919494628906
2022-02-14,765,773.869995117188,752.950012207031,760.309997558594,951400,723.331970214844
2022-02-15,776.200012207031,784.25,774.450012207031,781.190002441406,550400,743.196411132812
2022-02-16,777.169982910156,787.75,776.549987792969,783.419982910156,627200,745.317993164062
2022-02-17,773.809997558594,777.609985351562,760.929992675781,762.5,497600,725.415466308594
2022-02-18,760.599975585938,765.489990234375,752.450012207031,756.02001953125,494300,719.250671386719
2022-02-22,750,758.400024414062,736.75,745.47998046875,690100,709.223205566406
2022-02-23,751,757.450012207031,731.169982910156,732.489990234375,814100,696.864990234375
2022-02-24,710.280029296875,734.669982910156,705.369995117188,731.789978027344,1173900,696.199035644531
2022-02-25,736.049987792969,750.969970703125,733.400024414062,750.869995117188,676400,714.351013183594
2022-02-28,740.080017089844,747.739990234375,735.419982910156,743.890014648438,795800,707.710510253906
2022-03-01,740.349975585938,741.710021972656,711.679992675781,714.809997558594,863400,680.044860839844
2022-03-02,720,745.799987792969,718.02001953125,738.039978027344,948200,702.14501953125
2022-03-03,746.969970703125,752.5,729.570007324219,737.710021972656,694400,701.831115722656
2022-03-04,722,725.409973144531,695.510009765625,696.590026855469,2160700,667.124145507812
2022-03-07,696,701.75,674.840026855469,677.070007324219,1154400,648.429809570312
2022-03-08,675,678.299987792969,660.150024414062,662.869995117188,1180200,634.830383300781
2022-03-09,686.950012207031,702.380004882812,680,693.25,1432500,663.925354003906
2022-03-10,681.539978027344,705.820007324219,681.380004882812,697.200012207031,1007800,667.708312988281
2022-03-11,700.369995117188,704.97998046875,686.200012207031,687.039978027344,814600,657.97802734375
2022-03-14,695.890014648438,710.390014648438,694.359985351562,697.530029296875,758700,668.024353027344
2022-03-15,702.580017089844,715,700.359985351562,707.669982910156,639400,677.7353515625
2022-03-16,722.760009765625,731.960021972656,711.489990234375,731.109985351562,1162300,700.183776855469
2022-03-17,721.059997558594,743.030029296875,721.059997558594,740.929992675781,544800,709.588439941406
2022-03-18,742.450012207031,742.450012207031,729.380004882812,738.590026855469,1227100,707.347473144531
2022-03-21,739.880004882812,743.97998046875,727.929992675781,733.830017089844,589300,702.788818359375
2022-03-22,740.239990234375,749.130004882812,737.390014648438,746.869995117188,565600,715.277160644531
2022-03-23,746.840026855469,746.840026855469,729.669982910156,736.460021972656,761300,705.3076171875
2022-03-24,740.039978027344,743.400024414062,734.330017089844,738.280029296875,463000,707.050537109375
2022-03-25,739.960021972656,743.960021972656,735.320007324219,741.039978027344,419800,709.693786621094
2022-03-28,744.5,752.320007324219,740,749.880004882812,448900,718.159851074219
2022-03-29,765.780029296875,776.760009765625,762.159973144531,773.239990234375,795100,740.531677246094
2022-03-30,776.549987792969,783.070007324219,773.210021972656,777.359985351562,791800,744.4775390625
2022-03-31,783.640014648438,784.47998046875,764.169982910156,764.169982910156,931600,731.845397949219
2022-04-01,768,774.830017089844,764.559997558594,769.760009765625,683300,737.198974609375
2022-04-04,771.5,788.650024414062,769.700012207031,782.22998046875,882000,749.141479492188
2022-04-05,779.72998046875,781.260009765625,762.190002441406,764.429992675781,754100,732.094360351562
2022-04-06,752.25,758.080017089844,737.080017089844,745.22998046875,845600,713.706481933594
2022-04-07,745.22998046875,753.239990234375,736.109985351562,748.890014648438,475500,717.211669921875
2022-04-08,747,747,734.200012207031,736.099975585938,820900,704.962768554688
2022-04-11,732.549987792969,737.580017089844,727.289978027344,728.380004882812,591700,697.569274902344
2022-04-12,728.400024414062,735.820007324219,711.440002441406,716.830017089844,955300,686.507873535156
2022-04-13,717,727.059997558594,711.080017089844,715.739990234375,908700,685.463928222656
2022-04-14,716.010009765625,719.309997558594,688.140014648438,688.169982910156,1103900,659.060180664062
2022-04-18,687,691.489990234375,677.460021972656,680,834100,651.23583984375
2022-04-19,681.5,704.659973144531,681.5,701.570007324219,998200,671.893432617188
2022-04-20,707.710021972656,710.789978027344,697.530029296875,699,928200,669.432067871094
2022-04-21,708.969970703125,709.099975585938,679.669982910156,681.460021972656,804900,652.634033203125
2022-04-22,681,683.820007324219,662.530029296875,662.940002441406,797000,634.897521972656
2022-04-25,660.299987792969,669.080017089844,648,668.280029296875,1138200,640.011596679688
2022-04-26,662.659973144531,668.830017089844,646.859985351562,647.049987792969,806200,619.679565429688
2022-04-27,646.140014648438,655.549987792969,641.760009765625,643.02001953125,631800,615.820068359375
2022-04-28,650,654.400024414062,639.320007324219,650.969970703125,1127300,623.433715820312
2022-04-29,649.039978027344,651.280029296875,623.219970703125,624.679992675781,1011600,598.255859375
2022-05-02,629.710021972656,630.75,610,624.799987792969,1537000,598.370727539062
2022-05-03,630.510009765625,641.700012207031,625.159973144531,631.059997558594,887200,604.365966796875
2022-05-04,632.320007324219,666.489990234375,630,665.22998046875,1038100,637.090576171875
2022-05-05,651.289978027344,656.900024414062,626.630004882812,633.809997558594,889500,606.999633789062
2022-05-06,631.299987792969,637.099975585938,616.960021972656,628.619995117188,725700,602.029235839844
2022-05-09,616.719970703125,624.349975585938,603.440002441406,605.559997558594,1079400,579.944641113281
2022-05-10,615.5,625.27001953125,595.830017089844,610.22998046875,1179800,584.417114257812
2022-05-11,604.760009765625,621.390014648438,599.640014648438,600.349975585938,1170600,574.955017089844
2022-05-12,593,604.840026855469,586.049987792969,600.400024414062,1117500,575.0029296875
2022-05-13,606.669982910156,623.400024414062,603.090026855469,615.330017089844,1684400,589.301391601562
2022-05-16,600,605.159973144531,583.049987792969,598.599975585938,2287300,573.278991699219
2022-05-17,615.710021972656,625.369995117188,598.349975585938,611.719970703125,1564500,585.843994140625
2022-05-18,604.890014648438,606.400024414062,587.409973144531,591.859985351562,967300,566.824157714844
2022-05-19,585.5,599.369995117188,582.580017089844,593.080017089844,1301100,567.992553710938
2022-05-20,596.849975585938,607.179992675781,587.150024414062,600.440002441406,1200800,575.041198730469
2022-05-23,609.72998046875,615.369995117188,599.840026855469,611.510009765625,918600,585.643005371094
2022-05-24,608.239990234375,622.219970703125,594.530029296875,618.349975585938,1133600,592.193603515625
2022-05-25,615,633.559997558594,615,626.599975585938,959300,600.094604492188
2022-05-26,631.320007324219,652.940002441406,631.210021972656,652.440002441406,1651200,624.841552734375
2022-05-27,656.849975585938,672.719970703125,656.140014648438,666.530029296875,980700,638.335693359375
2022-05-31,659.669982910156,672.190002441406,654.390014648438,669.080017089844,2519000,640.777709960938
2022-06-01,672.679992675781,676.5,658.840026855469,660.510009765625,919900,632.570190429688
2022-06-02,662.409973144531,689.200012207031,661.510009765625,686.489990234375,955500,657.451293945312
2022-06-03,673.539978027344,677.419982910156,667.880004882812,671.739990234375,788500,647.931091308594
2022-06-06,680.590026855469,687.950012207031,674.109985351562,675.340026855469,605300,651.403503417969
2022-06-07,667.070007324219,680.070007324219,666.849975585938,679.609985351562,545100,655.522155761719
2022-06-08,674.140014648438,677.419982910156,662.280029296875,662.409973144531,481900,638.931701660156
2022-06-09,660.77001953125,670.27001953125,659.460021972656,659.849975585938,969000,636.462524414062
2022-06-10,642.679992675781,648.599975585938,617.669982910156,617.669982910156,1149800,595.777526855469
2022-06-13,600.099975585938,606.609985351562,587.880004882812,598.719970703125,1226200,577.499206542969
2022-06-14,596.710021972656,604.510009765625,587.260009765625,591.22998046875,750400,570.274658203125
2022-06-15,598.419982910156,610.710021972656,589.780029296875,599.900024414062,922800,578.637451171875
2022-06-16,581.309997558594,586.820007324219,575.599975585938,585.77001953125,1005900,565.008239746094
2022-06-17,587.429992675781,594.849975585938,579.099975585938,582.260009765625,1436700,561.622619628906
2022-06-21,596.75,616.859985351562,595.75,614.539978027344,1130200,592.758483886719
2022-06-22,605.289978027344,621.919982910156,603.119995117188,609.280029296875,942900,587.684875488281
2022-06-23,613.409973144531,628.690002441406,609.330017089844,624.710021972656,849900,602.567993164062
2022-06-24,632.440002441406,648.340026855469,632.169982910156,647.780029296875,1013800,624.820373535156
2022-06-27,650,652.75,633.859985351562,636.919982910156,637200,614.345275878906
2022-06-28,642.400024414062,648,626.5,629.119995117188,518300,606.82177734375
2022-06-29,627.609985351562,629.710021972656,613.789978027344,617.960021972656,535200,596.057312011719
2022-06-30,606.859985351562,615.840026855469,596.320007324219,609.039978027344,721800,587.453369140625
2022-07-01,607.25,619.27001953125,605.97998046875,616.700012207031,502700,594.841918945312
2022-07-05,604.969970703125,621.179992675781,597.5,620.719970703125,572800,598.719421386719
2022-07-06,622.549987792969,624.340026855469,609.940002441406,614.739990234375,512800,592.951293945312
2022-07-07,619.210021972656,626.849975585938,618.130004882812,623.700012207031,507900,601.593811035156
2022-07-08,618.830017089844,623.450012207031,612.869995117188,619.559997558594,347000,597.600524902344
2022-07-11,612.039978027344,613.890014648438,603.72998046875,605,460100,583.556640625
2022-07-12,602,616.429992675781,600.75,603.289978027344,499700,581.9072265625
2022-07-13,595,600.049987792969,583.25,596.380004882812,601500,575.242065429688
2022-07-14,584.880004882812,591.219970703125,580.22998046875,588.630004882812,1136500,567.766784667969
2022-07-15,594.989990234375,603.799987792969,585.510009765625,600.369995117188,1053000,579.090698242188
2022-07-18,605.460021972656,613.369995117188,594.549987792969,597.530029296875,830900,576.351379394531
2022-07-19,608.320007324219,629.650024414062,606.450012207031,628.340026855469,922700,606.069458007812
2022-07-20,628.969970703125,639.299987792969,626.489990234375,634.72998046875,671500,612.232849121094
2022-07-21,634.239990234375,642.469970703125,630.77001953125,639.309997558594,722000,616.650512695312
2022-07-22,641.440002441406,645.130004882812,627.47998046875,633.640014648438,512600,611.181518554688
2022-07-25,636.719970703125,639.280029296875,629.210021972656,636.150024414062,472100,613.6025390625
2022-07-26,634.130004882812,634.130004882812,620.280029296875,622.940002441406,498500,600.86083984375
2022-07-27,628.809997558594,646.419982910156,625.440002441406,643.320007324219,468600,620.518493652344
2022-07-28,647.630004882812,663.940002441406,638.809997558594,659.97998046875,550900,636.587951660156
2022-07-29,660.909973144531,674.840026855469,660.200012207031,669.179992675781,894300,645.461730957031
2022-08-01,661.299987792969,674.799987792969,655.47998046875,671.390014648438,569900,647.593566894531
2022-08-02,663.780029296875,677.890014648438,662.989990234375,666.159973144531,711600,642.548767089844
2022-08-03,673.070007324219,691.440002441406,668.929992675781,690.539978027344,901800,666.064758300781
2022-08-04,692.489990234375,699.380004882812,691.070007324219,696.010009765625,746300,671.340881347656
2022-08-05,687.25,700,686.289978027344,695.929992675781,549000,671.263732910156
2022-08-08,700,705.309997558594,694.239990234375,696.27001953125,490600,671.591674804688
2022-08-09,695.25,698.570007324219,688.989990234375,696.510009765625,486200,671.823120117188
2022-08-10,711.109985351562,725.27001953125,710.049987792969,725.210021972656,822200,699.505920410156
2022-08-11,732.109985351562,736.880004882812,727.450012207031,728.650024414062,692300,702.824035644531
2022-08-12,732.5,752.440002441406,728.030029296875,751.830017089844,765900,725.182495117188
2022-08-15,745.210021972656,759.109985351562,743.549987792969,755.820007324219,720500,729.030944824219
2022-08-16,749.049987792969,763.669982910156,748.169982910156,757.070007324219,664300,730.236694335938
2022-08-17,744.469970703125,746.789978027344,734.539978027344,743.219970703125,594100,716.877563476562
2022-08-18,739.880004882812,747.960021972656,734.179992675781,745.219970703125,785600,718.806701660156
2022-08-19,736.039978027344,737.25,712.309997558594,713.849975585938,774900,688.548583984375
2022-08-22,699.090026855469,702.179992675781,692.219970703125,695.049987792969,675600,670.414916992188
2022-08-23,692.580017089844,704.049987792969,692,696.969970703125,403500,672.266845703125
2022-08-24,694.890014648438,704.320007324219,694.010009765625,700.419982910156,386000,675.594543457031
2022-08-25,703.690002441406,711.890014648438,700.309997558594,710.599975585938,363700,685.413696289062
2022-08-26,713.349975585938,714.27001953125,675.77001953125,676.440002441406,633200,652.464477539062
2022-08-29,671.950012207031,679.619995117188,670.150024414062,675.890014648438,379500,651.934020996094
2022-08-30,681.049987792969,681.659973144531,668.409973144531,672.719970703125,486400,648.876342773438
2022-08-31,678.650024414062,682.090026855469,665.039978027344,666.390014648438,651400,642.770690917969
2022-09-01,661.210021972656,665.460021972656,650.789978027344,664.849975585938,485400,641.285278320312
2022-09-02,677.059997558594,679.530029296875,654.049987792969,658.059997558594,502000,634.735961914062
2022-09-06,658.989990234375,667.22998046875,647.909973144531,661.630004882812,656300,642.947326660156
2022-09-07,664.02001953125,677.150024414062,659.820007324219,674.219970703125,482700,655.181823730469
2022-09-08,668.25,692.429992675781,660.359985351562,691.919982910156,860100,672.382080078125
2022-09-09,695,701.239990234375,692.880004882812,695.460021972656,536600,675.822082519531
2022-09-12,697.210021972656,701.799987792969,690.239990234375,696.809997558594,756400,677.133972167969
2022-09-13,674.059997558594,674.369995117188,643.309997558594,644.909973144531,1239900,626.699462890625
2022-09-14,650.599975585938,655.840026855469,636.760009765625,643.580017089844,831800,625.406982421875
2022-09-15,641.52001953125,648.969970703125,630.130004882812,632.340026855469,778000,614.484375
2022-09-16,623.830017089844,628.469970703125,615.849975585938,626.739990234375,2693900,609.042541503906
2022-09-19,620.820007324219,636.419982910156,620.820007324219,634.72998046875,566400,616.806945800781
2022-09-20,626.669982910156,629.690002441406,619.369995117188,622.309997558594,561600,604.737609863281
2022-09-21,629.340026855469,632.159973144531,607.619995117188,608.090026855469,816600,590.919250488281
2022-09-22,605.200012207031,607.989990234375,592.570007324219,600.5,854700,583.543518066406
2022-09-23,593.22998046875,599.239990234375,583.099975585938,591.390014648438,978900,574.690734863281
2022-09-26,590,593.789978027344,582.919982910156,584.650024414062,692600,568.141174316406
2022-09-27,593.320007324219,595.859985351562,573.960021972656,578.599975585938,769400,562.261962890625
2022-09-28,582.169982910156,588.830017089844,576.150024414062,585.429992675781,885400,568.899047851562
2022-09-29,577.469970703125,579.929992675781,559.700012207031,563.919982910156,877300,547.996398925781
2022-09-30,561.609985351562,567.559997558594,549.559997558594,550.280029296875,851300,534.741577148438
2022-10-03,555,578.429992675781,543.22998046875,572.719970703125,948900,556.547912597656
2022-10-04,583.559997558594,591.340026855469,582.289978027344,591.299987792969,778800,574.603332519531
2022-10-05,581.090026855469,588.239990234375,573.940002441406,583.150024414062,556600,566.683410644531
2022-10-06,580.200012207031,585,570.760009765625,571.609985351562,566700,555.469299316406
2022-10-07,564.830017089844,564.830017089844,546.989990234375,550.400024414062,625900,534.858215332031
2022-10-10,557.549987792969,558.140014648438,541.330017089844,545.539978027344,512400,530.135375976562
2022-10-11,535.179992675781,542.950012207031,526.940002441406,531.140014648438,932700,516.14208984375
2022-10-12,531.150024414062,538.429992675781,527,531.099975585938,797100,516.103149414062
2022-10-13,505.059997558594,566.900024414062,503.119995117188,566.030029296875,2345300,550.046875
2022-10-14,567.25,582.679992675781,547.590026855469,550.950012207031,1276400,535.392639160156
2022-10-17,566,574.72998046875,566,569.25,890900,553.175903320312
2022-10-18,590,590.25,573.169982910156,581.059997558594,800600,564.652465820312
2022-10-19,581.72998046875,588.090026855469,573.469970703125,577.900024414062,815400,561.581665039062
2022-10-20,580.369995117188,590.739990234375,569.280029296875,572.359985351562,820800,556.198059082031
2022-10-21,573.77001953125,598.440002441406,570.940002441406,597.260009765625,830800,580.394958496094
2022-10-24,605.809997558594,615,602.75,611.440002441406,948900,594.174560546875
2022-10-25,610,636.349975585938,610,635.940002441406,956000,617.982788085938
2022-10-26,635,641.650024414062,634.030029296875,637.799987792969,1069200,619.790283203125
2022-10-27,643.630004882812,657.22998046875,641.869995117188,648.97998046875,943600,630.654602050781
2022-10-28,648.799987792969,664.989990234375,645.539978027344,663.75,862600,645.007507324219
2022-10-31,658.010009765625,662.640014648438,645.219970703125,645.909973144531,1037400,627.671264648438
2022-11-01,656.739990234375,658.140014648438,648.510009765625,652,771100,633.589294433594
2022-11-02,650.489990234375,663.219970703125,637.900024414062,638.809997558594,1061500,620.771728515625
2022-11-03,626.440002441406,638.619995117188,622.97998046875,633.809997558594,717200,615.912902832031
2022-11-04,646.070007324219,660.390014648438,642.679992675781,656.150024414062,707300,637.622131347656
2022-11-07,660.25,678.570007324219,655.549987792969,676.299987792969,798500,657.203125
2022-11-08,678.010009765625,691.400024414062,674.809997558594,686.330017089844,1084300,666.949951171875
2022-11-09,677.369995117188,682.830017089844,667.059997558594,669.619995117188,539200,650.711730957031
2022-11-10,700.719970703125,762.219970703125,700.140014648438,759.809997558594,1795700,738.355041503906
2022-11-11,748,785.650024414062,748,774.75,1278600,752.873107910156
2022-11-14,760,762.919982910156,722.809997558594,741.150024414062,1183000,720.221923828125
2022-11-15,757.059997558594,759.950012207031,732.299987792969,740.309997558594,851300,719.405578613281
2022-11-16,733,733,720.130004882812,727.030029296875,806400,706.500610351562
2022-11-17,715.309997558594,721.5,710.190002441406,721.309997558594,781200,700.942199707031
2022-11-18,730.22998046875,730.650024414062,718.989990234375,720.609985351562,626800,700.261901855469
2022-11-21,716.580017089844,728.5,715.47998046875,723.700012207031,656800,703.264709472656
2022-11-22,727.190002441406,737.030029296875,726.099975585938,733.450012207031,605500,712.739379882812
2022-11-23,731.47998046875,741,729.260009765625,736.320007324219,489000,715.528259277344
2022-11-25,734.460021972656,739.849975585938,727.650024414062,737.780029296875,301600,716.947082519531
2022-11-28,728,736.299987792969,719.440002441406,721.169982910156,480100,700.806030273438
2022-11-29,722.460021972656,724.77001953125,711.549987792969,714,698400,693.838562011719
2022-11-30,714,717.789978027344,693.289978027344,716,2757000,695.782165527344
2022-12-01,718.849975585938,725,711.200012207031,722.179992675781,1103900,701.787536621094
2022-12-02,706.27001953125,713.440002441406,699.700012207031,712.97998046875,1142800,692.847412109375
2022-12-05,709,714.169982910156,698.75,712.760009765625,1100300,692.633544921875
2022-12-06,707.190002441406,712.330017089844,700.049987792969,710.289978027344,841000,694.991638183594
2022-12-07,707.239990234375,721.659973144531,704.700012207031,709.159973144531,877800,693.885986328125
2022-12-08,710,714.97998046875,701.159973144531,703.440002441406,625800,688.289184570312
2022-12-09,700.419982910156,714.039978027344,700,706.950012207031,549000,691.7236328125
2022-12-12,705.669982910156,711.150024414062,702.030029296875,709.22998046875,701300,693.954467773438
2022-12-13,738.659973144531,743.169982910156,716.640014648438,724.150024414062,949800,708.553161621094
2022-12-14,718.950012207031,725.609985351562,704.380004882812,711.52001953125,549200,696.195251464844
2022-12-15,699.590026855469,702.950012207031,692.830017089844,698.179992675781,566500,683.142456054688
2022-12-16,690.02001953125,703.640014648438,683.919982910156,700.219970703125,1697100,685.138488769531
