"Fecha","ADP.Open","ADP.High","ADP.Low","ADP.Close","ADP.Volume","ADP.Adjusted"
2021-08-30,209.089996337891,210.830001831055,208.990005493164,209.070007324219,885600,200.014602661133
2021-08-31,209.880004882812,209.880004882812,207.080001831055,209.039993286133,2237100,199.985870361328
2021-09-01,207.5,207.5,205.740005493164,206.860000610352,1397600,197.900314331055
2021-09-02,205.490005493164,207.350006103516,205.490005493164,206.529998779297,1174400,197.58464050293
2021-09-03,204.5,207.779998779297,204.369995117188,207.380004882812,1115900,198.397796630859
2021-09-07,206.860000610352,207.330001831055,201.839996337891,202.229995727539,1342300,193.470840454102
2021-09-08,202.669998168945,205.270004272461,202.350006103516,205.130004882812,1259200,196.245269775391
2021-09-09,204.759994506836,206.490005493164,203.050003051758,203.160003662109,1295700,195.24577331543
2021-09-10,204.399993896484,204.429992675781,200.649993896484,200.830001831055,1843800,193.006530761719
2021-09-13,202.490005493164,204.259994506836,199.100006103516,200,1894800,192.208862304688
2021-09-14,201.389999389648,201.479995727539,199.210006713867,199.740005493164,1906300,191.958999633789
2021-09-15,199.320007324219,200.889999389648,198.940002441406,200.520004272461,1661800,192.708602905273
2021-09-16,200.679992675781,201.529998779297,198.199996948242,198.399993896484,1430600,190.671188354492
2021-09-17,198.369995117188,199.779998779297,197.419998168945,198.669998168945,3083600,190.930679321289
2021-09-20,196.880004882812,199.529998779297,196.100006103516,198.809997558594,1915900,191.065216064453
2021-09-21,199.25,199.389999389648,196.350006103516,197.050003051758,985600,189.373779296875
2021-09-22,198.139999389648,199,196.789993286133,198.309997558594,968500,190.584701538086
2021-09-23,198.850006103516,202.460006713867,198.520004272461,201.389999389648,1041200,193.544723510742
2021-09-24,200.949996948242,202.889999389648,200.720001220703,202.220001220703,884100,194.342376708984
2021-09-27,201.389999389648,203.169998168945,201.130004882812,201.720001220703,1357500,193.861862182617
2021-09-28,199.789993286133,200.509994506836,196.779998779297,197.279998779297,1245900,189.594818115234
2021-09-29,198.009994506836,200.699996948242,197.880004882812,199.580001831055,1001500,191.805206298828
2021-09-30,200.470001220703,204.339996337891,199.710006713867,199.919998168945,1739700,192.131988525391
2021-10-01,200.509994506836,203.220001220703,197.009994506836,202,1379000,194.130966186523
2021-10-04,200.389999389648,202.669998168945,199.210006713867,199.970001220703,1453500,192.180038452148
2021-10-05,200.070007324219,204.710006713867,199.330001831055,203.759994506836,1039000,195.822387695312
2021-10-06,202.330001831055,205.210006713867,202.139999389648,204.990005493164,1486100,197.004470825195
2021-10-07,206.520004272461,208.809997558594,206.029998779297,207.570007324219,1439600,199.483978271484
2021-10-08,207.919998168945,208.220001220703,205.940002441406,206.160003662109,1002500,198.128921508789
2021-10-11,205.559997558594,205.759994506836,203.630004882812,203.75,816900,195.812789916992
2021-10-12,204.070007324219,204.639999389648,203.009994506836,203.839996337891,1132600,195.899276733398
2021-10-13,205.169998168945,205.759994506836,202.25,205.190002441406,1129800,197.196685791016
2021-10-14,206.360000610352,208.949996948242,206.210006713867,208.520004272461,1361900,200.396987915039
2021-10-15,210,213.050003051758,209.139999389648,212.979995727539,1747200,204.683212280273
2021-10-18,211.570007324219,213.649993896484,210.5,212.570007324219,1310700,204.289199829102
2021-10-19,213.25,214.080001831055,211.729995727539,213.979995727539,834300,205.644271850586
2021-10-20,214.990005493164,215.309997558594,212.5,213.050003051758,1048700,204.750503540039
2021-10-21,213.080001831055,215,212.070007324219,214.710006713867,939700,206.345855712891
2021-10-22,215.5,218.759994506836,215.169998168945,217.75,1361400,209.26741027832
2021-10-25,217.839996337891,219.259994506836,217.309997558594,218.070007324219,863300,209.574935913086
2021-10-26,218.149993896484,220.139999389648,217.820007324219,218.800003051758,1819500,210.276489257812
2021-10-27,223.160003662109,224.759994506836,220.539993286133,221.949996948242,2043500,213.303787231445
2021-10-28,222.380004882812,223.789993286133,221.149993896484,222.940002441406,1428700,214.255233764648
2021-10-29,222.089996337891,225,222.089996337891,224.490005493164,1609700,215.744842529297
2021-11-01,224.110000610352,224.619995117188,221.059997558594,222.139999389648,1173000,213.486389160156
2021-11-02,223.240005493164,225.240005493164,222.119995117188,225.169998168945,1249000,216.398361206055
2021-11-03,222.330001831055,226.089996337891,222.160003662109,225.75,1079300,216.955749511719
2021-11-04,225.669998168945,227.309997558594,225.070007324219,226.190002441406,1190400,217.378601074219
2021-11-05,229.259994506836,230.119995117188,227.779998779297,229.600006103516,1394700,220.655792236328
2021-11-08,230.199996948242,230.199996948242,226.699996948242,227.490005493164,1366200,218.627990722656
2021-11-09,228.039993286133,229.509994506836,225.690002441406,229.199996948242,1093100,220.271347045898
2021-11-10,229.949996948242,231.699996948242,228.369995117188,229.639999389648,1081000,220.694198608398
2021-11-11,228.839996337891,229.729995727539,227.679992675781,228.550003051758,709700,219.646667480469
2021-11-12,229.600006103516,231.869995117188,228.679992675781,230.929992675781,1207600,221.933959960938
2021-11-15,231.800003051758,233.240005493164,229.770004272461,233.059997558594,1028800,223.980987548828
2021-11-16,234.029998779297,237.059997558594,234,235.25,1454500,226.085647583008
2021-11-17,234.119995117188,237.149993896484,233.600006103516,236.880004882812,1080300,227.652160644531
2021-11-18,236.960006713867,238.25,235.020004272461,237.949996948242,1151000,228.68049621582
2021-11-19,239.080001831055,239.259994506836,236.929992675781,237.910003662109,1301700,228.642074584961
2021-11-22,237.479995727539,241.179992675781,235.929992675781,236.820007324219,1080600,227.594497680664
2021-11-23,235.619995117188,236.529998779297,234.089996337891,236.139999389648,1456800,226.941009521484
2021-11-24,234.960006713867,235.800003051758,232.470001220703,234.369995117188,1511100,225.239959716797
2021-11-26,233.740005493164,234.300003051758,229.070007324219,229.619995117188,1366700,220.674987792969
2021-11-29,231.110000610352,237.179992675781,230.110000610352,235.899993896484,2094300,226.710327148438
2021-11-30,236.509994506836,236.550003051758,229.330001831055,230.889999389648,4374200,221.895523071289
2021-12-01,229.910003662109,232.229995727539,224.550003051758,226.869995117188,2391600,218.032119750977
2021-12-02,228.389999389648,234.100006103516,228.389999389648,232.429992675781,2121700,223.375518798828
2021-12-03,232.199996948242,233.149993896484,227.759994506836,229.889999389648,1561700,220.934463500977
2021-12-06,232.380004882812,233.320007324219,230.679992675781,232.199996948242,2289600,223.15446472168
2021-12-07,234.949996948242,236.139999389648,233.240005493164,235.130004882812,1753400,225.970352172852
2021-12-08,233.270004272461,235.649993896484,232.199996948242,234.300003051758,1045700,225.172698974609
2021-12-09,233.259994506836,233.910003662109,231.589996337891,232.740005493164,1326200,224.670715332031
2021-12-10,234.039993286133,236.860000610352,233.449996948242,236.729995727539,1276100,228.522369384766
2021-12-13,236.339996337891,237.289993286133,234.789993286133,235.020004272461,1638900,226.871643066406
2021-12-14,233.850006103516,234.699996948242,227.679992675781,229.720001220703,1501300,221.755401611328
2021-12-15,229.449996948242,234.059997558594,229.399993896484,233.919998168945,1536400,225.809799194336
2021-12-16,233.919998168945,234.550003051758,231.039993286133,231.850006103516,1597200,223.811569213867
2021-12-17,230.149993896484,232.850006103516,228.729995727539,229.410003662109,2452100,221.456176757812
2021-12-20,226.479995727539,229.619995117188,225.149993896484,229.360000610352,1137800,221.407897949219
2021-12-21,231.229995727539,232.179992675781,229.259994506836,231.949996948242,1105400,223.908096313477
2021-12-22,231.830001831055,237.759994506836,231.660003662109,237.619995117188,1340600,229.381500244141
2021-12-23,237.919998168945,243.759994506836,237.869995117188,242,1532500,233.609649658203
2021-12-27,243.100006103516,246.710006713867,242.509994506836,246.289993286133,1020700,237.750930786133
2021-12-28,246.270004272461,246.910003662109,245.429992675781,246.070007324219,924400,237.538558959961
2021-12-29,247.539993286133,248.960006713867,244.699996948242,248.009994506836,936800,239.411285400391
2021-12-30,248.25,248.330001831055,245.360000610352,245.559997558594,753300,237.04621887207
2021-12-31,245.449996948242,247.75,244.589996337891,246.580001831055,884200,238.030853271484
2022-01-03,245.059997558594,247.470001220703,241.429992675781,244.009994506836,1397000,235.549942016602
2022-01-04,243.179992675781,247.039993286133,243.179992675781,245.149993896484,2124400,236.650451660156
2022-01-05,244.580001831055,246.490005493164,242.830001831055,243.059997558594,2181200,234.632888793945
2022-01-06,242.460006713867,244.690002441406,240.630004882812,241.389999389648,1946500,233.020812988281
2022-01-07,240.779998779297,241.240005493164,238.729995727539,238.839996337891,1462000,230.559219360352
2022-01-10,236.339996337891,237.919998168945,231.929992675781,232.889999389648,1929300,224.815505981445
2022-01-11,233.660003662109,235.419998168945,230.100006103516,235.279998779297,1293000,227.122650146484
2022-01-12,235.130004882812,236.130004882812,233.210006713867,234.630004882812,1202500,226.495193481445
2022-01-13,234.860000610352,236.050003051758,231.309997558594,231.929992675781,1110600,223.888778686523
2022-01-14,229.940002441406,231.339996337891,226.929992675781,228.75,1562900,220.819046020508
2022-01-18,226,227.820007324219,222.759994506836,226.440002441406,1939500,218.589157104492
2022-01-19,227.639999389648,229.449996948242,224.729995727539,224.830001831055,1613900,217.034957885742
2022-01-20,226.600006103516,228.380004882812,219.729995727539,220.309997558594,2051800,212.671676635742
2022-01-21,220.570007324219,221.729995727539,216.830001831055,217.130004882812,2164400,209.601913452148
2022-01-24,215.880004882812,219.369995117188,211.029998779297,218.240005493164,2981600,210.673431396484
2022-01-25,213.089996337891,218.690002441406,212.740005493164,216.880004882812,2487300,209.360610961914
2022-01-26,205.490005493164,208.270004272461,196.539993286133,197.460006713867,5686900,190.613891601562
2022-01-27,198.25,200.580001831055,194.559997558594,196.419998168945,3526600,189.609954833984
2022-01-28,196.940002441406,199.289993286133,192.690002441406,199.270004272461,2261800,192.361145019531
2022-01-31,199.339996337891,207.360000610352,198.089996337891,206.169998168945,3113300,199.021911621094
2022-02-01,206.479995727539,207.259994506836,202.580001831055,205.559997558594,2122700,198.433059692383
2022-02-02,205.559997558594,208.320007324219,205.220001220703,207.899993896484,2149900,200.691940307617
2022-02-03,204.330001831055,207.649993896484,203.860000610352,205.130004882812,1938000,198.017974853516
2022-02-04,203.889999389648,207.330001831055,201.229995727539,206.25,2016400,199.099136352539
2022-02-07,206.889999389648,207.979995727539,205.240005493164,205.979995727539,1581900,198.838516235352
2022-02-08,204.710006713867,208.899993896484,204,208.410003662109,1503800,201.184234619141
2022-02-09,210.470001220703,211.389999389648,209.270004272461,211.160003662109,2078700,203.838912963867
2022-02-10,207.25,208.309997558594,204.179992675781,205.539993286133,2270600,198.413757324219
2022-02-11,206.399993896484,207.399993896484,203.690002441406,203.789993286133,2678700,196.724426269531
2022-02-14,204.380004882812,204.699996948242,199.690002441406,201.979995727539,1899600,194.977188110352
2022-02-15,204.479995727539,204.809997558594,202.550003051758,204.020004272461,1412000,196.946472167969
2022-02-16,203.410003662109,205.229995727539,201.339996337891,204.240005493164,1833900,197.158828735352
2022-02-17,202.910003662109,203.729995727539,199.990005493164,200.460006713867,1600700,193.509887695312
2022-02-18,200.050003051758,202.080001831055,199.199996948242,200.449996948242,2744400,193.500228881836
2022-02-22,200.449996948242,202.449996948242,198.449996948242,199.899993896484,1690200,192.969299316406
2022-02-23,200.990005493164,202.080001831055,195.880004882812,196.289993286133,1646700,189.484451293945
2022-02-24,193.5,200.710006713867,192.259994506836,200.220001220703,1965400,193.278198242188
2022-02-25,201.029998779297,204.539993286133,199.820007324219,204.360000610352,1336400,197.274658203125
2022-02-28,203.429992675781,204.869995117188,201.190002441406,204.440002441406,2234600,197.351898193359
2022-03-01,203.539993286133,204.550003051758,201.149993896484,202.309997558594,1503200,195.29573059082
2022-03-02,202.949996948242,207.330001831055,202.220001220703,206.289993286133,1674600,199.137756347656
2022-03-03,208.860000610352,209.610000610352,203.970001220703,204.699996948242,2192200,197.60285949707
2022-03-04,203.570007324219,208.610000610352,202.619995117188,208.460006713867,1492300,201.232528686523
2022-03-07,207.720001220703,211.800003051758,206.470001220703,208.389999389648,2535500,201.164978027344
2022-03-08,207.839996337891,213.059997558594,204.940002441406,205.380004882812,2326300,198.259323120117
2022-03-09,210.330001831055,211.139999389648,206.070007324219,209.699996948242,1791600,202.429534912109
2022-03-10,206.509994506836,210.119995117188,205.009994506836,209.429992675781,2399300,203.176528930664
2022-03-11,210.630004882812,212.350006103516,206.699996948242,207.270004272461,1664800,201.081024169922
2022-03-14,207.570007324219,209.720001220703,206.210006713867,207,2064100,200.819091796875
2022-03-15,210,212.880004882812,208.619995117188,212.309997558594,2220200,205.970550537109
2022-03-16,212.990005493164,214.559997558594,207.860000610352,212.460006713867,2086300,206.116073608398
2022-03-17,211.720001220703,214,211.350006103516,213.919998168945,1453700,207.532455444336
2022-03-18,213.919998168945,217.470001220703,212.229995727539,214.690002441406,6168400,208.279479980469
2022-03-21,214.25,215.279998779297,210.360000610352,212.529998779297,2064500,206.183975219727
2022-03-22,212.660003662109,215.550003051758,211.369995117188,215.210006713867,1893900,208.783966064453
2022-03-23,215.779998779297,215.789993286133,212.470001220703,212.570007324219,1120200,206.222793579102
2022-03-24,213.839996337891,217.089996337891,212.710006713867,216.949996948242,1153300,210.47200012207
2022-03-25,217.710006713867,219.070007324219,216.529998779297,219.039993286133,1249800,212.499588012695
2022-03-28,219.089996337891,220.669998168945,218.119995117188,220.649993896484,1202800,214.061492919922
2022-03-29,222.860000610352,225.440002441406,222,224.949996948242,1560800,218.233123779297
2022-03-30,223.679992675781,228.520004272461,222.639999389648,227.759994506836,1628800,220.959213256836
2022-03-31,229.179992675781,232.070007324219,227.529998779297,227.539993286133,3306800,220.74577331543
2022-04-01,228.270004272461,233.899993896484,227.089996337891,233.5,1934800,226.527816772461
2022-04-04,233.759994506836,236.130004882812,233.369995117188,235.179992675781,1962700,228.157638549805
2022-04-05,234.929992675781,240.630004882812,234.550003051758,238,2519300,230.893447875977
2022-04-06,235.690002441406,239.050003051758,235.380004882812,237.789993286133,2308600,230.689727783203
2022-04-07,236.580001831055,239.559997558594,236.550003051758,238.5,2141700,231.378509521484
2022-04-08,238.380004882812,239.679992675781,236.770004272461,237.710006713867,1469300,230.612106323242
2022-04-11,237.729995727539,238.720001220703,230.580001831055,230.960006713867,2087400,224.063659667969
2022-04-12,234.259994506836,234.929992675781,230.600006103516,231.059997558594,1703600,224.160675048828
2022-04-13,231.850006103516,234.169998168945,231.779998779297,233.740005493164,1566200,226.760665893555
2022-04-14,233.740005493164,234.669998168945,228.619995117188,229.199996948242,2213600,222.356201171875
2022-04-18,228,229.779998779297,225.300003051758,227.199996948242,2253000,220.415924072266
2022-04-19,227.199996948242,230.460006713867,225.389999389648,229.600006103516,2263300,222.744277954102
2022-04-20,231.770004272461,233.119995117188,231.089996337891,232.619995117188,1545700,225.674102783203
2022-04-21,233.369995117188,235.25,229.570007324219,230.179992675781,1343100,223.306945800781
2022-04-22,230.589996337891,232.199996948242,223.300003051758,223.520004272461,1622300,216.845809936523
2022-04-25,223.169998168945,227.410003662109,221.710006713867,227.059997558594,1810300,220.280120849609
2022-04-26,224.639999389648,227.220001220703,222.169998168945,222.279998779297,2175600,215.642822265625
2022-04-27,225,232.779998779297,223.479995727539,228,2292300,221.192047119141
2022-04-28,229.220001220703,231.690002441406,227.580001831055,229.679992675781,2248200,222.821853637695
2022-04-29,228.679992675781,229.160003662109,217.479995727539,218.179992675781,2621400,211.665252685547
2022-05-02,219.789993286133,222.039993286133,215.130004882812,219.320007324219,2283200,212.771224975586
2022-05-03,219.970001220703,222.949996948242,219.130004882812,221.539993286133,1957300,214.924911499023
2022-05-04,221.820007324219,229.419998168945,220.309997558594,228.880004882812,1631500,222.045791625977
2022-05-05,228.289993286133,228.289993286133,216.149993896484,218.559997558594,2103500,212.033920288086
2022-05-06,217.169998168945,218.199996948242,213.910003662109,216.940002441406,1581600,210.462310791016
2022-05-09,214.039993286133,215.229995727539,209.139999389648,209.789993286133,2602600,203.525772094727
2022-05-10,212.669998168945,214.869995117188,209.350006103516,212.339996337891,2527400,205.999649047852
2022-05-11,210.639999389648,214.029998779297,207.770004272461,208.529998779297,2111100,202.303405761719
2022-05-12,207.339996337891,208.869995117188,204.320007324219,207.479995727539,1912600,201.284759521484
2022-05-13,209.270004272461,209.979995727539,206.869995117188,208.789993286133,2390800,202.555648803711
2022-05-16,208.619995117188,209.919998168945,205.759994506836,208.600006103516,1941200,202.371322631836
2022-05-17,211.800003051758,215.580001831055,210.860000610352,214.960006713867,1836500,208.541427612305
2022-05-18,213.479995727539,213.580001831055,207.800003051758,208.5,1628800,202.274307250977
2022-05-19,208.080001831055,209.550003051758,205.539993286133,206.850006103516,1617900,200.673583984375
2022-05-20,208.860000610352,209.869995117188,203.630004882812,208.639999389648,2651300,202.410110473633
2022-05-23,211.289993286133,213.089996337891,209.729995727539,212.960006713867,1488200,206.601135253906
2022-05-24,212.009994506836,213.600006103516,209.779998779297,212.729995727539,1863700,206.377990722656
2022-05-25,212.179992675781,214.699996948242,211.339996337891,213.899993896484,1339500,207.513061523438
2022-05-26,215,219.910003662109,214.570007324219,218.279998779297,1348300,211.762268066406
2022-05-27,220,224.710006713867,219.639999389648,224.660003662109,1464600,217.951766967773
2022-05-31,224.160003662109,225.229995727539,221.320007324219,222.940002441406,3007200,216.283142089844
2022-06-01,224.029998779297,224.699996948242,218.929992675781,219.320007324219,1398700,212.771224975586
2022-06-02,219.630004882812,223.869995117188,217.570007324219,223.710006713867,1412200,217.030151367188
2022-06-03,222.669998168945,222.889999389648,219.5,220.679992675781,1445000,214.090621948242
2022-06-06,222.490005493164,224.220001220703,219.100006103516,219.509994506836,1408700,212.955551147461
2022-06-07,217.820007324219,222.740005493164,217.820007324219,222.279998779297,1081000,215.642822265625
2022-06-08,220.880004882812,221.809997558594,218.580001831055,219.990005493164,1030700,213.421203613281
2022-06-09,218.479995727539,221.009994506836,215.559997558594,215.699996948242,1080400,210.253280639648
2022-06-10,212.949996948242,214.220001220703,210.460006713867,211.619995117188,1839000,206.276290893555
2022-06-13,206.880004882812,208.940002441406,204.100006103516,204.759994506836,1796100,199.58952331543
2022-06-14,205.520004272461,205.520004272461,201.990005493164,204.130004882812,1780400,198.975448608398
2022-06-15,205.979995727539,210.139999389648,203.660003662109,207.149993896484,1784500,201.919174194336
2022-06-16,203.580001831055,205.179992675781,198.550003051758,199.940002441406,1796000,194.891235351562
2022-06-17,199.440002441406,201.479995727539,196.610000610352,200.279998779297,3328300,195.22265625
2022-06-21,203.429992675781,207.429992675781,202.910003662109,206.839996337891,1769300,201.617004394531
2022-06-22,204.509994506836,209.779998779297,203.979995727539,207.399993896484,1505600,202.162857055664
2022-06-23,209.509994506836,211.169998168945,208.190002441406,210.580001831055,1357600,205.262573242188
2022-06-24,212.089996337891,218.850006103516,211.970001220703,218.789993286133,1912000,213.265243530273
2022-06-27,218.270004272461,220.5,215.979995727539,218.309997558594,1619000,212.797378540039
2022-06-28,218.720001220703,220.399993896484,213.910003662109,214.059997558594,1412800,208.654678344727
2022-06-29,214.119995117188,215.729995727539,210.169998168945,212.190002441406,1534700,206.831924438477
2022-06-30,210.330001831055,213.050003051758,209.179992675781,210.039993286133,2227000,204.736206054688
2022-07-01,209.940002441406,213.520004272461,209.100006103516,213.229995727539,1552900,207.845642089844
2022-07-05,210.639999389648,212.509994506836,205.610000610352,212.479995727539,1455600,207.114593505859
2022-07-06,213.970001220703,218.850006103516,213.380004882812,217.259994506836,1351300,211.773895263672
2022-07-07,217.350006103516,218.320007324219,215.740005493164,216.520004272461,1710100,211.052597045898
2022-07-08,215.100006103516,217.850006103516,214.710006713867,217.270004272461,1153300,211.783630371094
2022-07-11,216.889999389648,217.429992675781,214.25,214.889999389648,1136700,209.463729858398
2022-07-12,215.759994506836,217.259994506836,211.300003051758,212.289993286133,1262500,206.92936706543
2022-07-13,209.070007324219,213.050003051758,208.100006103516,211.070007324219,1079100,205.740188598633
2022-07-14,208.610000610352,211.789993286133,206.869995117188,211.199996948242,954200,205.866912841797
2022-07-15,213.339996337891,215.029998779297,212.979995727539,214.130004882812,1139500,208.722946166992
2022-07-18,214.279998779297,215.610000610352,210.5,211.309997558594,1237000,205.974136352539
2022-07-19,214.25,219.389999389648,213.220001220703,218.949996948242,1702600,213.421203613281
2022-07-20,218.460006713867,219.059997558594,214.649993896484,216.050003051758,2229600,210.594436645508
2022-07-21,215.740005493164,218.380004882812,214.720001220703,218.089996337891,2369000,212.582916259766
2022-07-22,219.110000610352,222.369995117188,218.770004272461,220.339996337891,1647800,214.776107788086
2022-07-25,221,221.220001220703,216.850006103516,218.380004882812,872700,212.865631103516
2022-07-26,218.149993896484,220,216.360000610352,217.910003662109,1559500,212.407470703125
2022-07-27,219.940002441406,234.690002441406,218.589996337891,234.039993286133,2880100,228.130172729492
2022-07-28,235,240.270004272461,233.029998779297,239.479995727539,1834700,233.432815551758
2022-07-29,239.759994506836,242.039993286133,237.809997558594,241.119995117188,1815600,235.031387329102
2022-08-01,240.110000610352,242.509994506836,239.559997558594,241.320007324219,1214400,235.226364135742
2022-08-02,241.759994506836,242.589996337891,238.699996948242,240.619995117188,1127300,234.544006347656
2022-08-03,241.229995727539,245.570007324219,240.059997558594,244.320007324219,1247800,238.150588989258
2022-08-04,244.690002441406,244.990005493164,242.289993286133,243.990005493164,1195400,237.82893371582
2022-08-05,241.080001831055,247.440002441406,241.080001831055,247.199996948242,1168800,240.957870483398
2022-08-08,249.619995117188,251.380004882812,247.270004272461,248.610000610352,1094000,242.332260131836
2022-08-09,248.740005493164,251.570007324219,247.360000610352,249.800003051758,1070400,243.492218017578
2022-08-10,254.949996948242,255,251.009994506836,252.470001220703,1608900,246.094787597656
2022-08-11,252.649993896484,253.300003051758,249.979995727539,250.229995727539,1577400,243.911346435547
2022-08-12,251.800003051758,257.160003662109,251,256.779998779297,1258400,250.295974731445
2022-08-15,255.470001220703,259.920013427734,255.039993286133,259.709991455078,1069000,253.151977539062
2022-08-16,258.230010986328,260.649993896484,257.720001220703,260.040008544922,1100900,253.4736328125
2022-08-17,258.459991455078,261.540008544922,257.929992675781,260.690002441406,1186600,254.107238769531
2022-08-18,260.369995117188,261.589996337891,259.549987792969,260.940002441406,1048900,254.35090637207
2022-08-19,259.299987792969,260.350006103516,258.700012207031,259.820007324219,2210100,253.259201049805
2022-08-22,259,259,255.449996948242,256.380004882812,1373400,249.906066894531
2022-08-23,256.149993896484,257.070007324219,255,255.770004272461,1052500,249.311462402344
2022-08-24,256.190002441406,257.339996337891,255.25,256.140014648438,864300,249.672134399414
2022-08-25,256.679992675781,258.359985351562,255.75,258.209991455078,942600,251.689834594727
2022-08-26,258.5,258.779998779297,250.199996948242,250.479995727539,1718800,244.155014038086
2022-08-29,248.960006713867,250.919998168945,247.529998779297,248.880004882812,1177900,242.595443725586
2022-08-30,248.779998779297,248.899993896484,244.130004882812,245.589996337891,1254400,239.388534545898
2022-08-31,248.169998168945,248.350006103516,243.559997558594,244.410003662109,2088300,238.238311767578
2022-09-01,243.089996337891,246.100006103516,242.130004882812,245.960006713867,1298200,239.749176025391
2022-09-02,245.279998779297,247,237.089996337891,238.479995727539,2449100,232.458038330078
2022-09-06,238.389999389648,240.429992675781,236.729995727539,238.139999389648,2179500,232.126647949219
2022-09-07,237.070007324219,242.300003051758,236.759994506836,241.720001220703,2055800,235.616256713867
2022-09-08,236.690002441406,242.070007324219,235.779998779297,241.940002441406,1702700,236.849731445312
2022-09-09,243.169998168945,245.080001831055,241.110000610352,244.300003051758,2076100,239.160079956055
2022-09-12,245.080001831055,245.75,243.309997558594,243.949996948242,1651200,238.817443847656
2022-09-13,239.940002441406,241.100006103516,234.220001220703,235.059997558594,2602600,230.114486694336
2022-09-14,236,236.710006713867,232.639999389648,234.479995727539,2532200,229.546676635742
2022-09-15,233.550003051758,234.759994506836,229.589996337891,230.710006713867,2096500,225.856002807617
2022-09-16,229.919998168945,234.279998779297,228.240005493164,233.639999389648,2719700,228.724365234375
2022-09-19,230.820007324219,235.820007324219,230.809997558594,235.720001220703,1471700,230.760604858398
2022-09-20,234.470001220703,234.690002441406,231.630004882812,233.539993286133,1746600,228.62646484375
2022-09-21,235.610000610352,237.089996337891,230.339996337891,230.419998168945,1430500,225.572128295898
2022-09-22,229.850006103516,232.490005493164,228.850006103516,230.470001220703,1628300,225.621063232422
2022-09-23,230.240005493164,230.880004882812,227.690002441406,230.279998779297,1952500,225.43505859375
2022-09-26,229.970001220703,232.399993896484,227.820007324219,228.639999389648,1686600,223.829544067383
2022-09-27,230.410003662109,231.949996948242,225.529998779297,227.619995117188,1872700,222.831008911133
2022-09-28,229.229995727539,233.339996337891,227.130004882812,231.949996948242,2337900,227.069915771484
2022-09-29,230.809997558594,230.830001831055,225.330001831055,227.75,2020500,222.958282470703
2022-09-30,227.770004272461,229.690002441406,225.940002441406,226.190002441406,2875300,221.431121826172
2022-10-03,228.350006103516,233.470001220703,227.690002441406,232.25,1784200,227.36360168457
2022-10-04,234.970001220703,237.960006713867,234.410003662109,236.619995117188,1941000,231.641662597656
2022-10-05,235.429992675781,241.130004882812,234.050003051758,239.050003051758,1659100,234.020553588867
2022-10-06,239.380004882812,240.970001220703,234.600006103516,234.889999389648,1497700,229.94807434082
2022-10-07,231.949996948242,232.720001220703,225.910003662109,227.119995117188,2068400,222.341537475586
2022-10-10,227.860000610352,230.300003051758,226.169998168945,228.690002441406,1081300,223.878509521484
2022-10-11,228.179992675781,228.690002441406,225.110000610352,226.270004272461,1449600,221.509429931641
2022-10-12,227.259994506836,227.419998168945,224.020004272461,224.110000610352,1215200,219.394866943359
2022-10-13,219.580001831055,231.309997558594,218.800003051758,229.899993896484,1919300,225.063049316406
2022-10-14,232.600006103516,233.210006713867,225.419998168945,225.910003662109,2166300,221.156997680664
2022-10-17,230.330001831055,233.559997558594,229.880004882812,233.080001831055,2123100,228.176147460938
2022-10-18,236.75,239.259994506836,232.770004272461,235.020004272461,1619100,230.075332641602
2022-10-19,231.240005493164,234.190002441406,230.220001220703,233.240005493164,1631000,228.332794189453
2022-10-20,233.600006103516,234.699996948242,228.880004882812,229.479995727539,1314300,224.651885986328
2022-10-21,228.940002441406,233.169998168945,227.419998168945,232.740005493164,2112100,227.843307495117
2022-10-24,235.300003051758,238.380004882812,233.449996948242,236.910003662109,1731700,231.925567626953
2022-10-25,235.320007324219,238.399993896484,235.320007324219,237.759994506836,2216200,232.757675170898
2022-10-26,246.029998779297,246.300003051758,233.880004882812,235.139999389648,2942400,230.192794799805
2022-10-27,235.330001831055,238.259994506836,233.710006713867,234.970001220703,1806100,230.026382446289
2022-10-28,236.050003051758,243.220001220703,235.570007324219,242.639999389648,1589200,237.53498840332
2022-10-31,240.589996337891,242.389999389648,239.460006713867,241.699996948242,1711400,236.614776611328
2022-11-01,242.339996337891,244.309997558594,240.880004882812,243.639999389648,1522600,238.513961791992
2022-11-02,243.639999389648,247.75,237.339996337891,237.440002441406,1592400,232.444412231445
2022-11-03,234.529998779297,239.860000610352,233.389999389648,236.100006103516,1987000,231.132598876953
2022-11-04,238.820007324219,239.580001831055,232.080001831055,236.860000610352,1468600,231.876617431641
2022-11-07,238.520004272461,241.229995727539,236.320007324219,240.410003662109,1250400,235.351913452148
2022-11-08,240.940002441406,248.449996948242,240.119995117188,245.039993286133,1724200,239.884521484375
2022-11-09,243.649993896484,245.600006103516,240.009994506836,240.380004882812,1242900,235.322555541992
2022-11-10,251.179992675781,255.669998168945,247.580001831055,254.880004882812,2672800,249.517501831055
2022-11-11,254.210006713867,255.960006713867,247.429992675781,249.229995727539,2126800,243.986343383789
2022-11-14,248.990005493164,252.759994506836,248.360000610352,250.080001831055,1556600,244.818481445312
2022-11-15,250.690002441406,254.940002441406,248.899993896484,253.320007324219,1517300,247.990325927734
2022-11-16,254.649993896484,256.720001220703,253.050003051758,253.619995117188,1430800,248.283981323242
2022-11-17,250.940002441406,255,249.75,253.550003051758,1116700,248.215469360352
