"Fecha","PKG.Open","PKG.High","PKG.Low","PKG.Close","PKG.Volume","PKG.Adjusted"
2019-03-05,98.0999984741211,99.5999984741211,98.0699996948242,99.0800018310547,1068300,84.8906478881836
2019-03-06,99.3000030517578,99.8499984741211,98.7799987792969,99.0500030517578,1010600,84.8649444580078
2019-03-07,98.7799987792969,98.9800033569336,96.4400024414062,97.6399993896484,733200,83.656867980957
2019-03-08,96.8000030517578,97.5,96.120002746582,97.4000015258789,617700,83.4512557983398
2019-03-11,97.4800033569336,98.4000015258789,97.4000015258789,97.7900009155273,1165900,83.7853851318359
2019-03-12,97.8499984741211,99.75,97.7900009155273,99.1999969482422,1284200,84.9934616088867
2019-03-13,99.7200012207031,101.839996337891,99.6100006103516,101.059997558594,1139400,86.5870895385742
2019-03-14,100.48999786377,100.790000915527,98.2300033569336,98.75,754600,85.2745208740234
2019-03-15,98.0199966430664,98.4400024414062,95.8300018310547,96.1800003051758,2393400,83.0552215576172
2019-03-18,96.0500030517578,97.5999984741211,95.870002746582,97.5599975585938,1171800,84.2469024658203
2019-03-19,98.0599975585938,99.2699966430664,97.7799987792969,98.3000030517578,828600,84.8859176635742
2019-03-20,98.4000015258789,98.5199966430664,95.9700012207031,96.4800033569336,896300,83.3142852783203
2019-03-21,96.25,98.620002746582,95.9000015258789,98.2600021362305,739600,84.8513793945312
2019-03-22,97.8399963378906,97.8399963378906,94.9800033569336,95.129997253418,598100,82.1484985351562
2019-03-25,95,95.6699981689453,93.9100036621094,95.1900024414062,676200,82.200309753418
2019-03-26,95.9800033569336,98.0500030517578,95.9800033569336,97.9599990844727,838900,84.5923233032227
2019-03-27,97.7799987792969,99.2200012207031,97.6500015258789,98.5699996948242,699300,85.1190643310547
2019-03-28,98.9100036621094,99.5699996948242,98.1999969482422,99.4899978637695,593900,85.9135437011719
2019-03-29,100,100.470001220703,98.129997253418,99.379997253418,883700,85.8185348510742
2019-04-01,99.9100036621094,102.879997253418,99.9100036621094,102.699996948242,954500,88.6854782104492
2019-04-02,102.910003662109,103,100.819999694824,101.559997558594,997500,87.7010803222656
2019-04-03,102.279998779297,103.059997558594,102,102.75,785900,88.7286758422852
2019-04-04,102.449996948242,102.720001220703,100.599998474121,101.319999694824,949700,87.4938125610352
2019-04-05,101.269996643066,102.970001220703,100.779998779297,102.199996948242,1129100,88.2537307739258
2019-04-08,102.169998168945,102.190002441406,100.76000213623,101.660003662109,717900,87.7874221801758
2019-04-09,101.360000610352,101.76000213623,100.01000213623,100.830001831055,584200,87.0706634521484
2019-04-10,100.949996948242,101.790000915527,100.279998779297,101.48999786377,602700,87.6406173706055
2019-04-11,101.440002441406,102.75,100.769996643066,101.51000213623,793400,87.6578826904297
2019-04-12,102.389999389648,103.800003051758,102.370002746582,103.330001831055,682300,89.2295379638672
2019-04-15,103,103.5,100.870002746582,101.51000213623,606500,87.6578826904297
2019-04-16,95.9499969482422,98.4700012207031,92.620002746582,97.9400024414062,2525700,84.5750579833984
2019-04-17,97.9700012207031,98.2900009155273,95.0299987792969,95.3600006103516,1124800,82.3471069335938
2019-04-18,95.75,97.3099975585938,95.5199966430664,96.4100036621094,1038800,83.2538299560547
2019-04-22,97.0400009155273,98.6699981689453,96.5500030517578,97.6399993896484,1001100,84.3159790039062
2019-04-23,97.7399978637695,99.1399993896484,96.9300003051758,98.5199966430664,988900,85.0759124755859
2019-04-24,98.7300033569336,99.3899993896484,98.3000030517578,98.8099975585938,804400,85.3263473510742
2019-04-25,98,99.9100036621094,94.1100006103516,97.9400024414062,1400300,84.5750579833984
2019-04-26,97.4300003051758,99.4899978637695,96.129997253418,99.1999969482422,529700,85.6631011962891
2019-04-29,99.5100021362305,99.7799987792969,98.2200012207031,98.9100036621094,648600,85.4126815795898
2019-04-30,99.1600036621094,99.3199996948242,97.0699996948242,99.1600036621094,695200,85.6285781860352
2019-05-01,99.1500015258789,99.4899978637695,97.0199966430664,97.4800033569336,636000,84.1778030395508
2019-05-02,97.3300018310547,99.129997253418,96.8499984741211,98.9400024414062,596700,85.4385986328125
2019-05-03,99.5299987792969,101.019996643066,99.5299987792969,100.599998474121,448600,86.8720550537109
2019-05-06,98.879997253418,100.220001220703,98.2399978637695,99.9400024414062,593700,86.3021392822266
2019-05-07,98.8399963378906,99.3300018310547,97.9000015258789,99.0800018310547,717700,85.5594787597656
2019-05-08,98.8499984741211,99.5,97.8399963378906,98.4499969482422,497000,85.0154571533203
2019-05-09,97.4700012207031,98.2200012207031,96.5400009155273,97.9400024414062,615400,84.5750579833984
2019-05-10,97.4700012207031,98.4100036621094,96.2200012207031,97.9000015258789,573300,84.5405044555664
2019-05-13,96.1399993896484,96.7300033569336,95.1100006103516,96.2699966430664,675500,83.1329574584961
2019-05-14,96.7200012207031,98.0800018310547,96.6600036621094,97.1800003051758,461000,83.9187622070312
2019-05-15,97.1800003051758,97.8899993896484,96.2900009155273,97.0299987792969,497400,83.7892303466797
2019-05-16,97.4899978637695,98.870002746582,97.2200012207031,97.3000030517578,494200,84.0223846435547
2019-05-17,96.3600006103516,97.5800018310547,95.4100036621094,96.8399963378906,494700,83.6251602172852
2019-05-20,93.6100006103516,94.8000030517578,91.7200012207031,92.3899993896484,1017000,79.7824172973633
2019-05-21,92.7600021362305,94.870002746582,92.7600021362305,94.5800018310547,671600,81.6735534667969
2019-05-22,94.8600006103516,96.129997253418,92.0500030517578,92.0899963378906,1010300,79.5233459472656
2019-05-23,91.620002746582,91.620002746582,89.5800018310547,90.129997253418,827300,77.8308181762695
2019-05-24,91.0400009155273,91.7600021362305,90.0400009155273,91.0100021362305,434100,78.5907287597656
2019-05-28,90.870002746582,91.4000015258789,89.5199966430664,89.6800003051758,774500,77.4422073364258
2019-05-29,89.2799987792969,89.7099990844727,87.8499984741211,88.8199996948242,1293400,76.699577331543
2019-05-30,89.1500015258789,89.5500030517578,88.3600006103516,89.379997253418,610300,77.1831512451172
2019-05-31,88.1100006103516,89.1100006103516,87.8600006103516,89.0800018310547,789700,76.9241027832031
2019-06-03,88.6800003051758,91.8499984741211,87.870002746582,90.7900009155273,1407100,78.4007415771484
2019-06-04,90.5899963378906,93.620002746582,89.8199996948242,93.5999984741211,1573100,80.8273010253906
2019-06-05,94.3399963378906,94.8199996948242,92.6500015258789,94.5400009155273,807700,81.6390151977539
2019-06-06,94.8600006103516,96.5299987792969,94.3600006103516,95.7699966430664,863800,82.7011642456055
2019-06-07,96.4400024414062,97.0699996948242,94.9599990844727,95.6999969482422,710700,82.6407241821289
2019-06-10,96.3199996948242,96.8499984741211,94.0199966430664,94.6999969482422,916900,81.7771759033203
2019-06-11,95.6600036621094,96.6500015258789,94.9599990844727,95.4499969482422,686300,82.4248352050781
2019-06-12,95.4000015258789,95.9300003051758,94.8199996948242,95.5500030517578,429100,82.5111846923828
2019-06-13,95.5999984741211,96.7600021362305,95.5,96.2699966430664,929700,83.8260116577148
2019-06-14,96.4100036621094,96.4100036621094,94.1999969482422,95.3199996948242,485000,82.9988021850586
2019-06-17,95.3300018310547,95.5899963378906,93.4000015258789,93.4000015258789,1061800,81.3269882202148
2019-06-18,94.1500015258789,95.9300003051758,93.8499984741211,94.9899978637695,772600,82.7114639282227
2019-06-19,95.1999969482422,95.5800018310547,94.2300033569336,94.4599990844727,701700,82.2499694824219
2019-06-20,95.6699981689453,95.9400024414062,93.5299987792969,94.5999984741211,948600,82.3718719482422
2019-06-21,95.0299987792969,96.3899993896484,94.3199996948242,95.3300018310547,1172500,83.0075073242188
2019-06-24,94.0999984741211,94.6800003051758,91.8399963378906,92.2300033569336,883000,80.308219909668
2019-06-25,92.1500015258789,93.379997253418,91.4000015258789,92.4499969482422,1014900,80.4997863769531
2019-06-26,92.5,93.25,92.3300018310547,92.4000015258789,1287100,80.4562377929688
2019-06-27,92.4499969482422,94.0999984741211,92.2699966430664,93.9599990844727,925900,81.8146057128906
2019-06-28,93.9899978637695,96.2799987792969,93.9599990844727,95.3199996948242,3026300,82.9988021850586
2019-07-01,96.9100036621094,97.7600021362305,96.3000030517578,97.6500015258789,1502000,85.0276336669922
2019-07-02,98.9800033569336,99.6999969482422,96.6600036621094,97.5699996948242,4854100,84.9579696655273
2019-07-03,97.3899993896484,100.099998474121,97.3000030517578,99.9800033569336,1129600,87.0564575195312
2019-07-05,99.2399978637695,99.9599990844727,98.3199996948242,99.7900009155273,1505400,86.890998840332
2019-07-08,99.4000015258789,100.660003662109,99.0500030517578,99.4899978637695,1813500,86.6297912597656
2019-07-09,99.3499984741211,99.9700012207031,99,99.6500015258789,1793100,86.7691116333008
2019-07-10,100.319999694824,101.26000213623,99.5800018310547,100.050003051758,1332100,87.1174011230469
2019-07-11,99.9400024414062,100.110000610352,98.5599975585938,98.9499969482422,2111500,86.1595687866211
2019-07-12,98.0800018310547,99.4000015258789,97.6699981689453,99.3499984741211,981300,86.5078811645508
2019-07-15,98.3300018310547,98.3300018310547,96.3199996948242,97.120002746582,1439600,84.5661315917969
2019-07-16,97.7799987792969,99.3499984741211,97.3899993896484,98.4700012207031,1891100,85.7416229248047
2019-07-17,99.5199966430664,99.5199966430664,96.7799987792969,97.9899978637695,1121200,85.3236694335938
2019-07-18,97.4599990844727,98.6699981689453,97.120002746582,98.3399963378906,794400,85.6284255981445
2019-07-19,98.75,100.319999694824,98.1600036621094,99.9000015258789,890100,86.9867858886719
2019-07-22,100.099998474121,100.099998474121,98.6500015258789,99.4599990844727,760300,86.6036605834961
2019-07-23,100.099998474121,101.769996643066,99.9199981689453,101.26000213623,928000,88.1709899902344
2019-07-24,100.819999694824,102.900001525879,100.819999694824,102.23999786377,952500,89.0243225097656
2019-07-25,102.019996643066,104.180000305176,101.300003051758,101.98999786377,1181700,88.8066177368164
2019-07-26,101.589996337891,102.400001525879,100.970001220703,102.01000213623,836900,88.8240509033203
2019-07-29,101.690002441406,102.190002441406,101.180000305176,102.019996643066,656700,88.8327484130859
2019-07-30,101.610000610352,103.339996337891,100.430000305176,103.040000915527,755000,89.7209091186523
2019-07-31,102.970001220703,102.970001220703,100.319999694824,100.970001220703,1319800,87.9184799194336
2019-08-01,101.169998168945,102.480003356934,99.120002746582,100.080001831055,766100,87.1435241699219
2019-08-02,99.9800033569336,101.730003356934,98.370002746582,101.25,1092000,88.1623001098633
2019-08-05,99.8199996948242,100.389999389648,99.0299987792969,99.5999984741211,1670900,86.7255783081055
2019-08-06,100.269996643066,100.620002746582,99.379997253418,100.150001525879,905900,87.2044677734375
2019-08-07,98.9800033569336,100.51000213623,98.4499969482422,100.5,706500,87.5092391967773
2019-08-08,101,103.309997558594,100.980003356934,102.120002746582,1259500,88.9198532104492
2019-08-09,101.809997558594,101.830001831055,99.7699966430664,101.129997253418,532200,88.0578002929688
2019-08-12,100.589996337891,100.720001220703,99.4400024414062,99.6500015258789,798900,86.7691116333008
2019-08-13,100.139999389648,102.980003356934,99.2200012207031,101.5,857900,88.3799667358398
2019-08-14,99.9400024414062,101.150001525879,99.0199966430664,99.5599975585938,1015600,86.6907272338867
2019-08-15,99.8499984741211,100.349998474121,99.0100021362305,99.9899978637695,673600,87.0651550292969
2019-08-16,100.73999786377,102.23999786377,100.550003051758,101.279998779297,863500,88.1884078979492
2019-08-19,102.349998474121,102.790000915527,101.48999786377,102.480003356934,577500,89.2332916259766
2019-08-20,102.319999694824,102.480003356934,100.620002746582,100.849998474121,773700,87.8139877319336
2019-08-21,101.339996337891,101.849998474121,100.910003662109,101.25,678500,88.1623001098633
2019-08-22,101.449996948242,101.839996337891,100.459999084473,101.120002746582,445200,88.0490875244141
2019-08-23,100.410003662109,100.98999786377,97.620002746582,98.0899963378906,690600,85.4107513427734
2019-08-26,99,99.4599990844727,98.129997253418,98.8899993896484,574700,86.1073379516602
2019-08-27,99.3199996948242,99.8000030517578,97.1800003051758,97.6600036621094,921000,85.0363388061523
2019-08-28,97.2300033569336,99,96.6600036621094,98.5,539000,85.7677688598633
2019-08-29,99.5800018310547,100.480003356934,99.3499984741211,100.080001831055,519700,87.1435241699219
2019-08-30,100.800003051758,101.830001831055,100.199996948242,100.580001831055,617600,87.5788955688477
2019-09-03,99.4400024414062,99.629997253418,97.9899978637695,98.5,476900,85.7677688598633
2019-09-04,99.4899978637695,100.160003662109,98.9800033569336,100.139999389648,607300,87.1957702636719
2019-09-05,100.959999084473,101.370002746582,100.279998779297,100.529998779297,848300,87.5353698730469
2019-09-06,100.779998779297,101.080001831055,99.7900009155273,100.610000610352,840200,87.6050109863281
2019-09-09,101.339996337891,102.01000213623,100.190002441406,100.519996643066,898200,87.5266342163086
2019-09-10,100.569999694824,104.330001831055,100.569999694824,104.199996948242,1011600,90.7309722900391
2019-09-11,104.23999786377,108.629997253418,104.23999786377,108.089996337891,1341800,94.1181259155273
2019-09-12,107.879997253418,108.050003051758,106.069999694824,107.029998779297,788000,93.8813018798828
2019-09-13,107.699996948242,109.370002746582,107.339996337891,108.370002746582,791000,95.0566940307617
2019-09-16,107.540000915527,107.540000915527,105.650001525879,105.870002746582,603400,92.8638076782227
2019-09-17,104.48999786377,105.290000915527,102.98999786377,105.019996643066,772200,92.1182327270508
2019-09-18,104.730003356934,105.330001831055,103.569999694824,104.680000305176,621600,91.8200225830078
2019-09-19,104.860000610352,105.139999389648,103.059997558594,103.330001831055,680400,90.635856628418
2019-09-20,103.589996337891,104.26000213623,102.430000305176,102.839996337891,960100,90.2060546875
2019-09-23,102.25,104.120002746582,101.379997253418,103.730003356934,524300,90.9867172241211
2019-09-24,104.379997253418,104.550003051758,102.900001525879,103.300003051758,615400,90.6095428466797
2019-09-25,103.330001831055,105.529998779297,103.040000915527,105.309997558594,645900,92.3725967407227
2019-09-26,105.449996948242,105.449996948242,103.559997558594,104.540000915527,477200,91.6972122192383
2019-09-27,105.050003051758,106.099998474121,104.790000915527,105.599998474121,526100,92.6269912719727
2019-09-30,105.26000213623,106.419998168945,105.26000213623,106.099998474121,588600,93.0655670166016
2019-10-01,107,107.019996643066,102.669998168945,102.790000915527,521900,90.1621932983398
2019-10-02,102.290000915527,103.180000305176,101.639999389648,102.349998474121,1254800,89.776252746582
2019-10-03,101.970001220703,102.76000213623,100.540000915527,102.480003356934,790200,89.8902740478516
2019-10-04,102.419998168945,103.879997253418,102.419998168945,103.330001831055,564700,90.635856628418
2019-10-07,103.01000213623,104.480003356934,102.940002441406,103.709999084473,652700,90.9691848754883
2019-10-08,102.660003662109,103.019996643066,101.819999694824,102.139999389648,792900,89.5920486450195
2019-10-09,103.319999694824,104.169998168945,103.080001831055,103.589996337891,697600,90.8639144897461
2019-10-10,103.919998168945,106.290000915527,103.919998168945,106.029998779297,696500,93.0041427612305
2019-10-11,107.430000305176,110.349998474121,107.370002746582,109.319999694824,1018400,95.8899841308594
2019-10-14,109.26000213623,109.26000213623,107.220001220703,107.26000213623,785900,94.0830688476562
2019-10-15,107.5,107.949996948242,107.040000915527,107.160003662109,472200,93.9953460693359
2019-10-16,107.180000305176,108.150001525879,106.599998474121,106.819999694824,707800,93.6971054077148
2019-10-17,106.98999786377,107.650001525879,106.01000213623,106.410003662109,677200,93.3374786376953
2019-10-18,106.110000610352,108.589996337891,106.110000610352,108.220001220703,624700,94.9251251220703
2019-10-21,109.220001220703,109.870002746582,108.300003051758,108.48999786377,731800,95.1619186401367
2019-10-22,108.430000305176,109.470001220703,107.910003662109,108.580001831055,637300,95.2408828735352
2019-10-23,108.5,111.230003356934,108.5,110.059997558594,1272500,96.5390777587891
2019-10-24,109.430000305176,110.26000213623,105.519996643066,108.519996643066,1317000,95.1882629394531
2019-10-25,108.459999084473,111.160003662109,108.459999084473,110.930000305176,558300,97.3021850585938
2019-10-28,111.360000610352,112.720001220703,111.360000610352,112.51000213623,849800,98.6880874633789
2019-10-29,111.76000213623,112.699996948242,111.040000915527,111.580001831055,555200,97.8723297119141
2019-10-30,111.349998474121,111.389999389648,109.360000610352,110.430000305176,752600,96.8636169433594
2019-10-31,110.279998779297,111.089996337891,108.389999389648,109.459999084473,618400,96.0127716064453
2019-11-01,110.400001525879,111.360000610352,109.669998168945,111.309997558594,586600,97.6355056762695
2019-11-04,111.980003356934,112.550003051758,110.790000915527,112.059997558594,946000,98.2933502197266
2019-11-05,112.230003356934,113.680000305176,111.930000305176,113.230003356934,920500,99.3196411132812
2019-11-06,113.129997253418,113.129997253418,111.400001525879,112.360000610352,556000,98.5565032958984
2019-11-07,112.860000610352,113.440002441406,111.75,112.949996948242,642900,99.0740432739258
2019-11-08,112.809997558594,113.949996948242,112.25,113.900001525879,683200,99.9073333740234
2019-11-11,113.269996643066,114.120002746582,113.01000213623,113.650001525879,440500,99.6880340576172
2019-11-12,113.669998168945,114.779998779297,112.879997253418,113.709999084473,437500,99.7406616210938
2019-11-13,113.48999786377,113.720001220703,112.610000610352,112.769996643066,645800,98.9161376953125
2019-11-14,112.48999786377,113.599998474121,112.150001525879,112.919998168945,570100,99.047721862793
2019-11-15,113.050003051758,113.349998474121,112.190002441406,112.650001525879,486000,98.810905456543
2019-11-18,113,113.76000213623,112.209999084473,113.669998168945,543400,99.7055892944336
2019-11-19,113.790000915527,113.830001831055,112.839996337891,113.680000305176,547600,99.71435546875
2019-11-20,113.440002441406,113.440002441406,111.610000610352,112.120002746582,483100,98.3460159301758
2019-11-21,111.910003662109,112.110000610352,110.360000610352,110.669998168945,555700,97.0741271972656
2019-11-22,111.230003356934,111.769996643066,110.230003356934,110.870002746582,451000,97.2495727539062
2019-11-25,111.199996948242,112.839996337891,110.720001220703,111.860000610352,518900,98.1179504394531
2019-11-26,111.01000213623,112.620002746582,110.559997558594,112.459999084473,1136800,98.6442413330078
2019-11-27,112.76000213623,112.839996337891,111.519996643066,112.069999694824,763000,98.3021469116211
2019-11-29,112.180000305176,112.26000213623,111.680000305176,111.900001525879,297800,98.1530227661133
2019-12-02,112.059997558594,112.559997558594,110.949996948242,111.029998779297,527000,97.3899002075195
2019-12-03,109.980003356934,110.779998779297,108.580001831055,110.73999786377,696800,97.1355285644531
2019-12-04,111.110000610352,112.809997558594,111.110000610352,111.180000305176,761400,97.5214691162109
2019-12-05,111.690002441406,112.540000915527,110.980003356934,112.360000610352,530900,98.5565032958984
2019-12-06,113.330001831055,113.959999084473,113.059997558594,113.290000915527,496300,99.3722610473633
2019-12-09,113.51000213623,113.779998779297,112.910003662109,113.540000915527,539800,99.5915298461914
2019-12-10,111.550003051758,112.349998474121,111.160003662109,111.360000610352,720600,97.6793746948242
2019-12-11,111.930000305176,112.370002746582,111.48999786377,111.559997558594,569500,97.8547973632812
2019-12-12,111.959999084473,113.410003662109,111.199996948242,112.180000305176,854500,98.3986358642578
2019-12-13,112.080001831055,112.529998779297,110.589996337891,111.040000915527,579300,97.398681640625
2019-12-16,112.120002746582,112.180000305176,109.720001220703,110.01000213623,1105500,96.4952163696289
2019-12-17,110.300003051758,112.720001220703,110.300003051758,112.309997558594,808500,98.5126571655273
2019-12-18,112.139999389648,112.26000213623,111.300003051758,111.779998779297,526300,98.0477600097656
2019-12-19,111.809997558594,112.629997253418,111.139999389648,111.669998168945,644100,98.6484680175781
2019-12-20,112.139999389648,112.589996337891,111.629997253418,112.430000305176,1990100,99.3198547363281
2019-12-23,112.389999389648,113.059997558594,111.680000305176,113.040000915527,442300,99.8587112426758
2019-12-24,113.069999694824,113.099998474121,111.970001220703,112.269996643066,153900,99.1784973144531
2019-12-26,112.349998474121,112.349998474121,111.730003356934,112.230003356934,188000,99.1431732177734
2019-12-27,112.51000213623,112.639999389648,111.599998474121,111.769996643066,323500,98.7368011474609
2019-12-30,111.680000305176,112.029998779297,111.069999694824,111.720001220703,409300,98.6926345825195
2019-12-31,111.599998474121,112.120002746582,111.23999786377,111.98999786377,367300,98.9311447143555
2020-01-02,112.889999389648,112.889999389648,110.360000610352,110.720001220703,860800,97.8092498779297
2020-01-03,109.480003356934,110.199996948242,109.01000213623,109.220001220703,844700,96.4841690063477
2020-01-06,108.769996643066,109,105.900001525879,105.970001220703,1051500,93.6131362915039
2020-01-07,104.940002441406,105.370002746582,103.550003051758,104.849998474121,1285200,92.6237335205078
2020-01-08,104.930000305176,106,104.129997253418,105.720001220703,691700,93.3922882080078
2020-01-09,106.019996643066,106.459999084473,104.940002441406,105.029998779297,850500,92.7827453613281
2020-01-10,105.400001525879,106.569999694824,105.080001831055,105.680000305176,688900,93.3569412231445
2020-01-13,105.819999694824,107.400001525879,105.449996948242,107.339996337891,957400,94.8233871459961
2020-01-14,107.580001831055,108.980003356934,106.050003051758,106.650001525879,984100,94.2138442993164
2020-01-15,106.26000213623,108.26000213623,105.879997253418,108.23999786377,739900,95.6184387207031
2020-01-16,108.709999084473,109.930000305176,107.98999786377,109.080001831055,577800,96.360481262207
2020-01-17,109.230003356934,109.980003356934,108.699996948242,109.040000915527,754000,96.3251495361328
2020-01-21,106.790000915527,107.059997558594,103.650001525879,106.089996337891,1380700,93.7191390991211
2020-01-22,106.639999389648,107.279998779297,106.160003662109,106.300003051758,585400,93.9046630859375
2020-01-23,105.779998779297,107.470001220703,104.919998168945,107.059997558594,418000,94.5760345458984
2020-01-24,106.709999084473,106.709999084473,104.900001525879,105.650001525879,756400,93.3304443359375
2020-01-27,103.849998474121,104.779998779297,103.559997558594,104.040000915527,643000,91.9081878662109
2020-01-28,104.76000213623,104.76000213623,103.419998168945,104.400001525879,784800,92.2262115478516
2020-01-29,104.75,105.98999786377,103.930000305176,104.940002441406,1113600,92.7032318115234
2020-01-30,98.1500015258789,102.389999389648,97.1100006103516,99.620002746582,2457300,88.0035858154297
2020-01-31,98.1699981689453,98.2200012207031,95,95.75,1763600,84.5848541259766
2020-02-03,96.2799987792969,97.6100006103516,95.5699996948242,97.1500015258789,1455800,85.8216094970703
2020-02-04,98.4400024414062,99.8399963378906,98.1100006103516,99.4700012207031,1005200,87.8710784912109
2020-02-05,101.099998474121,103.870002746582,101.099998474121,103.809997558594,1009700,91.7049865722656
2020-02-06,104.410003662109,104.620002746582,103.319999694824,104.330001831055,847000,92.1643676757812
2020-02-07,103.680000305176,103.819999694824,101.23999786377,101.379997253418,528700,89.5583648681641
2020-02-10,100.910003662109,101.779998779297,100.279998779297,100.569999694824,642800,88.8428115844727
2020-02-11,101.160003662109,103.379997253418,100.800003051758,102.599998474121,553700,90.6360931396484
2020-02-12,103.059997558594,103.349998474121,101.720001220703,101.75,473300,89.8852005004883
2020-02-13,101.080001831055,101.269996643066,99.7699966430664,99.9800033569336,546600,88.3216171264648
2020-02-14,100.040000915527,100.480003356934,98.8000030517578,98.9400024414062,432000,87.4028930664062
2020-02-18,98.7099990844727,99.5599975585938,97.620002746582,99.3199996948242,978100,87.7385711669922
2020-02-19,99.7099990844727,100.23999786377,98.129997253418,98.9300003051758,846200,87.3940505981445
2020-02-20,98.6500015258789,100.209999084473,98.3399963378906,99.0999984741211,1019300,87.5442276000977
2020-02-21,99.1699981689453,102.419998168945,98.7900009155273,102.360000610352,1056700,90.424072265625
2020-02-24,100.360000610352,100.629997253418,98.4300003051758,98.9400024414062,1241300,87.4028930664062
2020-02-25,99.3000030517578,99.3000030517578,94.2099990844727,94.2799987792969,969100,83.286262512207
2020-02-26,95.3499984741211,97.3899993896484,94.1800003051758,94.2099990844727,770300,83.2244415283203
2020-02-27,92.75,96.7699966430664,91.9199981689453,91.9199981689453,1377200,81.2014617919922
2020-02-28,89.5,91.3300018310547,88.370002746582,90.620002746582,1237600,80.0530700683594
2020-03-02,91.2699966430664,94.8099975585938,89.1600036621094,94.8000030517578,965100,83.7456359863281
2020-03-03,93.9000015258789,94.9599990844727,89.6399993896484,90.9000015258789,1339100,80.3003997802734
2020-03-04,92.0699996948242,94.3000030517578,91.1399993896484,93.9199981689453,1330900,82.96826171875
2020-03-05,90.7099990844727,92.0299987792969,90.2200012207031,91.0100021362305,852400,80.3975830078125
2020-03-06,88.0199966430664,91.129997253418,87.9100036621094,90.7799987792969,978400,80.1943969726562
2020-03-09,85.9499969482422,86.9400024414062,83.1600036621094,85.0400009155273,1256000,75.1237106323242
2020-03-10,88.129997253418,90.6699981689453,85.5299987792969,90.0800018310547,1218500,79.576042175293
2020-03-11,87.8899993896484,88.0500030517578,83.6100006103516,85.370002746582,1197500,75.4152526855469
2020-03-12,79.1100006103516,79.7200012207031,71.0500030517578,77.4199981689453,1324400,69.0310821533203
2020-03-13,81.7900009155273,86.1100006103516,79.879997253418,84.3600006103516,1506300,75.2190780639648
2020-03-16,74.2399978637695,83.9199981689453,72.75,80.9700012207031,1189200,72.1964111328125
2020-03-17,82.6500015258789,94.370002746582,82.1500015258789,93.7399978637695,1727800,83.5826873779297
2020-03-18,87.2900009155273,97.5,85.6900024414062,91.0299987792969,1359000,81.1663436889648
2020-03-19,91.5699996948242,94.0599975585938,82.75,88.4599990844727,1371400,78.8748245239258
2020-03-20,88.4300003051758,89.2200012207031,81.0500030517578,85.879997253418,1575300,76.5743637084961
2020-03-23,84.5599975585938,85.5699996948242,74.2600021362305,76.2200012207031,1680700,67.9610977172852
2020-03-24,79.9199981689453,81.370002746582,76.9100036621094,79.5800018310547,1384000,70.95703125
2020-03-25,79.1600036621094,83.6399993896484,76.6800003051758,79.8300018310547,1239600,71.1799240112305
2020-03-26,80.4400024414062,88.1500015258789,80.1999969482422,87.2699966430664,1004100,77.8137741088867
2020-03-27,84.2399978637695,87.9300003051758,82.7200012207031,86.0899963378906,729300,76.7616271972656
2020-03-30,86.9100036621094,91.3199996948242,86.1500015258789,90.7600021362305,844500,80.9255981445312
2020-03-31,90.5599975585938,91.0599975585938,86.1999969482422,86.8300018310547,1265300,77.4214477539062
2020-04-01,83.7699966430664,87.5100021362305,83.2099990844727,83.9000015258789,1368700,74.8089294433594
2020-04-02,83.0500030517578,86.7300033569336,82.5599975585938,83.9599990844727,1719900,74.8624114990234
2020-04-03,83.0299987792969,85.2900009155273,80.1699981689453,80.5100021362305,1147900,71.7862548828125
2020-04-06,83.4000015258789,86.1500015258789,82.0100021362305,85.4300003051758,1079800,76.1731338500977
2020-04-07,87.7600021362305,88.9100036621094,84.5400009155273,85,909700,75.7897491455078
2020-04-08,85.5299987792969,88.8600006103516,84.4000015258789,87.8399963378906,747600,78.3219909667969
2020-04-09,88.7200012207031,91.75,88.6900024414062,90.4599990844727,1152400,80.6581115722656
2020-04-13,88.8199996948242,90,87.1900024414062,88.8600006103516,748100,79.2314834594727
2020-04-14,91.0999984741211,91.2600021362305,87.5400009155273,88.5,731200,78.9104843139648
2020-04-15,86.3600006103516,86.6800003051758,83.9700012207031,85.5500030517578,861100,76.280143737793
2020-04-16,86.0800018310547,86.3099975585938,83.1399993896484,85.1800003051758,695700,75.9502182006836
2020-04-17,87.1800003051758,92,86.8000030517578,90.8399963378906,1104900,80.9969329833984
2020-04-20,87.8600006103516,88.9599990844727,86.0400009155273,86.120002746582,815700,76.7883834838867
2020-04-21,84.1500015258789,86.1100006103516,84.0400009155273,85.6800003051758,575200,76.3960418701172
2020-04-22,87.0899963378906,87.5,85.2600021362305,85.5500030517578,566800,76.280143737793
2020-04-23,85.7399978637695,87.6500015258789,85.5800018310547,86.1399993896484,445800,76.8062133789062
2020-04-24,87.2600021362305,87.3000030517578,85,85.9899978637695,604700,76.6724624633789
2020-04-27,86.4800033569336,90.6600036621094,86.1600036621094,90.1600036621094,1058900,80.3906173706055
2020-04-28,93.9599990844727,99,91.4000015258789,98.2900009155273,1669000,87.6396713256836
2020-04-29,100.319999694824,101.699996948242,97.7699966430664,100.199996948242,945200,89.3427276611328
2020-04-30,98.1999969482422,98.7799987792969,95.7699966430664,96.6500015258789,687100,86.1773834228516
2020-05-01,95.2300033569336,95.2699966430664,93.5,94.75,503700,84.4832534790039
2020-05-04,94.4100036621094,95.9499969482422,91.6600036621094,95.7799987792969,1060700,85.4016571044922
