"Fecha","NVDA.Open","NVDA.High","NVDA.Low","NVDA.Close","NVDA.Volume","NVDA.Adjusted"
2020-12-22,133.192504882812,133.372497558594,130.539993286133,132.782501220703,18558000,132.495559692383
2020-12-23,132.559997558594,132.75,130.050003051758,130.092498779297,17914400,129.811401367188
2020-12-24,130.372497558594,131.324996948242,129.387496948242,129.9375,9788400,129.656723022461
2020-12-28,130.625,130.625,127.632499694824,129,21256400,128.721221923828
2020-12-29,129.25,130.725006103516,128.422500610352,129.432495117188,17037200,129.152786254883
2020-12-30,129.902496337891,132.137496948242,128.967498779297,131.457504272461,22539600,131.173416137695
2020-12-31,131.365005493164,131.509994506836,129.149993896484,130.550003051758,19242400,130.267883300781
2021-01-04,131.042495727539,136.524993896484,129.625,131.134994506836,56064000,130.851577758789
2021-01-05,130.997497558594,134.434997558594,130.869995117188,134.047500610352,32276000,133.757827758789
2021-01-06,132.225006103516,132.449996948242,125.860000610352,126.144996643066,58042400,125.872398376465
2021-01-07,129.675003051758,133.777496337891,128.865005493164,133.440002441406,46148000,133.151657104492
2021-01-08,133.625,134.210006713867,130.419998168945,132.767501831055,29252800,132.480575561523
2021-01-11,134.1875,139.610000610352,133.625,136.214996337891,51834400,135.920639038086
2021-01-12,137.524993896484,137.544998168945,133.449996948242,134.847503662109,29147600,134.556076049805
2021-01-13,134.899993896484,136.25,133.850006103516,135.317504882812,21002800,135.025100708008
2021-01-14,135.75,135.997497558594,131.804992675781,132.002502441406,28312000,131.717239379883
2021-01-15,132.279998779297,133.252502441406,128.485000610352,128.595001220703,27778000,128.317108154297
2021-01-19,130.162506103516,130.940002441406,128.440002441406,130.252502441406,22618800,129.971008300781
2021-01-20,131.117492675781,134.304992675781,130.567504882812,133.657501220703,25857200,133.368637084961
2021-01-21,134.184997558594,139.992492675781,132.529998779297,138.675003051758,33778000,138.37532043457
2021-01-22,137.399993896484,138.417495727539,136.272506713867,137.125,24682000,136.828704833984
2021-01-25,137.817504882812,138.285003662109,132.365005493164,136.532501220703,25111200,136.237457275391
2021-01-26,135.804992675781,136.447494506836,133.875,134.352493286133,16398000,134.062164306641
2021-01-27,132.300003051758,132.327499389648,127.9375,129.177505493164,37127200,128.898330688477
2021-01-28,129.962493896484,133.397506713867,129.604995727539,130.509994506836,22831600,130.227935791016
2021-01-29,130.75,133.347503662109,129.115005493164,129.897506713867,27155200,129.616806030273
2021-02-01,130.532501220703,132.707504272461,129.027496337891,132.369995117188,21720400,132.083923339844
2021-02-02,133.987503051758,135.720001220703,132.854995727539,135.567504882812,22044000,135.274536132812
2021-02-03,136.360000610352,139.317504882812,135.164993286133,135.304992675781,24540800,135.012603759766
2021-02-04,135.309997558594,136.735000610352,133.377502441406,136.642501831055,20134000,136.347198486328
2021-02-05,137.25,137.372497558594,135.457504272461,135.910003662109,16915200,135.616271972656
2021-02-08,137.272506713867,144.737503051758,137.272506713867,144.387496948242,43462400,144.075485229492
2021-02-09,143.407501220703,145.832504272461,142.225006103516,142.632507324219,28756000,142.324264526367
2021-02-10,144.632507324219,149.050003051758,143.414993286133,147.642501831055,48535200,147.323440551758
2021-02-11,149.802505493164,152.722503662109,149.25,152.507507324219,45082800,152.177947998047
2021-02-12,150.5,152.912506103516,147.75,149.612503051758,37475600,149.289169311523
2021-02-16,150.642501831055,153.725006103516,149.5,153.302505493164,32196000,152.97119140625
2021-02-17,151.710006713867,152.235000610352,147.800003051758,149.059997558594,27475600,148.737869262695
2021-02-18,147.289993286133,148.732498168945,145.75,148.289993286133,23386800,147.969528198242
2021-02-19,150.244995117188,151.770004272461,148.467498779297,149.264999389648,27172400,148.942459106445
2021-02-22,147.747497558594,151.332504272461,143.25,143.557495117188,32588400,143.247268676758
2021-02-23,140.752502441406,142.387496948242,133.895004272461,141.419998168945,39178000,141.114379882812
2021-02-24,141.227493286133,145.067504882812,137.559997558594,144.990005493164,44832000,144.676681518555
2021-02-25,140.455001831055,143.747497558594,132.162506103516,133.074996948242,82443600,132.78742980957
2021-02-26,137.524993896484,138.544998168945,133.610000610352,137.145004272461,50093200,136.8486328125
2021-03-01,138.75,139.25,135.532501220703,138.417495727539,35318400,138.118377685547
2021-03-02,139,139.205001831055,133.960006713867,134.0625,26411600,133.772796630859
2021-03-03,134.262496948242,134.514999389648,127.987503051758,128.047500610352,37759200,127.770782470703
2021-03-04,128.007507324219,129.75,120.837501525879,123.702499389648,57334400,123.435188293457
2021-03-05,125.5,125.5,116.792503356934,124.61499786377,54284000,124.345695495605
2021-03-08,124.5,124.712501525879,115.665000915527,115.932502746582,54311200,115.681968688965
2021-03-09,121.30249786377,126.167503356934,120.592498779297,125.202499389648,52182400,124.975059509277
2021-03-10,128.404998779297,129.800003051758,124.574996948242,124.682502746582,38437600,124.456016540527
2021-03-11,129.5,130.462493896484,127.345001220703,129.934997558594,29991600,129.698944091797
2021-03-12,126.482498168945,128.887496948242,125.900001525879,128.559997558594,24396400,128.326461791992
2021-03-15,128.647506713867,132.067504882812,127.672500610352,131.912506103516,22198800,131.6728515625
2021-03-16,133.565002441406,135.125,131.167495727539,132.912506103516,27212800,132.671051025391
2021-03-17,130.397506713867,134.532501220703,129.895004272461,133.412506103516,24386400,133.170120239258
2021-03-18,131.365005493164,131.839996337891,127.169998168945,127.224998474121,29389600,126.993881225586
2021-03-19,127.5,129.214996337891,126.125,128.457504272461,29920800,128.22412109375
2021-03-22,129.127502441406,133.945007324219,129.067504882812,131.862503051758,29780400,131.622970581055
2021-03-23,132.542495727539,133.445007324219,130.212493896484,130.707504272461,22204800,130.470062255859
2021-03-24,131.512496948242,131.592498779297,126.367500305176,126.430000305176,24584000,126.200340270996
2021-03-25,124.995002746582,127.147499084473,122.720001220703,125.352500915527,29514400,125.124809265137
2021-03-26,125.544998168945,128.5625,123.735000610352,128.392501831055,36396800,128.159255981445
2021-03-29,128.202499389648,130.625,127,129.482498168945,27352000,129.247299194336
2021-03-30,128.419998168945,129.752502441406,127.050003051758,128.717498779297,20020400,128.483673095703
2021-03-31,130.154998779297,134.705001831055,129.824996948242,133.482498168945,31477600,133.240020751953
2021-04-01,135.722503662109,138.699996948242,135.112503051758,138.117492675781,30827600,137.866592407227
2021-04-05,138.675003051758,140.139999389648,137.330001831055,139.875,25567200,139.62092590332
2021-04-06,139.997497558594,140.542495727539,137.735000610352,138.615005493164,19174400,138.363204956055
2021-04-07,138.807495117188,142.434997558594,137.115005493164,141.434997558594,25128400,141.17805480957
2021-04-08,142.527496337891,144.714996337891,142.490005493164,143.169998168945,24441600,142.909927368164
2021-04-09,142.139999389648,144.080001831055,141.75,144,19517200,143.738418579102
2021-04-12,142.897506713867,153.524993896484,141.392501831055,152.089996337891,86932400,151.813705444336
2021-04-13,152.315002441406,157,151.257507324219,156.794998168945,67621200,156.510162353516
2021-04-14,156.25,157.205001831055,152.274993896484,152.770004272461,38550000,152.492492675781
2021-04-15,156.625,162.142501831055,156.315002441406,161.372497558594,59848000,161.079345703125
2021-04-16,160.529998779297,161.657501220703,158.652496337891,159.125,33520800,158.8359375
2021-04-19,155.365005493164,158.074996948242,152.330001831055,153.617492675781,40442000,153.338439941406
2021-04-20,153.232498168945,154.970001220703,149.630004882812,151.712493896484,33413200,151.436904907227
2021-04-21,151.1875,153.625,151.022506713867,153.604995727539,21677600,153.325958251953
2021-04-22,153.75,154.384994506836,147.835006713867,148.502502441406,27778800,148.23274230957
2021-04-23,149.342498779297,153.350006103516,149.002502441406,152.652496337891,22750000,152.375198364258
2021-04-26,151.850006103516,154.789993286133,151.25,154.779998779297,19779600,154.498809814453
2021-04-27,155.785003662109,156.705001831055,153.544998168945,153.817504882812,16457200,153.5380859375
2021-04-28,153.645004272461,155.322494506836,152.154998779297,152.767501831055,20941600,152.489990234375
2021-04-29,154,154.365005493164,150.714996337891,153.247497558594,17319600,152.969100952148
2021-04-30,151.744995117188,153.649993896484,149.970001220703,150.095001220703,20191200,149.822341918945
2021-05-03,151.25,152.467498779297,147.875,148.367492675781,20391200,148.097961425781
2021-05-04,146.372497558594,146.375,140.102493286133,143.512496948242,40532400,143.25178527832
2021-05-05,147.089996337891,148.134994506836,143.875,144.585006713867,29202400,144.322357177734
2021-05-06,144.952499389648,145.712493896484,142.179992675781,145.229995727539,19338000,144.966186523438
2021-05-07,148.082504272461,149.707504272461,146.717498779297,148.122497558594,22932800,147.853424072266
2021-05-10,147.872497558594,148.059997558594,142.5,142.657501220703,26890400,142.398330688477
2021-05-11,138.25,143.547500610352,137.5,143.0625,28558400,142.802612304688
2021-05-12,140.095001220703,142.602493286133,137.092498779297,137.585006713867,30340800,137.335052490234
2021-05-13,140.337493896484,140.807495117188,134.589996337891,136.652496337891,28540400,136.404235839844
2021-05-14,138.899993896484,143.279998779297,137.485000610352,142.429992675781,25861600,142.171249389648
2021-05-17,141.570007324219,141.692504882812,138.535003662109,141.654998779297,21698000,141.397674560547
2021-05-18,142.669998168945,144.042495727539,140.039993286133,140.157501220703,18625600,139.902862548828
2021-05-19,135.664993286133,140.794998168945,135.432495117188,140.657501220703,34400000,140.401992797852
2021-05-20,143.024993896484,146.837493896484,142.705001831055,146.125,32159200,145.859558105469
2021-05-21,151.637496948242,152.220001220703,148.695007324219,149.917495727539,67299200,149.645156860352
2021-05-24,152.125,157.449996948242,151.759994506836,156.119995117188,55481600,155.836395263672
2021-05-25,157.660003662109,158.184997558594,154.824996948242,156.477493286133,43540800,156.193237304688
2021-05-26,157.342498779297,157.9375,155.862503051758,157,37044000,156.714782714844
2021-05-27,156.997497558594,157.5,154.600006103516,154.880004882812,58147600,154.598648071289
2021-05-28,155.009994506836,162.774993896484,155.009994506836,162.445007324219,64453600,162.149917602539
2021-06-01,162.699996948242,163.882507324219,159.032501220703,162.645004272461,47280400,162.349563598633
2021-06-02,162.522506713867,169.1875,162.354995727539,167.782501220703,59416800,167.477691650391
2021-06-03,167.007507324219,172.589996337891,165.830001831055,169.697494506836,58000800,169.389221191406
2021-06-04,171.125,176.610000610352,170.955001831055,175.782501220703,61712000,175.463195800781
2021-06-07,175.712493896484,178.125,171.927505493164,176.190002441406,57575600,175.869918823242
2021-06-08,175.272506713867,176.214996337891,172.509994506836,174.570007324219,32384800,174.252914428711
2021-06-09,175.157501220703,175.75,172.557495117188,173.582504272461,38165600,173.306884765625
2021-06-10,173.5,174.919998168945,171.759994506836,174.25,28777200,173.97331237793
2021-06-11,174.794998168945,179.392501831055,174.4375,178.252502441406,41630800,177.969467163086
2021-06-14,179.059997558594,180.395004272461,176.627502441406,180.1875,32137600,179.901397705078
2021-06-15,179.149993896484,180.162506103516,177.279998779297,177.884994506836,24303200,177.602523803711
2021-06-16,177.907501220703,179.547500610352,175.845001220703,178.102493286133,30712400,177.819702148438
2021-06-17,177.744995117188,188.350006103516,177.5625,186.572494506836,80965600,186.276245117188
2021-06-18,187.839996337891,193.75,185.839996337891,186.387496948242,96885600,186.091537475586
2021-06-21,184.352493286133,185.365005493164,178.227493286133,184.272506713867,67238400,183.979919433594
2021-06-22,184.714996337891,189.637496948242,183.860000610352,188.867492675781,58014400,188.567611694336
2021-06-23,190.077499389648,191.527496337891,189.077499389648,190.572494506836,33235600,190.269897460938
2021-06-24,192.277496337891,194.199996948242,190.882507324219,192.054992675781,32092400,191.750030517578
2021-06-25,192.804992675781,193.455001831055,188.945007324219,190.309997558594,27836400,190.007827758789
2021-06-28,193.612503051758,200.787506103516,193.190002441406,199.850006103516,49543600,199.532684326172
2021-06-29,198.824996948242,200.987503051758,196.570007324219,200.267501831055,36763200,199.949523925781
2021-06-30,199.992492675781,201.625,198.637496948242,200.024993896484,32656800,199.707382202148
2021-07-01,201.25,204.559997558594,200.190002441406,202.119995117188,48013600,201.799072265625
2021-07-02,204.402496337891,205.052505493164,202.877502441406,204.869995117188,34276400,204.544692993164
2021-07-06,207.375,208.419998168945,203.502502441406,206.985000610352,44670800,206.656341552734
2021-07-07,208.535003662109,208.75,203.320007324219,203.717498779297,41842800,203.394027709961
2021-07-08,198.565002441406,201.330001831055,197.007507324219,199.027496337891,50330000,198.711456298828
2021-07-09,199.625,200.802505493164,197.542495727539,200.502502441406,29662400,200.184127807617
2021-07-12,202.399993896484,205.327499389648,201.877502441406,205.125,32198400,204.799285888672
2021-07-13,204.005004882812,204.612503051758,201.139999389648,202.5,29070800,202.178482055664
2021-07-14,203.577499389648,204.177505493164,197.527496337891,198.414993286133,38010000,198.09992980957
2021-07-15,198.117492675781,198.470001220703,188.585006713867,189.662506103516,55056400,189.361358642578
2021-07-16,190.304992675781,191.570007324219,180.729995727539,181.610000610352,68822400,181.321640014648
2021-07-19,179.152496337891,190.419998168945,178.654998779297,187.797500610352,74906000,187.499313354492
2021-07-20,187.300003051758,188.380004882812,181.639999389648,186.119995117188,43468700,185.824462890625
2021-07-21,188.820007324219,195.270004272461,187.419998168945,194.100006103516,37101700,193.79182434082
2021-07-22,196.419998168945,198.869995117188,192.759994506836,195.940002441406,32382600,195.628890991211
2021-07-23,196.559997558594,197,192.5,195.580001831055,19567200,195.269470214844
2021-07-26,193.110000610352,194.419998168945,189.139999389648,192.940002441406,20394300,192.63362121582
2021-07-27,192.649993896484,196.220001220703,187.410003662109,192.080001831055,24886300,191.775009155273
2021-07-28,193.190002441406,196.460006713867,189.949996948242,195.029998779297,20219100,194.720321655273
2021-07-29,195.190002441406,198.529998779297,193.279998779297,196.619995117188,19078100,196.30778503418
2021-07-30,194.179992675781,196.300003051758,192.630004882812,194.990005493164,18349700,194.680419921875
2021-08-02,197,199.610000610352,193.610000610352,197.5,21744400,197.186416625977
2021-08-03,197.399993896484,202.220001220703,192.199996948242,198.149993896484,30181100,197.835342407227
2021-08-04,199.899993896484,203.179992675781,198.279998779297,202.740005493164,23130900,202.418090820312
2021-08-05,205,207.330001831055,203.419998168945,206.369995117188,21143500,206.04231262207
2021-08-06,205.240005493164,205.699996948242,202.100006103516,203.660003662109,17849700,203.336608886719
2021-08-09,204.460006713867,205.080001831055,201.429992675781,202.949996948242,14644300,202.62776184082
2021-08-10,203.220001220703,204.300003051758,198.350006103516,199.360000610352,17923800,199.04345703125
2021-08-11,200.429992675781,200.490005493164,194.300003051758,196.990005493164,18592500,196.677215576172
2021-08-12,198.699996948242,200.289993286133,196.199996948242,199.050003051758,15165200,198.733947753906
2021-08-13,199.050003051758,202.139999389648,198.509994506836,201.880004882812,18306300,201.559478759766
2021-08-16,201.350006103516,202.869995117188,194.529998779297,199.5,21087600,199.183227539062
2021-08-17,196.850006103516,197.699996948242,192.669998168945,194.580001831055,20458500,194.271041870117
2021-08-18,195,196.339996337891,190,190.399993896484,28591300,190.097717285156
2021-08-19,194.940002441406,204.949996948242,187.619995117188,197.979995727539,76655500,197.665634155273
2021-08-20,199.910003662109,208.649993896484,199.330001831055,208.160003662109,67574100,207.829452514648
2021-08-23,209.710006713867,219.970001220703,209.5,219.580001831055,57580700,219.231323242188
2021-08-24,217.529998779297,219.589996337891,215.350006103516,217.929992675781,29729900,217.583969116211
2021-08-25,217.369995117188,224.699996948242,217.220001220703,222.130004882812,34770100,221.777313232422
2021-08-26,222,223.399993896484,217.899993896484,220.679992675781,23794000,220.329605102539
2021-08-27,221.839996337891,227.220001220703,221.669998168945,226.360000610352,30472200,226.000564575195
2021-08-30,228.300003051758,230.429992675781,225.509994506836,226.880004882812,26258000,226.519760131836
2021-08-31,226.949996948242,226.949996948242,221.199996948242,223.850006103516,25985000,223.533966064453
2021-09-01,224.850006103516,226.970001220703,223.570007324219,224.410003662109,20176700,224.093185424805
2021-09-02,225.179992675781,225.929992675781,222.949996948242,223.960006713867,18783400,223.643829345703
2021-09-03,223.25,229.860000610352,222,228.429992675781,28053200,228.107498168945
2021-09-07,228.330001831055,228.990005493164,225.220001220703,226.619995117188,19810700,226.300048828125
2021-09-08,225.130004882812,226.100006103516,219.770004272461,223.389999389648,25443400,223.074615478516
2021-09-09,223.119995117188,225.380004882812,221.309997558594,221.770004272461,19685600,221.456909179688
2021-09-10,223.479995727539,226.259994506836,222.699996948242,224.779998779297,24837600,224.462661743164
2021-09-13,226.839996337891,229.639999389648,218.580001831055,221.520004272461,29750000,221.207275390625
2021-09-14,222.75,224.100006103516,220.860000610352,222.419998168945,19975500,222.106002807617
2021-09-15,223.089996337891,223.669998168945,219.660003662109,223.410003662109,16653800,223.094589233398
2021-09-16,221.830001831055,222.770004272461,219.270004272461,222.419998168945,15603300,222.106002807617
2021-09-17,223,223.210006713867,218.300003051758,219,29450300,218.690811157227
2021-09-20,211.460006713867,214.330001831055,206.619995117188,211.130004882812,34944000,210.831939697266
2021-09-21,214.169998168945,214.25,209.5,212.460006713867,20468800,212.160079956055
2021-09-22,213.660003662109,219.600006103516,211.960006713867,219.410003662109,26872600,219.10026550293
2021-09-23,221.399993896484,225.350006103516,218.899993896484,224.820007324219,24855500,224.50260925293
2021-09-24,220.699996948242,221.490005493164,218.610000610352,220.809997558594,21765500,220.498260498047
2021-09-27,217.100006103516,217.990005493164,213.25,216.600006103516,24521500,216.294204711914
2021-09-28,212.139999389648,214.190002441406,206.509994506836,206.990005493164,34306900,206.697769165039
2021-09-29,209.399993896484,210.169998168945,204.669998168945,205.169998168945,21839400,204.880340576172
2021-09-30,207.679992675781,210.660003662109,206.880004882812,207.160003662109,22100900,206.867538452148
2021-10-01,207.5,208.589996337891,202.029998779297,207.419998168945,24097800,207.127166748047
2021-10-04,205.039993286133,205.419998168945,195.550003051758,197.320007324219,34563500,197.041458129883
2021-10-05,199.5,206.479995727539,198.539993286133,204.509994506836,27928200,204.221267700195
2021-10-06,201.199996948242,207.199996948242,200.800003051758,207,29720200,206.707748413086
2021-10-07,210.919998168945,213.220001220703,209.720001220703,210.75,25691900,210.45246887207
2021-10-08,211.009994506836,212.059997558594,207.75,208.309997558594,15125800,208.015899658203
2021-10-11,205.75,210.630004882812,205.110000610352,206.949996948242,16338800,206.657821655273
2021-10-12,208.279998779297,210.570007324219,205.279998779297,206.710006713867,16213400,206.418182373047
2021-10-13,209.179992675781,209.899993896484,207.130004882812,209.389999389648,18065200,209.094375610352
2021-10-14,212.880004882812,217.550003051758,211.220001220703,217.460006713867,24358900,217.15299987793
2021-10-15,218.100006103516,219.309997558594,216.619995117188,218.619995117188,22699400,218.311340332031
2021-10-18,217.490005493164,222.910003662109,216.440002441406,222.220001220703,18949400,221.906265258789
2021-10-19,222.759994506836,223.789993286133,220.369995117188,222.899993896484,16147300,222.585311889648
2021-10-20,223.050003051758,224.330001831055,219.820007324219,221.029998779297,14627600,220.71794128418
2021-10-21,220.970001220703,227.110000610352,220.830001831055,226.919998168945,18759000,226.599655151367
2021-10-22,228.229995727539,231.300003051758,225.610000610352,227.259994506836,24938400,226.939163208008
2021-10-25,229.729995727539,233.550003051758,227.699996948242,231.660003662109,23023500,231.332946777344
2021-10-26,239.889999389648,252.589996337891,239.240005493164,247.169998168945,48589800,246.821044921875
2021-10-27,244.740005493164,250.899993896484,242.820007324219,244.509994506836,24599000,244.164825439453
2021-10-28,248.779998779297,249.5,245.229995727539,249.410003662109,23420400,249.057876586914
2021-10-29,250.009994506836,257.089996337891,250,255.669998168945,29250300,255.309036254883
2021-11-01,256.489990234375,258.940002441406,252.270004272461,258.269989013672,26574000,257.905334472656
2021-11-02,258.220001220703,266.779998779297,258,264.010009765625,29411200,263.637268066406
2021-11-03,266.700012207031,267.839996337891,262.350006103516,265.980010986328,23991000,265.604461669922
2021-11-04,272.290008544922,313.649993896484,271.179992675781,298.010009765625,115363100,297.589294433594
2021-11-05,301.869995117188,314,294.100006103516,297.519989013672,85126000,297.099945068359
2021-11-08,301.489990234375,311,299.070007324219,308.040008544922,50310100,307.605133056641
2021-11-09,322.820007324219,323.100006103516,299.640014648438,306.570007324219,64674600,306.13720703125
2021-11-10,293.559997558594,308.5,287.779998779297,294.589996337891,63620600,294.174072265625
2021-11-11,304.679992675781,305.899993896484,297.769989013672,303.899993896484,33217200,303.470947265625
2021-11-12,300.100006103516,306.799987792969,296.299987792969,303.899993896484,41305400,303.470947265625
2021-11-15,305.519989013672,306.440002441406,292.470001220703,300.25,38490900,299.826110839844
2021-11-16,297.589996337891,303.899993896484,297.059997558594,302.029998779297,26448400,301.603607177734
2021-11-17,304.179992675781,305.089996337891,288,292.609985351562,42850800,292.196899414062
2021-11-18,323.670013427734,327.600006103516,313.209991455078,316.75,78171100,316.302764892578
2021-11-19,322.429992675781,330.880004882812,319.049987792969,329.850006103516,53386700,329.384307861328
2021-11-22,335.170013427734,346.470001220703,319,319.559997558594,75433500,319.10888671875
2021-11-23,315.350006103516,323.600006103516,308.799987792969,317.459991455078,53216300,317.011779785156
2021-11-24,314.609985351562,328.549987792969,309.279998779297,326.739990234375,43516200,326.278717041016
2021-11-26,326,327.100006103516,313.5,315.029998779297,28306900,314.585266113281
2021-11-30,331.690002441406,333.529998779297,318.640014648438,326.760009765625,62206600,326.298706054688
2021-12-01,332.190002441406,332.890014648438,313.799987792969,314.350006103516,48436800,313.944641113281
2021-12-02,312.140014648438,324.779998779297,310.25,321.260009765625,47289000,320.845733642578
2021-12-03,320,321.290008544922,301.299987792969,306.929992675781,54432500,306.534240722656
2021-12-06,298.799987792969,302.410003662109,280.380004882812,300.369995117188,65893800,299.982696533203
2021-12-07,309.570007324219,324.489990234375,306.510009765625,324.269989013672,59305300,323.851806640625
2021-12-08,319.989990234375,322.899993896484,314.209991455078,318.260009765625,47555100,317.849609375
2021-12-09,317.339996337891,322.049987792969,304.279998779297,304.899993896484,48850700,304.506805419922
2021-12-10,311.5,313.049987792969,298.609985351562,301.980010986328,48882500,301.590576171875
2021-12-13,302.489990234375,302.940002441406,281.160003662109,281.609985351562,59834400,281.246826171875
2021-12-14,276.989990234375,286.779998779297,272.5,283.369995117188,66703500,283.004577636719
2021-12-15,284,305,278.380004882812,304.589996337891,69829700,304.197204589844
2021-12-16,311.519989013672,311.600006103516,280.929992675781,283.869995117188,70736600,283.503936767578
2021-12-17,279.850006103516,289.220001220703,277.600006103516,278.010009765625,71375800,277.651489257812
2021-12-20,273.049987792969,281.440002441406,271.450012207031,277.190002441406,46184700,276.832550048828
2021-12-21,283.739990234375,291.200012207031,274.010009765625,290.75,52438500,290.375061035156
2021-12-22,288.910003662109,295.549987792969,284.489990234375,294,39518400,293.620880126953
2021-12-23,297.549987792969,300.589996337891,294.309997558594,296.399993896484,34302200,296.017761230469
2021-12-27,296.600006103516,310.869995117188,296.399993896484,309.450012207031,40368600,309.050964355469
2021-12-28,313.119995117188,313.299987792969,300.119995117188,303.220001220703,42059100,302.829010009766
2021-12-29,302.730010986328,305.480010986328,293.660003662109,300.010009765625,34313900,299.623168945312
2021-12-30,298.269989013672,304.570007324219,295.399993896484,295.859985351562,30886400,295.478454589844
2021-12-31,296.739990234375,300.299987792969,293.309997558594,294.109985351562,26653000,293.730773925781
2022-01-03,298.149993896484,307.109985351562,297.850006103516,301.209991455078,39154700,300.821594238281
2022-01-04,302.769989013672,304.679992675781,283.489990234375,292.899993896484,52715400,292.522277832031
2022-01-05,289.489990234375,294.160003662109,275.329986572266,276.040008544922,49806400,275.684051513672
2022-01-06,276.399993896484,284.380004882812,270.649993896484,281.779998779297,45418600,281.416656494141
2022-01-07,281.410003662109,284.220001220703,270.570007324219,272.470001220703,40993900,272.118591308594
2022-01-10,265.809997558594,274.690002441406,256.440002441406,274,59468100,273.646697998047
2022-01-11,273.230010986328,280.649993896484,268.390014648438,278.170013427734,40408900,277.811370849609
2022-01-12,280.670013427734,285.950012207031,276.079986572266,279.989990234375,38341300,279.628936767578
2022-01-13,283.790008544922,284.799987792969,264.980010986328,265.75,54017100,265.407348632812
2022-01-14,263,271.970001220703,262.100006103516,269.420013427734,39583200,269.072601318359
2022-01-18,262.600006103516,266.380004882812,257.700012207031,259.029998779297,42427000,258.695953369141
2022-01-19,260.790008544922,265.429992675781,250.520004272461,250.669998168945,48831500,250.346740722656
2022-01-20,253.039993286133,255.789993286133,240.779998779297,241.5,43518100,241.188583374023
2022-01-21,235.070007324219,248.229995727539,232.630004882812,233.740005493164,71895800,233.438598632812
2022-01-24,223.300003051758,233.800003051758,208.880004882812,233.720001220703,91398200,233.418609619141
2022-01-25,225.460006713867,229.429992675781,220,223.240005493164,66461600,222.952133178711
2022-01-26,232.399993896484,240.570007324219,223,227.720001220703,75595900,227.426361083984
2022-01-27,235.679992675781,239.949996948242,216.75,219.440002441406,57335300,219.157028198242
2022-01-28,220.119995117188,228.580001831055,212.960006713867,228.399993896484,54377400,228.105484008789
2022-01-31,231.820007324219,245.089996337891,230.520004272461,244.860000610352,56468000,244.544281005859
2022-02-01,251.039993286133,251.449996948242,238.899993896484,246.380004882812,51892500,246.062301635742
2022-02-02,257.940002441406,258.170013427734,245.529998779297,252.419998168945,54341900,252.094482421875
2022-02-03,244.580001831055,250.770004272461,237.800003051758,239.479995727539,41017800,239.171203613281
2022-02-04,239.720001220703,246.350006103516,236.320007324219,243.190002441406,35482900,242.876403808594
2022-02-07,243.720001220703,251.820007324219,242.020004272461,247.279998779297,37686800,246.961135864258
2022-02-08,243.589996337891,252.300003051758,239.800003051758,251.080001831055,41035900,250.756210327148
2022-02-09,256.220001220703,267.25,253.529998779297,267.049987792969,52428200,266.705688476562
2022-02-10,259.950012207031,269.25,256,258.239990234375,51320000,257.906982421875
2022-02-11,259.160003662109,261.519989013672,237.729995727539,239.490005493164,60547200,239.181198120117
2022-02-14,239.339996337891,248.75,237.550003051758,242.669998168945,44042400,242.357070922852
2022-02-15,249.490005493164,265.450012207031,247.839996337891,264.950012207031,69986900,264.608306884766
2022-02-16,262.589996337891,265.820007324219,255.520004272461,265.109985351562,73267600,264.768096923828
2022-02-17,256.299987792969,257.850006103516,241.649993896484,245.070007324219,81059500,244.753967285156
2022-02-18,246.679992675781,249.860000610352,231,236.419998168945,76125500,236.115142822266
2022-02-22,230.350006103516,240.639999389648,230,233.899993896484,63342200,233.598388671875
2022-02-23,238.020004272461,241.550003051758,223.009994506836,223.869995117188,56651100,223.581329345703
2022-02-24,210.149993896484,238,208.899993896484,237.479995727539,73580100,237.173751831055
2022-02-25,237.210006713867,242.169998168945,233.809997558594,241.570007324219,52886600,241.258514404297
2022-02-28,239.919998168945,246.649993896484,237.070007324219,243.850006103516,47731900,243.535552978516
2022-03-01,242.910003662109,243.770004272461,231.320007324219,234.770004272461,41205600,234.467269897461
2022-03-02,237.559997558594,244.089996337891,234.149993896484,242.199996948242,38964200,241.92887878418
2022-03-03,242.619995117188,243.259994506836,234.690002441406,237.139999389648,36509500,236.874557495117
2022-03-04,233.839996337891,236.800003051758,224.820007324219,229.360000610352,43141500,229.103271484375
2022-03-07,228.169998168945,230.330001831055,213.300003051758,213.520004272461,45082100,213.281005859375
2022-03-08,213.089996337891,223.729995727539,206.5,215.139999389648,55746700,214.899200439453
2022-03-09,223.869995117188,232.199996948242,222.470001220703,230.139999389648,49274200,229.882385253906
2022-03-10,225.309997558594,227.880004882812,218.820007324219,226.580001831055,42806600,226.326370239258
2022-03-11,230.220001220703,231.449996948242,220.460006713867,221,36720900,220.752655029297
2022-03-14,218.690002441406,222.619995117188,211.589996337891,213.300003051758,38535400,213.061248779297
2022-03-15,215.179992675781,230.380004882812,213.220001220703,229.729995727539,49199600,229.472854614258
2022-03-16,235,245.970001220703,231.720001220703,244.960006713867,67142200,244.685821533203
2022-03-17,241.199996948242,248.419998168945,239.059997558594,247.660003662109,47194100,247.382781982422
2022-03-18,247.990005493164,265.690002441406,246.240005493164,264.529998779297,73071900,264.233856201172
2022-03-21,265.070007324219,271.519989013672,259.670013427734,267.339996337891,59172700,267.040740966797
2022-03-22,267.269989013672,272.380004882812,260.720001220703,265.239990234375,54700700,264.943054199219
